k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.942375011452153, 0.002254708185792, -0.0728179075492165, 0.0011308402568102, 0.4349428846425332, -0.1563870865106583, 1.042371877959311, 0.1690080058574676, 0.2299412002676772, -0.0584280449151993, 2.673281777648409, 0.1627862197160721, 0.8711605987574761, 0.1750926268100738, 2.4717046240041323, 0.031578175239265, 14.195892931313812, -0.1729961889982224, 12.052596897906882, 0.1164652523398399, 0.3550111425240631, -0.0641143950819969, 0.1469998770927734, 0.0660762046277523, 1.1674576341819383, -0.0688651311397552, 0.2014240230950249, -0.1600869107246399, -0.1445630282979797, 0.0245971455983818, 3.8453424296331336, 0.0713798929750919, 0.8705719733776683, 0.0452050030976534, 0.2988847136069473, -0.1328188288211823, 0.573247560500711, -0.118747438788414, 0.6762118637748047, -0.0515567618608475, 0.1614815163894554, 0.1928720068931579, 2.0091774226028623, 0.2689139139652252, 1.8719204504075317, 0.0731708039343357, 1.2940473978040115, 0.2252417695522308, 0.6410539253442658, 0.0973464068770409, 0.4902514748419773, 0.0681499321758747, 0.2810255160331863, 0.1578035992383957, 0.925731806168383, -0.0112542840838432, 0.4828596127477102, 0.0131827113032341, 0.4372590123194348, 0.2041072887182236, 0.9711415209480273, -0.0661902087926865, -0.2278787263044205, -0.0328480522334576, 0.3065679036563572, 0.0561858494579792]|272770.3750000000000000|      2.00000000|[16, 1, 0, 1]                                                              | | GPS sucess | actual_k=1
       2|[1.1604617905697372, -0.2018855824321509, -0.223913476682975, 0.3887905985862017, 0.1638362540787973, 0.0558517915010452, 1.6965324967413544, 0.4488944900035858, 0.1623449360841559, -0.5149016934633255, 2.4936754144711095, 0.3342426759004593, 0.5069198927905266, 0.2584346798062325, 2.3492288360068865, 0.1081594745442271, 14.117153288216889, -0.5845524328947067, 12.368435979909522, 0.1286471537128091, 0.1115859520753021, -0.3046219828724861, -0.4341629332328492, -0.0252260486781597, 1.2341430797886468, 0.0644118678569794, 0.0879974867733849, 0.2047377419471741, -0.3148468972068619, -0.3352465853281319, 3.7853078528296877, -0.2764447103440761, 1.0444171006025904, -0.2825230597704649, 0.2313781246114907, -0.3085457044839859, 0.57962406819275, -0.2096381443738937, 0.1135001480765625, -0.2126960563659668, 0.0419461223765274, 0.3715672832727432, 1.5902239740688504, 0.1522593837976456, 2.084446101266411, -0.0463366727530956, 1.2845571900350348, 0.3627510410547257, 0.5345546184866798, -0.1334287258982658, 0.7628593973959934, 0.1962875951826573, 0.193327428936972, 0.0495832827687263, 0.9864313994441685, 0.0813549500703812, 0.5008580361750536, 0.0039376648887992, 0.0839756964224468, 0.4659681063890457, 0.8777048476644503, 0.2215228420495987, -0.296274966777214, 0.0959433247148991, 0.2658795230573353, 0.3715827842056751]|166346.2812500000000000|      4.00000000|[31, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
       3|[0.4720361304363754, -0.1208623214811087, -0.477928803182914, 0.3172371894866228, 0.1343052799737968, 0.2400227826833725, 1.1799964397459626, -0.304534147977829, 0.010196674417858, -0.6178807574510574, 0.8819643892330724, 0.1616248083114624, 1.0223649463679498, 0.5818699863553047, 2.3140836836466856, 0.3626122395321727, 14.249091477485, -0.9090733486413956, 12.711752505130393, 0.8851684382930398, 0.4240915251095886, 0.2199269053339958, -0.8627858048701935, -0.9327675621211529, 1.638189227850399, -0.2885818588733673, -0.6068759058085549, -0.2871334660053253, -0.4922516436200928, 0.3606241121701896, 4.132615624274008, -0.2068075682222843, 0.6709689075293177, -0.1349768280237913, 0.5952426656652626, -0.6266680914163589, 0.8748086506645976, -0.1319347950816154, 1.0545229017920776, 0.5173890781402588, 0.2398523929997345, 0.8182247024774552, 1.5469780810970963, 0.8673530560731888, 1.8064562369170458, -1.248677156418562, 1.977049257848908, 0.1283771735429764, 0.7214518814175499, -0.8190290066599846, 0.2787208490218174, 0.3379186917841435, -0.4983576515912873, 0.2761978772282601, 1.3695461844001469, 0.1637173038721085, 0.117567119493764, -0.1131949168816209, 0.0558529565560709, 0.9928713184595108, 0.6670143642135608, -0.2964083808660507, -0.2508492127367344, 0.246415891200304, 0.2371292394137319, 0.8397532184422016]|46435.0429687500000000|      8.00000000|[46, 3, 0, 3]                                                              | | GPS sucess | actual_k=1
       4|[0.1188966405472305, -2.580812768563628, 0.3564452669846275, -0.7213475196808576, 1.7556747610605277, -0.3054550248384476, 1.9641565173178315, 0.0988369476795197, 1.1803506499046135, -1.242804463505745, 1.1567801274342138, 1.155741114616394, 0.1411080679919428, 0.6551905018091202, 2.1733806462655134, 0.8157056490704417, 14.638480694384873, -2.214195724129677, 12.309443862266166, 2.3576047471538186, 0.8732560348828431, 1.5290225264430046, -0.5719677990699463, 0.3721191366016865, 2.0200727000546075, 0.8015880477428436, -0.8806106541720498, -1.134478758573532, -0.0044458896737885, 0.6167476549558342, 4.191528005803816, -0.2002304890379309, -1.626022917574442, -0.882153356000781, 1.24775962676298, -1.2746396619081497, -0.210934180565566, -2.77708044975996, 0.4461178481765076, 0.4607091364264488, 0.004706421820726, 1.9611456733942032, 1.0235241302151383, 0.8737407219409943, 0.9017586994948656, -2.6969356755912304, 2.0063661935371653, 0.6666914564371109, -0.2445353240878212, -1.7198610040545463, -0.0296333797131527, 1.7111057569086552, 0.2414984127283233, -0.7830543848872185, 1.5334436242376026, -0.3342492836713791, 0.4468049978163653, -0.2849471909180283, 0.8106195399987589, -1.2432715553045273, -0.9374089203170789, -0.184141154885292, 1.3068285330823575, -0.7910923580825329, 0.0670718383526739, 0.2381112058460713]|26372.8906250000000000|     16.00000000|[61, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       5|[0.7368080985626724, -0.550557689294219, 0.0268685660588005, 0.3472989112883806, 4.340113800290874, -3.878775890469551, 5.757560619643271, -4.07850212931633, 2.5458066349738884, -2.9364739018678665, 0.3620242513699132, 1.933702368736267, -0.8030768313381964, 1.301522586941719, 2.625418040312297, 2.914658657722175, 13.486124785037338, -2.826484437584877, 9.827804477042777, 0.3946195891872049, 3.7302873802502745, -0.6063091042637825, 2.2290678435539553, 2.1962441881000996, 5.320541621715984, 1.7095253360271454, -2.354642817792045, -2.573904584646225, 0.6290825217146088, -0.3850459680147469, 1.716780109609358, 2.793597807623446, 2.372239726239645, 2.1800688863545656, 2.605161593811625, -1.6422374802827835, -1.811874408074111, -3.099746707379818, 1.271823614854364, 1.1112642106413841, -2.077429970772658, 3.0161677938699722, 1.9345301040310563, 0.3171177399158478, 2.271394162255791, -2.2571254293620586, 0.3235644700569407, 0.3346325498819351, -0.6004722387702095, -3.636936638057232, -4.934651709333514, 0.508638672977686, -0.725908217787729, 0.4473280575871468, 1.9228217546735462, 3.638092969059944, 0.3556111206558161, 0.0976104992255569, 1.4690550635087383, -1.8861862081289291, -0.0935652814201368, 3.1498136562108994, -0.0660607472368564, -1.9596310476958752, -2.7844208050036494, -1.0221034805476665]|19693.0917968750000000|     32.00000000|[76, 5, 0, 5]                                                              | | GPS sucess | actual_k=1
     113|[0.9524453777180605, 9.616274597293607, -2.585096804397562, 3.9937354443420716, 6.1677212840857925, 2.009992393762871, -10.974241359976453, 6.866326936714939, 3.828400995022711, 5.578649920326759, -0.6694990811389041, 2.3749775557669763, 1.998900428529312, -3.828831359226265, 1.1062602912611372, -4.032013594588615, 6.368334902623221, 16.7978586940792, -0.654287062897208, -0.0169564375608858, 5.958806118990688, -12.89579234182468, -1.649845755713662, -1.0176825544941162, 18.17242577048341, -2.910084263922002, -1.986966936202195, 1.6557625289225872, 8.007392830441933, -10.504340589313744, 1.2084390588578247, 5.05586810427456, 9.971354551669602, 6.448418016550099, 4.209366718002009, 3.668407036923165, -14.756861153522369, -5.245219944713382, 1.1757724489657644, -2.6419201884318344, -0.1092934804377004, 6.550999728222645, -0.9663519716322817, -10.990174671340498, 2.9085058246610402, -2.284221473747693, 12.094395055497138, 11.05945884457913, 2.0821735214647856, -8.759522187378016, -4.361094741075221, 1.872677008836831, -5.050671972622095, -13.215531771512172, 23.77318048804868, 8.136799332230943, -2.0514806042031144, -2.246367132554596, -0.1212466711229109, 9.347583348338668, -2.0016000926257655, -1.5673057772285892, 1.3326410461405198, 4.7359476804701055, 0.0700428539816918, -0.6532552060882505]|7840.1840820312500000|      0.03125000|[7528, 500, 27, 527]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
     114|[0.9543048746477433, 9.616414172657908, -2.5842638348419307, 3.9961500024248906, 6.1670761181138465, 2.0061327336403276, -10.973314759265499, 6.860689279351972, 3.8276281846562408, 5.581039878222262, -0.6705350217394632, 2.380895151466406, 2.0037159785846668, -3.8271942741181784, 1.1120335277705498, -4.0362475858501865, 6.366052821218521, 16.79526965015089, -0.6538581281410072, -0.0168297763810658, 5.954097669168768, -12.907141660373718, -1.6515735015819277, -1.0185341528877538, 18.176708445235587, -2.913942234159734, -1.9855288420155985, 1.6662043946945961, 8.009090622065816, -10.50358416219193, 1.208172571089439, 5.059385208820168, 9.966234410703574, 6.446795822591489, 4.211754592063251, 3.6661346443000387, -14.75337840942466, -5.244346317397641, 1.1845839740349415, -2.646137404711192, -0.1104140264554739, 6.555541649651981, -0.9671262655374058, -10.996303558055075, 2.903456165721798, -2.287513531643726, 12.102849404389111, 11.057907685620084, 2.080822160651071, -8.755422723799702, -4.356964241172109, 1.8748373496172233, -5.049293393673307, -13.216185956004477, 23.775721488072165, 8.14168350399624, -2.046778777947346, -2.246112813883528, -0.1206630647000321, 9.347217017726217, -2.007755925762056, -1.5648563976931973, 1.3344944618830363, 4.736753991033454, 0.0718348059267434, -0.6551196488064658]|7838.5566406250000000|      0.06250000|[7588, 504, 27, 531]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
     115|[0.9543048746477433, 9.616414172657908, -2.5842638348419307, 3.9961500024248906, 6.1670761181138465, 2.0061327336403276, -10.973314759265499, 6.860689279351972, 3.8276281846562408, 5.581039878222262, -0.6705350217394632, 2.380895151466406, 2.0037159785846668, -3.8271942741181784, 1.1120335277705498, -4.0362475858501865, 6.366052821218521, 16.79526965015089, -0.6538581281410072, -0.0168297763810658, 5.954097669168768, -12.907141660373718, -1.6515735015819277, -1.0185341528877538, 18.176708445235587, -2.913942234159734, -1.9855288420155985, 1.6662043946945961, 8.009090622065816, -10.50358416219193, 1.208172571089439, 5.059385208820168, 9.966234410703574, 6.446795822591489, 4.211754592063251, 3.6661346443000387, -14.75337840942466, -5.244346317397641, 1.1845839740349415, -2.646137404711192, -0.1104140264554739, 6.555541649651981, -0.9671262655374058, -10.996303558055075, 2.903456165721798, -2.287513531643726, 12.102849404389111, 11.057907685620084, 2.080822160651071, -8.755422723799702, -4.356964241172109, 1.8748373496172233, -5.049293393673307, -13.216185956004477, 23.775721488072165, 8.14168350399624, -2.046778777947346, -2.246112813883528, -0.1206630647000321, 9.347217017726217, -2.007755925762056, -1.5648563976931973, 1.3344944618830363, 4.736753991033454, 0.0718348059267434, -0.6551196488064658]|7838.5566406250000000|      0.03125000|[7678, 510, 27, 537]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
     116|[0.9533867240593389, 9.616333435954669, -2.588776851743841, 3.9941517317959168, 6.17035486089103, 1.9999941187957968, -10.974720504195297, 6.857793600259937, 3.822593581943401, 5.58100078047112, -0.672376729360233, 2.3813681463078082, 1.9985053689437406, -3.827272525288813, 1.106691762299747, -4.033887128062896, 6.363165533575714, 16.79448216813603, -0.6520898402876694, -0.0168783753832501, 5.947080415270684, -12.911169237490803, -1.65553329611071, -1.0208705371506435, 18.17423923411729, -2.9126762950674703, -1.9822392199937595, 1.6642439697554257, 8.006876356777031, -10.507557860435428, 1.2052369475721791, 5.060871466237296, 9.9581349646304, 6.442606349014645, 4.208060482211756, 3.6663072977392606, -14.748412643557277, -5.249915745603131, 1.180775328037745, -2.649478580094149, -0.1119692992991626, 6.552808596710942, -0.9675900531783164, -10.99258677096455, 2.9022529913682207, -2.2869406108668224, 12.100854030871837, 11.05968328342431, 2.082137866012847, -8.748177381552514, -4.363612927420918, 1.871293623681481, -5.042479218387908, -13.224822149354434, 23.780663313361444, 8.137795500235292, -2.0462745467505177, -2.2429803646533486, -0.124948480334545, 9.347325488146163, -2.0071505421069995, -1.563740606309998, 1.3296152759531419, 4.732489945992399, 0.0735073285572859, -0.6502083345760535]|7838.4335937500000000|      0.06250000|[7723, 513, 27, 540]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
     117|[0.9421166880697563, 9.60357993907682, -2.584789712187284, 3.994746629108029, 6.168018311551214, 1.9924038784625675, -10.97553195955917, 6.846019809095777, 3.8210965036056943, 5.580139718559556, -0.6700367192257297, 2.381350868591484, 2.020767456035544, -3.828190793689523, 1.1004551704577215, -4.040010617763154, 6.351449747044146, 16.79134606416324, -0.6447162921748597, -0.0166181580933441, 5.94797138043672, -12.909870601409175, -1.6518350942606534, -1.0258341702893299, 18.170847838794312, -2.9210559844852497, -1.984297823561762, 1.6636817402706403, 8.008735148346279, -10.52678988208014, 1.211782624887623, 5.060260304656986, 9.961448955871557, 6.4467342859180325, 4.200315601818609, 3.6689132828908644, -14.760244253089514, -5.25879675292431, 1.159180326817042, -2.65233405492196, -0.1132980127925843, 6.548466149210266, -0.9582451121732056, -10.98980070574558, 2.9126454430270656, -2.291690890110858, 12.118026687825171, 11.055036691116474, 2.0912535619662163, -8.737168854422626, -4.367769198882315, 1.872164586483336, -5.041016562314636, -13.221827107456914, 23.775907795893588, 8.147608892770144, -2.041460787628474, -2.2426093415721056, -0.1215484076463082, 9.347639088700527, -2.017326601896955, -1.5682955979203461, 1.3259451634904276, 4.727103339667935, 0.0727267778524826, -0.646597489386512]|7837.2597656250000000|      0.12500000|[7738, 514, 27, 541]                                                       | | GPS sucess | actual_k=1
     118|[0.9421166880697563, 9.60357993907682, -2.584789712187284, 3.994746629108029, 6.168018311551214, 1.9924038784625675, -10.97553195955917, 6.846019809095777, 3.8210965036056943, 5.580139718559556, -0.6700367192257297, 2.381350868591484, 2.020767456035544, -3.828190793689523, 1.1004551704577215, -4.040010617763154, 6.351449747044146, 16.79134606416324, -0.6447162921748597, -0.0166181580933441, 5.94797138043672, -12.909870601409175, -1.6518350942606534, -1.0258341702893299, 18.170847838794312, -2.9210559844852497, -1.984297823561762, 1.6636817402706403, 8.008735148346279, -10.52678988208014, 1.211782624887623, 5.060260304656986, 9.961448955871557, 6.4467342859180325, 4.200315601818609, 3.6689132828908644, -14.760244253089514, -5.25879675292431, 1.159180326817042, -2.65233405492196, -0.1132980127925843, 6.548466149210266, -0.9582451121732056, -10.98980070574558, 2.9126454430270656, -2.291690890110858, 12.118026687825171, 11.055036691116474, 2.0912535619662163, -8.737168854422626, -4.367769198882315, 1.872164586483336, -5.041016562314636, -13.221827107456914, 23.775907795893588, 8.147608892770144, -2.041460787628474, -2.2426093415721056, -0.1215484076463082, 9.347639088700527, -2.017326601896955, -1.5682955979203461, 1.3259451634904276, 4.727103339667935, 0.0727267778524826, -0.646597489386512]|7837.2597656250000000|      0.06250000|[7828, 520, 27, 547]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
     119|[0.9486421864189759, 9.599353622378924, -2.5771226871017454, 3.9846693286265307, 6.158889873242379, 1.9847213487188067, -10.979124093081204, 6.850864170080639, 3.8244384699143477, 5.580998954496797, -0.6731018068254095, 2.37340317687523, 2.0201662511666725, -3.8284852442144848, 1.0979465350578583, -4.050839538403205, 6.352813504576236, 16.793012895365113, -0.6433178758224014, -0.016342416732961, 5.947424502232971, -12.912962317151077, -1.6461207629727628, -1.032225268546484, 18.185004281861207, -2.921431492816012, -1.9834282413292086, 1.6570590430439371, 8.022097597008798, -10.521584463631244, 1.2060434976018444, 5.051845542562369, 9.964294740055148, 6.456044418741917, 4.197026404712695, 3.6705760839107118, -14.759260193559204, -5.2728300360312925, 1.160109715733162, -2.659056678869968, -0.1206910893427998, 6.555455310694209, -0.9575340079809003, -10.980172431267562, 2.9180006125580236, -2.301645371496506, 12.110536497147827, 11.049965891154788, 2.0984814749770817, -8.738290396606308, -4.377432720194492, 1.8962598367769485, -5.0433462571203025, -13.215601674721977, 23.78153380753342, 8.154257723839613, -2.046169287741812, -2.2424222996502152, -0.1358491153739789, 9.359602373274976, -2.00555040326394, -1.5514642241244792, 1.3198731037510465, 4.72888766210204, 0.0675034617120097, -0.65105769610749]|7836.0258789062500000|      0.12500000|[7888, 524, 28, 552]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
     120|[0.9525066991977945, 9.61206224534116, -2.580809509586924, 3.985985634924198, 6.159825157896058, 1.9548753882805552, -10.989576027381567, 6.856615746820934, 3.8296568737939007, 5.583073500444632, -0.6599448936045271, 2.3557747418297494, 2.0350437623550603, -3.8398523733764387, 1.1005810920218981, -4.079302533246927, 6.369523493513018, 16.83078014918124, -0.6403446902030621, -0.0164382371293429, 5.979692508587541, -12.950189988744505, -1.620876674129298, -1.025049676306538, 18.192556243439636, -2.9254375861839463, -1.9634353291410362, 1.6311455046326775, 8.036174560075853, -10.518280530208232, 1.208829220094107, 5.054403249348689, 9.955430239495282, 6.461539213084584, 4.187347239043909, 3.6933792414786897, -14.733489298376117, -5.249306202428626, 1.1569543936862114, -2.664132057213431, -0.0935941081601053, 6.536757506854168, -0.9336511458004288, -10.979110239477592, 2.9088131181534096, -2.287231001436539, 12.106952568112014, 11.056331203883818, 2.103683980714625, -8.747897052293402, -4.369283892604444, 1.9070334126416808, -5.044187443269348, -13.217837695706105, 23.785103297809698, 8.131379375012251, -2.0555322638085802, -2.266128823351764, -0.1239662616797187, 9.374052294711584, -1.9989385447693602, -1.5427624768411397, 1.3178867130728344, 4.713747567307707, 0.0678860647126263, -0.6626618133370709]|7834.6430664062500000|      0.25000000|[7904, 525, 28, 553]                                                       | | GPS sucess | actual_k=1
     121|[0.9525066991977945, 9.61206224534116, -2.580809509586924, 3.985985634924198, 6.159825157896058, 1.9548753882805552, -10.989576027381567, 6.856615746820934, 3.8296568737939007, 5.583073500444632, -0.6599448936045271, 2.3557747418297494, 2.0350437623550603, -3.8398523733764387, 1.1005810920218981, -4.079302533246927, 6.369523493513018, 16.83078014918124, -0.6403446902030621, -0.0164382371293429, 5.979692508587541, -12.950189988744505, -1.620876674129298, -1.025049676306538, 18.192556243439636, -2.9254375861839463, -1.9634353291410362, 1.6311455046326775, 8.036174560075853, -10.518280530208232, 1.208829220094107, 5.054403249348689, 9.955430239495282, 6.461539213084584, 4.187347239043909, 3.6933792414786897, -14.733489298376117, -5.249306202428626, 1.1569543936862114, -2.664132057213431, -0.0935941081601053, 6.536757506854168, -0.9336511458004288, -10.979110239477592, 2.9088131181534096, -2.287231001436539, 12.106952568112014, 11.056331203883818, 2.103683980714625, -8.747897052293402, -4.369283892604444, 1.9070334126416808, -5.044187443269348, -13.217837695706105, 23.785103297809698, 8.131379375012251, -2.0555322638085802, -2.266128823351764, -0.1239662616797187, 9.374052294711584, -1.9989385447693602, -1.5427624768411397, 1.3178867130728344, 4.713747567307707, 0.0678860647126263, -0.6626618133370709]|7834.6430664062500000|      0.12500000|[7994, 531, 28, 559]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
     122|[0.9525066991977945, 9.61206224534116, -2.580809509586924, 3.985985634924198, 6.159825157896058, 1.9548753882805552, -10.989576027381567, 6.856615746820934, 3.8296568737939007, 5.583073500444632, -0.6599448936045271, 2.3557747418297494, 2.0350437623550603, -3.8398523733764387, 1.1005810920218981, -4.079302533246927, 6.369523493513018, 16.83078014918124, -0.6403446902030621, -0.0164382371293429, 5.979692508587541, -12.950189988744505, -1.620876674129298, -1.025049676306538, 18.192556243439636, -2.9254375861839463, -1.9634353291410362, 1.6311455046326775, 8.036174560075853, -10.518280530208232, 1.208829220094107, 5.054403249348689, 9.955430239495282, 6.461539213084584, 4.187347239043909, 3.6933792414786897, -14.733489298376117, -5.249306202428626, 1.1569543936862114, -2.664132057213431, -0.0935941081601053, 6.536757506854168, -0.9336511458004288, -10.979110239477592, 2.9088131181534096, -2.287231001436539, 12.106952568112014, 11.056331203883818, 2.103683980714625, -8.747897052293402, -4.369283892604444, 1.9070334126416808, -5.044187443269348, -13.217837695706105, 23.785103297809698, 8.131379375012251, -2.0555322638085802, -2.266128823351764, -0.1239662616797187, 9.374052294711584, -1.9989385447693602, -1.5427624768411397, 1.3178867130728344, 4.713747567307707, 0.0678860647126263, -0.6626618133370709]|7834.6430664062500000|      0.06250000|[8084, 537, 28, 565]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
     123|[0.9595996430785015, 9.600310183795312, -2.589204887133473, 3.9821422624693312, 6.166641633082555, 1.9546408189013103, -10.99343260901734, 6.855982503174927, 3.8368664965607233, 5.565195333113413, -0.6657947910003466, 2.3676907403631176, 2.0452360020121048, -3.8375533193163074, 1.1004559970210583, -4.061559718750767, 6.364704158097059, 16.8256369398207, -0.6465445939892445, -0.0165908845955088, 5.971641370216312, -12.942970273700602, -1.6304703257592823, -1.0263727604206574, 18.197513526355348, -2.916656852501731, -1.9633223120988688, 1.6305917078663517, 8.024819564184401, -10.525104833160968, 1.214497089095734, 5.054187483052083, 9.95852534688117, 6.462773802578417, 4.187874313720847, 3.686859364126869, -14.726758273898486, -5.249824097815646, 1.1586880071195278, -2.668433473435437, -0.0952174633615508, 6.544310725718073, -0.9321986849153809, -10.978116722948613, 2.891180114039378, -2.2826995187362806, 12.111277997089623, 11.05737382823725, 2.1101622340009567, -8.761948390951138, -4.366793937905613, 1.901410358416683, -5.050677006537026, -13.21288968969456, 23.764120905677416, 8.124297970683905, -2.059110158805432, -2.2558541076301566, -0.1241752822322934, 9.380955331209117, -1.994978165370001, -1.5582098428925155, 1.32063284853491, 4.715050927290265, 0.0793520453839725, -0.6700475035679471]|7834.4697265625000000|      0.12500000|[8144, 541, 28, 569]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
     124|[0.9595996430785015, 9.600310183795312, -2.589204887133473, 3.9821422624693312, 6.166641633082555, 1.9546408189013103, -10.99343260901734, 6.855982503174927, 3.8368664965607233, 5.565195333113413, -0.6657947910003466, 2.3676907403631176, 2.0452360020121048, -3.8375533193163074, 1.1004559970210583, -4.061559718750767, 6.364704158097059, 16.8256369398207, -0.6465445939892445, -0.0165908845955088, 5.971641370216312, -12.942970273700602, -1.6304703257592823, -1.0263727604206574, 18.197513526355348, -2.916656852501731, -1.9633223120988688, 1.6305917078663517, 8.024819564184401, -10.525104833160968, 1.214497089095734, 5.054187483052083, 9.95852534688117, 6.462773802578417, 4.187874313720847, 3.686859364126869, -14.726758273898486, -5.249824097815646, 1.1586880071195278, -2.668433473435437, -0.0952174633615508, 6.544310725718073, -0.9321986849153809, -10.978116722948613, 2.891180114039378, -2.2826995187362806, 12.111277997089623, 11.05737382823725, 2.1101622340009567, -8.761948390951138, -4.366793937905613, 1.901410358416683, -5.050677006537026, -13.21288968969456, 23.764120905677416, 8.124297970683905, -2.059110158805432, -2.2558541076301566, -0.1241752822322934, 9.380955331209117, -1.994978165370001, -1.5582098428925155, 1.32063284853491, 4.715050927290265, 0.0793520453839725, -0.6700475035679471]|7834.4697265625000000|      0.06250000|[8234, 547, 28, 575]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
