k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.7197162381011963, -0.0404594722390175, 0.8006749465142059, 0.0531871323287487, 0.5112906908603477, -0.0298801358044147, 1.3072065947799543, -0.0136617417633533, 0.0074307289616059, 0.1116779562830925, 1.2806797554802962, -0.0511039677262306, 0.1591335781302834, -0.0071502919495106, 1.2691113754662353, -0.0069443932920694, 4.558872398018547, 0.0415350892394781, 4.405098460215366, -0.0273117679357529, 0.2431271206986313, 0.0567603935301304, 0.29594418828866, 0.0459373169392347, 0.7445085269365979, 0.0261026164330542, 0.1489846415314674, 0.1474339854717255, -0.0968398028730297, 0.0876417201757431, 1.3707238889472062, -0.0184628735482693, 0.2706989278758001, 0.0832240772247314, -0.0272786700730782, 0.0664064590632916, -0.0210843612350483, -0.0694028097391129, 0.4780171340339756, -0.0796160432696342, 0.2310070924393654, 0.0623215292394161, 0.8601560327419424, 0.0904319030046463, 0.9157938985589547, -0.0086445468664169, 0.6820423831784821, 0.0223919979576021, 0.2372255848998189, 0.0078907008096576, 0.4940314157458758, 0.0122586702741683, 0.3177776664363289, 0.0040890523046255, 0.4494567059486199, 0.072735012024641, 0.2474132414393616, 0.0310094659030437, 0.3199431168812418, 0.060808692574501, 0.0806432297685051, -0.0599822211265564, 0.0678152550685371, 0.0074044647440314, 0.2580469623275375, -0.0067876293510199]|340749.2187500000000000|      2.00000000|[16, 1, 0, 1]                                                              | | GPS sucess | actual_k=1
       2|[0.5055679252941132, -0.3123279991745949, 0.8101725955505538, -0.9040095801651478, 0.5129051541430968, 0.4601976279914379, 1.1329062072782377, -0.0724722850322723, 0.0921580535069894, 0.7824685689806938, 1.0150504639458724, -0.6664298358559608, 0.4916407712188149, -0.3162032659351826, 2.0240989729317507, -0.9000693909078836, 5.186592873215385, -0.2851180336624384, 3.730623147982395, 0.4020473402738571, -0.1915483045924301, 0.4409356941282749, 0.5491653126992893, 1.0851112776249647, 0.4526270550642681, 0.3861837824620307, 0.5024725503716468, -0.0199658679962158, -0.8472845727323437, -0.2442789632081985, 0.5023689127699906, -0.5963635216653347, 0.4698589523995352, 0.2144233179092407, -0.6884146416192513, 0.0170949068665504, 0.4649557243190746, 0.3348251324892044, -0.0888402039176845, 0.0033135232329369, 0.248471990966034, -0.316922887712717, 0.3443539473423147, -0.1379311341047287, 0.6212970046762032, -0.1092375102639198, 1.381077550872574, -0.1557124771829695, -0.0706771088486552, -1.4552601580694318, 0.3342408700438952, 0.2888379907049239, -0.2254281312359429, 0.4443325050920248, 0.6386605941264916, 0.4327001278102398, 0.8117997284465027, 0.8563627903163433, 0.8411612379330301, 0.1654447284340859, -0.4253462025663948, 0.1651306790113449, -0.3920785974037682, 0.589912969134748, 0.1014880463548279, -0.0096874025370926]|49501.0273437500000000|      4.00000000|[31, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
       3|[0.5040871503401518, -0.3145491616055369, 0.807211045642631, -0.9077115177828818, 0.5084628292812127, 0.4550149156525731, 1.1269831074623922, -0.0791357723250985, 0.0847541782715212, 0.7743243067339063, 1.0061658142221042, -0.6760548730567097, 0.4812753465410853, -0.3273090780898928, 2.0122527733000597, -0.9126559780165553, 5.173265898629733, 3.7078762748092413, 3.7158153975114585, 0.3864992023259401, -0.2078368290860052, 0.4239067812263966, 0.5313960132517528, 1.066601589769125, 0.4333769806627703, 0.3661933196522296, 0.4817417010161876, -0.0414371057599783, -0.8694961970417643, -0.2672309759259224, 0.4786765135066087, -0.6207963093370199, 0.4446857781821918, 0.1885097552835941, -0.6494770021741848, -0.0102994307130575, 0.4368209983311634, 0.3059500199556351, -0.1184557048595571, -0.0270423642545938, 0.2357727184824467, -0.3487595501542091, 0.3117768983551645, -0.1712485733628273, 0.5872391788724465, -0.1440357226133346, 1.345538951977501, -0.1919914663489908, -0.1076964845603347, -1.4930199203267693, 0.2957407212408996, 0.2495974516309798, -0.2654090568555451, 0.4036111929267645, 0.5971988954155731, 0.390498038828373, 0.7688572529189778, 0.8126799282431603, 0.7967379893141889, 0.1202810895442963, -0.4712502280018425, 0.1184862670302391, -0.4394633959305321, 0.5417877803370357, 0.0526224710114575, -0.0592933644261211]|22955.6953125000000000|      8.00000000|[46, 3, 0, 3]                                                              | | GPS sucess | actual_k=1
       4|[0.4963720415357471, -0.3261218243464827, 0.7917808280338215, -0.926999290259555, 0.485317503799321, 0.4280120353028178, 1.0961226722447732, -0.113853760547936, 0.046178633318175, 0.7318912087753415, 0.9598751632583209, -0.7262030807510018, 0.4272695858415747, -0.3851723917946219, 1.9505319028648218, -0.8551257983967662, 5.103829922184058, 3.6345827379077673, 3.638664307604766, 0.3054905594140291, -0.2927030250031347, 0.3351830323040486, 0.4388147113241863, 0.9701627273857594, 0.3330805652741862, 0.2620393512584269, 0.3737301796171665, -0.153306180164218, -0.9852228244512224, -0.3868151637911796, 0.6060683137909944, -0.7480956032127142, 0.3135289313012791, 0.0534953404963017, -0.7883489550655346, -0.153028951510787, 0.2902339245282154, 0.1555054080486298, -0.2727578846729422, -0.1852020970731973, 0.0737554326586247, -0.5146343889832496, 0.1420445065209055, -0.3448385182023048, 0.4097916810277504, -0.3253407883644104, 1.160376348122368, 7.714355331594124, -0.3005742093270659, -1.689755183197558, 0.0951478904637313, 0.045147067848593, -0.4737169936431503, 0.1914457031339407, 0.3811758526175308, 0.1706174430251122, 0.5451191041104985, 0.5850842115283013, 0.5652847344952726, -0.1150297331809997, -0.710418603732357, -0.1245396468043327, -0.6863468776714836, 0.2910467455908656, -0.2019761167399311, -0.3177495051827282]|12199.5126953125000000|     16.00000000|[61, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       5|[0.4954384223196626, 15.67318199340254, 0.7899135896016526, -0.9164963651169091, 0.4825166461510676, 0.4247443682793528, 1.0923881953804353, -0.1180550470203161, 0.0415105372377526, 0.7267563030868769, 0.954273447961814, -0.7322716056555509, 0.4207342517946446, -0.3921745354495942, 1.943062949136146, -0.8630615617334843, 5.095427349239298, 3.6257133553549648, 3.629328115443921, 0.2956875576451421, -0.302972836380064, 0.331956366058439, 0.4276112807311725, 0.9584924871847034, 0.3209435154650879, 0.2494354918412864, 0.3606595115233063, -0.1668436578661203, -0.9992271117611671, -0.4012862607091665, 0.5911304063336427, -0.7635003202781081, 0.2976574046278429, 0.0371570032835007, -0.8051541009550552, -0.1703009060770273, 0.2724951594226103, 0.137299834266305, -0.2914302689946318, -0.2043412900716066, 0.0541494291208506, -0.5347072011977434, 0.1215048837670469, -0.3658449496328831, 0.3883184390578074, -0.3472808390110731, 1.1379694869363404, 7.691481661731377, -0.3239146897291779, -1.7135624722763896, 0.0708737908455348, 0.0204061595536769, -0.4989247124774313, 0.1657711756229401, 0.3550345164298105, 0.1440092962980271, 0.5180441487066937, 0.5575424455851317, 0.5372761598753834, -0.1435051183402538, -0.7393607975683307, -0.1539486530423164, -0.716222692586187, 0.2607041201367974, -0.2327855508707189, -0.3490257461275905]|11464.5078125000000000|     32.00000000|[76, 5, 0, 5]                                                              | | GPS sucess | actual_k=1
       6|[0.4923261155012966, 15.668513533174991, 0.7836889759649205, 31.079627902461215, 0.4731797256959694, 0.4138512944150716, 1.079938968106971, -0.1320604277029633, 0.0259490031459223, 0.7096386165171862, 0.9355996070516177, -0.7525015990436077, 0.3989481040660823, -0.4155168375186622, 1.9181644945892176, -0.8895161706209183, 5.067416587874003, 3.5961464396491647, 3.5982050472602607, 0.263008335120976, -0.3372082095194454, 0.296164838578552, 0.3792984378852557, 0.9195886510238052, 0.2804835286889744, 0.2206939756684005, 0.3170872160661816, -0.2119721076637507, -1.045911715899303, -0.4495270154625177, 0.5413334972397859, -0.8148533837124705, 0.2447481868529749, -0.0173083688318729, -0.8611756236856442, -0.2278785831481218, 0.2133613280110102, 0.0766098485141993, -0.3536764053619528, -0.2681435845047235, -0.0112090159274816, -0.6016217968612909, 0.0530341374882841, -0.4358718539774418, 0.3167353840980334, -0.420420052036643, 1.0632741232955552, 7.615230140024796, -0.4017223620509743, -1.792926302663982, -0.0100461827066922, -0.0620699720643461, -0.5829569947106695, 0.080182735323906, 0.2678899255155611, 0.0553085473179817, 0.4277872491114331, 0.4657293879240751, 0.4439069515991115, -0.2384304772317409, -0.8358423070750332, -0.2519863131642341, -0.8158165107739006, 0.1595541513338685, -0.3354916777394438, -0.4532880236115306]|10627.0205078125000000|     64.00000000|[91, 6, 0, 6]                                                              | | GPS sucess | actual_k=1
     118|[1.8161249078651027, 58.20733290004516, 5.8114001010893865, 28.874806885396694, 158.95734184145084, 253.65214054605448, -9.476719812879058, 8.803198003533922, -21.595673993358947, -12.404614767537966, -8.719838178436042, -12.956198645154737, -16.743916775687715, -5.122911319882105, -27.381675034980375, 15.600227229003353, 15.14865471038929, -16.628440564099538, -8.2718557359509, -4.855111447630549, 13.933733428961943, 1.573222709670491, -14.661989193463295, 9.066568646291383, -8.954740720483374, 1.226615208100188, -26.34485930695737, -24.77822574370351, -31.02182218098565, 133.00536581576057, 9.534694726982933, -25.452222111746607, 13.088091972145392, 39.713606495306415, -15.964932275893528, 4.510845253011625, -10.852442284474648, 16.249400972696453, 119.70681044297852, 19.956394935215773, -6.568928999273699, 14.141495276920756, -11.144216077525508, -17.034882442039713, 1.1412535372068597, -25.87000344381885, -11.501522905973786, 4.288767402289622, -14.6595976548585, 8.959925691787989, -3.5631063708724806, -22.627847608028443, -6.351652380312093, 13.344449135169741, -22.094092944575163, -29.071691549775366, -15.219104244984473, 23.018704637523427, -2.734314345023743, -2.181291615304868, -40.91488400239104, 13.687999530264943, -25.39464834085445, 16.84563551243291, -25.58808436155704, -11.458166609889844]|1694.1096191406250000|      1.00000000|[7368, 490, 17, 507]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
     119|[1.8161249078651027, 58.20733290004516, 5.8114001010893865, 28.874806885396694, 158.95734184145084, 253.65214054605448, -9.476719812879058, 8.803198003533922, -21.595673993358947, -12.404614767537966, -8.719838178436042, -12.956198645154737, -16.743916775687715, -5.122911319882105, -27.381675034980375, 15.600227229003353, 15.14865471038929, -16.628440564099538, -8.2718557359509, -4.855111447630549, 13.933733428961943, 1.573222709670491, -14.661989193463295, 9.066568646291383, -8.954740720483374, 1.226615208100188, -26.34485930695737, -24.77822574370351, -31.02182218098565, 133.00536581576057, 9.534694726982933, -25.452222111746607, 13.088091972145392, 39.713606495306415, -15.964932275893528, 4.510845253011625, -10.852442284474648, 16.249400972696453, 119.70681044297852, 19.956394935215773, -6.568928999273699, 14.141495276920756, -11.144216077525508, -17.034882442039713, 1.1412535372068597, -25.87000344381885, -11.501522905973786, 4.288767402289622, -14.6595976548585, 8.959925691787989, -3.5631063708724806, -22.627847608028443, -6.351652380312093, 13.344449135169741, -22.094092944575163, -29.071691549775366, -15.219104244984473, 23.018704637523427, -2.734314345023743, -2.181291615304868, -40.91488400239104, 13.687999530264943, -25.39464834085445, 16.84563551243291, -25.58808436155704, -11.458166609889844]|1694.1096191406250000|      0.50000000|[7458, 496, 17, 513]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
     120|[1.8809494964619236, 58.22349718610728, 5.775477573776154, 28.903943103527283, 158.9721235400354, 253.66920276491427, -9.524978478828164, 8.784486147898875, -21.630216248462535, -12.459278574691668, -8.757123793194772, -12.97351698889842, -16.69214954192855, -5.130806194432507, -27.373326114597816, 15.556198198054476, 15.15642555326185, -16.60884492245673, -8.233729367875291, -4.859167784920061, 13.96798098007531, 1.5569461210070321, -14.674247432553738, 9.041967414030918, -8.925634056943368, 1.218997471864927, -26.3391740799656, -24.778165556330926, -31.00697858111485, 133.01080597918667, 9.557872322792035, -25.395888264402686, 13.082637239108934, 39.743796054170055, -15.929996060165006, 4.527209989494126, -10.826853077287353, 16.256139224702924, 119.66140255543031, 19.921937523598732, -6.561674303753894, 14.165148806505163, -11.12395516981591, -16.98627546517299, 1.1109252112796022, -25.79340385333852, -11.454004205612534, 4.293577276399546, -14.692659054914385, 8.911030839388163, -3.563158327732742, -22.593475635944397, -6.3624768464362695, 13.396679154292103, -22.056802613598915, -29.062219872531657, -15.185395035572137, 23.029907125617996, -2.7338994758577635, -2.1540184055393143, -40.883799124020875, 13.691552165465264, -25.37408612048964, 16.83002193603561, -25.623683637980495, -11.439759589171985]|1693.7241210937500000|      1.00000000|[7473, 497, 17, 514]                                                       | | GPS sucess | actual_k=1
     121|[1.8803437143172206, 58.222588512948434, 5.774266009486748, 28.902428648223733, 158.9703061937177, 253.6670825273496, -9.527401607406976, 8.78176012853875, -21.633245159069634, -12.462610376312911, -8.76075848583016, -12.97745457278078, -16.696390017057887, -5.1353495603431565, -27.37817237175544, 15.55104905011554, 15.1509735145416, -16.614599852423954, -8.23978718908949, -4.865528497381234, 13.961317376832824, 1.549979626517571, -14.681516817824512, 9.034395137513169, -8.933509224708091, 1.2108194128532292, -26.34765503022427, -24.78694939690525, -31.01606531293615, 134.00613696854748, 9.548179808476787, -25.405883669033585, 13.07233894323106, 39.733194867045206, -15.940900137605507, 4.516003020806651, -10.838362937221802, 16.2443264735215, 119.64928691300192, 19.90951898992336, -6.574395728676241, 14.152124490335842, -11.137282376300883, -16.99990556290494, 1.0969922223006798, -25.807639733564418, -11.468542976154083, 4.278735614611023, -14.707803607949883, 8.895583396037013, -3.5789086632621885, -22.609528861789496, -6.378832964459665, 13.380020145953056, -22.07376451411626, -29.079484663364653, -15.202962716720785, 23.00880980641736, -2.7520729395003607, -2.1724947594975634, -40.90257837015742, 13.672470029013066, -25.393471149120135, 16.810334017089463, -25.60713392779616, -11.46005329061208]|1692.8530273437500000|      2.00000000|[7488, 498, 17, 515]                                                       | | GPS sucess | actual_k=1
     122|[1.8803437143172206, 58.222588512948434, 5.774266009486748, 28.902428648223733, 158.9703061937177, 253.6670825273496, -9.527401607406976, 8.78176012853875, -21.633245159069634, -12.462610376312911, -8.76075848583016, -12.97745457278078, -16.696390017057887, -5.1353495603431565, -27.37817237175544, 15.55104905011554, 15.1509735145416, -16.614599852423954, -8.23978718908949, -4.865528497381234, 13.961317376832824, 1.549979626517571, -14.681516817824512, 9.034395137513169, -8.933509224708091, 1.2108194128532292, -26.34765503022427, -24.78694939690525, -31.01606531293615, 134.00613696854748, 9.548179808476787, -25.405883669033585, 13.07233894323106, 39.733194867045206, -15.940900137605507, 4.516003020806651, -10.838362937221802, 16.2443264735215, 119.64928691300192, 19.90951898992336, -6.574395728676241, 14.152124490335842, -11.137282376300883, -16.99990556290494, 1.0969922223006798, -25.807639733564418, -11.468542976154083, 4.278735614611023, -14.707803607949883, 8.895583396037013, -3.5789086632621885, -22.609528861789496, -6.378832964459665, 13.380020145953056, -22.07376451411626, -29.079484663364653, -15.202962716720785, 23.00880980641736, -2.7520729395003607, -2.1724947594975634, -40.90257837015742, 13.672470029013066, -25.393471149120135, 16.810334017089463, -25.60713392779616, -11.46005329061208]|1692.8530273437500000|      1.00000000|[7580, 504, 19, 523]                                                       |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 32 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 48 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 63 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
     123|[1.8803437143172206, 58.222588512948434, 5.774266009486748, 28.902428648223733, 158.9703061937177, 253.6670825273496, -9.527401607406976, 8.78176012853875, -21.633245159069634, -12.462610376312911, -8.76075848583016, -12.97745457278078, -16.696390017057887, -5.1353495603431565, -27.37817237175544, 15.55104905011554, 15.1509735145416, -16.614599852423954, -8.23978718908949, -4.865528497381234, 13.961317376832824, 1.549979626517571, -14.681516817824512, 9.034395137513169, -8.933509224708091, 1.2108194128532292, -26.34765503022427, -24.78694939690525, -31.01606531293615, 134.00613696854748, 9.548179808476787, -25.405883669033585, 13.07233894323106, 39.733194867045206, -15.940900137605507, 4.516003020806651, -10.838362937221802, 16.2443264735215, 119.64928691300192, 19.90951898992336, -6.574395728676241, 14.152124490335842, -11.137282376300883, -16.99990556290494, 1.0969922223006798, -25.807639733564418, -11.468542976154083, 4.278735614611023, -14.707803607949883, 8.895583396037013, -3.5789086632621885, -22.609528861789496, -6.378832964459665, 13.380020145953056, -22.07376451411626, -29.079484663364653, -15.202962716720785, 23.00880980641736, -2.7520729395003607, -2.1724947594975634, -40.90257837015742, 13.672470029013066, -25.393471149120135, 16.810334017089463, -25.60713392779616, -11.46005329061208]|1692.8530273437500000|      0.50000000|[7671, 510, 20, 530]                                                       |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
     124|[1.8711894839610042, 58.20229911608128, 5.777694672381042, 28.91558457517401, 158.95667061608373, 253.60617020509662, -9.509800150913836, 8.83538508261337, -21.632814505819557, -12.578762275412261, -8.764585033011393, -12.938547126813583, -16.69258947379992, -5.187973808311353, -27.38927223648419, 15.581271166153742, 15.164520518742117, -16.631205516468572, -8.208099687271549, -4.84393154224577, 13.999100023548465, 1.5619813151097068, -14.661709559203654, 8.994364408487566, -8.959451127479683, 1.2237464588988902, -26.334659396927602, -24.78400704202125, -31.025123156062506, 134.02056375593133, 9.51435501820765, -25.40982294000679, 13.045665860968782, 39.70723053057544, -15.936127156908054, 4.536054654745798, -10.842292781347908, 16.224380889283925, 119.65385397688114, 19.9171922446256, -6.5966627312885935, 14.169880095616241, -11.124398182269525, -17.040331735221013, 1.090163362852247, -25.853722699594062, -11.502816879971022, 4.292938255002909, -14.695559151502222, 8.970332850892932, -3.60758777895993, -22.606775311369912, -6.372887921752639, 13.368253544599172, -22.047701708910676, -29.064618897085253, -15.262654343299355, 23.03670384884967, -2.783939948156624, -2.132728015718381, -40.88853592376763, 13.628466791974216, -25.4202045997117, 16.830318424439884, -25.61884137060878, -11.421213890797475]|1692.0878906250000000|      1.00000000|[7731, 514, 20, 534]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
     125|[1.8710922243729302, 58.20215322669917, 5.777500153204894, 29.915463458535825, 158.9563788373195, 253.60582979653836, -9.510189189266132, 8.834947414467038, -21.633300803759926, -12.579297203117564, -8.765168590539837, -12.93917931410696, -16.693270290916438, -5.188703255251012, -27.39005031318878, 15.58044445962601, 15.163645182449452, -16.63212948258438, -8.209072283152288, -4.84495276794965, 13.99803016813786, 1.5608628298759604, -14.662876674260541, 8.993148663607538, -8.960715502066437, 1.2224334544889959, -26.336021031160637, -24.785417306077427, -31.026582049941823, 134.0190562323453, 9.512798864798468, -25.411427723239115, 13.044012447913317, 39.70552848769683, -15.937877829493384, 4.534255352337326, -10.84414071357952, 16.22248432722917, 119.65190878511966, 19.915198422924565, -6.598705182696354, 14.167789014501755, -11.126537893090736, -17.04252007598178, 1.087926392384754, -25.85600830000111, -11.505151110084796, 4.290555394949578, -14.697990641262278, 8.96785273119332, -3.610116528133437, -22.609352690482975, -6.375513930572428, 13.365578905839827, -22.050424977376746, -29.06739079549088, -15.265474871411707, 23.03383469079776, -2.7868577359152575, -2.13569443318374, -40.89155097093971, 13.625403115095406, -25.423316906530065, 16.827157487914793, -25.614392104599748, -11.422272753924148]|1692.0472412109375000|      2.00000000|[7746, 515, 20, 535]                                                       | | GPS sucess | actual_k=1
     126|[1.8710922243729302, 58.20215322669917, 5.777500153204894, 29.915463458535825, 158.9563788373195, 253.60582979653836, -9.510189189266132, 8.834947414467038, -21.633300803759926, -12.579297203117564, -8.765168590539837, -12.93917931410696, -16.693270290916438, -5.188703255251012, -27.39005031318878, 15.58044445962601, 15.163645182449452, -16.63212948258438, -8.209072283152288, -4.84495276794965, 13.99803016813786, 1.5608628298759604, -14.662876674260541, 8.993148663607538, -8.960715502066437, 1.2224334544889959, -26.336021031160637, -24.785417306077427, -31.026582049941823, 134.0190562323453, 9.512798864798468, -25.411427723239115, 13.044012447913317, 39.70552848769683, -15.937877829493384, 4.534255352337326, -10.84414071357952, 16.22248432722917, 119.65190878511966, 19.915198422924565, -6.598705182696354, 14.167789014501755, -11.126537893090736, -17.04252007598178, 1.087926392384754, -25.85600830000111, -11.505151110084796, 4.290555394949578, -14.697990641262278, 8.96785273119332, -3.610116528133437, -22.609352690482975, -6.375513930572428, 13.365578905839827, -22.050424977376746, -29.06739079549088, -15.265474871411707, 23.03383469079776, -2.7868577359152575, -2.13569443318374, -40.89155097093971, 13.625403115095406, -25.423316906530065, 16.827157487914793, -25.614392104599748, -11.422272753924148]|1692.0472412109375000|      1.00000000|[7836, 521, 20, 541]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
     127|[1.8575631648957798, 58.09503156539374, 5.753273279091811, 29.966006461320077, 158.9558830666644, 253.5821625429845, -9.535937149699496, 8.909042358169259, -21.66863797248327, -12.580383282516665, -8.854839874500179, -12.919159810796637, -16.607613737409586, -5.179390328459403, -27.39621419528042, 15.57390239723914, 15.2931866093465, -16.712598383086107, -8.227124769855088, -4.960797189038345, 13.98126048701198, 1.5133552718579912, -14.5692866605777, 8.941987184402645, -8.960405003543842, 1.166755552535537, -26.446164104063794, -24.875217492532677, -30.96539271137695, 134.0715043411376, 9.496748462723415, -25.356213236222914, 13.184442943056254, 39.68745093910355, -15.962776034445863, 4.518689290155138, -10.81563349022673, 16.128806977840572, 119.75038721413911, 19.954608786807345, -6.575267978856933, 14.138758590890353, -11.040911939118397, -17.079421665464803, 1.1536813871347769, -25.815967047030416, -11.444933513494277, 4.345879945667647, -14.748394076045498, 9.01293598949434, -3.586731901178643, -22.632954799885393, -6.341289103729881, 13.26703887542, -22.045314189217674, -29.123907562039037, -15.341233708575155, 22.9769298272316, -2.795868921643271, -2.1925138162387117, -40.75333049681576, 13.660765720100908, -25.46557801156084, 16.87390788440489, -25.693699437234674, -11.4101921888292]|1690.9459228515625000|      2.00000000|[7911, 526, 20, 546]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
     128|[1.8575631648957798, 58.09503156539374, 5.753273279091811, 29.966006461320077, 158.9558830666644, 253.5821625429845, -9.535937149699496, 8.909042358169259, -21.66863797248327, -12.580383282516665, -8.854839874500179, -12.919159810796637, -16.607613737409586, -5.179390328459403, -27.39621419528042, 15.57390239723914, 15.2931866093465, -16.712598383086107, -8.227124769855088, -4.960797189038345, 13.98126048701198, 1.5133552718579912, -14.5692866605777, 8.941987184402645, -8.960405003543842, 1.166755552535537, -26.446164104063794, -24.875217492532677, -30.96539271137695, 134.0715043411376, 9.496748462723415, -25.356213236222914, 13.184442943056254, 39.68745093910355, -15.962776034445863, 4.518689290155138, -10.81563349022673, 16.128806977840572, 119.75038721413911, 19.954608786807345, -6.575267978856933, 14.138758590890353, -11.040911939118397, -17.079421665464803, 1.1536813871347769, -25.815967047030416, -11.444933513494277, 4.345879945667647, -14.748394076045498, 9.01293598949434, -3.586731901178643, -22.632954799885393, -6.341289103729881, 13.26703887542, -22.045314189217674, -29.123907562039037, -15.341233708575155, 22.9769298272316, -2.795868921643271, -2.1925138162387117, -40.75333049681576, 13.660765720100908, -25.46557801156084, 16.87390788440489, -25.693699437234674, -11.4101921888292]|1690.9459228515625000|      1.00000000|[8001, 532, 20, 552]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
