k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0512020327150822, -0.3284987807273865, 0.1747747957706451, 0.4842114746570587, 0.3365215063095093, 0.2501654624938965, 0.1724041551351547, 0.245895192027092, -0.0109115429222584, 0.1118864566087723, 0.0263772290199995, -0.1730238348245621, 0.059964794665575, 0.1842759251594543, -0.1574073135852814, -0.1547022312879562, -0.2951728701591492, 0.0426227189600468, -0.3072008490562439, -0.0202190857380629, 0.2125610560178757, -0.0013137486530468]| 14.1178884506225586|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
     104|[-185.95718109980226, -144.62655372545123, -1.6524569354951382, 158.6781004369259, -5.797130174934864, -21.374938562512398, 52.259713012725115, -20.95233168825507, -40.51585339382291, -35.301167123019695, -47.53896399028599, -1.9009142746217549, -41.53585972264409, -68.97748387930915, 57.91512018861249, -40.31436228007078, -27.870174100622535, 19.514787304215133, 49.65958031779155, -5.441934776958078, -9.582217492163181, -7.198182112420909]| 11.6290340423583984|     64.00000000|[5825, 832, 0, 104]                                                        | | GPS sucess | actual_k=8
     105|[-185.95718109980226, -144.62655372545123, -1.6524569354951382, 158.6781004369259, -5.797130174934864, -21.374938562512398, 52.259713012725115, -20.95233168825507, -40.51585339382291, -35.301167123019695, -47.53896399028599, -1.9009142746217549, -41.53585972264409, -68.97748387930915, 57.91512018861249, -40.31436228007078, -27.870174100622535, 19.514787304215133, 49.65958031779155, -5.441934776958078, -9.582217492163181, -7.198182112420909]| 11.6290340423583984|     32.00000000|[5881, 840, 0, 105]                                                        |  | used linear model with 65 points | actual_k=8
     106|[-185.95718109980226, -144.62655372545123, -1.6524569354951382, 158.6781004369259, -5.797130174934864, -21.374938562512398, 52.259713012725115, -20.95233168825507, -40.51585339382291, -35.301167123019695, -47.53896399028599, -1.9009142746217549, -41.53585972264409, -68.97748387930915, 57.91512018861249, -40.31436228007078, -27.870174100622535, 19.514787304215133, 49.65958031779155, -5.441934776958078, -9.582217492163181, -7.198182112420909]| 11.6290340423583984|     16.00000000|[5937, 848, 0, 106]                                                        |  | used linear model with 65 points | actual_k=8
     107|[-184.15205574408174, -148.20712108537555, -2.5871107541024685, 157.7895124256611, -5.5912278071045876, -16.72622449696064, 55.19632728770375, -21.692359294742346, -44.3723330385983, -32.45763026922941, -47.997153328731656, -3.2355556120164692, -37.69105638936162, -65.37314213393256, 60.95855981530622, -47.362473241984844, -30.433045795187354, 27.806917774491012, 51.44432481890544, -8.183900309260935, -10.414912916719913, -4.190304524148814]| 11.6242542266845703|     32.00000000|[5993, 856, 0, 107]                                                        | | GPS sucess | actual_k=8
     108|[-184.15205574408174, -148.20712108537555, -2.5871107541024685, 157.7895124256611, -5.5912278071045876, -16.72622449696064, 55.19632728770375, -21.692359294742346, -44.3723330385983, -32.45763026922941, -47.997153328731656, -3.2355556120164692, -37.69105638936162, -65.37314213393256, 60.95855981530622, -47.362473241984844, -30.433045795187354, 27.806917774491012, 51.44432481890544, -8.183900309260935, -10.414912916719913, -4.190304524148814]| 11.6242542266845703|     16.00000000|[6049, 864, 0, 108]                                                        |  | used linear model with 65 points | actual_k=8
     109|[-186.48866939917207, -148.32515903189778, -3.6306575499475002, 159.87060192227364, 2.213721476495266, -18.398379758000374, 56.63224573805928, -20.558779921382666, -43.87838791683316, -24.708741776645184, -45.68490247614682, -3.9374836911447346, -37.09951652958989, -58.47822178481147, 62.12167054833844, -49.9663989469409, -34.13045661710203, 33.232154476456344, 49.06170376902446, -7.674952817615122, -10.910151518881321, -6.761191612924449]| 11.6193199157714844|     32.00000000|[6105, 872, 0, 109]                                                        | | GPS sucess | actual_k=8
     110|[-186.48866939917207, -148.32515903189778, -3.6306575499475002, 159.87060192227364, 2.213721476495266, -18.398379758000374, 56.63224573805928, -20.558779921382666, -43.87838791683316, -24.708741776645184, -45.68490247614682, -3.9374836911447346, -37.09951652958989, -58.47822178481147, 62.12167054833844, -49.9663989469409, -34.13045661710203, 33.232154476456344, 49.06170376902446, -7.674952817615122, -10.910151518881321, -6.761191612924449]| 11.6193199157714844|     16.00000000|[6161, 880, 0, 110]                                                        |  | used linear model with 65 points | actual_k=8
     111|[-186.48866939917207, -148.32515903189778, -3.6306575499475002, 159.87060192227364, 2.213721476495266, -18.398379758000374, 56.63224573805928, -20.558779921382666, -43.87838791683316, -24.708741776645184, -45.68490247614682, -3.9374836911447346, -37.09951652958989, -58.47822178481147, 62.12167054833844, -49.9663989469409, -34.13045661710203, 33.232154476456344, 49.06170376902446, -7.674952817615122, -10.910151518881321, -6.761191612924449]| 11.6193199157714844|      8.00000000|[6217, 888, 0, 111]                                                        |  | used linear model with 65 points | actual_k=8
     112|[-187.87868440523744, -149.40434904769063, -0.0008741579949856, 160.40871718525887, 5.295692645013332, -18.415307777002454, 57.66103680804372, -21.849187340587378, -42.460694421082735, -24.96155210584402, -46.026485996320844, -2.201860808301717, -38.95321824029088, -57.379525672178715, 60.725058380980045, -49.18687938898802, -36.75826828740537, 33.43052682559937, 49.42739867931232, -3.9721418148837984, -12.2517866268754, -7.232679641689174]| 11.6152992248535156|     16.00000000|[6273, 896, 0, 112]                                                        | | GPS sucess | actual_k=8
     113|[-187.87868440523744, -149.40434904769063, -0.0008741579949856, 160.40871718525887, 5.295692645013332, -18.415307777002454, 57.66103680804372, -21.849187340587378, -42.460694421082735, -24.96155210584402, -46.026485996320844, -2.201860808301717, -38.95321824029088, -57.379525672178715, 60.725058380980045, -49.18687938898802, -36.75826828740537, 33.43052682559937, 49.42739867931232, -3.9721418148837984, -12.2517866268754, -7.232679641689174]| 11.6152992248535156|      8.00000000|[6329, 904, 0, 113]                                                        |  | used linear model with 65 points | actual_k=8
     114|[-188.47494066134095, -149.70916466787457, -1.0367115698754787, 161.07684245705605, 5.609791599214077, -21.274359481409192, 55.815482813864946, -19.754554715007544, -43.43820034340024, -21.87152286618948, -44.60241790302098, -2.5267758895643055, -38.66717027500272, -58.92174578784034, 59.15559417428449, -52.03819750994444, -35.50316517613828, 33.669733005575836, 49.700744894798845, -4.635411573108286, -10.432268179953098, -3.3833704356802627]| 11.6139936447143555|     16.00000000|[6385, 912, 0, 114]                                                        | | GPS sucess | actual_k=8
     115|[-188.11737260594964, -151.39086227491498, 3.2350336350500584, 160.06689170002937, 9.2526341304183, -22.08618731983006, 54.33959825709462, -15.559783425182104, -37.77253948524594, -24.70431586354971, -48.662904219701886, -7.414213233161718, -33.28704189136624, -64.68540860293433, 56.56965667428449, -49.90914820879698, -35.39021774940193, 32.66728325467557, 49.25589713221416, -8.387307477649301, -13.007819928228855, 1.5422968502389267]| 11.6138515472412109|     32.00000000|[6441, 920, 0, 115]                                                        | | GPS sucess | actual_k=8
     116|[-188.11737260594964, -151.39086227491498, 3.2350336350500584, 160.06689170002937, 9.2526341304183, -22.08618731983006, 54.33959825709462, -15.559783425182104, -37.77253948524594, -24.70431586354971, -48.662904219701886, -7.414213233161718, -33.28704189136624, -64.68540860293433, 56.56965667428449, -49.90914820879698, -35.39021774940193, 32.66728325467557, 49.25589713221416, -8.387307477649301, -13.007819928228855, 1.5422968502389267]| 11.6138515472412109|     16.00000000|[6497, 928, 0, 116]                                                        |  | used linear model with 65 points | actual_k=8
     117|[-193.29949483647943, -150.29657106474042, 2.125607017427683, 164.23222449421883, 9.982820831239223, -22.68338312394917, 56.567632753401995, -14.64413645491004, -28.47743259742856, -24.2020451053977, -43.421064810827374, -10.780170016456395, -34.10174201801419, -62.27773333666846, 57.31713903369382, -48.86137556284666, -34.41792949847877, 31.16756148915738, 56.38601597910747, -5.412601781543344, -15.098122157156467, 2.9019224281655625]| 11.6041803359985352|     32.00000000|[6553, 936, 0, 117]                                                        | | GPS sucess | actual_k=8
     118|[-193.29949483647943, -150.29657106474042, 2.125607017427683, 164.23222449421883, 9.982820831239223, -22.68338312394917, 56.567632753401995, -14.64413645491004, -28.47743259742856, -24.2020451053977, -43.421064810827374, -10.780170016456395, -34.10174201801419, -62.27773333666846, 57.31713903369382, -48.86137556284666, -34.41792949847877, 31.16756148915738, 56.38601597910747, -5.412601781543344, -15.098122157156467, 2.9019224281655625]| 11.6041803359985352|     16.00000000|[6609, 944, 0, 118]                                                        |  | used linear model with 65 points | actual_k=8
     119|[-192.4198752976954, -155.37228708341718, 3.7537353076040745, 163.66310921311378, 5.573963962495327, -15.899642603471875, 59.388531763106585, -11.536773469299078, -29.331546057015657, -27.350431822240353, -42.114060359075665, -6.926975541282445, -30.888550270348787, -59.050577889662236, 54.00413835467771, -45.12276362627745, -31.102208940312266, 29.947472888045013, 51.920995799358934, -6.238748980220407, -12.891453303396702, -2.804027831996791]| 11.6010246276855469|     32.00000000|[6665, 952, 0, 119]                                                        | | GPS sucess | actual_k=8
     120|[-192.4198752976954, -155.37228708341718, 3.7537353076040745, 163.66310921311378, 5.573963962495327, -15.899642603471875, 59.388531763106585, -11.536773469299078, -29.331546057015657, -27.350431822240353, -42.114060359075665, -6.926975541282445, -30.888550270348787, -59.050577889662236, 54.00413835467771, -45.12276362627745, -31.102208940312266, 29.947472888045013, 51.920995799358934, -6.238748980220407, -12.891453303396702, -2.804027831996791]| 11.6010246276855469|     16.00000000|[6721, 960, 0, 120]                                                        |  | used linear model with 65 points | actual_k=8
     121|[-192.4198752976954, -155.37228708341718, 3.7537353076040745, 163.66310921311378, 5.573963962495327, -15.899642603471875, 59.388531763106585, -11.536773469299078, -29.331546057015657, -27.350431822240353, -42.114060359075665, -6.926975541282445, -30.888550270348787, -59.050577889662236, 54.00413835467771, -45.12276362627745, -31.102208940312266, 29.947472888045013, 51.920995799358934, -6.238748980220407, -12.891453303396702, -2.804027831996791]| 11.6010246276855469|      8.00000000|[6777, 968, 0, 121]                                                        |  | used linear model with 65 points | actual_k=8
     122|[-195.1105558015406, -159.61094169691205, 5.918331626802683, 165.54544058442116, 7.670383535325527, -16.614791648462415, 61.90697320178151, -11.630330335348845, -29.144198570400476, -26.486626647412777, -41.56364514119923, -6.532320254016668, -31.66306446865201, -57.25711954711005, 52.29194665374234, -44.51416074484587, -32.60640153102577, 30.88446261268109, 54.48561677103862, -7.1230392581783235, -13.540020562708378, -2.974115512217395]| 11.5986633300781250|     16.00000000|[6833, 976, 0, 122]                                                        | | GPS sucess | actual_k=8
     123|[-195.1105558015406, -159.61094169691205, 5.918331626802683, 165.54544058442116, 7.670383535325527, -16.614791648462415, 61.90697320178151, -11.630330335348845, -29.144198570400476, -26.486626647412777, -41.56364514119923, -6.532320254016668, -31.66306446865201, -57.25711954711005, 52.29194665374234, -44.51416074484587, -32.60640153102577, 30.88446261268109, 54.48561677103862, -7.1230392581783235, -13.540020562708378, -2.974115512217395]| 11.5986633300781250|      8.00000000|[6889, 984, 0, 123]                                                        |  | used linear model with 65 points | actual_k=8
     124|[-195.3357090987265, -161.0615265853703, 8.497369054704905, 165.46623423695564, 6.001514159142971, -18.35693814046681, 59.42610128596425, -9.971055995672941, -28.71683034673333, -24.138798020780087, -43.09628583677113, -8.989974968601018, -30.615965712815523, -55.92485059378669, 51.38860696973279, -44.262962363660336, -34.451367465779185, 34.823020714335144, 53.88797762757167, -5.3942383653484285, -13.519792716950178, -3.576055428828113]| 11.5914144515991211|     16.00000000|[6945, 992, 0, 124]                                                        | | GPS sucess | actual_k=8
     125|[-195.3357090987265, -161.0615265853703, 8.497369054704905, 165.46623423695564, 6.001514159142971, -18.35693814046681, 59.42610128596425, -9.971055995672941, -28.71683034673333, -24.138798020780087, -43.09628583677113, -8.989974968601018, -30.615965712815523, -55.92485059378669, 51.38860696973279, -44.262962363660336, -34.451367465779185, 34.823020714335144, 53.88797762757167, -5.3942383653484285, -13.519792716950178, -3.576055428828113]| 11.5914144515991211|      8.00000000|[7001, 1000, 0, 125]                                                       |  | used linear model with 65 points | actual_k=8
     126|[-195.8315698839724, -162.08325307443738, 10.535648111253977, 165.67346727848053, 4.98073073476553, -17.931126045063138, 60.06915898993611, -9.409479212015867, -29.340890917927027, -24.346509866416454, -42.192160384729505, -10.428230040241033, -30.19662009552121, -58.348233591299504, 53.20365828694776, -47.112847827374935, -37.84482297115028, 32.8986226497218, 49.982244519051164, -6.46661759680137, -12.754997711628675, -1.6870205615414307]| 11.5892810821533203|     16.00000000|[7057, 1008, 0, 126]                                                       | | GPS sucess | actual_k=8
     127|[-197.24800560250878, -166.9648114927113, 11.33968085423112, 167.04285097122192, 5.718958996236324, -17.95526065118611, 55.82246394827962, -10.542900633066893, -33.66234353557229, -28.72336285561323, -44.474771993234754, -1.019883864093572, -29.862052727490664, -55.91423739073798, 54.19744533719495, -43.26284768432379, -39.26660737209022, 29.69729723315686, 54.711317566689104, -4.969046962913126, -9.254624586552382, 0.6027250076876953]| 11.5866184234619141|     32.00000000|[7113, 1016, 0, 127]                                                       | | GPS sucess | actual_k=8
     128|[-197.24800560250878, -166.9648114927113, 11.33968085423112, 167.04285097122192, 5.718958996236324, -17.95526065118611, 55.82246394827962, -10.542900633066893, -33.66234353557229, -28.72336285561323, -44.474771993234754, -1.019883864093572, -29.862052727490664, -55.91423739073798, 54.19744533719495, -43.26284768432379, -39.26660737209022, 29.69729723315686, 54.711317566689104, -4.969046962913126, -9.254624586552382, 0.6027250076876953]| 11.5866184234619141|     16.00000000|[7169, 1024, 0, 128]                                                       |  | used linear model with 65 points | actual_k=8
     129|[-197.24800560250878, -166.9648114927113, 11.33968085423112, 167.04285097122192, 5.718958996236324, -17.95526065118611, 55.82246394827962, -10.542900633066893, -33.66234353557229, -28.72336285561323, -44.474771993234754, -1.019883864093572, -29.862052727490664, -55.91423739073798, 54.19744533719495, -43.26284768432379, -39.26660737209022, 29.69729723315686, 54.711317566689104, -4.969046962913126, -9.254624586552382, 0.6027250076876953]| 11.5866184234619141|      8.00000000|[7225, 1032, 0, 129]                                                       |  | used linear model with 65 points | actual_k=8
     130|[-197.13901985809207, -165.43183057382703, 14.052698079496622, 166.22421658039093, 4.829242072999477, -15.58071674592793, 55.65727752819657, -9.970140349119902, -32.902632508426905, -27.537946991622448, -43.42423536069691, -1.0752382655628026, -32.04675059393048, -54.94381387112662, 53.07633799733594, -42.650222800672054, -36.43108400516212, 31.55521275382489, 56.656284478958696, -6.667249453719705, -11.409893494099379, -3.0826754783047363]| 11.5836811065673828|     16.00000000|[7281, 1040, 0, 130]                                                       | | GPS sucess | actual_k=8
     131|[-202.8724283091724, -162.38520042970777, 17.8933281339705, 169.94119536876678, 2.3059526309370995, -12.55486191995442, 53.36277360096574, -8.167596708983183, -30.62779763713479, -28.85773663967848, -47.97704698331654, 1.3002173523418605, -28.813073683530092, -55.65300567029044, 48.81280202092603, -39.03674890846014, -34.80672618560493, 28.70988060813397, 53.98317113285884, -11.596536887343973, -16.530590038746595, -7.249391577090137]| 11.5734233856201172|     32.00000000|[7337, 1048, 0, 131]                                                       | | GPS sucess | actual_k=8
     132|[-202.8724283091724, -162.38520042970777, 17.8933281339705, 169.94119536876678, 2.3059526309370995, -12.55486191995442, 53.36277360096574, -8.167596708983183, -30.62779763713479, -28.85773663967848, -47.97704698331654, 1.3002173523418605, -28.813073683530092, -55.65300567029044, 48.81280202092603, -39.03674890846014, -34.80672618560493, 28.70988060813397, 53.98317113285884, -11.596536887343973, -16.530590038746595, -7.249391577090137]| 11.5734233856201172|     16.00000000|[7393, 1056, 0, 132]                                                       |  | used linear model with 65 points | actual_k=8
     133|[-210.12289465591311, -161.4279048331082, 17.462843153625727, 175.75211465358734, 0.175608716905117, -7.246193306520581, 50.353069726377726, -3.9864176623523235, -35.68249658122659, -32.647590927779675, -46.40589250810444, -3.1068914313800633, -32.5199177749455, -56.07892931578681, 48.064773206133395, -34.72030784934759, -35.05922117643058, 28.110185938887298, 56.9085661447607, -13.188035381492227, -18.17968676611781, -7.636985114659183]| 11.5668420791625977|     32.00000000|[7449, 1064, 0, 133]                                                       | | GPS sucess | actual_k=8
     134|[-210.12289465591311, -161.4279048331082, 17.462843153625727, 175.75211465358734, 0.175608716905117, -7.246193306520581, 50.353069726377726, -3.9864176623523235, -35.68249658122659, -32.647590927779675, -46.40589250810444, -3.1068914313800633, -32.5199177749455, -56.07892931578681, 48.064773206133395, -34.72030784934759, -35.05922117643058, 28.110185938887298, 56.9085661447607, -13.188035381492227, -18.17968676611781, -7.636985114659183]| 11.5668420791625977|     16.00000000|[7505, 1072, 0, 134]                                                       |  | used linear model with 65 points | actual_k=8
     135|[-214.39264191314578, -165.03921436145902, 18.35237142816186, 179.00146090984344, -0.7003407850861549, -2.785010712221265, 46.52080172672868, -0.2908533923327923, -40.193807635456324, -31.22545688599348, -42.52282871492207, -6.610579289961606, -34.289271641522646, -58.53570331213996, 47.767212454695255, -31.61121466010809, -28.22982588224113, 31.8342853365466, 58.38166799908504, -16.867442501243204, -14.861134272068739, -10.549904874409549]| 11.5465221405029297|     32.00000000|[7561, 1080, 0, 135]                                                       | | GPS sucess | actual_k=8
     136|[-214.39264191314578, -165.03921436145902, 18.35237142816186, 179.00146090984344, -0.7003407850861549, -2.785010712221265, 46.52080172672868, -0.2908533923327923, -40.193807635456324, -31.22545688599348, -42.52282871492207, -6.610579289961606, -34.289271641522646, -58.53570331213996, 47.767212454695255, -31.61121466010809, -28.22982588224113, 31.8342853365466, 58.38166799908504, -16.867442501243204, -14.861134272068739, -10.549904874409549]| 11.5465221405029297|     16.00000000|[7617, 1088, 0, 136]                                                       |  | used linear model with 65 points | actual_k=8
     137|[-216.7371207587421, -167.2580194361508, 25.798125002533197, 179.6892048716545, 0.2938690409064293, -1.257192986086011, 45.924397233873606, -1.44445027038455, -35.87352040782571, -28.633160762488842, -49.966131346300244, -4.912465371657163, -34.949976194649935, -64.93094648001716, 47.32610521139577, -32.37436117976904, -26.092226890847087, 36.95829542260617, 57.29583897953853, -18.360122693236917, -15.909838180989027, -15.40204816206824]| 11.5392656326293945|     32.00000000|[7673, 1096, 0, 137]                                                       | | GPS sucess | actual_k=8
     138|[-221.26687682792544, -158.86854933574796, 24.535495851188898, 182.9157001376152, 16.49288370460272, -4.285189287737012, 57.3104646243155, 5.673861134797335, -42.90923264995217, -27.459783010184765, -43.85630907304585, -6.358706869650632, -35.22492145374417, -55.18435872672126, 48.44633195223287, -24.708851478993893, -18.728136448189616, 32.50357015710324, 51.91338220005855, -21.35929967230186, -23.222450714558363, -23.03769784315955]| 11.5350933074951172|     64.00000000|[7729, 1104, 0, 138]                                                       | | GPS sucess | actual_k=8
     139|[-221.26687682792544, -158.86854933574796, 24.535495851188898, 182.9157001376152, 16.49288370460272, -4.285189287737012, 57.3104646243155, 5.673861134797335, -42.90923264995217, -27.459783010184765, -43.85630907304585, -6.358706869650632, -35.22492145374417, -55.18435872672126, 48.44633195223287, -24.708851478993893, -18.728136448189616, 32.50357015710324, 51.91338220005855, -21.35929967230186, -23.222450714558363, -23.03769784315955]| 11.5350933074951172|     32.00000000|[7785, 1112, 0, 139]                                                       |  | used linear model with 65 points | actual_k=8
     140|[-226.3909736983478, -162.96650027111173, 29.883833024650812, 186.1584090590477, 22.466064475476742, 1.9839318823069334, 57.35516230762005, -2.409730326384306, -55.137373480945826, -34.140961579978466, -52.72036279924214, -12.81917277770117, -31.72994088009, -54.18628991721198, 57.99024293245748, -34.172336243093014, -27.072042850777507, 37.878314572386444, 56.42174210911617, -22.381432545837015, -10.152297478169203, -24.608141831005923]| 11.5245437622070312|     64.00000000|[7841, 1120, 0, 140]                                                       | | GPS sucess | actual_k=8
     141|[-229.8778325431049, -192.55049609020352, 37.49347886815667, 189.7874841094017, 32.66646959632635, -6.009319441393018, 54.32630507647991, -1.7144522182643414, -42.173235449939966, -33.41263508051634, -59.75174488313496, 3.268460355233401, -5.225862968713045, -66.77442849753425, 49.86580560030416, -22.671783111989498, -33.72682228498161, 57.336160260252655, 58.73590317135677, -33.040585530456156, -2.756059627979994, -53.371571472729556]| 11.4992017745971680|    128.00000000|[7897, 1128, 0, 141]                                                       | | GPS sucess | actual_k=8
     142|[-267.60133565589786, -207.3134288676083, 60.701875779777765, 216.0780934691429, 75.44006349891424, -29.11573995836079, 13.384460136294365, 24.554379034787416, 7.432984795421362, -62.39102482050657, -50.63940300233662, 7.5711770872585475, 17.81769324466586, -93.42291177390143, 56.99886700930074, -35.773081444203854, -17.107237247750163, 82.21518667321652, 31.97524299984798, -38.18390036886558, -37.2593440823257, -20.36530011042487]| 11.4086742401123047|    256.00000000|[7953, 1136, 0, 142]                                                       | | GPS sucess | actual_k=8
     143|[-267.60133565589786, -207.3134288676083, 60.701875779777765, 216.0780934691429, 75.44006349891424, -29.11573995836079, 13.384460136294365, 24.554379034787416, 7.432984795421362, -62.39102482050657, -50.63940300233662, 7.5711770872585475, 17.81769324466586, -93.42291177390143, 56.99886700930074, -35.773081444203854, -17.107237247750163, 82.21518667321652, 31.97524299984798, -38.18390036886558, -37.2593440823257, -20.36530011042487]| 11.4086742401123047|    128.00000000|[8009, 1144, 0, 143]                                                       |  | used linear model with 65 points | actual_k=8
     144|[-267.60133565589786, -207.3134288676083, 60.701875779777765, 216.0780934691429, 75.44006349891424, -29.11573995836079, 13.384460136294365, 24.554379034787416, 7.432984795421362, -62.39102482050657, -50.63940300233662, 7.5711770872585475, 17.81769324466586, -93.42291177390143, 56.99886700930074, -35.773081444203854, -17.107237247750163, 82.21518667321652, 31.97524299984798, -38.18390036886558, -37.2593440823257, -20.36530011042487]| 11.4086742401123047|     64.00000000|[8065, 1152, 0, 144]                                                       |  | used linear model with 65 points | actual_k=8
     145|[-267.60133565589786, -207.3134288676083, 60.701875779777765, 216.0780934691429, 75.44006349891424, -29.11573995836079, 13.384460136294365, 24.554379034787416, 7.432984795421362, -62.39102482050657, -50.63940300233662, 7.5711770872585475, 17.81769324466586, -93.42291177390143, 56.99886700930074, -35.773081444203854, -17.107237247750163, 82.21518667321652, 31.97524299984798, -38.18390036886558, -37.2593440823257, -20.36530011042487]| 11.4086742401123047|     32.00000000|[8121, 1160, 0, 145]                                                       |  | used linear model with 65 points | actual_k=8
     146|[-267.60133565589786, -207.3134288676083, 60.701875779777765, 216.0780934691429, 75.44006349891424, -29.11573995836079, 13.384460136294365, 24.554379034787416, 7.432984795421362, -62.39102482050657, -50.63940300233662, 7.5711770872585475, 17.81769324466586, -93.42291177390143, 56.99886700930074, -35.773081444203854, -17.107237247750163, 82.21518667321652, 31.97524299984798, -38.18390036886558, -37.2593440823257, -20.36530011042487]| 11.4086742401123047|     16.00000000|[8177, 1168, 0, 146]                                                       |  | used linear model with 65 points | actual_k=8
     147|[-268.1100747101009, -209.93161510303617, 60.622366074472666, 216.72240805625916, 74.27029027789831, -24.584116594865918, 10.15002004802227, 24.728514526039362, 13.044962372630835, -59.35233496874571, -54.580176727846265, 6.027210674714297, 14.845264445990324, -99.55363906500861, 52.21143529238179, -36.70675124973059, -16.800464747473598, 81.11775704007596, 28.739639905747026, -40.97767306631431, -41.61725137755275, -27.34032290324103]| 11.4037103652954102|     32.00000000|[8233, 1176, 0, 147]                                                       | | GPS sucess | actual_k=8
     148|[-268.1100747101009, -209.93161510303617, 60.622366074472666, 216.72240805625916, 74.27029027789831, -24.584116594865918, 10.15002004802227, 24.728514526039362, 13.044962372630835, -59.35233496874571, -54.580176727846265, 6.027210674714297, 14.845264445990324, -99.55363906500861, 52.21143529238179, -36.70675124973059, -16.800464747473598, 81.11775704007596, 28.739639905747026, -40.97767306631431, -41.61725137755275, -27.34032290324103]| 11.4037103652954102|     16.00000000|[8289, 1184, 0, 148]                                                       |  | used linear model with 65 points | actual_k=8
     149|[-268.1100747101009, -209.93161510303617, 60.622366074472666, 216.72240805625916, 74.27029027789831, -24.584116594865918, 10.15002004802227, 24.728514526039362, 13.044962372630835, -59.35233496874571, -54.580176727846265, 6.027210674714297, 14.845264445990324, -99.55363906500861, 52.21143529238179, -36.70675124973059, -16.800464747473598, 81.11775704007596, 28.739639905747026, -40.97767306631431, -41.61725137755275, -27.34032290324103]| 11.4037103652954102|      8.00000000|[8345, 1192, 0, 149]                                                       |  | used linear model with 65 points | actual_k=8
     150|[-269.3175429813564, -212.38977240398526, 59.262251142412424, 218.05197858810425, 76.19647600501776, -22.48725022561848, 11.837194010615349, 22.186861608177423, 16.0731644295156, -60.911949031054974, -55.54215629585087, 2.804657421540469, 15.921325694769621, -98.66925377724692, 50.49997279467061, -37.80482914298773, -18.102015970274806, 79.24750335793942, 28.711409262847155, -40.576879215892404, -40.633896213024855, -27.7407341216458]| 11.4005289077758789|     16.00000000|[8401, 1200, 0, 150]                                                       | | GPS sucess | actual_k=8
     151|[-276.5536441318691, -210.84783195331693, 67.86282945051789, 222.1180338859558, 80.57531263679266, -22.021432178094983, 13.756456419825554, 23.483836624771357, 14.93996724113822, -63.06576382368803, -53.883997397497296, 2.888384989928454, 14.221166621893644, -95.11019272683188, 50.33973592938855, -41.58790161460638, -19.389027355238795, 78.29064108710736, 30.048922471236438, -39.765771282371134, -35.611533027142286, -23.59534075006377]| 11.3860397338867188|     32.00000000|[8457, 1208, 0, 151]                                                       | | GPS sucess | actual_k=8
     152|[-276.5536441318691, -210.84783195331693, 67.86282945051789, 222.1180338859558, 80.57531263679266, -22.021432178094983, 13.756456419825554, 23.483836624771357, 14.93996724113822, -63.06576382368803, -53.883997397497296, 2.888384989928454, 14.221166621893644, -95.11019272683188, 50.33973592938855, -41.58790161460638, -19.389027355238795, 78.29064108710736, 30.048922471236438, -39.765771282371134, -35.611533027142286, -23.59534075006377]| 11.3860397338867188|     16.00000000|[8513, 1216, 0, 152]                                                       |  | used linear model with 65 points | actual_k=8
     153|[-278.1004559509456, -204.84726165607572, 67.53380069509149, 223.06590276956558, 82.14506580680609, -22.885363714769483, 15.118590995669365, 24.347810123115778, 15.663649823516607, -60.532076232135296, -51.50277157314122, -0.026555844116956, 13.725181143730879, -93.6309890258126, 52.00553387822583, -33.09396984428167, -10.363064525648952, 78.46914491336793, 30.57771151466295, -43.01397241419181, -35.273475628346205, -28.052991888369434]| 11.3851270675659180|     32.00000000|[8569, 1224, 0, 153]                                                       | | GPS sucess | actual_k=8
     154|[-278.2109333984554, -208.69628452137113, 68.51307186856866, 223.24587102234364, 73.87898590415716, -16.828374521806836, 10.676333114504814, 31.651181552559137, 20.973682668060064, -77.7295745536685, -50.42094917781651, -15.935446568299085, 6.210612814873457, -101.29185051796958, 49.936109725851566, -34.33122017234564, -8.236491678282619, 81.8623975245282, 23.566958359908313, -43.53338928287849, -41.26733873412013, -33.486728689516895]| 11.3825473785400391|     64.00000000|[8625, 1232, 0, 154]                                                       | | GPS sucess | actual_k=8
     155|[-278.2109333984554, -208.69628452137113, 68.51307186856866, 223.24587102234364, 73.87898590415716, -16.828374521806836, 10.676333114504814, 31.651181552559137, 20.973682668060064, -77.7295745536685, -50.42094917781651, -15.935446568299085, 6.210612814873457, -101.29185051796958, 49.936109725851566, -34.33122017234564, -8.236491678282619, 81.8623975245282, 23.566958359908313, -43.53338928287849, -41.26733873412013, -33.486728689516895]| 11.3825473785400391|     32.00000000|[8681, 1240, 0, 155]                                                       |  | used linear model with 65 points | actual_k=8
