k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1938320100307465, 0.1323301047086716, 0.2720030546188354, 0.2867512404918671, 0.1227905973792076, -0.0210283547639847, -0.2635256350040436, 0.1646683514118195, 0.416738361120224, 0.0676566436886787, 0.1967102885246277, -0.3589613735675812, 0.1574729830026627, 0.0031929661054164, 0.2212347090244293, -0.1706963330507278, 0.0231361910700798, 0.1418272256851196, 0.2664939761161804, -0.1756993383169174, -0.2632419168949127, -0.1900067776441574]| 14.1760091781616211|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
     104|[-64.01787679851986, -59.61756977811456, 76.24215727299452, 44.045487033668905, -5.201062314212322, 32.953657273203135, 62.01657024025917, 27.715836890041828, 34.26405758410692, 12.4203135445714, 41.71936832834035, 62.41292058979161, 81.5304361358285, -1.6243744741659611, 78.47826777398586, 103.29195516370237, -30.071677304804325, 51.37393231317401, 1.5676548273768276, -69.82849925011396, -9.88405928760767, 30.180333509109914]| 11.9380693435668945|     16.00000000|[6178, 879, 0, 154]                                                        | | GPS sucess | actual_k=8
     105|[-66.54584210575558, -62.4937158562243, 87.31895189732313, 44.21891813213006, -16.245643727481365, 38.748446110635996, 65.93090954422951, 25.01421321183443, 27.70961994677782, 27.842532820999622, 45.40843259263784, 69.80496656452306, 83.82682786136866, 8.852863227250054, 81.06412802636623, 96.61832587979734, -34.804844953119755, 43.08041996881366, 1.2727703542914242, -71.13176529854536, -19.364288665354252, 33.382858409546316]| 11.9322423934936523|     32.00000000|[6234, 887, 0, 155]                                                        | | GPS sucess | actual_k=8
     106|[-66.54584210575558, -62.4937158562243, 87.31895189732313, 44.21891813213006, -16.245643727481365, 38.748446110635996, 65.93090954422951, 25.01421321183443, 27.70961994677782, 27.842532820999622, 45.40843259263784, 69.80496656452306, 83.82682786136866, 8.852863227250054, 81.06412802636623, 96.61832587979734, -34.804844953119755, 43.08041996881366, 1.2727703542914242, -71.13176529854536, -19.364288665354252, 33.382858409546316]| 11.9322423934936523|     16.00000000|[6297, 896, 0, 157]                                                        |  | used linear model with 65 points | actual_k=8
     107|[-66.54584210575558, -62.4937158562243, 87.31895189732313, 44.21891813213006, -16.245643727481365, 38.748446110635996, 65.93090954422951, 25.01421321183443, 27.70961994677782, 27.842532820999622, 45.40843259263784, 69.80496656452306, 83.82682786136866, 8.852863227250054, 81.06412802636623, 96.61832587979734, -34.804844953119755, 43.08041996881366, 1.2727703542914242, -71.13176529854536, -19.364288665354252, 33.382858409546316]| 11.9322423934936523|      8.00000000|[6361, 904, 0, 159]                                                        |  | used linear model with 65 points | actual_k=8
     108|[-66.54584210575558, -62.4937158562243, 87.31895189732313, 44.21891813213006, -16.245643727481365, 38.748446110635996, 65.93090954422951, 25.01421321183443, 27.70961994677782, 27.842532820999622, 45.40843259263784, 69.80496656452306, 83.82682786136866, 8.852863227250054, 81.06412802636623, 96.61832587979734, -34.804844953119755, 43.08041996881366, 1.2727703542914242, -71.13176529854536, -19.364288665354252, 33.382858409546316]| 11.9322423934936523|      4.00000000|[6425, 912, 0, 161]                                                        |  | used linear model with 65 points | actual_k=8
     109|[-66.605482297251, -62.87264746800065, 87.92624609917402, 44.31037134164944, -15.528497450053692, 40.036815885454416, 65.90111445635557, 26.169893510639668, 28.19647777825594, 28.200342036783695, 45.943366517312825, 69.88873699610122, 84.11881536990404, 8.340272878529504, 80.39388428628445, 96.50239544920623, -33.29029843956232, 44.21861035749316, -0.6790780334267765, -70.28780686110258, -20.423688270151615, 34.506455077789724]| 11.9277200698852539|      8.00000000|[6481, 920, 0, 162]                                                        | | GPS sucess | actual_k=8
     110|[-66.605482297251, -62.87264746800065, 87.92624609917402, 44.31037134164944, -15.528497450053692, 40.036815885454416, 65.90111445635557, 26.169893510639668, 28.19647777825594, 28.200342036783695, 45.943366517312825, 69.88873699610122, 84.11881536990404, 8.340272878529504, 80.39388428628445, 96.50239544920623, -33.29029843956232, 44.21861035749316, -0.6790780334267765, -70.28780686110258, -20.423688270151615, 34.506455077789724]| 11.9277200698852539|      4.00000000|[6544, 929, 0, 164]                                                        |  | used linear model with 65 points | actual_k=8
     111|[-66.61300387396477, -63.042105589061975, 88.05774166435003, 44.277715692762285, -15.40034281462431, 39.86050482466817, 66.00238846987486, 26.36562391370535, 28.200639112386853, 28.43276946991682, 46.52712940145284, 70.04190463130362, 86.12447185069323, 8.251822320045903, 80.76510672271252, 98.11801260523498, -34.012565828859806, 44.91564567014575, 0.8566383810248226, -72.57390343397856, -20.16338039189577, 34.49881049897522]| 11.9276914596557617|      8.00000000|[6600, 937, 0, 165]                                                        | | GPS sucess | actual_k=8
     112|[-66.61300387396477, -63.042105589061975, 88.05774166435003, 44.277715692762285, -15.40034281462431, 39.86050482466817, 66.00238846987486, 26.36562391370535, 28.200639112386853, 28.43276946991682, 46.52712940145284, 70.04190463130362, 86.12447185069323, 8.251822320045903, 80.76510672271252, 98.11801260523498, -34.012565828859806, 44.91564567014575, 0.8566383810248226, -72.57390343397856, -20.16338039189577, 34.49881049897522]| 11.9276914596557617|      4.00000000|[6662, 947, 0, 167]                                                        |  | used linear model with 65 points | actual_k=8
     113|[-66.66628962545656, -63.264171067625284, 88.71738513559103, 44.27519191522151, -14.678106896579266, 40.042591501027346, 66.84007024019957, 27.40820201486349, 28.847838087473065, 29.549064807593822, 47.26884083915502, 71.18161028926261, 85.8677781894803, 9.112474826397374, 80.48227326571941, 98.00236604176462, -34.49329183250666, 46.405443262308836, -0.9783939628396183, -73.41430675238371, -21.63636816293001, 34.746424748562276]| 11.9275178909301758|      8.00000000|[6718, 955, 0, 168]                                                        | | GPS sucess | actual_k=8
     114|[-66.66628962545656, -63.264171067625284, 88.71738513559103, 44.27519191522151, -14.678106896579266, 40.042591501027346, 66.84007024019957, 27.40820201486349, 28.847838087473065, 29.549064807593822, 47.26884083915502, 71.18161028926261, 85.8677781894803, 9.112474826397374, 80.48227326571941, 98.00236604176462, -34.49329183250666, 46.405443262308836, -0.9783939628396183, -73.41430675238371, -21.63636816293001, 34.746424748562276]| 11.9275178909301758|      4.00000000|[6781, 964, 0, 170]                                                        |  | used linear model with 65 points | actual_k=8
     115|[-66.67381120217033, -63.574425879865885, 88.84888070076704, 44.242536266334355, -14.549952261149883, 40.14749572053552, 66.94134425371885, 27.603932417929173, 28.851999421603978, 29.781492240726948, 47.85260372329503, 71.33477792446502, 87.87343467026949, 9.024024267913774, 80.85349570214748, 99.61798319779336, -35.21555922180414, 47.102478574961424, 0.5573224516119808, -75.70040332525969, -21.621596537530422, 34.60451233293861]| 11.9269456863403320|      8.00000000|[6837, 972, 0, 171]                                                        | | GPS sucess | actual_k=8
     116|[-66.67381120217033, -63.574425879865885, 88.84888070076704, 44.242536266334355, -14.549952261149883, 40.14749572053552, 66.94134425371885, 27.603932417929173, 28.851999421603978, 29.781492240726948, 47.85260372329503, 71.33477792446502, 87.87343467026949, 9.024024267913774, 80.85349570214748, 99.61798319779336, -35.21555922180414, 47.102478574961424, 0.5573224516119808, -75.70040332525969, -21.621596537530422, 34.60451233293861]| 11.9269456863403320|      4.00000000|[6900, 981, 0, 173]                                                        |  | used linear model with 65 points | actual_k=8
     117|[-66.67381120217033, -63.574425879865885, 88.84888070076704, 44.242536266334355, -14.549952261149883, 40.14749572053552, 66.94134425371885, 27.603932417929173, 28.851999421603978, 29.781492240726948, 47.85260372329503, 71.33477792446502, 87.87343467026949, 9.024024267913774, 80.85349570214748, 99.61798319779336, -35.21555922180414, 47.102478574961424, 0.5573224516119808, -75.70040332525969, -21.621596537530422, 34.60451233293861]| 11.9269456863403320|      2.00000000|[6962, 991, 0, 175]                                                        |  | used linear model with 65 points | actual_k=8
     118|[-67.28470170986839, -63.502880204468966, 89.39850663393736, 44.553126593120396, -15.319886319339275, 40.08217802271247, 67.26384790986776, 27.95102495700121, 29.046098832972348, 28.787117905914783, 48.24570490885526, 71.8866179913748, 87.45694220811129, 9.15624110889621, 80.2692646831274, 99.68389130942523, -34.82667628675699, 47.078619157895446, 0.9364124627318233, -75.5048430338502, -21.473085932433605, 34.450703903101385]| 11.9269294738769531|      4.00000000|[7018, 999, 0, 176]                                                        | | GPS sucess | actual_k=8
     119|[-67.30464391526766, -63.55948497354984, 89.60835713893175, 44.613991235382855, -15.074725963175297, 40.520882334560156, 67.37894598394632, 28.356985367834568, 29.165170785970986, 29.063093580305576, 48.74052070546895, 72.20651412312873, 87.80132362991571, 9.14221637067385, 81.51153038442135, 99.32140345685184, -35.611176170408726, 46.40124509297311, -0.0665432123932987, -78.14539126306772, -21.091841988265514, 36.47284798230976]| 11.9254083633422852|      8.00000000|[7074, 1007, 0, 177]                                                       | | GPS sucess | actual_k=8
     120|[-67.30464391526766, -63.55948497354984, 89.60835713893175, 44.613991235382855, -15.074725963175297, 40.520882334560156, 67.37894598394632, 28.356985367834568, 29.165170785970986, 29.063093580305576, 48.74052070546895, 72.20651412312873, 87.80132362991571, 9.14221637067385, 81.51153038442135, 99.32140345685184, -35.611176170408726, 46.40124509297311, -0.0665432123932987, -78.14539126306772, -21.091841988265514, 36.47284798230976]| 11.9254083633422852|      4.00000000|[7137, 1016, 0, 179]                                                       |  | used linear model with 65 points | actual_k=8
     121|[-67.31216549198143, -63.72894309461117, 89.73985270410776, 44.5813355864957, -14.946571327745914, 40.62578655406833, 67.48021999746561, 28.55271577090025, 28.934667718596756, 29.09322928264737, 49.32428358960897, 72.35968175833113, 89.8069801107049, 9.05376581219025, 81.88275282084942, 100.93702061288059, -36.33344355970621, 47.0982804056257, 1.4691732020583004, -80.4314878359437, -20.83153411000967, 36.330935566686094]| 11.9253530502319336|      8.00000000|[7193, 1024, 0, 180]                                                       | | GPS sucess | actual_k=8
     122|[-67.31216549198143, -63.72894309461117, 89.73985270410776, 44.5813355864957, -14.946571327745914, 40.62578655406833, 67.48021999746561, 28.55271577090025, 28.934667718596756, 29.09322928264737, 49.32428358960897, 72.35968175833113, 89.8069801107049, 9.05376581219025, 81.88275282084942, 100.93702061288059, -36.33344355970621, 47.0982804056257, 1.4691732020583004, -80.4314878359437, -20.83153411000967, 36.330935566686094]| 11.9253530502319336|      4.00000000|[7256, 1033, 0, 182]                                                       |  | used linear model with 65 points | actual_k=8
     123|[-67.91891550342552, -62.711002215743065, 89.80187170952559, 44.97605471033603, -14.653830416500568, 40.75184577330947, 68.09652147442102, 28.413790829479694, 28.943334870040417, 29.180738162249327, 49.42440915573388, 71.88376036589034, 89.66447217017412, 8.701851674588397, 82.20459549129009, 100.35979683510959, -36.20252089947462, 46.95854443870485, 1.1923543603625149, -80.08086154609919, -20.601520769298077, 37.23700603749603]| 11.9246559143066406|      8.00000000|[7312, 1041, 0, 183]                                                       | | GPS sucess | actual_k=8
     124|[-69.32331394474022, -61.360312566161156, 89.77269825339317, 46.01517836470157, -14.298117406666279, 40.34924745187163, 67.49333200603724, 27.752412743866444, 29.29464416950941, 29.34801859781146, 50.192878370173275, 71.62299621407874, 88.33339459449053, 7.234528013737872, 82.98130677640438, 100.91160900704563, -35.64913695305586, 45.38048083148897, 0.538262584945187, -80.6550801768899, -21.512961201369762, 37.31093294080347]| 11.9222202301025391|     16.00000000|[7368, 1049, 0, 184]                                                       | | GPS sucess | actual_k=8
     125|[-69.32331394474022, -61.360312566161156, 89.77269825339317, 46.01517836470157, -14.298117406666279, 40.34924745187163, 67.49333200603724, 27.752412743866444, 29.29464416950941, 29.34801859781146, 50.192878370173275, 71.62299621407874, 88.33339459449053, 7.234528013737872, 82.98130677640438, 100.91160900704563, -35.64913695305586, 45.38048083148897, 0.538262584945187, -80.6550801768899, -21.512961201369762, 37.31093294080347]| 11.9222202301025391|      8.00000000|[7430, 1059, 0, 186]                                                       |  | used linear model with 65 points | actual_k=8
     126|[-69.32331394474022, -61.360312566161156, 89.77269825339317, 46.01517836470157, -14.298117406666279, 40.34924745187163, 67.49333200603724, 27.752412743866444, 29.29464416950941, 29.34801859781146, 50.192878370173275, 71.62299621407874, 88.33339459449053, 7.234528013737872, 82.98130677640438, 100.91160900704563, -35.64913695305586, 45.38048083148897, 0.538262584945187, -80.6550801768899, -21.512961201369762, 37.31093294080347]| 11.9222202301025391|      4.00000000|[7494, 1067, 0, 188]                                                       |  | used linear model with 65 points | actual_k=8
     127|[-69.32331394474022, -61.360312566161156, 89.77269825339317, 46.01517836470157, -14.298117406666279, 40.34924745187163, 67.49333200603724, 27.752412743866444, 29.29464416950941, 29.34801859781146, 50.192878370173275, 71.62299621407874, 88.33339459449053, 7.234528013737872, 82.98130677640438, 100.91160900704563, -35.64913695305586, 45.38048083148897, 0.538262584945187, -80.6550801768899, -21.512961201369762, 37.31093294080347]| 11.9222202301025391|      2.00000000|[7557, 1076, 0, 190]                                                       |  | used linear model with 65 points | actual_k=8
     128|[-69.93420445243828, -61.28876689076424, 90.32232418656349, 46.32576869148761, -15.068051464855671, 40.283929754048586, 67.81583566218615, 28.09950528293848, 29.48874358087778, 28.636965226382017, 50.5859795557335, 72.17483628098853, 88.05862299352884, 7.366744854720309, 82.3970757573843, 100.59174899570644, -35.26025401800871, 45.35662141442299, 0.9173525960650295, -80.4595198854804, -20.80215971916914, 37.15712451096624]| 11.9219827651977539|      4.00000000|[7613, 1084, 0, 191]                                                       | | GPS sucess | actual_k=8
     129|[-69.98749020393007, -61.510832369327545, 90.98196765780449, 46.32324491394684, -14.345815546810627, 40.46601643040776, 68.65351743251085, 29.142083384096622, 30.135942555963993, 29.69164652749896, 51.32769099343568, 73.31454193894751, 88.54446095973253, 6.6113801386673, 82.1142423003912, 100.47610243223608, -35.74098002165556, 46.846419006586075, -0.9176797477994114, -81.29992320388556, -22.27514749020338, 36.715450814925134]| 11.9204387664794922|      8.00000000|[7669, 1092, 0, 192]                                                       | | GPS sucess | actual_k=8
     130|[-69.98749020393007, -61.510832369327545, 90.98196765780449, 46.32324491394684, -14.345815546810627, 40.46601643040776, 68.65351743251085, 29.142083384096622, 30.135942555963993, 29.69164652749896, 51.32769099343568, 73.31454193894751, 88.54446095973253, 6.6113801386673, 82.1142423003912, 100.47610243223608, -35.74098002165556, 46.846419006586075, -0.9176797477994114, -81.29992320388556, -22.27514749020338, 36.715450814925134]| 11.9204387664794922|      4.00000000|[7731, 1102, 0, 194]                                                       |  | used linear model with 65 points | actual_k=8
     131|[-69.98749020393007, -61.510832369327545, 90.98196765780449, 46.32324491394684, -14.345815546810627, 40.46601643040776, 68.65351743251085, 29.142083384096622, 30.135942555963993, 29.69164652749896, 51.32769099343568, 73.31454193894751, 88.54446095973253, 6.6113801386673, 82.1142423003912, 100.47610243223608, -35.74098002165556, 46.846419006586075, -0.9176797477994114, -81.29992320388556, -22.27514749020338, 36.715450814925134]| 11.9204387664794922|      2.00000000|[7794, 1111, 0, 196]                                                       |  | used linear model with 65 points | actual_k=8
     132|[-69.98925253970083, -61.55052659660578, 91.01279254257679, 46.334385082591325, -14.315780613571405, 39.729375917464495, 69.05738658457994, 29.19108984991908, 31.293877579271793, 29.75402219220996, 51.03867370355874, 73.68946302239783, 88.77128302305937, 5.904332676203921, 82.81314443051815, 100.90755548141897, -35.96126355975866, 46.80206059291959, -0.6705268828663975, -80.79953350871801, -21.95112382620573, 36.87840672489256]| 11.9203805923461914|      4.00000000|[7850, 1119, 0, 197]                                                       | | GPS sucess | actual_k=8
     133|[-69.98925253970083, -61.55052659660578, 91.01279254257679, 46.334385082591325, -14.315780613571405, 39.729375917464495, 69.05738658457994, 29.19108984991908, 31.293877579271793, 29.75402219220996, 51.03867370355874, 73.68946302239783, 88.77128302305937, 5.904332676203921, 82.81314443051815, 100.90755548141897, -35.96126355975866, 46.80206059291959, -0.6705268828663975, -80.79953350871801, -21.95112382620573, 36.87840672489256]| 11.9203805923461914|      2.00000000|[7913, 1128, 0, 199]                                                       |  | used linear model with 65 points | actual_k=8
     134|[-70.60014304739889, -61.47898092120886, 91.7691742926836, 46.644975409377366, -15.085714671760798, 39.66405821964145, 69.37989024072886, 29.538182388991117, 31.487976990640163, 29.042968820780516, 51.43177488911897, 73.87521221046336, 88.35479056090117, 6.036549517186359, 82.22891341149807, 100.97346359305084, -35.57238062471151, 46.77820117585361, -0.291436871746555, -80.60397321730852, -21.240322344005108, 36.72459829505533]| 11.9191541671752930|      4.00000000|[7969, 1136, 0, 200]                                                       | | GPS sucess | actual_k=8
     135|[-70.65342879889067, -61.70104639977217, 92.4288177639246, 46.64245163183659, -14.363478753715754, 39.846144896000624, 70.21757201105356, 30.58076049014926, 32.135175965726376, 30.09765012189746, 52.20228836406022, 75.01491786842234, 88.09809689968824, 6.8972020235378295, 81.94607995450497, 100.85781702958047, -36.053106628358364, 48.267998768016696, -2.1145629493985325, -81.44437653571367, -22.71331011503935, 36.28292459901422]| 11.9187412261962891|      8.00000000|[8025, 1144, 0, 201]                                                       | | GPS sucess | actual_k=8
     136|[-70.66847195231821, -62.03996264189482, 92.69180889427662, 46.57714033406228, -14.107169482856989, 40.055953335016966, 70.42012003809214, 30.972221296280622, 32.1434986339882, 30.56250498816371, 53.36981413234025, 75.32125313882716, 92.10940986126661, 6.720300906570628, 82.6885248273611, 104.08905134163797, -35.17570921033621, 49.66206939332187, 0.9568698795046657, -86.01656968146563, -22.19269435852766, 35.100803202949464]| 11.9184656143188477|     16.00000000|[8081, 1152, 0, 202]                                                       | | GPS sucess | actual_k=8
     137|[-70.66847195231821, -62.03996264189482, 92.69180889427662, 46.57714033406228, -14.107169482856989, 40.055953335016966, 70.42012003809214, 30.972221296280622, 32.1434986339882, 30.56250498816371, 53.36981413234025, 75.32125313882716, 92.10940986126661, 6.720300906570628, 82.6885248273611, 104.08905134163797, -35.17570921033621, 49.66206939332187, 0.9568698795046657, -86.01656968146563, -22.19269435852766, 35.100803202949464]| 11.9184656143188477|      8.00000000|[8144, 1161, 0, 204]                                                       |  | used linear model with 65 points | actual_k=8
     138|[-70.67552129540127, -62.19873955100775, 92.81510843336582, 46.63543557282537, -13.987029749900103, 41.20613081380725, 72.0355966463685, 31.168247159570456, 36.7752387272194, 30.812007647007704, 56.3186809765175, 76.82093747262843, 93.01669811457396, 3.8921110567171127, 85.48413334786892, 105.81486353836954, -36.05684336274862, 49.484635738655925, 1.9447666199412197, -84.01501090079546, -20.89659970253706, 35.752626842819154]| 11.9184627532958984|     16.00000000|[8200, 1169, 0, 205]                                                       | | GPS sucess | actual_k=8
     139|[-70.67552129540127, -62.19873955100775, 92.81510843336582, 46.63543557282537, -13.987029749900103, 41.20613081380725, 72.0355966463685, 31.168247159570456, 36.7752387272194, 30.812007647007704, 56.3186809765175, 76.82093747262843, 93.01669811457396, 3.8921110567171127, 85.48413334786892, 105.81486353836954, -36.05684336274862, 49.484635738655925, 1.9447666199412197, -84.01501090079546, -20.89659970253706, 35.752626842819154]| 11.9184627532958984|      8.00000000|[8263, 1178, 0, 207]                                                       |  | used linear model with 65 points | actual_k=8
     140|[-70.71184395242017, -65.28751327842474, 93.54790879786015, 46.70265950169414, -14.396247882395983, 41.150367960333824, 71.30979488044977, 32.1567943058908, 37.78191647399217, 31.473846595734358, 55.902362142689526, 76.55658622388728, 92.87592247873545, 4.64068412152119, 85.4796141651459, 104.8235046621412, -36.03792826831341, 49.439410680904984, 1.274856069823727, -83.41019535809755, -21.018400453031063, 36.14328298624605]| 11.9158372879028320|     16.00000000|[8319, 1186, 0, 208]                                                       | | GPS sucess | actual_k=8
     141|[-70.71184395242017, -65.28751327842474, 93.54790879786015, 46.70265950169414, -14.396247882395983, 41.150367960333824, 71.30979488044977, 32.1567943058908, 37.78191647399217, 31.473846595734358, 55.902362142689526, 76.55658622388728, 92.87592247873545, 4.64068412152119, 85.4796141651459, 104.8235046621412, -36.03792826831341, 49.439410680904984, 1.274856069823727, -83.41019535809755, -21.018400453031063, 36.14328298624605]| 11.9158372879028320|      8.00000000|[8380, 1197, 0, 210]                                                       |  | used linear model with 65 points | actual_k=8
     142|[-70.71184395242017, -65.28751327842474, 93.54790879786015, 46.70265950169414, -14.396247882395983, 41.150367960333824, 71.30979488044977, 32.1567943058908, 37.78191647399217, 31.473846595734358, 55.902362142689526, 76.55658622388728, 92.87592247873545, 4.64068412152119, 85.4796141651459, 104.8235046621412, -36.03792826831341, 49.439410680904984, 1.274856069823727, -83.41019535809755, -21.018400453031063, 36.14328298624605]| 11.9158372879028320|      4.00000000|[8444, 1205, 0, 212]                                                       |  | used linear model with 65 points | actual_k=8
     143|[-70.92624957847875, -65.66960792988539, 93.519679794088, 46.892205878160894, -14.324716608971357, 41.043927885591984, 71.03980288654566, 32.76599329337478, 37.08946678508073, 31.172059666365385, 55.477217440493405, 77.00452916626818, 93.35179174691439, 3.668453448684886, 85.474601814989, 104.30738524161279, -36.184196546673775, 49.59766750968993, 1.9823134334292263, -83.88108912855387, -21.10757267475128, 36.52297279890627]| 11.9151439666748047|      8.00000000|[8500, 1213, 0, 213]                                                       | | GPS sucess | actual_k=8
     144|[-70.92624957847875, -65.66960792988539, 93.519679794088, 46.892205878160894, -14.324716608971357, 41.043927885591984, 71.03980288654566, 32.76599329337478, 37.08946678508073, 31.172059666365385, 55.477217440493405, 77.00452916626818, 93.35179174691439, 3.668453448684886, 85.474601814989, 104.30738524161279, -36.184196546673775, 49.59766750968993, 1.9823134334292263, -83.88108912855387, -21.10757267475128, 36.52297279890627]| 11.9151439666748047|      4.00000000|[8563, 1222, 0, 215]                                                       |  | used linear model with 65 points | actual_k=8
     145|[-72.44415767479222, -65.44849193841219, 93.31881006993353, 48.06971268262714, -15.35965458676219, 42.53398308902979, 71.70542374998331, 32.28970834240317, 36.850974907167256, 30.705411564558744, 54.272415404208004, 77.97825382952578, 94.64339304715395, 3.4163080391008407, 84.68682260299101, 103.9588293787092, -37.01841975748539, 48.64393233694136, 1.9735568806063384, -84.70777646452188, -21.73253583908081, 35.86639133747667]| 11.9123973846435547|      8.00000000|[8619, 1230, 0, 216]                                                       | | GPS sucess | actual_k=8
     146|[-72.24288809287827, -66.594553001225, 94.93328257836401, 47.74615059699863, -13.716754358261824, 42.818116284906864, 73.33650640398264, 33.082758333534, 34.50901280809194, 30.785423811525106, 53.16787422169, 74.7214143157471, 93.15233636647463, -1.1142920318525285, 83.98942852998152, 104.72692868672311, -35.49979139864445, 49.07075768150389, 3.7200720354449004, -83.65750209242105, -19.675047636032104, 34.5075579052791]| 11.9112586975097656|     16.00000000|[8675, 1238, 0, 217]                                                       | | GPS sucess | actual_k=8
     147|[-72.24288809287827, -66.594553001225, 94.93328257836401, 47.74615059699863, -13.716754358261824, 42.818116284906864, 73.33650640398264, 33.082758333534, 34.50901280809194, 30.785423811525106, 53.16787422169, 74.7214143157471, 93.15233636647463, -1.1142920318525285, 83.98942852998152, 104.72692868672311, -35.49979139864445, 49.07075768150389, 3.7200720354449004, -83.65750209242105, -19.675047636032104, 34.5075579052791]| 11.9112586975097656|      8.00000000|[8736, 1249, 0, 219]                                                       |  | used linear model with 65 points | actual_k=8
     148|[-76.47204697120469, -67.44432074576616, 98.80406900681555, 50.263151749037206, -10.315870683640242, 40.92340753227472, 71.55689422041178, 34.45340481027961, 33.82675074506551, 29.75559550151229, 54.018740181811154, 75.53885887865908, 93.08475369215012, -1.7016620102804154, 83.48138738656417, 104.87132280133665, -35.800631031394005, 48.74891712702811, 3.716227448079735, -83.72535005956888, -20.01510524749756, 34.61293342616409]| 11.9108114242553711|     16.00000000|[8792, 1257, 0, 220]                                                       | | GPS sucess | actual_k=8
