k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3593263328075409, -0.0430531911551952, 0.3550036251544952, 0.6165683269500732, -0.2091245949268341, -0.261063814163208, 0.2646602690219879, -0.1497357189655304, -0.1240075454115868, 0.0604626350104809, 0.1576367765665054, 0.0703822523355484, -0.01886753924191, -0.1881930083036423, -0.1536790430545807, 0.0922421962022781, -0.0698296800255775, -0.1341748088598251, 0.0237001497298479, -0.0727019906044006, 0.0741959437727928, 0.0867602527141571]| 13.5324354171752930|      2.00000000|[65, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
     104|[-29.476664073765278, -48.843006271868944, 50.990967869758606, 20.673337284475565, 46.63161114603281, -2.293978661298752, 33.93289178609848, 16.363929197192192, 63.44364122673869, 47.555674869567156, 19.777562402188778, 27.327758729457855, 92.61459429748356, -44.95344626158476, 83.21677190065384, 116.68667482957244, -62.74235875159502, 3.322099030017853, 96.42332595144399, -38.31920002028346, 0.2379468753933907, 32.64777582138777]| 12.0290994644165039|     64.00000000|[6657, 0, 0, 104]                                                          | | GPS sucess | actual_k=0
     105|[-29.476664073765278, -48.843006271868944, 50.990967869758606, 20.673337284475565, 46.63161114603281, -2.293978661298752, 33.93289178609848, 16.363929197192192, 63.44364122673869, 47.555674869567156, 19.777562402188778, 27.327758729457855, 92.61459429748356, -44.95344626158476, 83.21677190065384, 116.68667482957244, -62.74235875159502, 3.322099030017853, 96.42332595144399, -38.31920002028346, 0.2379468753933907, 32.64777582138777]| 12.0290994644165039|     32.00000000|[6721, 0, 0, 105]                                                          |  | used linear model with 65 points | actual_k=0
     106|[-29.561083361506462, -50.74443652108312, 48.1737779378891, 21.374910715967417, 48.072509206831455, 0.9942751228809357, 34.216231018304825, 18.37117950618267, 61.4240596704185, 50.20662434771657, 18.89821543544531, 29.67344206571579, 95.43677814491093, -40.34876810759306, 80.57242208719254, 122.04697870835662, -67.38909060508013, 4.486605942249298, 106.41701167379506, -14.351476173847914, -6.437356106936932, 19.577111415565014]| 12.0279998779296875|     64.00000000|[6785, 0, 0, 106]                                                          | | GPS sucess | actual_k=0
     107|[-29.561083361506462, -50.74443652108312, 48.1737779378891, 21.374910715967417, 48.072509206831455, 0.9942751228809357, 34.216231018304825, 18.37117950618267, 61.4240596704185, 50.20662434771657, 18.89821543544531, 29.67344206571579, 95.43677814491093, -40.34876810759306, 80.57242208719254, 122.04697870835662, -67.38909060508013, 4.486605942249298, 106.41701167379506, -14.351476173847914, -6.437356106936932, 19.577111415565014]| 12.0279998779296875|     32.00000000|[6849, 0, 0, 107]                                                          |  | used linear model with 65 points | actual_k=0
     108|[-29.561083361506462, -50.74443652108312, 48.1737779378891, 21.374910715967417, 48.072509206831455, 0.9942751228809357, 34.216231018304825, 18.37117950618267, 61.4240596704185, 50.20662434771657, 18.89821543544531, 29.67344206571579, 95.43677814491093, -40.34876810759306, 80.57242208719254, 122.04697870835662, -67.38909060508013, 4.486605942249298, 106.41701167379506, -14.351476173847914, -6.437356106936932, 19.577111415565014]| 12.0279998779296875|     16.00000000|[6913, 0, 0, 108]                                                          |  | used linear model with 65 points | actual_k=0
     109|[-29.561083361506462, -50.74443652108312, 48.1737779378891, 21.374910715967417, 48.072509206831455, 0.9942751228809357, 34.216231018304825, 18.37117950618267, 61.4240596704185, 50.20662434771657, 18.89821543544531, 29.67344206571579, 95.43677814491093, -40.34876810759306, 80.57242208719254, 122.04697870835662, -67.38909060508013, 4.486605942249298, 106.41701167379506, -14.351476173847914, -6.437356106936932, 19.577111415565014]| 12.0279998779296875|      8.00000000|[6977, 0, 0, 109]                                                          |  | used linear model with 65 points | actual_k=0
     110|[-29.561083361506462, -50.74443652108312, 48.1737779378891, 21.374910715967417, 48.072509206831455, 0.9942751228809357, 34.216231018304825, 18.37117950618267, 61.4240596704185, 50.20662434771657, 18.89821543544531, 29.67344206571579, 95.43677814491093, -40.34876810759306, 80.57242208719254, 122.04697870835662, -67.38909060508013, 4.486605942249298, 106.41701167379506, -14.351476173847914, -6.437356106936932, 19.577111415565014]| 12.0279998779296875|      4.00000000|[7041, 0, 0, 110]                                                          |  | used linear model with 65 points | actual_k=0
     111|[-29.568604938220233, -50.91389464214444, 48.30527350306511, 21.34225506708026, 48.20066384226084, 1.0689323619008064, 34.31750503182411, 18.566909909248352, 61.428221004549414, 50.439051780849695, 19.481978319585323, 29.50346702337265, 97.44243462570012, -40.43721866607666, 80.9436445236206, 123.66259586438537, -68.11135799437761, 5.183641254901886, 107.95272808824666, -16.63757274672389, -6.1770482286810875, 19.43519899994135]| 12.0279264450073242|      8.00000000|[7105, 0, 0, 111]                                                          | | GPS sucess | actual_k=0
     112|[-29.568604938220233, -50.91389464214444, 48.30527350306511, 21.34225506708026, 48.20066384226084, 1.0689323619008064, 34.31750503182411, 18.566909909248352, 61.428221004549414, 50.439051780849695, 19.481978319585323, 29.50346702337265, 97.44243462570012, -40.43721866607666, 80.9436445236206, 123.66259586438537, -68.11135799437761, 5.183641254901886, 107.95272808824666, -16.63757274672389, -6.1770482286810875, 19.43519899994135]| 12.0279264450073242|      4.00000000|[7169, 0, 0, 112]                                                          |  | used linear model with 65 points | actual_k=0
     113|[-29.532723303418607, -51.30492563918233, 47.459666043519974, 21.510127928107977, 47.42713514715433, 0.9417957738041878, 34.58384642004967, 18.559836272150278, 61.0880590849556, 50.51897459849715, 20.354563795030117, 28.977381944656372, 97.19421169348061, -40.47280586883426, 81.30161634087563, 123.56816120073199, -68.26719995588064, 5.229471210390329, 107.76463490282185, -16.387409310787916, -5.831941299140453, 20.337095715105534]| 12.0277729034423828|      8.00000000|[7233, 0, 0, 113]                                                          | | GPS sucess | actual_k=0
     114|[-29.532723303418607, -51.30492563918233, 47.459666043519974, 21.510127928107977, 47.42713514715433, 0.9417957738041878, 34.58384642004967, 18.559836272150278, 61.0880590849556, 50.51897459849715, 20.354563795030117, 28.977381944656372, 97.19421169348061, -40.47280586883426, 81.30161634087563, 123.56816120073199, -68.26719995588064, 5.229471210390329, 107.76463490282185, -16.387409310787916, -5.831941299140453, 20.337095715105534]| 12.0277729034423828|      4.00000000|[7297, 0, 0, 114]                                                          |  | used linear model with 65 points | actual_k=0
     115|[-29.540244880132377, -51.474383760243654, 47.591161608695984, 21.47747227922082, 47.55528978258371, 1.0466999933123589, 34.685120433568954, 18.75556667521596, 61.092220419086516, 51.018557127565145, 20.93832667917013, 29.13054957985878, 99.1998681742698, -40.56125642731786, 81.6728387773037, 125.18377835676074, -67.696139536798, 5.926506523042917, 109.30035131727345, -18.673505883663893, -5.571633420884609, 20.19518329948187]| 12.0277624130249023|      8.00000000|[7361, 0, 0, 115]                                                          | | GPS sucess | actual_k=0
     116|[-29.540244880132377, -51.474383760243654, 47.591161608695984, 21.47747227922082, 47.55528978258371, 1.0466999933123589, 34.685120433568954, 18.75556667521596, 61.092220419086516, 51.018557127565145, 20.93832667917013, 29.13054957985878, 99.1998681742698, -40.56125642731786, 81.6728387773037, 125.18377835676074, -67.696139536798, 5.926506523042917, 109.30035131727345, -18.673505883663893, -5.571633420884609, 20.19518329948187]| 12.0277624130249023|      4.00000000|[7425, 0, 0, 116]                                                          |  | used linear model with 65 points | actual_k=0
     117|[-29.790972146205604, -51.969149101525545, 48.04226991534233, 21.660679567605257, 48.59700170904398, 1.0613478580489755, 34.806471318006516, 18.3343734331429, 60.852824815548956, 51.46307980641723, 20.533434353768826, 29.269205540418625, 99.38206893391907, -40.5841713193804, 81.73388523980975, 125.69161893054843, -67.47577165812254, 5.51083979383111, 109.03025438939221, -18.530381452292204, -5.40069629997015, 19.146207831799984]| 12.0266380310058594|      8.00000000|[7489, 0, 0, 117]                                                          | | GPS sucess | actual_k=0
     118|[-29.790972146205604, -51.969149101525545, 48.04226991534233, 21.660679567605257, 48.59700170904398, 1.0613478580489755, 34.806471318006516, 18.3343734331429, 60.852824815548956, 51.46307980641723, 20.533434353768826, 29.269205540418625, 99.38206893391907, -40.5841713193804, 81.73388523980975, 125.69161893054843, -67.47577165812254, 5.51083979383111, 109.03025438939221, -18.530381452292204, -5.40069629997015, 19.146207831799984]| 12.0266380310058594|      4.00000000|[7553, 0, 0, 118]                                                          |  | used linear model with 65 points | actual_k=0
     119|[-29.798493722919375, -52.13860722258687, 48.17376548051834, 21.6280239187181, 48.72515634447336, 1.1662520775571465, 34.9077453315258, 18.530103836208582, 60.752900146879256, 51.69550723955035, 21.11719723790884, 29.422373175621033, 101.38772541470826, -40.672621877864, 82.10510767623782, 127.30723608657718, -68.19803904742002, 6.207875106483698, 110.56597080384381, -20.81647802516818, -5.140388421714306, 19.247061736881733]| 12.0265541076660156|      8.00000000|[7617, 0, 0, 119]                                                          | | GPS sucess | actual_k=0
     120|[-29.798493722919375, -52.13860722258687, 48.17376548051834, 21.6280239187181, 48.72515634447336, 1.1662520775571465, 34.9077453315258, 18.530103836208582, 60.752900146879256, 51.69550723955035, 21.11719723790884, 29.422373175621033, 101.38772541470826, -40.672621877864, 82.10510767623782, 127.30723608657718, -68.19803904742002, 6.207875106483698, 110.56597080384381, -20.81647802516818, -5.140388421714306, 19.247061736881733]| 12.0265541076660156|      4.00000000|[7681, 0, 0, 120]                                                          |  | used linear model with 65 points | actual_k=0
     121|[-29.8020183944609, -52.217995677143335, 48.23541525006294, 21.657171538099647, 48.785226210951805, -0.3070289483293891, 35.715483635663986, 18.408644940704107, 63.068770193494856, 51.82025856897235, 20.539162658154964, 28.67597007751465, 101.84136954136193, -42.08671680279076, 83.50291193649173, 128.17014218494296, -68.63860612362623, 6.119158279150724, 111.05991917406209, -19.815698634833097, -4.492341093719006, 19.572973556816578]| 12.0264415740966797|      8.00000000|[7745, 0, 0, 121]                                                          | | GPS sucess | actual_k=0
     122|[-29.8020183944609, -52.217995677143335, 48.23541525006294, 21.657171538099647, 48.785226210951805, -0.3070289483293891, 35.715483635663986, 18.408644940704107, 63.068770193494856, 51.82025856897235, 20.539162658154964, 28.67597007751465, 101.84136954136193, -42.08671680279076, 83.50291193649173, 128.17014218494296, -68.63860612362623, 6.119158279150724, 111.05991917406209, -19.815698634833097, -4.492341093719006, 19.572973556816578]| 12.0264415740966797|      4.00000000|[7809, 0, 0, 122]                                                          |  | used linear model with 65 points | actual_k=0
     123|[-29.809539971174672, -52.38745379820466, 48.36691081523895, 21.62451588921249, 48.91338084638119, -0.202124728821218, 35.81675764918327, 18.60437534376979, 63.07293152762577, 52.052686002105474, 21.12292554229498, 28.829137712717056, 103.84702602215111, -42.17516736127436, 83.8741343729198, 129.7857593409717, -69.36087351292372, 7.117954980581999, 112.41884833131917, -22.101795207709074, -4.2320332154631615, 19.431061141192913]| 12.0262851715087891|      8.00000000|[7873, 0, 0, 123]                                                          | | GPS sucess | actual_k=0
     124|[-29.809539971174672, -52.38745379820466, 48.36691081523895, 21.62451588921249, 48.91338084638119, -0.202124728821218, 35.81675764918327, 18.60437534376979, 63.07293152762577, 52.052686002105474, 21.12292554229498, 28.829137712717056, 103.84702602215111, -42.17516736127436, 83.8741343729198, 129.7857593409717, -69.36087351292372, 7.117954980581999, 112.41884833131917, -22.101795207709074, -4.2320332154631615, 19.431061141192913]| 12.0262851715087891|      4.00000000|[7937, 0, 0, 124]                                                          |  | used linear model with 65 points | actual_k=0
     125|[-29.809539971174672, -52.38745379820466, 48.36691081523895, 21.62451588921249, 48.91338084638119, -0.202124728821218, 35.81675764918327, 18.60437534376979, 63.07293152762577, 52.052686002105474, 21.12292554229498, 28.829137712717056, 103.84702602215111, -42.17516736127436, 83.8741343729198, 129.7857593409717, -69.36087351292372, 7.117954980581999, 112.41884833131917, -22.101795207709074, -4.2320332154631615, 19.431061141192913]| 12.0262851715087891|      2.00000000|[8001, 0, 0, 125]                                                          |  | used linear model with 65 points | actual_k=0
     126|[-29.836182846920565, -52.498486537486315, 48.69673255085945, 21.623254000442103, 49.27449880540371, -0.1110813906416297, 36.23559853434563, 19.12566439434886, 63.396531015168875, 52.580026652663946, 21.49378126114607, 29.39899054169655, 103.71867919154465, -41.744841108098626, 83.73271764442325, 128.91419763490558, -69.60123651474714, 7.862853776663542, 112.1263426200021, -22.52199686691165, -4.968527100980282, 19.21022429317236]| 12.0261030197143555|      4.00000000|[8065, 0, 0, 126]                                                          | | GPS sucess | actual_k=0
     127|[-29.843704423634335, -52.66794465854764, 48.82822811603546, 21.590598351554945, 49.40265344083309, -0.0061771711334586, 36.336872547864914, 19.32139479741454, 63.40069234929979, 52.81245408579707, 22.077544145286083, 29.552158176898956, 105.72433567233384, -41.83329166658223, 83.90180462226272, 130.52981479093432, -70.32350390404463, 8.55988908931613, 113.69721516524442, -24.808093439787626, -4.708219222724438, 19.068311877548695]| 12.0259380340576172|      8.00000000|[8129, 0, 0, 127]                                                          | | GPS sucess | actual_k=0
     128|[-29.843704423634335, -52.66794465854764, 48.82822811603546, 21.590598351554945, 49.40265344083309, -0.0061771711334586, 36.336872547864914, 19.32139479741454, 63.40069234929979, 52.81245408579707, 22.077544145286083, 29.552158176898956, 105.72433567233384, -41.83329166658223, 83.90180462226272, 130.52981479093432, -70.32350390404463, 8.55988908931613, 113.69721516524442, -24.808093439787626, -4.708219222724438, 19.068311877548695]| 12.0259380340576172|      4.00000000|[8193, 0, 0, 128]                                                          |  | used linear model with 65 points | actual_k=0
     129|[-29.89378012600355, -53.34567575529218, 49.58043962717056, 21.513624794082716, 50.128721103072166, -0.8383558234199882, 37.3288434445858, 19.468464877456427, 64.25143158994615, 52.301830273121595, 22.442589782178402, 27.88788801431656, 104.75793737359345, -44.033701794222, 84.32622032985091, 129.48341531679034, -71.00306963175535, 8.418243583291769, 114.02162137185223, -25.516928743571043, -3.9793926402926445, 18.6417154148221]| 12.0257472991943359|      8.00000000|[8257, 0, 0, 129]                                                          | | GPS sucess | actual_k=0
     130|[-29.900829469086602, -53.50445266440511, 49.703739166259766, 21.57192003284581, 50.24886083602905, -3.7849178751930594, 38.94432005286217, 19.66449074074626, 68.88317168317735, 52.55133293196559, 22.011574171483517, 29.38757234811783, 105.66522562690079, -47.058495895937085, 87.12182885035872, 131.2092275135219, -71.88420378416777, 8.240809928625822, 115.00951811228879, -23.515369962900877, -2.683297984302044, 19.29353905469179]| 12.0251560211181641|     16.00000000|[8321, 0, 0, 130]                                                          | | GPS sucess | actual_k=0
     131|[-29.900829469086602, -53.50445266440511, 49.703739166259766, 21.57192003284581, 50.24886083602905, -3.7849178751930594, 38.94432005286217, 19.66449074074626, 68.88317168317735, 52.55133293196559, 22.011574171483517, 29.38757234811783, 105.66522562690079, -47.058495895937085, 87.12182885035872, 131.2092275135219, -71.88420378416777, 8.240809928625822, 115.00951811228879, -23.515369962900877, -2.683297984302044, 19.29353905469179]| 12.0251560211181641|      8.00000000|[8385, 0, 0, 131]                                                          |  | used linear model with 65 points | actual_k=0
     132|[-29.915872622514144, -53.84336890652776, 49.966730296611786, 21.506608735071495, 50.50517010688782, -2.487335010431707, 39.14686807990074, 20.055951546877623, 68.89149435143918, 53.01618779823184, 23.179099939763546, 29.693907618522644, 109.67653858847916, -47.235397012904286, 87.86427372321486, 134.4404618255794, -73.32873856276274, 7.689691733568907, 118.08095094119199, -28.08756310865283, -2.1626822277903557, 19.009714223444462]| 12.0250835418701172|     16.00000000|[8449, 0, 0, 132]                                                          | | GPS sucess | actual_k=0
     133|[-30.41727053024806, -53.64257559552789, 50.806132316589355, 21.75006730412133, 51.48581153154373, -0.7325177630409598, 39.60726037621498, 21.679793190211058, 69.36778216343373, 54.12009049579501, 25.15836312621832, 30.97349214553833, 111.05406427569687, -47.35411829687655, 92.83333652839065, 132.99051041528583, -76.46673809736967, 4.980195473879576, 114.0691282406915, -38.64975602552295, -0.7202834412455559, 27.098290540277958]| 12.0237531661987305|     32.00000000|[8513, 0, 0, 133]                                                          | | GPS sucess | actual_k=0
     134|[-30.41727053024806, -53.64257559552789, 50.806132316589355, 21.75006730412133, 51.48581153154373, -0.7325177630409598, 39.60726037621498, 21.679793190211058, 69.36778216343373, 54.12009049579501, 25.15836312621832, 30.97349214553833, 111.05406427569687, -47.35411829687655, 92.83333652839065, 132.99051041528583, -76.46673809736967, 4.980195473879576, 114.0691282406915, -38.64975602552295, -0.7202834412455559, 27.098290540277958]| 12.0237531661987305|     16.00000000|[8577, 0, 0, 134]                                                          |  | used linear model with 65 points | actual_k=0
     135|[-30.41727053024806, -53.64257559552789, 50.806132316589355, 21.75006730412133, 51.48581153154373, -0.7325177630409598, 39.60726037621498, 21.679793190211058, 69.36778216343373, 54.12009049579501, 25.15836312621832, 30.97349214553833, 111.05406427569687, -47.35411829687655, 92.83333652839065, 132.99051041528583, -76.46673809736967, 4.980195473879576, 114.0691282406915, -38.64975602552295, -0.7202834412455559, 27.098290540277958]| 12.0237531661987305|      8.00000000|[8641, 0, 0, 135]                                                          |  | used linear model with 65 points | actual_k=0
     136|[-30.41727053024806, -53.64257559552789, 50.806132316589355, 21.75006730412133, 51.48581153154373, -0.7325177630409598, 39.60726037621498, 21.679793190211058, 69.36778216343373, 54.12009049579501, 25.15836312621832, 30.97349214553833, 111.05406427569687, -47.35411829687655, 92.83333652839065, 132.99051041528583, -76.46673809736967, 4.980195473879576, 114.0691282406915, -38.64975602552295, -0.7202834412455559, 27.098290540277958]| 12.0237531661987305|      4.00000000|[8705, 0, 0, 136]                                                          |  | used linear model with 65 points | actual_k=0
     137|[-30.470556281739846, -53.864641074091196, 51.46577578783035, 21.747543526580557, 52.208047449588776, -0.5504310866817832, 40.44494214653969, 22.7223712913692, 70.15866445284337, 55.174771796911955, 25.900074563920498, 32.113197803497314, 110.79737061448395, -46.49346579052508, 92.55050307139754, 132.87486385181546, -76.31031184643507, 6.469993066042662, 112.23409589682706, -39.4901593439281, -2.1932712122797966, 26.65661684423685]| 12.0234594345092773|      8.00000000|[8769, 0, 0, 137]                                                          | | GPS sucess | actual_k=0
     138|[-30.485599435167387, -54.203557316213846, 51.72876691818237, 21.682232228806242, 52.46435672044754, -0.340622647665441, 40.64749017357826, 23.113832097500563, 70.1669871211052, 55.639626663178205, 27.067600332200527, 32.41953307390213, 114.80868357606232, -46.67036690749228, 93.29294794425368, 135.84056423977017, -77.75484662503004, 7.8640636913478374, 115.30552872573026, -44.06235248968005, -3.57766180485487, 26.37279201298952]| 12.0230522155761719|     16.00000000|[8833, 0, 0, 138]                                                          | | GPS sucess | actual_k=0
     139|[-30.485599435167387, -54.203557316213846, 51.72876691818237, 21.682232228806242, 52.46435672044754, -0.340622647665441, 40.64749017357826, 23.113832097500563, 70.1669871211052, 55.639626663178205, 27.067600332200527, 32.41953307390213, 114.80868357606232, -46.67036690749228, 93.29294794425368, 135.84056423977017, -77.75484662503004, 7.8640636913478374, 115.30552872573026, -44.06235248968005, -3.57766180485487, 26.37279201298952]| 12.0230522155761719|      8.00000000|[8897, 0, 0, 139]                                                          |  | used linear model with 65 points | actual_k=0
     140|[-30.485599435167387, -54.203557316213846, 51.72876691818237, 21.682232228806242, 52.46435672044754, -0.340622647665441, 40.64749017357826, 23.113832097500563, 70.1669871211052, 55.639626663178205, 27.067600332200527, 32.41953307390213, 114.80868357606232, -46.67036690749228, 93.29294794425368, 135.84056423977017, -77.75484662503004, 7.8640636913478374, 115.30552872573026, -44.06235248968005, -3.57766180485487, 26.37279201298952]| 12.0230522155761719|      4.00000000|[8961, 0, 0, 140]                                                          |  | used linear model with 65 points | actual_k=0
     141|[-30.45358135853894, -54.37301543727517, 51.86026248335838, 21.692122034495696, 52.59251135587692, -0.23571842815727, 40.74876418709755, 23.309562500566244, 70.17114845523611, 55.87205409631133, 27.651363216340542, 32.57270070910454, 116.8143400568515, -46.75881746597588, 93.66417038068175, 137.45618139579892, -78.47711401432753, 8.561099004000425, 116.84124514018185, -46.34844906255603, -3.3173539265990257, 26.230879597365856]| 12.0229721069335938|      8.00000000|[9025, 0, 0, 141]                                                          | | GPS sucess | actual_k=0
     142|[-34.68274023686536, -55.22278318181634, 56.22707709670067, 24.20912318653427, 55.993395030498505, -0.1933194948360324, 38.96915200352669, 24.68020897731185, 69.48888639220968, 54.84222578629851, 28.126774989068508, 33.390145272016525, 116.746757382527, -47.34618744440377, 93.1561292372644, 137.60057551041245, -78.77795364707708, 8.239258449524641, 116.83740055281669, -46.416297029703856, -3.65741153806448, 26.336255118250847]| 12.0132045745849609|     16.00000000|[9089, 0, 0, 142]                                                          | | GPS sucess | actual_k=0
     143|[-34.68274023686536, -55.22278318181634, 56.22707709670067, 24.20912318653427, 55.993395030498505, -0.1933194948360324, 38.96915200352669, 24.68020897731185, 69.48888639220968, 54.84222578629851, 28.126774989068508, 33.390145272016525, 116.746757382527, -47.34618744440377, 93.1561292372644, 137.60057551041245, -78.77795364707708, 8.239258449524641, 116.83740055281669, -46.416297029703856, -3.65741153806448, 26.336255118250847]| 12.0132045745849609|      8.00000000|[9153, 0, 0, 143]                                                          |  | used linear model with 65 points | actual_k=0
     144|[-34.68274023686536, -55.22278318181634, 56.22707709670067, 24.20912318653427, 55.993395030498505, -0.1933194948360324, 38.96915200352669, 24.68020897731185, 69.48888639220968, 54.84222578629851, 28.126774989068508, 33.390145272016525, 116.746757382527, -47.34618744440377, 93.1561292372644, 137.60057551041245, -78.77795364707708, 8.239258449524641, 116.83740055281669, -46.416297029703856, -3.65741153806448, 26.336255118250847]| 12.0132045745849609|      4.00000000|[9217, 0, 0, 144]                                                          |  | used linear model with 65 points | actual_k=0
     145|[-35.64250561152585, -55.8480597473681, 56.113462552428246, 25.168419413035735, 57.12948924303055, 0.4771611737087369, 43.15753272175789, 24.114807542413473, 69.9191600442864, 55.51542579755187, 24.382577382028103, 33.41601297818124, 116.6592060122639, -45.70055613107979, 90.75988638028502, 137.03752130642533, -78.90326460450888, 8.783485930413008, 120.64571439940482, -46.74352989718318, -5.570737682282925, 26.70560412108898]| 12.0105295181274414|      8.00000000|[9281, 0, 0, 145]                                                          | | GPS sucess | actual_k=0
     146|[-35.65754876495339, -56.18697598949075, 56.376453682780266, 25.10310811526142, 57.38579851388931, 0.6869696127250791, 43.36008074879646, 24.506268348544836, 69.92748271254823, 55.98028066381812, 25.550103150308132, 33.72234824858606, 120.67051897384226, -45.63637459464371, 91.50233125314116, 140.26875561848283, -80.35717495530844, 10.177556555718184, 123.71714722830802, -51.31572304293513, -5.050121925771236, 26.421779289841652]| 12.0088100433349609|     16.00000000|[9345, 0, 0, 146]                                                          | | GPS sucess | actual_k=0
     147|[-35.65754876495339, -56.18697598949075, 56.376453682780266, 25.10310811526142, 57.38579851388931, 0.6869696127250791, 43.36008074879646, 24.506268348544836, 69.92748271254823, 55.98028066381812, 25.550103150308132, 33.72234824858606, 120.67051897384226, -45.63637459464371, 91.50233125314116, 140.26875561848283, -80.35717495530844, 10.177556555718184, 123.71714722830802, -51.31572304293513, -5.050121925771236, 26.421779289841652]| 12.0088100433349609|      8.00000000|[9409, 0, 0, 147]                                                          |  | used linear model with 65 points | actual_k=0
     148|[-36.118885377654806, -55.8485959507525, 54.96130232512951, 25.66281486279331, 57.667184710502625, 1.1839880691841245, 44.74403765797615, 25.965180721133947, 70.16102682380006, 55.47832592949271, 25.895057134330273, 33.688568187877536, 121.05460865236819, -45.897286446765065, 92.25249385461211, 139.4340723194182, -81.58325370401144, 9.903718005865812, 124.42748963553458, -51.93783263489604, -3.747573636472225, 28.130171433091164]| 12.0080890655517578|     16.00000000|[9473, 0, 0, 148]                                                          | | GPS sucess | actual_k=0
     149|[-36.118885377654806, -55.8485959507525, 54.96130232512951, 25.66281486279331, 57.667184710502625, 1.1839880691841245, 44.74403765797615, 25.965180721133947, 70.16102682380006, 55.47832592949271, 25.895057134330273, 33.688568187877536, 121.05460865236819, -45.897286446765065, 92.25249385461211, 139.4340723194182, -81.58325370401144, 9.903718005865812, 124.42748963553458, -51.93783263489604, -3.747573636472225, 28.130171433091164]| 12.0080890655517578|      8.00000000|[9537, 0, 0, 149]                                                          |  | used linear model with 65 points | actual_k=0
     150|[-37.245379785308614, -57.44381556287408, 56.0162637680769, 26.43312371498905, 57.022547245025635, 0.1608085380867124, 44.916950419545174, 24.115033235400915, 69.96564601687714, 56.4395048879087, 25.577536158263683, 33.77302604727447, 120.33987666107714, -46.10213411040604, 92.01367054507136, 139.59792229905725, -81.3301216289401, 11.68626905605197, 123.77207469660789, -52.25149567052722, -3.7449808719102293, 28.427432373166084]| 12.0047025680541992|     16.00000000|[9601, 0, 0, 150]                                                          | | GPS sucess | actual_k=0
     151|[-37.28758942917921, -58.394530687481165, 54.50715188682079, 26.783910430734977, 57.74299627542496, 1.804935430176556, 45.058620035648346, 25.118658389896154, 68.95585523871705, 57.764979626983404, 25.13786267489195, 34.94586771540344, 121.75096858479083, -43.79979503341019, 92.1393516920507, 142.27807423844934, -83.65348755568266, 12.268522512167692, 128.76891755778342, -40.267633747309446, -0.1982937457505614, 21.892100170254707]| 12.0043849945068359|     32.00000000|[9665, 0, 0, 151]                                                          | | GPS sucess | actual_k=0
     152|[-37.28758942917921, -58.394530687481165, 54.50715188682079, 26.783910430734977, 57.74299627542496, 1.804935430176556, 45.058620035648346, 25.118658389896154, 68.95585523871705, 57.764979626983404, 25.13786267489195, 34.94586771540344, 121.75096858479083, -43.79979503341019, 92.1393516920507, 142.27807423844934, -83.65348755568266, 12.268522512167692, 128.76891755778342, -40.267633747309446, -0.1982937457505614, 21.892100170254707]| 12.0043849945068359|     16.00000000|[9729, 0, 0, 152]                                                          |  | used linear model with 65 points | actual_k=0
     153|[-37.28758942917921, -58.394530687481165, 54.50715188682079, 26.783910430734977, 57.74299627542496, 1.804935430176556, 45.058620035648346, 25.118658389896154, 68.95585523871705, 57.764979626983404, 25.13786267489195, 34.94586771540344, 121.75096858479083, -43.79979503341019, 92.1393516920507, 142.27807423844934, -83.65348755568266, 12.268522512167692, 128.76891755778342, -40.267633747309446, -0.1982937457505614, 21.892100170254707]| 12.0043849945068359|      8.00000000|[9793, 0, 0, 153]                                                          |  | used linear model with 65 points | actual_k=0
     154|[-37.29463877226226, -58.553307596594095, 54.630451425909996, 26.84220566949807, 57.863136008381844, -1.1416266215965152, 46.67409664392471, 25.314684253185987, 73.58759533194825, 58.0144822858274, 23.981793515384197, 36.44555204920471, 122.65825683809817, -46.62798488326371, 94.93496021255851, 144.0038864351809, -84.53462170809507, 12.372351963073015, 127.77059793192893, -38.26607496663928, 1.0978009102400392, 22.543923810124397]| 12.0035743713378906|     16.00000000|[9857, 0, 0, 154]                                                          | | GPS sucess | actual_k=0
     155|[-52.647595544112846, -50.77940422669053, 52.48809812963009, 38.727997448062524, 58.4347957521677, -10.954883839003742, 39.26957422494888, 20.156863074749708, 63.53294597892091, 58.6001584790647, 24.620782546699047, 28.749239621683955, 131.6051581595093, -45.31682396121323, 87.0721548460424, 143.85384805873036, -81.76613783091307, 10.54585786536336, 132.7041897745803, -31.01989347860217, 3.1740321514662355, 25.205282405018806]| 11.9735431671142578|     32.00000000|[9921, 0, 0, 155]                                                          | | GPS sucess | actual_k=0
