k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0203832238912582, -0.17049440741539, -0.2128926515579224, 0.5306971073150635, -0.0900401622056961, -0.1435547918081284, 0.0094469115138054, -0.235199436545372, 0.091901034116745, -0.0728132575750351, -0.1801010817289352, 0.1264974176883698, 0.2771884799003601, -0.0573553070425987, -0.2299992889165878, -0.1014527156949043, -0.3135204017162323, 0.1232498958706856, -0.1726530194282532, 0.1146460026502609, -0.136623740196228, -0.1219010725617409]| 14.1699275970458984|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
     104|[-350.875323779881, 47.156147125177085, -18.454202845692635, 277.96927734138444, -185.0347256846726, -34.59145100787282, 219.71654097363353, 91.92091658711433, -96.72147952392697, -314.10547467693686, 120.99594080261886, 109.21982546150684, 50.918527871370316, 30.877537570893764, 67.42381166666746, 7.833736485335976, -99.64001536369324, 55.91675889492035, 76.67512100934982, 0.8008890300989151, -13.703957967460155, -161.60622048564255]| 11.4025831222534180|     64.00000000|[5825, 832, 0, 104]                                                        | | GPS sucess | actual_k=8
     105|[-350.875323779881, 47.156147125177085, -18.454202845692635, 277.96927734138444, -185.0347256846726, -34.59145100787282, 219.71654097363353, 91.92091658711433, -96.72147952392697, -314.10547467693686, 120.99594080261886, 109.21982546150684, 50.918527871370316, 30.877537570893764, 67.42381166666746, 7.833736485335976, -99.64001536369324, 55.91675889492035, 76.67512100934982, 0.8008890300989151, -13.703957967460155, -161.60622048564255]| 11.4025831222534180|     32.00000000|[5881, 840, 0, 105]                                                        |  | used linear model with 65 points | actual_k=8
     106|[-353.3605671003461, 40.66482126992196, -23.937688067555428, 281.50337501289323, -190.01830865815282, -25.541912395507097, 220.37704191729426, 85.70487549901009, -80.37072192505002, -314.3833272717893, 122.32280385307968, 107.98561508953571, 48.1597276031971, 28.58624156564474, 63.21130680292845, 19.950578755233437, -97.75471985340118, 67.47212159633636, 76.35638672113419, -4.677411541342735, -11.777957491576672, -156.10160565562546]| 11.3926258087158203|     64.00000000|[5937, 848, 0, 106]                                                        | | GPS sucess | actual_k=8
     107|[-353.3605671003461, 40.66482126992196, -23.937688067555428, 281.50337501289323, -190.01830865815282, -25.541912395507097, 220.37704191729426, 85.70487549901009, -80.37072192505002, -314.3833272717893, 122.32280385307968, 107.98561508953571, 48.1597276031971, 28.58624156564474, 63.21130680292845, 19.950578755233437, -97.75471985340118, 67.47212159633636, 76.35638672113419, -4.677411541342735, -11.777957491576672, -156.10160565562546]| 11.3926258087158203|     32.00000000|[5993, 856, 0, 107]                                                        |  | used linear model with 65 points | actual_k=8
     108|[-353.3605671003461, 40.66482126992196, -23.937688067555428, 281.50337501289323, -190.01830865815282, -25.541912395507097, 220.37704191729426, 85.70487549901009, -80.37072192505002, -314.3833272717893, 122.32280385307968, 107.98561508953571, 48.1597276031971, 28.58624156564474, 63.21130680292845, 19.950578755233437, -97.75471985340118, 67.47212159633636, 76.35638672113419, -4.677411541342735, -11.777957491576672, -156.10160565562546]| 11.3926258087158203|     16.00000000|[6049, 864, 0, 108]                                                        |  | used linear model with 65 points | actual_k=8
     109|[-355.7030174806714, 44.09241998475045, -20.94602270424366, 282.62971635581926, -188.91143669560552, -22.021075803786516, 223.95491800829768, 85.53064650297165, -76.90130053833127, -314.5180826149881, 124.58967077545822, 110.68114812672138, 48.2691887319088, 28.81981747597456, 56.4459550306201, 19.950738703191746, -91.37408888339996, 65.18380296230316, 77.49341756105423, -3.149470791220665, -18.037748388946056, -156.85571921058]| 11.3919496536254883|     32.00000000|[6105, 872, 0, 109]                                                        | | GPS sucess | actual_k=8
     110|[-365.1785805299878, 47.18696606438607, -17.276467755436897, 289.162653405685, -174.49778332188725, -28.257837373763323, 220.61582384631038, 83.85248059034348, -82.60005103424191, -312.36087369546294, 123.64508819393814, 122.24359948933125, 52.16413816809654, 31.546577863395214, 54.4968788549304, 28.355304514348973, -91.70522671937943, 56.551724791526794, 74.87798553705215, -9.059072002768517, -15.13743644207716, -149.896686675027]| 11.3716077804565430|     64.00000000|[6161, 880, 0, 110]                                                        | | GPS sucess | actual_k=8
     111|[-374.870801217854, 45.715855243615806, -17.816545978188515, 296.6548804831691, -207.24572720006108, -24.19554241374135, 224.47210417315364, 106.21885365247726, -100.46039305999875, -321.1933894120157, 123.75923472456634, 99.55853326618671, 69.28480848670006, 28.39015953987837, 63.76842998713255, 39.31017569202231, -79.34263783693314, 59.21627867221832, 82.7124143242836, 0.8660197407007217, -5.767452768981457, -131.0868188161403]| 11.3629369735717773|    128.00000000|[6217, 888, 0, 111]                                                        | | GPS sucess | actual_k=8
     112|[-374.870801217854, 45.715855243615806, -17.816545978188515, 296.6548804831691, -207.24572720006108, -24.19554241374135, 224.47210417315364, 106.21885365247726, -100.46039305999875, -321.1933894120157, 123.75923472456634, 99.55853326618671, 69.28480848670006, 28.39015953987837, 63.76842998713255, 39.31017569202231, -79.34263783693314, 59.21627867221832, 82.7124143242836, 0.8660197407007217, -5.767452768981457, -131.0868188161403]| 11.3629369735717773|     64.00000000|[6273, 896, 0, 112]                                                        |  | used linear model with 65 points | actual_k=8
     113|[-374.870801217854, 45.715855243615806, -17.816545978188515, 296.6548804831691, -207.24572720006108, -24.19554241374135, 224.47210417315364, 106.21885365247726, -100.46039305999875, -321.1933894120157, 123.75923472456634, 99.55853326618671, 69.28480848670006, 28.39015953987837, 63.76842998713255, 39.31017569202231, -79.34263783693314, 59.21627867221832, 82.7124143242836, 0.8660197407007217, -5.767452768981457, -131.0868188161403]| 11.3629369735717773|     32.00000000|[6329, 904, 0, 113]                                                        |  | used linear model with 65 points | actual_k=8
     114|[-374.870801217854, 45.715855243615806, -17.816545978188515, 296.6548804831691, -207.24572720006108, -24.19554241374135, 224.47210417315364, 106.21885365247726, -100.46039305999875, -321.1933894120157, 123.75923472456634, 99.55853326618671, 69.28480848670006, 28.39015953987837, 63.76842998713255, 39.31017569202231, -79.34263783693314, 59.21627867221832, 82.7124143242836, 0.8660197407007217, -5.767452768981457, -131.0868188161403]| 11.3629369735717773|     16.00000000|[6385, 912, 0, 114]                                                        |  | used linear model with 65 points | actual_k=8
     115|[-376.01782012730837, 45.498338776640594, -13.338717952370644, 296.9022676390596, -198.3649965710938, -20.06660993769765, 217.81421480700374, 102.8288659453392, -94.48640452697873, -320.06296276673675, 120.40483027510345, 100.68606682121754, 69.06332728266716, 29.0584759041667, 64.94642447680235, 39.51828630763339, -82.19561129808426, 61.00384569168091, 82.65924013406038, -0.2658338397741318, -6.035325698554516, -128.53040802665055]| 11.3498296737670898|     32.00000000|[6441, 920, 0, 115]                                                        | | GPS sucess | actual_k=8
     116|[-376.01782012730837, 45.498338776640594, -13.338717952370644, 296.9022676390596, -198.3649965710938, -20.06660993769765, 217.81421480700374, 102.8288659453392, -94.48640452697873, -320.06296276673675, 120.40483027510345, 100.68606682121754, 69.06332728266716, 29.0584759041667, 64.94642447680235, 39.51828630763339, -82.19561129808426, 61.00384569168091, 82.65924013406038, -0.2658338397741318, -6.035325698554516, -128.53040802665055]| 11.3498296737670898|     16.00000000|[6497, 928, 0, 116]                                                        |  | used linear model with 65 points | actual_k=8
     117|[-377.5451794937253, 44.702672499231994, -14.915841236710548, 298.39724260987714, -192.9756356664002, -24.14449318125844, 216.9949123673141, 106.59530061483383, -94.90879430249333, -322.9468300305307, 122.44980507902801, 101.75776667892933, 62.15617844462395, 34.514905862510204, 70.71634673327208, 39.868217160284985, -80.4906867146492, 54.82866716384888, 82.2040411606431, -0.7178027182817459, -8.752502612769604, -131.6788278836757]| 11.3484621047973633|     32.00000000|[6553, 936, 0, 117]                                                        | | GPS sucess | actual_k=8
     118|[-377.5451794937253, 44.702672499231994, -14.915841236710548, 298.39724260987714, -192.9756356664002, -24.14449318125844, 216.9949123673141, 106.59530061483383, -94.90879430249333, -322.9468300305307, 122.44980507902801, 101.75776667892933, 62.15617844462395, 34.514905862510204, 70.71634673327208, 39.868217160284985, -80.4906867146492, 54.82866716384888, 82.2040411606431, -0.7178027182817459, -8.752502612769604, -131.6788278836757]| 11.3484621047973633|     16.00000000|[6609, 944, 0, 118]                                                        |  | used linear model with 65 points | actual_k=8
     119|[-383.3099008873105, 47.115503567270935, -10.170135632157326, 301.9325693291612, -195.6608811803162, -27.27756818011403, 212.52473328635097, 109.56367772817612, -94.03707756474614, -323.97251104936004, 121.25960761122406, 98.1333899050951, 60.474567860364914, 32.23581164330244, 65.40712880343199, 43.76138012605952, -76.82393723726273, 51.77291917800903, 79.74542800337076, 0.9912234991788864, -11.578131847083569, -129.20278513617814]| 11.3375129699707031|     32.00000000|[6665, 952, 0, 119]                                                        | | GPS sucess | actual_k=8
     120|[-383.3099008873105, 47.115503567270935, -10.170135632157326, 301.9325693291612, -195.6608811803162, -27.27756818011403, 212.52473328635097, 109.56367772817612, -94.03707756474614, -323.97251104936004, 121.25960761122406, 98.1333899050951, 60.474567860364914, 32.23581164330244, 65.40712880343199, 43.76138012605952, -76.82393723726273, 51.77291917800903, 79.74542800337076, 0.9912234991788864, -11.578131847083569, -129.20278513617814]| 11.3375129699707031|     16.00000000|[6721, 960, 0, 120]                                                        |  | used linear model with 65 points | actual_k=8
     121|[-383.3099008873105, 47.115503567270935, -10.170135632157326, 301.9325693291612, -195.6608811803162, -27.27756818011403, 212.52473328635097, 109.56367772817612, -94.03707756474614, -323.97251104936004, 121.25960761122406, 98.1333899050951, 60.474567860364914, 32.23581164330244, 65.40712880343199, 43.76138012605952, -76.82393723726273, 51.77291917800903, 79.74542800337076, 0.9912234991788864, -11.578131847083569, -129.20278513617814]| 11.3375129699707031|      8.00000000|[6777, 968, 0, 121]                                                        |  | used linear model with 65 points | actual_k=8
     122|[-385.8178547695279, 49.269391554407775, -10.58793891966343, 303.84083003224805, -194.5360512919724, -28.35075529292226, 211.30601511523128, 110.8411905169487, -93.59842314198613, -326.0270018540323, 123.3518419843167, 97.01009221374989, 59.82168301939964, 31.830412171781063, 67.21884512156248, 43.98723948496627, -78.74962824583054, 49.67456674575806, 81.57962159067392, 0.4045163840055466, -11.567531799897552, -126.7880009431392]| 11.3327913284301758|     16.00000000|[6833, 976, 0, 122]                                                        | | GPS sucess | actual_k=8
     123|[-385.8178547695279, 49.269391554407775, -10.58793891966343, 303.84083003224805, -194.5360512919724, -28.35075529292226, 211.30601511523128, 110.8411905169487, -93.59842314198613, -326.0270018540323, 123.3518419843167, 97.01009221374989, 59.82168301939964, 31.830412171781063, 67.21884512156248, 43.98723948496627, -78.74962824583054, 49.67456674575806, 81.57962159067392, 0.4045163840055466, -11.567531799897552, -126.7880009431392]| 11.3327913284301758|      8.00000000|[6889, 984, 0, 123]                                                        |  | used linear model with 65 points | actual_k=8
     124|[-387.11014772206545, 49.12434470932931, -10.64842702448368, 305.0837605637498, -194.131349850446, -30.941937763243914, 212.0007866434753, 110.0610825419426, -94.65597512200475, -327.01403253898025, 120.55962902121246, 95.69786520302296, 57.38237151503563, 32.26689415425062, 66.11307250708342, 42.45944166678237, -76.92369943857193, 50.204959988594055, 85.39186982065439, 0.590467244386673, -10.712123250588775, -127.40304112620652]| 11.3292417526245117|     16.00000000|[6945, 992, 0, 124]                                                        | | GPS sucess | actual_k=8
     125|[-387.11014772206545, 49.12434470932931, -10.64842702448368, 305.0837605637498, -194.131349850446, -30.941937763243914, 212.0007866434753, 110.0610825419426, -94.65597512200475, -327.01403253898025, 120.55962902121246, 95.69786520302296, 57.38237151503563, 32.26689415425062, 66.11307250708342, 42.45944166678237, -76.92369943857193, 50.204959988594055, 85.39186982065439, 0.590467244386673, -10.712123250588775, -127.40304112620652]| 11.3292417526245117|      8.00000000|[7001, 1000, 0, 125]                                                       |  | used linear model with 65 points | actual_k=8
     126|[-388.2368574216962, 50.381420138292015, -9.679812803864479, 305.6116326493211, -195.38038973882794, -29.75076051428914, 211.51140607520938, 104.67192143201828, -93.34511675313115, -330.0850016437471, 121.47724640183151, 95.13312192261219, 58.15754649043083, 32.34322954714298, 63.61265026777983, 42.44683104410069, -75.0550292134285, 49.228531539440155, 83.87132707983255, -0.1974963843822479, -10.806325664743781, -127.6080545950681]| 11.3249101638793945|     16.00000000|[7057, 1008, 0, 126]                                                       | | GPS sucess | actual_k=8
     127|[-388.2368574216962, 50.381420138292015, -9.679812803864479, 305.6116326493211, -195.38038973882794, -29.75076051428914, 211.51140607520938, 104.67192143201828, -93.34511675313115, -330.0850016437471, 121.47724640183151, 95.13312192261219, 58.15754649043083, 32.34322954714298, 63.61265026777983, 42.44683104410069, -75.0550292134285, 49.228531539440155, 83.87132707983255, -0.1974963843822479, -10.806325664743781, -127.6080545950681]| 11.3249101638793945|      8.00000000|[7113, 1016, 0, 127]                                                       |  | used linear model with 65 points | actual_k=8
     128|[-389.43449629098177, 52.905650856904685, -10.931972160935402, 306.6174210947938, -192.67520551756024, -30.21398337557912, 212.6707155816257, 107.28692334890366, -94.38352097943425, -330.98786317929626, 122.88386797718704, 93.97671683132648, 59.51133522391319, 32.516701221466064, 65.9947796985507, 43.36019003047841, -76.07812315225601, 48.9621901512146, 81.59600535780191, 2.52469065785408, -11.72239856980741, -129.07283289916813]| 11.3242225646972656|     16.00000000|[7169, 1024, 0, 128]                                                       | | GPS sucess | actual_k=8
     129|[-389.1558373644948, 49.911303522996604, -10.901553235948086, 306.61138610029593, -197.6334350593388, -33.41491897776723, 209.51407934352756, 113.33497041463852, -96.25121046975255, -336.5653611384332, 119.55761694721878, 89.31788046658039, 60.26139739155769, 29.38455295562744, 70.94259463995695, 42.7629234160413, -75.11854684352875, 46.68770456314087, 83.65548411756754, 5.056064158678055, -7.413869192823768, -132.76418312080204]| 11.3232517242431641|     32.00000000|[7225, 1032, 0, 129]                                                       | | GPS sucess | actual_k=8
     130|[-389.1558373644948, 49.911303522996604, -10.901553235948086, 306.61138610029593, -197.6334350593388, -33.41491897776723, 209.51407934352756, 113.33497041463852, -96.25121046975255, -336.5653611384332, 119.55761694721878, 89.31788046658039, 60.26139739155769, 29.38455295562744, 70.94259463995695, 42.7629234160413, -75.11854684352875, 46.68770456314087, 83.65548411756754, 5.056064158678055, -7.413869192823768, -132.76418312080204]| 11.3232517242431641|     16.00000000|[7281, 1040, 0, 130]                                                       |  | used linear model with 65 points | actual_k=8
     131|[-389.0504807084799, 48.510270359925926, -16.116152368485928, 307.4949878253974, -198.4790755994618, -27.878091890364885, 211.17619026824832, 112.09845608472824, -97.65686644986272, -332.5883868895471, 116.63991474919021, 93.35336382687092, 57.53698542714119, 24.983428478240967, 68.28091489523649, 45.38297980680363, -76.51802718639374, 43.014708518981934, 84.96907369047403, 10.72657111287117, -4.653985073789954, -126.05753810890019]| 11.3230257034301758|     32.00000000|[7337, 1048, 0, 131]                                                       | | GPS sucess | actual_k=8
     132|[-389.0504807084799, 48.510270359925926, -16.116152368485928, 307.4949878253974, -198.4790755994618, -27.878091890364885, 211.17619026824832, 112.09845608472824, -97.65686644986272, -332.5883868895471, 116.63991474919021, 93.35336382687092, 57.53698542714119, 24.983428478240967, 68.28091489523649, 45.38297980680363, -76.51802718639374, 43.014708518981934, 84.96907369047403, 10.72657111287117, -4.653985073789954, -126.05753810890019]| 11.3230257034301758|     16.00000000|[7393, 1056, 0, 132]                                                       |  | used linear model with 65 points | actual_k=8
     133|[-389.0504807084799, 48.510270359925926, -16.116152368485928, 307.4949878253974, -198.4790755994618, -27.878091890364885, 211.17619026824832, 112.09845608472824, -97.65686644986272, -332.5883868895471, 116.63991474919021, 93.35336382687092, 57.53698542714119, 24.983428478240967, 68.28091489523649, 45.38297980680363, -76.51802718639374, 43.014708518981934, 84.96907369047403, 10.72657111287117, -4.653985073789954, -126.05753810890019]| 11.3230257034301758|      8.00000000|[7449, 1064, 0, 133]                                                       |  | used linear model with 65 points | actual_k=8
     134|[-389.0504807084799, 48.510270359925926, -16.116152368485928, 307.4949878253974, -198.4790755994618, -27.878091890364885, 211.17619026824832, 112.09845608472824, -97.65686644986272, -332.5883868895471, 116.63991474919021, 93.35336382687092, 57.53698542714119, 24.983428478240967, 68.28091489523649, 45.38297980680363, -76.51802718639374, 43.014708518981934, 84.96907369047403, 10.72657111287117, -4.653985073789954, -126.05753810890019]| 11.3230257034301758|      4.00000000|[7505, 1072, 0, 134]                                                       |  | used linear model with 65 points | actual_k=8
     135|[-389.0504807084799, 48.510270359925926, -16.116152368485928, 307.4949878253974, -198.4790755994618, -27.878091890364885, 211.17619026824832, 112.09845608472824, -97.65686644986272, -332.5883868895471, 116.63991474919021, 93.35336382687092, 57.53698542714119, 24.983428478240967, 68.28091489523649, 45.38297980680363, -76.51802718639374, 43.014708518981934, 84.96907369047403, 10.72657111287117, -4.653985073789954, -126.05753810890019]| 11.3230257034301758|      2.00000000|[7561, 1080, 0, 135]                                                       |  | used linear model with 65 points | actual_k=8
     136|[-389.77226631343365, 48.36850893776864, -15.985701091587543, 308.048817793373, -198.15357216075063, -28.346447873860598, 211.01107333227992, 112.64123409986496, -97.52410069480538, -332.7975507490337, 116.54031493328512, 93.60311941802502, 58.0489339530468, 25.02110516652465, 68.23971730843186, 44.25793629541295, -76.37960079312325, 42.25465792417526, 84.74772246927023, 10.734181865118444, -4.943499406799674, -125.89042708463967]| 11.3215017318725586|      4.00000000|[7617, 1088, 0, 136]                                                       | | GPS sucess | actual_k=8
     137|[-390.8697952479124, 49.09383267443627, -15.296987123787403, 308.7156644859351, -197.37381418421865, -28.382454324513674, 211.581650596112, 111.44766992330551, -96.39042762294412, -332.12517596408725, 117.56213738583028, 93.76393496990204, 60.094788521528244, 24.32682191953063, 68.65526444092393, 43.63269632711308, -76.71134209632874, 42.05917827785015, 85.46198042482138, 11.168505533598363, -5.597107550129294, -126.51859232969582]| 11.3198413848876953|      8.00000000|[7673, 1096, 0, 137]                                                       | | GPS sucess | actual_k=8
     138|[-390.8697952479124, 49.09383267443627, -15.296987123787403, 308.7156644859351, -197.37381418421865, -28.382454324513674, 211.581650596112, 111.44766992330551, -96.39042762294412, -332.12517596408725, 117.56213738583028, 93.76393496990204, 60.094788521528244, 24.32682191953063, 68.65526444092393, 43.63269632711308, -76.71134209632874, 42.05917827785015, 85.46198042482138, 11.168505533598363, -5.597107550129294, -126.51859232969582]| 11.3198413848876953|      4.00000000|[7729, 1104, 0, 138]                                                       |  | used linear model with 65 points | actual_k=8
     139|[-390.8697952479124, 49.09383267443627, -15.296987123787403, 308.7156644859351, -197.37381418421865, -28.382454324513674, 211.581650596112, 111.44766992330551, -96.39042762294412, -332.12517596408725, 117.56213738583028, 93.76393496990204, 60.094788521528244, 24.32682191953063, 68.65526444092393, 43.63269632711308, -76.71134209632874, 42.05917827785015, 85.46198042482138, 11.168505533598363, -5.597107550129294, -126.51859232969582]| 11.3198413848876953|      2.00000000|[7785, 1112, 0, 139]                                                       |  | used linear model with 65 points | actual_k=8
     140|[-391.0811556875706, 48.8282250193879, -15.667079247534275, 308.9817295470275, -197.4604787491262, -28.0551524348557, 211.7930798046291, 112.16957396268845, -95.98578080907464, -332.4429455213249, 116.52601399086416, 94.11927777528763, 59.71896058320999, 24.314488915726542, 68.96141413226724, 43.76679713680642, -76.5452102869749, 41.90585333108902, 85.94838737696409, 10.447673245333135, -5.2987999226897955, -127.10528359003365]| 11.3191556930541992|      4.00000000|[7841, 1120, 0, 140]                                                       | | GPS sucess | actual_k=8
     141|[-391.747086673975, 48.6224823622033, -14.828540243208408, 309.34442458534613, -197.95007770881057, -29.271886128932238, 211.71066599711776, 113.1599103808403, -95.43166587129235, -332.86444763466716, 115.73731931112707, 95.16184538602829, 59.46105578541756, 24.257023902609944, 68.69786110892892, 43.40901048138039, -77.96611647307873, 40.675266683101654, 85.71630258113146, 10.34167595859617, -4.8928812351077795, -127.26275028474629]| 11.3179254531860352|      8.00000000|[7897, 1128, 0, 141]                                                       | | GPS sucess | actual_k=8
     142|[-394.0654813349247, 50.28524631541222, -14.573633201420307, 311.09898648643866, -197.11088120564818, -29.10581384971738, 210.91915183886886, 112.62599140405655, -91.95081755891442, -335.5307801179588, 117.34881301783025, 95.75142085552216, 58.776772290468216, 23.498895855620503, 69.50092777982354, 41.7469409222831, -77.51099245250225, 41.625330448150635, 86.29743749648333, 15.009645662270486, -5.440283855423331, -126.47005547769368]| 11.3150205612182617|     16.00000000|[7953, 1136, 0, 142]                                                       | | GPS sucess | actual_k=8
     143|[-394.0654813349247, 50.28524631541222, -14.573633201420307, 311.09898648643866, -197.11088120564818, -29.10581384971738, 210.91915183886886, 112.62599140405655, -91.95081755891442, -335.5307801179588, 117.34881301783025, 95.75142085552216, 58.776772290468216, 23.498895855620503, 69.50092777982354, 41.7469409222831, -77.51099245250225, 41.625330448150635, 86.29743749648333, 15.009645662270486, -5.440283855423331, -126.47005547769368]| 11.3150205612182617|      8.00000000|[8009, 1144, 0, 143]                                                       |  | used linear model with 65 points | actual_k=8
     144|[-395.57869055867195, 50.37660531233996, -17.084887512028217, 312.6868399181403, -196.15088307484984, -28.69655166938901, 210.98655419424176, 112.98812332749367, -94.88025686517358, -334.8566710166633, 116.81700076721609, 94.06113529205322, 60.73545077443123, 20.68093773908913, 68.48209128156304, 39.89047665550606, -78.25265310704708, 41.70164502412081, 87.37733418494463, 13.465539417229593, -6.898603638634086, -122.42497386224568]| 11.3116798400878906|     16.00000000|[8065, 1152, 0, 144]                                                       | | GPS sucess | actual_k=8
     145|[-395.57869055867195, 50.37660531233996, -17.084887512028217, 312.6868399181403, -196.15088307484984, -28.69655166938901, 210.98655419424176, 112.98812332749367, -94.88025686517358, -334.8566710166633, 116.81700076721609, 94.06113529205322, 60.73545077443123, 20.68093773908913, 68.48209128156304, 39.89047665550606, -78.25265310704708, 41.70164502412081, 87.37733418494463, 13.465539417229593, -6.898603638634086, -122.42497386224568]| 11.3116798400878906|      8.00000000|[8121, 1160, 0, 145]                                                       |  | used linear model with 65 points | actual_k=8
     146|[-395.57869055867195, 50.37660531233996, -17.084887512028217, 312.6868399181403, -196.15088307484984, -28.69655166938901, 210.98655419424176, 112.98812332749367, -94.88025686517358, -334.8566710166633, 116.81700076721609, 94.06113529205322, 60.73545077443123, 20.68093773908913, 68.48209128156304, 39.89047665550606, -78.25265310704708, 41.70164502412081, 87.37733418494463, 13.465539417229593, -6.898603638634086, -122.42497386224568]| 11.3116798400878906|      4.00000000|[8177, 1168, 0, 146]                                                       |  | used linear model with 65 points | actual_k=8
     147|[-395.57869055867195, 50.37660531233996, -17.084887512028217, 312.6868399181403, -196.15088307484984, -28.69655166938901, 210.98655419424176, 112.98812332749367, -94.88025686517358, -334.8566710166633, 116.81700076721609, 94.06113529205322, 60.73545077443123, 20.68093773908913, 68.48209128156304, 39.89047665550606, -78.25265310704708, 41.70164502412081, 87.37733418494463, 13.465539417229593, -6.898603638634086, -122.42497386224568]| 11.3116798400878906|      2.00000000|[8233, 1176, 0, 147]                                                       |  | used linear model with 65 points | actual_k=8
     148|[-395.5501602012664, 49.791658381931484, -16.84847665578127, 312.5982611128129, -195.7072404883802, -28.43820609524846, 211.13606317713857, 113.76534447073936, -95.19626233354211, -334.54947544261813, 116.3224195446819, 94.1948801279068, 60.22084417939186, 20.690138584934175, 68.7466548718512, 39.63400663092034, -79.2335859388113, 41.857006557285786, 87.843325920403, 13.657871848903596, -7.048054626211524, -122.82319159992039]| 11.3113231658935547|      4.00000000|[8289, 1184, 0, 148]                                                       | | GPS sucess | actual_k=8
     149|[-396.9321468193084, 49.54308226238936, -16.767430052161217, 313.7710019298829, -195.47545627877116, -27.920808631926775, 210.129924017936, 115.56109246611595, -95.31740603968501, -333.88551081344485, 116.16086036525667, 93.49959319829941, 59.7039597928524, 20.54633443709463, 68.0673422254622, 39.4386489505996, -78.5294353812933, 41.19020337611437, 89.19882792979479, 14.62223148997873, -6.225432446226478, -123.08820735104382]| 11.3090877532958984|      8.00000000|[8345, 1192, 0, 149]                                                       | | GPS sucess | actual_k=8
     150|[-397.64314684458077, 51.95106270443648, -16.3003561347723, 314.08160355174914, -196.54808596894145, -28.048904929310083, 212.47873373702168, 116.08018031716347, -96.44767699763179, -332.45335675403476, 114.18408257327974, 94.91649490594864, 62.06693634390831, 16.81510107871145, 67.53491074219346, 37.06778050615685, -79.77958355844021, 43.25614733248949, 87.53624350577593, 15.725148207508028, -5.761469146236777, -124.84524451382458]| 11.3089008331298828|     16.00000000|[8401, 1200, 0, 150]                                                       | | GPS sucess | actual_k=8
     151|[-397.64314684458077, 51.95106270443648, -16.3003561347723, 314.08160355174914, -196.54808596894145, -28.048904929310083, 212.47873373702168, 116.08018031716347, -96.44767699763179, -332.45335675403476, 114.18408257327974, 94.91649490594864, 62.06693634390831, 16.81510107871145, 67.53491074219346, 37.06778050615685, -79.77958355844021, 43.25614733248949, 87.53624350577593, 15.725148207508028, -5.761469146236777, -124.84524451382458]| 11.3089008331298828|      8.00000000|[8457, 1208, 0, 151]                                                       |  | used linear model with 65 points | actual_k=8
     152|[-397.64314684458077, 51.95106270443648, -16.3003561347723, 314.08160355174914, -196.54808596894145, -28.048904929310083, 212.47873373702168, 116.08018031716347, -96.44767699763179, -332.45335675403476, 114.18408257327974, 94.91649490594864, 62.06693634390831, 16.81510107871145, 67.53491074219346, 37.06778050615685, -79.77958355844021, 43.25614733248949, 87.53624350577593, 15.725148207508028, -5.761469146236777, -124.84524451382458]| 11.3089008331298828|      4.00000000|[8513, 1216, 0, 152]                                                       |  | used linear model with 65 points | actual_k=8
     153|[-397.72837896086276, 53.02922692429274, -17.077025458216667, 314.18166564637795, -196.51000348478556, -29.229979667812586, 212.0493496544659, 116.13490701839328, -94.68069325014949, -331.4619524590671, 113.88971117697656, 96.5475441813469, 63.053984612226486, 16.917176499031484, 66.79563844576478, 36.60953645064728, -78.87179045379162, 43.69985870271921, 87.80437744408846, 16.02544132526964, -5.801235975697637, -123.7765803206712]| 11.3088207244873047|      8.00000000|[8569, 1224, 0, 153]                                                       | | GPS sucess | actual_k=8
     154|[-398.2740058992058, 54.690510894171894, -16.88053125143051, 314.43620898062363, -197.85218850523233, -28.855975154787302, 213.31077824905515, 119.27367259189487, -91.4740623049438, -332.5552538745105, 114.16526714526117, 97.22429102659225, 62.36303064227104, 19.94483472313732, 66.040742341429, 36.124786388420034, -81.97937278449535, 45.74050358682871, 87.86908748745918, 16.798431432805955, -4.334405602887273, -126.63675545342267]| 11.3085298538208008|     16.00000000|[8625, 1232, 0, 154]                                                       | | GPS sucess | actual_k=8
     155|[-402.8361864183098, 58.66105833183974, -22.66829341650009, 318.88402678305283, -200.0338570252061, -27.151593808084726, 214.65918754413724, 117.2902076356113, -86.47379289194942, -336.81449783965945, 109.68927732668817, 96.44029742479324, 63.358105689287186, 19.169987752102315, 66.078229021281, 35.57394928886788, -87.77357511222363, 46.964267529547215, 85.93329086899757, 21.26579717453569, -8.834520997479558, -126.27423472888768]| 11.3075551986694336|     32.00000000|[8681, 1240, 0, 155]                                                       | | GPS sucess | actual_k=8
