k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[113, 0, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=0
     100|[2.5460979481263366, 3.280202467619716, 3.7175176126904863, 0.082798860932933, 0.0251050859466999, 0.1978338569359021, 1.2638434938051681, 0.0118727241769333, 1.150427933483336, 0.2829157544108842, -0.1255591593691731, 0.1619231807083458, 0.1613040906568329, 0.1952616114371272, 0.5484880093444254, 0.0793776296211284, 0.0260984511914328, -0.0724715799161292, 0.1675924188621388, -0.0668256044229535, 0.2089210520869357, 1.157581854730835, 0.0811044487137019, 1.692044043211481, 0.3018829221485678, -0.1178674654913835, 0.1550132546486494, 1.1879482103574979, -0.1831272408253246, 1.1051531684823346, -0.0599920531274737, 0.3853985235543738, 0.2511901753412364, 0.1462010897730309, -0.0399319252253316, 0.2110220557317433, 0.1952944535610261, -0.0647928211781673, 0.3795054283198744, -0.1105945643598556, -0.1919283727175444, 0.2278660995819818, 0.256853220390122, -0.2237294162922397, 0.3417163623449755, 0.6663393206919423, -0.0674228470216726, 0.512398321061411, -0.1291660058149766, -0.0993043225785711, 0.1490424524986364, 0.2965218408566858, -0.1572694119367695, 0.1895977347289985, -0.1144251442928755, -0.0884261364247881, -0.1315284202258218, -0.2058104365875708, 0.1854870031391205, 0.1953493812019752, 0.0833811206579654, -0.0179922301115646, 0.304242532370502, 0.1855190478672341, -0.025985302633966, 0.2030389936600217, 0.3839111887867398, -0.3164176156105565, 0.0844727502746255, 0.0705902756923144, -0.1539791801966745, 0.3076442103654723, 0.0303931825167333, -0.1046478796718716, 0.1122275515488473, 0.573498860282276, 0.1189629298184336, 0.299540366464001, 0.4631751865028786, -0.2490871031225153, 0.4425170920250012, 0.1410966127394344, 0.1527619519230515, 0.1022987374504886, 0.1969330675890165, -0.0489042014362634, 0.0796723076397116, 0.0436692778950425, -0.2884004603438282, 0.2465916685138541, 0.1288728340100337, 0.0767949270265898, -0.1033267195001912, -0.2293226554839579, 0.2176305193953442, 0.0744943837423907, 0.3126841040093344, -0.2027509021329252, 0.4102577881503156]|351.7145348820992581|      0.00390625|[11300, 0, 100, 800]                                                       |  | used linear model with 113 points | iterate failure | actual_k=0
     101|[2.544817533351354, 3.2812704795436907, 3.7171816034805794, 0.0827884504460084, 0.0251553745834397, 0.1978369332874627, 1.2638932395008398, 0.0123398357680424, 1.1507306474708237, 0.2828631156753806, -0.1254895162028754, 0.1620051754580778, 0.1613165542639971, 0.1951753839128028, 0.5484822452376662, 0.07925160978046, 0.0261799049908779, -0.0725413564858949, 0.1676896607349628, -0.0668623412552343, 0.209196901019285, 1.1575551672065496, 0.0831905725239077, 1.694560277427418, 0.3019258791328422, -0.1179153202673558, 0.1549178041880561, 1.1881690564058704, -0.1830638438117959, 1.1047324614546816, -0.0599791629875375, 0.3853974824998446, 0.2513340673852534, 0.1461875033659075, -0.0399526046637221, 0.2110221989696387, 0.195475531916222, -0.064675992770023, 0.379707774905008, -0.1105463577341401, -0.1921072074239334, 0.2279184493172379, 0.2570429471459481, -0.223873324968716, 0.3416123419950548, 0.6665551847947643, -0.0675004449381633, 0.5122314231855176, -0.1292713804527476, -0.0993501762802368, 0.1489772816540088, 0.2965644632288596, -0.1571967302014768, 0.1896021733342427, -0.1142598166620995, -0.0883337762214461, -0.1316663776443224, -0.2056611122372224, 0.1851276851549861, 0.1951881521918084, 0.083458115442034, -0.0179461659265536, 0.3042276381584431, 0.1854245086642236, -0.0259458358942444, 0.2031476843441322, 0.3838675925083622, -0.3165565623910727, 0.0843478365794944, 0.0705544876984537, -0.1541287680617534, 0.3076511396681059, 0.0303508391765445, -0.1046679971539414, 0.1123221400452037, 0.5735152807741765, 0.1190380888349259, 0.2995840538960944, 0.4631300005816257, -0.2490119765749936, 0.4426210351530447, 0.1411555170806954, 0.1525328435573241, 0.1024484883773624, 0.1969338104624225, -0.048699491169731, 0.0795893365484667, 0.0435529493331862, -0.2884668596864525, 0.2467683909270998, 0.1290132651191829, 0.0767809855608474, -0.1031255697927114, -0.2294549705800692, 0.2176062406385126, 0.074363195644407, 0.3127883158438518, -0.2029008743234516, 0.4103102922073896]|351.6496228131766202|      0.00781250|[11413, 0, 101, 808]                                                       |  | used linear model with 113 points | iterate success | actual_k=0
     102|[2.544817533351354, 3.2812704795436907, 3.7171816034805794, 0.0827884504460084, 0.0251553745834397, 0.1978369332874627, 1.2638932395008398, 0.0123398357680424, 1.1507306474708237, 0.2828631156753806, -0.1254895162028754, 0.1620051754580778, 0.1613165542639971, 0.1951753839128028, 0.5484822452376662, 0.07925160978046, 0.0261799049908779, -0.0725413564858949, 0.1676896607349628, -0.0668623412552343, 0.209196901019285, 1.1575551672065496, 0.0831905725239077, 1.694560277427418, 0.3019258791328422, -0.1179153202673558, 0.1549178041880561, 1.1881690564058704, -0.1830638438117959, 1.1047324614546816, -0.0599791629875375, 0.3853974824998446, 0.2513340673852534, 0.1461875033659075, -0.0399526046637221, 0.2110221989696387, 0.195475531916222, -0.064675992770023, 0.379707774905008, -0.1105463577341401, -0.1921072074239334, 0.2279184493172379, 0.2570429471459481, -0.223873324968716, 0.3416123419950548, 0.6665551847947643, -0.0675004449381633, 0.5122314231855176, -0.1292713804527476, -0.0993501762802368, 0.1489772816540088, 0.2965644632288596, -0.1571967302014768, 0.1896021733342427, -0.1142598166620995, -0.0883337762214461, -0.1316663776443224, -0.2056611122372224, 0.1851276851549861, 0.1951881521918084, 0.083458115442034, -0.0179461659265536, 0.3042276381584431, 0.1854245086642236, -0.0259458358942444, 0.2031476843441322, 0.3838675925083622, -0.3165565623910727, 0.0843478365794944, 0.0705544876984537, -0.1541287680617534, 0.3076511396681059, 0.0303508391765445, -0.1046679971539414, 0.1123221400452037, 0.5735152807741765, 0.1190380888349259, 0.2995840538960944, 0.4631300005816257, -0.2490119765749936, 0.4426210351530447, 0.1411555170806954, 0.1525328435573241, 0.1024484883773624, 0.1969338104624225, -0.048699491169731, 0.0795893365484667, 0.0435529493331862, -0.2884668596864525, 0.2467683909270998, 0.1290132651191829, 0.0767809855608474, -0.1031255697927114, -0.2294549705800692, 0.2176062406385126, 0.074363195644407, 0.3127883158438518, -0.2029008743234516, 0.4103102922073896]|351.6496228131766202|      0.00390625|[11526, 0, 102, 816]                                                       |  | used linear model with 113 points | iterate failure | actual_k=0
     103|[2.5431235103557968, 3.2822409456023425, 3.7170039045221777, 0.082643491183825, 0.025134294620525, 0.1974825015837176, 1.264003794751645, 0.011760402801758, 1.150636091863042, 0.2827787236570085, -0.1257348266209905, 0.1622788940656495, 0.1612009044659438, 0.1951313519206085, 0.5486293779904503, 0.0792870967699839, 0.0264775856258302, -0.0725339563262056, 0.1678206539462624, -0.0669901110031565, 0.2092672150643551, 1.1571551727835845, 0.081424289475215, 1.6923596059902495, 0.3018211868920179, -0.1179522970249539, 0.1546300920224666, 1.18797567106906, -0.1832659759359467, 1.1049366070394833, -0.0600000808581142, 0.3855106786311989, 0.2512594721928281, 0.1461204123859012, -0.0396800571397665, 0.2109134116193255, 0.1954454412846234, -0.0649587417523853, 0.3800129473541695, -0.1106012447528492, -0.1921297190722668, 0.2282964946825519, 0.2571358412390828, -0.2239449669724096, 0.3417688719667681, 0.666568314300231, -0.0680126887314618, 0.5122590700310952, -0.1295021067008403, -0.0993853846194533, 0.1487116941422468, 0.2965457877155743, -0.1573577649094057, 0.1893902565954302, -0.1141951361700844, -0.08808276781803, -0.1318002116753333, -0.2056332575286157, 0.1852688592106311, 0.1949000139264873, 0.0836448384877131, -0.0178458008767703, 0.3045411560218207, 0.1852369206331317, -0.0259583667599672, 0.2030709570832268, 0.3838184032827036, -0.3164403645529639, 0.0844491649429825, 0.0706892419814635, -0.1542167512028071, 0.3076601509202206, 0.0300755139846893, -0.1048010925904718, 0.1120902215369652, 0.5732228929872009, 0.1187257185807621, 0.2995740339908967, 0.4633138517066182, -0.2489500318658343, 0.4424300071395268, 0.1411970971333359, 0.1522303100120371, 0.102597462296562, 0.1972493180297486, -0.0486954786803987, 0.0795676709596791, 0.0437990205739296, -0.2883163713296404, 0.2468285541022027, 0.1287332809750175, 0.0769470811400392, -0.1031088415650551, -0.2293295970948729, 0.2177326327158217, 0.0743180019972754, 0.3126174735649334, -0.2030476392269387, 0.4101850163976103]|351.5805920527632225|      0.00781250|[11639, 0, 103, 824]                                                       |  | used linear model with 113 points | iterate success | actual_k=0
     104|[2.5431235103557968, 3.2822409456023425, 3.7170039045221777, 0.082643491183825, 0.025134294620525, 0.1974825015837176, 1.264003794751645, 0.011760402801758, 1.150636091863042, 0.2827787236570085, -0.1257348266209905, 0.1622788940656495, 0.1612009044659438, 0.1951313519206085, 0.5486293779904503, 0.0792870967699839, 0.0264775856258302, -0.0725339563262056, 0.1678206539462624, -0.0669901110031565, 0.2092672150643551, 1.1571551727835845, 0.081424289475215, 1.6923596059902495, 0.3018211868920179, -0.1179522970249539, 0.1546300920224666, 1.18797567106906, -0.1832659759359467, 1.1049366070394833, -0.0600000808581142, 0.3855106786311989, 0.2512594721928281, 0.1461204123859012, -0.0396800571397665, 0.2109134116193255, 0.1954454412846234, -0.0649587417523853, 0.3800129473541695, -0.1106012447528492, -0.1921297190722668, 0.2282964946825519, 0.2571358412390828, -0.2239449669724096, 0.3417688719667681, 0.666568314300231, -0.0680126887314618, 0.5122590700310952, -0.1295021067008403, -0.0993853846194533, 0.1487116941422468, 0.2965457877155743, -0.1573577649094057, 0.1893902565954302, -0.1141951361700844, -0.08808276781803, -0.1318002116753333, -0.2056332575286157, 0.1852688592106311, 0.1949000139264873, 0.0836448384877131, -0.0178458008767703, 0.3045411560218207, 0.1852369206331317, -0.0259583667599672, 0.2030709570832268, 0.3838184032827036, -0.3164403645529639, 0.0844491649429825, 0.0706892419814635, -0.1542167512028071, 0.3076601509202206, 0.0300755139846893, -0.1048010925904718, 0.1120902215369652, 0.5732228929872009, 0.1187257185807621, 0.2995740339908967, 0.4633138517066182, -0.2489500318658343, 0.4424300071395268, 0.1411970971333359, 0.1522303100120371, 0.102597462296562, 0.1972493180297486, -0.0486954786803987, 0.0795676709596791, 0.0437990205739296, -0.2883163713296404, 0.2468285541022027, 0.1287332809750175, 0.0769470811400392, -0.1031088415650551, -0.2293295970948729, 0.2177326327158217, 0.0743180019972754, 0.3126174735649334, -0.2030476392269387, 0.4101850163976103]|351.5805920527632225|      0.00390625|[11752, 0, 104, 832]                                                       |  | used linear model with 113 points | iterate failure | actual_k=0
     105|[2.5417562378159593, 3.2835464718314897, 3.7165599631214556, 0.082245035692902, 0.0252222278979302, 0.197433379057815, 1.2638816967173183, 0.0120712472190363, 1.150881841273491, 0.2828769735189924, -0.1257836443559517, 0.1622724365925011, 0.1611058288567238, 0.1950664656996902, 0.5484694705914978, 0.0791933049613586, 0.026493302962259, -0.0728319101960248, 0.1682133828258621, -0.0668369893582683, 0.2095731283733173, 1.1572096280428672, 0.0833421304967604, 1.6944280200235826, 0.3020204750946299, -0.1180225860825999, 0.155084287378094, 1.187936149315766, -0.1829409620292998, 1.104754735230194, -0.0605184613203849, 0.3854670632180483, 0.251430064825481, 0.1459353343494784, -0.0395557444095136, 0.2107841196089888, 0.1955550347855651, -0.0650659146389441, 0.3800565367630205, -0.1103471288233005, -0.1920766378909328, 0.2280145814590701, 0.2570797939363964, -0.2240726620414327, 0.3420551102390342, 0.6668409077356413, -0.0682855442164901, 0.5120731478787017, -0.1295713856378529, -0.099382080790473, 0.1488491753540854, 0.2965548906606094, -0.1571365378962603, 0.1892371203439864, -0.1142682155191985, -0.0884866271055605, -0.1314723640224584, -0.2055504975999008, 0.1854607892834153, 0.1945324623901648, 0.0834854455602903, -0.0179292154487433, 0.3046221707120652, 0.1852864386231531, -0.0259705021295886, 0.2031967292636629, 0.3839239210699888, -0.3163072663611991, 0.0843252670920127, 0.0706569159237205, -0.1538615057464125, 0.307548387661297, 0.0299791862699556, -0.1045694239700717, 0.1122875257794098, 0.5733791060029041, 0.1188266683214209, 0.2992896709514066, 0.4632337604260026, -0.2490145684430555, 0.4422953196334145, 0.1412300291359847, 0.152199440741727, 0.1024540135510661, 0.1971001993090874, -0.0484544768983742, 0.0796188028385995, 0.0439922046038274, -0.2884930064780991, 0.2468690111074289, 0.1288498296078955, 0.0771249210382248, -0.1028660303885431, -0.2293288982634658, 0.2174980200222629, 0.0743198767146743, 0.3128468949025017, -0.2033133942179553, 0.4104235310603159]|351.5197693014685569|      0.00781250|[11865, 0, 105, 840]                                                       |  | used linear model with 113 points | iterate success | actual_k=0
     106|[2.5417562378159593, 3.2835464718314897, 3.7165599631214556, 0.082245035692902, 0.0252222278979302, 0.197433379057815, 1.2638816967173183, 0.0120712472190363, 1.150881841273491, 0.2828769735189924, -0.1257836443559517, 0.1622724365925011, 0.1611058288567238, 0.1950664656996902, 0.5484694705914978, 0.0791933049613586, 0.026493302962259, -0.0728319101960248, 0.1682133828258621, -0.0668369893582683, 0.2095731283733173, 1.1572096280428672, 0.0833421304967604, 1.6944280200235826, 0.3020204750946299, -0.1180225860825999, 0.155084287378094, 1.187936149315766, -0.1829409620292998, 1.104754735230194, -0.0605184613203849, 0.3854670632180483, 0.251430064825481, 0.1459353343494784, -0.0395557444095136, 0.2107841196089888, 0.1955550347855651, -0.0650659146389441, 0.3800565367630205, -0.1103471288233005, -0.1920766378909328, 0.2280145814590701, 0.2570797939363964, -0.2240726620414327, 0.3420551102390342, 0.6668409077356413, -0.0682855442164901, 0.5120731478787017, -0.1295713856378529, -0.099382080790473, 0.1488491753540854, 0.2965548906606094, -0.1571365378962603, 0.1892371203439864, -0.1142682155191985, -0.0884866271055605, -0.1314723640224584, -0.2055504975999008, 0.1854607892834153, 0.1945324623901648, 0.0834854455602903, -0.0179292154487433, 0.3046221707120652, 0.1852864386231531, -0.0259705021295886, 0.2031967292636629, 0.3839239210699888, -0.3163072663611991, 0.0843252670920127, 0.0706569159237205, -0.1538615057464125, 0.307548387661297, 0.0299791862699556, -0.1045694239700717, 0.1122875257794098, 0.5733791060029041, 0.1188266683214209, 0.2992896709514066, 0.4632337604260026, -0.2490145684430555, 0.4422953196334145, 0.1412300291359847, 0.152199440741727, 0.1024540135510661, 0.1971001993090874, -0.0484544768983742, 0.0796188028385995, 0.0439922046038274, -0.2884930064780991, 0.2468690111074289, 0.1288498296078955, 0.0771249210382248, -0.1028660303885431, -0.2293288982634658, 0.2174980200222629, 0.0743198767146743, 0.3128468949025017, -0.2033133942179553, 0.4104235310603159]|351.5197693014685569|      0.00390625|[11978, 0, 106, 848]                                                       |  | used linear model with 113 points | iterate failure | actual_k=0
     107|[2.5404339309721364, 3.284916710176938, 3.7159233351380516, 0.0821288311717202, 0.0252409074242862, 0.1975577540702529, 1.2642277333950982, 0.0120444758570268, 1.1510320235436535, 0.2826738567665997, -0.1258076662955033, 0.162029388472355, 0.1613449943785066, 0.195024789552512, 0.5484241614922378, 0.0794199277957317, 0.0263011266370317, -0.0732535703390232, 0.1684655175405855, -0.0669639148038641, 0.2094220616147738, 1.1571720885602903, 0.0817832676397946, 1.6922292893032596, 0.3022244339605079, -0.1181522179925536, 0.1548423952603057, 1.1878150273210604, -0.1833609403201085, 1.1043745670024363, -0.0611687846523867, 0.3859256078013489, 0.2515517969294091, 0.1463058312281193, -0.0395040384772884, 0.2108187500590604, 0.1955385304609221, -0.0650987172779561, 0.3804461974757167, -0.1103553505134198, -0.1920699076157052, 0.2279729244285039, 0.2573496191612424, -0.2243346403911148, 0.3419494144442255, 0.6669276820430686, -0.0683779980566444, 0.5119663338123378, -0.1298026036892814, -0.0994835647319658, 0.1485725416513622, 0.2965625645373575, -0.1573722636122207, 0.1893934818124419, -0.1142846286248062, -0.0884630623920404, -0.1317022314196471, -0.2054850454481327, 0.1857098040559349, 0.1944369423843736, 0.083371789288119, -0.0182668266017959, 0.3044996369195314, 0.1852942698649321, -0.0260061681298191, 0.2031885322790874, 0.3838007300909609, -0.3160059102895661, 0.0842074006627813, 0.070715715335897, -0.1541944137638309, 0.3075383185118844, 0.0300627787064615, -0.1045969474083748, 0.1122201982794487, 0.5736080906435261, 0.1185368904922303, 0.2992216809047214, 0.4632698409664235, -0.2489547938433276, 0.4422276358006613, 0.1412524621103305, 0.1518208510568488, 0.1025454567868508, 0.1970422412805575, -0.0490349514664102, 0.079785964372442, 0.0441605274700332, -0.2884604663666384, 0.24704350994451, 0.1288176652736666, 0.0768758904870104, -0.1029824030592688, -0.2293388088970094, 0.2174828486443013, 0.0745275686620462, 0.3128550641430224, -0.2036063614964075, 0.4105006454177688]|351.4482689349289899|      0.00781250|[12091, 0, 107, 856]                                                       |  | used linear model with 113 points | iterate success | actual_k=0
     108|[2.5404339309721364, 3.284916710176938, 3.7159233351380516, 0.0821288311717202, 0.0252409074242862, 0.1975577540702529, 1.2642277333950982, 0.0120444758570268, 1.1510320235436535, 0.2826738567665997, -0.1258076662955033, 0.162029388472355, 0.1613449943785066, 0.195024789552512, 0.5484241614922378, 0.0794199277957317, 0.0263011266370317, -0.0732535703390232, 0.1684655175405855, -0.0669639148038641, 0.2094220616147738, 1.1571720885602903, 0.0817832676397946, 1.6922292893032596, 0.3022244339605079, -0.1181522179925536, 0.1548423952603057, 1.1878150273210604, -0.1833609403201085, 1.1043745670024363, -0.0611687846523867, 0.3859256078013489, 0.2515517969294091, 0.1463058312281193, -0.0395040384772884, 0.2108187500590604, 0.1955385304609221, -0.0650987172779561, 0.3804461974757167, -0.1103553505134198, -0.1920699076157052, 0.2279729244285039, 0.2573496191612424, -0.2243346403911148, 0.3419494144442255, 0.6669276820430686, -0.0683779980566444, 0.5119663338123378, -0.1298026036892814, -0.0994835647319658, 0.1485725416513622, 0.2965625645373575, -0.1573722636122207, 0.1893934818124419, -0.1142846286248062, -0.0884630623920404, -0.1317022314196471, -0.2054850454481327, 0.1857098040559349, 0.1944369423843736, 0.083371789288119, -0.0182668266017959, 0.3044996369195314, 0.1852942698649321, -0.0260061681298191, 0.2031885322790874, 0.3838007300909609, -0.3160059102895661, 0.0842074006627813, 0.070715715335897, -0.1541944137638309, 0.3075383185118844, 0.0300627787064615, -0.1045969474083748, 0.1122201982794487, 0.5736080906435261, 0.1185368904922303, 0.2992216809047214, 0.4632698409664235, -0.2489547938433276, 0.4422276358006613, 0.1412524621103305, 0.1518208510568488, 0.1025454567868508, 0.1970422412805575, -0.0490349514664102, 0.079785964372442, 0.0441605274700332, -0.2884604663666384, 0.24704350994451, 0.1288176652736666, 0.0768758904870104, -0.1029824030592688, -0.2293388088970094, 0.2174828486443013, 0.0745275686620462, 0.3128550641430224, -0.2036063614964075, 0.4105006454177688]|351.4482689349289899|      0.00390625|[12204, 0, 108, 864]                                                       |  | used linear model with 113 points | iterate failure | actual_k=0
     109|[2.5389111886924796, 3.2861262484172653, 3.7155906199096296, 0.081910135941557, 0.0251545647118812, 0.1973682162686307, 1.2642942336891534, 0.0126747037576682, 1.1510294850502598, 0.2823800642897322, -0.1255728572499792, 0.161992281673178, 0.1615075236582586, 0.1950077411441873, 0.5486687330437688, 0.0792092248327043, 0.0263732849557714, -0.0732700690905248, 0.1685255349606784, -0.067036331006588, 0.2090899628193776, 1.1575248920628072, 0.0837882530194483, 1.6941324904757096, 0.3026116652933668, -0.1181599023786128, 0.155011610893013, 1.1873612093938153, -0.1831299163159209, 1.1044414676012118, -0.0609442443059041, 0.3858441555084163, 0.2513753462127566, 0.1463072942302185, -0.0396699068562945, 0.2106975161410699, 0.1955039342580361, -0.0654278258819062, 0.3805599131203525, -0.1102003117082671, -0.1921316014642392, 0.227773577817863, 0.2574848088063147, -0.2243308911393327, 0.3420224409527958, 0.6668813252687084, -0.0685714611018206, 0.5117789570989475, -0.130043118444848, -0.0992244742287003, 0.1486960653965303, 0.296309536446928, -0.1575403027403139, 0.1895346517001686, -0.1140340711032675, -0.0884825076380879, -0.1316501999598696, -0.205760241051592, 0.1852548906280864, 0.1946264458048484, 0.0834068521676572, -0.0182964147201628, 0.3044590624160611, 0.1854038140797575, -0.025818570906687, 0.2030778293103792, 0.3836040997675845, -0.3158662359314398, 0.0843876537367189, 0.0704310701935602, -0.1543434332286972, 0.3077643568045742, 0.0305170580411863, -0.1044606972293589, 0.111960691776617, 0.5738939175009821, 0.1186227329218352, 0.2989585012228003, 0.4633552795585519, -0.2491587899558995, 0.4422670181630086, 0.1412342245452636, 0.1518080580689079, 0.1027419459924797, 0.1969812926493723, -0.0488850763985231, 0.0799085254955747, 0.0441894532562846, -0.2884075694524599, 0.2472897774644358, 0.1291364030000716, 0.0769834986036531, -0.1026880922621037, -0.22941051317232, 0.2175995812617215, 0.0744769875680924, 0.3128866418713068, -0.2037693594780328, 0.4104112412664258]|351.3962343143183489|      0.00781250|[12317, 0, 109, 872]                                                       |  | used linear model with 113 points | iterate success | actual_k=0
     110|[2.5389111886924796, 3.2861262484172653, 3.7155906199096296, 0.081910135941557, 0.0251545647118812, 0.1973682162686307, 1.2642942336891534, 0.0126747037576682, 1.1510294850502598, 0.2823800642897322, -0.1255728572499792, 0.161992281673178, 0.1615075236582586, 0.1950077411441873, 0.5486687330437688, 0.0792092248327043, 0.0263732849557714, -0.0732700690905248, 0.1685255349606784, -0.067036331006588, 0.2090899628193776, 1.1575248920628072, 0.0837882530194483, 1.6941324904757096, 0.3026116652933668, -0.1181599023786128, 0.155011610893013, 1.1873612093938153, -0.1831299163159209, 1.1044414676012118, -0.0609442443059041, 0.3858441555084163, 0.2513753462127566, 0.1463072942302185, -0.0396699068562945, 0.2106975161410699, 0.1955039342580361, -0.0654278258819062, 0.3805599131203525, -0.1102003117082671, -0.1921316014642392, 0.227773577817863, 0.2574848088063147, -0.2243308911393327, 0.3420224409527958, 0.6668813252687084, -0.0685714611018206, 0.5117789570989475, -0.130043118444848, -0.0992244742287003, 0.1486960653965303, 0.296309536446928, -0.1575403027403139, 0.1895346517001686, -0.1140340711032675, -0.0884825076380879, -0.1316501999598696, -0.205760241051592, 0.1852548906280864, 0.1946264458048484, 0.0834068521676572, -0.0182964147201628, 0.3044590624160611, 0.1854038140797575, -0.025818570906687, 0.2030778293103792, 0.3836040997675845, -0.3158662359314398, 0.0843876537367189, 0.0704310701935602, -0.1543434332286972, 0.3077643568045742, 0.0305170580411863, -0.1044606972293589, 0.111960691776617, 0.5738939175009821, 0.1186227329218352, 0.2989585012228003, 0.4633552795585519, -0.2491587899558995, 0.4422670181630086, 0.1412342245452636, 0.1518080580689079, 0.1027419459924797, 0.1969812926493723, -0.0488850763985231, 0.0799085254955747, 0.0441894532562846, -0.2884075694524599, 0.2472897774644358, 0.1291364030000716, 0.0769834986036531, -0.1026880922621037, -0.22941051317232, 0.2175995812617215, 0.0744769875680924, 0.3128866418713068, -0.2037693594780328, 0.4104112412664258]|351.3962343143183489|      0.00390625|[12430, 0, 110, 880]                                                       |  | used linear model with 113 points | iterate failure | actual_k=0
     111|[2.537462533802502, 3.287154198782076, 3.715348412358226, 0.0818013759528712, 0.0249511303832728, 0.1972897502890533, 1.264376674243995, 0.0125878478837057, 1.1509779263977586, 0.2823069180198566, -0.1253780368295754, 0.1616960608814756, 0.1616943566869024, 0.1951533445572748, 0.5484412593977361, 0.0790833832744347, 0.0261009568969825, -0.0733587571368402, 0.1682961137954202, -0.067059127346445, 0.2090466741891997, 1.1571637837681183, 0.0816800056783384, 1.6918366360436958, 0.3026060769069834, -0.118261762335241, 0.1550148598114068, 1.1871490300133218, -0.1832994469212304, 1.104517001000065, -0.0612604260914357, 0.3854449653499426, 0.2513539971683624, 0.1461125048396129, -0.039740366074593, 0.2105901350467639, 0.1955290182470396, -0.0652986288300319, 0.3806693469328178, -0.1100277012018121, -0.1921976180849099, 0.2278746944746016, 0.257659542184497, -0.2243771417355964, 0.3420070965609857, 0.6669072985781127, -0.0685926392789423, 0.5117855318536539, -0.1300706192526205, -0.0992839248155215, 0.1487727248500318, 0.296343626394092, -0.1575893320267779, 0.1894739972519575, -0.1139272697543185, -0.0885208351580692, -0.131384824286493, -0.2058839768293641, 0.1852280224955783, 0.1946611675993342, 0.0838213376960089, -0.0186233813087167, 0.3045176034012231, 0.185281574654915, -0.0258074276312104, 0.2033354725946308, 0.3836909536712542, -0.3159368912603997, 0.0845256258431856, 0.0702731556921197, -0.1543312087599409, 0.3078044801819722, 0.0306629450030376, -0.1043486008533171, 0.1120852163656027, 0.5742009401735434, 0.1185954087899437, 0.2989157912522414, 0.463464382982977, -0.2493906196677086, 0.4422393129767653, 0.1411543313789738, 0.1519684357953056, 0.1024671794429747, 0.1969384238624745, -0.0490693345947328, 0.0798059093893507, 0.0441294518316162, -0.2884872357221606, 0.2471825624333608, 0.1290723769149247, 0.0772157949401177, -0.1028687284990708, -0.2296918750590931, 0.2175021306119699, 0.0742732742264862, 0.3129435445147368, -0.203549428692877, 0.410275030317392]|351.3476617034369269|      0.00781250|[12543, 0, 111, 888]                                                       |  | used linear model with 113 points | iterate success | actual_k=0
