k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
      78|[107.4700572798272, 0.0952975940447005, 0.9101100215316603, 102.40013803879083, 0.1852164723321922, 0.8189128062966972, 97.44016119473557, 0.2866784754060602, 0.7166352984913602, 96.3002608318883, 0.3070862192666829, 0.6958485481227751, 93.99001757228365, 0.3582006589415624, 0.6438317573294932, 89.71893550721843, 0.4692436174067231, 0.5323172738368378, 83.70983161128297, 0.6587667553458054, 0.3424009965455972, 78.3100062336547, 0.8759062587115234, 0.1237924671941485, 886.3695936311117, 910.0105945805085, 922.5201606749331, 926.460596206984, 935.5598316386637, 952.8303831930701, 975.730496586719]|  0.0728967407966788|      0.00024414|[4758, 312, 78, 156]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      79|[107.4700572798272, 0.0952975940447005, 0.9101100215316603, 102.40013803879083, 0.1852164723321922, 0.8189128062966972, 97.44016119473557, 0.2866784754060602, 0.7166352984913602, 96.3002608318883, 0.3070862192666829, 0.6958485481227751, 93.99001757228365, 0.3582006589415624, 0.6438317573294932, 89.71893550721843, 0.4692436174067231, 0.5323172738368378, 83.70983161128297, 0.6587667553458054, 0.3424009965455972, 78.3100062336547, 0.8759062587115234, 0.1237924671941485, 886.3695936311117, 910.0105945805085, 922.5201606749331, 926.460596206984, 935.5598316386637, 952.8303831930701, 975.730496586719]|  0.0728967407966788|      0.00012207|[4819, 316, 79, 158]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      80|[107.47005976161971, 0.0952595763879831, 0.9101104378715252, 102.4001421378163, 0.1852884094212449, 0.8189330167119281, 97.44015907548273, 0.2866563699762579, 0.7166321746964647, 96.30023534598621, 0.3071258299030539, 0.6958689504930464, 93.9900259683831, 0.3582333897471983, 0.6438593274751718, 89.71892642970111, 0.4692516912109491, 0.5323260050149639, 83.70982823863739, 0.658807267365196, 0.3424020567624662, 78.31002539248917, 0.8759021794868851, 0.1237816892952559, 886.3695961111702, 910.010610570634, 922.5201634673298, 926.4605911120316, 935.559835644248, 952.8303924360258, 975.7305025197059]|  0.0712477712457669|      0.00024414|[4880, 320, 80, 160]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      81|[107.47005976161971, 0.0952595763879831, 0.9101104378715252, 102.4001421378163, 0.1852884094212449, 0.8189330167119281, 97.44015907548273, 0.2866563699762579, 0.7166321746964647, 96.30023534598621, 0.3071258299030539, 0.6958689504930464, 93.9900259683831, 0.3582333897471983, 0.6438593274751718, 89.71892642970111, 0.4692516912109491, 0.5323260050149639, 83.70982823863739, 0.658807267365196, 0.3424020567624662, 78.31002539248917, 0.8759021794868851, 0.1237816892952559, 886.3695961111702, 910.010610570634, 922.5201634673298, 926.4605911120316, 935.559835644248, 952.8303924360258, 975.7305025197059]|  0.0712477712457669|      0.00012207|[4941, 324, 81, 162]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      82|[107.47004637369676, 0.0952703298901354, 0.9101527273372845, 102.40015005815192, 0.1852843291183353, 0.8189231295287817, 97.4401576108666, 0.2867019776507159, 0.7166457692930274, 96.30023173118379, 0.3071297044349678, 0.6958644038646662, 93.99001216582893, 0.3582911609660792, 0.643878058038459, 89.71892245271268, 0.4692825218034535, 0.5323355976262146, 83.70982405496001, 0.6588753283671, 0.3424067403159468, 78.31002233226286, 0.8758840095476293, 0.1237781354607635, 886.3695997327846, 910.0106157278287, 922.5201575449136, 926.4606047942716, 935.5598411887117, 952.8303911981596, 975.7304941759122]|  0.0694006157282126|      0.00024414|[5002, 328, 82, 164]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      83|[107.47007294267227, 0.0953593786317745, 0.9101310265011981, 102.4001392404262, 0.1853466907149026, 0.8189465281019475, 97.44017278772611, 0.2866865795620604, 0.7166606595178877, 96.30027552032531, 0.3071746479188726, 0.6958884647816712, 93.99006984369815, 0.3583402529317631, 0.6438750640212392, 89.71897825933134, 0.4693760918216311, 0.5323628768061981, 83.70985107615462, 0.6589003125645392, 0.3424509126110962, 78.31002888658728, 0.8759778437232704, 0.123753351994337, 886.3695214704142, 910.01060031133, 922.5201461815019, 926.4605984679002, 935.5598404018497, 952.8303635615428, 975.7305422981949]|  0.0682027005140269|      0.00048828|[5063, 332, 83, 166]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      84|[107.47007294267227, 0.0953593786317745, 0.9101310265011981, 102.4001392404262, 0.1853466907149026, 0.8189465281019475, 97.44017278772611, 0.2866865795620604, 0.7166606595178877, 96.30027552032531, 0.3071746479188726, 0.6958884647816712, 93.99006984369815, 0.3583402529317631, 0.6438750640212392, 89.71897825933134, 0.4693760918216311, 0.5323628768061981, 83.70985107615462, 0.6589003125645392, 0.3424509126110962, 78.31002888658728, 0.8759778437232704, 0.123753351994337, 886.3695214704142, 910.01060031133, 922.5201461815019, 926.4605984679002, 935.5598404018497, 952.8303635615428, 975.7305422981949]|  0.0682027005140269|      0.00024414|[5124, 336, 84, 168]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      85|[107.47009213048008, 0.095284308428342, 0.9101583152602054, 102.40011268360965, 0.1853956571410045, 0.8189799283208683, 97.44016412422569, 0.2867988324237467, 0.7167306676028266, 96.30030772683658, 0.307237016592838, 0.6959220286039425, 93.9900981203438, 0.3584049376683747, 0.6439182394401737, 89.71898299162709, 0.4693782074355682, 0.5323463665373235, 83.70988417548497, 0.6589684324993855, 0.3424730985170652, 78.31003112236745, 0.875935333961266, 0.1238046852572246, 886.3695045455679, 910.0106284744849, 922.5201329965001, 926.4606357108973, 935.5597916426974, 952.8303172561361, 975.73054703995]|  0.0656164093027160|      0.00048828|[5185, 340, 85, 170]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      86|[107.47009213048008, 0.095284308428342, 0.9101583152602054, 102.40011268360965, 0.1853956571410045, 0.8189799283208683, 97.44016412422569, 0.2867988324237467, 0.7167306676028266, 96.30030772683658, 0.307237016592838, 0.6959220286039425, 93.9900981203438, 0.3584049376683747, 0.6439182394401737, 89.71898299162709, 0.4693782074355682, 0.5323463665373235, 83.70988417548497, 0.6589684324993855, 0.3424730985170652, 78.31003112236745, 0.875935333961266, 0.1238046852572246, 886.3695045455679, 910.0106284744849, 922.5201329965001, 926.4606357108973, 935.5597916426974, 952.8303172561361, 975.73054703995]|  0.0656164093027160|      0.00024414|[5246, 344, 86, 172]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      87|[107.47009213048008, 0.095284308428342, 0.9101583152602054, 102.40011268360965, 0.1853956571410045, 0.8189799283208683, 97.44016412422569, 0.2867988324237467, 0.7167306676028266, 96.30030772683658, 0.307237016592838, 0.6959220286039425, 93.9900981203438, 0.3584049376683747, 0.6439182394401737, 89.71898299162709, 0.4693782074355682, 0.5323463665373235, 83.70988417548497, 0.6589684324993855, 0.3424730985170652, 78.31003112236745, 0.875935333961266, 0.1238046852572246, 886.3695045455679, 910.0106284744849, 922.5201329965001, 926.4606357108973, 935.5597916426974, 952.8303172561361, 975.73054703995]|  0.0656164093027160|      0.00012207|[5307, 348, 87, 174]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      88|[107.47008381183517, 0.0953388431399375, 0.9102120409936313, 102.40011913241273, 0.18536955563369, 0.8189687874426304, 97.44018515186153, 0.2868143302497332, 0.7167379672898544, 96.30029771770684, 0.3072677210399835, 0.6959311043836998, 93.9900929024369, 0.358414880399188, 0.6439259955521996, 89.71898341081119, 0.4694337035525017, 0.5323827451296501, 83.70987383798816, 0.6589884306547161, 0.3424801829312605, 78.31004558795024, 0.875925387909703, 0.1237918066986645, 886.369510480913, 910.0106309404557, 922.5201392187194, 926.4606296617981, 935.5597821811764, 952.8302967739425, 975.7305511899991]|  0.0642908917702171|      0.00024414|[5368, 352, 88, 176]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      89|[107.46998898203, 0.095266607170301, 0.9102466144910233, 102.40012750041755, 0.1854802207569787, 0.8189350691039684, 97.4401742129874, 0.2868383421192269, 0.7167807933222354, 96.30034303992203, 0.3073246959617114, 0.6959694321136375, 93.99011433266156, 0.3584072696206444, 0.6439384793476026, 89.71894592890638, 0.4695197707594185, 0.5323454672372282, 83.70986762374181, 0.6590115869771321, 0.3424328322761657, 78.31004605980986, 0.8758996256901879, 0.1237902875790537, 886.3694844541681, 910.0106247498154, 922.5200804623248, 926.460608101432, 935.559734523016, 952.8303035220218, 975.7305629090848]|  0.0632195414124886|      0.00048828|[5429, 356, 89, 178]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      90|[107.46998898203, 0.095266607170301, 0.9102466144910233, 102.40012750041755, 0.1854802207569787, 0.8189350691039684, 97.4401742129874, 0.2868383421192269, 0.7167807933222354, 96.30034303992203, 0.3073246959617114, 0.6959694321136375, 93.99011433266156, 0.3584072696206444, 0.6439384793476026, 89.71894592890638, 0.4695197707594185, 0.5323454672372282, 83.70986762374181, 0.6590115869771321, 0.3424328322761657, 78.31004605980986, 0.8758996256901879, 0.1237902875790537, 886.3694844541681, 910.0106247498154, 922.5200804623248, 926.460608101432, 935.559734523016, 952.8303035220218, 975.7305629090848]|  0.0632195414124886|      0.00024414|[5490, 360, 90, 180]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      91|[107.46998898203, 0.095266607170301, 0.9102466144910233, 102.40012750041755, 0.1854802207569787, 0.8189350691039684, 97.4401742129874, 0.2868383421192269, 0.7167807933222354, 96.30034303992203, 0.3073246959617114, 0.6959694321136375, 93.99011433266156, 0.3584072696206444, 0.6439384793476026, 89.71894592890638, 0.4695197707594185, 0.5323454672372282, 83.70986762374181, 0.6590115869771321, 0.3424328322761657, 78.31004605980986, 0.8758996256901879, 0.1237902875790537, 886.3694844541681, 910.0106247498154, 922.5200804623248, 926.460608101432, 935.559734523016, 952.8303035220218, 975.7305629090848]|  0.0632195414124886|      0.00012207|[5551, 364, 91, 182]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      92|[107.46998048513511, 0.0953162922479319, 0.910272106257995, 102.40012527706071, 0.1854291860540694, 0.8189045495005068, 97.440181713241, 0.2868853147611967, 0.7168091583928012, 96.30034787223036, 0.3073226048510424, 0.6959649294982412, 93.99011671241662, 0.3584497412686219, 0.6439518397167653, 89.71893472090395, 0.4695294148064053, 0.5323401359603566, 83.70987869522331, 0.6590522151542194, 0.3424400950950402, 78.3100402296787, 0.875896069695266, 0.1237955771923234, 886.36948124335, 910.0106256379237, 922.520071554647, 926.4606155374164, 935.5597537960451, 952.8303021561156, 975.7305829001124]|  0.0620285449583433|      0.00024414|[5612, 368, 92, 184]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      93|[107.46998048513511, 0.0953162922479319, 0.910272106257995, 102.40012527706071, 0.1854291860540694, 0.8189045495005068, 97.440181713241, 0.2868853147611967, 0.7168091583928012, 96.30034787223036, 0.3073226048510424, 0.6959649294982412, 93.99011671241662, 0.3584497412686219, 0.6439518397167653, 89.71893472090395, 0.4695294148064053, 0.5323401359603566, 83.70987869522331, 0.6590522151542194, 0.3424400950950402, 78.3100402296787, 0.875896069695266, 0.1237955771923234, 886.36948124335, 910.0106256379237, 922.520071554647, 926.4606155374164, 935.5597537960451, 952.8303021561156, 975.7305829001124]|  0.0620285449583433|      0.00012207|[5673, 372, 93, 186]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      94|[107.46998543432888, 0.0953039334382659, 0.9102809096480988, 102.40013002102752, 0.1854803784628803, 0.8189201934457074, 97.44017797277364, 0.2868553841921176, 0.7167775499934693, 96.30034347671761, 0.307371576500624, 0.6959788530995376, 93.99011919176588, 0.3584744003203305, 0.6439691685928037, 89.71892355755689, 0.4695336050301758, 0.5323466378426477, 83.7098901689792, 0.6591147079853924, 0.342467296529285, 78.31002215036663, 0.8759059094892047, 0.1237883042295703, 886.3694912300555, 910.0106052495393, 922.5200724376019, 926.4606095501724, 935.5597450698799, 952.8303166278903, 975.7305759637604]|  0.0604546222772091|      0.00024414|[5734, 376, 94, 188]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      95|[107.46998543432888, 0.0953039334382659, 0.9102809096480988, 102.40013002102752, 0.1854803784628803, 0.8189201934457074, 97.44017797277364, 0.2868553841921176, 0.7167775499934693, 96.30034347671761, 0.307371576500624, 0.6959788530995376, 93.99011919176588, 0.3584744003203305, 0.6439691685928037, 89.71892355755689, 0.4695336050301758, 0.5323466378426477, 83.7098901689792, 0.6591147079853924, 0.342467296529285, 78.31002215036663, 0.8759059094892047, 0.1237883042295703, 886.3694912300555, 910.0106052495393, 922.5200724376019, 926.4606095501724, 935.5597450698799, 952.8303166278903, 975.7305759637604]|  0.0604546222772091|      0.00012207|[5795, 380, 95, 190]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      96|[107.46998543432888, 0.0953039334382659, 0.9102809096480988, 102.40013002102752, 0.1854803784628803, 0.8189201934457074, 97.44017797277364, 0.2868553841921176, 0.7167775499934693, 96.30034347671761, 0.307371576500624, 0.6959788530995376, 93.99011919176588, 0.3584744003203305, 0.6439691685928037, 89.71892355755689, 0.4695336050301758, 0.5323466378426477, 83.7098901689792, 0.6591147079853924, 0.342467296529285, 78.31002215036663, 0.8759059094892047, 0.1237883042295703, 886.3694912300555, 910.0106052495393, 922.5200724376019, 926.4606095501724, 935.5597450698799, 952.8303166278903, 975.7305759637604]|  0.0604546222772091|      0.00006104|[5856, 384, 96, 192]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      97|[107.46998685930856, 0.0953083411542661, 0.9102943636325141, 102.40013611671601, 0.185472813563523, 0.8189157256060232, 97.44017919365696, 0.2868817450539687, 0.716785344143069, 96.30034284865064, 0.3073752521263315, 0.6959786034589842, 93.99011942912907, 0.3584967073662607, 0.6439783963980638, 89.71893208686775, 0.4695603595949435, 0.532358281078038, 83.70989251632001, 0.6591467112848738, 0.3424741457623138, 78.31002346474813, 0.8759050625576472, 0.1237883919129689, 886.3694935918578, 910.0106064316166, 922.5200693705993, 926.4606083371431, 935.559740380227, 952.8303177337625, 975.7305791708197]|  0.0594830004866621|      0.00012207|[5917, 388, 97, 194]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      98|[107.46998771292726, 0.0952725792744816, 0.9103210447078164, 102.40014345172577, 0.1855041326715264, 0.818918874530954, 97.44019222653247, 0.2869165953886904, 0.7167589685401689, 96.30033937980608, 0.3073753758322413, 0.6959736860232482, 93.99011649542419, 0.3585523676326092, 0.6439819469908409, 89.71893507666752, 0.4696046787869996, 0.5323770822106797, 83.70989418755815, 0.6591974767890905, 0.3424701102171689, 78.31001917763037, 0.8758992640391714, 0.1237641140470978, 886.3695118259909, 910.0106192880552, 922.5200815813905, 926.4606081145042, 935.5597241984268, 952.8303110124638, 975.7305897187382]|  0.0582332474539836|      0.00024414|[5978, 392, 98, 196]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      99|[107.46998771292726, 0.0952725792744816, 0.9103210447078164, 102.40014345172577, 0.1855041326715264, 0.818918874530954, 97.44019222653247, 0.2869165953886904, 0.7167589685401689, 96.30033937980608, 0.3073753758322413, 0.6959736860232482, 93.99011649542419, 0.3585523676326092, 0.6439819469908409, 89.71893507666752, 0.4696046787869996, 0.5323770822106797, 83.70989418755815, 0.6591974767890905, 0.3424701102171689, 78.31001917763037, 0.8758992640391714, 0.1237641140470978, 886.3695118259909, 910.0106192880552, 922.5200815813905, 926.4606081145042, 935.5597241984268, 952.8303110124638, 975.7305897187382]|  0.0582332474539836|      0.00012207|[6039, 396, 99, 198]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
     100|[107.46999436229784, 0.0952896718824823, 0.9103221892025113, 102.4001897226264, 0.1854908254882966, 0.8189282073745735, 97.44017393181814, 0.2869186368309943, 0.7167489829576855, 96.3003211033581, 0.3074194906063579, 0.6959843755379702, 93.99012225281925, 0.358589683530795, 0.6439877499274329, 89.71893898988249, 0.4696524713818234, 0.5323866028840047, 83.70987627744334, 0.6592621906918976, 0.3424759583803582, 78.31000844587601, 0.8759183776096763, 0.1237666832087391, 886.369509778829, 910.0106242920803, 922.5200904133111, 926.4606045924626, 935.559724537794, 952.8303028963596, 975.730605853898]|  0.0567132185117614|      0.00024414|[6100, 400, 100, 200]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     101|[107.47001172730496, 0.0952486968562602, 0.9103496460176909, 102.40013865988826, 0.1854907485748736, 0.818910292179611, 97.4401387973714, 0.286973410801051, 0.7167891443984445, 96.30033320142391, 0.3074543825020914, 0.6960300636943432, 93.99012822513215, 0.3586409294858382, 0.6439759715290787, 89.71899236352188, 0.4696944528217979, 0.532463413380077, 83.70988415343209, 0.6593573488566733, 0.3424298569080368, 78.31003214864705, 0.8758677228020456, 0.1236999819654453, 886.369578724264, 910.0106118915742, 922.5200459881594, 926.460581029884, 935.5597160072631, 952.8302323254559, 975.7306106758789]|  0.0548478572521021|      0.00048828|[6161, 404, 101, 202]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     102|[107.47001172730496, 0.0952486968562602, 0.9103496460176909, 102.40013865988826, 0.1854907485748736, 0.818910292179611, 97.4401387973714, 0.286973410801051, 0.7167891443984445, 96.30033320142391, 0.3074543825020914, 0.6960300636943432, 93.99012822513215, 0.3586409294858382, 0.6439759715290787, 89.71899236352188, 0.4696944528217979, 0.532463413380077, 83.70988415343209, 0.6593573488566733, 0.3424298569080368, 78.31003214864705, 0.8758677228020456, 0.1236999819654453, 886.369578724264, 910.0106118915742, 922.5200459881594, 926.460581029884, 935.5597160072631, 952.8302323254559, 975.7306106758789]|  0.0548478572521021|      0.00024414|[6222, 408, 102, 204]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     103|[107.46997061351009, 0.0953429280042779, 0.910432661549749, 102.4001784883875, 0.1855608031751151, 0.8189287840812359, 97.44009436993719, 0.2869625781888274, 0.7168143674251176, 96.30031223791708, 0.3075146614694093, 0.696056492553231, 93.99014179352332, 0.3586323463014185, 0.643991954907448, 89.7189981230251, 0.4698006525236051, 0.5324993760257074, 83.70985382984196, 0.659419231859718, 0.3424378801958876, 78.31006105564282, 0.8758423732860388, 0.1237080959446104, 886.3696164418761, 910.0106069688802, 922.5201035220476, 926.4605413069422, 935.5596759947401, 952.8302503591789, 975.7306191480249]|  0.0534522821966177|      0.00048828|[6283, 412, 103, 206]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     104|[107.46997061351009, 0.0953429280042779, 0.910432661549749, 102.4001784883875, 0.1855608031751151, 0.8189287840812359, 97.44009436993719, 0.2869625781888274, 0.7168143674251176, 96.30031223791708, 0.3075146614694093, 0.696056492553231, 93.99014179352332, 0.3586323463014185, 0.643991954907448, 89.7189981230251, 0.4698006525236051, 0.5324993760257074, 83.70985382984196, 0.659419231859718, 0.3424378801958876, 78.31006105564282, 0.8758423732860388, 0.1237080959446104, 886.3696164418761, 910.0106069688802, 922.5201035220476, 926.4605413069422, 935.5596759947401, 952.8302503591789, 975.7306191480249]|  0.0534522821966177|      0.00024414|[6344, 416, 104, 208]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     105|[107.47000510986315, 0.0952394446138869, 0.9103684008936063, 102.40018023517553, 0.1855520972566199, 0.8189507842042085, 97.4400846903332, 0.2870221346109517, 0.7168256387394332, 96.30035496168807, 0.307542909158322, 0.6959849436682436, 93.99011256396997, 0.3587003347275106, 0.644046856757626, 89.7190278011631, 0.4697934655550937, 0.5325151979951572, 83.70978877059781, 0.6594737296203054, 0.3424338321667645, 78.31010538207163, 0.8757634841023106, 0.1236611721632298, 886.3696523054532, 910.010562495556, 922.5200755527411, 926.460547120916, 935.5596699913966, 952.8302579442211, 975.7306259717125]|  0.0522132018563876|      0.00048828|[6405, 420, 105, 210]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     106|[107.47000510986315, 0.0952394446138869, 0.9103684008936063, 102.40018023517553, 0.1855520972566199, 0.8189507842042085, 97.4400846903332, 0.2870221346109517, 0.7168256387394332, 96.30035496168807, 0.307542909158322, 0.6959849436682436, 93.99011256396997, 0.3587003347275106, 0.644046856757626, 89.7190278011631, 0.4697934655550937, 0.5325151979951572, 83.70978877059781, 0.6594737296203054, 0.3424338321667645, 78.31010538207163, 0.8757634841023106, 0.1236611721632298, 886.3696523054532, 910.010562495556, 922.5200755527411, 926.460547120916, 935.5596699913966, 952.8302579442211, 975.7306259717125]|  0.0522132018563876|      0.00024414|[6466, 424, 106, 212]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     107|[107.47000510986315, 0.0952394446138869, 0.9103684008936063, 102.40018023517553, 0.1855520972566199, 0.8189507842042085, 97.4400846903332, 0.2870221346109517, 0.7168256387394332, 96.30035496168807, 0.307542909158322, 0.6959849436682436, 93.99011256396997, 0.3587003347275106, 0.644046856757626, 89.7190278011631, 0.4697934655550937, 0.5325151979951572, 83.70978877059781, 0.6594737296203054, 0.3424338321667645, 78.31010538207163, 0.8757634841023106, 0.1236611721632298, 886.3696523054532, 910.010562495556, 922.5200755527411, 926.460547120916, 935.5596699913966, 952.8302579442211, 975.7306259717125]|  0.0522132018563876|      0.00012207|[6527, 428, 107, 214]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     108|[107.47001162420347, 0.0953199312315171, 0.9104029029014526, 102.40019108169356, 0.1855261350505158, 0.8189230647863073, 97.4400995046267, 0.2870286633875452, 0.7168366544969124, 96.30037130804253, 0.3075563827360581, 0.6959924364366088, 93.99011871355297, 0.358742107034106, 0.6440614519114201, 89.7190218004793, 0.4698119496877731, 0.5325226745128843, 83.70979223749082, 0.6595143500345493, 0.3424529381834516, 78.31010927722296, 0.8757622367564184, 0.1236602422764683, 886.3696545249901, 910.0105588362825, 922.5200687778656, 926.460559601589, 935.5596736126477, 952.8302571901003, 975.7306201229744]|  0.0511538011008075|      0.00024414|[6588, 432, 108, 216]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     109|[107.47001162420347, 0.0953199312315171, 0.9104029029014526, 102.40019108169356, 0.1855261350505158, 0.8189230647863073, 97.4400995046267, 0.2870286633875452, 0.7168366544969124, 96.30037130804253, 0.3075563827360581, 0.6959924364366088, 93.99011871355297, 0.358742107034106, 0.6440614519114201, 89.7190218004793, 0.4698119496877731, 0.5325226745128843, 83.70979223749082, 0.6595143500345493, 0.3424529381834516, 78.31010927722296, 0.8757622367564184, 0.1236602422764683, 886.3696545249901, 910.0105588362825, 922.5200687778656, 926.460559601589, 935.5596736126477, 952.8302571901003, 975.7306201229744]|  0.0511538011008075|      0.00012207|[6649, 436, 109, 218]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     110|[107.47001013955604, 0.0952764749170362, 0.9104069606324817, 102.40019647032427, 0.1855819406874823, 0.8189561634710009, 97.44011046989233, 0.2870016496640677, 0.7168321613010421, 96.30036444272962, 0.3075759994170594, 0.6959964501946491, 93.9901228794569, 0.3587392966733808, 0.6440651851959714, 89.71901777148578, 0.4698768553249165, 0.5325484372823834, 83.70981145585988, 0.6595341696735512, 0.3424748764553627, 78.31010614648635, 0.8757567245197136, 0.1236538676468722, 886.3696545032345, 910.0105610842292, 922.5200507335553, 926.4605817720496, 935.5596742617314, 952.8302716797944, 975.7306322998181]|  0.0500401835363402|      0.00024414|[6710, 440, 110, 220]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     111|[107.46999938898689, 0.0953301024313509, 0.9104668690438928, 102.4002397816758, 0.1855327908485448, 0.8189856321676448, 97.44008225755911, 0.2870248512753486, 0.7168813229103107, 96.3003586742749, 0.307628115244077, 0.6960120062764357, 93.99007490174627, 0.3587953517650712, 0.6440717741201459, 89.71906655448394, 0.4698757175441191, 0.5325465926055581, 83.70980682347084, 0.6596587741821749, 0.3424804728095228, 78.31005690185034, 0.8756535384058205, 0.1236324794975838, 886.3696519454495, 910.0105000936815, 922.5200522424008, 926.4605698574921, 935.5596900549824, 952.8302678440111, 975.7306347708234]|  0.0487639501989712|      0.00048828|[6771, 444, 111, 222]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     112|[107.46999938898689, 0.0953301024313509, 0.9104668690438928, 102.4002397816758, 0.1855327908485448, 0.8189856321676448, 97.44008225755911, 0.2870248512753486, 0.7168813229103107, 96.3003586742749, 0.307628115244077, 0.6960120062764357, 93.99007490174627, 0.3587953517650712, 0.6440717741201459, 89.71906655448394, 0.4698757175441191, 0.5325465926055581, 83.70980682347084, 0.6596587741821749, 0.3424804728095228, 78.31005690185034, 0.8756535384058205, 0.1236324794975838, 886.3696519454495, 910.0105000936815, 922.5200522424008, 926.4605698574921, 935.5596900549824, 952.8302678440111, 975.7306347708234]|  0.0487639501989712|      0.00024414|[6832, 448, 112, 224]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     113|[107.46999938898689, 0.0953301024313509, 0.9104668690438928, 102.4002397816758, 0.1855327908485448, 0.8189856321676448, 97.44008225755911, 0.2870248512753486, 0.7168813229103107, 96.3003586742749, 0.307628115244077, 0.6960120062764357, 93.99007490174627, 0.3587953517650712, 0.6440717741201459, 89.71906655448394, 0.4698757175441191, 0.5325465926055581, 83.70980682347084, 0.6596587741821749, 0.3424804728095228, 78.31005690185034, 0.8756535384058205, 0.1236324794975838, 886.3696519454495, 910.0105000936815, 922.5200522424008, 926.4605698574921, 935.5596900549824, 952.8302678440111, 975.7306347708234]|  0.0487639501989712|      0.00012207|[6893, 452, 113, 226]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     114|[107.47001445505356, 0.0952628692799697, 0.9104509461494724, 102.40023750602589, 0.1855884462810651, 0.8190043606430711, 97.44008608108018, 0.2870312748296249, 0.7168681117025568, 96.30034859962595, 0.3076247497281485, 0.6960182446691112, 93.99007816670438, 0.3588240794837082, 0.644089344622349, 89.71906195579395, 0.4699325218229785, 0.53255639628806, 83.7098130407537, 0.6596862700086411, 0.3424758532752648, 78.31006647908094, 0.8756557388571893, 0.1236265706541742, 886.3696405461793, 910.01050794308, 922.5200668015882, 926.4605626118399, 935.5596898261135, 952.8302568847523, 975.7306420088373]|  0.0474988917788959|      0.00024414|[6954, 456, 114, 228]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
