k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[25, 8, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=4
      76|[120.03391179707832, -0.0297339619736251, 0.8271084225350296, 110.03291641661164, 0.0616103293002081, 0.8065293359847696, 99.98757924548781, 0.2261738140943553, 0.6884795948445541, 88.14441075966167, 0.4072824354020059, 0.7639562401111955, 85.96402023089647, 0.4575013107696729, 0.6721429511103952, 84.06967815483085, 0.4998414732055909, 0.5771816655230712, 79.95859597436606, 0.6518489363221754, 0.3665579116049201, 76.02459183234375, 0.9329125258678561, 0.1652281395789308, 886.4007666673783, 910.0713026073087, 922.5119187874341, 926.4637760706121, 935.6250792853227, 952.8563108516668, 975.7102969367384]| 51.7217132741495149|      0.00024414|[1900, 608, 76, 228]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      77|[120.033890895167, -0.0297374002181457, 0.8270963065042031, 110.03290347149002, 0.0616471802511209, 0.8065972318981037, 99.98756484388136, 0.2261458289722519, 0.6885513217667389, 88.14438414145242, 0.4073169668235223, 0.7639607074028992, 85.96403719572595, 0.4576349768895434, 0.6721629539444232, 84.0696915570599, 0.4999427033570603, 0.5771841154635722, 79.95859073706691, 0.6519314476326451, 0.3665986457118596, 76.02463493663551, 0.9328908190381003, 0.1652027446183288, 886.4007772059498, 910.0713100049943, 922.5118873037954, 926.4637640412175, 935.6251184933603, 952.8563414979146, 975.7102727974235]| 51.6459354124418155|      0.00048828|[1925, 616, 77, 231]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      78|[120.033890895167, -0.0297374002181457, 0.8270963065042031, 110.03290347149002, 0.0616471802511209, 0.8065972318981037, 99.98756484388136, 0.2261458289722519, 0.6885513217667389, 88.14438414145242, 0.4073169668235223, 0.7639607074028992, 85.96403719572595, 0.4576349768895434, 0.6721629539444232, 84.0696915570599, 0.4999427033570603, 0.5771841154635722, 79.95859073706691, 0.6519314476326451, 0.3665986457118596, 76.02463493663551, 0.9328908190381003, 0.1652027446183288, 886.4007772059498, 910.0713100049943, 922.5118873037954, 926.4637640412175, 935.6251184933603, 952.8563414979146, 975.7102727974235]| 51.6459354124418155|      0.00024414|[1950, 624, 78, 234]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      79|[120.033890895167, -0.0297374002181457, 0.8270963065042031, 110.03290347149002, 0.0616471802511209, 0.8065972318981037, 99.98756484388136, 0.2261458289722519, 0.6885513217667389, 88.14438414145242, 0.4073169668235223, 0.7639607074028992, 85.96403719572595, 0.4576349768895434, 0.6721629539444232, 84.0696915570599, 0.4999427033570603, 0.5771841154635722, 79.95859073706691, 0.6519314476326451, 0.3665986457118596, 76.02463493663551, 0.9328908190381003, 0.1652027446183288, 886.4007772059498, 910.0713100049943, 922.5118873037954, 926.4637640412175, 935.6251184933603, 952.8563414979146, 975.7102727974235]| 51.6459354124418155|      0.00012207|[1975, 632, 79, 237]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      80|[120.03390743401194, -0.0297291032481761, 0.827048131809901, 110.03290830289596, 0.0616544942940842, 0.8066224059785626, 99.98757511648697, 0.2261568931400286, 0.688544328342353, 88.14435984503444, 0.4073217720768684, 0.7639752123423869, 85.9640554832838, 0.4576512541246152, 0.6721780168234033, 84.06971094394825, 0.500017397386566, 0.5772031249596866, 79.95861069355423, 0.6519665267987281, 0.3665863051753176, 76.02464515168735, 0.93291524587198, 0.1651950906346946, 886.4007841003576, 910.0713108048384, 922.5118962735392, 926.4637526474118, 935.6251100856945, 952.8563481692873, 975.7102920260023]| 51.6125681248056409|      0.00024414|[2000, 640, 80, 240]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      81|[120.0339213730673, -0.0297769606686979, 0.8270120956492063, 110.0328521127408, 0.0617327465687519, 0.806693697293801, 99.98757690530829, 0.2261373151875396, 0.6885152053190663, 88.14437965378471, 0.4072838966709726, 0.7640225536833426, 85.96403826772034, 0.4576569427473166, 0.6721852623123782, 84.06971892906354, 0.5001360862098012, 0.5772055816418293, 79.95861322951242, 0.6520357679906671, 0.3666481243179158, 76.02463565070144, 0.9328730395297197, 0.1651473127764233, 886.4007676355714, 910.0713461710639, 922.5119022022302, 926.4636836549522, 935.6250983432374, 952.8563856269064, 975.7103233737693]| 51.5663877488482214|      0.00048828|[2025, 648, 81, 243]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      82|[120.03393960424035, -0.029714526175601, 0.8269461564105078, 110.03288148498332, 0.0618620336900974, 0.8067869531831618, 99.98764858284763, 0.2260446345212032, 0.6886238290701996, 88.14439161364396, 0.4073779240481363, 0.7640113640600135, 85.96398046075247, 0.4577474923400213, 0.6723425221320802, 84.0697262266544, 0.500340990707598, 0.5771190047970526, 79.95864979754808, 0.6521834444079516, 0.366711694854982, 76.0245811128216, 0.9329028173784034, 0.165212969888823, 886.4008775988316, 910.0712977377183, 922.5119085729343, 926.4636321555129, 935.6251391225707, 952.8562162594801, 975.710306460672]| 51.4555697809429589|      0.00097656|[2050, 656, 82, 246]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      83|[120.03385178801125, -0.029387992203102, 0.8268512874466385, 110.03275914034975, 0.061881046434602, 0.8066392928642295, 99.98753827367196, 0.2260424873577145, 0.6886842966667285, 88.14435144063916, 0.4076618804267778, 0.7642155393776063, 85.9641259004207, 0.4578888227513696, 0.6721580583758098, 84.06972898363586, 0.5007774884300913, 0.5771986850257368, 79.95862503449885, 0.652314930424439, 0.3668095148963076, 76.02461865828427, 0.9330608021616932, 0.165193952320368, 886.4012489337729, 910.0710275152255, 922.5118792468435, 926.4636019508981, 935.6248330694359, 952.8562287036837, 975.7101626002517]| 51.2921431079603352|      0.00195312|[2075, 664, 83, 249]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      84|[120.03399004450115, -0.0292503909261606, 0.8263088369156547, 110.0324290550917, 0.0617489535632704, 0.8069644280692707, 99.98739695805223, 0.2266237195832395, 0.688399439982253, 88.14429938051843, 0.4075859170786881, 0.7642231225573509, 85.96485229762565, 0.458288679601647, 0.6723856127128572, 84.06978478778899, 0.5009571446056786, 0.5772288715307725, 79.95896139902922, 0.6533869492945114, 0.3668369968520735, 76.0247657175349, 0.9332674793338005, 0.1650260857210411, 886.4013049013872, 910.0706537832642, 922.5124077458767, 926.4635432523061, 935.6244861418004, 952.8565048239678, 975.7099404141712]| 50.9060186526393466|      0.00390625|[2100, 672, 84, 252]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      85|[120.03449259819595, -0.028957175465886, 0.8259876768389031, 110.0335263887579, 0.0615089224258855, 0.8083960545606993, 99.98693316193345, 0.2268118987093174, 0.689223658932861, 88.14485020034674, 0.4085927767144825, 0.7648624461790948, 85.96560554104204, 0.4590292771834409, 0.6726659109359253, 84.07060758514505, 0.5020639636942507, 0.5777940929529626, 79.95930010713687, 0.65506595421575, 0.3673679852315507, 76.02465365766878, 0.9336988017540723, 0.1644894978986566, 886.4016712192274, 910.0711423695224, 922.5120366727699, 926.4629751238879, 935.6240262288165, 952.8566717104312, 975.7091285643924]| 49.8986263243648409|      0.00781250|[2125, 680, 85, 255]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      86|[120.03449259819595, -0.028957175465886, 0.8259876768389031, 110.0335263887579, 0.0615089224258855, 0.8083960545606993, 99.98693316193345, 0.2268118987093174, 0.689223658932861, 88.14485020034674, 0.4085927767144825, 0.7648624461790948, 85.96560554104204, 0.4590292771834409, 0.6726659109359253, 84.07060758514505, 0.5020639636942507, 0.5777940929529626, 79.95930010713687, 0.65506595421575, 0.3673679852315507, 76.02465365766878, 0.9336988017540723, 0.1644894978986566, 886.4016712192274, 910.0711423695224, 922.5120366727699, 926.4629751238879, 935.6240262288165, 952.8566717104312, 975.7091285643924]| 49.8986263243648409|      0.00390625|[2150, 688, 86, 258]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      87|[120.03449259819595, -0.028957175465886, 0.8259876768389031, 110.0335263887579, 0.0615089224258855, 0.8083960545606993, 99.98693316193345, 0.2268118987093174, 0.689223658932861, 88.14485020034674, 0.4085927767144825, 0.7648624461790948, 85.96560554104204, 0.4590292771834409, 0.6726659109359253, 84.07060758514505, 0.5020639636942507, 0.5777940929529626, 79.95930010713687, 0.65506595421575, 0.3673679852315507, 76.02465365766878, 0.9336988017540723, 0.1644894978986566, 886.4016712192274, 910.0711423695224, 922.5120366727699, 926.4629751238879, 935.6240262288165, 952.8566717104312, 975.7091285643924]| 49.8986263243648409|      0.00195312|[2175, 696, 87, 261]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      88|[120.0343158703052, -0.0294749546332817, 0.8261816703893334, 110.03358219903792, 0.0620155890937697, 0.8085589170358987, 99.98657576568971, 0.2271142028560425, 0.6884692404814376, 88.14442122364332, 0.408707494004509, 0.7651109774188166, 85.96571607859578, 0.4593474746168925, 0.6728051735493406, 84.07083480828018, 0.5029743501667593, 0.5775873526403359, 79.95969794199868, 0.6555335916196, 0.3668826109197404, 76.02483009480396, 0.9339635281074039, 0.1644339330991913, 886.4016957185004, 910.0707434827867, 922.5119239360595, 926.4630292841356, 935.6236404462454, 952.8566961413921, 975.7093442265847]| 49.7751181794832789|      0.00390625|[2200, 704, 88, 264]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      89|[120.03404386601508, -0.0276069773251155, 0.8261323784295638, 110.03347488284147, 0.0607387840612131, 0.8094331776341871, 99.98598239843751, 0.2267685384644634, 0.6880564756201115, 88.14438054227234, 0.4087591063791813, 0.7653438999606881, 85.96529099275509, 0.4608681491209191, 0.6730567173566748, 84.07087981684373, 0.5038673338013896, 0.578513376271492, 79.95963064044957, 0.6563716694873494, 0.367300466758935, 76.0243055056092, 0.9335321923276952, 0.1639675497127543, 886.4012329084424, 910.0702431568154, 922.5113001717693, 926.464279880222, 935.6237309762574, 952.8569831539592, 975.7087923010617]| 49.5243922321299834|      0.00781250|[2225, 712, 89, 267]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      90|[120.03404386601508, -0.0276069773251155, 0.8261323784295638, 110.03347488284147, 0.0607387840612131, 0.8094331776341871, 99.98598239843751, 0.2267685384644634, 0.6880564756201115, 88.14438054227234, 0.4087591063791813, 0.7653438999606881, 85.96529099275509, 0.4608681491209191, 0.6730567173566748, 84.07087981684373, 0.5038673338013896, 0.578513376271492, 79.95963064044957, 0.6563716694873494, 0.367300466758935, 76.0243055056092, 0.9335321923276952, 0.1639675497127543, 886.4012329084424, 910.0702431568154, 922.5113001717693, 926.464279880222, 935.6237309762574, 952.8569831539592, 975.7087923010617]| 49.5243922321299834|      0.00390625|[2250, 720, 90, 270]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      91|[120.03335340685304, -0.0297551761310036, 0.8247651548547134, 110.03358730949934, 0.0616599506237404, 0.8094846165829416, 99.98522097627023, 0.2273533933939366, 0.6879550070569, 88.14496996085232, 0.4089201770257919, 0.7653996418825268, 85.96588515332111, 0.4616800536848806, 0.6736572261741083, 84.07046203945995, 0.504923534530653, 0.5780758536740855, 79.95942189903177, 0.6570788518348939, 0.3674465204410425, 76.02402963678841, 0.9336595930599163, 0.163571668555669, 886.4006096417843, 910.0708888335878, 922.5105016651958, 926.4648751121191, 935.6236462170433, 952.8562282888433, 975.7085044025018]| 49.0206940756745482|      0.00781250|[2275, 728, 91, 273]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      92|[120.03335340685304, -0.0297551761310036, 0.8247651548547134, 110.03358730949934, 0.0616599506237404, 0.8094846165829416, 99.98522097627023, 0.2273533933939366, 0.6879550070569, 88.14496996085232, 0.4089201770257919, 0.7653996418825268, 85.96588515332111, 0.4616800536848806, 0.6736572261741083, 84.07046203945995, 0.504923534530653, 0.5780758536740855, 79.95942189903177, 0.6570788518348939, 0.3674465204410425, 76.02402963678841, 0.9336595930599163, 0.163571668555669, 886.4006096417843, 910.0708888335878, 922.5105016651958, 926.4648751121191, 935.6236462170433, 952.8562282888433, 975.7085044025018]| 49.0206940756745482|      0.00390625|[2300, 736, 92, 276]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      93|[120.03335340685304, -0.0297551761310036, 0.8247651548547134, 110.03358730949934, 0.0616599506237404, 0.8094846165829416, 99.98522097627023, 0.2273533933939366, 0.6879550070569, 88.14496996085232, 0.4089201770257919, 0.7653996418825268, 85.96588515332111, 0.4616800536848806, 0.6736572261741083, 84.07046203945995, 0.504923534530653, 0.5780758536740855, 79.95942189903177, 0.6570788518348939, 0.3674465204410425, 76.02402963678841, 0.9336595930599163, 0.163571668555669, 886.4006096417843, 910.0708888335878, 922.5105016651958, 926.4648751121191, 935.6236462170433, 952.8562282888433, 975.7085044025018]| 49.0206940756745482|      0.00195312|[2325, 744, 93, 279]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      94|[120.03332759407722, -0.028717469676418, 0.8249828915277618, 110.03357037665342, 0.0612644177890826, 0.8095232385368644, 99.98571769056349, 0.2278178884542562, 0.6883495981784371, 88.14504868465467, 0.409205179039606, 0.7654126996083385, 85.96559226643652, 0.4616993874550828, 0.6737004053656777, 84.07078149022489, 0.5057842506770531, 0.5778925614852626, 79.9595390404134, 0.6571590980931318, 0.3674936438572747, 76.02409881960901, 0.9340154643217818, 0.1637111907603868, 886.4006763929309, 910.0702688361918, 922.5104079117411, 926.4653090883676, 935.6235559011847, 952.8565274386339, 975.7085706066156]| 48.1998680520727234|      0.00390625|[2350, 752, 94, 282]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      95|[120.03328162961421, -0.0275591616299548, 0.8254105171831404, 110.03403581921997, 0.0619605418170975, 0.8110281220608769, 99.98499377988564, 0.2265091202886192, 0.6882886217449065, 88.14460417687978, 0.409237595322126, 0.7652359021445978, 85.96543157321634, 0.4619799321114954, 0.6735118311670113, 84.07123685258972, 0.5069356324191963, 0.5784585099671136, 79.95931765656435, 0.658351959722505, 0.3684509309515826, 76.024467082967, 0.9333386400818532, 0.1628927210920706, 886.4002185637885, 910.07129186431, 922.5104665328977, 926.4660449565371, 935.6236232996591, 952.8561067012321, 975.7077535044805]| 47.8862014537467857|      0.00781250|[2375, 760, 95, 285]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      96|[120.0330420461713, -0.0282304209470118, 0.8245454444073754, 110.03312429730455, 0.0613844514187519, 0.8125308883404532, 99.98497610235117, 0.2295536147818163, 0.6906147105365197, 88.14400308005654, 0.4104542574852166, 0.7641094508593194, 85.96569482244779, 0.463203513160479, 0.6741971959748835, 84.07382161270323, 0.5093186296892446, 0.5798320376546471, 79.96109827225128, 0.6592049362971285, 0.3662774515713434, 76.0252088855094, 0.9318736634643441, 0.1635599242157596, 886.3997811781555, 910.0722401263228, 922.508714378485, 926.4642834923919, 935.6241585418459, 952.8574371533972, 975.7088495249212]| 47.1333221942985290|      0.01562500|[2400, 768, 96, 288]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      97|[120.0330420461713, -0.0282304209470118, 0.8245454444073754, 110.03312429730455, 0.0613844514187519, 0.8125308883404532, 99.98497610235117, 0.2295536147818163, 0.6906147105365197, 88.14400308005654, 0.4104542574852166, 0.7641094508593194, 85.96569482244779, 0.463203513160479, 0.6741971959748835, 84.07382161270323, 0.5093186296892446, 0.5798320376546471, 79.96109827225128, 0.6592049362971285, 0.3662774515713434, 76.0252088855094, 0.9318736634643441, 0.1635599242157596, 886.3997811781555, 910.0722401263228, 922.508714378485, 926.4642834923919, 935.6241585418459, 952.8574371533972, 975.7088495249212]| 47.1333221942985290|      0.00781250|[2425, 776, 97, 291]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      98|[120.0330420461713, -0.0282304209470118, 0.8245454444073754, 110.03312429730455, 0.0613844514187519, 0.8125308883404532, 99.98497610235117, 0.2295536147818163, 0.6906147105365197, 88.14400308005654, 0.4104542574852166, 0.7641094508593194, 85.96569482244779, 0.463203513160479, 0.6741971959748835, 84.07382161270323, 0.5093186296892446, 0.5798320376546471, 79.96109827225128, 0.6592049362971285, 0.3662774515713434, 76.0252088855094, 0.9318736634643441, 0.1635599242157596, 886.3997811781555, 910.0722401263228, 922.508714378485, 926.4642834923919, 935.6241585418459, 952.8574371533972, 975.7088495249212]| 47.1333221942985290|      0.00390625|[2450, 784, 98, 294]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      99|[120.0334593473714, -0.0273212728155149, 0.8244695421124963, 110.03398275643721, 0.062192949170707, 0.8137214245167707, 99.98444018647429, 0.2285435312521794, 0.6907428424036662, 88.14351915167019, 0.4115604149289162, 0.764088331324378, 85.96501970381627, 0.4639603838094378, 0.6745495070407861, 84.07378189393378, 0.508173269290855, 0.5798158643370789, 79.96201749470666, 0.6604913598050135, 0.3651119267727356, 76.02568797203391, 0.932835622624606, 0.1629018236935165, 886.4003346504956, 910.0723622334052, 922.5088435247549, 926.4639842283881, 935.6240682379464, 952.8579116151017, 975.7091474218917]| 46.1948137056198860|      0.00781250|[2475, 792, 99, 297]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
     100|[120.0334593473714, -0.0273212728155149, 0.8244695421124963, 110.03398275643721, 0.062192949170707, 0.8137214245167707, 99.98444018647429, 0.2285435312521794, 0.6907428424036662, 88.14351915167019, 0.4115604149289162, 0.764088331324378, 85.96501970381627, 0.4639603838094378, 0.6745495070407861, 84.07378189393378, 0.508173269290855, 0.5798158643370789, 79.96201749470666, 0.6604913598050135, 0.3651119267727356, 76.02568797203391, 0.932835622624606, 0.1629018236935165, 886.4003346504956, 910.0723622334052, 922.5088435247549, 926.4639842283881, 935.6240682379464, 952.8579116151017, 975.7091474218917]| 46.1948137056198860|      0.00390625|[2500, 800, 100, 300]                                                      |  | used linear model with 33 points | iterate failure | actual_k=4
     101|[120.0334593473714, -0.0273212728155149, 0.8244695421124963, 110.03398275643721, 0.062192949170707, 0.8137214245167707, 99.98444018647429, 0.2285435312521794, 0.6907428424036662, 88.14351915167019, 0.4115604149289162, 0.764088331324378, 85.96501970381627, 0.4639603838094378, 0.6745495070407861, 84.07378189393378, 0.508173269290855, 0.5798158643370789, 79.96201749470666, 0.6604913598050135, 0.3651119267727356, 76.02568797203391, 0.932835622624606, 0.1629018236935165, 886.4003346504956, 910.0723622334052, 922.5088435247549, 926.4639842283881, 935.6240682379464, 952.8579116151017, 975.7091474218917]| 46.1948137056198860|      0.00195312|[2525, 808, 101, 303]                                                      |  | used linear model with 33 points | iterate failure | actual_k=4
     102|[120.0335364017174, -0.0268456661739784, 0.824179195002992, 110.0337327828381, 0.0614309805835948, 0.8138444152859297, 99.98458678788899, 0.22839139843008, 0.6911622125456925, 88.14315660485036, 0.4120507898355582, 0.7639449690402771, 85.96471958127545, 0.4643419368265295, 0.6746418455304313, 84.07355916265549, 0.5082499683320696, 0.5799413867935233, 79.96205682863813, 0.6609222625584319, 0.3652880689065497, 76.0253083295108, 0.9324682743919477, 0.1621824241578104, 886.3997223122566, 910.0729090555699, 922.5087560964224, 926.4641437436712, 935.6240701220427, 952.8580473499374, 975.7095613062451]| 45.8233578335079841|      0.00390625|[2550, 816, 102, 306]                                                      |  | used linear model with 33 points | iterate success | actual_k=4
     103|[120.03378544695694, -0.0271287699745571, 0.8228614888937966, 110.033228448879, 0.062567181552985, 0.8139233621922749, 99.98386372743917, 0.2277773825319461, 0.6911132957168908, 88.14300335938313, 0.413207695441258, 0.763588406822176, 85.96454174420157, 0.4654699029188669, 0.6760320103396953, 84.07290484075243, 0.5089587742955999, 0.579819391641166, 79.96253763048225, 0.6624532787724189, 0.3658630118478759, 76.02538730013562, 0.9316112331687338, 0.1618673279131199, 886.3998354503626, 910.0727097793089, 922.5087186240696, 926.4649663322654, 935.6237063432825, 952.8575207377836, 975.7089534150214]| 45.4495410503467383|      0.00781250|[2575, 824, 103, 309]                                                      |  | used linear model with 33 points | iterate success | actual_k=4
     104|[120.03378544695694, -0.0271287699745571, 0.8228614888937966, 110.033228448879, 0.062567181552985, 0.8139233621922749, 99.98386372743917, 0.2277773825319461, 0.6911132957168908, 88.14300335938313, 0.413207695441258, 0.763588406822176, 85.96454174420157, 0.4654699029188669, 0.6760320103396953, 84.07290484075243, 0.5089587742955999, 0.579819391641166, 79.96253763048225, 0.6624532787724189, 0.3658630118478759, 76.02538730013562, 0.9316112331687338, 0.1618673279131199, 886.3998354503626, 910.0727097793089, 922.5087186240696, 926.4649663322654, 935.6237063432825, 952.8575207377836, 975.7089534150214]| 45.4495410503467383|      0.00390625|[2600, 832, 104, 312]                                                      |  | used linear model with 33 points | iterate failure | actual_k=4
