k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
      98|[2.007165546471172, 3.188064196481693, 3.7468433914190986, 0.1136104594452668, 0.0722764208262271, -0.0616622878106063, 0.9505750742730597, 0.098519660962045, 1.1963275778929006, 0.0585534647709834, -0.184258997319152, 0.3176324859991504, 0.2401828520724945, 0.0315336888517096, 0.3281007027282157, 0.1591028964460116, -0.1426678312166577, -0.1513915839075934, 0.4100777922935891, -0.0691664925024205, 0.2996190759365447, 1.1186272849023111, -0.069099604998419, 0.7900083210691837, 0.2070341876056079, -0.1829939051940385, 0.0622785331957171, 1.0674062558733028, 0.0604005767713809, 1.694352664124117, 0.1440687178202947, 0.0708217887086092, 0.1429460590573873, -0.0903638339314465, 0.1975903522097529, 0.4061566439965755, 0.4108170823648081, 0.1170582182511503, 0.5722544230424144, 0.3407931564363866, 0.2144790719783793, 0.2086634052693226, 0.185427706320251, 0.0474652641137785, 0.0572815504415446, 0.7002907484116419, -0.0249678197331645, 0.1551122570106641, -0.0762108498461714, -0.1336735181450451, -0.0408046037022212, 0.1881707176536286, 0.2865095466056155, 0.4027543840718664, 0.0846211240849487, -0.1541570141125803, -0.0903632192743472, 0.0364573251016146, -0.1895382099407628, 0.0573097552486989, 0.2285538450185801, 0.1332720104769857, 0.2871819921754027, 0.4053501380017825, 0.1192829931767314, 0.1676147237542856, 0.6438238802478743, -0.1633913860349154, 0.3994643639999221, 0.0472923993418054, -0.2530014656817663, 0.0573538744627531, 0.1633941455591528, 0.1246578598867495, -0.1494056671478304, 0.283056556489136, 0.1273189692711905, 0.477123514057938, -0.081030489591754, -0.0225599697502123, 0.3161088681229582, 0.3031077870132088, -0.2328469931214011, 0.3406178718976043, -0.0488602913017662, 0.0291033297042183, 0.2068209542714015, -0.0066361652625198, 0.0389175051118081, 0.180230549879191, 0.0316994090221677, -0.2780864762686914, 0.2962061835851173, 0.4011355531666809, 0.093038044125277, 0.2279996800555994, 0.324158241327021, 0.103747326766034, 0.2684801495216815]|344.9885133845053815|      0.00390625|[9702, 1372, 98, 784]                                                      |  | used linear model with 113 points | iterate success | actual_k=2
      99|[2.006363320841406, 3.1885684304159065, 3.747226926478426, 0.114364835521425, 0.0719338293903382, -0.0616829638653011, 0.9502940325729045, 0.0977279877015041, 1.196506284390646, 0.0590711485085863, -0.1844676370018914, 0.3177565121939038, 0.2404606406935959, 0.0319400864651699, 0.327996496898277, 0.1588414538513091, -0.1423806300975258, -0.1517467168740337, 0.4103424756027899, -0.0693274616075653, 0.3003208863994883, 1.1185564450673655, -0.0691833548982583, 0.7901455971312866, 0.2068016661526917, -0.1829979089344257, 0.0625730772061416, 1.0675176210083033, 0.059388779719128, 1.6955126948438612, 0.1434476901954652, 0.0703947396162716, 0.1421853430332992, -0.0914725996351703, 0.1983571380708344, 0.4066162674143316, 0.4110267234017519, 0.1176017377494858, 0.5723886865134551, 0.3411753517499399, 0.214863412729991, 0.2080032944865523, 0.1855470913737599, 0.0474467543446811, 0.0574204441259346, 0.7003488942034847, -0.0251285095499311, 0.1554147108692362, -0.0763285055223505, -0.1340558877108749, -0.0413368006501427, 0.1876580489583992, 0.2860632564755873, 0.4032803752782584, 0.0842874807406138, -0.1545935930809709, -0.0904181710263488, 0.0359886465191905, -0.1898254321744166, 0.0572862686933678, 0.2288865126146287, 0.1332379300667553, 0.2873524599970969, 0.4051442716639471, 0.1192295628527612, 0.1677961347415312, 0.6438636585558916, -0.1636365816219723, 0.3993618535437564, 0.0472606086428195, -0.2530187363303032, 0.0572262345478589, 0.1638678480164709, 0.124144359022912, -0.149750074397898, 0.2825829311716533, 0.1273156741441254, 0.4775441962228267, -0.0811793576227782, -0.0225718402502358, 0.3160992454106915, 0.3030249357817021, -0.2331743362038658, 0.3408364292944215, -0.0492474624002978, 0.0290570462948531, 0.2070268125622735, -0.0063838139491131, 0.0388795774330574, 0.1802733244492598, 0.0319651063587594, -0.2783903010214435, 0.2959631597241451, 0.4014827300261668, 0.0925042915520874, 0.2275781353141649, 0.3240741679413127, 0.1038133334259648, 0.2685503737559898]|344.9046036708257930|      0.00781250|[9801, 1386, 99, 792]                                                      |  | used linear model with 113 points | iterate success | actual_k=2
     100|[2.006363320841406, 3.1885684304159065, 3.747226926478426, 0.114364835521425, 0.0719338293903382, -0.0616829638653011, 0.9502940325729045, 0.0977279877015041, 1.196506284390646, 0.0590711485085863, -0.1844676370018914, 0.3177565121939038, 0.2404606406935959, 0.0319400864651699, 0.327996496898277, 0.1588414538513091, -0.1423806300975258, -0.1517467168740337, 0.4103424756027899, -0.0693274616075653, 0.3003208863994883, 1.1185564450673655, -0.0691833548982583, 0.7901455971312866, 0.2068016661526917, -0.1829979089344257, 0.0625730772061416, 1.0675176210083033, 0.059388779719128, 1.6955126948438612, 0.1434476901954652, 0.0703947396162716, 0.1421853430332992, -0.0914725996351703, 0.1983571380708344, 0.4066162674143316, 0.4110267234017519, 0.1176017377494858, 0.5723886865134551, 0.3411753517499399, 0.214863412729991, 0.2080032944865523, 0.1855470913737599, 0.0474467543446811, 0.0574204441259346, 0.7003488942034847, -0.0251285095499311, 0.1554147108692362, -0.0763285055223505, -0.1340558877108749, -0.0413368006501427, 0.1876580489583992, 0.2860632564755873, 0.4032803752782584, 0.0842874807406138, -0.1545935930809709, -0.0904181710263488, 0.0359886465191905, -0.1898254321744166, 0.0572862686933678, 0.2288865126146287, 0.1332379300667553, 0.2873524599970969, 0.4051442716639471, 0.1192295628527612, 0.1677961347415312, 0.6438636585558916, -0.1636365816219723, 0.3993618535437564, 0.0472606086428195, -0.2530187363303032, 0.0572262345478589, 0.1638678480164709, 0.124144359022912, -0.149750074397898, 0.2825829311716533, 0.1273156741441254, 0.4775441962228267, -0.0811793576227782, -0.0225718402502358, 0.3160992454106915, 0.3030249357817021, -0.2331743362038658, 0.3408364292944215, -0.0492474624002978, 0.0290570462948531, 0.2070268125622735, -0.0063838139491131, 0.0388795774330574, 0.1802733244492598, 0.0319651063587594, -0.2783903010214435, 0.2959631597241451, 0.4014827300261668, 0.0925042915520874, 0.2275781353141649, 0.3240741679413127, 0.1038133334259648, 0.2685503737559898]|344.9046036708257930|      0.00390625|[9900, 1400, 100, 800]                                                     |  | used linear model with 113 points | iterate failure | actual_k=2
     101|[2.006363320841406, 3.1885684304159065, 3.747226926478426, 0.114364835521425, 0.0719338293903382, -0.0616829638653011, 0.9502940325729045, 0.0977279877015041, 1.196506284390646, 0.0590711485085863, -0.1844676370018914, 0.3177565121939038, 0.2404606406935959, 0.0319400864651699, 0.327996496898277, 0.1588414538513091, -0.1423806300975258, -0.1517467168740337, 0.4103424756027899, -0.0693274616075653, 0.3003208863994883, 1.1185564450673655, -0.0691833548982583, 0.7901455971312866, 0.2068016661526917, -0.1829979089344257, 0.0625730772061416, 1.0675176210083033, 0.059388779719128, 1.6955126948438612, 0.1434476901954652, 0.0703947396162716, 0.1421853430332992, -0.0914725996351703, 0.1983571380708344, 0.4066162674143316, 0.4110267234017519, 0.1176017377494858, 0.5723886865134551, 0.3411753517499399, 0.214863412729991, 0.2080032944865523, 0.1855470913737599, 0.0474467543446811, 0.0574204441259346, 0.7003488942034847, -0.0251285095499311, 0.1554147108692362, -0.0763285055223505, -0.1340558877108749, -0.0413368006501427, 0.1876580489583992, 0.2860632564755873, 0.4032803752782584, 0.0842874807406138, -0.1545935930809709, -0.0904181710263488, 0.0359886465191905, -0.1898254321744166, 0.0572862686933678, 0.2288865126146287, 0.1332379300667553, 0.2873524599970969, 0.4051442716639471, 0.1192295628527612, 0.1677961347415312, 0.6438636585558916, -0.1636365816219723, 0.3993618535437564, 0.0472606086428195, -0.2530187363303032, 0.0572262345478589, 0.1638678480164709, 0.124144359022912, -0.149750074397898, 0.2825829311716533, 0.1273156741441254, 0.4775441962228267, -0.0811793576227782, -0.0225718402502358, 0.3160992454106915, 0.3030249357817021, -0.2331743362038658, 0.3408364292944215, -0.0492474624002978, 0.0290570462948531, 0.2070268125622735, -0.0063838139491131, 0.0388795774330574, 0.1802733244492598, 0.0319651063587594, -0.2783903010214435, 0.2959631597241451, 0.4014827300261668, 0.0925042915520874, 0.2275781353141649, 0.3240741679413127, 0.1038133334259648, 0.2685503737559898]|344.9046036708257930|      0.00195312|[9999, 1414, 101, 808]                                                     |  | used linear model with 113 points | iterate failure | actual_k=2
     102|[2.0057033247010847, 3.1890206597661206, 3.747645690685592, 0.1142480872955526, 0.0718240713472533, -0.0616594063886809, 0.9500379514766332, 0.097443868350228, 1.1965677555796383, 0.0589277788204635, -0.18465348743887, 0.3177183246590913, 0.2402354972196058, 0.0319723460532184, 0.3277936990204068, 0.1587452448575918, -0.1423646216528954, -0.1516565117142142, 0.4107025727984484, -0.0696067270042801, 0.3004100673544439, 1.1185540612884188, -0.0694315751975293, 0.7902052752531407, 0.2068288442249478, -0.1827208167226321, 0.0625566030433514, 1.0675097400487359, 0.0587891667273018, 1.6961891280652288, 0.1432650439900542, 0.0704900724815234, 0.142101771738314, -0.0911477407348923, 0.1983434735642793, 0.4067192871581374, 0.4110383183454707, 0.1174599134371702, 0.5724384921696665, 0.3410814042481792, 0.2148041946418878, 0.2081231287524686, 0.1857513719530023, 0.0475041338145762, 0.0576255733265491, 0.7002053091385718, -0.0253970372204169, 0.1554832708992578, -0.076269030391324, -0.1340193630125036, -0.0415179580764034, 0.1876951031016074, 0.2861265705734767, 0.4031695173886446, 0.084214668377602, -0.1545502556528064, -0.0903304088689358, 0.0359439798425159, -0.1898173599270475, 0.0572976727999386, 0.2288902241107731, 0.1333346054576619, 0.2872502118778287, 0.4051365559157707, 0.1190491788054181, 0.1676051226352011, 0.6440289594310502, -0.163796695476417, 0.3994180076291347, 0.0471352740951111, -0.2528698676547263, 0.0570805683366841, 0.1640246186176933, 0.1241569823686743, -0.1495428239665227, 0.28295360923597, 0.1273453017432609, 0.4775381740718088, -0.0810964244961382, -0.0227239788022652, 0.3158867294137481, 0.3032149980599955, -0.2330739483625537, 0.3409369813315778, -0.0492989694365348, 0.0289545331204204, 0.2071077391135545, -0.0061800144302139, 0.0389813851281395, 0.1801490148069348, 0.0320281767904794, -0.2785071732020884, 0.2958300503013053, 0.4011467393423252, 0.0927274328624866, 0.2273719082173727, 0.3237898267913551, 0.1035769613196707, 0.2685952036055591]|344.8526993005510235|      0.00390625|[10098, 1428, 102, 816]                                                    |  | used linear model with 113 points | iterate success | actual_k=2
     103|[2.0057033247010847, 3.1890206597661206, 3.747645690685592, 0.1142480872955526, 0.0718240713472533, -0.0616594063886809, 0.9500379514766332, 0.097443868350228, 1.1965677555796383, 0.0589277788204635, -0.18465348743887, 0.3177183246590913, 0.2402354972196058, 0.0319723460532184, 0.3277936990204068, 0.1587452448575918, -0.1423646216528954, -0.1516565117142142, 0.4107025727984484, -0.0696067270042801, 0.3004100673544439, 1.1185540612884188, -0.0694315751975293, 0.7902052752531407, 0.2068288442249478, -0.1827208167226321, 0.0625566030433514, 1.0675097400487359, 0.0587891667273018, 1.6961891280652288, 0.1432650439900542, 0.0704900724815234, 0.142101771738314, -0.0911477407348923, 0.1983434735642793, 0.4067192871581374, 0.4110383183454707, 0.1174599134371702, 0.5724384921696665, 0.3410814042481792, 0.2148041946418878, 0.2081231287524686, 0.1857513719530023, 0.0475041338145762, 0.0576255733265491, 0.7002053091385718, -0.0253970372204169, 0.1554832708992578, -0.076269030391324, -0.1340193630125036, -0.0415179580764034, 0.1876951031016074, 0.2861265705734767, 0.4031695173886446, 0.084214668377602, -0.1545502556528064, -0.0903304088689358, 0.0359439798425159, -0.1898173599270475, 0.0572976727999386, 0.2288902241107731, 0.1333346054576619, 0.2872502118778287, 0.4051365559157707, 0.1190491788054181, 0.1676051226352011, 0.6440289594310502, -0.163796695476417, 0.3994180076291347, 0.0471352740951111, -0.2528698676547263, 0.0570805683366841, 0.1640246186176933, 0.1241569823686743, -0.1495428239665227, 0.28295360923597, 0.1273453017432609, 0.4775381740718088, -0.0810964244961382, -0.0227239788022652, 0.3158867294137481, 0.3032149980599955, -0.2330739483625537, 0.3409369813315778, -0.0492989694365348, 0.0289545331204204, 0.2071077391135545, -0.0061800144302139, 0.0389813851281395, 0.1801490148069348, 0.0320281767904794, -0.2785071732020884, 0.2958300503013053, 0.4011467393423252, 0.0927274328624866, 0.2273719082173727, 0.3237898267913551, 0.1035769613196707, 0.2685952036055591]|344.8526993005510235|      0.00195312|[10197, 1442, 103, 824]                                                    |  | used linear model with 113 points | iterate failure | actual_k=2
     104|[2.0051961620252103, 3.1893989767027415, 3.7476365013100144, 0.1140679810831852, 0.0720257686040016, -0.0616434610478485, 0.949747163272587, 0.0973612543181212, 1.1966860536213149, 0.0589337851067856, -0.1847215664978338, 0.3176955254875359, 0.2398928488168378, 0.0319304907232063, 0.3278344739490484, 0.1585832146160527, -0.1427012560028132, -0.1516716416937569, 0.4107065335705777, -0.0696717937249205, 0.3003708732633362, 1.1184635404034853, -0.0694689567089099, 0.7901417459578556, 0.2069261186767551, -0.1824924357614558, 0.0624175128910206, 1.0674925595968798, 0.0582877280377763, 1.6974317471928988, 0.1432210443680931, 0.0706064047941541, 0.1421768699601339, -0.0912240297239947, 0.198299027511381, 0.4066713159688718, 0.4109881538330716, 0.1173996629053259, 0.5724541638860681, 0.3412165215822418, 0.214856700479889, 0.2084290224599736, 0.185489467328077, 0.0475226643205603, 0.0576297867081271, 0.7003778881820301, -0.0255396557297414, 0.1553374536283986, -0.0761843641894684, -0.1341064246226967, -0.0415975559858928, 0.1877573707996047, 0.2859380561136561, 0.4029407953416718, 0.0840619776655683, -0.1546269333695224, -0.0905580484786747, 0.0359149456169688, -0.1898797456758508, 0.0572251905685652, 0.2289632531281864, 0.1332250153977008, 0.2876100649577064, 0.4051558014024891, 0.1191528866031706, 0.1675721910345811, 0.6439636557426762, -0.1638072172555435, 0.3996149503852086, 0.0472204397969025, -0.2529396296142193, 0.0570653535005495, 0.1639417652797472, 0.1241016075562559, -0.1497221965932912, 0.2829837671336099, 0.1272505808130866, 0.4773368579041872, -0.0810559029133855, -0.0226427123281993, 0.3158907360987162, 0.3030890499324324, -0.2330137116185665, 0.3411182137000516, -0.049271981365602, 0.0290805741582298, 0.2070257585383606, -0.0061747762981164, 0.0389360471356257, 0.1801136558522999, 0.031883296062929, -0.2787172408507713, 0.2958626594560763, 0.4011777103614669, 0.0929486479002617, 0.2272880462132073, 0.3240187129455751, 0.1035607378688265, 0.2685112819594132]|344.7965447206053682|      0.00390625|[10296, 1456, 104, 832]                                                    |  | used linear model with 113 points | iterate success | actual_k=2
     105|[2.004141158630077, 3.1897442366193918, 3.747884386356709, 0.1144139738368314, 0.0719423724595338, -0.0619784651664994, 0.949664071490277, 0.0971479117213422, 1.1973666724660177, 0.0595627889204333, -0.1844457442669062, 0.3176625831104631, 0.2395485080735487, 0.0323561295805025, 0.3272012774452507, 0.1584103971970523, -0.142406701851739, -0.1513188808086915, 0.4114817549015053, -0.069668966579429, 0.3009514794001595, 1.1187658305486594, -0.0697665183443224, 0.7899681657050026, 0.2069707290830203, -0.1828437558228709, 0.0627361738478924, 1.0677380849214668, 0.0569588995863525, 1.698173732082025, 0.1437161348262632, 0.0707689822406614, 0.142100965459172, -0.0910126487022434, 0.1984846224338573, 0.4064513629650962, 0.4112739821836664, 0.1178696810354537, 0.5724262488409486, 0.3409821586245957, 0.2151759286963928, 0.2087945953143218, 0.1851197337449426, 0.0476471738664719, 0.0576231390340387, 0.700353248597625, -0.0257532671107552, 0.1553582111623147, -0.0765872892594619, -0.1338348305237513, -0.0419982547521759, 0.1877363511308386, 0.2860414189672288, 0.4026595994800127, 0.0844048442831303, -0.1538073968455453, -0.0911091231147686, 0.0364303118887849, -0.190084929916792, 0.056985192880354, 0.2288688787542804, 0.1331016500277519, 0.2879086808907716, 0.4050601519033551, 0.118595777092406, 0.1671509799813954, 0.6441339194153481, -0.1635414798884664, 0.4005407674600887, 0.04745951666339, -0.2535767727777587, 0.0570053153774764, 0.1643676912093516, 0.1242959114771247, -0.1501142757109671, 0.2826627258948652, 0.1273761835087013, 0.4773983733150522, -0.0808032146396996, -0.0223982375068283, 0.3162722084475504, 0.3035576553415394, -0.2336630041105047, 0.3407224711986093, -0.0494633043810583, 0.0289343598642119, 0.207638201809583, -0.0061267885293542, 0.0391651665409948, 0.1799670964517354, 0.0319594831783831, -0.2789561569037177, 0.2957568699154722, 0.4012303668256384, 0.0928918932695322, 0.2269253551104057, 0.3246076370987523, 0.1039373940625359, 0.2688208605259608]|344.7295453278911168|      0.00781250|[10395, 1470, 105, 840]                                                    |  | used linear model with 113 points | iterate success | actual_k=2
     106|[2.004141158630077, 3.1897442366193918, 3.747884386356709, 0.1144139738368314, 0.0719423724595338, -0.0619784651664994, 0.949664071490277, 0.0971479117213422, 1.1973666724660177, 0.0595627889204333, -0.1844457442669062, 0.3176625831104631, 0.2395485080735487, 0.0323561295805025, 0.3272012774452507, 0.1584103971970523, -0.142406701851739, -0.1513188808086915, 0.4114817549015053, -0.069668966579429, 0.3009514794001595, 1.1187658305486594, -0.0697665183443224, 0.7899681657050026, 0.2069707290830203, -0.1828437558228709, 0.0627361738478924, 1.0677380849214668, 0.0569588995863525, 1.698173732082025, 0.1437161348262632, 0.0707689822406614, 0.142100965459172, -0.0910126487022434, 0.1984846224338573, 0.4064513629650962, 0.4112739821836664, 0.1178696810354537, 0.5724262488409486, 0.3409821586245957, 0.2151759286963928, 0.2087945953143218, 0.1851197337449426, 0.0476471738664719, 0.0576231390340387, 0.700353248597625, -0.0257532671107552, 0.1553582111623147, -0.0765872892594619, -0.1338348305237513, -0.0419982547521759, 0.1877363511308386, 0.2860414189672288, 0.4026595994800127, 0.0844048442831303, -0.1538073968455453, -0.0911091231147686, 0.0364303118887849, -0.190084929916792, 0.056985192880354, 0.2288688787542804, 0.1331016500277519, 0.2879086808907716, 0.4050601519033551, 0.118595777092406, 0.1671509799813954, 0.6441339194153481, -0.1635414798884664, 0.4005407674600887, 0.04745951666339, -0.2535767727777587, 0.0570053153774764, 0.1643676912093516, 0.1242959114771247, -0.1501142757109671, 0.2826627258948652, 0.1273761835087013, 0.4773983733150522, -0.0808032146396996, -0.0223982375068283, 0.3162722084475504, 0.3035576553415394, -0.2336630041105047, 0.3407224711986093, -0.0494633043810583, 0.0289343598642119, 0.207638201809583, -0.0061267885293542, 0.0391651665409948, 0.1799670964517354, 0.0319594831783831, -0.2789561569037177, 0.2957568699154722, 0.4012303668256384, 0.0928918932695322, 0.2269253551104057, 0.3246076370987523, 0.1039373940625359, 0.2688208605259608]|344.7295453278911168|      0.00390625|[10494, 1484, 106, 848]                                                    |  | used linear model with 113 points | iterate failure | actual_k=2
     107|[2.004141158630077, 3.1897442366193918, 3.747884386356709, 0.1144139738368314, 0.0719423724595338, -0.0619784651664994, 0.949664071490277, 0.0971479117213422, 1.1973666724660177, 0.0595627889204333, -0.1844457442669062, 0.3176625831104631, 0.2395485080735487, 0.0323561295805025, 0.3272012774452507, 0.1584103971970523, -0.142406701851739, -0.1513188808086915, 0.4114817549015053, -0.069668966579429, 0.3009514794001595, 1.1187658305486594, -0.0697665183443224, 0.7899681657050026, 0.2069707290830203, -0.1828437558228709, 0.0627361738478924, 1.0677380849214668, 0.0569588995863525, 1.698173732082025, 0.1437161348262632, 0.0707689822406614, 0.142100965459172, -0.0910126487022434, 0.1984846224338573, 0.4064513629650962, 0.4112739821836664, 0.1178696810354537, 0.5724262488409486, 0.3409821586245957, 0.2151759286963928, 0.2087945953143218, 0.1851197337449426, 0.0476471738664719, 0.0576231390340387, 0.700353248597625, -0.0257532671107552, 0.1553582111623147, -0.0765872892594619, -0.1338348305237513, -0.0419982547521759, 0.1877363511308386, 0.2860414189672288, 0.4026595994800127, 0.0844048442831303, -0.1538073968455453, -0.0911091231147686, 0.0364303118887849, -0.190084929916792, 0.056985192880354, 0.2288688787542804, 0.1331016500277519, 0.2879086808907716, 0.4050601519033551, 0.118595777092406, 0.1671509799813954, 0.6441339194153481, -0.1635414798884664, 0.4005407674600887, 0.04745951666339, -0.2535767727777587, 0.0570053153774764, 0.1643676912093516, 0.1242959114771247, -0.1501142757109671, 0.2826627258948652, 0.1273761835087013, 0.4773983733150522, -0.0808032146396996, -0.0223982375068283, 0.3162722084475504, 0.3035576553415394, -0.2336630041105047, 0.3407224711986093, -0.0494633043810583, 0.0289343598642119, 0.207638201809583, -0.0061267885293542, 0.0391651665409948, 0.1799670964517354, 0.0319594831783831, -0.2789561569037177, 0.2957568699154722, 0.4012303668256384, 0.0928918932695322, 0.2269253551104057, 0.3246076370987523, 0.1039373940625359, 0.2688208605259608]|344.7295453278911168|      0.00195312|[10593, 1498, 107, 856]                                                    |  | used linear model with 113 points | iterate failure | actual_k=2
     108|[2.003609013818147, 3.1900482308441207, 3.747753325696932, 0.1142226878773499, 0.0719197873844908, -0.0620844461706994, 0.9496471789378872, 0.0969158780085939, 1.1973156974324863, 0.0595307640407076, -0.1841349300247148, 0.3177618882657256, 0.2395258356681265, 0.0322811521435247, 0.3271735819389496, 0.1585292479338015, -0.142583833461401, -0.1511911430583487, 0.4117238093723286, -0.0695023518986435, 0.3010907070626082, 1.1185999129081983, -0.069912303701016, 0.7899409375960906, 0.2070031907764285, -0.1828814162262744, 0.0625936453033852, 1.0679459570719965, 0.0567065923587968, 1.6993930013413021, 0.1438416429543359, 0.0706036989688997, 0.1423500987751343, -0.0909890784873516, 0.1987415062213523, 0.4065699163256849, 0.4111270636514864, 0.1178302639017989, 0.57238263874656, 0.3408731889723547, 0.2151871856075129, 0.2088418362596565, 0.1849872076420594, 0.0476816876404615, 0.0576745303280207, 0.7001214226205265, -0.02563243414752, 0.1554562109651478, -0.0766129132996226, -0.1340636032906611, -0.0419566630047826, 0.1874479447594369, 0.2859717871622093, 0.4024035313658301, 0.0844016969115363, -0.1538440031096286, -0.0912703545929597, 0.036254215099254, -0.1899137372607995, 0.0569222603071498, 0.2287766966556419, 0.1331405510578922, 0.2876504493038549, 0.4049156411730828, 0.1186255860498266, 0.1673247826186983, 0.6441550589529631, -0.1634397169433185, 0.4004729559022375, 0.0474716859203291, -0.2536821763278848, 0.0571756179185163, 0.1641182640855495, 0.1240354037395268, -0.150178086309791, 0.2826650433675434, 0.1273240865831702, 0.4776054326421406, -0.0807221067978089, -0.0226473867023173, 0.3161216580760278, 0.3035452774729954, -0.2337235911676791, 0.3406820886706548, -0.0495418206926279, 0.029157386917053, 0.2073934770648004, -0.006090975362989, 0.0390150029669832, 0.1802756495366803, 0.0320823034067952, -0.2788671533798768, 0.2958341434138949, 0.4012607752535034, 0.0928153839312457, 0.2270023845192498, 0.3246703923115802, 0.1039954031605804, 0.2688085591807323]|344.6778187939250415|      0.00390625|[10692, 1512, 108, 864]                                                    |  | used linear model with 113 points | iterate success | actual_k=2
     109|[2.0032011245676604, 3.1901932337673196, 3.7478392938072917, 0.1138562303750575, 0.072263588055525, -0.0618022102722822, 0.9497421406850679, 0.0964792842184185, 1.19679809948773, 0.0596829786814363, -0.183896205064689, 0.3174064879963848, 0.2394670961940531, 0.0322850038703749, 0.3270103686168576, 0.1586886164545122, -0.1428383495935169, -0.1509318157978641, 0.4111093752320713, -0.0692678957219162, 0.3010017075125672, 1.1187976473332415, -0.0702895318822303, 0.7896909535316895, 0.2071877195540468, -0.1826820783711699, 0.0628825019793928, 1.0682570516923138, 0.0555747558573826, 1.7000463885712787, 0.1440612360898036, 0.0705765804053558, 0.1421930373690329, -0.0912164313069524, 0.1982510537048945, 0.4067592483899043, 0.4109579434803004, 0.1175438913120472, 0.5721567810911784, 0.3411142020565292, 0.2156056024533105, 0.2089728177871303, 0.185319716835637, 0.0480063424251513, 0.0578076586259037, 0.6999578252989929, -0.0259984720708495, 0.1558621354389591, -0.0762952947186829, -0.1335459823375514, -0.0423656545645672, 0.1877068889400554, 0.2851174264136703, 0.4020880937930087, 0.084534373302367, -0.1534181075571971, -0.0909337160481562, 0.0371816583236248, -0.1901318094358207, 0.0578702394622735, 0.2289214256796635, 0.1330885690375525, 0.2872457405586099, 0.4046089025128026, 0.1183952837698651, 0.1664223385221335, 0.6441200253186864, -0.1643460775141613, 0.4007063118059191, 0.0477229964912968, -0.2543735861195915, 0.0574597662127596, 0.163915963702706, 0.1238209779657502, -0.1508583491904447, 0.2825482880641983, 0.1271471338439282, 0.4766443390607958, -0.0804927933730178, -0.0230490442508135, 0.3165272747765646, 0.3037378014034952, -0.2335353479865039, 0.3403689047127799, -0.0497093265607896, 0.0294185481366239, 0.2069472708169295, -0.0060136851186056, 0.0387790225510857, 0.1804901914438397, 0.0320033033712616, -0.2790659364050206, 0.29572563776959, 0.400890008427324, 0.0926421509856649, 0.2270664305106053, 0.3252639153619357, 0.1040944847882783, 0.2680402805357132]|344.6286976784290346|      0.00781250|[10791, 1526, 109, 872]                                                    |  | used linear model with 113 points | iterate success | actual_k=2
