k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1033864588058263, 0.083433782796607, 0.078157522198363, 0.0047187888915285, -0.1132117882525944, 0.0329460014077523, 0.0984968868350954, 0.0914650286686587, 0.0492301905439858, 0.2491860948644023, 0.390742505295786, 0.2121055964071447, 0.0078095628649205, 0.1490657979379917, 0.3259726438183451, 0.0051378731252197, 0.1968657983329935, 0.148639419365586, 0.0576405450746425, 0.3315656572455787, 0.2104619738720257, 0.219654994385928, 0.1827526928759379, 0.2674465437869403, 0.4099875094409668, 0.2793543959412084, 0.3316369098834382, 0.3214186236944889, 0.3148655497934143, 0.37241982608985, 0.5019000140675816, 0.348928864269878, 0.4737712745584068, 0.3035074321804063, 0.2347941758868182, 0.356992135828795, 0.3319219370608938, 0.265883709161171, 0.3940430989588252, 0.4342027956633038, 0.3858025468239908, 0.4327647137108246, 0.4281068806289704, 0.4465637846436665, 0.4475715499048643, 0.5762872933108499, 0.4781768508826355, 0.5714367665492941, 0.579758815746829, 0.4974741222950762, 0.438211124100991, 0.5660314259678265, 0.6281165600130828, 0.538960546710317, 0.6782989730896662, 0.4223162092577762, 0.6342328972953413, 0.5128111019499679, 0.5196796241338415, 0.499520750580239, 0.7222501769984786, 0.4305091619670999, 0.5585053319633728, 0.5607837489451415, 0.6615912558517552, 0.7399599516239216, 0.8042710852171149, 0.8041110994466474, 0.7271232290407571, 0.6855602712793498, 0.7836374903102489, 0.6301722366510356, 0.7679790624738334, 0.8183442427952801, 0.8884785758085635, 0.723958509718595, 0.8971364043963769, 0.8164332116421451, 0.8320382554547523, 0.8626982183933746, 0.9395291129464387, 0.8082267275879457, 1.0021075981944647, 1.0704762053476644, 0.8150095319850341, 0.8964157876719835, 0.8564162851316602, 0.8909417609199297, 0.8229900661255968, 0.9876458827829971, 0.892897617535469, 0.9689802004500826, 1.0724042175974662, 1.0771308287585781, 0.9726561367535269, 1.1339100368699713, 1.3369516706364661, 1.075375272203477, 0.9583821559037669, 1.0613893319696555]|-100.8621917771327361|      2.00000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=4
     104|[-2.110649879789993, 1.028894579392684, -4.178480419345399, -2.0813714286158995, 1.037219317613383, 1.0449731443967654, 2.083427638137531, 1.0444639206680273, 1.0481517538603293, -2.1007254110264206, -1.0530894930367025, 2.1016205390594953, -1.040999458513949, 1.049938296938866, -1.044806913001549, 2.097392797178573, -1.0505774613517134, 2.1004571135286922, -2.0868440035798828, -2.0824736792733027, -4.198215701435127, 2.098401147787862, 2.105131330396601, -4.179938836404781, 2.0754666999868467, -2.098263709249581, 1.0433428076874827, 1.0349997885114683, 2.0719089716229417, 4.1971446795051195, -1.0384524921134175, 1.0340663860155368, 1.0343120287421577, 2.1079234296530567, 1.0353400436380524, 2.101127669866527, -2.0905786431659577, 2.101771655425473, 1.0693560005219898, -2.093747549212504, 4.185386082293292, -1.0601887709530087, -4.182606889981535, -1.0493445082382828, 2.0917396303281093, -1.0414883845470324, 2.113492422108463, 1.0624297188695049, -1.0576049801532923, 4.1786013891939575, 2.1071088873544146, 1.064431000997929, -4.188464711142011, -2.029879594467828, 1.056157977162712, -2.0816756122638256, 1.0395738643612615, 4.192157323533452, 1.0614099989990027, 1.0402845447093314, -2.097083307705134, 2.101940209860656, -7.344122621083631, -2.076295459911713, 2.1056691286215075, -5.226164665084641, 2.090266142844998, 1.024149055769099, 2.0893698067429414, 4.189661970252328, -2.0973661818647846, 2.1027191372506975, 2.04837560681694, -1.0318355000011308, -1.0457286716832122, 5.239139966317346, 2.085401598960495, 1.0509398180922493, 1.0430712191734821, 4.173639074973981, 7.334239817738174, -1.0533357843317903, -2.0862030952265567, 1.0477185446406938, 1.03069087200569, -1.0415983900536525, 1.0474739705673126, 2.0909383806596202, -5.234773465488754, 2.1041726525603597, 1.0712480041603836, 5.254282924459972, 2.0881961332522794, 2.111015563259954, 4.19020998510302, 2.1012789996075294, 5.23348823302383, 5.223704309519536, -2.0882009086482594, 5.227793517208785]|-2108.4519032299062928|      0.06250000|[8840, 2912, 104, 832]                                                     |  | used linear model with 113 points | iterate failure | actual_k=4
     105|[-2.1085613355516286, 1.0222479561898317, -4.1863827349378235, -2.0884812480359503, 1.0377349265107745, 1.043768555555962, 2.09948791708175, 1.0347647209765767, 1.0347610621715573, -2.092167836166892, -1.0565705563307637, 2.1003349018521136, -1.0385131657451356, 1.0562838544228657, -1.0492610903963544, 2.0986169334789353, -1.054161155320992, 2.0881655730622795, -2.0887570559429207, -2.0893553375469827, -4.19146916796522, 2.093306972787779, 2.1116989304758476, -4.172829125158282, 2.0795053940539896, -2.11004046904883, 1.0463657122327676, 1.0313132608507052, 2.0736347599180274, 4.200068435092, -1.0343466568360786, 1.0381590300966386, 1.0421287896052822, 2.102496740166695, 1.03143154637386, 2.0931606911237806, -2.093556213069696, 2.1024304278755968, 1.0582098767696557, -2.0876327149152623, 4.184046557812606, -1.0560617203846991, -4.184961832132852, -1.0496473487552136, 2.1008142329887813, -1.0388040052463732, 2.1137040606193773, 1.0501582309459034, -1.052208194256578, 4.177171593297864, 2.112122957399983, 1.060887310873462, -4.193737347006936, -2.050503074064375, 1.0647991186984493, -2.083532345873969, 1.0385412781400323, 4.194271988876033, 1.0698661919761747, 1.0401625184686605, -2.095922722541415, 2.0997583406190694, -7.3362102725116705, -2.0884829487433323, 2.0997246220798376, -5.230987111841166, 2.0893324374901776, 1.0310984708448236, 2.093006688242053, 4.18630401405499, -2.107135100015081, 2.0981136666901445, 2.049823480422399, -1.036931702081534, -1.0458002254889227, 5.242480452640539, 2.0922323378140777, 1.054469905887831, 1.0364727735613128, 4.170673862273563, 7.327260166584613, -1.0578290213862145, -2.086137242273505, 1.0549296583605174, 1.0404072741134889, -1.0469726610354062, 1.0556539636745406, 2.09121884063815, -5.229006545911133, 2.1039026579032223, 1.0652377991749868, 5.2548286594290206, 2.0883551821643405, 2.0995555205232197, 4.194243288530901, 2.0975174907426037, 5.233244324328089, 5.225135309409148, -2.0899982601122082, 5.230437740371064]|-2108.6264364023718372|      0.12500000|[8925, 2940, 105, 840]                                                     |  | used linear model with 113 points | iterate success | actual_k=4
     106|[-2.1085613355516286, 1.0222479561898317, -4.1863827349378235, -2.0884812480359503, 1.0377349265107745, 1.043768555555962, 2.09948791708175, 1.0347647209765767, 1.0347610621715573, -2.092167836166892, -1.0565705563307637, 2.1003349018521136, -1.0385131657451356, 1.0562838544228657, -1.0492610903963544, 2.0986169334789353, -1.054161155320992, 2.0881655730622795, -2.0887570559429207, -2.0893553375469827, -4.19146916796522, 2.093306972787779, 2.1116989304758476, -4.172829125158282, 2.0795053940539896, -2.11004046904883, 1.0463657122327676, 1.0313132608507052, 2.0736347599180274, 4.200068435092, -1.0343466568360786, 1.0381590300966386, 1.0421287896052822, 2.102496740166695, 1.03143154637386, 2.0931606911237806, -2.093556213069696, 2.1024304278755968, 1.0582098767696557, -2.0876327149152623, 4.184046557812606, -1.0560617203846991, -4.184961832132852, -1.0496473487552136, 2.1008142329887813, -1.0388040052463732, 2.1137040606193773, 1.0501582309459034, -1.052208194256578, 4.177171593297864, 2.112122957399983, 1.060887310873462, -4.193737347006936, -2.050503074064375, 1.0647991186984493, -2.083532345873969, 1.0385412781400323, 4.194271988876033, 1.0698661919761747, 1.0401625184686605, -2.095922722541415, 2.0997583406190694, -7.3362102725116705, -2.0884829487433323, 2.0997246220798376, -5.230987111841166, 2.0893324374901776, 1.0310984708448236, 2.093006688242053, 4.18630401405499, -2.107135100015081, 2.0981136666901445, 2.049823480422399, -1.036931702081534, -1.0458002254889227, 5.242480452640539, 2.0922323378140777, 1.054469905887831, 1.0364727735613128, 4.170673862273563, 7.327260166584613, -1.0578290213862145, -2.086137242273505, 1.0549296583605174, 1.0404072741134889, -1.0469726610354062, 1.0556539636745406, 2.09121884063815, -5.229006545911133, 2.1039026579032223, 1.0652377991749868, 5.2548286594290206, 2.0883551821643405, 2.0995555205232197, 4.194243288530901, 2.0975174907426037, 5.233244324328089, 5.225135309409148, -2.0899982601122082, 5.230437740371064]|-2108.6264364023718372|      0.06250000|[9010, 2968, 106, 848]                                                     |  | used linear model with 113 points | iterate failure | actual_k=4
     107|[-2.1085613355516286, 1.0222479561898317, -4.1863827349378235, -2.0884812480359503, 1.0377349265107745, 1.043768555555962, 2.09948791708175, 1.0347647209765767, 1.0347610621715573, -2.092167836166892, -1.0565705563307637, 2.1003349018521136, -1.0385131657451356, 1.0562838544228657, -1.0492610903963544, 2.0986169334789353, -1.054161155320992, 2.0881655730622795, -2.0887570559429207, -2.0893553375469827, -4.19146916796522, 2.093306972787779, 2.1116989304758476, -4.172829125158282, 2.0795053940539896, -2.11004046904883, 1.0463657122327676, 1.0313132608507052, 2.0736347599180274, 4.200068435092, -1.0343466568360786, 1.0381590300966386, 1.0421287896052822, 2.102496740166695, 1.03143154637386, 2.0931606911237806, -2.093556213069696, 2.1024304278755968, 1.0582098767696557, -2.0876327149152623, 4.184046557812606, -1.0560617203846991, -4.184961832132852, -1.0496473487552136, 2.1008142329887813, -1.0388040052463732, 2.1137040606193773, 1.0501582309459034, -1.052208194256578, 4.177171593297864, 2.112122957399983, 1.060887310873462, -4.193737347006936, -2.050503074064375, 1.0647991186984493, -2.083532345873969, 1.0385412781400323, 4.194271988876033, 1.0698661919761747, 1.0401625184686605, -2.095922722541415, 2.0997583406190694, -7.3362102725116705, -2.0884829487433323, 2.0997246220798376, -5.230987111841166, 2.0893324374901776, 1.0310984708448236, 2.093006688242053, 4.18630401405499, -2.107135100015081, 2.0981136666901445, 2.049823480422399, -1.036931702081534, -1.0458002254889227, 5.242480452640539, 2.0922323378140777, 1.054469905887831, 1.0364727735613128, 4.170673862273563, 7.327260166584613, -1.0578290213862145, -2.086137242273505, 1.0549296583605174, 1.0404072741134889, -1.0469726610354062, 1.0556539636745406, 2.09121884063815, -5.229006545911133, 2.1039026579032223, 1.0652377991749868, 5.2548286594290206, 2.0883551821643405, 2.0995555205232197, 4.194243288530901, 2.0975174907426037, 5.233244324328089, 5.225135309409148, -2.0899982601122082, 5.230437740371064]|-2108.6264364023718372|      0.03125000|[9095, 2996, 107, 856]                                                     |  | used linear model with 113 points | iterate failure | actual_k=4
     108|[-2.1014323179228964, 1.027082648810942, -4.185243027021751, -2.0902038250050503, 1.0354709739218932, 1.0448706910372512, 2.0997255574057094, 1.0363656870989217, 1.0390622867306976, -2.089565522969705, -1.053460422156851, 2.0988220116890686, -1.0425402484909059, 1.0571113933856522, -1.048551075866019, 2.0985735769844314, -1.0495751648428886, 2.090390886649366, -2.0925830204069444, -2.0908478703678277, -4.18977102944238, 2.096151181304615, 2.107667135637894, -4.173508392925185, 2.083364319076086, -2.1096652762196864, 1.0497478155459354, 1.037648253800131, 2.0774774522651143, 4.1938678099806905, -1.0369946628524942, 1.0402292552408372, 1.0416290156655372, 2.1008879241861056, 1.0361007204950463, 2.092094069428343, -2.0916988081944488, 2.104601179393536, 1.0568357462266014, -2.0851082455422385, 4.182247134876282, -1.0573722724357881, -4.181997400178335, -1.048821163214832, 2.0936658934735415, -1.0415606335681857, 2.108592311669534, 1.049504849694949, -1.048678402554813, 4.176729286203308, 2.1027995399180273, 1.0562951262346176, -4.194961258501077, -2.057051408486414, 1.064686406525955, -2.0871157642691496, 1.0420577178481463, 4.191216974628613, 1.0681491490510093, 1.0434563511506223, -2.0937862250994006, 2.095629344508558, -7.336022424045922, -2.0875177799224414, 2.101176019044209, -5.2312313033202384, 2.08949197968078, 1.031036964795931, 2.0924069025419856, 4.189886824648293, -2.1048791195745187, 2.096891991892115, 2.0584752347853166, -1.0381015114477867, -1.04282010455306, 5.242536789066414, 2.0924475000910796, 1.0523549143546158, 1.036225618636386, 4.174746223747415, 7.328013584168922, -1.0596672337488906, -2.087771902773212, 1.0543372671392017, 1.0415079709303299, -1.0494059894107062, 1.0527425712602736, 2.093065004797322, -5.229885771678937, 2.1059305024521597, 1.0658269716534101, 5.249830203398824, 2.0949197918603324, 2.0987371573282423, 4.194388517133444, 2.097923037732037, 5.232595743939942, 5.228526253653203, -2.0889427905151554, 5.234119395810458]|-2108.8482638438572394|      0.06250000|[9180, 3024, 108, 864]                                                     |  | used linear model with 113 points | iterate success | actual_k=4
     109|[-2.1014323179228964, 1.027082648810942, -4.185243027021751, -2.0902038250050503, 1.0354709739218932, 1.0448706910372512, 2.0997255574057094, 1.0363656870989217, 1.0390622867306976, -2.089565522969705, -1.053460422156851, 2.0988220116890686, -1.0425402484909059, 1.0571113933856522, -1.048551075866019, 2.0985735769844314, -1.0495751648428886, 2.090390886649366, -2.0925830204069444, -2.0908478703678277, -4.18977102944238, 2.096151181304615, 2.107667135637894, -4.173508392925185, 2.083364319076086, -2.1096652762196864, 1.0497478155459354, 1.037648253800131, 2.0774774522651143, 4.1938678099806905, -1.0369946628524942, 1.0402292552408372, 1.0416290156655372, 2.1008879241861056, 1.0361007204950463, 2.092094069428343, -2.0916988081944488, 2.104601179393536, 1.0568357462266014, -2.0851082455422385, 4.182247134876282, -1.0573722724357881, -4.181997400178335, -1.048821163214832, 2.0936658934735415, -1.0415606335681857, 2.108592311669534, 1.049504849694949, -1.048678402554813, 4.176729286203308, 2.1027995399180273, 1.0562951262346176, -4.194961258501077, -2.057051408486414, 1.064686406525955, -2.0871157642691496, 1.0420577178481463, 4.191216974628613, 1.0681491490510093, 1.0434563511506223, -2.0937862250994006, 2.095629344508558, -7.336022424045922, -2.0875177799224414, 2.101176019044209, -5.2312313033202384, 2.08949197968078, 1.031036964795931, 2.0924069025419856, 4.189886824648293, -2.1048791195745187, 2.096891991892115, 2.0584752347853166, -1.0381015114477867, -1.04282010455306, 5.242536789066414, 2.0924475000910796, 1.0523549143546158, 1.036225618636386, 4.174746223747415, 7.328013584168922, -1.0596672337488906, -2.087771902773212, 1.0543372671392017, 1.0415079709303299, -1.0494059894107062, 1.0527425712602736, 2.093065004797322, -5.229885771678937, 2.1059305024521597, 1.0658269716534101, 5.249830203398824, 2.0949197918603324, 2.0987371573282423, 4.194388517133444, 2.097923037732037, 5.232595743939942, 5.228526253653203, -2.0889427905151554, 5.234119395810458]|-2108.8482638438572394|      0.03125000|[9265, 3052, 109, 872]                                                     |  | used linear model with 113 points | iterate failure | actual_k=4
     110|[-2.103059450586974, 1.0278985382469996, -4.184391662477427, -2.0848217679470338, 1.0417367476063804, 1.0457539400018987, 2.095054943125331, 1.0377162971877556, 1.041211894668783, -2.090879638653191, -1.0489745488463798, 2.098389221478935, -1.0413067016600326, 1.0558441825957825, -1.0503024482314671, 2.098224706660565, -1.0519243394587765, 2.094234345195039, -2.096142271821443, -2.0915618190182985, -4.1912060626185355, 2.096993623269705, 2.1058955515823663, -4.171911731733261, 2.083132248411234, -2.1047062100752187, 1.0470939156432528, 1.0407114130430983, 2.0817852815429045, 4.1908873688926205, -1.0405908170318052, 1.0439854353990037, 1.0438053474066904, 2.0975552228971406, 1.0389738259933423, 2.090760728137612, -2.0891976101752467, 2.101903709280307, 1.0557851261386806, -2.0865760155318056, 4.184187655652653, -1.0544540633461648, -4.181219674146504, -1.0497897026253196, 2.094328301105661, -1.0471688421453236, 2.110625596099401, 1.04625639385945, -1.047365505061507, 4.1759780087211835, 2.104612104844252, 1.05222355048635, -4.198455940989462, -2.0642792723344074, 1.064600587540338, -2.0845245163510855, 1.0443061179910673, 4.188291043587893, 1.068521121661585, 1.0430236854939148, -2.0936607507183167, 2.0999268032385117, -7.333788124164965, -2.0853204190196832, 2.098449509709373, -5.233733677677247, 2.088387245080183, 1.0408870239799668, 2.0904888746971406, 4.184644079231257, -2.104043577089848, 2.0995522935038142, 2.060720265839153, -1.039639519120613, -1.041597979135145, 5.241062192108142, 2.0920696987963856, 1.0516791514456172, 1.0446960917656258, 4.179768464428072, 7.325732190520068, -1.0583678577168507, -2.090266418643022, 1.0588306449795015, 1.0408955620499398, -1.0492676651122494, 1.0525529951462818, 2.093984832115242, -5.231488541947734, 2.1013652211939173, 1.0635598802114141, 5.249314429966728, 2.101254296747932, 2.1027814940808494, 4.191805084433765, 2.091757125714799, 5.234214087259263, 5.223045839553592, -2.0872021259875573, 5.230802901625225]|-2108.9432838244551931|      0.06250000|[9350, 3080, 110, 880]                                                     |  | used linear model with 113 points | iterate success | actual_k=4
     111|[-2.103059450586974, 1.0278985382469996, -4.184391662477427, -2.0848217679470338, 1.0417367476063804, 1.0457539400018987, 2.095054943125331, 1.0377162971877556, 1.041211894668783, -2.090879638653191, -1.0489745488463798, 2.098389221478935, -1.0413067016600326, 1.0558441825957825, -1.0503024482314671, 2.098224706660565, -1.0519243394587765, 2.094234345195039, -2.096142271821443, -2.0915618190182985, -4.1912060626185355, 2.096993623269705, 2.1058955515823663, -4.171911731733261, 2.083132248411234, -2.1047062100752187, 1.0470939156432528, 1.0407114130430983, 2.0817852815429045, 4.1908873688926205, -1.0405908170318052, 1.0439854353990037, 1.0438053474066904, 2.0975552228971406, 1.0389738259933423, 2.090760728137612, -2.0891976101752467, 2.101903709280307, 1.0557851261386806, -2.0865760155318056, 4.184187655652653, -1.0544540633461648, -4.181219674146504, -1.0497897026253196, 2.094328301105661, -1.0471688421453236, 2.110625596099401, 1.04625639385945, -1.047365505061507, 4.1759780087211835, 2.104612104844252, 1.05222355048635, -4.198455940989462, -2.0642792723344074, 1.064600587540338, -2.0845245163510855, 1.0443061179910673, 4.188291043587893, 1.068521121661585, 1.0430236854939148, -2.0936607507183167, 2.0999268032385117, -7.333788124164965, -2.0853204190196832, 2.098449509709373, -5.233733677677247, 2.088387245080183, 1.0408870239799668, 2.0904888746971406, 4.184644079231257, -2.104043577089848, 2.0995522935038142, 2.060720265839153, -1.039639519120613, -1.041597979135145, 5.241062192108142, 2.0920696987963856, 1.0516791514456172, 1.0446960917656258, 4.179768464428072, 7.325732190520068, -1.0583678577168507, -2.090266418643022, 1.0588306449795015, 1.0408955620499398, -1.0492676651122494, 1.0525529951462818, 2.093984832115242, -5.231488541947734, 2.1013652211939173, 1.0635598802114141, 5.249314429966728, 2.101254296747932, 2.1027814940808494, 4.191805084433765, 2.091757125714799, 5.234214087259263, 5.223045839553592, -2.0872021259875573, 5.230802901625225]|-2108.9432838244551931|      0.03125000|[9435, 3108, 111, 888]                                                     |  | used linear model with 113 points | iterate failure | actual_k=4
     112|[-2.1026637478874397, 1.029749258646978, -4.187214311162569, -2.0845664313688443, 1.0484918173247353, 1.0460002366147692, 2.096689479078911, 1.0353472727608213, 1.0406198830698263, -2.0945801417395375, -1.0452535258785691, 2.0979716863395215, -1.0448466094820756, 1.0553394239753413, -1.058180286437837, 2.09497010470164, -1.0533090136553735, 2.09041414468559, -2.1033266192798354, -2.090175495740028, -4.18910746593862, 2.0970498509790065, 2.1041630807890073, -4.175509838626579, 2.082279633468728, -2.10618382154521, 1.0512485880738471, 1.0403271891378294, 2.082673876415562, 4.186886299177863, -1.0370641641428826, 1.037628007940595, 1.0456856164728836, 2.0931136051550143, 1.040797725925755, 2.092943329104831, -2.088055820573575, 2.0994363417313693, 1.0569072911980357, -2.0858682190490656, 4.181985771345143, -1.056412199589595, -4.182280407202939, -1.0478754418551581, 2.093866548118817, -1.0471968703452081, 2.111957026703781, 1.0470366967769822, -1.045820288632505, 4.178401105749443, 2.1002025173411973, 1.0471898250888583, -4.193397263217529, -2.0713216445936777, 1.0622136053259164, -2.088102209572443, 1.0463709544124682, 4.18487004630125, 1.0649493978350544, 1.0483646834226765, -2.095360802825284, 2.0952936929186157, -7.334674791061888, -2.0894868982923995, 2.0929012370761146, -5.232072058788402, 2.0926414204412334, 1.0454815637790618, 2.0898215133214366, 4.187725081260699, -2.0994421528020872, 2.100585027459992, 2.062777204607207, -1.0386803629156434, -1.0414979679702605, 5.243478020870159, 2.0897226833123383, 1.04989250661994, 1.0458040661800883, 4.17780578829709, 7.325793750323529, -1.057053040001174, -2.090660567300812, 1.0610003369638024, 1.0356947015107658, -1.0533115440360135, 1.0526221271738578, 2.097673523627791, -5.235830727418832, 2.0950863759854133, 1.0601804001611714, 5.248586839521022, 2.0961624828807492, 2.1026009853941834, 4.191190763378701, 2.091272000180179, 5.235418782371676, 5.226011128160911, -2.0889916580926906, 5.2340404886514005]|-2109.0062495895099346|      0.06250000|[9520, 3136, 112, 896]                                                     |  | used linear model with 113 points | iterate success | actual_k=4
     113|[-2.1026637478874397, 1.029749258646978, -4.187214311162569, -2.0845664313688443, 1.0484918173247353, 1.0460002366147692, 2.096689479078911, 1.0353472727608213, 1.0406198830698263, -2.0945801417395375, -1.0452535258785691, 2.0979716863395215, -1.0448466094820756, 1.0553394239753413, -1.058180286437837, 2.09497010470164, -1.0533090136553735, 2.09041414468559, -2.1033266192798354, -2.090175495740028, -4.18910746593862, 2.0970498509790065, 2.1041630807890073, -4.175509838626579, 2.082279633468728, -2.10618382154521, 1.0512485880738471, 1.0403271891378294, 2.082673876415562, 4.186886299177863, -1.0370641641428826, 1.037628007940595, 1.0456856164728836, 2.0931136051550143, 1.040797725925755, 2.092943329104831, -2.088055820573575, 2.0994363417313693, 1.0569072911980357, -2.0858682190490656, 4.181985771345143, -1.056412199589595, -4.182280407202939, -1.0478754418551581, 2.093866548118817, -1.0471968703452081, 2.111957026703781, 1.0470366967769822, -1.045820288632505, 4.178401105749443, 2.1002025173411973, 1.0471898250888583, -4.193397263217529, -2.0713216445936777, 1.0622136053259164, -2.088102209572443, 1.0463709544124682, 4.18487004630125, 1.0649493978350544, 1.0483646834226765, -2.095360802825284, 2.0952936929186157, -7.334674791061888, -2.0894868982923995, 2.0929012370761146, -5.232072058788402, 2.0926414204412334, 1.0454815637790618, 2.0898215133214366, 4.187725081260699, -2.0994421528020872, 2.100585027459992, 2.062777204607207, -1.0386803629156434, -1.0414979679702605, 5.243478020870159, 2.0897226833123383, 1.04989250661994, 1.0458040661800883, 4.17780578829709, 7.325793750323529, -1.057053040001174, -2.090660567300812, 1.0610003369638024, 1.0356947015107658, -1.0533115440360135, 1.0526221271738578, 2.097673523627791, -5.235830727418832, 2.0950863759854133, 1.0601804001611714, 5.248586839521022, 2.0961624828807492, 2.1026009853941834, 4.191190763378701, 2.091272000180179, 5.235418782371676, 5.226011128160911, -2.0889916580926906, 5.2340404886514005]|-2109.0062495895099346|      0.03125000|[9605, 3164, 113, 904]                                                     |  | used linear model with 113 points | iterate failure | actual_k=4
     114|[-2.1001611266267672, 1.0349589581602427, -4.186266752245927, -2.087973880518366, 1.0491028685625035, 1.047038710133847, 2.0968847827051458, 1.0407364945251838, 1.0394928578624687, -2.0904578873799244, -1.0426997545363013, 2.090881905780677, -1.0403094685555827, 1.0585214739817264, -1.0556504596807277, 2.095715271957434, -1.0502692038976327, 2.0922232850520914, -2.106542148202358, -2.091532881235968, -4.194095103228407, 2.0972416423668125, 2.103748078256791, -4.179350229140724, 2.078665378890485, -2.099851231071577, 1.0525097851398093, 1.0414639068801865, 2.089077663941918, 4.185817254205328, -1.041876631675096, 1.0415794914983127, 1.0436457678817277, 2.093528832227977, 1.0411368817489361, 2.094406991689877, -2.0886957605889855, 2.0968169350424084, 1.053938101937706, -2.086239546711432, 4.181282132436948, -1.058157283977918, -4.182500238108581, -1.052775746539109, 2.0926205641023476, -1.0447320215982527, 2.112357086865071, 1.0480234302907343, -1.0391682906788489, 4.181266460581433, 2.10182171841868, 1.0520916281787738, -4.19137418787915, -2.0751986009102312, 1.0580662905035785, -2.0908111189652745, 1.0457331073892442, 4.187324208655553, 1.058461234812185, 1.0459163450772726, -2.09344949482186, 2.093375197712138, -7.332915630504168, -2.091541575661722, 2.0906077655425586, -5.235663933392019, 2.095222307223855, 1.0447766629671993, 2.0930542732919624, 4.186392248804823, -2.0982154686059262, 2.0990414240173396, 2.0683542397901817, -1.0370513876151575, -1.0417631431521814, 5.242859821632727, 2.0963117235601367, 1.0545346745954274, 1.0423179862223884, 4.176705090847849, 7.3232395950588325, -1.0543295928823746, -2.090505221582398, 1.056945100911304, 1.036751785346363, -1.052102816812458, 1.0527349855130528, 2.0950779842938725, -5.233019419406003, 2.0957417165763843, 1.0599610568042261, 5.243267325287432, 2.0960346991365815, 2.104877829865814, 4.191745375029772, 2.091400057899985, 5.235758058620362, 5.23189895477136, -2.096401889665465, 5.231012177731751]|-2109.0938942545571990|      0.06250000|[9690, 3192, 114, 912]                                                     |  | used linear model with 113 points | iterate success | actual_k=4
     115|[-2.1001611266267672, 1.0349589581602427, -4.186266752245927, -2.087973880518366, 1.0491028685625035, 1.047038710133847, 2.0968847827051458, 1.0407364945251838, 1.0394928578624687, -2.0904578873799244, -1.0426997545363013, 2.090881905780677, -1.0403094685555827, 1.0585214739817264, -1.0556504596807277, 2.095715271957434, -1.0502692038976327, 2.0922232850520914, -2.106542148202358, -2.091532881235968, -4.194095103228407, 2.0972416423668125, 2.103748078256791, -4.179350229140724, 2.078665378890485, -2.099851231071577, 1.0525097851398093, 1.0414639068801865, 2.089077663941918, 4.185817254205328, -1.041876631675096, 1.0415794914983127, 1.0436457678817277, 2.093528832227977, 1.0411368817489361, 2.094406991689877, -2.0886957605889855, 2.0968169350424084, 1.053938101937706, -2.086239546711432, 4.181282132436948, -1.058157283977918, -4.182500238108581, -1.052775746539109, 2.0926205641023476, -1.0447320215982527, 2.112357086865071, 1.0480234302907343, -1.0391682906788489, 4.181266460581433, 2.10182171841868, 1.0520916281787738, -4.19137418787915, -2.0751986009102312, 1.0580662905035785, -2.0908111189652745, 1.0457331073892442, 4.187324208655553, 1.058461234812185, 1.0459163450772726, -2.09344949482186, 2.093375197712138, -7.332915630504168, -2.091541575661722, 2.0906077655425586, -5.235663933392019, 2.095222307223855, 1.0447766629671993, 2.0930542732919624, 4.186392248804823, -2.0982154686059262, 2.0990414240173396, 2.0683542397901817, -1.0370513876151575, -1.0417631431521814, 5.242859821632727, 2.0963117235601367, 1.0545346745954274, 1.0423179862223884, 4.176705090847849, 7.3232395950588325, -1.0543295928823746, -2.090505221582398, 1.056945100911304, 1.036751785346363, -1.052102816812458, 1.0527349855130528, 2.0950779842938725, -5.233019419406003, 2.0957417165763843, 1.0599610568042261, 5.243267325287432, 2.0960346991365815, 2.104877829865814, 4.191745375029772, 2.091400057899985, 5.235758058620362, 5.23189895477136, -2.096401889665465, 5.231012177731751]|-2109.0938942545571990|      0.03125000|[9775, 3220, 115, 920]                                                     |  | used linear model with 113 points | iterate failure | actual_k=4
