k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[25, 8, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=4
      80|[99.93057833786301, 0.3301811659460864, 0.3536487740371124, 1.0436910297605901, 99.93569652308712, 0.3015916896482262, 0.2961638415524329, 0.9128271798251578, 100.02651165254787, 0.2570250676208414, 0.2613102010307297, 0.8091719155483398, 99.8877696519809, 0.2290128836433699, 0.2462566517379905, 0.7002285825091322, 100.07646583187022, 0.3225354071265282, 0.3781168131767698, 0.2343070129891746, 99.90660359140598, 0.6275584728303606, 0.6445950460177919, 0.0820266771753236, 299.902744554823, 299.9391641126007, 299.98893482626124, 300.1068113044908, 300.0412915365548]| 19.6671925851897313|      0.06250000|[2000, 640, 80, 240]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      81|[99.93057833786301, 0.3301811659460864, 0.3536487740371124, 1.0436910297605901, 99.93569652308712, 0.3015916896482262, 0.2961638415524329, 0.9128271798251578, 100.02651165254787, 0.2570250676208414, 0.2613102010307297, 0.8091719155483398, 99.8877696519809, 0.2290128836433699, 0.2462566517379905, 0.7002285825091322, 100.07646583187022, 0.3225354071265282, 0.3781168131767698, 0.2343070129891746, 99.90660359140598, 0.6275584728303606, 0.6445950460177919, 0.0820266771753236, 299.902744554823, 299.9391641126007, 299.98893482626124, 300.1068113044908, 300.0412915365548]| 19.6671925851897313|      0.03125000|[2025, 648, 81, 243]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      82|[99.93057833786301, 0.3301811659460864, 0.3536487740371124, 1.0436910297605901, 99.93569652308712, 0.3015916896482262, 0.2961638415524329, 0.9128271798251578, 100.02651165254787, 0.2570250676208414, 0.2613102010307297, 0.8091719155483398, 99.8877696519809, 0.2290128836433699, 0.2462566517379905, 0.7002285825091322, 100.07646583187022, 0.3225354071265282, 0.3781168131767698, 0.2343070129891746, 99.90660359140598, 0.6275584728303606, 0.6445950460177919, 0.0820266771753236, 299.902744554823, 299.9391641126007, 299.98893482626124, 300.1068113044908, 300.0412915365548]| 19.6671925851897313|      0.01562500|[2050, 656, 82, 246]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      83|[99.93057833786301, 0.3301811659460864, 0.3536487740371124, 1.0436910297605901, 99.93569652308712, 0.3015916896482262, 0.2961638415524329, 0.9128271798251578, 100.02651165254787, 0.2570250676208414, 0.2613102010307297, 0.8091719155483398, 99.8877696519809, 0.2290128836433699, 0.2462566517379905, 0.7002285825091322, 100.07646583187022, 0.3225354071265282, 0.3781168131767698, 0.2343070129891746, 99.90660359140598, 0.6275584728303606, 0.6445950460177919, 0.0820266771753236, 299.902744554823, 299.9391641126007, 299.98893482626124, 300.1068113044908, 300.0412915365548]| 19.6671925851897313|      0.00781250|[2075, 664, 83, 249]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      84|[99.93033664282079, 0.3308579127994533, 0.3535020560961453, 1.046991849452753, 99.93555897419398, 0.3035909119981652, 0.2963183409827416, 0.9115047387080579, 100.02748177860815, 0.260448385852865, 0.2620306321430705, 0.8087840167747082, 99.88713686301756, 0.2292558204032903, 0.2450080691672281, 0.6984586867868772, 100.07674885572179, 0.3257714050881578, 0.3783911236668579, 0.2346385831956181, 99.9064870598853, 0.6274420776576206, 0.6442470910900877, 0.0788839720098509, 299.9030080693358, 299.9403940188458, 299.9892271739629, 300.10686829985497, 300.04299448314714]| 19.0494375335324371|      0.01562500|[2100, 672, 84, 252]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      85|[99.93033664282079, 0.3308579127994533, 0.3535020560961453, 1.046991849452753, 99.93555897419398, 0.3035909119981652, 0.2963183409827416, 0.9115047387080579, 100.02748177860815, 0.260448385852865, 0.2620306321430705, 0.8087840167747082, 99.88713686301756, 0.2292558204032903, 0.2450080691672281, 0.6984586867868772, 100.07674885572179, 0.3257714050881578, 0.3783911236668579, 0.2346385831956181, 99.9064870598853, 0.6274420776576206, 0.6442470910900877, 0.0788839720098509, 299.9030080693358, 299.9403940188458, 299.9892271739629, 300.10686829985497, 300.04299448314714]| 19.0494375335324371|      0.00781250|[2125, 680, 85, 255]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      86|[99.93099384660357, 0.330913241881152, 0.3526120128936825, 1.0476081001814843, 99.93538152303226, 0.3042703114195659, 0.2981450911023156, 0.913065665391527, 100.0284008081246, 0.2617632568537582, 0.2615393332834023, 0.8093923625156396, 99.88563538139019, 0.2332575225109253, 0.2443095165980464, 0.7000768833909564, 100.0776242480146, 0.3279636665845309, 0.3793196980839844, 0.2321451285840722, 99.90633696365904, 0.6277940625828505, 0.6425948073603418, 0.0791091520715346, 299.9010308314631, 299.94192926497976, 299.98972758319053, 300.1043469675085, 300.0433805633925]| 18.4757717334577940|      0.01562500|[2150, 688, 86, 258]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      87|[99.93099384660357, 0.330913241881152, 0.3526120128936825, 1.0476081001814843, 99.93538152303226, 0.3042703114195659, 0.2981450911023156, 0.913065665391527, 100.0284008081246, 0.2617632568537582, 0.2615393332834023, 0.8093923625156396, 99.88563538139019, 0.2332575225109253, 0.2443095165980464, 0.7000768833909564, 100.0776242480146, 0.3279636665845309, 0.3793196980839844, 0.2321451285840722, 99.90633696365904, 0.6277940625828505, 0.6425948073603418, 0.0791091520715346, 299.9010308314631, 299.94192926497976, 299.98972758319053, 300.1043469675085, 300.0433805633925]| 18.4757717334577940|      0.00781250|[2175, 696, 87, 261]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      88|[99.9327319921623, 0.3283795919897788, 0.352159862673056, 1.0480132568937304, 99.9365230728241, 0.3074720064343993, 0.2982336915136898, 0.9142903066795989, 100.02656294131066, 0.2648619063682472, 0.2622657503716157, 0.8114449161995505, 99.88534102755952, 0.2341575939261637, 0.2440286663944482, 0.6994738813648049, 100.07761073364807, 0.3300194092012524, 0.3800528176633444, 0.2318785724088647, 99.90663543153521, 0.628638420533685, 0.641404844123297, 0.0784231215745669, 299.89964683315867, 299.9416090802389, 299.9894973498468, 300.1074166566973, 300.0430843750627]| 18.1114948251236356|      0.01562500|[2200, 704, 88, 264]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      89|[99.92785142385699, 0.3301444930687664, 0.3529090219129107, 1.0464080146555923, 99.9375417694602, 0.3120275269923528, 0.2927695382331204, 0.9107690377267507, 100.02523665142036, 0.2648268830591285, 0.26513112711912, 0.8084689727168718, 99.8848102101514, 0.2357309769298118, 0.2463290117063789, 0.7018183090644211, 100.07628123627812, 0.3325461845075766, 0.3788079464530721, 0.2366645824115108, 99.90242935633023, 0.6260749073728437, 0.6399734892728535, 0.0755693947359374, 299.90251827776854, 299.9400187709283, 299.98355469264266, 300.10721609909797, 300.0451953433033]| 17.4881484539223848|      0.03125000|[2225, 712, 89, 267]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      90|[99.92785142385699, 0.3301444930687664, 0.3529090219129107, 1.0464080146555923, 99.9375417694602, 0.3120275269923528, 0.2927695382331204, 0.9107690377267507, 100.02523665142036, 0.2648268830591285, 0.26513112711912, 0.8084689727168718, 99.8848102101514, 0.2357309769298118, 0.2463290117063789, 0.7018183090644211, 100.07628123627812, 0.3325461845075766, 0.3788079464530721, 0.2366645824115108, 99.90242935633023, 0.6260749073728437, 0.6399734892728535, 0.0755693947359374, 299.90251827776854, 299.9400187709283, 299.98355469264266, 300.10721609909797, 300.0451953433033]| 17.4881484539223848|      0.01562500|[2250, 720, 90, 270]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      91|[99.92848859906768, 0.3336539147758555, 0.3550257322208629, 1.048034240523709, 99.93894499261032, 0.3135290815475505, 0.2963397687751269, 0.9095113484734778, 100.02595836100652, 0.2678362036317932, 0.2705343447010084, 0.8095885530461913, 99.88033964222666, 0.2430884544185888, 0.2494528372271322, 0.7030710867017343, 100.07848958696175, 0.3358413656879491, 0.3806441633359645, 0.2330587374895724, 99.90838231648003, 0.6279096001566947, 0.6390842499039653, 0.074825077956199, 299.90101287478, 299.94095218369927, 299.98210530534914, 300.10842810812795, 300.04405271976]| 16.5415345635899662|      0.03125000|[2275, 728, 91, 273]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      92|[99.92848859906768, 0.3336539147758555, 0.3550257322208629, 1.048034240523709, 99.93894499261032, 0.3135290815475505, 0.2963397687751269, 0.9095113484734778, 100.02595836100652, 0.2678362036317932, 0.2705343447010084, 0.8095885530461913, 99.88033964222666, 0.2430884544185888, 0.2494528372271322, 0.7030710867017343, 100.07848958696175, 0.3358413656879491, 0.3806441633359645, 0.2330587374895724, 99.90838231648003, 0.6279096001566947, 0.6390842499039653, 0.074825077956199, 299.90101287478, 299.94095218369927, 299.98210530534914, 300.10842810812795, 300.04405271976]| 16.5415345635899662|      0.01562500|[2300, 736, 92, 276]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      93|[99.92924551863706, 0.3292921876993612, 0.3528467579630761, 1.0478835385338972, 99.94017775086714, 0.3157718633106741, 0.2983433646990428, 0.909877223035726, 100.02362622863556, 0.2735001630617215, 0.272194904832439, 0.8067903192646879, 99.88346870814503, 0.2426352952594484, 0.2509446105896342, 0.709939642367389, 100.0750748951079, 0.3419092021403694, 0.3836382339373691, 0.2381002522248772, 99.90711229661144, 0.6248600887827698, 0.638583782067577, 0.0742031563227662, 299.9035635446928, 299.9410347481981, 299.9813416845298, 300.10853355165546, 300.04382493352796]| 16.0098221518126707|      0.03125000|[2325, 744, 93, 279]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      94|[99.92924551863706, 0.3292921876993612, 0.3528467579630761, 1.0478835385338972, 99.94017775086714, 0.3157718633106741, 0.2983433646990428, 0.909877223035726, 100.02362622863556, 0.2735001630617215, 0.272194904832439, 0.8067903192646879, 99.88346870814503, 0.2426352952594484, 0.2509446105896342, 0.709939642367389, 100.0750748951079, 0.3419092021403694, 0.3836382339373691, 0.2381002522248772, 99.90711229661144, 0.6248600887827698, 0.638583782067577, 0.0742031563227662, 299.9035635446928, 299.9410347481981, 299.9813416845298, 300.10853355165546, 300.04382493352796]| 16.0098221518126707|      0.01562500|[2350, 752, 94, 282]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      95|[99.9316456915527, 0.3353170056869413, 0.3553753480068216, 1.0517507075364037, 99.94097808176258, 0.3170845463838335, 0.2978379248548523, 0.9078093333871118, 100.02658554982195, 0.2770882956212698, 0.2709797767528822, 0.8048061563777279, 99.88642074380786, 0.251484545990332, 0.2517856869685849, 0.7095205142616002, 100.07842667769611, 0.3434770991280001, 0.3802620790224417, 0.2358193158079336, 99.90966393725554, 0.6224442403249895, 0.6377236093315304, 0.0756915045649589, 299.90126296238196, 299.9385562326848, 299.980059503935, 300.10807750618756, 300.04379403152126]| 15.1155134298695355|      0.03125000|[2375, 760, 95, 285]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      96|[99.9316456915527, 0.3353170056869413, 0.3553753480068216, 1.0517507075364037, 99.94097808176258, 0.3170845463838335, 0.2978379248548523, 0.9078093333871118, 100.02658554982195, 0.2770882956212698, 0.2709797767528822, 0.8048061563777279, 99.88642074380786, 0.251484545990332, 0.2517856869685849, 0.7095205142616002, 100.07842667769611, 0.3434770991280001, 0.3802620790224417, 0.2358193158079336, 99.90966393725554, 0.6224442403249895, 0.6377236093315304, 0.0756915045649589, 299.90126296238196, 299.9385562326848, 299.980059503935, 300.10807750618756, 300.04379403152126]| 15.1155134298695355|      0.01562500|[2400, 768, 96, 288]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      97|[99.93277786484046, 0.3323280161349615, 0.3556082639699477, 1.0553200232587643, 99.9379234115089, 0.3245475934757612, 0.2974598416513811, 0.9064041665912459, 100.02878148654099, 0.280118419720883, 0.269519698465885, 0.7985294497574017, 99.88782376620637, 0.2509794472066892, 0.2531010929337271, 0.7100110636198481, 100.07595014175308, 0.3482864963989535, 0.3812712549648287, 0.2378983410873242, 99.91037457971363, 0.6265433710926078, 0.6342731688237764, 0.0740039307602105, 299.89763167779165, 299.93946914682886, 299.9787371295154, 300.1085936626644, 300.04039441496224]| 14.4120285686760816|      0.03125000|[2425, 776, 97, 291]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
