k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6159853247290369, 0.0439055303133568, 0.1162036034816858, 0.7769430203171869, 0.0009371367681421, 0.0131245582464447, -0.0066707348057375, -0.0212168507982232, -0.003981554739151, -0.001824310207232, 0.0024186702948216, -0.0107831211320539, 0.0008039933192477, 0.0006845443994513, -0.0060010478224252, 0.0060582212886172, -0.0095100366335203, -0.0080978520184616, -0.0086040923566483, 0.0070423073961285, 0.0061511089638717, 0.0170367633529623]| 13.1525669097900391|      2.00000000|[111, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      92|[1.4649313227580831, 0.1356651728387349, 0.2107034586495576, 1.9663489148018294, 0.1530305791063258, 0.0860877332463085, -0.0704703634830385, -0.0169339837795796, 0.0599232591030738, -0.045027409602335, -0.004955708699143, -0.0199138389236983, -0.0507127844131928, -0.1171650319134892, -0.0032010085023786, -0.0292479920414297, -0.0524093306534436, 0.024102815728292, -0.0296844000726796, -0.0311030293685929, -0.0102183674522533, 0.1550622540253334]| 12.1445550918579102|      0.00390625|[10087, 1472, 0, 184]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      93|[1.462359029278482, 0.1347551606164416, 0.2116213189170378, 1.9687589678426487, 0.1532452258010362, 0.0862434183897421, -0.0700654580969512, -0.0166761851633284, 0.059897102272072, -0.0452342322034064, -0.0046855648751196, -0.019862169707302, -0.0508547601018303, -0.1172097603303921, -0.0036434194831, -0.0289608884873103, -0.0518446159412012, 0.0243918178862051, -0.0295189433429529, -0.0311562888058727, -0.0101166441684352, 0.1550672021459364]| 12.1445474624633789|      0.00781250|[10196, 1488, 0, 186]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      94|[1.462359029278482, 0.1347551606164416, 0.2116213189170378, 1.9687589678426487, 0.1532452258010362, 0.0862434183897421, -0.0700654580969512, -0.0166761851633284, 0.059897102272072, -0.0452342322034064, -0.0046855648751196, -0.019862169707302, -0.0508547601018303, -0.1172097603303921, -0.0036434194831, -0.0289608884873103, -0.0518446159412012, 0.0243918178862051, -0.0295189433429529, -0.0311562888058727, -0.0101166441684352, 0.1550672021459364]| 12.1445474624633789|      0.00390625|[10305, 1504, 0, 188]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      95|[1.4598813476684023, 0.1330978962985373, 0.2122714932784646, 1.9710147305599912, 0.1533152401717183, 0.0865141817667705, -0.0699269874880848, -0.0168477057519066, 0.0598580847387913, -0.0455659082147767, -0.0047473201020265, -0.020291894867463, -0.0509676754780968, -0.1173990596678323, -0.0034331011005011, -0.0286215386201492, -0.052058651788417, 0.0246941063549485, -0.0296888460804089, -0.031211409931163, -0.0101873895275503, 0.1548363935315336]| 12.1445398330688477|      0.00781250|[10414, 1520, 0, 190]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      96|[1.4598813476684023, 0.1330978962985373, 0.2122714932784646, 1.9710147305599912, 0.1533152401717183, 0.0865141817667705, -0.0699269874880848, -0.0168477057519066, 0.0598580847387913, -0.0455659082147767, -0.0047473201020265, -0.020291894867463, -0.0509676754780968, -0.1173990596678323, -0.0034331011005011, -0.0286215386201492, -0.052058651788417, 0.0246941063549485, -0.0296888460804089, -0.031211409931163, -0.0101873895275503, 0.1548363935315336]| 12.1445398330688477|      0.00390625|[10523, 1536, 0, 192]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      97|[1.4567878359200919, 0.132034015532129, 0.2125773378776259, 1.972875047051325, 0.153280238514569, 0.0866151690065955, -0.0699845244733832, -0.0173534330465091, 0.0600047665252711, -0.0450692559890412, -0.0047717024824204, -0.0204696993633091, -0.0508807099750299, -0.1178178793253907, -0.0033932222197957, -0.0283839780345662, -0.0522914862088486, 0.0247721708976316, -0.0298574150609616, -0.0313264834974598, -0.0100401336285687, 0.1550957879933139]| 12.1445322036743164|      0.00781250|[10633, 1552, 0, 194]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      98|[1.4567878359200919, 0.132034015532129, 0.2125773378776259, 1.972875047051325, 0.153280238514569, 0.0866151690065955, -0.0699845244733832, -0.0173534330465091, 0.0600047665252711, -0.0450692559890412, -0.0047717024824204, -0.0204696993633091, -0.0508807099750299, -0.1178178793253907, -0.0033932222197957, -0.0283839780345662, -0.0522914862088486, 0.0247721708976316, -0.0298574150609616, -0.0313264834974598, -0.0100401336285687, 0.1550957879933139]| 12.1445322036743164|      0.00390625|[10742, 1568, 0, 196]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      99|[1.4541664922724948, 0.1308520805184495, 0.2133934269841005, 1.9750597914560906, 0.1533179647667918, 0.0867146678545485, -0.0694116915300821, -0.017657187431984, 0.0600133724508629, -0.0451810450420279, -0.0045154941757047, -0.0207089554464961, -0.0506652044746034, -0.1179882693564089, -0.0032837023750542, -0.0282417605750959, -0.0518746156588258, 0.0250612310217501, -0.029646824717867, -0.0317632105505269, -0.0094883442618586, 0.1553777438189715]| 12.1445245742797852|      0.00781250|[10851, 1584, 0, 198]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     100|[1.4541664922724948, 0.1308520805184495, 0.2133934269841005, 1.9750597914560906, 0.1533179647667918, 0.0867146678545485, -0.0694116915300821, -0.017657187431984, 0.0600133724508629, -0.0451810450420279, -0.0045154941757047, -0.0207089554464961, -0.0506652044746034, -0.1179882693564089, -0.0032837023750542, -0.0282417605750959, -0.0518746156588258, 0.0250612310217501, -0.029646824717867, -0.0317632105505269, -0.0094883442618586, 0.1553777438189715]| 12.1445245742797852|      0.00390625|[10960, 1600, 0, 200]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     101|[1.4515457046684044, 0.1299587107793944, 0.213900007235256, 1.9774709822081433, 0.1530029388961043, 0.0870384609130112, -0.0697927331312261, -0.0175671498729656, 0.0601739937246859, -0.0451145652467719, -0.0043736657459483, -0.0204612820648909, -0.0505009486599958, -0.1182133620279264, -0.0031595702068939, -0.028275604274808, -0.0514428484812236, 0.0249492941593521, -0.0294074358988111, -0.0315758033106097, -0.0092377052466384, 0.1561550639672062]| 12.1445178985595703|      0.00781250|[11070, 1616, 0, 202]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     102|[1.4515457046684044, 0.1299587107793944, 0.213900007235256, 1.9774709822081433, 0.1530029388961043, 0.0870384609130112, -0.0697927331312261, -0.0175671498729656, 0.0601739937246859, -0.0451145652467719, -0.0043736657459483, -0.0204612820648909, -0.0505009486599958, -0.1182133620279264, -0.0031595702068939, -0.028275604274808, -0.0514428484812236, 0.0249492941593521, -0.0294074358988111, -0.0315758033106097, -0.0092377052466384, 0.1561550639672062]| 12.1445178985595703|      0.00390625|[11180, 1632, 0, 204]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     103|[1.4484300240294201, 0.1287692586685524, 0.2143858526824267, 1.9792666402515275, 0.1524619928281392, 0.0869698014447946, -0.0700279626493098, -0.0176602742676244, 0.0602675901762506, -0.0449432810599655, -0.0043626535870629, -0.020551389438852, -0.0503893892898985, -0.1182148389183976, -0.0034144173332911, -0.0280561277485701, -0.0516458570953082, 0.0249262232903815, -0.0295297832296422, -0.031412681298567, -0.0091204260314962, 0.1559411229763392]| 12.1445102691650391|      0.00781250|[11289, 1648, 0, 206]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     104|[1.4484300240294201, 0.1287692586685524, 0.2143858526824267, 1.9792666402515275, 0.1524619928281392, 0.0869698014447946, -0.0700279626493098, -0.0176602742676244, 0.0602675901762506, -0.0449432810599655, -0.0043626535870629, -0.020551389438852, -0.0503893892898985, -0.1182148389183976, -0.0034144173332911, -0.0280561277485701, -0.0516458570953082, 0.0249262232903815, -0.0295297832296422, -0.031412681298567, -0.0091204260314962, 0.1559411229763392]| 12.1445102691650391|      0.00390625|[11399, 1664, 0, 208]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     105|[1.446350038169417, 0.1275753797386757, 0.215380592911054, 1.9817326044279873, 0.1525400537133154, 0.0866042676554117, -0.069899180503201, -0.0178327638902576, 0.0603290462899147, -0.0456088515961572, -0.0043335070688674, -0.020309367180311, -0.0499826184571539, -0.1186882864453777, -0.0030349488154985, -0.0284358171863142, -0.0517298092914963, 0.0250477470454175, -0.0296165268444197, -0.0309483313118814, -0.0094947034210962, 0.1567666905834465]| 12.1445026397705078|      0.00781250|[11508, 1680, 0, 210]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     106|[1.446350038169417, 0.1275753797386757, 0.215380592911054, 1.9817326044279873, 0.1525400537133154, 0.0866042676554117, -0.069899180503201, -0.0178327638902576, 0.0603290462899147, -0.0456088515961572, -0.0043335070688674, -0.020309367180311, -0.0499826184571539, -0.1186882864453777, -0.0030349488154985, -0.0284358171863142, -0.0517298092914963, 0.0250477470454175, -0.0296165268444197, -0.0309483313118814, -0.0094947034210962, 0.1567666905834465]| 12.1445026397705078|      0.00390625|[11618, 1696, 0, 212]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     107|[1.4430296967967375, 0.1270898322864452, 0.2161917405059459, 1.9829814579259961, 0.1522250750370118, 0.0868395713004065, -0.0697131669903938, -0.0176711069105105, 0.0608073723846981, -0.0451626795983486, -0.004183516020047, -0.0206649444888248, -0.0503137258195678, -0.118722004411635, -0.0027050423168393, -0.0282804241239551, -0.0518404379561999, 0.0250252698453353, -0.02921669114422, -0.0302305504200515, -0.0094333832825243, 0.1569976079575824]| 12.1444959640502930|      0.00781250|[11727, 1712, 0, 214]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     108|[1.4430296967967375, 0.1270898322864452, 0.2161917405059459, 1.9829814579259961, 0.1522250750370118, 0.0868395713004065, -0.0697131669903938, -0.0176711069105105, 0.0608073723846981, -0.0451626795983486, -0.004183516020047, -0.0206649444888248, -0.0503137258195678, -0.118722004411635, -0.0027050423168393, -0.0282804241239551, -0.0518404379561999, 0.0250252698453353, -0.02921669114422, -0.0302305504200515, -0.0094333832825243, 0.1569976079575824]| 12.1444959640502930|      0.00390625|[11836, 1728, 0, 216]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     109|[1.4412687490114757, 0.1261608054838457, 0.2165759589587343, 1.986076672695232, 0.1517794876817873, 0.0870188645487717, -0.0696363138210884, -0.0177329663239903, 0.0610148527124363, -0.0448069253385704, -0.0039138146017454, -0.0212104912441453, -0.0501096783138755, -0.1188705915597883, -0.002821228353594, -0.0281042506246471, -0.0520147773611099, 0.0254955669417343, -0.0289140131865564, -0.0303675104780972, -0.009903297919284, 0.1566887856127211]| 12.1444892883300781|      0.00781250|[11946, 1744, 0, 218]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     110|[1.4412687490114757, 0.1261608054838457, 0.2165759589587343, 1.986076672695232, 0.1517794876817873, 0.0870188645487717, -0.0696363138210884, -0.0177329663239903, 0.0610148527124363, -0.0448069253385704, -0.0039138146017454, -0.0212104912441453, -0.0501096783138755, -0.1188705915597883, -0.002821228353594, -0.0281042506246471, -0.0520147773611099, 0.0254955669417343, -0.0289140131865564, -0.0303675104780972, -0.009903297919284, 0.1566887856127211]| 12.1444892883300781|      0.00390625|[12055, 1760, 0, 220]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
