k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0437449266985395, -0.011136921854132, 0.2247025707356297, 0.0090088594427431, 0.1766838818710348, 0.1507445718557759, 0.0585054843220895, 0.067753839574382, -0.05765569176572, -0.0239709804253138, 0.2399546817559985, 0.1269854415790774, 0.2821255953235955, 0.122551093407398, -0.0388144201727753, -0.1354384410555518, -0.2202742580350931, -0.0201454383333884, -0.0949929234201559, 0.2363699634394939, 0.2547438400065139, 0.0535681435219727, 0.09527400782392, -0.046379563855005, -0.0418277365295769, -0.0645276428394486, 0.1390791892583779, -0.0292518033684964, -0.084582686294346, -0.1130021240571607, 0.1252233030771116, -0.0866242359850511, 0.2335801890872086, 0.0795356102309248, -0.1812333735513756, 0.1055214105755641, 0.0487295578229295, -0.125121195780467, -0.0423770951183856, 0.1276666194927198, 0.0556083184159252, 0.20204974525324, -0.0482677412566115, 0.2829344226454329, 0.0350302842693525, -0.1606944172710493, -0.2420603583687991, 0.1503886784181822, -0.2055800462761604, 0.1162940121258602]|4564.3084445498898276|      2.00000000|[57, 8, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=2
      60|[0.504873980187387, -0.5631104324558551, -0.271796589582511, -3.581800031434384, 1.8769617432368089, 2.897448867507115, 0.3071394267288263, 1.080854214082076, 0.0847047463583843, -0.4088786699247995, -0.4634475729051758, 0.5583326535140415, 1.154848685066567, 1.7284471907854722, -1.372821084028185, -2.2822013018419085, -1.8274247715196545, -0.3503103508029464, -4.6248308876054445, 0.0358811925115205, 4.14746713193936, 2.4948198344118224, 2.0951983687873255, 3.3175418823918688, -2.7164321965662435, 0.8703725249120937, 1.6485851680627337, 2.051030660059067, -0.4886007293838656, -1.2129670398632266, 0.8182739972027663, -1.8059558429410052, 4.864947376496174, 2.894377247666323, -2.4759173864313917, 1.7343383542918627, 0.9669434160030743, -1.3048487451011432, -1.2106088024107564, 5.323565496626987, 1.7225496584266142, 2.60494178228449, -0.7746418488887898, 2.4401465444559522, -0.8977766199547161, -0.0139073785278588, -2.4861779341829373, -0.1075851304791368, -3.5211496869926013, 1.0026114209508794]|1795.0292264841234555|      1.00000000|[3420, 480, 60, 300]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      61|[0.504873980187387, -0.5631104324558551, -0.271796589582511, -3.581800031434384, 1.8769617432368089, 2.897448867507115, 0.3071394267288263, 1.080854214082076, 0.0847047463583843, -0.4088786699247995, -0.4634475729051758, 0.5583326535140415, 1.154848685066567, 1.7284471907854722, -1.372821084028185, -2.2822013018419085, -1.8274247715196545, -0.3503103508029464, -4.6248308876054445, 0.0358811925115205, 4.14746713193936, 2.4948198344118224, 2.0951983687873255, 3.3175418823918688, -2.7164321965662435, 0.8703725249120937, 1.6485851680627337, 2.051030660059067, -0.4886007293838656, -1.2129670398632266, 0.8182739972027663, -1.8059558429410052, 4.864947376496174, 2.894377247666323, -2.4759173864313917, 1.7343383542918627, 0.9669434160030743, -1.3048487451011432, -1.2106088024107564, 5.323565496626987, 1.7225496584266142, 2.60494178228449, -0.7746418488887898, 2.4401465444559522, -0.8977766199547161, -0.0139073785278588, -2.4861779341829373, -0.1075851304791368, -3.5211496869926013, 1.0026114209508794]|1795.0292264841234555|      0.50000000|[3477, 488, 61, 305]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      62|[0.5640124089801252, -0.5114493236391108, -0.1822736430215045, -3.6398822627106306, 1.9359460139215634, 2.903707905225401, 0.2956581625278771, 1.1492454427319223, 0.1294784572088767, -0.4485765933032951, -0.3485312880282027, 0.5502117331327323, 1.2765071786669488, 1.7237191498043123, -1.3008062110023644, -2.299021924746522, -1.9031652825151852, -0.3706522017536505, -4.655555275965985, 0.1860369427876037, 4.304522598000324, 2.4920193840049647, 2.1133660819385622, 3.356509335285415, -2.7791629406169522, 0.938035256955281, 1.6890887353704092, 2.0559621405078445, -0.5373737433190487, -1.113689242383762, 0.7312221608432061, -1.8210444575378124, 4.800541482636411, 2.8303643938256204, -2.3875583148081625, 1.6100722504321627, 1.0748233788054617, -1.2548671209893238, -1.1364317178275463, 5.315112887867136, 1.7467283314841597, 2.79092652853753, -0.790499383012868, 2.4635958851830595, -0.8979561728828173, -0.0387490567766453, -2.5721470880364383, -0.1162269130133263, -3.4550771567633016, 0.9716014428894013]|1788.6756418503814530|      1.00000000|[3534, 496, 62, 310]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      63|[0.5640124089801252, -0.5114493236391108, -0.1822736430215045, -3.6398822627106306, 1.9359460139215634, 2.903707905225401, 0.2956581625278771, 1.1492454427319223, 0.1294784572088767, -0.4485765933032951, -0.3485312880282027, 0.5502117331327323, 1.2765071786669488, 1.7237191498043123, -1.3008062110023644, -2.299021924746522, -1.9031652825151852, -0.3706522017536505, -4.655555275965985, 0.1860369427876037, 4.304522598000324, 2.4920193840049647, 2.1133660819385622, 3.356509335285415, -2.7791629406169522, 0.938035256955281, 1.6890887353704092, 2.0559621405078445, -0.5373737433190487, -1.113689242383762, 0.7312221608432061, -1.8210444575378124, 4.800541482636411, 2.8303643938256204, -2.3875583148081625, 1.6100722504321627, 1.0748233788054617, -1.2548671209893238, -1.1364317178275463, 5.315112887867136, 1.7467283314841597, 2.79092652853753, -0.790499383012868, 2.4635958851830595, -0.8979561728828173, -0.0387490567766453, -2.5721470880364383, -0.1162269130133263, -3.4550771567633016, 0.9716014428894013]|1788.6756418503814530|      0.50000000|[3591, 504, 63, 315]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      64|[0.4919004451856133, -0.595692528083091, -0.1372649369789423, -3.586254469476869, 1.84059773167022, 2.9631783954300017, 0.2496461972801591, 1.153663360392545, 0.1185545003575955, -0.4123500160887993, -0.4375087130597488, 0.5386439930463188, 1.3550185603866938, 1.5753322618352545, -1.1854928817854689, -2.350667431078003, -1.7738650414024384, -0.4272821942334535, -4.75694507403265, 0.1613202848261607, 4.405999732591884, 2.4284676110088737, 2.1171941711297757, 3.4594562924019296, -2.828362188357546, 0.954552265872892, 1.6557063650997568, 2.0713341991984744, -0.569512990436989, -1.0900881381289436, 0.833808866000249, -1.8732140296568902, 4.827297787664236, 2.832116630444717, -2.4492018762156285, 1.6268303377732827, 1.0486379741437069, -1.3395345291301337, -1.1470263404807635, 5.545644320019714, 1.69141528258855, 2.7360310161125874, -0.861412921227511, 2.496073485875966, -0.9177145780426086, -0.0431915818624813, -2.5311058684097487, -0.1498862337026496, -3.430197906866262, 1.0601892009265907]|1773.6259914147906329|      1.00000000|[3648, 512, 64, 320]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      65|[0.4919004451856133, -0.595692528083091, -0.1372649369789423, -3.586254469476869, 1.84059773167022, 2.9631783954300017, 0.2496461972801591, 1.153663360392545, 0.1185545003575955, -0.4123500160887993, -0.4375087130597488, 0.5386439930463188, 1.3550185603866938, 1.5753322618352545, -1.1854928817854689, -2.350667431078003, -1.7738650414024384, -0.4272821942334535, -4.75694507403265, 0.1613202848261607, 4.405999732591884, 2.4284676110088737, 2.1171941711297757, 3.4594562924019296, -2.828362188357546, 0.954552265872892, 1.6557063650997568, 2.0713341991984744, -0.569512990436989, -1.0900881381289436, 0.833808866000249, -1.8732140296568902, 4.827297787664236, 2.832116630444717, -2.4492018762156285, 1.6268303377732827, 1.0486379741437069, -1.3395345291301337, -1.1470263404807635, 5.545644320019714, 1.69141528258855, 2.7360310161125874, -0.861412921227511, 2.496073485875966, -0.9177145780426086, -0.0431915818624813, -2.5311058684097487, -0.1498862337026496, -3.430197906866262, 1.0601892009265907]|1773.6259914147906329|      0.50000000|[3705, 520, 65, 325]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      66|[0.3968999020436782, -0.685608425524314, -0.2723210165403183, -3.6737479483422764, 1.9782531020323628, 3.0337575060590907, 0.2540978724642207, 1.2341643833555798, 0.1108994187103194, -0.4124784100792738, -0.4482283539400351, 0.5187843037754563, 1.2931885765405433, 1.5424099805037683, -1.2855667446647037, -2.401685411335726, -1.8243415192787502, -0.4505198739855111, -4.887596521651821, 0.2375149033767425, 4.435300365580448, 2.479114604633579, 2.2140157789811075, 3.5906338005404104, -2.7809558025913037, 0.9655626157363943, 1.5801434698006045, 2.122561562480625, -0.5012485103773865, -1.1064608357720125, 0.8143060130669566, -2.000719761798593, 4.855037169511892, 2.8352982619260207, -2.3986005221304065, 1.6226773352160448, 1.0510484325459997, -1.3829650748051283, -1.2762979317047993, 5.650233314136729, 1.685758290330161, 2.849758399709647, -0.9098297902703302, 2.5733886917737596, -0.8853970203584619, 0.0212541076764896, -2.5310417706728883, -0.1477039016109267, -3.3689366432768866, 1.1444008606843994]|1756.7273735469977964|      1.00000000|[3762, 528, 66, 330]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      67|[0.3968999020436782, -0.685608425524314, -0.2723210165403183, -3.6737479483422764, 1.9782531020323628, 3.0337575060590907, 0.2540978724642207, 1.2341643833555798, 0.1108994187103194, -0.4124784100792738, -0.4482283539400351, 0.5187843037754563, 1.2931885765405433, 1.5424099805037683, -1.2855667446647037, -2.401685411335726, -1.8243415192787502, -0.4505198739855111, -4.887596521651821, 0.2375149033767425, 4.435300365580448, 2.479114604633579, 2.2140157789811075, 3.5906338005404104, -2.7809558025913037, 0.9655626157363943, 1.5801434698006045, 2.122561562480625, -0.5012485103773865, -1.1064608357720125, 0.8143060130669566, -2.000719761798593, 4.855037169511892, 2.8352982619260207, -2.3986005221304065, 1.6226773352160448, 1.0510484325459997, -1.3829650748051283, -1.2762979317047993, 5.650233314136729, 1.685758290330161, 2.849758399709647, -0.9098297902703302, 2.5733886917737596, -0.8853970203584619, 0.0212541076764896, -2.5310417706728883, -0.1477039016109267, -3.3689366432768866, 1.1444008606843994]|1756.7273735469977964|      0.50000000|[3819, 536, 67, 335]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      68|[0.4184411400127274, -0.6696121461508248, -0.2765377750728905, -3.6994980934867625, 1.9642134804866762, 3.14193668285053, 0.3227283233424926, 1.2763610494509359, 0.1309057228952377, -0.1701527437271387, -0.4272531119875603, 0.4629220912780533, 1.3244174449605144, 1.3870603089426161, -1.3204311452863249, -2.457185203945231, -1.82681357428913, -0.4957059641679283, -4.9784382625462165, 0.2245689687593738, 4.58315925916498, 2.510410435669675, 2.185072016982102, 3.6901863020847774, -2.7491380969593298, 0.9516563546712669, 1.5624028931149876, 2.2054073282416757, -0.4576453933388834, -1.1405040510698665, 0.7520434026906913, -2.080849866252852, 4.885058554373599, 2.9428669637261753, -2.4195476334274675, 1.6015365996778157, 1.1023946982968584, -1.3488497924101377, -1.3380683787823198, 5.779143179150803, 1.8165518538305967, 2.85844984853398, -0.9640385945149472, 2.591890556127197, -0.8009937841077889, 0.0741627841290463, -2.509217472013091, -0.1222703517055882, -3.313123539406887, 1.1341191285693615]|1741.4166781354324485|      1.00000000|[3876, 544, 68, 340]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      69|[0.4184411400127274, -0.6696121461508248, -0.2765377750728905, -3.6994980934867625, 1.9642134804866762, 3.14193668285053, 0.3227283233424926, 1.2763610494509359, 0.1309057228952377, -0.1701527437271387, -0.4272531119875603, 0.4629220912780533, 1.3244174449605144, 1.3870603089426161, -1.3204311452863249, -2.457185203945231, -1.82681357428913, -0.4957059641679283, -4.9784382625462165, 0.2245689687593738, 4.58315925916498, 2.510410435669675, 2.185072016982102, 3.6901863020847774, -2.7491380969593298, 0.9516563546712669, 1.5624028931149876, 2.2054073282416757, -0.4576453933388834, -1.1405040510698665, 0.7520434026906913, -2.080849866252852, 4.885058554373599, 2.9428669637261753, -2.4195476334274675, 1.6015365996778157, 1.1023946982968584, -1.3488497924101377, -1.3380683787823198, 5.779143179150803, 1.8165518538305967, 2.85844984853398, -0.9640385945149472, 2.591890556127197, -0.8009937841077889, 0.0741627841290463, -2.509217472013091, -0.1222703517055882, -3.313123539406887, 1.1341191285693615]|1741.4166781354324485|      0.50000000|[3933, 552, 69, 345]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      70|[0.4097574074220617, -0.6492458629071397, -0.189618227016317, -3.753864888648233, 1.9986388868592395, 3.248929158274311, 0.3394035346452872, 1.26772696746129, 0.2044410324468803, -0.1097080001929549, -0.2960990804114584, 0.4418099686832392, 1.222688357373988, 1.4865509995792505, -1.346311123005062, -2.6253400659520114, -1.8694385806537186, -0.5168014562929744, -4.951609447671292, 0.2218047642582907, 4.697455901776338, 2.484288199129012, 2.1164553095449565, 3.8033864685328744, -2.7081303803416854, 0.9858239568918535, 1.5394149473738032, 2.258627466363642, -0.4987563853275115, -1.063026678250078, 0.8396733941136838, -2.0752839033171755, 4.9035563687159875, 2.939587130587624, -2.4119725818358977, 1.6521293671626216, 1.1606319244705021, -1.3278172805088493, -1.430753729219427, 6.0194502168474155, 1.8370880280659079, 2.92660821062341, -0.9415473932041613, 2.552925446167247, -0.7413896827644095, 0.0629054566673529, -2.49185427747731, -0.1975735028511494, -3.2552707256610924, 1.1023327681708845]|1729.6901039732372283|      1.00000000|[3990, 560, 70, 350]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      71|[0.4976309822546044, -0.6394812265385753, -0.3911886583294435, -3.768606111706751, 2.0564615427286252, 3.249061523792604, 0.4390972927084567, 1.517339073556271, 0.0529507885621059, -0.0822080344549628, -0.4063707345831131, 0.3617713370927601, 1.1742091400262558, 1.4980608371526947, -1.2738239038261248, -2.8702823229238272, -1.6512877886831832, -0.5906794266508336, -5.086578037929592, 0.1000017815786421, 4.955899456530721, 2.606019815019355, 2.048281384807177, 4.112317050673789, -2.6138648983247568, 1.1588246699639992, 1.5560438023452972, 2.0803595179884433, -0.54344132104567, -0.8959303573434141, 0.809017567118396, -2.1392250334582874, 4.876249361781305, 3.1507985831752148, -2.702827783029235, 1.8246098836260887, 1.1825527101486675, -1.345004081603273, -1.4476001963800753, 6.259818795264929, 1.8958855751527306, 2.9570703281298667, -1.219758744297173, 2.6397352451918756, -0.7692684830384843, 0.0691938860076818, -2.704815605750295, -0.1347160639273884, -3.4378390907203933, 1.1308434470356263]|1702.4781741075321406|      2.00000000|[4047, 568, 71, 355]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      72|[0.4976309822546044, -0.6394812265385753, -0.3911886583294435, -3.768606111706751, 2.0564615427286252, 3.249061523792604, 0.4390972927084567, 1.517339073556271, 0.0529507885621059, -0.0822080344549628, -0.4063707345831131, 0.3617713370927601, 1.1742091400262558, 1.4980608371526947, -1.2738239038261248, -2.8702823229238272, -1.6512877886831832, -0.5906794266508336, -5.086578037929592, 0.1000017815786421, 4.955899456530721, 2.606019815019355, 2.048281384807177, 4.112317050673789, -2.6138648983247568, 1.1588246699639992, 1.5560438023452972, 2.0803595179884433, -0.54344132104567, -0.8959303573434141, 0.809017567118396, -2.1392250334582874, 4.876249361781305, 3.1507985831752148, -2.702827783029235, 1.8246098836260887, 1.1825527101486675, -1.345004081603273, -1.4476001963800753, 6.259818795264929, 1.8958855751527306, 2.9570703281298667, -1.219758744297173, 2.6397352451918756, -0.7692684830384843, 0.0691938860076818, -2.704815605750295, -0.1347160639273884, -3.4378390907203933, 1.1308434470356263]|1702.4781741075321406|      1.00000000|[4104, 576, 72, 360]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      73|[0.4976309822546044, -0.6394812265385753, -0.3911886583294435, -3.768606111706751, 2.0564615427286252, 3.249061523792604, 0.4390972927084567, 1.517339073556271, 0.0529507885621059, -0.0822080344549628, -0.4063707345831131, 0.3617713370927601, 1.1742091400262558, 1.4980608371526947, -1.2738239038261248, -2.8702823229238272, -1.6512877886831832, -0.5906794266508336, -5.086578037929592, 0.1000017815786421, 4.955899456530721, 2.606019815019355, 2.048281384807177, 4.112317050673789, -2.6138648983247568, 1.1588246699639992, 1.5560438023452972, 2.0803595179884433, -0.54344132104567, -0.8959303573434141, 0.809017567118396, -2.1392250334582874, 4.876249361781305, 3.1507985831752148, -2.702827783029235, 1.8246098836260887, 1.1825527101486675, -1.345004081603273, -1.4476001963800753, 6.259818795264929, 1.8958855751527306, 2.9570703281298667, -1.219758744297173, 2.6397352451918756, -0.7692684830384843, 0.0691938860076818, -2.704815605750295, -0.1347160639273884, -3.4378390907203933, 1.1308434470356263]|1702.4781741075321406|      0.50000000|[4161, 584, 73, 365]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      74|[0.5071922623098043, -0.658801009685499, -0.4168001587318086, -3.8532901369073995, 2.0678942010315176, 3.3825261138387246, 0.5754131933803898, 1.593820210312862, 0.0446211982075937, -0.1258655379408602, -0.3572255548419797, 0.4641691310332138, 1.2417965400157895, 1.4095853771806273, -1.3301080960980514, -2.8904871420073914, -1.6489700546380783, -0.5185892745841205, -5.033494233453429, 0.0646640086932261, 4.888057339332532, 2.6225828892399186, 2.106843097855883, 4.102158984839919, -2.6883017146129644, 1.315216263539843, 1.5742839624871332, 2.144092903688499, -0.4900053952974235, -0.9951521814549745, 0.815584580457462, -2.174621070982051, 4.863053557685099, 3.237798051532469, -2.595743046835627, 1.8515506743465253, 1.1315058789421637, -1.3018907234209174, -1.483810783769127, 6.352770458948488, 2.047697461882332, 3.0047709254828363, -1.317335743945052, 2.656094141757903, -0.8757514431494773, 0.1060526292438399, -2.8339784005654165, -0.0998358193738532, -3.3926326629711907, 1.1485362755065387]|1690.2287491106660582|      1.00000000|[4218, 592, 74, 370]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      75|[0.5071922623098043, -0.658801009685499, -0.4168001587318086, -3.8532901369073995, 2.0678942010315176, 3.3825261138387246, 0.5754131933803898, 1.593820210312862, 0.0446211982075937, -0.1258655379408602, -0.3572255548419797, 0.4641691310332138, 1.2417965400157895, 1.4095853771806273, -1.3301080960980514, -2.8904871420073914, -1.6489700546380783, -0.5185892745841205, -5.033494233453429, 0.0646640086932261, 4.888057339332532, 2.6225828892399186, 2.106843097855883, 4.102158984839919, -2.6883017146129644, 1.315216263539843, 1.5742839624871332, 2.144092903688499, -0.4900053952974235, -0.9951521814549745, 0.815584580457462, -2.174621070982051, 4.863053557685099, 3.237798051532469, -2.595743046835627, 1.8515506743465253, 1.1315058789421637, -1.3018907234209174, -1.483810783769127, 6.352770458948488, 2.047697461882332, 3.0047709254828363, -1.317335743945052, 2.656094141757903, -0.8757514431494773, 0.1060526292438399, -2.8339784005654165, -0.0998358193738532, -3.3926326629711907, 1.1485362755065387]|1690.2287491106660582|      0.50000000|[4275, 600, 75, 375]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      76|[0.5630643145987307, -0.710970074949486, -0.4127043135272125, -3.9543608125639085, 1.9672457774786258, 3.3880133215546127, 0.5384105012616693, 1.7365203145336068, 0.0427290748533169, -0.0837372129792913, -0.3367751865729441, 0.4317780522631247, 1.248461273009877, 1.344278822969443, -1.262600382626255, -2.929676572286314, -1.6023811079873775, -0.6109687228503468, -5.082725670920289, 0.0675632590429173, 4.855401581673906, 2.70820744319403, 2.2009776228820783, 4.23919277498875, -2.683228314796161, 1.3058260731881493, 1.6842235840210438, 2.1686155646623377, -0.3991437528809859, -1.0699868118312967, 0.8427050354658742, -2.2003886250042326, 4.823813678249895, 3.2642786018884147, -2.683283644617063, 1.793262236881534, 0.9641743724746863, -1.3742235219238659, -1.4376287613332575, 6.447040885815191, 2.1296303781196593, 3.1096960083402188, -1.3980981014261467, 2.75716413948945, -0.8103108924524424, 0.1941118657832655, -2.876313709878477, -0.0893095169599458, -3.3323439463959144, 1.1089909466304768]|1679.7081234270281129|      1.00000000|[4332, 608, 76, 380]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      77|[0.5630643145987307, -0.710970074949486, -0.4127043135272125, -3.9543608125639085, 1.9672457774786258, 3.3880133215546127, 0.5384105012616693, 1.7365203145336068, 0.0427290748533169, -0.0837372129792913, -0.3367751865729441, 0.4317780522631247, 1.248461273009877, 1.344278822969443, -1.262600382626255, -2.929676572286314, -1.6023811079873775, -0.6109687228503468, -5.082725670920289, 0.0675632590429173, 4.855401581673906, 2.70820744319403, 2.2009776228820783, 4.23919277498875, -2.683228314796161, 1.3058260731881493, 1.6842235840210438, 2.1686155646623377, -0.3991437528809859, -1.0699868118312967, 0.8427050354658742, -2.2003886250042326, 4.823813678249895, 3.2642786018884147, -2.683283644617063, 1.793262236881534, 0.9641743724746863, -1.3742235219238659, -1.4376287613332575, 6.447040885815191, 2.1296303781196593, 3.1096960083402188, -1.3980981014261467, 2.75716413948945, -0.8103108924524424, 0.1941118657832655, -2.876313709878477, -0.0893095169599458, -3.3323439463959144, 1.1089909466304768]|1679.7081234270281129|      0.50000000|[4389, 616, 77, 385]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      78|[0.5630643145987307, -0.710970074949486, -0.4127043135272125, -3.9543608125639085, 1.9672457774786258, 3.3880133215546127, 0.5384105012616693, 1.7365203145336068, 0.0427290748533169, -0.0837372129792913, -0.3367751865729441, 0.4317780522631247, 1.248461273009877, 1.344278822969443, -1.262600382626255, -2.929676572286314, -1.6023811079873775, -0.6109687228503468, -5.082725670920289, 0.0675632590429173, 4.855401581673906, 2.70820744319403, 2.2009776228820783, 4.23919277498875, -2.683228314796161, 1.3058260731881493, 1.6842235840210438, 2.1686155646623377, -0.3991437528809859, -1.0699868118312967, 0.8427050354658742, -2.2003886250042326, 4.823813678249895, 3.2642786018884147, -2.683283644617063, 1.793262236881534, 0.9641743724746863, -1.3742235219238659, -1.4376287613332575, 6.447040885815191, 2.1296303781196593, 3.1096960083402188, -1.3980981014261467, 2.75716413948945, -0.8103108924524424, 0.1941118657832655, -2.876313709878477, -0.0893095169599458, -3.3323439463959144, 1.1089909466304768]|1679.7081234270281129|      0.25000000|[4446, 624, 78, 390]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      79|[0.5614309758414052, -0.7598410618981852, -0.4166214670026195, -3.955022323939108, 1.9562157521792856, 3.459948817369473, 0.5284272729441962, 1.7638907106110746, 0.034637233608416, -0.0865815777137513, -0.3206031387903057, 0.4497570503511075, 1.1997555638968636, 1.3247110084493015, -1.3008598248847458, -2.9641468880273565, -1.6180705497277814, -0.6141651111255249, -5.11365338455845, 0.0370070430949523, 4.867368759066162, 2.669080309349499, 2.1963325991107023, 4.2815933804405, -2.6601197095345075, 1.3092178174723654, 1.6841484229628139, 2.1556074043153974, -0.3541339835011177, -1.0247610914501926, 0.8778209114181581, -2.2047285363683233, 4.888881654808551, 3.2660034824133644, -2.6978842649367385, 1.799784608214802, 1.006628046040331, -1.3974788925271806, -1.4520892740814402, 6.544178548140948, 2.164729640087989, 3.1166652344080235, -1.466897260275687, 2.745627796317832, -0.8706392386549415, 0.2102127197950885, -2.938792427346972, -0.1608819819566609, -3.311241321244137, 1.094611905525749]|1670.7065968654753760|      0.50000000|[4503, 632, 79, 395]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      80|[0.5614309758414052, -0.7598410618981852, -0.4166214670026195, -3.955022323939108, 1.9562157521792856, 3.459948817369473, 0.5284272729441962, 1.7638907106110746, 0.034637233608416, -0.0865815777137513, -0.3206031387903057, 0.4497570503511075, 1.1997555638968636, 1.3247110084493015, -1.3008598248847458, -2.9641468880273565, -1.6180705497277814, -0.6141651111255249, -5.11365338455845, 0.0370070430949523, 4.867368759066162, 2.669080309349499, 2.1963325991107023, 4.2815933804405, -2.6601197095345075, 1.3092178174723654, 1.6841484229628139, 2.1556074043153974, -0.3541339835011177, -1.0247610914501926, 0.8778209114181581, -2.2047285363683233, 4.888881654808551, 3.2660034824133644, -2.6978842649367385, 1.799784608214802, 1.006628046040331, -1.3974788925271806, -1.4520892740814402, 6.544178548140948, 2.164729640087989, 3.1166652344080235, -1.466897260275687, 2.745627796317832, -0.8706392386549415, 0.2102127197950885, -2.938792427346972, -0.1608819819566609, -3.311241321244137, 1.094611905525749]|1670.7065968654753760|      0.25000000|[4560, 640, 80, 400]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      81|[0.54980808931148, -0.7416184039110326, -0.4340421336168613, -3.9889909701448123, 1.968434805102215, 3.5304150788958486, 0.5535492739737834, 1.823790426844697, 0.0081188918330604, -0.0618615640667588, -0.3158867223335355, 0.4576174300074946, 1.1801022985400629, 1.3092572873629584, -1.3293217834345432, -3.0208482166690165, -1.6091004773834534, -0.5907351371419788, -5.155101284927432, -0.0081035447935958, 4.895957364252873, 2.6613047740080042, 2.2315943460178476, 4.3774549523867465, -2.6892879139354244, 1.3173957974282844, 1.6481257724175444, 2.1783708294336805, -0.342165086987749, -1.019816168464366, 0.8814401775179878, -2.2426747695906766, 4.902974635754715, 3.2782191853117175, -2.7241903386234774, 1.8094732846669848, 1.0547633515302515, -1.4125768954821478, -1.4843585564728294, 6.599596383901727, 2.190432487676638, 3.1923876850084003, -1.5246318675363464, 2.7678740196457685, -0.8845349187704966, 0.2804357657505769, -2.96911955659227, -0.1696612775562772, -3.282533677504003, 1.1082810132713807]|1660.7865345522609459|      0.50000000|[4617, 648, 81, 405]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      82|[0.6211933403632363, -0.7736151164141442, -0.4787753922539253, -4.004833741033761, 1.9964813929039213, 3.619005630770111, 0.5891890760301393, 1.8884870992377838, 0.0529220564947767, -0.0357947259384769, -0.2425874865890531, 0.4905422146763481, 1.1372979616523438, 1.3453741596912687, -1.3510678716725268, -2.979618350087645, -1.6150528251022516, -0.5489145664554684, -5.23760330226274, -0.0956102675131527, 4.856427902098149, 2.5822340906255565, 2.252264678598602, 4.4863191289394, -2.8497097308791566, 1.317113826045196, 1.6249626893249545, 2.2586195075228783, -0.3790330349612406, -1.0435400527185763, 0.8826473774926485, -2.3427284545945417, 4.871231773490971, 3.2860242064925993, -2.8136247530281446, 1.8100907282594396, 1.089531047903056, -1.5602838758458288, -1.3918792343353943, 6.798543287805902, 2.2013098318845223, 3.2361503682698127, -1.6564738358544517, 2.7666871913328412, -0.8423238199492644, 0.3113488700355376, -2.9546147037172092, -0.3206779001962816, -3.200681000616519, 1.1080596444236297]|1646.3283619767441905|      1.00000000|[4674, 656, 82, 410]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
