k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[25, 8, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=4
      78|[107.46977098397645, 0.0950385127713461, 0.9099852229375249, 102.39988635760366, 0.1850472118054078, 0.8181679741126596, 97.44031687738104, 0.2860376835609897, 0.7164769057609606, 96.30082552301822, 0.3068451952182604, 0.6947268738235969, 93.98991565021821, 0.3580971843537598, 0.6426188931331394, 89.7206440832319, 0.468067608430576, 0.5338600411923459, 83.71065631907047, 0.6582600032121246, 0.3419345069554855, 78.3093421311588, 0.8774946975548747, 0.1235567977309654, 886.3696048009529, 910.0104313261229, 922.5189937121332, 926.4590312467687, 935.5608162528397, 952.8309371966785, 975.730572075171]|  0.1021740547318141|      0.00024414|[1950, 624, 78, 234]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      79|[107.46977098397645, 0.0950385127713461, 0.9099852229375249, 102.39988635760366, 0.1850472118054078, 0.8181679741126596, 97.44031687738104, 0.2860376835609897, 0.7164769057609606, 96.30082552301822, 0.3068451952182604, 0.6947268738235969, 93.98991565021821, 0.3580971843537598, 0.6426188931331394, 89.7206440832319, 0.468067608430576, 0.5338600411923459, 83.71065631907047, 0.6582600032121246, 0.3419345069554855, 78.3093421311588, 0.8774946975548747, 0.1235567977309654, 886.3696048009529, 910.0104313261229, 922.5189937121332, 926.4590312467687, 935.5608162528397, 952.8309371966785, 975.730572075171]|  0.1021740547318141|      0.00012207|[1975, 632, 79, 237]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      80|[107.46976557369679, 0.0950513505302577, 0.9099921323172296, 102.39990708910531, 0.1850827131440015, 0.8181489991455656, 97.44028850770329, 0.2861036779233778, 0.7164756510534104, 96.30083107221145, 0.3068785182219209, 0.6947501705543507, 93.98993644030539, 0.3580858354888662, 0.6426252556377858, 89.72062012128148, 0.4680446153538053, 0.5338626558903967, 83.71062946708456, 0.6582932713335218, 0.3419385348590037, 78.309323301445, 0.877488690949904, 0.123570094003387, 886.3696082487373, 910.010441763134, 922.5189987075148, 926.4590360496088, 935.5608466848338, 952.8309604505731, 975.7305743538501]|  0.1002050454840167|      0.00024414|[2000, 640, 80, 240]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      81|[107.46969422995424, 0.0950033571977487, 0.9100989077441737, 102.39991136187655, 0.1851836169427427, 0.8181351568145881, 97.44024658141551, 0.2861810899859449, 0.7164575021760705, 96.3008456197776, 0.3069112543007654, 0.694757154420835, 93.98992490473299, 0.3580835374221195, 0.642648774286965, 89.72057142514673, 0.4680708547273216, 0.5338495458724927, 83.71064523986077, 0.6582602770896585, 0.3419848613308284, 78.30935821325045, 0.8774506990485116, 0.1235243175210821, 886.3696080445101, 910.0104601686821, 922.5189634331776, 926.4590465728121, 935.5609266124895, 952.8309369635649, 975.7305888014179]|  0.0981939595063848|      0.00048828|[2025, 648, 81, 243]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      82|[107.46969422995424, 0.0950033571977487, 0.9100989077441737, 102.39991136187655, 0.1851836169427427, 0.8181351568145881, 97.44024658141551, 0.2861810899859449, 0.7164575021760705, 96.3008456197776, 0.3069112543007654, 0.694757154420835, 93.98992490473299, 0.3580835374221195, 0.642648774286965, 89.72057142514673, 0.4680708547273216, 0.5338495458724927, 83.71064523986077, 0.6582602770896585, 0.3419848613308284, 78.30935821325045, 0.8774506990485116, 0.1235243175210821, 886.3696080445101, 910.0104601686821, 922.5189634331776, 926.4590465728121, 935.5609266124895, 952.8309369635649, 975.7305888014179]|  0.0981939595063848|      0.00024414|[2050, 656, 82, 246]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      83|[107.46969422995424, 0.0950033571977487, 0.9100989077441737, 102.39991136187655, 0.1851836169427427, 0.8181351568145881, 97.44024658141551, 0.2861810899859449, 0.7164575021760705, 96.3008456197776, 0.3069112543007654, 0.694757154420835, 93.98992490473299, 0.3580835374221195, 0.642648774286965, 89.72057142514673, 0.4680708547273216, 0.5338495458724927, 83.71064523986077, 0.6582602770896585, 0.3419848613308284, 78.30935821325045, 0.8774506990485116, 0.1235243175210821, 886.3696080445101, 910.0104601686821, 922.5189634331776, 926.4590465728121, 935.5609266124895, 952.8309369635649, 975.7305888014179]|  0.0981939595063848|      0.00012207|[2075, 664, 83, 249]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      84|[107.46972013603393, 0.0950462242177738, 0.9100907598964534, 102.39992941068817, 0.1851923751133224, 0.818125154199295, 97.44025370452289, 0.2862516575912956, 0.7164911449779725, 96.30086024338112, 0.3069150459730269, 0.6947791963379666, 93.9899355875486, 0.3581023999689492, 0.6426608874390278, 89.72058124948437, 0.4680957725106807, 0.5338416414400475, 83.71064593575296, 0.6582740057236086, 0.3419816266083737, 78.30936974432026, 0.877425684462533, 0.123530647177579, 886.3696232009279, 910.0104439762233, 922.5189524400864, 926.459078782155, 935.5609374334168, 952.830961355704, 975.730575013049]|  0.0961228263571272|      0.00024414|[2100, 672, 84, 252]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      85|[107.46967844607214, 0.0951202178968249, 0.9101235826117562, 102.39991078956945, 0.185182996638264, 0.81812802613419, 97.44029439137674, 0.2863087491854825, 0.7165178985131576, 96.300828315241, 0.307002652227584, 0.6947324632734314, 93.98992317073973, 0.3580972414184256, 0.6426715965767094, 89.7205981140782, 0.4681186594080197, 0.5338590078023784, 83.71069708220263, 0.6583673825326128, 0.3420656332066798, 78.30935896238765, 0.8774376775055421, 0.1234781614918746, 886.3695751393956, 910.010420346265, 922.5189823380317, 926.459078697988, 935.5609028719397, 952.8309043431888, 975.7305171955273]|  0.0947768400088190|      0.00048828|[2125, 680, 85, 255]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      86|[107.46967844607214, 0.0951202178968249, 0.9101235826117562, 102.39991078956945, 0.185182996638264, 0.81812802613419, 97.44029439137674, 0.2863087491854825, 0.7165178985131576, 96.300828315241, 0.307002652227584, 0.6947324632734314, 93.98992317073973, 0.3580972414184256, 0.6426715965767094, 89.7205981140782, 0.4681186594080197, 0.5338590078023784, 83.71069708220263, 0.6583673825326128, 0.3420656332066798, 78.30935896238765, 0.8774376775055421, 0.1234781614918746, 886.3695751393956, 910.010420346265, 922.5189823380317, 926.459078697988, 935.5609028719397, 952.8309043431888, 975.7305171955273]|  0.0947768400088190|      0.00024414|[2150, 688, 86, 258]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      87|[107.46964223025932, 0.0951086517341366, 0.910158010338046, 102.39996969064183, 0.185322735996701, 0.81824204529046, 97.44030627111954, 0.2863411952612351, 0.7165194182946042, 96.300849938251, 0.3069954307161844, 0.6947187318143005, 93.98997574831614, 0.358114259172305, 0.6426638373947429, 89.72058861249228, 0.4681372026464323, 0.5338570385646572, 83.71077132697773, 0.6583821875128891, 0.3420725314599134, 78.30930014801392, 0.8774677742103842, 0.1235068702195765, 886.3696151677619, 910.010393477866, 922.5189580356484, 926.4590586360889, 935.5609041275495, 952.8309105231147, 975.7305517690868]|  0.0923085369176480|      0.00048828|[2175, 696, 87, 261]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      88|[107.46964223025932, 0.0951086517341366, 0.910158010338046, 102.39996969064183, 0.185322735996701, 0.81824204529046, 97.44030627111954, 0.2863411952612351, 0.7165194182946042, 96.300849938251, 0.3069954307161844, 0.6947187318143005, 93.98997574831614, 0.358114259172305, 0.6426638373947429, 89.72058861249228, 0.4681372026464323, 0.5338570385646572, 83.71077132697773, 0.6583821875128891, 0.3420725314599134, 78.30930014801392, 0.8774677742103842, 0.1235068702195765, 886.3696151677619, 910.010393477866, 922.5189580356484, 926.4590586360889, 935.5609041275495, 952.8309105231147, 975.7305517690868]|  0.0923085369176480|      0.00024414|[2200, 704, 88, 264]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      89|[107.46964223025932, 0.0951086517341366, 0.910158010338046, 102.39996969064183, 0.185322735996701, 0.81824204529046, 97.44030627111954, 0.2863411952612351, 0.7165194182946042, 96.300849938251, 0.3069954307161844, 0.6947187318143005, 93.98997574831614, 0.358114259172305, 0.6426638373947429, 89.72058861249228, 0.4681372026464323, 0.5338570385646572, 83.71077132697773, 0.6583821875128891, 0.3420725314599134, 78.30930014801392, 0.8774677742103842, 0.1235068702195765, 886.3696151677619, 910.010393477866, 922.5189580356484, 926.4590586360889, 935.5609041275495, 952.8309105231147, 975.7305517690868]|  0.0923085369176480|      0.00012207|[2225, 712, 89, 267]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      90|[107.46963107153779, 0.0950804297363525, 0.9101989238165898, 102.39998920466293, 0.1853096550634499, 0.8182279922242542, 97.44030844275244, 0.2863583269829295, 0.7165537466167917, 96.30085501443796, 0.3069773421208951, 0.6946960220829088, 93.99002524908263, 0.3581272677139607, 0.6426837826955876, 89.7205714659851, 0.4681519350761235, 0.5338490876617015, 83.71072800630662, 0.6584215555859008, 0.3420627264640853, 78.3092904618679, 0.8774934041132456, 0.123488958181681, 886.3696070836728, 910.0103954517066, 922.5189568259356, 926.4590596121815, 935.5609168734202, 952.8308975751023, 975.7305767469396]|  0.0916724659335139|      0.00024414|[2250, 720, 90, 270]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      91|[107.46964356987658, 0.0951070877690857, 0.9102483146021987, 102.399962216189, 0.1853764464363213, 0.8182180710643844, 97.44024396321913, 0.2863755298089599, 0.716571259386373, 96.30083353642856, 0.3069753112065198, 0.6947964876734719, 93.99001183441074, 0.3582416642809241, 0.6426903099183631, 89.72061496268984, 0.4681589896168761, 0.5338608029740863, 83.71074615114605, 0.6584341775531651, 0.3420826651436049, 78.30921296750996, 0.8774453107667265, 0.1234783978876898, 886.3696274784388, 910.0104144320875, 922.5189634766614, 926.4590355795593, 935.5608216869962, 952.8309199102986, 975.7305822277328]|  0.0900920833688124|      0.00048828|[2275, 728, 91, 273]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      92|[107.46964356987658, 0.0951070877690857, 0.9102483146021987, 102.399962216189, 0.1853764464363213, 0.8182180710643844, 97.44024396321913, 0.2863755298089599, 0.716571259386373, 96.30083353642856, 0.3069753112065198, 0.6947964876734719, 93.99001183441074, 0.3582416642809241, 0.6426903099183631, 89.72061496268984, 0.4681589896168761, 0.5338608029740863, 83.71074615114605, 0.6584341775531651, 0.3420826651436049, 78.30921296750996, 0.8774453107667265, 0.1234783978876898, 886.3696274784388, 910.0104144320875, 922.5189634766614, 926.4590355795593, 935.5608216869962, 952.8309199102986, 975.7305822277328]|  0.0900920833688124|      0.00024414|[2300, 736, 92, 276]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      93|[107.46964356987658, 0.0951070877690857, 0.9102483146021987, 102.399962216189, 0.1853764464363213, 0.8182180710643844, 97.44024396321913, 0.2863755298089599, 0.716571259386373, 96.30083353642856, 0.3069753112065198, 0.6947964876734719, 93.99001183441074, 0.3582416642809241, 0.6426903099183631, 89.72061496268984, 0.4681589896168761, 0.5338608029740863, 83.71074615114605, 0.6584341775531651, 0.3420826651436049, 78.30921296750996, 0.8774453107667265, 0.1234783978876898, 886.3696274784388, 910.0104144320875, 922.5189634766614, 926.4590355795593, 935.5608216869962, 952.8309199102986, 975.7305822277328]|  0.0900920833688124|      0.00012207|[2325, 744, 93, 279]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      94|[107.46964533375377, 0.0951300946269893, 0.9102822174095141, 102.39995540590621, 0.1853643272316887, 0.8181913796683625, 97.4402966896714, 0.2863740251360595, 0.7165664716067339, 96.30083019769009, 0.3070139646696025, 0.6947872456888786, 93.98998344673852, 0.3582189617034159, 0.642715333673178, 89.72061423745889, 0.4681823919786801, 0.5338889168967458, 83.71073416084812, 0.6584700924446272, 0.3420560898009272, 78.30920227524524, 0.8774328763015113, 0.123473294086022, 886.3696055954229, 910.0104304988854, 922.5189856663411, 926.4590240425588, 935.5608199337404, 952.830944007997, 975.7305663993948]|  0.0888129461475509|      0.00024414|[2350, 752, 94, 282]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      95|[107.46958550305102, 0.0950798221257566, 0.9102993023502092, 102.39998095248434, 0.1853006944932211, 0.8181980263872035, 97.44026254714346, 0.2864457239695797, 0.7165533416076133, 96.30077241360364, 0.3070593771457931, 0.6948496516532617, 93.98996337411094, 0.3582532934478836, 0.6426411783515932, 89.72060960288718, 0.4682303027396368, 0.5339740774468424, 83.71068213320757, 0.658501139809384, 0.3420795043681598, 78.30918753740536, 0.8773748348774629, 0.1234150524057064, 886.3695561728103, 910.0104590439237, 922.5189971274292, 926.4589971373802, 935.5608323909594, 952.8309611313736, 975.7305830459675]|  0.0871028408359968|      0.00048828|[2375, 760, 95, 285]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      96|[107.46958550305102, 0.0950798221257566, 0.9102993023502092, 102.39998095248434, 0.1853006944932211, 0.8181980263872035, 97.44026254714346, 0.2864457239695797, 0.7165533416076133, 96.30077241360364, 0.3070593771457931, 0.6948496516532617, 93.98996337411094, 0.3582532934478836, 0.6426411783515932, 89.72060960288718, 0.4682303027396368, 0.5339740774468424, 83.71068213320757, 0.658501139809384, 0.3420795043681598, 78.30918753740536, 0.8773748348774629, 0.1234150524057064, 886.3695561728103, 910.0104590439237, 922.5189971274292, 926.4589971373802, 935.5608323909594, 952.8309611313736, 975.7305830459675]|  0.0871028408359968|      0.00024414|[2400, 768, 96, 288]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      97|[107.4695446515784, 0.0950491192112946, 0.9102827577668985, 102.39999082632453, 0.1853824592126827, 0.8182249327992959, 97.44033479176161, 0.2865010478476542, 0.7165476762689573, 96.30077183434501, 0.3070381150111194, 0.6948705122743336, 93.98993353844067, 0.3583173857948996, 0.6426702736974347, 89.72059870786926, 0.4682455775364598, 0.5340440485877868, 83.71066559391373, 0.658635013541469, 0.3420984027954032, 78.30913981205616, 0.8773608868220673, 0.1234359780105621, 886.3696095895494, 910.0104740178754, 922.519002117528, 926.4590047058956, 935.560859537211, 952.8309017398255, 975.730588811847]|  0.0854257903971513|      0.00048828|[2425, 776, 97, 291]                                                       |  | used linear model with 33 points | iterate success | actual_k=4
      98|[107.4695446515784, 0.0950491192112946, 0.9102827577668985, 102.39999082632453, 0.1853824592126827, 0.8182249327992959, 97.44033479176161, 0.2865010478476542, 0.7165476762689573, 96.30077183434501, 0.3070381150111194, 0.6948705122743336, 93.98993353844067, 0.3583173857948996, 0.6426702736974347, 89.72059870786926, 0.4682455775364598, 0.5340440485877868, 83.71066559391373, 0.658635013541469, 0.3420984027954032, 78.30913981205616, 0.8773608868220673, 0.1234359780105621, 886.3696095895494, 910.0104740178754, 922.519002117528, 926.4590047058956, 935.560859537211, 952.8309017398255, 975.730588811847]|  0.0854257903971513|      0.00024414|[2450, 784, 98, 294]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
      99|[107.4695446515784, 0.0950491192112946, 0.9102827577668985, 102.39999082632453, 0.1853824592126827, 0.8182249327992959, 97.44033479176161, 0.2865010478476542, 0.7165476762689573, 96.30077183434501, 0.3070381150111194, 0.6948705122743336, 93.98993353844067, 0.3583173857948996, 0.6426702736974347, 89.72059870786926, 0.4682455775364598, 0.5340440485877868, 83.71066559391373, 0.658635013541469, 0.3420984027954032, 78.30913981205616, 0.8773608868220673, 0.1234359780105621, 886.3696095895494, 910.0104740178754, 922.519002117528, 926.4590047058956, 935.560859537211, 952.8309017398255, 975.730588811847]|  0.0854257903971513|      0.00012207|[2475, 792, 99, 297]                                                       |  | used linear model with 33 points | iterate failure | actual_k=4
     100|[107.46954946479161, 0.0950948479599167, 0.9102913182585131, 102.39998768976807, 0.1854075567358371, 0.818195902212006, 97.44033669841481, 0.2865145465246081, 0.7165241700323962, 96.30071907956628, 0.3070703626857331, 0.6948721891287526, 93.98993334678543, 0.3583336883639897, 0.642646141844521, 89.7205951645178, 0.468267523041246, 0.5340623171722804, 83.71066430293664, 0.6586830570769925, 0.3420847002153051, 78.30914768568772, 0.8773356352458633, 0.1234550267028056, 886.3696060101795, 910.0104705889389, 922.5189762802671, 926.4590096365114, 935.5608496758081, 952.8308905305967, 975.7306109797668]|  0.0837106466574961|      0.00024414|[2500, 800, 100, 300]                                                      |  | used linear model with 33 points | iterate success | actual_k=4
     101|[107.46954946479161, 0.0950948479599167, 0.9102913182585131, 102.39998768976807, 0.1854075567358371, 0.818195902212006, 97.44033669841481, 0.2865145465246081, 0.7165241700323962, 96.30071907956628, 0.3070703626857331, 0.6948721891287526, 93.98993334678543, 0.3583336883639897, 0.642646141844521, 89.7205951645178, 0.468267523041246, 0.5340623171722804, 83.71066430293664, 0.6586830570769925, 0.3420847002153051, 78.30914768568772, 0.8773356352458633, 0.1234550267028056, 886.3696060101795, 910.0104705889389, 922.5189762802671, 926.4590096365114, 935.5608496758081, 952.8308905305967, 975.7306109797668]|  0.0837106466574961|      0.00012207|[2525, 808, 101, 303]                                                      |  | used linear model with 33 points | iterate failure | actual_k=4
     102|[107.46957818846067, 0.0951026959423223, 0.9103434120873417, 102.39995962188291, 0.1854262127941171, 0.8181838838771323, 97.44034402975636, 0.2865185889928104, 0.7165064592912, 96.30074018905432, 0.307115293591318, 0.6948780671610563, 93.98993206463624, 0.3583825563918808, 0.6426731821981782, 89.72059228855696, 0.4682949975244227, 0.5340657529285896, 83.71066759908909, 0.6586806289291005, 0.3420736585609383, 78.30915629537787, 0.8773286349273021, 0.1234434994871858, 886.3695822516023, 910.0104910027995, 922.5189748934952, 926.4590161114062, 935.5608419758183, 952.8309212840817, 975.730639565125]|  0.0820325578507581|      0.00024414|[2550, 816, 102, 306]                                                      |  | used linear model with 33 points | iterate success | actual_k=4
     103|[107.46957818846067, 0.0951026959423223, 0.9103434120873417, 102.39995962188291, 0.1854262127941171, 0.8181838838771323, 97.44034402975636, 0.2865185889928104, 0.7165064592912, 96.30074018905432, 0.307115293591318, 0.6948780671610563, 93.98993206463624, 0.3583825563918808, 0.6426731821981782, 89.72059228855696, 0.4682949975244227, 0.5340657529285896, 83.71066759908909, 0.6586806289291005, 0.3420736585609383, 78.30915629537787, 0.8773286349273021, 0.1234434994871858, 886.3695822516023, 910.0104910027995, 922.5189748934952, 926.4590161114062, 935.5608419758183, 952.8309212840817, 975.730639565125]|  0.0820325578507581|      0.00012207|[2575, 824, 103, 309]                                                      |  | used linear model with 33 points | iterate failure | actual_k=4
     104|[107.4695749567659, 0.0950774397446359, 0.9103365487754015, 102.39993265817918, 0.1854170493130162, 0.8182033453198285, 97.44036898236597, 0.2865364154145548, 0.7165370950473029, 96.30073463204086, 0.3071316171560914, 0.6949078292745426, 93.98996322990145, 0.3583899217419546, 0.6426790029439832, 89.72060641194194, 0.4683502857467984, 0.5340470538923602, 83.7106625628305, 0.6587073860597599, 0.3420827175178418, 78.30915164568354, 0.8773235976711077, 0.123466874882085, 886.3695717117776, 910.0105057722859, 922.518975432824, 926.4590209005331, 935.5608820892047, 952.8309567456047, 975.7306140162212]|  0.0809724829499377|      0.00024414|[2600, 832, 104, 312]                                                      |  | used linear model with 33 points | iterate success | actual_k=4
