k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
      78|[107.47017553108822, 0.0951340497632409, 0.9104509719026903, 102.40017479088701, 0.1850704169034548, 0.8188717577074028, 97.44041565146729, 0.2864872992507574, 0.7164808559869225, 96.29949233492034, 0.3069224867651744, 0.6954139898921449, 93.9903453812883, 0.3578908961067026, 0.6436038744337763, 89.72046400328149, 0.4687604793842767, 0.5320648787377597, 83.71023055790252, 0.6582816420584028, 0.3421236335116067, 78.31057589948449, 0.8765514160044099, 0.1237752490384189, 886.3704585727669, 910.0095449694609, 922.5200452780064, 926.4597963651064, 935.5598745729359, 952.8297816704377, 975.7299541620514]|  0.0885963614814919|      0.00024414|[4446, 624, 78, 156]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      79|[107.47017553108822, 0.0951340497632409, 0.9104509719026903, 102.40017479088701, 0.1850704169034548, 0.8188717577074028, 97.44041565146729, 0.2864872992507574, 0.7164808559869225, 96.29949233492034, 0.3069224867651744, 0.6954139898921449, 93.9903453812883, 0.3578908961067026, 0.6436038744337763, 89.72046400328149, 0.4687604793842767, 0.5320648787377597, 83.71023055790252, 0.6582816420584028, 0.3421236335116067, 78.31057589948449, 0.8765514160044099, 0.1237752490384189, 886.3704585727669, 910.0095449694609, 922.5200452780064, 926.4597963651064, 935.5598745729359, 952.8297816704377, 975.7299541620514]|  0.0885963614814919|      0.00012207|[4503, 632, 79, 158]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      80|[107.47017801132876, 0.0950597229451045, 0.9104450805242247, 102.4001606401325, 0.1851260853345989, 0.8189054535310925, 97.44040932216774, 0.2864741018127146, 0.7164790585963557, 96.29950073860766, 0.3069373649698746, 0.6954151880547605, 93.9903532374494, 0.3578961364252726, 0.6436066726890045, 89.72047586225212, 0.4687850715359634, 0.5320710469351427, 83.7102288320962, 0.658330104872558, 0.3421461502324407, 78.31057739883124, 0.8765569369316889, 0.1237610879014803, 886.370460285391, 910.0095466770383, 922.5200294703876, 926.4597925204331, 935.5598745993602, 952.8297814869362, 975.7299663034453]|  0.0864169098643438|      0.00024414|[4560, 640, 80, 160]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      81|[107.47017801132876, 0.0950597229451045, 0.9104450805242247, 102.4001606401325, 0.1851260853345989, 0.8189054535310925, 97.44040932216774, 0.2864741018127146, 0.7164790585963557, 96.29950073860766, 0.3069373649698746, 0.6954151880547605, 93.9903532374494, 0.3578961364252726, 0.6436066726890045, 89.72047586225212, 0.4687850715359634, 0.5320710469351427, 83.7102288320962, 0.658330104872558, 0.3421461502324407, 78.31057739883124, 0.8765569369316889, 0.1237610879014803, 886.370460285391, 910.0095466770383, 922.5200294703876, 926.4597925204331, 935.5598745993602, 952.8297814869362, 975.7299663034453]|  0.0864169098643438|      0.00012207|[4617, 648, 81, 162]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      82|[107.47018573219208, 0.0950779117580609, 0.9104820962848943, 102.40017331014597, 0.1850993132467011, 0.818886527758646, 97.44039779916858, 0.2864785361522842, 0.7164705360203466, 96.29950909636551, 0.3069975270237729, 0.6954309052733676, 93.99033743668996, 0.3579245815556812, 0.6435955492159112, 89.72048939794115, 0.4688354171364878, 0.5320931371331897, 83.71022982005768, 0.6583727473392235, 0.342173078294049, 78.31057697240728, 0.8765719858610455, 0.1237524698343514, 886.370472770488, 910.009540050341, 922.52004307934, 926.4597899368307, 935.559884707282, 952.8297809615559, 975.7299623347265]|  0.0848202116848331|      0.00024414|[4674, 656, 82, 164]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      83|[107.47018573219208, 0.0950779117580609, 0.9104820962848943, 102.40017331014597, 0.1850993132467011, 0.818886527758646, 97.44039779916858, 0.2864785361522842, 0.7164705360203466, 96.29950909636551, 0.3069975270237729, 0.6954309052733676, 93.99033743668996, 0.3579245815556812, 0.6435955492159112, 89.72048939794115, 0.4688354171364878, 0.5320931371331897, 83.71022982005768, 0.6583727473392235, 0.342173078294049, 78.31057697240728, 0.8765719858610455, 0.1237524698343514, 886.370472770488, 910.009540050341, 922.52004307934, 926.4597899368307, 935.559884707282, 952.8297809615559, 975.7299623347265]|  0.0848202116848331|      0.00012207|[4731, 664, 83, 166]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      84|[107.47018517086283, 0.0950495774020192, 0.9104788003843364, 102.40018891432199, 0.1851511497397143, 0.818905472816478, 97.4404036686161, 0.2865030512635273, 0.7164577254901036, 96.29950569014164, 0.306996113043511, 0.6954586462494842, 93.99034344285107, 0.357972453674517, 0.6436019779902176, 89.72049283869329, 0.4688664874998755, 0.5320809323886128, 83.71022491183518, 0.6584114298979048, 0.3421759469981938, 78.31059645235527, 0.8765755406471784, 0.1237345257679494, 886.3704695916907, 910.0095458370814, 922.5200217040577, 926.4597589355701, 935.5598808586321, 952.8297720828056, 975.7299184971902]|  0.0835744576052234|      0.00024414|[4788, 672, 84, 168]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      85|[107.47017865729036, 0.0950832160031194, 0.9105323755717984, 102.40017094055106, 0.1852002284163743, 0.8189112943184561, 97.44045394447956, 0.2866404854929039, 0.716455601841383, 96.29957191728069, 0.3070753222664705, 0.6954927810824217, 93.99027941516671, 0.3579731436565532, 0.643617736566057, 89.72050982556864, 0.4689418366480083, 0.5320793828490264, 83.71021308356906, 0.6584718015371667, 0.342201506584413, 78.31060946505745, 0.8765783891554213, 0.1237723862835913, 886.3704600416762, 910.0095840474834, 922.5200514765331, 926.4597623594963, 935.5598693067157, 952.8297696921039, 975.7299428880438]|  0.0806411903607976|      0.00048828|[4845, 680, 85, 170]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      86|[107.46997041569966, 0.094977841486261, 0.9106704781574598, 102.40010387620487, 0.1852124052435755, 0.8188629930362792, 97.44040842292068, 0.2866774784111635, 0.7164268505740481, 96.29970223594341, 0.3071705885657757, 0.6954828919746022, 93.99031208906699, 0.3581561313540793, 0.6437237584843838, 89.72047079776813, 0.4689101952064532, 0.5321685200757309, 83.71019082787267, 0.6586292201849472, 0.3421229070833506, 78.31072308764679, 0.8766281176234162, 0.1237354506621029, 886.3703589116402, 910.0095776488715, 922.5201158414699, 926.4597603592457, 935.5598099096275, 952.8297847495545, 975.7298733047699]|  0.0776717623626933|      0.00097656|[4902, 688, 86, 172]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      87|[107.46997041569966, 0.094977841486261, 0.9106704781574598, 102.40010387620487, 0.1852124052435755, 0.8188629930362792, 97.44040842292068, 0.2866774784111635, 0.7164268505740481, 96.29970223594341, 0.3071705885657757, 0.6954828919746022, 93.99031208906699, 0.3581561313540793, 0.6437237584843838, 89.72047079776813, 0.4689101952064532, 0.5321685200757309, 83.71019082787267, 0.6586292201849472, 0.3421229070833506, 78.31072308764679, 0.8766281176234162, 0.1237354506621029, 886.3703589116402, 910.0095776488715, 922.5201158414699, 926.4597603592457, 935.5598099096275, 952.8297847495545, 975.7298733047699]|  0.0776717623626933|      0.00048828|[4959, 696, 87, 174]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      88|[107.46997041569966, 0.094977841486261, 0.9106704781574598, 102.40010387620487, 0.1852124052435755, 0.8188629930362792, 97.44040842292068, 0.2866774784111635, 0.7164268505740481, 96.29970223594341, 0.3071705885657757, 0.6954828919746022, 93.99031208906699, 0.3581561313540793, 0.6437237584843838, 89.72047079776813, 0.4689101952064532, 0.5321685200757309, 83.71019082787267, 0.6586292201849472, 0.3421229070833506, 78.31072308764679, 0.8766281176234162, 0.1237354506621029, 886.3703589116402, 910.0095776488715, 922.5201158414699, 926.4597603592457, 935.5598099096275, 952.8297847495545, 975.7298733047699]|  0.0776717623626933|      0.00024414|[5016, 704, 88, 176]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      89|[107.47001130513402, 0.095015358913592, 0.9107278523325112, 102.40011005517871, 0.1852274791657526, 0.8188085460453349, 97.44042953662286, 0.2867174789065506, 0.716439421865918, 96.2996916027922, 0.3072026308038628, 0.695493828638959, 93.99028519861082, 0.3581100680400697, 0.6436733757856663, 89.72044702553015, 0.4690427256321216, 0.5322561503005682, 83.71020332124607, 0.6587008969422175, 0.3421042872551457, 78.31069632524262, 0.87662280728027, 0.1237210643915131, 886.3704047999081, 910.0095648206442, 922.520154382255, 926.4597562305769, 935.5598324337103, 952.8298373211064, 975.729914691049]|  0.0745092264564109|      0.00048828|[5073, 712, 89, 178]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      90|[107.47001130513402, 0.095015358913592, 0.9107278523325112, 102.40011005517871, 0.1852274791657526, 0.8188085460453349, 97.44042953662286, 0.2867174789065506, 0.716439421865918, 96.2996916027922, 0.3072026308038628, 0.695493828638959, 93.99028519861082, 0.3581100680400697, 0.6436733757856663, 89.72044702553015, 0.4690427256321216, 0.5322561503005682, 83.71020332124607, 0.6587008969422175, 0.3421042872551457, 78.31069632524262, 0.87662280728027, 0.1237210643915131, 886.3704047999081, 910.0095648206442, 922.520154382255, 926.4597562305769, 935.5598324337103, 952.8298373211064, 975.729914691049]|  0.0745092264564109|      0.00024414|[5130, 720, 90, 180]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      91|[107.4699739386506, 0.0949871243791996, 0.9108127032770725, 102.40011033532974, 0.1852825840976801, 0.8188393197606851, 97.44043539138065, 0.2866845448244972, 0.7164443813884906, 96.29972189728419, 0.3072302149222209, 0.6954756198025113, 93.99032411249246, 0.3582131232105065, 0.6437357691107791, 89.72041365635566, 0.4690771334170978, 0.5322340995248517, 83.71027520935922, 0.6587753004232304, 0.3421311557734668, 78.31072844441269, 0.8766159935544605, 0.1237054262186167, 886.370397520173, 910.0096027137, 922.5201577249057, 926.459705873354, 935.5598848184579, 952.829768529243, 975.7299161794507]|  0.0719586535712199|      0.00048828|[5187, 728, 91, 182]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      92|[107.4699739386506, 0.0949871243791996, 0.9108127032770725, 102.40011033532974, 0.1852825840976801, 0.8188393197606851, 97.44043539138065, 0.2866845448244972, 0.7164443813884906, 96.29972189728419, 0.3072302149222209, 0.6954756198025113, 93.99032411249246, 0.3582131232105065, 0.6437357691107791, 89.72041365635566, 0.4690771334170978, 0.5322340995248517, 83.71027520935922, 0.6587753004232304, 0.3421311557734668, 78.31072844441269, 0.8766159935544605, 0.1237054262186167, 886.370397520173, 910.0096027137, 922.5201577249057, 926.459705873354, 935.5598848184579, 952.829768529243, 975.7299161794507]|  0.0719586535712199|      0.00024414|[5244, 736, 92, 184]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      93|[107.4699739386506, 0.0949871243791996, 0.9108127032770725, 102.40011033532974, 0.1852825840976801, 0.8188393197606851, 97.44043539138065, 0.2866845448244972, 0.7164443813884906, 96.29972189728419, 0.3072302149222209, 0.6954756198025113, 93.99032411249246, 0.3582131232105065, 0.6437357691107791, 89.72041365635566, 0.4690771334170978, 0.5322340995248517, 83.71027520935922, 0.6587753004232304, 0.3421311557734668, 78.31072844441269, 0.8766159935544605, 0.1237054262186167, 886.370397520173, 910.0096027137, 922.5201577249057, 926.459705873354, 935.5598848184579, 952.829768529243, 975.7299161794507]|  0.0719586535712199|      0.00012207|[5301, 744, 93, 186]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      94|[107.46996399294572, 0.0950184278891842, 0.9108259726851443, 102.40012117910987, 0.1852694777898464, 0.8188341181604643, 97.44044052566915, 0.286749413565095, 0.7164621496555288, 96.29970983925232, 0.3072547236906351, 0.6954766031779851, 93.99032521751955, 0.3582074149584772, 0.6437373795169538, 89.72042070339842, 0.4691461934002908, 0.5322512135725779, 83.71027050529067, 0.6588238817731339, 0.3421323843300416, 78.31072809282007, 0.8766022456237508, 0.1237069298658986, 886.3704053517433, 910.0096034221443, 922.5201562827608, 926.4597122310887, 935.5598785014399, 952.82976503347, 975.7299285447763]|  0.0702987378551212|      0.00024414|[5358, 752, 94, 188]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      95|[107.46996399294572, 0.0950184278891842, 0.9108259726851443, 102.40012117910987, 0.1852694777898464, 0.8188341181604643, 97.44044052566915, 0.286749413565095, 0.7164621496555288, 96.29970983925232, 0.3072547236906351, 0.6954766031779851, 93.99032521751955, 0.3582074149584772, 0.6437373795169538, 89.72042070339842, 0.4691461934002908, 0.5322512135725779, 83.71027050529067, 0.6588238817731339, 0.3421323843300416, 78.31072809282007, 0.8766022456237508, 0.1237069298658986, 886.3704053517433, 910.0096034221443, 922.5201562827608, 926.4597122310887, 935.5598785014399, 952.82976503347, 975.7299285447763]|  0.0702987378551212|      0.00012207|[5415, 760, 95, 190]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      96|[107.46996837560084, 0.0949861160360824, 0.9108200642751734, 102.4001075224912, 0.1852838008859032, 0.8188563813607989, 97.44044362269643, 0.2867649615708276, 0.716458383306599, 96.29968531685154, 0.3072456087751025, 0.6955182245798581, 93.99033229966905, 0.3582432140392352, 0.6437532270247437, 89.72042339834562, 0.4691861385984485, 0.5322843182396886, 83.7102907289018, 0.6588384538693443, 0.3421644144194605, 78.31069518790476, 0.87659633286183, 0.1237412267556092, 886.3704130871499, 910.009626467297, 922.5201390148884, 926.4597061605355, 935.5598854528889, 952.8297972111445, 975.7299276444472]|  0.0692082718392914|      0.00024414|[5472, 768, 96, 192]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      97|[107.47000098262795, 0.0950351264076319, 0.9109018344903921, 102.40010201222539, 0.1853225041910949, 0.8188306833875418, 97.44046556310174, 0.2867549358540404, 0.7164522462940126, 96.29975669859034, 0.3073210047614168, 0.6955198145964406, 93.99029576476389, 0.3582506839938151, 0.6437812411155928, 89.72044079094707, 0.4692506448815156, 0.5323258851489395, 83.71028255510375, 0.6589463035057495, 0.3421966680575834, 78.31066805462433, 0.8765847324534379, 0.1237423552935473, 886.3704375474292, 910.0097342354321, 922.5201045457823, 926.4596976423046, 935.5598956749872, 952.8297825506411, 975.7299180264991]|  0.0670790404003440|      0.00048828|[5529, 776, 97, 194]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
      98|[107.47000098262795, 0.0950351264076319, 0.9109018344903921, 102.40010201222539, 0.1853225041910949, 0.8188306833875418, 97.44046556310174, 0.2867549358540404, 0.7164522462940126, 96.29975669859034, 0.3073210047614168, 0.6955198145964406, 93.99029576476389, 0.3582506839938151, 0.6437812411155928, 89.72044079094707, 0.4692506448815156, 0.5323258851489395, 83.71028255510375, 0.6589463035057495, 0.3421966680575834, 78.31066805462433, 0.8765847324534379, 0.1237423552935473, 886.3704375474292, 910.0097342354321, 922.5201045457823, 926.4596976423046, 935.5598956749872, 952.8297825506411, 975.7299180264991]|  0.0670790404003440|      0.00024414|[5586, 784, 98, 196]                                                       |  | used linear model with 65 points | iterate failure | actual_k=8
      99|[107.46996556827206, 0.0949701512836733, 0.9109147489498288, 102.40009713071957, 0.185410035554744, 0.8188311924118018, 97.44048073584294, 0.2868141441315435, 0.7164446803569845, 96.29977533991763, 0.3072985837070589, 0.6954904407739049, 93.99023156048519, 0.3583527960633126, 0.643832791898675, 89.72045030024611, 0.4692810057578759, 0.5323548313667958, 83.71027048138662, 0.6590058758647392, 0.3422205752431923, 78.3106506480542, 0.8766233264462915, 0.1237415184911748, 886.3704353396513, 910.0097999473192, 922.5201267235444, 926.4597219535042, 935.5599198400537, 952.8298792431075, 975.7299357683505]|  0.0654576445172022|      0.00048828|[5643, 792, 99, 198]                                                       |  | used linear model with 65 points | iterate success | actual_k=8
     100|[107.46996556827206, 0.0949701512836733, 0.9109147489498288, 102.40009713071957, 0.185410035554744, 0.8188311924118018, 97.44048073584294, 0.2868141441315435, 0.7164446803569845, 96.29977533991763, 0.3072985837070589, 0.6954904407739049, 93.99023156048519, 0.3583527960633126, 0.643832791898675, 89.72045030024611, 0.4692810057578759, 0.5323548313667958, 83.71027048138662, 0.6590058758647392, 0.3422205752431923, 78.3106506480542, 0.8766233264462915, 0.1237415184911748, 886.3704353396513, 910.0097999473192, 922.5201267235444, 926.4597219535042, 935.5599198400537, 952.8298792431075, 975.7299357683505]|  0.0654576445172022|      0.00024414|[5700, 800, 100, 200]                                                      |  | used linear model with 65 points | iterate failure | actual_k=8
     101|[107.46996556827206, 0.0949701512836733, 0.9109147489498288, 102.40009713071957, 0.185410035554744, 0.8188311924118018, 97.44048073584294, 0.2868141441315435, 0.7164446803569845, 96.29977533991763, 0.3072985837070589, 0.6954904407739049, 93.99023156048519, 0.3583527960633126, 0.643832791898675, 89.72045030024611, 0.4692810057578759, 0.5323548313667958, 83.71027048138662, 0.6590058758647392, 0.3422205752431923, 78.3106506480542, 0.8766233264462915, 0.1237415184911748, 886.3704353396513, 910.0097999473192, 922.5201267235444, 926.4597219535042, 935.5599198400537, 952.8298792431075, 975.7299357683505]|  0.0654576445172022|      0.00012207|[5757, 808, 101, 202]                                                      |  | used linear model with 65 points | iterate failure | actual_k=8
     102|[107.46996274558184, 0.0950269421176015, 0.9109539532811262, 102.40010282454135, 0.1853654384952852, 0.8188045707893333, 97.44047744960892, 0.2868351674593268, 0.7164469501297803, 96.29977506352746, 0.3073606317080171, 0.6955139480680949, 93.99024473170971, 0.3583606797551351, 0.6438422187922158, 89.72045668439993, 0.4693089909289672, 0.5323719691165765, 83.71028148156192, 0.6590191614484835, 0.3422351230329224, 78.31065946788465, 0.8766287460179563, 0.1237495544414761, 886.3704396832296, 910.0098064694781, 922.5201423049322, 926.4597123541089, 935.5599216153673, 952.8298803252364, 975.7299398622096]|  0.0637530718397528|      0.00024414|[5814, 816, 102, 204]                                                      |  | used linear model with 65 points | iterate success | actual_k=8
     103|[107.46996181591479, 0.094945488069302, 0.9109503707280477, 102.4000887055516, 0.1854235188325002, 0.8188862481744854, 97.44048878620534, 0.2868643792546285, 0.7164372695234069, 96.29979100050657, 0.3073874760899643, 0.6954730419586485, 93.9902359749673, 0.3583549746451033, 0.6438812311113113, 89.72048728658514, 0.4694280713734226, 0.5324163984789659, 83.71029659525644, 0.6591413441369324, 0.342236546252439, 78.31067680219705, 0.8766014478846467, 0.1237920441944425, 886.3704729018705, 910.009813606579, 922.5201285821015, 926.4597079213513, 935.5599080585941, 952.8298536720215, 975.7299392558947]|  0.0625740561769971|      0.00048828|[5871, 824, 103, 206]                                                      |  | used linear model with 65 points | iterate success | actual_k=8
     104|[107.46996181591479, 0.094945488069302, 0.9109503707280477, 102.4000887055516, 0.1854235188325002, 0.8188862481744854, 97.44048878620534, 0.2868643792546285, 0.7164372695234069, 96.29979100050657, 0.3073874760899643, 0.6954730419586485, 93.9902359749673, 0.3583549746451033, 0.6438812311113113, 89.72048728658514, 0.4694280713734226, 0.5324163984789659, 83.71029659525644, 0.6591413441369324, 0.342236546252439, 78.31067680219705, 0.8766014478846467, 0.1237920441944425, 886.3704729018705, 910.009813606579, 922.5201285821015, 926.4597079213513, 935.5599080585941, 952.8298536720215, 975.7299392558947]|  0.0625740561769971|      0.00024414|[5928, 832, 104, 208]                                                      |  | used linear model with 65 points | iterate failure | actual_k=8
     105|[107.46996181591479, 0.094945488069302, 0.9109503707280477, 102.4000887055516, 0.1854235188325002, 0.8188862481744854, 97.44048878620534, 0.2868643792546285, 0.7164372695234069, 96.29979100050657, 0.3073874760899643, 0.6954730419586485, 93.9902359749673, 0.3583549746451033, 0.6438812311113113, 89.72048728658514, 0.4694280713734226, 0.5324163984789659, 83.71029659525644, 0.6591413441369324, 0.342236546252439, 78.31067680219705, 0.8766014478846467, 0.1237920441944425, 886.3704729018705, 910.009813606579, 922.5201285821015, 926.4597079213513, 935.5599080585941, 952.8298536720215, 975.7299392558947]|  0.0625740561769971|      0.00012207|[5985, 840, 105, 210]                                                      |  | used linear model with 65 points | iterate failure | actual_k=8
     106|[107.46996340271549, 0.0950158428845112, 0.9109838323870976, 102.40008710371397, 0.1853602378577935, 0.8188555337496978, 97.44048699521309, 0.2868928848481168, 0.7164488164394446, 96.29979837414082, 0.307405690460644, 0.6954778058817097, 93.99023670448425, 0.3583881104938519, 0.6439028439591207, 89.72048519531367, 0.469437341296804, 0.5324200319086343, 83.71028923642116, 0.6591629707514547, 0.3422436153184338, 78.31067711908379, 0.8765926895405874, 0.1237926481791979, 886.3704694650905, 910.0098145653968, 922.5201295329803, 926.459704705502, 935.5599060353868, 952.8298489635561, 975.7299269102919]|  0.0607114563346710|      0.00024414|[6042, 848, 106, 212]                                                      |  | used linear model with 65 points | iterate success | actual_k=8
     107|[107.46996340271549, 0.0950158428845112, 0.9109838323870976, 102.40008710371397, 0.1853602378577935, 0.8188555337496978, 97.44048699521309, 0.2868928848481168, 0.7164488164394446, 96.29979837414082, 0.307405690460644, 0.6954778058817097, 93.99023670448425, 0.3583881104938519, 0.6439028439591207, 89.72048519531367, 0.469437341296804, 0.5324200319086343, 83.71028923642116, 0.6591629707514547, 0.3422436153184338, 78.31067711908379, 0.8765926895405874, 0.1237926481791979, 886.3704694650905, 910.0098145653968, 922.5201295329803, 926.459704705502, 935.5599060353868, 952.8298489635561, 975.7299269102919]|  0.0607114563346710|      0.00012207|[6099, 856, 107, 214]                                                      |  | used linear model with 65 points | iterate failure | actual_k=8
     108|[107.46997227477596, 0.0949843645627564, 0.9109836522958972, 102.40010625200604, 0.1854078441616537, 0.8188720242425598, 97.44049972753635, 0.286889725076067, 0.7164599816559597, 96.29978565835329, 0.3074466506070007, 0.6954852205847628, 93.99026581224982, 0.3584224409927299, 0.6438968378975876, 89.72048421451323, 0.4694608288404276, 0.5324172481243061, 83.71027052781307, 0.6592256452753583, 0.3422484639403596, 78.31068987659059, 0.8765946887170906, 0.1237989035759489, 886.3704996494224, 910.0098093982548, 922.5201311468351, 926.4596950489902, 935.5598933916087, 952.8298497863153, 975.72994719418]|  0.0591867175406690|      0.00024414|[6156, 864, 108, 216]                                                      |  | used linear model with 65 points | iterate success | actual_k=8
     109|[107.47003878192241, 0.0949908143145138, 0.9110001668647694, 102.40016636953108, 0.1853691848712531, 0.8188537608698627, 97.44047839386462, 0.2868690206913332, 0.716513423870553, 96.29979450032282, 0.3073961389059389, 0.6955093667373964, 93.99025571002913, 0.3584749411755013, 0.6439189079712598, 89.72054845640164, 0.4695505342138056, 0.5324012209074188, 83.71026233015021, 0.6593520218726058, 0.3422289233609472, 78.31069782229712, 0.8766495701949216, 0.1237715115891088, 886.3704778145724, 910.0098612464693, 922.5201429904239, 926.4596960199797, 935.5598777507241, 952.8298228465454, 975.7299938194851]|  0.0577411843241571|      0.00048828|[6213, 872, 109, 218]                                                      |  | used linear model with 65 points | iterate success | actual_k=8
     110|[107.47003878192241, 0.0949908143145138, 0.9110001668647694, 102.40016636953108, 0.1853691848712531, 0.8188537608698627, 97.44047839386462, 0.2868690206913332, 0.716513423870553, 96.29979450032282, 0.3073961389059389, 0.6955093667373964, 93.99025571002913, 0.3584749411755013, 0.6439189079712598, 89.72054845640164, 0.4695505342138056, 0.5324012209074188, 83.71026233015021, 0.6593520218726058, 0.3422289233609472, 78.31069782229712, 0.8766495701949216, 0.1237715115891088, 886.3704778145724, 910.0098612464693, 922.5201429904239, 926.4596960199797, 935.5598777507241, 952.8298228465454, 975.7299938194851]|  0.0577411843241571|      0.00024414|[6270, 880, 110, 220]                                                      |  | used linear model with 65 points | iterate failure | actual_k=8
     111|[107.47003878192241, 0.0949908143145138, 0.9110001668647694, 102.40016636953108, 0.1853691848712531, 0.8188537608698627, 97.44047839386462, 0.2868690206913332, 0.716513423870553, 96.29979450032282, 0.3073961389059389, 0.6955093667373964, 93.99025571002913, 0.3584749411755013, 0.6439189079712598, 89.72054845640164, 0.4695505342138056, 0.5324012209074188, 83.71026233015021, 0.6593520218726058, 0.3422289233609472, 78.31069782229712, 0.8766495701949216, 0.1237715115891088, 886.3704778145724, 910.0098612464693, 922.5201429904239, 926.4596960199797, 935.5598777507241, 952.8298228465454, 975.7299938194851]|  0.0577411843241571|      0.00012207|[6327, 888, 111, 222]                                                      |  | used linear model with 65 points | iterate failure | actual_k=8
     112|[107.47007049004675, 0.0949781431440885, 0.9109991241045904, 102.40015836122603, 0.1854147176064213, 0.818864149216667, 97.44048114937029, 0.2868575592974032, 0.7165017169755848, 96.29978012840027, 0.3074701375720748, 0.6955259868735811, 93.99023574810147, 0.3585003742585218, 0.6439300936105807, 89.7205490079658, 0.4695702152308891, 0.5324234377872112, 83.71027400275979, 0.659393204431076, 0.3422268616801503, 78.3106870831245, 0.876642562872728, 0.1237538287451074, 886.3704644572898, 910.0098697326563, 922.5201302579079, 926.4596864126422, 935.5598706844986, 952.8298361994042, 975.7299813349601]|  0.0564269220651309|      0.00024414|[6384, 896, 112, 224]                                                      |  | used linear model with 65 points | iterate success | actual_k=8
     113|[107.47007049004675, 0.0949781431440885, 0.9109991241045904, 102.40015836122603, 0.1854147176064213, 0.818864149216667, 97.44048114937029, 0.2868575592974032, 0.7165017169755848, 96.29978012840027, 0.3074701375720748, 0.6955259868735811, 93.99023574810147, 0.3585003742585218, 0.6439300936105807, 89.7205490079658, 0.4695702152308891, 0.5324234377872112, 83.71027400275979, 0.659393204431076, 0.3422268616801503, 78.3106870831245, 0.876642562872728, 0.1237538287451074, 886.3704644572898, 910.0098697326563, 922.5201302579079, 926.4596864126422, 935.5598706844986, 952.8298361994042, 975.7299813349601]|  0.0564269220651309|      0.00012207|[6441, 904, 113, 226]                                                      |  | used linear model with 65 points | iterate failure | actual_k=8
     114|[107.47006415083834, 0.0950059075689754, 0.9110323677123007, 102.40013055479153, 0.185370356163016, 0.8188357265390802, 97.4405026800997, 0.2869035382199711, 0.716517375419614, 96.29978622858441, 0.3074795564421636, 0.6955271279527948, 93.9902360511911, 0.3585374627928193, 0.6439336081661582, 89.72055942524946, 0.469602627327034, 0.5324418537968745, 83.7102700908569, 0.6594398818335541, 0.3422492694824426, 78.31070060747174, 0.876640013562843, 0.1237454544986111, 886.3704692832387, 910.009881818057, 922.5201353937102, 926.4596982657481, 935.559872338233, 952.8298453166097, 975.729996231919]|  0.0555861250083457|      0.00024414|[6498, 912, 114, 228]                                                      |  | used linear model with 65 points | iterate success | actual_k=8
