k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[33, 0, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=0
      77|[120.0086786178508, -0.0430953767545389, 0.8585823223200598, 109.95886921604819, 0.0612451359121898, 0.8033755638508515, 99.99136206216224, 0.2075724387530166, 0.7178819546577535, 88.02055206670278, 0.387970952670089, 0.7630096090093572, 86.00163724143533, 0.4310069129128603, 0.644563504881343, 84.02609207877028, 0.4708260829115158, 0.5493856384597939, 79.97395575337055, 0.6154786191010864, 0.3355589905998169, 76.02864492243066, 0.8533370410884676, 0.1159501117589001, 886.3704448337186, 909.9979242432894, 922.4859458857943, 926.4661264739944, 935.5612312572566, 952.8069059974865, 975.7327606889328]| 81.4764775605883784|      0.00195312|[2541, 0, 77, 231]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      78|[120.00826630536092, -0.0428290767233052, 0.8584619835255586, 109.95917837586592, 0.0607274418988295, 0.8035011590667476, 99.99098821432011, 0.2065901104633809, 0.7174045537775481, 88.02023066713143, 0.3877562334084793, 0.7631076827916471, 86.00158979295415, 0.4312465534864068, 0.6442748748365413, 84.02614978569048, 0.4712348504325521, 0.5501826759604393, 79.97433078760336, 0.615867873896967, 0.3360022054212919, 76.0286609164948, 0.8534112986667035, 0.1161333913133513, 886.3702307912279, 909.9979744788513, 922.4860463692845, 926.4662823115931, 935.5615863508724, 952.8069369988282, 975.7327176203547]| 80.9380555210672128|      0.00390625|[2574, 0, 78, 234]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      79|[120.00826630536092, -0.0428290767233052, 0.8584619835255586, 109.95917837586592, 0.0607274418988295, 0.8035011590667476, 99.99098821432011, 0.2065901104633809, 0.7174045537775481, 88.02023066713143, 0.3877562334084793, 0.7631076827916471, 86.00158979295415, 0.4312465534864068, 0.6442748748365413, 84.02614978569048, 0.4712348504325521, 0.5501826759604393, 79.97433078760336, 0.615867873896967, 0.3360022054212919, 76.0286609164948, 0.8534112986667035, 0.1161333913133513, 886.3702307912279, 909.9979744788513, 922.4860463692845, 926.4662823115931, 935.5615863508724, 952.8069369988282, 975.7327176203547]| 80.9380555210672128|      0.00195312|[2607, 0, 79, 237]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      80|[120.00870755731225, -0.0431352658241544, 0.858124601828494, 109.95893070143204, 0.0608771039298488, 0.8037450930464157, 99.99105729758581, 0.2068169383807257, 0.7179401676463778, 88.01982209262302, 0.3875477318810426, 0.7632613927400008, 86.0015060468743, 0.4320924853606934, 0.6446565913757325, 84.02564004148661, 0.4716637606930054, 0.5502766307094384, 79.97506346749486, 0.6159797473842705, 0.3357869952938503, 76.02915459595765, 0.8536244230718327, 0.1158318028499373, 886.3702609612052, 909.9976874672432, 922.486152856531, 926.4659310720797, 935.5615338721293, 952.8070823458615, 975.7331093570612]| 80.3603013187563278|      0.00390625|[2640, 0, 80, 240]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      81|[120.00870755731225, -0.0431352658241544, 0.858124601828494, 109.95893070143204, 0.0608771039298488, 0.8037450930464157, 99.99105729758581, 0.2068169383807257, 0.7179401676463778, 88.01982209262302, 0.3875477318810426, 0.7632613927400008, 86.0015060468743, 0.4320924853606934, 0.6446565913757325, 84.02564004148661, 0.4716637606930054, 0.5502766307094384, 79.97506346749486, 0.6159797473842705, 0.3357869952938503, 76.02915459595765, 0.8536244230718327, 0.1158318028499373, 886.3702609612052, 909.9976874672432, 922.486152856531, 926.4659310720797, 935.5615338721293, 952.8070823458615, 975.7331093570612]| 80.3603013187563278|      0.00195312|[2673, 0, 81, 243]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      82|[120.00870755731225, -0.0431352658241544, 0.858124601828494, 109.95893070143204, 0.0608771039298488, 0.8037450930464157, 99.99105729758581, 0.2068169383807257, 0.7179401676463778, 88.01982209262302, 0.3875477318810426, 0.7632613927400008, 86.0015060468743, 0.4320924853606934, 0.6446565913757325, 84.02564004148661, 0.4716637606930054, 0.5502766307094384, 79.97506346749486, 0.6159797473842705, 0.3357869952938503, 76.02915459595765, 0.8536244230718327, 0.1158318028499373, 886.3702609612052, 909.9976874672432, 922.486152856531, 926.4659310720797, 935.5615338721293, 952.8070823458615, 975.7331093570612]| 80.3603013187563278|      0.00097656|[2706, 0, 82, 246]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      83|[120.00869455916511, -0.0430133723383523, 0.8579544431861871, 109.95898329622423, 0.0606455388790666, 0.8039180912908622, 99.99120064848155, 0.2066263116871362, 0.7178539486197753, 88.01979183071387, 0.3877010571334669, 0.7633417477582906, 86.00140598636662, 0.4327453793102607, 0.6449224415924328, 84.02562894245992, 0.4719821329547833, 0.5504100892325485, 79.97511915573266, 0.6162339078577848, 0.3357368391805365, 76.02902775023574, 0.8536725454485644, 0.1158357264360434, 886.3702145252571, 909.9977273687495, 922.4860854444149, 926.4659135310505, 935.5615830402661, 952.8071236103262, 975.7331330842234]| 79.8196838437014549|      0.00195312|[2739, 0, 83, 249]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      84|[120.00850254068412, -0.0427169187047217, 0.8576722741902585, 109.95904216594046, 0.0599347514227026, 0.8042002601542699, 99.99156506042782, 0.2067779295548722, 0.7173201625554376, 88.01975869353163, 0.3873508490943287, 0.7633138657445492, 86.00135928439842, 0.4337520255076568, 0.6446570119397232, 84.02587038745402, 0.4725966067763662, 0.5505210356114154, 79.97531425307717, 0.6164087763956411, 0.3358219508399196, 76.02938687250621, 0.8535813542040501, 0.1155956239227302, 886.3705648919907, 909.9977049336666, 922.4854128799433, 926.4661077067829, 935.5614714904403, 952.8072088743658, 975.7329960015221]| 79.1497989022122823|      0.00390625|[2772, 0, 84, 252]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      85|[120.00850254068412, -0.0427169187047217, 0.8576722741902585, 109.95904216594046, 0.0599347514227026, 0.8042002601542699, 99.99156506042782, 0.2067779295548722, 0.7173201625554376, 88.01975869353163, 0.3873508490943287, 0.7633138657445492, 86.00135928439842, 0.4337520255076568, 0.6446570119397232, 84.02587038745402, 0.4725966067763662, 0.5505210356114154, 79.97531425307717, 0.6164087763956411, 0.3358219508399196, 76.02938687250621, 0.8535813542040501, 0.1155956239227302, 886.3705648919907, 909.9977049336666, 922.4854128799433, 926.4661077067829, 935.5614714904403, 952.8072088743658, 975.7329960015221]| 79.1497989022122823|      0.00195312|[2805, 0, 85, 255]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      86|[120.00847461132227, -0.0431391406735986, 0.8570942771179929, 109.95900283520919, 0.0599658370659674, 0.8049734932008377, 99.99185946497282, 0.2064896915798403, 0.7168594178616772, 88.01982881160582, 0.3875725178855648, 0.7636064113666469, 86.00150953420017, 0.4338513352338574, 0.6450289467015848, 84.02570693326597, 0.4733202011874711, 0.5505903769751025, 79.97571592176209, 0.6170975004965229, 0.335772223635783, 76.0291618372191, 0.8532500768985403, 0.1156910371144452, 886.3708405419429, 909.997562690603, 922.4853007859622, 926.4661393447414, 935.5611760592678, 952.8075675576732, 975.7324301021669]| 78.4628851123741669|      0.00390625|[2838, 0, 86, 258]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      87|[120.00847461132227, -0.0431391406735986, 0.8570942771179929, 109.95900283520919, 0.0599658370659674, 0.8049734932008377, 99.99185946497282, 0.2064896915798403, 0.7168594178616772, 88.01982881160582, 0.3875725178855648, 0.7636064113666469, 86.00150953420017, 0.4338513352338574, 0.6450289467015848, 84.02570693326597, 0.4733202011874711, 0.5505903769751025, 79.97571592176209, 0.6170975004965229, 0.335772223635783, 76.0291618372191, 0.8532500768985403, 0.1156910371144452, 886.3708405419429, 909.997562690603, 922.4853007859622, 926.4661393447414, 935.5611760592678, 952.8075675576732, 975.7324301021669]| 78.4628851123741669|      0.00195312|[2871, 0, 87, 261]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      88|[120.00874638095226, -0.0426936293829331, 0.8569080542639851, 109.95852582250126, 0.0598537440863279, 0.8047890176764622, 99.99206025837108, 0.2063632144785494, 0.7165285441852559, 88.02001559651242, 0.3870195396355768, 0.763854838754989, 86.00174062242539, 0.4345033019685565, 0.6453183153805252, 84.02591439475691, 0.4735696166333039, 0.5511941251073328, 79.97575089649627, 0.6169293846052059, 0.3355232612579526, 76.02967767143465, 0.8536315026959794, 0.1159495431429307, 886.3710510973295, 909.9975637338342, 922.4851615938861, 926.4668508312694, 935.5613547891714, 952.8069728840346, 975.7327587906167]| 78.1062265680490810|      0.00390625|[2904, 0, 88, 264]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      89|[120.00874638095226, -0.0426936293829331, 0.8569080542639851, 109.95852582250126, 0.0598537440863279, 0.8047890176764622, 99.99206025837108, 0.2063632144785494, 0.7165285441852559, 88.02001559651242, 0.3870195396355768, 0.763854838754989, 86.00174062242539, 0.4345033019685565, 0.6453183153805252, 84.02591439475691, 0.4735696166333039, 0.5511941251073328, 79.97575089649627, 0.6169293846052059, 0.3355232612579526, 76.02967767143465, 0.8536315026959794, 0.1159495431429307, 886.3710510973295, 909.9975637338342, 922.4851615938861, 926.4668508312694, 935.5613547891714, 952.8069728840346, 975.7327587906167]| 78.1062265680490810|      0.00195312|[2937, 0, 89, 267]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      90|[120.00779083405902, -0.0431367704557964, 0.8569355643057345, 109.95846035260388, 0.0599101421643396, 0.8055530109095562, 99.99204110391612, 0.2065537117972941, 0.7168235035427466, 88.01957664098154, 0.3877493103854217, 0.7642235386084653, 86.00173957529098, 0.4345690276592185, 0.6453092981726114, 84.02596013988912, 0.4738772465803759, 0.5517653017188638, 79.97564967502129, 0.6175649267576638, 0.3354901902897964, 76.029435932004, 0.8538524648364567, 0.1159328373726426, 886.370847999315, 909.99749565685, 922.4854528729971, 926.4666944558686, 935.5613633021883, 952.8068458155028, 975.7328420522167]| 77.8069954421805079|      0.00390625|[2970, 0, 90, 270]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      91|[120.00779083405902, -0.0431367704557964, 0.8569355643057345, 109.95846035260388, 0.0599101421643396, 0.8055530109095562, 99.99204110391612, 0.2065537117972941, 0.7168235035427466, 88.01957664098154, 0.3877493103854217, 0.7642235386084653, 86.00173957529098, 0.4345690276592185, 0.6453092981726114, 84.02596013988912, 0.4738772465803759, 0.5517653017188638, 79.97564967502129, 0.6175649267576638, 0.3354901902897964, 76.029435932004, 0.8538524648364567, 0.1159328373726426, 886.370847999315, 909.99749565685, 922.4854528729971, 926.4666944558686, 935.5613633021883, 952.8068458155028, 975.7328420522167]| 77.8069954421805079|      0.00195312|[3003, 0, 91, 273]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      92|[120.00779083405902, -0.0431367704557964, 0.8569355643057345, 109.95846035260388, 0.0599101421643396, 0.8055530109095562, 99.99204110391612, 0.2065537117972941, 0.7168235035427466, 88.01957664098154, 0.3877493103854217, 0.7642235386084653, 86.00173957529098, 0.4345690276592185, 0.6453092981726114, 84.02596013988912, 0.4738772465803759, 0.5517653017188638, 79.97564967502129, 0.6175649267576638, 0.3354901902897964, 76.029435932004, 0.8538524648364567, 0.1159328373726426, 886.370847999315, 909.99749565685, 922.4854528729971, 926.4666944558686, 935.5613633021883, 952.8068458155028, 975.7328420522167]| 77.8069954421805079|      0.00097656|[3036, 0, 92, 276]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      93|[120.00779083405902, -0.0431367704557964, 0.8569355643057345, 109.95846035260388, 0.0599101421643396, 0.8055530109095562, 99.99204110391612, 0.2065537117972941, 0.7168235035427466, 88.01957664098154, 0.3877493103854217, 0.7642235386084653, 86.00173957529098, 0.4345690276592185, 0.6453092981726114, 84.02596013988912, 0.4738772465803759, 0.5517653017188638, 79.97564967502129, 0.6175649267576638, 0.3354901902897964, 76.029435932004, 0.8538524648364567, 0.1159328373726426, 886.370847999315, 909.99749565685, 922.4854528729971, 926.4666944558686, 935.5613633021883, 952.8068458155028, 975.7328420522167]| 77.8069954421805079|      0.00048828|[3069, 0, 93, 279]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      94|[120.00780276656829, -0.0429307012275392, 0.8568773741673112, 109.95849374648265, 0.059650759012688, 0.8056376691529881, 99.99201051895258, 0.2065617066051635, 0.7167927384030187, 88.01957013098755, 0.387799795201836, 0.764184153585294, 86.00176875188174, 0.4347744329092766, 0.6453908013778996, 84.02596467148342, 0.4740692249656591, 0.5518196230657728, 79.97569426828107, 0.6176875673326898, 0.3355281709536273, 76.02946460554362, 0.8538564465647214, 0.115948800425291, 886.3708281791767, 909.997500106554, 922.4854269698552, 926.4666745321698, 935.5613746529218, 952.8068438655773, 975.7328512934771]| 77.5102426237750421|      0.00097656|[3102, 0, 94, 282]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      95|[120.00790892562947, -0.0426535483757421, 0.8566040141708977, 109.95848149661983, 0.0592994597300258, 0.8060324378988907, 99.99197081891009, 0.2066599667736962, 0.7166368608969786, 88.01968632845075, 0.3877846536740877, 0.7642590332184322, 86.0016169735812, 0.4351037426723025, 0.6456265766199186, 84.02607099573302, 0.4743713051662413, 0.5519817558742669, 79.9758062952157, 0.6179522478873746, 0.3356859587418707, 76.02950088547131, 0.8538041157242844, 0.1159798950126076, 886.3709230641451, 909.9973824286992, 922.4854362313996, 926.4666975901305, 935.5613942320402, 952.8068240574661, 975.732788764741]| 77.0497147365366857|      0.00195312|[3135, 0, 95, 285]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      96|[120.00790892562947, -0.0426535483757421, 0.8566040141708977, 109.95848149661983, 0.0592994597300258, 0.8060324378988907, 99.99197081891009, 0.2066599667736962, 0.7166368608969786, 88.01968632845075, 0.3877846536740877, 0.7642590332184322, 86.0016169735812, 0.4351037426723025, 0.6456265766199186, 84.02607099573302, 0.4743713051662413, 0.5519817558742669, 79.9758062952157, 0.6179522478873746, 0.3356859587418707, 76.02950088547131, 0.8538041157242844, 0.1159798950126076, 886.3709230641451, 909.9973824286992, 922.4854362313996, 926.4666975901305, 935.5613942320402, 952.8068240574661, 975.732788764741]| 77.0497147365366857|      0.00097656|[3168, 0, 96, 288]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      97|[120.00784335781465, -0.0426051473442007, 0.8564139538815426, 109.95829900942307, 0.0590181649858842, 0.8064670246180659, 99.99194116600526, 0.2065199169839584, 0.7164429030108027, 88.01965063114419, 0.3878733215683046, 0.7643160785166757, 86.00148893078172, 0.4355221308067087, 0.6456794919144168, 84.02619223996349, 0.4747520323475536, 0.5520098508770586, 79.97584851054754, 0.6180803772587622, 0.3356557526655072, 76.02943897006826, 0.8536888153721285, 0.1158540679089531, 886.3709647923961, 909.9972934139605, 922.485388460443, 926.466748672779, 935.5612496488798, 952.8067949034152, 975.7330986737203]| 76.6401919689661781|      0.00195312|[3201, 0, 97, 291]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      98|[120.00784335781465, -0.0426051473442007, 0.8564139538815426, 109.95829900942307, 0.0590181649858842, 0.8064670246180659, 99.99194116600526, 0.2065199169839584, 0.7164429030108027, 88.01965063114419, 0.3878733215683046, 0.7643160785166757, 86.00148893078172, 0.4355221308067087, 0.6456794919144168, 84.02619223996349, 0.4747520323475536, 0.5520098508770586, 79.97584851054754, 0.6180803772587622, 0.3356557526655072, 76.02943897006826, 0.8536888153721285, 0.1158540679089531, 886.3709647923961, 909.9972934139605, 922.485388460443, 926.466748672779, 935.5612496488798, 952.8067949034152, 975.7330986737203]| 76.6401919689661781|      0.00097656|[3234, 0, 98, 294]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      99|[120.00773135057038, -0.0426866964426219, 0.8561083192850955, 109.95819568588223, 0.0588008364025333, 0.8068070676545975, 99.99205188513851, 0.2067610317887632, 0.7162168338465709, 88.01976905196074, 0.3879577622857578, 0.7643970311157975, 86.00134206997605, 0.4358121232659058, 0.6458604742297813, 84.02636267823969, 0.475072274352754, 0.552085872687792, 79.9759959889117, 0.6182229144866778, 0.3356549253843676, 76.02946743236764, 0.8533706918650765, 0.1159647551383679, 886.371094490932, 909.9973834569404, 922.4855179771477, 926.466642937298, 935.5610678888261, 952.806790201829, 975.7330830711968]| 76.3027332137096863|      0.00195312|[3267, 0, 99, 297]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
     100|[120.00769630739309, -0.0426719022834052, 0.8555075159829586, 109.95799162423958, 0.0583684743787633, 0.8071819615440933, 99.99140175685368, 0.2065842866663333, 0.7156409638603496, 88.01971285505, 0.3881974752736089, 0.7649969409122653, 86.0011887374447, 0.4364906070671366, 0.645929626134569, 84.02616444823167, 0.4751369248204276, 0.5521563178022288, 79.97613727529443, 0.618716778690977, 0.3360981572824184, 76.02912123757707, 0.8530654162037405, 0.1157673898955917, 886.3710354732038, 909.9974919853016, 922.4850223544764, 926.4668507710219, 935.5614870824277, 952.8065522356599, 975.7333852021309]| 75.7558959172484805|      0.00390625|[3300, 0, 100, 300]                                                        |  | used linear model with 33 points | iterate success | actual_k=0
     101|[120.00769630739309, -0.0426719022834052, 0.8555075159829586, 109.95799162423958, 0.0583684743787633, 0.8071819615440933, 99.99140175685368, 0.2065842866663333, 0.7156409638603496, 88.01971285505, 0.3881974752736089, 0.7649969409122653, 86.0011887374447, 0.4364906070671366, 0.645929626134569, 84.02616444823167, 0.4751369248204276, 0.5521563178022288, 79.97613727529443, 0.618716778690977, 0.3360981572824184, 76.02912123757707, 0.8530654162037405, 0.1157673898955917, 886.3710354732038, 909.9974919853016, 922.4850223544764, 926.4668507710219, 935.5614870824277, 952.8065522356599, 975.7333852021309]| 75.7558959172484805|      0.00195312|[3333, 0, 101, 303]                                                        |  | used linear model with 33 points | iterate failure | actual_k=0
     102|[120.007776968382, -0.0425366581535517, 0.8552700300265264, 109.95798109265164, 0.0577009404003667, 0.8078275173398607, 99.9912984938784, 0.2070226659917906, 0.7155648483508188, 88.01906293243756, 0.3881299003538627, 0.7655543335621371, 86.00159627546728, 0.4366189846862476, 0.6457867530385839, 84.02648865475197, 0.4755183373127508, 0.5526975514676857, 79.97668410704459, 0.6187463175752319, 0.3365107636493541, 76.02891444727285, 0.8525252519180507, 0.1158542945925314, 886.371166783655, 909.9973958616148, 922.4854261155384, 926.4672073814061, 935.5614419874388, 952.8064594545737, 975.7335819467025]| 75.3545329079987312|      0.00390625|[3366, 0, 102, 306]                                                        |  | used linear model with 33 points | iterate success | actual_k=0
     103|[120.007776968382, -0.0425366581535517, 0.8552700300265264, 109.95798109265164, 0.0577009404003667, 0.8078275173398607, 99.9912984938784, 0.2070226659917906, 0.7155648483508188, 88.01906293243756, 0.3881299003538627, 0.7655543335621371, 86.00159627546728, 0.4366189846862476, 0.6457867530385839, 84.02648865475197, 0.4755183373127508, 0.5526975514676857, 79.97668410704459, 0.6187463175752319, 0.3365107636493541, 76.02891444727285, 0.8525252519180507, 0.1158542945925314, 886.371166783655, 909.9973958616148, 922.4854261155384, 926.4672073814061, 935.5614419874388, 952.8064594545737, 975.7335819467025]| 75.3545329079987312|      0.00195312|[3399, 0, 103, 309]                                                        |  | used linear model with 33 points | iterate failure | actual_k=0
     104|[120.00844582737034, -0.042581936833215, 0.8555572083005902, 109.9586367812559, 0.0579225953313992, 0.8083389629234901, 99.99151168106907, 0.206844191668147, 0.7154104924957951, 88.01910944429848, 0.3882126304020639, 0.7651707586371399, 86.00114867464997, 0.4370795139830329, 0.6459560111828779, 84.02607106561177, 0.4758895848310124, 0.5532667549135171, 79.97676330475036, 0.6189655618005288, 0.3371248632258037, 76.02914679558239, 0.8524213761705134, 0.1157559977818494, 886.3711334343042, 909.9969316237588, 922.4851946770445, 926.4676218618056, 935.5612079328677, 952.8060712257492, 975.7338148345285]| 74.9688780589233517|      0.00390625|[3432, 0, 104, 312]                                                        |  | used linear model with 33 points | iterate success | actual_k=0
