k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6099297137825974, 0.0525471775140332, 0.1391224043922368, 0.7773129581964733, 0.0248818231214165, -0.0145802685453462, -0.0061014804984838, 0.003140585884145, -0.0103792342115505, -0.00140546925558, -0.0077285013311069, 0.0087684947792216, 0.0050184973576339, 0.0073797004300994, 0.005543491035955, -0.0151469191348038, -0.0107276126490979, -0.0048743121934264, -0.0019006383728857, 0.0007388683129803, -0.0060988947452437, -0.0029931607016379]| 13.1523599624633789|      2.00000000|[113, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      92|[1.5032814078720063, 0.2064900159583472, 0.314938384548028, 1.9137112882113936, 0.1298532292521385, 0.011955886086845, -0.0209304330905525, -0.1856588675523814, 0.0654456929801168, 0.0543316998984885, 0.0300184021242239, -0.1053885753093204, 0.0681197194836833, -0.0108498558795446, 0.0479285907504122, 0.0934653483773381, -0.0914440782112164, 0.0444060621177025, -0.0862751442977173, -0.0947861899092952, 0.0431131179110638, -0.1520751477133468]| 12.1446809768676758|      0.00390625|[10318, 1472, 13, 197]                                                     |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      93|[1.5006224607100147, 0.205230904050929, 0.3156496170716995, 1.916073099633028, 0.1298221969501046, 0.01212320654274, -0.0208825581231541, -0.1858181757112132, 0.0652577203467325, 0.0542951460985936, 0.030073286325411, -0.1055648606405667, 0.068123818364286, -0.0108191173607733, 0.0479147781673647, 0.0936107300279141, -0.091450241268106, 0.0442852454435784, -0.0867558436070447, -0.0946799748342192, 0.0431597511019303, -0.1517426099057249]| 12.1446733474731445|      0.00781250|[10430, 1488, 13, 199]                                                     |  | trying linear partial model with 57 points | iterate success | actual_k=8
      94|[1.5006224607100147, 0.205230904050929, 0.3156496170716995, 1.916073099633028, 0.1298221969501046, 0.01212320654274, -0.0208825581231541, -0.1858181757112132, 0.0652577203467325, 0.0542951460985936, 0.030073286325411, -0.1055648606405667, 0.068123818364286, -0.0108191173607733, 0.0479147781673647, 0.0936107300279141, -0.091450241268106, 0.0442852454435784, -0.0867558436070447, -0.0946799748342192, 0.0431597511019303, -0.1517426099057249]| 12.1446733474731445|      0.00390625|[10542, 1504, 13, 201]                                                     |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      95|[1.4979567935301883, 0.2039484675385057, 0.316663692995528, 1.9182659661675838, 0.1298596597072085, 0.0118545607249642, -0.0211156893732519, -0.1859590170050189, 0.0652195552662696, 0.0541757267259023, 0.02972920760212, -0.1051920306112769, 0.0680804215728924, -0.0111047940104649, 0.047732877322207, 0.0934713871020463, -0.0914774442871657, 0.0440806912181217, -0.0868679934378483, -0.0948391048782449, 0.0433441037927176, -0.151739007497921]| 12.1446657180786133|      0.00781250|[10654, 1520, 13, 203]                                                     |  | trying linear partial model with 57 points | iterate success | actual_k=8
      96|[1.4979567935301883, 0.2039484675385057, 0.316663692995528, 1.9182659661675838, 0.1298596597072085, 0.0118545607249642, -0.0211156893732519, -0.1859590170050189, 0.0652195552662696, 0.0541757267259023, 0.02972920760212, -0.1051920306112769, 0.0680804215728924, -0.0111047940104649, 0.047732877322207, 0.0934713871020463, -0.0914774442871657, 0.0440806912181217, -0.0868679934378483, -0.0948391048782449, 0.0433441037927176, -0.151739007497921]| 12.1446657180786133|      0.00390625|[10766, 1536, 13, 205]                                                     |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      97|[1.4949471645831889, 0.2030899413429021, 0.3174931503187307, 1.9203272852103326, 0.1295917914046625, 0.0119835355807216, -0.0212518937282574, -0.1858098866933087, 0.0655010234396531, 0.0541712896744295, 0.0299273044737885, -0.105074704315664, 0.0680562635547624, -0.0113234003966782, 0.0476888375974199, 0.0934879968177378, -0.0912596313436203, 0.0438912815605018, -0.0870002247572879, -0.0947856212566994, 0.0435198100169214, -0.1520223164907007]| 12.1446580886840820|      0.00781250|[10878, 1552, 13, 207]                                                     |  | trying linear partial model with 57 points | iterate success | actual_k=8
      98|[1.4949471645831889, 0.2030899413429021, 0.3174931503187307, 1.9203272852103326, 0.1295917914046625, 0.0119835355807216, -0.0212518937282574, -0.1858098866933087, 0.0655010234396531, 0.0541712896744295, 0.0299273044737885, -0.105074704315664, 0.0680562635547624, -0.0113234003966782, 0.0476888375974199, 0.0934879968177378, -0.0912596313436203, 0.0438912815605018, -0.0870002247572879, -0.0947856212566994, 0.0435198100169214, -0.1520223164907007]| 12.1446580886840820|      0.00390625|[10990, 1568, 13, 209]                                                     |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      99|[1.4920769379468866, 0.2019619913913439, 0.3177711198595795, 1.9226010493500447, 0.1298488307242653, 0.0122716731175056, -0.0211395362465161, -0.1860378010041059, 0.0656374409485047, 0.0541311178435783, 0.0300915882208204, -0.1049834024744964, 0.0678900133952404, -0.0114493654391952, 0.0478659065039617, 0.0934418734356348, -0.0909200379984928, 0.0439905027663096, -0.0868723331649733, -0.0948627776567736, 0.0435186305493127, -0.1519364677874253]| 12.1446504592895508|      0.00781250|[11102, 1584, 13, 211]                                                     |  | trying linear partial model with 57 points | iterate success | actual_k=8
     100|[1.4920769379468866, 0.2019619913913439, 0.3177711198595795, 1.9226010493500447, 0.1298488307242653, 0.0122716731175056, -0.0211395362465161, -0.1860378010041059, 0.0656374409485047, 0.0541311178435783, 0.0300915882208204, -0.1049834024744964, 0.0678900133952404, -0.0114493654391952, 0.0478659065039617, 0.0934418734356348, -0.0909200379984928, 0.0439905027663096, -0.0868723331649733, -0.0948627776567736, 0.0435186305493127, -0.1519364677874253]| 12.1446504592895508|      0.00390625|[11214, 1600, 13, 213]                                                     |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     101|[1.4920769379468866, 0.2019619913913439, 0.3177711198595795, 1.9226010493500447, 0.1298488307242653, 0.0122716731175056, -0.0211395362465161, -0.1860378010041059, 0.0656374409485047, 0.0541311178435783, 0.0300915882208204, -0.1049834024744964, 0.0678900133952404, -0.0114493654391952, 0.0478659065039617, 0.0934418734356348, -0.0909200379984928, 0.0439905027663096, -0.0868723331649733, -0.0948627776567736, 0.0435186305493127, -0.1519364677874253]| 12.1446504592895508|      0.00195312|[11326, 1616, 13, 215]                                                     |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     102|[1.4907006503155036, 0.2013592307216603, 0.3177650563390597, 1.923473629034378, 0.1297682141155603, 0.0121322062878467, -0.0207935172256952, -0.1858366563069912, 0.0655139211641557, 0.0540450848965512, 0.0300327905346289, -0.1049506632763072, 0.0678938438707809, -0.0116146129680755, 0.0478035002512021, 0.0936579784871905, -0.0913512313215036, 0.0438951947236201, -0.0864707219178501, -0.095211459077732, 0.0436262658249824, -0.1520592137602527]| 12.1446466445922852|      0.00390625|[11438, 1632, 13, 217]                                                     |  | trying linear partial model with 57 points | iterate success | actual_k=8
     103|[1.4881176730510628, 0.1998212948401642, 0.3185632612888712, 1.9256664774554433, 0.129567047056646, 0.0120169309742107, -0.020596816792194, -0.18597372266862, 0.065475900065485, 0.0536357671302067, 0.0300121884093065, -0.1051326797441003, 0.0674547551492232, -0.0117346253452465, 0.0481368288162849, 0.0938530106596665, -0.0913290037539841, 0.0439827240349418, -0.0866763627757088, -0.0954056717467776, 0.0437013855969142, -0.1519490911830559]| 12.1446390151977539|      0.00781250|[11550, 1648, 13, 219]                                                     |  | trying linear partial model with 57 points | iterate success | actual_k=8
     104|[1.4881176730510628, 0.1998212948401642, 0.3185632612888712, 1.9256664774554433, 0.129567047056646, 0.0120169309742107, -0.020596816792194, -0.18597372266862, 0.065475900065485, 0.0536357671302067, 0.0300121884093065, -0.1051326797441003, 0.0674547551492232, -0.0117346253452465, 0.0481368288162849, 0.0938530106596665, -0.0913290037539841, 0.0439827240349418, -0.0866763627757088, -0.0954056717467776, 0.0437013855969142, -0.1519490911830559]| 12.1446390151977539|      0.00390625|[11662, 1664, 14, 222]                                                     |  | trying linear partial model with 57 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=8
