k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1286006085970184, -0.0320925165804849, 0.1402096898137168, -0.1540344793723581, 0.0473155734953429, 0.1406923612128184, 0.0386876990745938, -0.0969725053039995, 0.0378708735997013, -0.1366085654058146, 0.2209886946740325, 0.0751375139271665, 0.1064946549896173, 0.125718727935953, 0.000246502356595, -0.1715375883636336, -0.2041151383058073, -0.1070183636760634, -0.0769200286251103, 0.1855836260566105, 0.1563902785269473, 0.0015430241945973, 0.1498741021287145, 0.0923279811624826, -0.1049395275677361, -0.0490665584604774, -0.1727876213128741, -0.0351541554611696, -0.0398149486388319, 0.0233437728962919, 0.044523767271785, -0.1487671783397286, 0.2247793294429619, 0.1099874334077088, -0.2536093131807452, 0.2098467324608356, -0.0200461408050636, -0.1523794842104799, 0.0217516276210877, -0.0848870365831549, -0.0922140843811197, 0.1113491094647862, 0.0286036279322724, 0.1982241089575092, -0.0977596419992454, -0.2600085273039541, -0.2333834020847982, 0.1885574222336686, -0.2972446741092529, 0.1909459649391574]|4608.4193787081003393|      2.00000000|[61, 4, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=1
      48|[0.48471420994124, -1.192161173075755, -0.0396381320513691, -4.601683254231072, 1.8008950024593606, 7.24850998267282, 0.384529818291061, 3.245834920217999, 1.2011291591950986, 0.0800708275115614, 0.7614044196900677, 1.1790861178591476, -0.5169912866784867, 0.1748653611513515, -0.6323049173656694, -5.115028576687444, -2.185700500226686, -1.0934780300754152, -7.010361760170995, -0.5330505315392665, 5.727879545315284, 1.3344824643863524, 3.6704875973357165, 7.312314973347129, -3.0894457117664436, 2.507644054901571, 1.0674062756930858, 4.1610105593780125, 0.1799056430058875, -0.3302702780520214, 1.6204480854445968, -2.7256990256265117, 3.385248549357672, 5.1166045902983655, -3.534742481398917, 1.4559795222022631, 0.0380323893606309, -1.1447589871231931, -2.078306995895582, 8.67277216353672, 1.2523194167262226, 5.420961475154769, -4.754751980148049, 3.876476203646764, 0.2704348804441226, 1.2517820358588099, -4.793704523672527, -1.11910328280378, -1.233131653999471, 1.3185919779292954]|1443.5589161796194730|      1.00000000|[2928, 192, 48, 240]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      49|[0.498470505074216, -1.2888784819389678, 0.0907189477994766, -4.659261119096064, 2.0969206619617475, 7.168787752421451, 0.3369661793287014, 3.6276174759891453, 1.310296187046323, 0.1491980615701302, 0.76522858874693, 1.3357746625246887, -0.5037121095832277, 0.0313330256538865, -0.6062143041781516, -5.0669489531634335, -2.0929067434804485, -1.0310485090846373, -7.265647321619923, -0.4766310637929426, 5.9604425006763035, 1.4856176400005552, 3.4474528209261988, 7.338389579190368, -3.1928958132626586, 2.5444075375192536, 1.112031865383239, 3.9574163720720636, 0.1997803524127086, -0.3077689647490063, 1.534666793684864, -2.9563699250016016, 3.827657157427158, 5.186969788328398, -3.781967755812625, 1.4868297856691102, 0.0554077723625207, -1.1440397941241363, -2.1405422865722628, 8.729656694268943, 1.2894051551964465, 5.433792743635104, -4.90345705119206, 3.802661100848792, 0.2570587416504272, 1.3904657656819939, -4.754950760211922, -1.0954564210904203, -1.3076095976176294, 1.426521920260304]|1439.1874880649479564|      2.00000000|[2989, 196, 49, 245]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      50|[0.498470505074216, -1.2888784819389678, 0.0907189477994766, -4.659261119096064, 2.0969206619617475, 7.168787752421451, 0.3369661793287014, 3.6276174759891453, 1.310296187046323, 0.1491980615701302, 0.76522858874693, 1.3357746625246887, -0.5037121095832277, 0.0313330256538865, -0.6062143041781516, -5.0669489531634335, -2.0929067434804485, -1.0310485090846373, -7.265647321619923, -0.4766310637929426, 5.9604425006763035, 1.4856176400005552, 3.4474528209261988, 7.338389579190368, -3.1928958132626586, 2.5444075375192536, 1.112031865383239, 3.9574163720720636, 0.1997803524127086, -0.3077689647490063, 1.534666793684864, -2.9563699250016016, 3.827657157427158, 5.186969788328398, -3.781967755812625, 1.4868297856691102, 0.0554077723625207, -1.1440397941241363, -2.1405422865722628, 8.729656694268943, 1.2894051551964465, 5.433792743635104, -4.90345705119206, 3.802661100848792, 0.2570587416504272, 1.3904657656819939, -4.754950760211922, -1.0954564210904203, -1.3076095976176294, 1.426521920260304]|1439.1874880649479564|      1.00000000|[3050, 200, 50, 250]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      51|[0.5304466336275252, -1.3845758862266095, -0.2398596268205603, -4.816366798754841, 2.0166757423738257, 7.454880564198185, 0.1915466759517256, 3.5983128785581013, 1.166758386791166, 0.1931989029080532, 0.9687357690374597, 1.2410711337057896, -0.4889098690977906, 0.114970834487171, -0.5791112641951407, -5.010882683056796, -2.2352502038283566, -0.968319414815171, -7.38718675952681, -0.8123205892527978, 6.033008929437318, 1.5286778035095168, 3.3745371393247816, 7.309190677123204, -3.1960649118594557, 2.621138647202651, 1.035235988747555, 3.71752180507964, 0.2615106074965247, -0.3109814580679615, 1.663117321865837, -3.195503422448473, 3.7785741922695566, 5.349460975454262, -3.6259682488812266, 1.2831667777495028, 0.1139781558652802, -1.064425662030525, -1.8692893920146645, 8.996160230631691, 1.3698533509546227, 5.470935937440787, -4.884406787715338, 3.956990406742115, 0.1889189609873044, 1.2212751114720957, -4.853817825324615, -0.980670553198037, -1.1960235920785363, 1.4194588873568383]|1430.3604502009718544|      2.00000000|[3111, 204, 51, 255]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      52|[0.5304466336275252, -1.3845758862266095, -0.2398596268205603, -4.816366798754841, 2.0166757423738257, 7.454880564198185, 0.1915466759517256, 3.5983128785581013, 1.166758386791166, 0.1931989029080532, 0.9687357690374597, 1.2410711337057896, -0.4889098690977906, 0.114970834487171, -0.5791112641951407, -5.010882683056796, -2.2352502038283566, -0.968319414815171, -7.38718675952681, -0.8123205892527978, 6.033008929437318, 1.5286778035095168, 3.3745371393247816, 7.309190677123204, -3.1960649118594557, 2.621138647202651, 1.035235988747555, 3.71752180507964, 0.2615106074965247, -0.3109814580679615, 1.663117321865837, -3.195503422448473, 3.7785741922695566, 5.349460975454262, -3.6259682488812266, 1.2831667777495028, 0.1139781558652802, -1.064425662030525, -1.8692893920146645, 8.996160230631691, 1.3698533509546227, 5.470935937440787, -4.884406787715338, 3.956990406742115, 0.1889189609873044, 1.2212751114720957, -4.853817825324615, -0.980670553198037, -1.1960235920785363, 1.4194588873568383]|1430.3604502009718544|      1.00000000|[3172, 208, 52, 260]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      53|[0.5304466336275252, -1.3845758862266095, -0.2398596268205603, -4.816366798754841, 2.0166757423738257, 7.454880564198185, 0.1915466759517256, 3.5983128785581013, 1.166758386791166, 0.1931989029080532, 0.9687357690374597, 1.2410711337057896, -0.4889098690977906, 0.114970834487171, -0.5791112641951407, -5.010882683056796, -2.2352502038283566, -0.968319414815171, -7.38718675952681, -0.8123205892527978, 6.033008929437318, 1.5286778035095168, 3.3745371393247816, 7.309190677123204, -3.1960649118594557, 2.621138647202651, 1.035235988747555, 3.71752180507964, 0.2615106074965247, -0.3109814580679615, 1.663117321865837, -3.195503422448473, 3.7785741922695566, 5.349460975454262, -3.6259682488812266, 1.2831667777495028, 0.1139781558652802, -1.064425662030525, -1.8692893920146645, 8.996160230631691, 1.3698533509546227, 5.470935937440787, -4.884406787715338, 3.956990406742115, 0.1889189609873044, 1.2212751114720957, -4.853817825324615, -0.980670553198037, -1.1960235920785363, 1.4194588873568383]|1430.3604502009718544|      0.50000000|[3233, 212, 53, 265]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      54|[0.5669357892587039, -1.3940452297937649, -0.1750096464497952, -4.824856891188454, 1.9905019775027903, 7.586461871895475, 0.196147930372105, 3.6905150894065724, 1.0882312835442314, 0.2558452789688431, 0.7672003625957002, 1.1749954406747454, -0.5623672297475122, -0.007773338310909, -0.6579429539246489, -4.940415445754691, -2.087112574291444, -1.0645022102093504, -7.4334976973611555, -0.8006855577062698, 5.977374991725167, 1.468165288961264, 3.3164464450070446, 7.3891346116259085, -3.227116603840009, 2.605261235271719, 1.0493364512265801, 3.676579020072546, 0.258451674944547, -0.3078914736217792, 1.6128587209644447, -3.2096517297157487, 3.8102741579187143, 5.3540022822066575, -3.652631787781128, 1.3013460474562826, 0.1551252273258249, -1.089383278419909, -1.8207730930236097, 9.127046204112402, 1.4836109342305503, 5.515770659313948, -4.850840447305102, 3.818525353562155, 0.2442450226418418, 1.2280384387284637, -4.818149855420174, -0.9862354039536608, -1.1104012736081579, 1.353350254827443]|1425.6887126412618727|      1.00000000|[3294, 216, 54, 270]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      55|[0.5669357892587039, -1.3940452297937649, -0.1750096464497952, -4.824856891188454, 1.9905019775027903, 7.586461871895475, 0.196147930372105, 3.6905150894065724, 1.0882312835442314, 0.2558452789688431, 0.7672003625957002, 1.1749954406747454, -0.5623672297475122, -0.007773338310909, -0.6579429539246489, -4.940415445754691, -2.087112574291444, -1.0645022102093504, -7.4334976973611555, -0.8006855577062698, 5.977374991725167, 1.468165288961264, 3.3164464450070446, 7.3891346116259085, -3.227116603840009, 2.605261235271719, 1.0493364512265801, 3.676579020072546, 0.258451674944547, -0.3078914736217792, 1.6128587209644447, -3.2096517297157487, 3.8102741579187143, 5.3540022822066575, -3.652631787781128, 1.3013460474562826, 0.1551252273258249, -1.089383278419909, -1.8207730930236097, 9.127046204112402, 1.4836109342305503, 5.515770659313948, -4.850840447305102, 3.818525353562155, 0.2442450226418418, 1.2280384387284637, -4.818149855420174, -0.9862354039536608, -1.1104012736081579, 1.353350254827443]|1425.6887126412618727|      0.50000000|[3355, 220, 55, 275]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      56|[0.4937773222775821, -1.3332075213700394, -0.1947284734905939, -4.888886227141276, 2.013252989441998, 7.602656958589559, 0.1516855021361158, 3.798341981148395, 1.0664789452367105, 0.1306945565661283, 0.7856099399168374, 1.1244839771607156, -0.4661592015887812, 0.0558997419634312, -0.6756410821945056, -5.129373003151629, -2.096588186705543, -1.1259415432315754, -7.323267463617496, -0.781992286304655, 5.964630033297121, 1.5343112965996644, 3.2956040850467856, 7.404688122188161, -3.3411677277256118, 2.681466075180377, 1.0570021338729436, 3.678129311795543, 0.2011600002116312, -0.2580323734876603, 1.7156206094642927, -3.2783336316477345, 3.758563282853154, 5.395731762386718, -3.6876657124063956, 1.3001168334246676, 0.1499997158984914, -1.097292053802308, -1.791291015941697, 9.317027362545469, 1.5709101618571217, 5.679098464033478, -4.821525767360326, 3.839494178326637, 0.2402711814846847, 1.3428898579409485, -4.810703853931477, -0.9609151397883738, -1.114678020626476, 1.3559897060469939]|1421.8732926580441926|      1.00000000|[3416, 224, 56, 280]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      57|[0.4937773222775821, -1.3332075213700394, -0.1947284734905939, -4.888886227141276, 2.013252989441998, 7.602656958589559, 0.1516855021361158, 3.798341981148395, 1.0664789452367105, 0.1306945565661283, 0.7856099399168374, 1.1244839771607156, -0.4661592015887812, 0.0558997419634312, -0.6756410821945056, -5.129373003151629, -2.096588186705543, -1.1259415432315754, -7.323267463617496, -0.781992286304655, 5.964630033297121, 1.5343112965996644, 3.2956040850467856, 7.404688122188161, -3.3411677277256118, 2.681466075180377, 1.0570021338729436, 3.678129311795543, 0.2011600002116312, -0.2580323734876603, 1.7156206094642927, -3.2783336316477345, 3.758563282853154, 5.395731762386718, -3.6876657124063956, 1.3001168334246676, 0.1499997158984914, -1.097292053802308, -1.791291015941697, 9.317027362545469, 1.5709101618571217, 5.679098464033478, -4.821525767360326, 3.839494178326637, 0.2402711814846847, 1.3428898579409485, -4.810703853931477, -0.9609151397883738, -1.114678020626476, 1.3559897060469939]|1421.8732926580441926|      0.50000000|[3477, 228, 57, 285]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      58|[0.4332653039471961, -1.3569052098182872, -0.2188320483134992, -4.9046285140984365, 1.9590160233157454, 7.7188695449114215, 0.1343411299079838, 3.879602610225906, 1.0914282310379257, 0.2057744675535325, 0.7149171160045205, 1.0807039519927772, -0.4888948360867486, 0.0226970052106833, -0.8105546162732944, -5.171845761812649, -1.9407881474893751, -1.0831781645769178, -7.3316050463262, -0.7236604460623585, 5.899347498901851, 1.5186667566112617, 3.1827043026185806, 7.460929975486445, -3.3967341075031294, 2.625429952269003, 1.1347570055087828, 3.6859197653757803, 0.1074717011770099, -0.2038930737253359, 1.624024113390201, -3.263065215627073, 3.80468065848, 5.36554173181205, -3.7286787572819335, 1.281512060942601, 0.2423168211556592, -1.0969216494840646, -1.76238517536217, 9.426900005868125, 1.6323556618865818, 5.715531514158673, -4.905043017711521, 4.002127823804768, 0.0858711793078376, 1.290071202795261, -4.888049881719151, -0.977637188087747, -1.079607770896954, 1.2853042627527806]|1418.7583598658991377|      1.00000000|[3538, 232, 58, 290]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      59|[0.4332653039471961, -1.3569052098182872, -0.2188320483134992, -4.9046285140984365, 1.9590160233157454, 7.7188695449114215, 0.1343411299079838, 3.879602610225906, 1.0914282310379257, 0.2057744675535325, 0.7149171160045205, 1.0807039519927772, -0.4888948360867486, 0.0226970052106833, -0.8105546162732944, -5.171845761812649, -1.9407881474893751, -1.0831781645769178, -7.3316050463262, -0.7236604460623585, 5.899347498901851, 1.5186667566112617, 3.1827043026185806, 7.460929975486445, -3.3967341075031294, 2.625429952269003, 1.1347570055087828, 3.6859197653757803, 0.1074717011770099, -0.2038930737253359, 1.624024113390201, -3.263065215627073, 3.80468065848, 5.36554173181205, -3.7286787572819335, 1.281512060942601, 0.2423168211556592, -1.0969216494840646, -1.76238517536217, 9.426900005868125, 1.6323556618865818, 5.715531514158673, -4.905043017711521, 4.002127823804768, 0.0858711793078376, 1.290071202795261, -4.888049881719151, -0.977637188087747, -1.079607770896954, 1.2853042627527806]|1418.7583598658991377|      0.50000000|[3599, 236, 59, 295]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      60|[0.4033606281260355, -1.351706536000285, -0.1912074263228233, -4.879194353729806, 1.9025945211017457, 7.841535649107004, 0.0814313746298862, 3.872236005473872, 0.9952568097506614, 0.2709259690089927, 0.9030867306135071, 1.046011650304854, -0.4118307844123057, -0.0022028821024123, -0.7823779217919261, -5.196917000399715, -2.0171384475146374, -1.0435807643813924, -7.391311083266595, -0.7516655083278739, 5.931235522558516, 1.5244964509600438, 3.1395648112176824, 7.549959351779565, -3.4822425907389576, 2.61199286241075, 1.1390198909278204, 3.721344435603686, 0.0201800249042327, -0.131977334310953, 1.6102932769508553, -3.24744362733794, 3.826186762244076, 5.423200933550659, -3.71194088806119, 1.3019077491055084, 0.2944264233993314, -1.113588512844041, -1.6930564610155816, 9.605051590788062, 1.6756183055044778, 5.838757052898607, -4.8650929011820185, 3.9396769488801415, 0.1510756815446277, 1.5030832059119161, -4.852519046165516, -0.9505598297564136, -1.044203790108063, 1.352207895580688]|1415.8034878312655565|      1.00000000|[3660, 240, 60, 300]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      61|[0.4033606281260355, -1.351706536000285, -0.1912074263228233, -4.879194353729806, 1.9025945211017457, 7.841535649107004, 0.0814313746298862, 3.872236005473872, 0.9952568097506614, 0.2709259690089927, 0.9030867306135071, 1.046011650304854, -0.4118307844123057, -0.0022028821024123, -0.7823779217919261, -5.196917000399715, -2.0171384475146374, -1.0435807643813924, -7.391311083266595, -0.7516655083278739, 5.931235522558516, 1.5244964509600438, 3.1395648112176824, 7.549959351779565, -3.4822425907389576, 2.61199286241075, 1.1390198909278204, 3.721344435603686, 0.0201800249042327, -0.131977334310953, 1.6102932769508553, -3.24744362733794, 3.826186762244076, 5.423200933550659, -3.71194088806119, 1.3019077491055084, 0.2944264233993314, -1.113588512844041, -1.6930564610155816, 9.605051590788062, 1.6756183055044778, 5.838757052898607, -4.8650929011820185, 3.9396769488801415, 0.1510756815446277, 1.5030832059119161, -4.852519046165516, -0.9505598297564136, -1.044203790108063, 1.352207895580688]|1415.8034878312655565|      0.50000000|[3721, 244, 61, 305]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      62|[0.4628218123359196, -1.424950797291938, -0.267736820412773, -4.930148490636474, 1.878582737634687, 7.842552385994773, 0.0909923394081782, 3.9792014913443468, 1.0070420148997292, 0.2683064167542525, 0.7894026711385984, 1.1089666365803406, -0.4546959222806203, -0.0937244042991279, -0.8071256416231516, -5.245751762486279, -1.955493988858646, -1.041684094414761, -7.407185864314072, -0.7009345608616635, 5.97719235005742, 1.543121535322508, 3.0202117492158584, 7.665785339931864, -3.460415711767739, 2.478882705402919, 1.1120611801611209, 3.725098747774912, 0.0386056727917554, -0.1114120698802741, 1.6229649696253228, -3.1723834400118878, 3.8816514232808625, 5.480506611773151, -3.720611624138763, 1.3173466623419912, 0.3681522310374432, -1.016057150146588, -1.6479041857153192, 9.86536272161588, 1.718103049704382, 5.881856129255657, -4.877928622570078, 3.898262200728301, 0.0945654739895765, 1.470932584346347, -5.007446770049775, -0.9482869903920396, -0.9927833949354483, 1.3665838443087313]|1412.2665356500026519|      1.00000000|[3782, 248, 62, 310]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      63|[0.2765582115452861, -1.6160734638378758, -0.3079869854704564, -4.870623463263153, 1.774180557803232, 8.02549128172031, 0.0093901219762191, 3.95076749333265, 1.169784061640314, 0.2246047738445348, 0.8201961646487075, 1.0294146796587496, -0.2580286029403313, -0.1490336744655116, -0.8250474676247053, -5.461563776843802, -1.894169781396151, -0.9501253472927401, -7.546867710726824, -0.6261217652879594, 6.189546150584014, 1.3867849003907093, 2.936687444824208, 7.694501381397203, -3.683418934532665, 2.636189841778789, 1.1935267270983807, 3.6833584478325476, 0.1609799671670878, -0.0704156437535793, 1.4357435979096862, -2.9285056533888754, 4.013677720480541, 5.5803292800552375, -3.752943433983072, 1.3297824065129344, 0.2549436751613597, -1.295903914636447, -1.5236514315302616, 10.165813483461644, 2.0104764534472075, 6.107909534203767, -4.919181814299511, 3.962642038789638, -0.0186070178456149, 1.404931457917098, -5.1221101178168915, -1.1461876739617625, -0.9725654211556565, 1.399742251292289]|1409.4748820500833517|      2.00000000|[3843, 252, 63, 315]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      64|[0.2765582115452861, -1.6160734638378758, -0.3079869854704564, -4.870623463263153, 1.774180557803232, 8.02549128172031, 0.0093901219762191, 3.95076749333265, 1.169784061640314, 0.2246047738445348, 0.8201961646487075, 1.0294146796587496, -0.2580286029403313, -0.1490336744655116, -0.8250474676247053, -5.461563776843802, -1.894169781396151, -0.9501253472927401, -7.546867710726824, -0.6261217652879594, 6.189546150584014, 1.3867849003907093, 2.936687444824208, 7.694501381397203, -3.683418934532665, 2.636189841778789, 1.1935267270983807, 3.6833584478325476, 0.1609799671670878, -0.0704156437535793, 1.4357435979096862, -2.9285056533888754, 4.013677720480541, 5.5803292800552375, -3.752943433983072, 1.3297824065129344, 0.2549436751613597, -1.295903914636447, -1.5236514315302616, 10.165813483461644, 2.0104764534472075, 6.107909534203767, -4.919181814299511, 3.962642038789638, -0.0186070178456149, 1.404931457917098, -5.1221101178168915, -1.1461876739617625, -0.9725654211556565, 1.399742251292289]|1409.4748820500833517|      1.00000000|[3904, 256, 64, 320]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      65|[0.2765582115452861, -1.6160734638378758, -0.3079869854704564, -4.870623463263153, 1.774180557803232, 8.02549128172031, 0.0093901219762191, 3.95076749333265, 1.169784061640314, 0.2246047738445348, 0.8201961646487075, 1.0294146796587496, -0.2580286029403313, -0.1490336744655116, -0.8250474676247053, -5.461563776843802, -1.894169781396151, -0.9501253472927401, -7.546867710726824, -0.6261217652879594, 6.189546150584014, 1.3867849003907093, 2.936687444824208, 7.694501381397203, -3.683418934532665, 2.636189841778789, 1.1935267270983807, 3.6833584478325476, 0.1609799671670878, -0.0704156437535793, 1.4357435979096862, -2.9285056533888754, 4.013677720480541, 5.5803292800552375, -3.752943433983072, 1.3297824065129344, 0.2549436751613597, -1.295903914636447, -1.5236514315302616, 10.165813483461644, 2.0104764534472075, 6.107909534203767, -4.919181814299511, 3.962642038789638, -0.0186070178456149, 1.404931457917098, -5.1221101178168915, -1.1461876739617625, -0.9725654211556565, 1.399742251292289]|1409.4748820500833517|      0.50000000|[3965, 260, 65, 325]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      66|[0.2778586386718566, -1.5624074699514616, -0.3366187363878846, -4.867145693743253, 1.6421944655217984, 8.093610006409778, 0.0621789492268936, 4.026633721122884, 1.138868898065968, 0.355722268521343, 0.772069595376747, 0.9743938944871913, -0.3621808473026193, -0.2783306992182935, -0.7415490333719329, -5.447280983679213, -1.809839578466856, -1.1227607321751119, -7.575078404081556, -0.7100001517336749, 6.147604935027194, 1.4574661585174702, 2.8635606916422853, 7.720931488179044, -3.7317540031754404, 2.562270229947104, 1.2138098706613754, 3.7063747820032518, 0.0736349762270274, -0.068258842421011, 1.5274249854954405, -2.928923824015469, 4.042895554889902, 5.640699974282152, -3.80004411523694, 1.2807093733021762, 0.2970252557819369, -1.2245535174313196, -1.5078292031645495, 10.24969251765777, 1.8919723871738872, 6.148890281710477, -4.878416540610918, 3.865065741878174, 0.064979938256044, 1.3946754564319137, -5.0643101366221295, -1.2301377838790524, -1.0578865109031295, 1.4133365762909045]|1405.8576045346001138|      1.00000000|[4026, 264, 66, 330]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      67|[0.2778586386718566, -1.5624074699514616, -0.3366187363878846, -4.867145693743253, 1.6421944655217984, 8.093610006409778, 0.0621789492268936, 4.026633721122884, 1.138868898065968, 0.355722268521343, 0.772069595376747, 0.9743938944871913, -0.3621808473026193, -0.2783306992182935, -0.7415490333719329, -5.447280983679213, -1.809839578466856, -1.1227607321751119, -7.575078404081556, -0.7100001517336749, 6.147604935027194, 1.4574661585174702, 2.8635606916422853, 7.720931488179044, -3.7317540031754404, 2.562270229947104, 1.2138098706613754, 3.7063747820032518, 0.0736349762270274, -0.068258842421011, 1.5274249854954405, -2.928923824015469, 4.042895554889902, 5.640699974282152, -3.80004411523694, 1.2807093733021762, 0.2970252557819369, -1.2245535174313196, -1.5078292031645495, 10.24969251765777, 1.8919723871738872, 6.148890281710477, -4.878416540610918, 3.865065741878174, 0.064979938256044, 1.3946754564319137, -5.0643101366221295, -1.2301377838790524, -1.0578865109031295, 1.4133365762909045]|1405.8576045346001138|      0.50000000|[4087, 268, 67, 335]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      68|[0.2674401514147174, -1.6054444748867014, -0.3699164973200011, -4.814849258838445, 1.7369884676440657, 8.153976137147172, 0.0002147996988873, 4.118687098198708, 1.076348943087041, 0.3727306045295291, 0.8395400172987387, 1.0315515558211157, -0.3635884997661786, -0.168427045777305, -0.7533090654487289, -5.527953317740168, -1.8196239043559468, -1.2471947657791718, -7.747653937829662, -0.6321316564577015, 6.216135716097987, 1.3903378471847296, 2.9155755426209637, 7.740962236443077, -3.769832141444587, 2.5151870959831837, 1.0466547896439073, 3.663574176067639, -0.0219253450551249, -0.1455806383521654, 1.520892715537115, -3.0127807781382963, 4.048945999933081, 5.552752733545352, -3.7198828575824443, 1.287047071414141, 0.2839971673250519, -1.2426797770668385, -1.5231079512309933, 10.369997409927295, 1.9837502256344126, 6.239280143970524, -4.892716550160307, 3.863448414342421, 0.129609580190231, 1.4185247970727375, -4.996369407889608, -1.3387912215527824, -1.01636094143295, 1.4096134476826847]|1404.8302365310385085|      1.00000000|[4148, 272, 68, 340]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      69|[0.2674401514147174, -1.6054444748867014, -0.3699164973200011, -4.814849258838445, 1.7369884676440657, 8.153976137147172, 0.0002147996988873, 4.118687098198708, 1.076348943087041, 0.3727306045295291, 0.8395400172987387, 1.0315515558211157, -0.3635884997661786, -0.168427045777305, -0.7533090654487289, -5.527953317740168, -1.8196239043559468, -1.2471947657791718, -7.747653937829662, -0.6321316564577015, 6.216135716097987, 1.3903378471847296, 2.9155755426209637, 7.740962236443077, -3.769832141444587, 2.5151870959831837, 1.0466547896439073, 3.663574176067639, -0.0219253450551249, -0.1455806383521654, 1.520892715537115, -3.0127807781382963, 4.048945999933081, 5.552752733545352, -3.7198828575824443, 1.287047071414141, 0.2839971673250519, -1.2426797770668385, -1.5231079512309933, 10.369997409927295, 1.9837502256344126, 6.239280143970524, -4.892716550160307, 3.863448414342421, 0.129609580190231, 1.4185247970727375, -4.996369407889608, -1.3387912215527824, -1.01636094143295, 1.4096134476826847]|1404.8302365310385085|      0.50000000|[4209, 276, 69, 345]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
      70|[0.3236581491894081, -1.6066910851214455, -0.4105227147599302, -4.735510602898826, 1.6435678515254308, 8.223303880301778, 0.1184422388872305, 4.1939185171837945, 1.133470966362922, 0.3716553082044451, 0.8189343511607984, 1.0693347471078458, -0.3829709851769116, -0.2497582770737005, -0.8625368241124907, -5.544695062483349, -1.7030267835726924, -1.2171636986409329, -7.604023039634282, -0.6854847778748631, 6.196312795835716, 1.4246034809712311, 2.9042327280811, 7.7896661680836985, -3.7964130886491447, 2.506780695588656, 0.9901956522890224, 3.715809929414011, 0.0264578594956221, -0.1953932633260126, 1.5449858197808413, -3.062890806276641, 3.995656487914264, 5.692813304995677, -3.8225690754981425, 1.3693303289393826, 0.2442011340897691, -1.2047408253878975, -1.4130348689803323, 10.47089083412945, 1.8752774119810538, 6.271361298782722, -4.859121809639724, 4.013832174758028, 0.0422199572807642, 1.508416807913789, -5.047323161960686, -1.3530887995581538, -0.954381739915322, 1.3819006421698976]|1403.6929387689369833|      1.00000000|[4270, 280, 70, 350]                                                       |  | used linear model with 65 points | iterate success | actual_k=1
      71|[0.3236581491894081, -1.6066910851214455, -0.4105227147599302, -4.735510602898826, 1.6435678515254308, 8.223303880301778, 0.1184422388872305, 4.1939185171837945, 1.133470966362922, 0.3716553082044451, 0.8189343511607984, 1.0693347471078458, -0.3829709851769116, -0.2497582770737005, -0.8625368241124907, -5.544695062483349, -1.7030267835726924, -1.2171636986409329, -7.604023039634282, -0.6854847778748631, 6.196312795835716, 1.4246034809712311, 2.9042327280811, 7.7896661680836985, -3.7964130886491447, 2.506780695588656, 0.9901956522890224, 3.715809929414011, 0.0264578594956221, -0.1953932633260126, 1.5449858197808413, -3.062890806276641, 3.995656487914264, 5.692813304995677, -3.8225690754981425, 1.3693303289393826, 0.2442011340897691, -1.2047408253878975, -1.4130348689803323, 10.47089083412945, 1.8752774119810538, 6.271361298782722, -4.859121809639724, 4.013832174758028, 0.0422199572807642, 1.508416807913789, -5.047323161960686, -1.3530887995581538, -0.954381739915322, 1.3819006421698976]|1403.6929387689369833|      0.50000000|[4331, 284, 71, 355]                                                       |  | used linear model with 65 points | iterate failure | actual_k=1
