k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
      78|[107.46978343012076, 0.0953305909532574, 0.9099099004950894, 102.40027339026594, 0.1852215864599438, 0.8187307142793673, 97.43962231542403, 0.2866169346179894, 0.7164724903093405, 96.29961937769465, 0.3070574984701919, 0.6955836535654161, 93.99020680374944, 0.3580024666081808, 0.6438945881600918, 89.72099892555748, 0.4691022340807214, 0.5320486410665113, 83.7093516532388, 0.6586478008788238, 0.3423274082202762, 78.30989740415313, 0.8768699459353734, 0.1238300012643553, 886.3699135673392, 910.0100109019012, 922.5192864115215, 926.4598854967618, 935.5602024248192, 952.8297997512037, 975.7304675762874]|  0.0793987770763818|      0.00024414|[5070, 0, 78, 156]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      79|[107.4697727460631, 0.0952945292046517, 0.909983796353696, 102.40028416726753, 0.185290506463087, 0.8187136007747202, 97.43961975978758, 0.2867003631119309, 0.7164761277071545, 96.29965419464074, 0.3070877204214659, 0.6956169430735012, 93.99022775514003, 0.3580575225623295, 0.6438623541408972, 89.72102192818484, 0.4691647699429901, 0.532070350086071, 83.70942021043452, 0.6586494452373512, 0.3424061587530632, 78.30993901648674, 0.8768700436022868, 0.1238530935200528, 886.3699598991798, 910.0100023207764, 922.5192436173784, 926.459849030567, 935.5602213415699, 952.8298237443214, 975.730375640836]|  0.0770056050167245|      0.00048828|[5135, 0, 79, 158]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      80|[107.4697727460631, 0.0952945292046517, 0.909983796353696, 102.40028416726753, 0.185290506463087, 0.8187136007747202, 97.43961975978758, 0.2867003631119309, 0.7164761277071545, 96.29965419464074, 0.3070877204214659, 0.6956169430735012, 93.99022775514003, 0.3580575225623295, 0.6438623541408972, 89.72102192818484, 0.4691647699429901, 0.532070350086071, 83.70942021043452, 0.6586494452373512, 0.3424061587530632, 78.30993901648674, 0.8768700436022868, 0.1238530935200528, 886.3699598991798, 910.0100023207764, 922.5192436173784, 926.459849030567, 935.5602213415699, 952.8298237443214, 975.730375640836]|  0.0770056050167245|      0.00024414|[5200, 0, 80, 160]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      81|[107.46974958650986, 0.0952800210728762, 0.910017101125321, 102.40023768603298, 0.1853388804903845, 0.8187257974246048, 97.43962765532933, 0.2866911577420168, 0.7164486944122573, 96.29967694614902, 0.3071623598502587, 0.6956695611241608, 93.99023621761263, 0.3581952242280307, 0.6438602778993351, 89.72100487648747, 0.4691360901681552, 0.5320814614853384, 83.70936972007232, 0.6587431321230456, 0.3424543793777165, 78.30997571736748, 0.8768820380694748, 0.1238036800434648, 886.3699157164631, 910.0100226956546, 922.5192454475798, 926.4598377076458, 935.5601740420739, 952.8298056149606, 975.7303961073358]|  0.0747976093865356|      0.00048828|[5265, 0, 81, 162]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      82|[107.46974958650986, 0.0952800210728762, 0.910017101125321, 102.40023768603298, 0.1853388804903845, 0.8187257974246048, 97.43962765532933, 0.2866911577420168, 0.7164486944122573, 96.29967694614902, 0.3071623598502587, 0.6956695611241608, 93.99023621761263, 0.3581952242280307, 0.6438602778993351, 89.72100487648747, 0.4691360901681552, 0.5320814614853384, 83.70936972007232, 0.6587431321230456, 0.3424543793777165, 78.30997571736748, 0.8768820380694748, 0.1238036800434648, 886.3699157164631, 910.0100226956546, 922.5192454475798, 926.4598377076458, 935.5601740420739, 952.8298056149606, 975.7303961073358]|  0.0747976093865356|      0.00024414|[5330, 0, 82, 164]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      83|[107.4697679390294, 0.0953266871258973, 0.9100766933885024, 102.40019280890245, 0.1853242451814327, 0.8186603228121521, 97.4396281006593, 0.2867506091885428, 0.7164850711679042, 96.29969489541307, 0.30718190559284, 0.6956310536276744, 93.99023261576484, 0.358170285721588, 0.6438530239601353, 89.72101386629689, 0.4693183402279373, 0.532121150009189, 83.70939090536076, 0.6587733672022458, 0.3424445111844284, 78.30995326480488, 0.876881911075698, 0.1238223476447654, 886.3699027407063, 910.0100537086834, 922.5192412243043, 926.4598610244618, 935.5601752058055, 952.8298220785676, 975.7303841427458]|  0.0732973405702579|      0.00048828|[5395, 0, 83, 166]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      84|[107.4697679390294, 0.0953266871258973, 0.9100766933885024, 102.40019280890245, 0.1853242451814327, 0.8186603228121521, 97.4396281006593, 0.2867506091885428, 0.7164850711679042, 96.29969489541307, 0.30718190559284, 0.6956310536276744, 93.99023261576484, 0.358170285721588, 0.6438530239601353, 89.72101386629689, 0.4693183402279373, 0.532121150009189, 83.70939090536076, 0.6587733672022458, 0.3424445111844284, 78.30995326480488, 0.876881911075698, 0.1238223476447654, 886.3699027407063, 910.0100537086834, 922.5192412243043, 926.4598610244618, 935.5601752058055, 952.8298220785676, 975.7303841427458]|  0.0732973405702579|      0.00024414|[5460, 0, 84, 168]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      85|[107.4697679390294, 0.0953266871258973, 0.9100766933885024, 102.40019280890245, 0.1853242451814327, 0.8186603228121521, 97.4396281006593, 0.2867506091885428, 0.7164850711679042, 96.29969489541307, 0.30718190559284, 0.6956310536276744, 93.99023261576484, 0.358170285721588, 0.6438530239601353, 89.72101386629689, 0.4693183402279373, 0.532121150009189, 83.70939090536076, 0.6587733672022458, 0.3424445111844284, 78.30995326480488, 0.876881911075698, 0.1238223476447654, 886.3699027407063, 910.0100537086834, 922.5192412243043, 926.4598610244618, 935.5601752058055, 952.8298220785676, 975.7303841427458]|  0.0732973405702579|      0.00012207|[5525, 0, 85, 170]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      86|[107.46976034742168, 0.0952818732443606, 0.9100641686728331, 102.40020517884916, 0.185403002508817, 0.8186891267195053, 97.43964463675655, 0.2867474275583756, 0.7164753915088233, 96.29969262054394, 0.3071923671720633, 0.6956323614813863, 93.99023672535056, 0.3582142234250902, 0.6438686511999109, 89.72101889652564, 0.4693180670372298, 0.5321183800435377, 83.70938990365201, 0.6588221487258106, 0.342453932703865, 78.30995328306851, 0.876869122924819, 0.1238203534998579, 886.3698960223585, 910.0100560607555, 922.5192430897368, 926.459857004041, 935.560167849383, 952.8298233648644, 975.7303875652053]|  0.0712686272046794|      0.00024414|[5590, 0, 86, 172]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      87|[107.46977211863621, 0.0953118060171669, 0.9101399802327347, 102.40024173274946, 0.1853298483245372, 0.8186768533010546, 97.43963020900951, 0.2867709904447374, 0.716512575780897, 96.29967107179185, 0.3072334477631417, 0.6956552663398438, 93.9902243014101, 0.3583122994603498, 0.6439143825485248, 89.72098117571414, 0.4693464466340228, 0.5320759773560497, 83.70939825859145, 0.6588874515920724, 0.3425447400892108, 78.30998677329457, 0.8768830622167264, 0.1238567100758766, 886.3698562400864, 910.0100908562695, 922.5191860902848, 926.4598348292224, 935.560225005926, 952.8298218577933, 975.7304033686077]|  0.0698168714390923|      0.00048828|[5655, 0, 87, 174]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      88|[107.46977211863621, 0.0953118060171669, 0.9101399802327347, 102.40024173274946, 0.1853298483245372, 0.8186768533010546, 97.43963020900951, 0.2867709904447374, 0.716512575780897, 96.29967107179185, 0.3072334477631417, 0.6956552663398438, 93.9902243014101, 0.3583122994603498, 0.6439143825485248, 89.72098117571414, 0.4693464466340228, 0.5320759773560497, 83.70939825859145, 0.6588874515920724, 0.3425447400892108, 78.30998677329457, 0.8768830622167264, 0.1238567100758766, 886.3698562400864, 910.0100908562695, 922.5191860902848, 926.4598348292224, 935.560225005926, 952.8298218577933, 975.7304033686077]|  0.0698168714390923|      0.00024414|[5720, 0, 88, 176]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      89|[107.46977211863621, 0.0953118060171669, 0.9101399802327347, 102.40024173274946, 0.1853298483245372, 0.8186768533010546, 97.43963020900951, 0.2867709904447374, 0.716512575780897, 96.29967107179185, 0.3072334477631417, 0.6956552663398438, 93.9902243014101, 0.3583122994603498, 0.6439143825485248, 89.72098117571414, 0.4693464466340228, 0.5320759773560497, 83.70939825859145, 0.6588874515920724, 0.3425447400892108, 78.30998677329457, 0.8768830622167264, 0.1238567100758766, 886.3698562400864, 910.0100908562695, 922.5191860902848, 926.4598348292224, 935.560225005926, 952.8298218577933, 975.7304033686077]|  0.0698168714390923|      0.00012207|[5785, 0, 89, 178]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      90|[107.46977449634896, 0.0952630410448912, 0.9101336948594353, 102.4002387282241, 0.1854102562116593, 0.8187056407003394, 97.43963456122265, 0.2867729079199652, 0.7165034561749363, 96.29965514586796, 0.3072588930695388, 0.6956534040706204, 93.99022213867221, 0.3583188217448743, 0.6439108879408777, 89.72096113693654, 0.4693807781984991, 0.5321057771198747, 83.70940899733876, 0.6589151168601521, 0.3425516465392931, 78.30997306461545, 0.8768719373170172, 0.1238526231309804, 886.3698572179827, 910.0100890305603, 922.5191827952606, 926.4598362374859, 935.5602150187724, 952.8298377038819, 975.730399898826]|  0.0679324119589224|      0.00024414|[5850, 0, 90, 180]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      91|[107.46976997357298, 0.0952465177242735, 0.9101444386192586, 102.40027256084579, 0.1853401329890524, 0.8187137708067667, 97.43964747967047, 0.2867811384156135, 0.7165787668163481, 96.29970075183236, 0.3073638800098069, 0.6957373320093361, 93.9902090149979, 0.3583822689220784, 0.6438939170288677, 89.72101848636166, 0.4693822031057441, 0.5321126208142767, 83.70944856765375, 0.6590106795716739, 0.3425897281769709, 78.30995738801893, 0.8768907229735822, 0.1238409160408587, 886.3698453116943, 910.0100570049071, 922.519203006623, 926.4598855675791, 935.5602287688757, 952.8298665247343, 975.7304356578423]|  0.0665385753635099|      0.00048828|[5915, 0, 91, 182]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      92|[107.46976997357298, 0.0952465177242735, 0.9101444386192586, 102.40027256084579, 0.1853401329890524, 0.8187137708067667, 97.43964747967047, 0.2867811384156135, 0.7165787668163481, 96.29970075183236, 0.3073638800098069, 0.6957373320093361, 93.9902090149979, 0.3583822689220784, 0.6438939170288677, 89.72101848636166, 0.4693822031057441, 0.5321126208142767, 83.70944856765375, 0.6590106795716739, 0.3425897281769709, 78.30995738801893, 0.8768907229735822, 0.1238409160408587, 886.3698453116943, 910.0100570049071, 922.519203006623, 926.4598855675791, 935.5602287688757, 952.8298665247343, 975.7304356578423]|  0.0665385753635099|      0.00024414|[5980, 0, 92, 184]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      93|[107.46979235371602, 0.0952516149989257, 0.9101907915952988, 102.4003213871997, 0.1854602699796089, 0.818756445287529, 97.43961946923135, 0.2867712058135348, 0.7165832209725018, 96.29971600252877, 0.3073610692624549, 0.6957738699986616, 93.99018089812465, 0.3584304470953363, 0.6439192346146345, 89.72098438096916, 0.4695045503472437, 0.5320941191834615, 83.70942972383, 0.6590440015412485, 0.3426079557829455, 78.30998550200695, 0.876875270266838, 0.1238364181937764, 886.3698725350183, 910.0100502652132, 922.519216892393, 926.4599573026915, 935.5602597576292, 952.8298118391781, 975.7303840595503]|  0.0649098205010030|      0.00048828|[6045, 0, 93, 186]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      94|[107.46979235371602, 0.0952516149989257, 0.9101907915952988, 102.4003213871997, 0.1854602699796089, 0.818756445287529, 97.43961946923135, 0.2867712058135348, 0.7165832209725018, 96.29971600252877, 0.3073610692624549, 0.6957738699986616, 93.99018089812465, 0.3584304470953363, 0.6439192346146345, 89.72098438096916, 0.4695045503472437, 0.5320941191834615, 83.70942972383, 0.6590440015412485, 0.3426079557829455, 78.30998550200695, 0.876875270266838, 0.1238364181937764, 886.3698725350183, 910.0100502652132, 922.519216892393, 926.4599573026915, 935.5602597576292, 952.8298118391781, 975.7303840595503]|  0.0649098205010030|      0.00024414|[6110, 0, 94, 188]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      95|[107.46979235371602, 0.0952516149989257, 0.9101907915952988, 102.4003213871997, 0.1854602699796089, 0.818756445287529, 97.43961946923135, 0.2867712058135348, 0.7165832209725018, 96.29971600252877, 0.3073610692624549, 0.6957738699986616, 93.99018089812465, 0.3584304470953363, 0.6439192346146345, 89.72098438096916, 0.4695045503472437, 0.5320941191834615, 83.70942972383, 0.6590440015412485, 0.3426079557829455, 78.30998550200695, 0.876875270266838, 0.1238364181937764, 886.3698725350183, 910.0100502652132, 922.519216892393, 926.4599573026915, 935.5602597576292, 952.8298118391781, 975.7303840595503]|  0.0649098205010030|      0.00012207|[6175, 0, 95, 190]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      96|[107.46979181882043, 0.0952995037266338, 0.9102107618766953, 102.40032937615248, 0.1854096651254646, 0.8187238356777475, 97.43961138798765, 0.2868350701156017, 0.7166181437815596, 96.29971193410614, 0.3073562109395267, 0.6957756834542819, 93.99019131893132, 0.3584493235527428, 0.6439248003109017, 89.72099313369131, 0.4695339250853922, 0.5320902140798036, 83.70942938005375, 0.6590745372504969, 0.3426223362150209, 78.30999000336469, 0.8768638408202061, 0.1238367279034207, 886.3698811631762, 910.0100635441062, 922.5192144186509, 926.4599604616964, 935.5602685021794, 952.8298067690016, 975.7303821460187]|  0.0629503232888256|      0.00024414|[6240, 0, 96, 192]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      97|[107.46981613289871, 0.0952777522813714, 0.9102716248672307, 102.40037574753299, 0.1854249634405995, 0.8187428464706413, 97.43960131291266, 0.2869127930142303, 0.7166182102260361, 96.2997489465613, 0.3073840307242109, 0.6957878311786011, 93.99021147315227, 0.3583796442613857, 0.6439593844298988, 89.72102270206076, 0.4696448710381363, 0.5320960832228501, 83.7093987642473, 0.6592034649305134, 0.3426207935622163, 78.30998290777563, 0.876834405891326, 0.1238352743689322, 886.36991356109, 910.0100798680272, 922.5192403660222, 926.4599819257633, 935.560252040649, 952.8298503373343, 975.7304118297209]|  0.0611336889289131|      0.00048828|[6305, 0, 97, 194]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      98|[107.46981613289871, 0.0952777522813714, 0.9102716248672307, 102.40037574753299, 0.1854249634405995, 0.8187428464706413, 97.43960131291266, 0.2869127930142303, 0.7166182102260361, 96.2997489465613, 0.3073840307242109, 0.6957878311786011, 93.99021147315227, 0.3583796442613857, 0.6439593844298988, 89.72102270206076, 0.4696448710381363, 0.5320960832228501, 83.7093987642473, 0.6592034649305134, 0.3426207935622163, 78.30998290777563, 0.876834405891326, 0.1238352743689322, 886.36991356109, 910.0100798680272, 922.5192403660222, 926.4599819257633, 935.560252040649, 952.8298503373343, 975.7304118297209]|  0.0611336889289131|      0.00024414|[6370, 0, 98, 196]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      99|[107.46981613289871, 0.0952777522813714, 0.9102716248672307, 102.40037574753299, 0.1854249634405995, 0.8187428464706413, 97.43960131291266, 0.2869127930142303, 0.7166182102260361, 96.2997489465613, 0.3073840307242109, 0.6957878311786011, 93.99021147315227, 0.3583796442613857, 0.6439593844298988, 89.72102270206076, 0.4696448710381363, 0.5320960832228501, 83.7093987642473, 0.6592034649305134, 0.3426207935622163, 78.30998290777563, 0.876834405891326, 0.1238352743689322, 886.36991356109, 910.0100798680272, 922.5192403660222, 926.4599819257633, 935.560252040649, 952.8298503373343, 975.7304118297209]|  0.0611336889289131|      0.00012207|[6435, 0, 99, 198]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
     100|[107.46980715868055, 0.0952453322235403, 0.910258505244209, 102.40038117465937, 0.1854836815835698, 0.8187561733967604, 97.43960487234375, 0.2868825437976882, 0.7166036308546876, 96.29975331184643, 0.3074067759158568, 0.69579002294319, 93.9902125355747, 0.3584495276689418, 0.6439787110127533, 89.72101618363739, 0.469638679695376, 0.53209006962726, 83.70941378964767, 0.6592477565809222, 0.3426394499537421, 78.30999156996795, 0.8768398539424508, 0.1238287091725189, 886.3699104440221, 910.0100735600404, 922.5192407347271, 926.4599906816164, 935.560245531838, 952.829854603169, 975.7304157706141]|  0.0595754283123914|      0.00024414|[6500, 0, 100, 200]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     101|[107.46980715868055, 0.0952453322235403, 0.910258505244209, 102.40038117465937, 0.1854836815835698, 0.8187561733967604, 97.43960487234375, 0.2868825437976882, 0.7166036308546876, 96.29975331184643, 0.3074067759158568, 0.69579002294319, 93.9902125355747, 0.3584495276689418, 0.6439787110127533, 89.72101618363739, 0.469638679695376, 0.53209006962726, 83.70941378964767, 0.6592477565809222, 0.3426394499537421, 78.30999156996795, 0.8768398539424508, 0.1238287091725189, 886.3699104440221, 910.0100735600404, 922.5192407347271, 926.4599906816164, 935.560245531838, 952.829854603169, 975.7304157706141]|  0.0595754283123914|      0.00012207|[6565, 0, 101, 202]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     102|[107.46979891210998, 0.0952692399769975, 0.9102931219140812, 102.40037563588714, 0.1854579020321006, 0.8187458513201173, 97.43960429460498, 0.2869417051651183, 0.716629025564825, 96.29975595553654, 0.3073956535261095, 0.6957987629794329, 93.99020429832152, 0.3584912083363635, 0.6440046774934591, 89.72101760662518, 0.4696891272602373, 0.5320868319208796, 83.70941168716953, 0.6592736461932872, 0.3426547257581026, 78.31000599769501, 0.8768326555811233, 0.1238238407410335, 886.3699091350315, 910.0100445211324, 922.5192503772901, 926.4599810194173, 935.5602379568679, 952.829834536154, 975.730402018235]|  0.0584021058280081|      0.00024414|[6630, 0, 102, 204]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     103|[107.46979891210998, 0.0952692399769975, 0.9102931219140812, 102.40037563588714, 0.1854579020321006, 0.8187458513201173, 97.43960429460498, 0.2869417051651183, 0.716629025564825, 96.29975595553654, 0.3073956535261095, 0.6957987629794329, 93.99020429832152, 0.3584912083363635, 0.6440046774934591, 89.72101760662518, 0.4696891272602373, 0.5320868319208796, 83.70941168716953, 0.6592736461932872, 0.3426547257581026, 78.31000599769501, 0.8768326555811233, 0.1238238407410335, 886.3699091350315, 910.0100445211324, 922.5192503772901, 926.4599810194173, 935.5602379568679, 952.829834536154, 975.730402018235]|  0.0584021058280081|      0.00012207|[6695, 0, 103, 206]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     104|[107.46980579346636, 0.09525135536037, 0.9103342513776259, 102.40038330988372, 0.1855143028366167, 0.8187646188300473, 97.43961175405946, 0.286906895145788, 0.7166098384877687, 96.299739938227, 0.3074318083530099, 0.6958088644474791, 93.99022640829901, 0.3585100335434384, 0.6440184137907922, 89.72100679986517, 0.4697340097630818, 0.5320969068286285, 83.70941056774913, 0.6593200493289545, 0.3426653345441522, 78.31000890538586, 0.8768202882909851, 0.1238176312446886, 886.3699042628544, 910.0100437940908, 922.5192421273138, 926.4599879539101, 935.5602376245191, 952.8298406907226, 975.7303957898346]|  0.0569962406775317|      0.00024414|[6760, 0, 104, 208]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     105|[107.4697493578426, 0.0952602153571539, 0.9103420848700827, 102.40044725264278, 0.1854716019974724, 0.8187198794888242, 97.43966229315957, 0.2870064540857445, 0.7166236925251919, 96.29978308378571, 0.3075167046908159, 0.6958078748565658, 93.99026462299874, 0.3585324030522195, 0.644079028893991, 89.7210460770623, 0.4697429695794743, 0.532120168048396, 83.7094125115285, 0.6593926234453346, 0.3426729695223988, 78.31008611397256, 0.8767944915473318, 0.1238438017274672, 886.369905590938, 910.0100153421474, 922.5192014544016, 926.4599794331057, 935.5602251172413, 952.8298504861064, 975.730454167633]|  0.0558245880606346|      0.00048828|[6825, 0, 105, 210]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     106|[107.4697493578426, 0.0952602153571539, 0.9103420848700827, 102.40044725264278, 0.1854716019974724, 0.8187198794888242, 97.43966229315957, 0.2870064540857445, 0.7166236925251919, 96.29978308378571, 0.3075167046908159, 0.6958078748565658, 93.99026462299874, 0.3585324030522195, 0.644079028893991, 89.7210460770623, 0.4697429695794743, 0.532120168048396, 83.7094125115285, 0.6593926234453346, 0.3426729695223988, 78.31008611397256, 0.8767944915473318, 0.1238438017274672, 886.369905590938, 910.0100153421474, 922.5192014544016, 926.4599794331057, 935.5602251172413, 952.8298504861064, 975.730454167633]|  0.0558245880606346|      0.00024414|[6890, 0, 106, 212]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     107|[107.4697493578426, 0.0952602153571539, 0.9103420848700827, 102.40044725264278, 0.1854716019974724, 0.8187198794888242, 97.43966229315957, 0.2870064540857445, 0.7166236925251919, 96.29978308378571, 0.3075167046908159, 0.6958078748565658, 93.99026462299874, 0.3585324030522195, 0.644079028893991, 89.7210460770623, 0.4697429695794743, 0.532120168048396, 83.7094125115285, 0.6593926234453346, 0.3426729695223988, 78.31008611397256, 0.8767944915473318, 0.1238438017274672, 886.369905590938, 910.0100153421474, 922.5192014544016, 926.4599794331057, 935.5602251172413, 952.8298504861064, 975.730454167633]|  0.0558245880606346|      0.00012207|[6955, 0, 107, 214]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     108|[107.46975941132582, 0.0952407576369203, 0.9103385431492159, 102.4004541083276, 0.1855412115815956, 0.8187203166591731, 97.4396564782691, 0.2870064435866162, 0.7166039499541718, 96.29977867859046, 0.3075483246455711, 0.695800943262587, 93.9902664613023, 0.3585629669866403, 0.6440867335908543, 89.72103998656749, 0.4697948020360587, 0.5321540000578067, 83.7094016123422, 0.6594215546290537, 0.342691715996239, 78.31007913937175, 0.8768019022323044, 0.1238553291304352, 886.3698908485036, 910.0099950143982, 922.5192127311833, 926.4599653882067, 935.5602383242107, 952.8298457331426, 975.7304326147965]|  0.0540538481435637|      0.00024414|[7020, 0, 108, 216]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     109|[107.46975941132582, 0.0952407576369203, 0.9103385431492159, 102.4004541083276, 0.1855412115815956, 0.8187203166591731, 97.4396564782691, 0.2870064435866162, 0.7166039499541718, 96.29977867859046, 0.3075483246455711, 0.695800943262587, 93.9902664613023, 0.3585629669866403, 0.6440867335908543, 89.72103998656749, 0.4697948020360587, 0.5321540000578067, 83.7094016123422, 0.6594215546290537, 0.342691715996239, 78.31007913937175, 0.8768019022323044, 0.1238553291304352, 886.3698908485036, 910.0099950143982, 922.5192127311833, 926.4599653882067, 935.5602383242107, 952.8298457331426, 975.7304326147965]|  0.0540538481435637|      0.00012207|[7085, 0, 109, 218]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     110|[107.46975618357331, 0.0952746765569543, 0.9103789123201844, 102.40047267793648, 0.1855505435271764, 0.8187183510279272, 97.43965852559967, 0.2870132139102109, 0.7166056667611461, 96.29977922393873, 0.3075076032708723, 0.6957949208489299, 93.9902456981087, 0.3586018311520107, 0.644108294411679, 89.72106214960597, 0.469822799516953, 0.5321590510540726, 83.70940473458103, 0.6594746666639474, 0.3427052513701792, 78.31007111235496, 0.8767642978202016, 0.1238285012375271, 886.3699072467313, 910.0099843056465, 922.5192337725636, 926.4599769393247, 935.5602320828225, 952.8298473350187, 975.73043519952]|  0.0529899865824371|      0.00024414|[7150, 0, 110, 220]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     111|[107.4698004125827, 0.0952707448306481, 0.9104021358788893, 102.40043506160589, 0.1855912401294342, 0.8186758445863954, 97.43969953326399, 0.287022194318922, 0.7165746113145206, 96.29975107484998, 0.3075606147764235, 0.6958535009774475, 93.99020292144056, 0.3586380738107678, 0.644164251868229, 89.72112839362752, 0.4698604577549132, 0.532110988282215, 83.70948222807816, 0.6595201930771328, 0.3427505448398018, 78.31002479547308, 0.8766906999463803, 0.1237822619930087, 886.369904469454, 910.0099518431641, 922.5192851851504, 926.4599632624087, 935.5602674725682, 952.8297941777239, 975.7304189415571]|  0.0515528937178042|      0.00048828|[7215, 0, 111, 222]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     112|[107.4698004125827, 0.0952707448306481, 0.9104021358788893, 102.40043506160589, 0.1855912401294342, 0.8186758445863954, 97.43969953326399, 0.287022194318922, 0.7165746113145206, 96.29975107484998, 0.3075606147764235, 0.6958535009774475, 93.99020292144056, 0.3586380738107678, 0.644164251868229, 89.72112839362752, 0.4698604577549132, 0.532110988282215, 83.70948222807816, 0.6595201930771328, 0.3427505448398018, 78.31002479547308, 0.8766906999463803, 0.1237822619930087, 886.369904469454, 910.0099518431641, 922.5192851851504, 926.4599632624087, 935.5602674725682, 952.8297941777239, 975.7304189415571]|  0.0515528937178042|      0.00024414|[7280, 0, 112, 224]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     113|[107.46979380178016, 0.0952629950790401, 0.9103827419150146, 102.40041584831076, 0.1856543061120012, 0.8186610808441237, 97.43970881439265, 0.2870609675843138, 0.7166444492287816, 96.29977144200548, 0.3076035926856944, 0.6958973115687695, 93.99018781321102, 0.3586848721823609, 0.6441545695802641, 89.72116925996636, 0.4699484211191804, 0.5321508595649425, 83.70948858685526, 0.6595300945597036, 0.3427147481249681, 78.3100021922269, 0.8766493787121552, 0.1237999267424381, 886.3699274889759, 910.0099573355327, 922.5191578489447, 926.459937615189, 935.5602022573969, 952.8298343314732, 975.7304751091598]|  0.0499705435767842|      0.00048828|[7345, 0, 113, 226]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     114|[107.46979380178016, 0.0952629950790401, 0.9103827419150146, 102.40041584831076, 0.1856543061120012, 0.8186610808441237, 97.43970881439265, 0.2870609675843138, 0.7166444492287816, 96.29977144200548, 0.3076035926856944, 0.6958973115687695, 93.99018781321102, 0.3586848721823609, 0.6441545695802641, 89.72116925996636, 0.4699484211191804, 0.5321508595649425, 83.70948858685526, 0.6595300945597036, 0.3427147481249681, 78.3100021922269, 0.8766493787121552, 0.1237999267424381, 886.3699274889759, 910.0099573355327, 922.5191578489447, 926.459937615189, 935.5602022573969, 952.8298343314732, 975.7304751091598]|  0.0499705435767842|      0.00024414|[7410, 0, 114, 228]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
