k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0352643164787252, 0.774295731610198, 0.984987949552199, 0.9899870061748013, 1.0540344020919181, 1.0096528973548713, 0.9728470079458789, 0.9745983364944719, 1.019073753733241, 0.8891521325510375, 0.875395283150639, 0.8538596234041362, 1.9056133117281067, 1.0105565834018901, 0.8683486226497656, 0.9748840926812222, 0.9959225359557738, 0.9023029374411806, 0.9428560276699631, 0.9404305927779262, 0.9154808872132713, 1.051910602234847, 0.8925291987810979, 0.968203929260711, 0.8712587385959778]|  4.0198731574845858|      2.00000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      86|[1.5555208988329627, 0.485958817214913, 0.9817026993118734, 0.6600677792015449, 0.8460003382407378, 0.7291057449958188, 0.7854748618556017, 0.7341848809964823, 0.6988098487886674, 0.6155317852336297, 0.3901662622666932, -0.2395346366067767, 1.7483634559491539, 0.3835913281706131, 1.0275123179892216, 0.6558539627315928, 0.8594555927498936, 0.7371053997444127, 0.7932717349872339, 0.7467403122799432, 0.7582171522432567, 0.7208500408426416, 0.6970824661968855, 0.6280920384589657, 0.4656049542149533]|  0.4797204065766441|      0.06250000|[5590, 0, 86, 172]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      87|[1.5555208988329627, 0.485958817214913, 0.9817026993118734, 0.6600677792015449, 0.8460003382407378, 0.7291057449958188, 0.7854748618556017, 0.7341848809964823, 0.6988098487886674, 0.6155317852336297, 0.3901662622666932, -0.2395346366067767, 1.7483634559491539, 0.3835913281706131, 1.0275123179892216, 0.6558539627315928, 0.8594555927498936, 0.7371053997444127, 0.7932717349872339, 0.7467403122799432, 0.7582171522432567, 0.7208500408426416, 0.6970824661968855, 0.6280920384589657, 0.4656049542149533]|  0.4797204065766441|      0.03125000|[5655, 0, 87, 174]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      88|[1.5451519405452734, 0.478552249668326, 0.9761312795202406, 0.6699533839261819, 0.8440659965109468, 0.720557715511671, 0.781211095203767, 0.7230848324946446, 0.6969197350173655, 0.6180574882216414, 0.3816931313797341, -0.2515954667589778, 1.7490095050317547, 0.3806394767796639, 1.0208296887965156, 0.6512872492967353, 0.8563916730910411, 0.7305304967365229, 0.7946491498422306, 0.7476916316156671, 0.7512928165072482, 0.7271516462347187, 0.7012653394383964, 0.6294751568859525, 0.4639064338321647]|  0.4727608255923708|      0.06250000|[5720, 0, 88, 176]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      89|[1.5451519405452734, 0.478552249668326, 0.9761312795202406, 0.6699533839261819, 0.8440659965109468, 0.720557715511671, 0.781211095203767, 0.7230848324946446, 0.6969197350173655, 0.6180574882216414, 0.3816931313797341, -0.2515954667589778, 1.7490095050317547, 0.3806394767796639, 1.0208296887965156, 0.6512872492967353, 0.8563916730910411, 0.7305304967365229, 0.7946491498422306, 0.7476916316156671, 0.7512928165072482, 0.7271516462347187, 0.7012653394383964, 0.6294751568859525, 0.4639064338321647]|  0.4727608255923708|      0.03125000|[5785, 0, 89, 178]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      90|[1.5433186078797418, 0.492553842906225, 0.979301656241704, 0.6650394796755639, 0.841789463798294, 0.7203773435116154, 0.7762909462765095, 0.714609279281231, 0.6886406142775441, 0.6128864470834946, 0.3760130679749275, -0.2549572601230515, 1.7392631640412344, 0.3734094127849556, 1.0153182418005453, 0.6498026074033091, 0.8533618153877862, 0.7212935095786951, 0.7888791932223732, 0.7401983380292649, 0.7518290914231286, 0.7244123077112835, 0.7097874905531119, 0.6285393823641902, 0.4563058131416348]|  0.4678679943579526|      0.06250000|[5850, 0, 90, 180]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      91|[1.5433186078797418, 0.492553842906225, 0.979301656241704, 0.6650394796755639, 0.841789463798294, 0.7203773435116154, 0.7762909462765095, 0.714609279281231, 0.6886406142775441, 0.6128864470834946, 0.3760130679749275, -0.2549572601230515, 1.7392631640412344, 0.3734094127849556, 1.0153182418005453, 0.6498026074033091, 0.8533618153877862, 0.7212935095786951, 0.7888791932223732, 0.7401983380292649, 0.7518290914231286, 0.7244123077112835, 0.7097874905531119, 0.6285393823641902, 0.4563058131416348]|  0.4678679943579526|      0.03125000|[5915, 0, 91, 182]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      92|[1.5419572057369975, 0.4893343733538899, 0.975540472892566, 0.6676772327365482, 0.8322883327095596, 0.7158603589301592, 0.7707529591795623, 0.7095414970054053, 0.6749431064145512, 0.6098815657457594, 0.3715586190432942, -0.2589343434586002, 1.7499383873083614, 0.3820181688812482, 1.0096983475253791, 0.645982029332271, 0.8424144916327332, 0.7268506410383143, 0.783771469443315, 0.7376448390900308, 0.744443487675613, 0.7188186827539216, 0.7127255908544115, 0.6337929822266228, 0.454244570325883]|  0.4650780192893508|      0.06250000|[5980, 0, 92, 184]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      93|[1.5419572057369975, 0.4893343733538899, 0.975540472892566, 0.6676772327365482, 0.8322883327095596, 0.7158603589301592, 0.7707529591795623, 0.7095414970054053, 0.6749431064145512, 0.6098815657457594, 0.3715586190432942, -0.2589343434586002, 1.7499383873083614, 0.3820181688812482, 1.0096983475253791, 0.645982029332271, 0.8424144916327332, 0.7268506410383143, 0.783771469443315, 0.7376448390900308, 0.744443487675613, 0.7188186827539216, 0.7127255908544115, 0.6337929822266228, 0.454244570325883]|  0.4650780192893508|      0.03125000|[6045, 0, 93, 186]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      94|[1.5419572057369975, 0.4893343733538899, 0.975540472892566, 0.6676772327365482, 0.8322883327095596, 0.7158603589301592, 0.7707529591795623, 0.7095414970054053, 0.6749431064145512, 0.6098815657457594, 0.3715586190432942, -0.2589343434586002, 1.7499383873083614, 0.3820181688812482, 1.0096983475253791, 0.645982029332271, 0.8424144916327332, 0.7268506410383143, 0.783771469443315, 0.7376448390900308, 0.744443487675613, 0.7188186827539216, 0.7127255908544115, 0.6337929822266228, 0.454244570325883]|  0.4650780192893508|      0.01562500|[6110, 0, 94, 188]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      95|[1.5405997030461973, 0.4885732114330616, 0.9723300458597648, 0.6691942895021266, 0.8292920875952652, 0.7154018254379171, 0.7683823061238064, 0.709660002864054, 0.6748765236097061, 0.6063684890364022, 0.3688683724192721, -0.2617599603157417, 1.737547990784124, 0.3784986005977616, 1.0088855927778566, 0.6445354467950907, 0.8402940926910452, 0.7261759386184518, 0.7833042068674821, 0.7389366483236143, 0.7439211907032305, 0.7204326700218279, 0.7110166190276702, 0.6323153402661787, 0.45604402768194]|  0.4589780123370326|      0.03125000|[6175, 0, 95, 190]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      96|[1.5442862107055806, 0.4830145385922327, 0.9642394284484179, 0.6689974447033386, 0.819463697549336, 0.7140477765095338, 0.7597151417847694, 0.700595995091733, 0.677597793919503, 0.5972478522729224, 0.3669480386459422, -0.2676616839800022, 1.7290559138312145, 0.3694956636716903, 1.0087432131956524, 0.6354631190053227, 0.8373731610277011, 0.7182835598681617, 0.7861028379662942, 0.7427213138039005, 0.7464258689857594, 0.7167285137155384, 0.7081075934078561, 0.6212673097230492, 0.4543791860562918]|  0.4526276547946623|      0.06250000|[6240, 0, 96, 192]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      97|[1.5442862107055806, 0.4830145385922327, 0.9642394284484179, 0.6689974447033386, 0.819463697549336, 0.7140477765095338, 0.7597151417847694, 0.700595995091733, 0.677597793919503, 0.5972478522729224, 0.3669480386459422, -0.2676616839800022, 1.7290559138312145, 0.3694956636716903, 1.0087432131956524, 0.6354631190053227, 0.8373731610277011, 0.7182835598681617, 0.7861028379662942, 0.7427213138039005, 0.7464258689857594, 0.7167285137155384, 0.7081075934078561, 0.6212673097230492, 0.4543791860562918]|  0.4526276547946623|      0.03125000|[6305, 0, 97, 194]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      98|[1.5331723529609582, 0.491877020237419, 0.9541859472845716, 0.6669140810036899, 0.8162775752496652, 0.7110088517149087, 0.7504862722885718, 0.6933315632726772, 0.6762996491895421, 0.5974177738547778, 0.3621837036751815, -0.2770504357535555, 1.7344319936348431, 0.3624764036282467, 1.0047574306020044, 0.6262246974055349, 0.8297100933402118, 0.7204850020924843, 0.7923241552380315, 0.7348247875156189, 0.7462743141019272, 0.7157912211678916, 0.7025288631649699, 0.6165979554070967, 0.4532243890518496]|  0.4458629833040241|      0.06250000|[6370, 0, 98, 196]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      99|[1.5331723529609582, 0.491877020237419, 0.9541859472845716, 0.6669140810036899, 0.8162775752496652, 0.7110088517149087, 0.7504862722885718, 0.6933315632726772, 0.6762996491895421, 0.5974177738547778, 0.3621837036751815, -0.2770504357535555, 1.7344319936348431, 0.3624764036282467, 1.0047574306020044, 0.6262246974055349, 0.8297100933402118, 0.7204850020924843, 0.7923241552380315, 0.7348247875156189, 0.7462743141019272, 0.7157912211678916, 0.7025288631649699, 0.6165979554070967, 0.4532243890518496]|  0.4458629833040241|      0.03125000|[6435, 0, 99, 198]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
     100|[1.5251692040683906, 0.4818772615937866, 0.9501089805390446, 0.6642049698124537, 0.8116349002947597, 0.7001928103874134, 0.7416369692590118, 0.6934697668245793, 0.6734156009144088, 0.593523550514553, 0.3616129170030479, -0.2808927076376661, 1.7227322865711852, 0.3624660208285398, 0.9917826330127903, 0.6225371425313766, 0.8302620515729617, 0.7246322233594314, 0.7851059909714149, 0.737053940361427, 0.7494833404313894, 0.7119443796376257, 0.694774477727068, 0.619497294492057, 0.4600125759279609]|  0.4400912311550400|      0.06250000|[6500, 0, 100, 200]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     101|[1.5251692040683906, 0.4818772615937866, 0.9501089805390446, 0.6642049698124537, 0.8116349002947597, 0.7001928103874134, 0.7416369692590118, 0.6934697668245793, 0.6734156009144088, 0.593523550514553, 0.3616129170030479, -0.2808927076376661, 1.7227322865711852, 0.3624660208285398, 0.9917826330127903, 0.6225371425313766, 0.8302620515729617, 0.7246322233594314, 0.7851059909714149, 0.737053940361427, 0.7494833404313894, 0.7119443796376257, 0.694774477727068, 0.619497294492057, 0.4600125759279609]|  0.4400912311550400|      0.03125000|[6565, 0, 101, 202]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     102|[1.5251692040683906, 0.4818772615937866, 0.9501089805390446, 0.6642049698124537, 0.8116349002947597, 0.7001928103874134, 0.7416369692590118, 0.6934697668245793, 0.6734156009144088, 0.593523550514553, 0.3616129170030479, -0.2808927076376661, 1.7227322865711852, 0.3624660208285398, 0.9917826330127903, 0.6225371425313766, 0.8302620515729617, 0.7246322233594314, 0.7851059909714149, 0.737053940361427, 0.7494833404313894, 0.7119443796376257, 0.694774477727068, 0.619497294492057, 0.4600125759279609]|  0.4400912311550400|      0.01562500|[6630, 0, 102, 204]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     103|[1.5228871396518522, 0.4824217153292318, 0.9472305390939247, 0.6608773932330716, 0.8093477867983538, 0.7019864720367338, 0.7403006285978418, 0.6922917567386431, 0.6697339205092596, 0.5891956777655903, 0.356033891232226, -0.2843122170092264, 1.7305218046193844, 0.3610203410748478, 0.9876729287663714, 0.6214936934606498, 0.8271592417200174, 0.7229869219870798, 0.782216678120045, 0.7343026858309035, 0.7503155611597959, 0.7101796009763868, 0.6909986565308178, 0.6171801042783712, 0.4596625869991653]|  0.4361401516418162|      0.03125000|[6695, 0, 103, 206]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     104|[1.5206831805631338, 0.4797531220554638, 0.9425030891485519, 0.6520654421970455, 0.8042122084467002, 0.7016789824254743, 0.7453128397874665, 0.686466649990076, 0.6700428783302906, 0.5875912815247342, 0.354431283201205, -0.2903665215021261, 1.710762210018175, 0.360938201355482, 0.9845801249170345, 0.61733934022378, 0.8180722180138602, 0.7206847772456366, 0.7722641891338844, 0.7290539910622819, 0.7495204114160506, 0.706644483338939, 0.6827491748573374, 0.6124342962035338, 0.4583526290393236]|  0.4330311163615903|      0.06250000|[6760, 0, 104, 208]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     105|[1.5206831805631338, 0.4797531220554638, 0.9425030891485519, 0.6520654421970455, 0.8042122084467002, 0.7016789824254743, 0.7453128397874665, 0.686466649990076, 0.6700428783302906, 0.5875912815247342, 0.354431283201205, -0.2903665215021261, 1.710762210018175, 0.360938201355482, 0.9845801249170345, 0.61733934022378, 0.8180722180138602, 0.7206847772456366, 0.7722641891338844, 0.7290539910622819, 0.7495204114160506, 0.706644483338939, 0.6827491748573374, 0.6124342962035338, 0.4583526290393236]|  0.4330311163615903|      0.03125000|[6825, 0, 105, 210]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     106|[1.510632970582436, 0.4787381580356082, 0.9398833595150251, 0.6527337191660824, 0.8053495005842777, 0.7001844082203373, 0.7405580063541929, 0.682082661701781, 0.6694678649084937, 0.5894851069492028, 0.3547082791081467, -0.2952155630021785, 1.7319714480059836, 0.3575695491746076, 0.9798824944925174, 0.6099343547446957, 0.8074791226953453, 0.7156626821968995, 0.7659699551902918, 0.7216894570631919, 0.7457915597975632, 0.7063764063534226, 0.6850169503904342, 0.6100239020839007, 0.4581182462403575]|  0.4296778418140388|      0.06250000|[6890, 0, 106, 212]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     107|[1.510632970582436, 0.4787381580356082, 0.9398833595150251, 0.6527337191660824, 0.8053495005842777, 0.7001844082203373, 0.7405580063541929, 0.682082661701781, 0.6694678649084937, 0.5894851069492028, 0.3547082791081467, -0.2952155630021785, 1.7319714480059836, 0.3575695491746076, 0.9798824944925174, 0.6099343547446957, 0.8074791226953453, 0.7156626821968995, 0.7659699551902918, 0.7216894570631919, 0.7457915597975632, 0.7063764063534226, 0.6850169503904342, 0.6100239020839007, 0.4581182462403575]|  0.4296778418140388|      0.03125000|[6955, 0, 107, 214]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     108|[1.510632970582436, 0.4787381580356082, 0.9398833595150251, 0.6527337191660824, 0.8053495005842777, 0.7001844082203373, 0.7405580063541929, 0.682082661701781, 0.6694678649084937, 0.5894851069492028, 0.3547082791081467, -0.2952155630021785, 1.7319714480059836, 0.3575695491746076, 0.9798824944925174, 0.6099343547446957, 0.8074791226953453, 0.7156626821968995, 0.7659699551902918, 0.7216894570631919, 0.7457915597975632, 0.7063764063534226, 0.6850169503904342, 0.6100239020839007, 0.4581182462403575]|  0.4296778418140388|      0.01562500|[7020, 0, 108, 216]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     109|[1.508853109953715, 0.479130057498517, 0.9392139157680227, 0.654054215597686, 0.8015896603409305, 0.6994634813632261, 0.7402556596258195, 0.6821380853948639, 0.6675802764506754, 0.5878079358586912, 0.3547826792830268, -0.296173890241193, 1.717893428695093, 0.3571275363015592, 0.9783396123561876, 0.611355049903137, 0.8070474365052466, 0.7149334179196295, 0.7656166079831714, 0.7214536225150655, 0.7435833354790543, 0.7065797575311418, 0.6822346062420469, 0.6102605749584334, 0.45854045132928]|  0.4239445453369076|      0.03125000|[7085, 0, 109, 218]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     110|[1.508853109953715, 0.479130057498517, 0.9392139157680227, 0.654054215597686, 0.8015896603409305, 0.6994634813632261, 0.7402556596258195, 0.6821380853948639, 0.6675802764506754, 0.5878079358586912, 0.3547826792830268, -0.296173890241193, 1.717893428695093, 0.3571275363015592, 0.9783396123561876, 0.611355049903137, 0.8070474365052466, 0.7149334179196295, 0.7656166079831714, 0.7214536225150655, 0.7435833354790543, 0.7065797575311418, 0.6822346062420469, 0.6102605749584334, 0.45854045132928]|  0.4239445453369076|      0.01562500|[7150, 0, 110, 220]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     111|[1.5032937725786746, 0.4773549472854607, 0.9379242786870741, 0.6552814650272147, 0.7989111850653708, 0.6976877263402981, 0.7380905277794303, 0.6863452792598767, 0.6651537772205232, 0.5830230294239447, 0.350597844802554, -0.2982701840142852, 1.718399177836794, 0.3531541991681884, 0.97329499696189, 0.6122901494319053, 0.8044321389651435, 0.7093811502989378, 0.7632435725048946, 0.7211300493923066, 0.7383296020094177, 0.7041894176828694, 0.6810876679165648, 0.6085271344844313, 0.4588611092999875]|  0.4196113016078721|      0.03125000|[7215, 0, 111, 222]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     112|[1.5027656554603273, 0.4770307204464079, 0.9259492765803652, 0.6422294777226458, 0.7999383494809627, 0.688356741328498, 0.7320202758195307, 0.6851877160870301, 0.664171506120852, 0.5715603462710626, 0.3470330464144436, -0.3053381439679404, 1.7070151526735877, 0.3550026721345896, 0.9664038956727771, 0.6144850447113527, 0.8020816643620209, 0.7058562385708844, 0.7652633288430905, 0.7196724716017723, 0.7346703077491459, 0.6989493927685891, 0.6774247195550167, 0.6132488787028708, 0.4514408940518637]|  0.4159106433122707|      0.06250000|[7280, 0, 112, 224]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     113|[1.5027656554603273, 0.4770307204464079, 0.9259492765803652, 0.6422294777226458, 0.7999383494809627, 0.688356741328498, 0.7320202758195307, 0.6851877160870301, 0.664171506120852, 0.5715603462710626, 0.3470330464144436, -0.3053381439679404, 1.7070151526735877, 0.3550026721345896, 0.9664038956727771, 0.6144850447113527, 0.8020816643620209, 0.7058562385708844, 0.7652633288430905, 0.7196724716017723, 0.7346703077491459, 0.6989493927685891, 0.6774247195550167, 0.6132488787028708, 0.4514408940518637]|  0.4159106433122707|      0.03125000|[7345, 0, 113, 226]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     114|[1.4971502261401344, 0.4721416000948082, 0.9209706558572356, 0.64394378297421, 0.7949354844854766, 0.682773211924954, 0.7270618027324407, 0.6821150413049814, 0.6663265543913309, 0.5687401727721367, 0.3392726949318951, -0.302008181590927, 1.721280508076045, 0.3519334470300518, 0.9584629572423828, 0.6143956832106487, 0.7908003445239217, 0.6956254289443227, 0.7618082985352502, 0.7206275769833835, 0.7240743298175722, 0.6935154325003374, 0.6723363206089852, 0.6115296841823792, 0.4567167525044863]|  0.4138416105851174|      0.06250000|[7410, 0, 114, 228]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     115|[1.4971502261401344, 0.4721416000948082, 0.9209706558572356, 0.64394378297421, 0.7949354844854766, 0.682773211924954, 0.7270618027324407, 0.6821150413049814, 0.6663265543913309, 0.5687401727721367, 0.3392726949318951, -0.302008181590927, 1.721280508076045, 0.3519334470300518, 0.9584629572423828, 0.6143956832106487, 0.7908003445239217, 0.6956254289443227, 0.7618082985352502, 0.7206275769833835, 0.7240743298175722, 0.6935154325003374, 0.6723363206089852, 0.6115296841823792, 0.4567167525044863]|  0.4138416105851174|      0.03125000|[7475, 0, 115, 230]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     116|[1.4888683969688994, 0.4747038150237985, 0.9256801170824527, 0.6429073213499658, 0.7874123285424666, 0.6877714965926048, 0.7233011740022286, 0.6850408896241078, 0.6619687332454183, 0.5682018245321375, 0.3371599181240761, -0.306818905926273, 1.6964515922841394, 0.3525835208210958, 0.9537670470273825, 0.6131952960515217, 0.7926163089888182, 0.6986645395493964, 0.7555517957827406, 0.7169603905919447, 0.722768330618242, 0.6945738740931786, 0.6738940611564721, 0.6075597417703511, 0.4573916829063597]|  0.4091407191152361|      0.06250000|[7540, 0, 116, 232]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     117|[1.4888683969688994, 0.4747038150237985, 0.9256801170824527, 0.6429073213499658, 0.7874123285424666, 0.6877714965926048, 0.7233011740022286, 0.6850408896241078, 0.6619687332454183, 0.5682018245321375, 0.3371599181240761, -0.306818905926273, 1.6964515922841394, 0.3525835208210958, 0.9537670470273825, 0.6131952960515217, 0.7926163089888182, 0.6986645395493964, 0.7555517957827406, 0.7169603905919447, 0.722768330618242, 0.6945738740931786, 0.6738940611564721, 0.6075597417703511, 0.4573916829063597]|  0.4091407191152361|      0.03125000|[7605, 0, 117, 234]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     118|[1.4891193942638832, 0.4801337160469505, 0.9234635521087597, 0.6380625715941288, 0.7819850718509164, 0.6872435396061445, 0.7168622535530507, 0.6800227437577114, 0.6593932567818306, 0.5706242826563599, 0.3379642906177124, -0.3132341560399514, 1.7172000709107658, 0.3488458749574821, 0.9563973448365345, 0.612549143380601, 0.7893919075140087, 0.6977073841641821, 0.7432632093785956, 0.7159048255348479, 0.7224290248824045, 0.6865881158624968, 0.6715289698169548, 0.598436964887091, 0.4573305231547094]|  0.4065188729430184|      0.06250000|[7670, 0, 118, 236]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     119|[1.4891193942638832, 0.4801337160469505, 0.9234635521087597, 0.6380625715941288, 0.7819850718509164, 0.6872435396061445, 0.7168622535530507, 0.6800227437577114, 0.6593932567818306, 0.5706242826563599, 0.3379642906177124, -0.3132341560399514, 1.7172000709107658, 0.3488458749574821, 0.9563973448365345, 0.612549143380601, 0.7893919075140087, 0.6977073841641821, 0.7432632093785956, 0.7159048255348479, 0.7224290248824045, 0.6865881158624968, 0.6715289698169548, 0.598436964887091, 0.4573305231547094]|  0.4065188729430184|      0.03125000|[7735, 0, 119, 238]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     120|[1.4848743450443167, 0.4781551302892834, 0.9181310253962011, 0.6385773056252037, 0.7822883496161682, 0.6897556474095604, 0.7206585482299179, 0.6801549612374825, 0.6462310172414372, 0.5657335144981563, 0.3295313964401738, -0.3156026774298937, 1.696222296282733, 0.3403508605376525, 0.9562002828173629, 0.6082753960453219, 0.7872625330903966, 0.7018991680758669, 0.7367776953877759, 0.7135910944935264, 0.7205905607868537, 0.6837331922436372, 0.6679275844909034, 0.6003413850047026, 0.4555919045776387]|  0.3998044162750709|      0.06250000|[7800, 0, 120, 240]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     121|[1.4848743450443167, 0.4781551302892834, 0.9181310253962011, 0.6385773056252037, 0.7822883496161682, 0.6897556474095604, 0.7206585482299179, 0.6801549612374825, 0.6462310172414372, 0.5657335144981563, 0.3295313964401738, -0.3156026774298937, 1.696222296282733, 0.3403508605376525, 0.9562002828173629, 0.6082753960453219, 0.7872625330903966, 0.7018991680758669, 0.7367776953877759, 0.7135910944935264, 0.7205905607868537, 0.6837331922436372, 0.6679275844909034, 0.6003413850047026, 0.4555919045776387]|  0.3998044162750709|      0.03125000|[7865, 0, 121, 242]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     122|[1.4740280273695803, 0.4753662699530867, 0.9131530519851625, 0.6393428438497517, 0.7783250549026182, 0.6856841939161247, 0.711184017045825, 0.6774727729246461, 0.6320381792631279, 0.5600257800537187, 0.3277504155454792, -0.3237419524308449, 1.7091359357868734, 0.3383724275400266, 0.948922852679549, 0.6080945539618109, 0.7853726905122427, 0.6981009947839745, 0.7347250916053355, 0.7069934001377995, 0.714064733036745, 0.6841659113174277, 0.6611055048582052, 0.5990493729120449, 0.4591558774630528]|  0.3954628599981991|      0.06250000|[7930, 0, 122, 244]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
     123|[1.4740280273695803, 0.4753662699530867, 0.9131530519851625, 0.6393428438497517, 0.7783250549026182, 0.6856841939161247, 0.711184017045825, 0.6774727729246461, 0.6320381792631279, 0.5600257800537187, 0.3277504155454792, -0.3237419524308449, 1.7091359357868734, 0.3383724275400266, 0.948922852679549, 0.6080945539618109, 0.7853726905122427, 0.6981009947839745, 0.7347250916053355, 0.7069934001377995, 0.714064733036745, 0.6841659113174277, 0.6611055048582052, 0.5990493729120449, 0.4591558774630528]|  0.3954628599981991|      0.03125000|[7995, 0, 123, 246]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     124|[1.4740280273695803, 0.4753662699530867, 0.9131530519851625, 0.6393428438497517, 0.7783250549026182, 0.6856841939161247, 0.711184017045825, 0.6774727729246461, 0.6320381792631279, 0.5600257800537187, 0.3277504155454792, -0.3237419524308449, 1.7091359357868734, 0.3383724275400266, 0.948922852679549, 0.6080945539618109, 0.7853726905122427, 0.6981009947839745, 0.7347250916053355, 0.7069934001377995, 0.714064733036745, 0.6841659113174277, 0.6611055048582052, 0.5990493729120449, 0.4591558774630528]|  0.3954628599981991|      0.01562500|[8060, 0, 124, 248]                                                        |  | used linear model with 65 points | iterate failure | actual_k=0
     125|[1.470960348678316, 0.4752135170448534, 0.9110678020047139, 0.6411058545975299, 0.7784175492964064, 0.6853281953180609, 0.7106681536514133, 0.6764341684019369, 0.6324700257982998, 0.5599046176402666, 0.325825289780005, -0.3251258829480873, 1.6953143192288882, 0.3385664488094917, 0.9478878572804387, 0.6063243407679064, 0.787702816218271, 0.6964740576774809, 0.7354765315656739, 0.705803082044736, 0.712891943656082, 0.6807320723091317, 0.6602296492911627, 0.599323445173736, 0.4583805946602509]|  0.3915562525787067|      0.03125000|[8125, 0, 125, 250]                                                        |  | used linear model with 65 points | iterate success | actual_k=0
