k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.604676431323778, 0.0529365622417117, 0.1347814169702204, 0.7824561069744159, -0.0059129934723499, -0.0030159484175869, -0.006471044846659, 0.0186285606021446, -0.0106775168569688, -0.00741379045702, 0.002584014274531, -0.0101855682009262, -0.0137255388373862, -0.0083292552302103, 0.0026641257572305, 0.0060974768703266, 0.0079779985347532, 0.0016265878834774, 0.0026406750725266, 0.0055152106318252, -0.0025426469221202, 0.0059997208459038]| 13.1520252227783203|      2.00000000|[96, 32, 0, 2]                                                             |  | trying linear partial model with 49 points | iterate success | actual_k=16
      93|[1.3948916024299582, 0.0301567917170202, 0.3394366989135416, 2.0074786981722985, -0.088695089454806, 0.0235497886117598, 0.0204841129062977, 0.0121538855297656, 0.007947826096324, -0.0403785535633247, 0.0280608434580355, -0.0107713933694298, 0.0072443275868958, -0.0433899351668905, 0.0688486218797763, -0.1302212079129861, 0.0258141720622304, -0.0185100010922873, 0.0096944047749495, -0.0813724209444755, 0.009666457826294, 0.0812792267545949]| 12.1442909240722656|      0.00781250|[8743, 2976, 0, 186]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      94|[1.3948916024299582, 0.0301567917170202, 0.3394366989135416, 2.0074786981722985, -0.088695089454806, 0.0235497886117598, 0.0204841129062977, 0.0121538855297656, 0.007947826096324, -0.0403785535633247, 0.0280608434580355, -0.0107713933694298, 0.0072443275868958, -0.0433899351668905, 0.0688486218797763, -0.1302212079129861, 0.0258141720622304, -0.0185100010922873, 0.0096944047749495, -0.0813724209444755, 0.009666457826294, 0.0812792267545949]| 12.1442909240722656|      0.00390625|[8836, 3008, 0, 188]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      95|[1.3913726684731236, 0.0290072327440795, 0.3397861855674202, 2.0085558606305893, -0.0886863118985349, 0.0236937230950732, 0.0205436267524216, 0.0120051182729587, 0.007958413235202, -0.0403384365040236, 0.0281962362154074, -0.0108015297006809, 0.0072023527154128, -0.0434189219627861, 0.0687592525566488, -0.1302332522748544, 0.025451111392285, -0.0185957268740861, 0.0097891757043666, -0.0815819157801302, 0.0096318634595344, 0.0812548115084696]| 12.1442832946777344|      0.00781250|[8930, 3040, 0, 190]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      96|[1.3913726684731236, 0.0290072327440795, 0.3397861855674202, 2.0085558606305893, -0.0886863118985349, 0.0236937230950732, 0.0205436267524216, 0.0120051182729587, 0.007958413235202, -0.0403384365040236, 0.0281962362154074, -0.0108015297006809, 0.0072023527154128, -0.0434189219627861, 0.0687592525566488, -0.1302332522748544, 0.025451111392285, -0.0185957268740861, 0.0097891757043666, -0.0815819157801302, 0.0096318634595344, 0.0812548115084696]| 12.1442832946777344|      0.00390625|[9023, 3072, 0, 192]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      97|[1.389214798298839, 0.0277705394439663, 0.340307249388633, 2.0114577829977236, -0.0886383950867326, 0.0236310645128472, 0.020528179903745, 0.012049839617267, 0.00768579366227, -0.0402985027790272, 0.0281325380749406, -0.0110874120107136, 0.007275368044257, -0.0432887686928431, 0.0688887249043068, -0.1302099261921757, 0.025534784704654, -0.0186856183135489, 0.0096442708742708, -0.0814734019848564, 0.009314847059531, 0.0814038721239374]| 12.1442756652832031|      0.00781250|[9116, 3104, 0, 194]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
      98|[1.389214798298839, 0.0277705394439663, 0.340307249388633, 2.0114577829977236, -0.0886383950867326, 0.0236310645128472, 0.020528179903745, 0.012049839617267, 0.00768579366227, -0.0402985027790272, 0.0281325380749406, -0.0110874120107136, 0.007275368044257, -0.0432887686928431, 0.0688887249043068, -0.1302099261921757, 0.025534784704654, -0.0186856183135489, 0.0096442708742708, -0.0814734019848564, 0.009314847059531, 0.0814038721239374]| 12.1442756652832031|      0.00390625|[9210, 3136, 0, 196]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
      99|[1.3862875019056713, 0.0268325737957711, 0.3406598569885018, 2.013166710924975, -0.0886389109989345, 0.0237470359970917, 0.0209529800388755, 0.0115855138131137, 0.0075608772756658, -0.041000311749882, 0.0277350331855063, -0.0108852946303785, 0.0074983391010918, -0.0431698269480149, 0.068743555825767, -0.1296334430898752, 0.0250395222018971, -0.018561678893915, 0.0089336047349278, -0.0821382352032442, 0.0094236281542084, 0.0812949000942377]| 12.1442689895629883|      0.00781250|[9303, 3168, 0, 198]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
     100|[1.3862875019056713, 0.0268325737957711, 0.3406598569885018, 2.013166710924975, -0.0886389109989345, 0.0237470359970917, 0.0209529800388755, 0.0115855138131137, 0.0075608772756658, -0.041000311749882, 0.0277350331855063, -0.0108852946303785, 0.0074983391010918, -0.0431698269480149, 0.068743555825767, -0.1296334430898752, 0.0250395222018971, -0.018561678893915, 0.0089336047349278, -0.0821382352032442, 0.0094236281542084, 0.0812949000942377]| 12.1442689895629883|      0.00390625|[9396, 3200, 0, 200]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
     101|[1.3862875019056713, 0.0268325737957711, 0.3406598569885018, 2.013166710924975, -0.0886389109989345, 0.0237470359970917, 0.0209529800388755, 0.0115855138131137, 0.0075608772756658, -0.041000311749882, 0.0277350331855063, -0.0108852946303785, 0.0074983391010918, -0.0431698269480149, 0.068743555825767, -0.1296334430898752, 0.0250395222018971, -0.018561678893915, 0.0089336047349278, -0.0821382352032442, 0.0094236281542084, 0.0812949000942377]| 12.1442689895629883|      0.00195312|[9490, 3232, 0, 202]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
     102|[1.3849914706558377, 0.0264812018827201, 0.3409405956379055, 2.0142346291467605, -0.0887635872367767, 0.0237639932954379, 0.0210513324856596, 0.0117560576864895, 0.007162660316816, -0.0413352709713513, 0.0277720447665055, -0.0105417734250714, 0.0075195826068773, -0.0431950287212651, 0.0683687238521706, -0.1297009292391288, 0.0250964288583974, -0.0185087202265602, 0.0089239923978115, -0.0821945402093229, 0.0091007530560288, 0.0809985227656637]| 12.1442651748657227|      0.00390625|[9584, 3264, 0, 204]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
     103|[1.3823475206416862, 0.0254643077967395, 0.3417008544563852, 2.0167536179404566, -0.0886587860048109, 0.0238923412881865, 0.0208988101410431, 0.0119247022988876, 0.0071214665521871, -0.0412895831388903, 0.0278009655486629, -0.0105956819260972, 0.0076084766627172, -0.0433063419792303, 0.068238158527585, -0.1297755668079709, 0.0251714728171821, -0.0186277254615943, 0.0087336944883519, -0.0819540066898894, 0.0093359632485037, 0.0808882496476574]| 12.1442575454711914|      0.00781250|[9677, 3296, 0, 206]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
     104|[1.3823475206416862, 0.0254643077967395, 0.3417008544563852, 2.0167536179404566, -0.0886587860048109, 0.0238923412881865, 0.0208988101410431, 0.0119247022988876, 0.0071214665521871, -0.0412895831388903, 0.0278009655486629, -0.0105956819260972, 0.0076084766627172, -0.0433063419792303, 0.068238158527585, -0.1297755668079709, 0.0251714728171821, -0.0186277254615943, 0.0087336944883519, -0.0819540066898894, 0.0093359632485037, 0.0808882496476574]| 12.1442575454711914|      0.00390625|[9770, 3328, 0, 208]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
     105|[1.3790587142641502, 0.0242282610964631, 0.3421024830106834, 2.018285654501363, -0.0884826923821716, 0.0238839327838418, 0.0206733925846147, 0.0118236726283198, 0.0069523103375785, -0.0413170766059643, 0.0279823797842874, -0.0103102714058799, 0.0078121850179059, -0.0430990940959652, 0.0683761377669847, -0.1297634288700444, 0.0251572399631313, -0.0186925973027387, 0.0088482483013768, -0.0818020438307571, 0.0094865453126571, 0.0808289755939591]| 12.1442499160766602|      0.00781250|[9864, 3360, 0, 210]                                                       |  | trying linear partial model with 49 points | iterate success | actual_k=16
     106|[1.3790587142641502, 0.0242282610964631, 0.3421024830106834, 2.018285654501363, -0.0884826923821716, 0.0238839327838418, 0.0206733925846147, 0.0118236726283198, 0.0069523103375785, -0.0413170766059643, 0.0279823797842874, -0.0103102714058799, 0.0078121850179059, -0.0430990940959652, 0.0683761377669847, -0.1297634288700444, 0.0251572399631313, -0.0186925973027387, 0.0088482483013768, -0.0818020438307571, 0.0094865453126571, 0.0808289755939591]| 12.1442499160766602|      0.00390625|[9957, 3392, 0, 212]                                                       |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
     107|[1.376791287203559, 0.023016459036704, 0.342673918602333, 2.0211329865120393, -0.0882206302657583, 0.0239438363658453, 0.0207005490276293, 0.0116463734139684, 0.0070379145392343, -0.0413285888770684, 0.0278889063557497, -0.0102455484843845, 0.007769425782297, -0.0431102744544462, 0.0684542465676555, -0.1298331985505452, 0.0252437158037627, -0.0185042330805334, 0.0087791187314677, -0.0818679090995545, 0.0096429044574872, 0.0807975096626818]| 12.1442422866821289|      0.00781250|[10050, 3424, 0, 214]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
     108|[1.376791287203559, 0.023016459036704, 0.342673918602333, 2.0211329865120393, -0.0882206302657583, 0.0239438363658453, 0.0207005490276293, 0.0116463734139684, 0.0070379145392343, -0.0413285888770684, 0.0278889063557497, -0.0102455484843845, 0.007769425782297, -0.0431102744544462, 0.0684542465676555, -0.1298331985505452, 0.0252437158037627, -0.0185042330805334, 0.0087791187314677, -0.0818679090995545, 0.0096429044574872, 0.0807975096626818]| 12.1442422866821289|      0.00390625|[10144, 3456, 0, 216]                                                      |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
     109|[1.376791287203559, 0.023016459036704, 0.342673918602333, 2.0211329865120393, -0.0882206302657583, 0.0239438363658453, 0.0207005490276293, 0.0116463734139684, 0.0070379145392343, -0.0413285888770684, 0.0278889063557497, -0.0102455484843845, 0.007769425782297, -0.0431102744544462, 0.0684542465676555, -0.1298331985505452, 0.0252437158037627, -0.0185042330805334, 0.0087791187314677, -0.0818679090995545, 0.0096429044574872, 0.0807975096626818]| 12.1442422866821289|      0.00195312|[10237, 3488, 0, 218]                                                      |  | trying linear partial model with 49 points | exploitation failed, decreasing delta | actual_k=16
     110|[1.3751919247356095, 0.0222678577539538, 0.3428796893774974, 2.0218555940402463, -0.0882598754659517, 0.0239155659650506, 0.0206717860689091, 0.0118065260700503, 0.0072081321376451, -0.0414046488721893, 0.0278673779310082, -0.010169123303269, 0.0077579613507659, -0.0431288279154311, 0.0686430263791368, -0.129788297855061, 0.0252628718465204, -0.0184329331984609, 0.0087079366318189, -0.0819269402771386, 0.0096935507425599, 0.0808826801605736]| 12.1442384719848633|      0.00390625|[10330, 3520, 0, 220]                                                      |  | trying linear partial model with 49 points | iterate success | actual_k=16
