k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6060185375877324, 0.062414724069702, 0.1200245535216136, 0.7831057900418203, 0.0092450177934755, -0.0059798463131244, 0.0015109275501277, -0.0040516218683711, 0.0033782815507473, 0.0061022327310079, 0.0010368299147671, -5.40345122065e-05, 0.0019173342981904, 0.0147777055900449, 0.0185250746458798, 0.0111917706579134, 0.0019021203382759, 0.007723509553704, -0.0019928720760399, -0.0023528377317677, 0.0130118774256321, -0.0079453870443044]| 13.1522769927978516|      2.00000000|[121, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      92|[1.4077386699594618, 0.1483175465725676, 0.3008564763833647, 1.9948121270344341, -0.0740407534660802, 0.0430196601450878, -0.0089823429985057, -0.0292106656396915, -0.0303107684520983, 0.1605227580064628, 0.1125863812709241, 0.0206539202756901, -0.0730953467213747, 0.050838868114199, 0.0461063025329019, -0.0561287363738511, 0.0442392813332136, -0.0248801995619219, 0.0039500399833503, 0.0674146076561798, -0.0544759925919353, -0.0402530051985263]| 12.1444120407104492|      0.00390625|[11052, 736, 11, 195]                                                      |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      93|[1.405178250595886, 0.1470021863348022, 0.3015928299595976, 1.9970140611938265, -0.0738549962960878, 0.0423097614048703, -0.0087903830251596, -0.0288773200845326, -0.0302640242359355, 0.1604252760978066, 0.1124508360166653, 0.0207126785583339, -0.0727682742006808, 0.0514114421454225, 0.0462976819141405, -0.0557753628128689, 0.0442535059891094, -0.0244411812376252, 0.0039533018384828, 0.067378379968179, -0.0542088023349424, -0.0402680511226306]| 12.1444053649902344|      0.00781250|[11172, 744, 11, 197]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
      94|[1.405178250595886, 0.1470021863348022, 0.3015928299595976, 1.9970140611938265, -0.0738549962960878, 0.0423097614048703, -0.0087903830251596, -0.0288773200845326, -0.0302640242359355, 0.1604252760978066, 0.1124508360166653, 0.0207126785583339, -0.0727682742006808, 0.0514114421454225, 0.0462976819141405, -0.0557753628128689, 0.0442535059891094, -0.0244411812376252, 0.0039533018384828, 0.067378379968179, -0.0542088023349424, -0.0402680511226306]| 12.1444053649902344|      0.00390625|[11292, 752, 11, 199]                                                      |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      95|[1.4025368494744892, 0.1457016195257172, 0.3025209790915693, 1.9993257118903731, -0.0741148035885015, 0.042381863078722, -0.008735242703362, -0.0289300701093588, -0.0302946617897601, 0.1605992618127768, 0.1123967678167656, 0.020520211321679, -0.0726847653400337, 0.0512561257274518, 0.0462244310862048, -0.0560345775695135, 0.0443707303299446, -0.0246621339651381, 0.0041070634248379, 0.0674287811207584, -0.0542048426296077, -0.0404754446481603]| 12.1443967819213867|      0.00781250|[11412, 760, 11, 201]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
      96|[1.4025368494744892, 0.1457016195257172, 0.3025209790915693, 1.9993257118903731, -0.0741148035885015, 0.042381863078722, -0.008735242703362, -0.0289300701093588, -0.0302946617897601, 0.1605992618127768, 0.1123967678167656, 0.020520211321679, -0.0726847653400337, 0.0512561257274518, 0.0462244310862048, -0.0560345775695135, 0.0443707303299446, -0.0246621339651381, 0.0041070634248379, 0.0674287811207584, -0.0542048426296077, -0.0404754446481603]| 12.1443967819213867|      0.00390625|[11532, 768, 11, 203]                                                      |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      97|[1.3996575822796407, 0.1444920903053619, 0.3032501477599615, 2.0013440781327794, -0.0741581944641255, 0.0421365497787696, -0.0085267473117667, -0.0288310530089021, -0.030300680128665, 0.1609128682817918, 0.1120885008929719, 0.0209371740406402, -0.0727561073411429, 0.0514437775522396, 0.0462584985988998, -0.0557965925887523, 0.0442981681030757, -0.0244409278433345, 0.003846166415964, 0.067213478470585, -0.0542358314892845, -0.0400883128590988]| 12.1443891525268555|      0.00781250|[11652, 776, 11, 205]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
      98|[1.3996575822796407, 0.1444920903053619, 0.3032501477599615, 2.0013440781327794, -0.0741581944641255, 0.0421365497787696, -0.0085267473117667, -0.0288310530089021, -0.030300680128665, 0.1609128682817918, 0.1120885008929719, 0.0209371740406402, -0.0727561073411429, 0.0514437775522396, 0.0462584985988998, -0.0557965925887523, 0.0442981681030757, -0.0244409278433345, 0.003846166415964, 0.067213478470585, -0.0542358314892845, -0.0400883128590988]| 12.1443891525268555|      0.00390625|[11772, 784, 11, 207]                                                      |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      99|[1.396970002433329, 0.1430832624317423, 0.3039240716215391, 2.0033225919766244, -0.0741803680476319, 0.0423438108167347, -0.0082332297753834, -0.028592541540963, -0.0302602242866548, 0.1613949116252812, 0.1116960278158711, 0.0210206402811974, -0.0732312523598927, 0.0511885685260464, 0.0459687892167081, -0.0555948821057486, 0.0446633786244875, -0.0244332605293532, 0.0044257086372143, 0.067422004075818, -0.0542950641666342, -0.0396773228648266]| 12.1443824768066406|      0.00781250|[11892, 792, 11, 209]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
     100|[1.396970002433329, 0.1430832624317423, 0.3039240716215391, 2.0033225919766244, -0.0741803680476319, 0.0423438108167347, -0.0082332297753834, -0.028592541540963, -0.0302602242866548, 0.1613949116252812, 0.1116960278158711, 0.0210206402811974, -0.0732312523598927, 0.0511885685260464, 0.0459687892167081, -0.0555948821057486, 0.0446633786244875, -0.0244332605293532, 0.0044257086372143, 0.067422004075818, -0.0542950641666342, -0.0396773228648266]| 12.1443824768066406|      0.00390625|[12012, 800, 11, 211]                                                      |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     101|[1.3940253881931928, 0.1420453845105381, 0.3045414865405814, 2.005501779934193, -0.0742780813962991, 0.0426393068300621, -0.0083204425802056, -0.0286253055848594, -0.0306050520000048, 0.1612758744484303, 0.1118043894852584, 0.0209783223863413, -0.073161610301992, 0.0511305274360338, 0.0460157679998614, -0.0557610392392388, 0.0445929055381533, -0.0245460264251817, 0.0044711705847195, 0.0673847627173179, -0.054362538155006, -0.0399320907687288]| 12.1443738937377930|      0.00781250|[12132, 808, 11, 213]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
     102|[1.3940253881931928, 0.1420453845105381, 0.3045414865405814, 2.005501779934193, -0.0742780813962991, 0.0426393068300621, -0.0083204425802056, -0.0286253055848594, -0.0306050520000048, 0.1612758744484303, 0.1118043894852584, 0.0209783223863413, -0.073161610301992, 0.0511305274360338, 0.0460157679998614, -0.0557610392392388, 0.0445929055381533, -0.0245460264251817, 0.0044711705847195, 0.0673847627173179, -0.054362538155006, -0.0399320907687288]| 12.1443738937377930|      0.00390625|[12252, 816, 11, 215]                                                      |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     103|[1.3940253881931928, 0.1420453845105381, 0.3045414865405814, 2.005501779934193, -0.0742780813962991, 0.0426393068300621, -0.0083204425802056, -0.0286253055848594, -0.0306050520000048, 0.1612758744484303, 0.1118043894852584, 0.0209783223863413, -0.073161610301992, 0.0511305274360338, 0.0460157679998614, -0.0557610392392388, 0.0445929055381533, -0.0245460264251817, 0.0044711705847195, 0.0673847627173179, -0.054362538155006, -0.0399320907687288]| 12.1443738937377930|      0.00195312|[12372, 824, 11, 217]                                                      |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     104|[1.3930084188303788, 0.1412059916626023, 0.3048920748718554, 2.0066202075176625, -0.0744857689571036, 0.0427733079616001, -0.0081473952056745, -0.0285215552720536, -0.0304048936539103, 0.1613556920356951, 0.111958954159674, 0.0209546321270425, -0.0733428371809815, 0.0510766765279586, 0.0460604577113479, -0.0557138636472075, 0.0441991185997499, -0.0247061398086311, 0.004540141376573, 0.0675216960876625, -0.0540857422133755, -0.0403888381785974]| 12.1443710327148438|      0.00390625|[12492, 832, 11, 219]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
     105|[1.390163222880067, 0.1399511239505779, 0.305511058613425, 2.008830082193328, -0.0745602576350418, 0.0430955250962714, -0.0080904088846158, -0.0283597829120601, -0.0306284535749645, 0.1613840350864927, 0.1119056866776731, 0.0208641023973, -0.0734030284315219, 0.0509556528999672, 0.0459231166180731, -0.0557794612103392, 0.0441428491686656, -0.02474915681731, 0.0046470901410998, 0.0677368999317452, -0.0542146132271573, -0.0404180448176622]| 12.1443634033203125|      0.00781250|[12612, 840, 11, 221]                                                      |  | trying linear partial model with 61 points | iterate success | actual_k=4
