k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
     171|[0.0444431071149785, 0.0571049768302675, 0.0155012354209956, 0.0018668819845615, 0.0170429500732519, -0.0069856077261666, -0.0333581718443954, -0.0615515641680015, -0.0029618575417631, 0.0137811623176025, -0.0619781224167304, -0.0037983930431035, -0.0234100053391095, 0.0544159792441822, -0.0789595457538905, 0.0060136314969849, -0.0603898800078834, -0.0305524226801148, -0.0315022011217371, 0.0021549820046853, -0.0660914548495186, -0.0123138921550168, -0.0271204479701701, 0.0243934605031391, -0.041757114884531, -0.0326912773457362, 0.0605004122450293, 0.0147024822496514, -0.0618623575617617, 0.0138104788034502, 0.1178275385426254, 0.0005312101605141, -0.0587507075162603, 0.002016026142546, 0.1213534236362031, -0.027905403341522, -0.0491314617940491, -0.0453519204622457, 0.0182697057066884, 0.1028193909561447, 0.0028336907416234, -0.0556414983715106, -0.0177385522173391, 0.1741708031826989, -0.0303069216909602, -0.0237975876306142, -0.0291582418327809, -0.0152354480767381, 0.1759875349764868, 0.0183541762913571, -0.0663253982660736, -0.0068389103579601, 0.1325149137473227, -0.019991872386381, 0.0084948965241823, -0.0561409967183972, 0.0495898262775861]|  0.0000000000000000|      0.00000000|[10431, 684, 171, 342]                                                     |  | used linear model with 65 points | iterate success | actual_k=4
     172|[0.0444431071149785, 0.0571049768302675, 0.0155012354209956, 0.0018668819845615, 0.0170429500732519, -0.0069856077261666, -0.0333581718443954, -0.0615515641680015, -0.0029618575417631, 0.0137811623176025, -0.0619781224167304, -0.0037983930431035, -0.0234100053391095, 0.0544159792441822, -0.0789595457538905, 0.0060136314969849, -0.0603898800078834, -0.0305524226801148, -0.0315022011217371, 0.0021549820046853, -0.0660914548495186, -0.0123138921550168, -0.0271204479701701, 0.0243934605031391, -0.041757114884531, -0.0326912773457362, 0.0605004122450293, 0.0147024822496514, -0.0618623575617617, 0.0138104788034502, 0.1178275385426254, 0.0005312101605141, -0.0587507075162603, 0.002016026142546, 0.1213534236362031, -0.027905403341522, -0.0491314617940491, -0.0453519204622457, 0.0182697057066884, 0.1028193909561447, 0.0028336907416234, -0.0556414983715106, -0.0177385522173391, 0.1741708031826989, -0.0303069216909602, -0.0237975876306142, -0.0291582418327809, -0.0152354480767381, 0.1759875349764868, 0.0183541762913571, -0.0663253982660736, -0.0068389103579601, 0.1325149137473227, -0.019991872386381, 0.0084948965241823, -0.0561409967183972, 0.0495898262775861]|  0.0000000000000000|      0.00000000|[10492, 688, 172, 344]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     173|[0.0444431071149715, 0.0571049768302044, 0.0155012354212064, 0.0018668819845798, 0.0170429500732938, -0.0069856077259903, -0.0333581718444122, -0.0615515641680238, -0.0029618575416122, 0.0137811623176097, -0.0619781224166288, -0.0037983930432556, -0.0234100053392585, 0.0544159792440848, -0.0789595457540048, 0.0060136314968507, -0.0603898800078702, -0.0305524226801918, -0.0315022011217573, 0.0021549820046422, -0.0660914548494891, -0.0123138921550498, -0.0271204479699815, 0.0243934605032086, -0.041757114884718, -0.032691277345688, 0.0605004122451078, 0.0147024822497373, -0.0618623575617073, 0.0138104788034114, 0.1178275385427981, 0.0005312101605201, -0.0587507075163046, 0.002016026142422, 0.1213534236362499, -0.0279054033416976, -0.0491314617940898, -0.0453519204623168, 0.0182697057066132, 0.1028193909558566, 0.0028336907418744, -0.0556414983715296, -0.0177385522175193, 0.1741708031828899, -0.0303069216910785, -0.0237975876305391, -0.0291582418330022, -0.0152354480766757, 0.1759875349766321, 0.0183541762913723, -0.0663253982661855, -0.0068389103581219, 0.132514913747463, -0.0199918723862018, 0.0084948965241492, -0.0561409967182981, 0.0495898262777141]|  0.0000000000000000|      0.00000000|[10553, 692, 173, 346]                                                     |  | used linear model with 65 points | iterate success | actual_k=4
     174|[0.0444431071149715, 0.0571049768302044, 0.0155012354212064, 0.0018668819845798, 0.0170429500732938, -0.0069856077259903, -0.0333581718444122, -0.0615515641680238, -0.0029618575416122, 0.0137811623176097, -0.0619781224166288, -0.0037983930432556, -0.0234100053392585, 0.0544159792440848, -0.0789595457540048, 0.0060136314968507, -0.0603898800078702, -0.0305524226801918, -0.0315022011217573, 0.0021549820046422, -0.0660914548494891, -0.0123138921550498, -0.0271204479699815, 0.0243934605032086, -0.041757114884718, -0.032691277345688, 0.0605004122451078, 0.0147024822497373, -0.0618623575617073, 0.0138104788034114, 0.1178275385427981, 0.0005312101605201, -0.0587507075163046, 0.002016026142422, 0.1213534236362499, -0.0279054033416976, -0.0491314617940898, -0.0453519204623168, 0.0182697057066132, 0.1028193909558566, 0.0028336907418744, -0.0556414983715296, -0.0177385522175193, 0.1741708031828899, -0.0303069216910785, -0.0237975876305391, -0.0291582418330022, -0.0152354480766757, 0.1759875349766321, 0.0183541762913723, -0.0663253982661855, -0.0068389103581219, 0.132514913747463, -0.0199918723862018, 0.0084948965241492, -0.0561409967182981, 0.0495898262777141]|  0.0000000000000000|      0.00000000|[10614, 696, 174, 348]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     175|[0.0444431071149715, 0.0571049768302044, 0.0155012354212064, 0.0018668819845798, 0.0170429500732938, -0.0069856077259903, -0.0333581718444122, -0.0615515641680238, -0.0029618575416122, 0.0137811623176097, -0.0619781224166288, -0.0037983930432556, -0.0234100053392585, 0.0544159792440848, -0.0789595457540048, 0.0060136314968507, -0.0603898800078702, -0.0305524226801918, -0.0315022011217573, 0.0021549820046422, -0.0660914548494891, -0.0123138921550498, -0.0271204479699815, 0.0243934605032086, -0.041757114884718, -0.032691277345688, 0.0605004122451078, 0.0147024822497373, -0.0618623575617073, 0.0138104788034114, 0.1178275385427981, 0.0005312101605201, -0.0587507075163046, 0.002016026142422, 0.1213534236362499, -0.0279054033416976, -0.0491314617940898, -0.0453519204623168, 0.0182697057066132, 0.1028193909558566, 0.0028336907418744, -0.0556414983715296, -0.0177385522175193, 0.1741708031828899, -0.0303069216910785, -0.0237975876305391, -0.0291582418330022, -0.0152354480766757, 0.1759875349766321, 0.0183541762913723, -0.0663253982661855, -0.0068389103581219, 0.132514913747463, -0.0199918723862018, 0.0084948965241492, -0.0561409967182981, 0.0495898262777141]|  0.0000000000000000|      0.00000000|[10675, 700, 175, 350]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     176|[0.0444431071150945, 0.0571049768301263, 0.0155012354211427, 0.0018668819844596, 0.0170429500731765, -0.0069856077260423, -0.0333581718443167, -0.0615515641680297, -0.0029618575417291, 0.013781162317592, -0.0619781224166257, -0.0037983930432218, -0.0234100053392387, 0.0544159792441218, -0.0789595457540035, 0.006013631496918, -0.0603898800078574, -0.0305524226801677, -0.0315022011217065, 0.0021549820046302, -0.066091454849479, -0.0123138921550424, -0.0271204479700496, 0.0243934605032102, -0.0417571148847626, -0.03269127734563, 0.0605004122450858, 0.0147024822497824, -0.061862357561703, 0.0138104788034266, 0.117827538542822, 0.0005312101604796, -0.0587507075163187, 0.0020160261425975, 0.1213534236362615, -0.0279054033416106, -0.0491314617940904, -0.0453519204623423, 0.0182697057066037, 0.102819390955741, 0.0028336907418522, -0.055641498371404, -0.0177385522175366, 0.174170803182837, -0.0303069216911141, -0.0237975876305422, -0.0291582418329872, -0.0152354480767156, 0.1759875349766757, 0.0183541762913763, -0.0663253982662741, -0.0068389103581073, 0.1325149137475201, -0.0199918723860937, 0.008494896524182, -0.056140996718304, 0.0495898262777267]|  0.0000000000000000|      0.00000000|[10736, 704, 176, 352]                                                     |  | used linear model with 65 points | iterate success | actual_k=4
     177|[0.0444431071150945, 0.0571049768301263, 0.0155012354211427, 0.0018668819844596, 0.0170429500731765, -0.0069856077260423, -0.0333581718443167, -0.0615515641680297, -0.0029618575417291, 0.013781162317592, -0.0619781224166257, -0.0037983930432218, -0.0234100053392387, 0.0544159792441218, -0.0789595457540035, 0.006013631496918, -0.0603898800078574, -0.0305524226801677, -0.0315022011217065, 0.0021549820046302, -0.066091454849479, -0.0123138921550424, -0.0271204479700496, 0.0243934605032102, -0.0417571148847626, -0.03269127734563, 0.0605004122450858, 0.0147024822497824, -0.061862357561703, 0.0138104788034266, 0.117827538542822, 0.0005312101604796, -0.0587507075163187, 0.0020160261425975, 0.1213534236362615, -0.0279054033416106, -0.0491314617940904, -0.0453519204623423, 0.0182697057066037, 0.102819390955741, 0.0028336907418522, -0.055641498371404, -0.0177385522175366, 0.174170803182837, -0.0303069216911141, -0.0237975876305422, -0.0291582418329872, -0.0152354480767156, 0.1759875349766757, 0.0183541762913763, -0.0663253982662741, -0.0068389103581073, 0.1325149137475201, -0.0199918723860937, 0.008494896524182, -0.056140996718304, 0.0495898262777267]|  0.0000000000000000|      0.00000000|[10797, 708, 177, 354]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     178|[0.0444431071150945, 0.0571049768301263, 0.0155012354211427, 0.0018668819844596, 0.0170429500731765, -0.0069856077260423, -0.0333581718443167, -0.0615515641680297, -0.0029618575417291, 0.013781162317592, -0.0619781224166257, -0.0037983930432218, -0.0234100053392387, 0.0544159792441218, -0.0789595457540035, 0.006013631496918, -0.0603898800078574, -0.0305524226801677, -0.0315022011217065, 0.0021549820046302, -0.066091454849479, -0.0123138921550424, -0.0271204479700496, 0.0243934605032102, -0.0417571148847626, -0.03269127734563, 0.0605004122450858, 0.0147024822497824, -0.061862357561703, 0.0138104788034266, 0.117827538542822, 0.0005312101604796, -0.0587507075163187, 0.0020160261425975, 0.1213534236362615, -0.0279054033416106, -0.0491314617940904, -0.0453519204623423, 0.0182697057066037, 0.102819390955741, 0.0028336907418522, -0.055641498371404, -0.0177385522175366, 0.174170803182837, -0.0303069216911141, -0.0237975876305422, -0.0291582418329872, -0.0152354480767156, 0.1759875349766757, 0.0183541762913763, -0.0663253982662741, -0.0068389103581073, 0.1325149137475201, -0.0199918723860937, 0.008494896524182, -0.056140996718304, 0.0495898262777267]|  0.0000000000000000|      0.00000000|[10858, 712, 178, 356]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     179|[0.0444431071150128, 0.057104976830162, 0.0155012354211865, 0.0018668819845471, 0.0170429500732364, -0.0069856077260258, -0.033358171844351, -0.0615515641680188, -0.0029618575416878, 0.0137811623176312, -0.0619781224165676, -0.0037983930432081, -0.0234100053392859, 0.0544159792441272, -0.0789595457540039, 0.006013631496938, -0.0603898800078549, -0.0305524226801372, -0.0315022011217341, 0.0021549820046452, -0.0660914548494854, -0.0123138921550041, -0.0271204479700996, 0.0243934605031881, -0.041757114884732, -0.0326912773456461, 0.0605004122450686, 0.0147024822497211, -0.0618623575617019, 0.0138104788034104, 0.1178275385428173, 0.0005312101604515, -0.05875070751632, 0.0020160261425907, 0.1213534236362693, -0.0279054033416279, -0.0491314617940874, -0.0453519204623286, 0.0182697057065987, 0.1028193909557176, 0.0028336907418527, -0.0556414983714012, -0.0177385522175641, 0.1741708031828346, -0.030306921691103, -0.0237975876305403, -0.0291582418329789, -0.0152354480767079, 0.1759875349766641, 0.018354176291387, -0.0663253982662943, -0.0068389103580964, 0.1325149137474981, -0.0199918723861395, 0.0084948965241586, -0.0561409967182815, 0.0495898262777405]|  0.0000000000000000|      0.00000000|[10919, 716, 179, 358]                                                     |  | used linear model with 65 points | iterate success | actual_k=4
     180|[0.0444431071150128, 0.057104976830162, 0.0155012354211865, 0.0018668819845471, 0.0170429500732364, -0.0069856077260258, -0.033358171844351, -0.0615515641680188, -0.0029618575416878, 0.0137811623176312, -0.0619781224165676, -0.0037983930432081, -0.0234100053392859, 0.0544159792441272, -0.0789595457540039, 0.006013631496938, -0.0603898800078549, -0.0305524226801372, -0.0315022011217341, 0.0021549820046452, -0.0660914548494854, -0.0123138921550041, -0.0271204479700996, 0.0243934605031881, -0.041757114884732, -0.0326912773456461, 0.0605004122450686, 0.0147024822497211, -0.0618623575617019, 0.0138104788034104, 0.1178275385428173, 0.0005312101604515, -0.05875070751632, 0.0020160261425907, 0.1213534236362693, -0.0279054033416279, -0.0491314617940874, -0.0453519204623286, 0.0182697057065987, 0.1028193909557176, 0.0028336907418527, -0.0556414983714012, -0.0177385522175641, 0.1741708031828346, -0.030306921691103, -0.0237975876305403, -0.0291582418329789, -0.0152354480767079, 0.1759875349766641, 0.018354176291387, -0.0663253982662943, -0.0068389103580964, 0.1325149137474981, -0.0199918723861395, 0.0084948965241586, -0.0561409967182815, 0.0495898262777405]|  0.0000000000000000|      0.00000000|[10980, 720, 180, 360]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     181|[0.0444431071150345, 0.0571049768301107, 0.0155012354211378, 0.0018668819844779, 0.0170429500732177, -0.0069856077260247, -0.0333581718443224, -0.0615515641680381, -0.0029618575417281, 0.0137811623176335, -0.0619781224165965, -0.0037983930431837, -0.0234100053393276, 0.0544159792441167, -0.0789595457539722, 0.0060136314969421, -0.0603898800078314, -0.0305524226801021, -0.0315022011217459, 0.0021549820046344, -0.0660914548494855, -0.0123138921549896, -0.027120447970061, 0.0243934605031659, -0.0417571148847212, -0.0326912773456208, 0.0605004122450554, 0.0147024822497258, -0.0618623575617174, 0.013810478803431, 0.1178275385427666, 0.0005312101604433, -0.0587507075163229, 0.0020160261425748, 0.1213534236362597, -0.0279054033416281, -0.0491314617941352, -0.0453519204623471, 0.0182697057065909, 0.1028193909557122, 0.0028336907417787, -0.0556414983713942, -0.017738552217514, 0.1741708031828114, -0.0303069216911014, -0.0237975876305259, -0.0291582418330183, -0.0152354480767389, 0.1759875349766951, 0.0183541762914027, -0.0663253982662665, -0.0068389103581183, 0.1325149137475148, -0.0199918723861134, 0.0084948965242356, -0.0561409967182486, 0.0495898262777142]|  0.0000000000000000|      0.00000000|[11041, 724, 181, 362]                                                     |  | used linear model with 65 points | iterate success | actual_k=4
     182|[0.0444431071150345, 0.0571049768301107, 0.0155012354211378, 0.0018668819844779, 0.0170429500732177, -0.0069856077260247, -0.0333581718443224, -0.0615515641680381, -0.0029618575417281, 0.0137811623176335, -0.0619781224165965, -0.0037983930431837, -0.0234100053393276, 0.0544159792441167, -0.0789595457539722, 0.0060136314969421, -0.0603898800078314, -0.0305524226801021, -0.0315022011217459, 0.0021549820046344, -0.0660914548494855, -0.0123138921549896, -0.027120447970061, 0.0243934605031659, -0.0417571148847212, -0.0326912773456208, 0.0605004122450554, 0.0147024822497258, -0.0618623575617174, 0.013810478803431, 0.1178275385427666, 0.0005312101604433, -0.0587507075163229, 0.0020160261425748, 0.1213534236362597, -0.0279054033416281, -0.0491314617941352, -0.0453519204623471, 0.0182697057065909, 0.1028193909557122, 0.0028336907417787, -0.0556414983713942, -0.017738552217514, 0.1741708031828114, -0.0303069216911014, -0.0237975876305259, -0.0291582418330183, -0.0152354480767389, 0.1759875349766951, 0.0183541762914027, -0.0663253982662665, -0.0068389103581183, 0.1325149137475148, -0.0199918723861134, 0.0084948965242356, -0.0561409967182486, 0.0495898262777142]|  0.0000000000000000|      0.00000000|[11102, 728, 182, 364]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     183|[0.0444431071150345, 0.0571049768301107, 0.0155012354211378, 0.0018668819844779, 0.0170429500732177, -0.0069856077260247, -0.0333581718443224, -0.0615515641680381, -0.0029618575417281, 0.0137811623176335, -0.0619781224165965, -0.0037983930431837, -0.0234100053393276, 0.0544159792441167, -0.0789595457539722, 0.0060136314969421, -0.0603898800078314, -0.0305524226801021, -0.0315022011217459, 0.0021549820046344, -0.0660914548494855, -0.0123138921549896, -0.027120447970061, 0.0243934605031659, -0.0417571148847212, -0.0326912773456208, 0.0605004122450554, 0.0147024822497258, -0.0618623575617174, 0.013810478803431, 0.1178275385427666, 0.0005312101604433, -0.0587507075163229, 0.0020160261425748, 0.1213534236362597, -0.0279054033416281, -0.0491314617941352, -0.0453519204623471, 0.0182697057065909, 0.1028193909557122, 0.0028336907417787, -0.0556414983713942, -0.017738552217514, 0.1741708031828114, -0.0303069216911014, -0.0237975876305259, -0.0291582418330183, -0.0152354480767389, 0.1759875349766951, 0.0183541762914027, -0.0663253982662665, -0.0068389103581183, 0.1325149137475148, -0.0199918723861134, 0.0084948965242356, -0.0561409967182486, 0.0495898262777142]|  0.0000000000000000|      0.00000000|[11163, 732, 183, 366]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     184|[0.0444431071149949, 0.0571049768301124, 0.0155012354211564, 0.0018668819844864, 0.017042950073274, -0.0069856077260182, -0.0333581718443376, -0.0615515641680371, -0.002961857541709, 0.0137811623176433, -0.0619781224165658, -0.0037983930431926, -0.0234100053393084, 0.0544159792441191, -0.0789595457539705, 0.00601363149694, -0.0603898800078345, -0.0305524226801009, -0.0315022011217524, 0.0021549820046545, -0.0660914548494755, -0.0123138921549997, -0.0271204479700537, 0.0243934605031683, -0.041757114884713, -0.0326912773456278, 0.0605004122450596, 0.0147024822497109, -0.0618623575617012, 0.0138104788034191, 0.117827538542782, 0.000531210160462, -0.0587507075163064, 0.0020160261425461, 0.1213534236362734, -0.0279054033416368, -0.0491314617941448, -0.045351920462352, 0.0182697057065936, 0.1028193909556965, 0.0028336907417911, -0.0556414983713775, -0.0177385522175167, 0.1741708031828128, -0.0303069216911144, -0.0237975876305308, -0.0291582418330289, -0.0152354480767349, 0.1759875349766685, 0.0183541762914048, -0.0663253982662609, -0.0068389103581033, 0.1325149137475132, -0.0199918723861157, 0.0084948965242336, -0.0561409967182513, 0.0495898262777046]|  0.0000000000000000|      0.00000000|[11224, 736, 184, 368]                                                     |  | used linear model with 65 points | iterate success | actual_k=4
     185|[0.0444431071149949, 0.0571049768301124, 0.0155012354211564, 0.0018668819844864, 0.017042950073274, -0.0069856077260182, -0.0333581718443376, -0.0615515641680371, -0.002961857541709, 0.0137811623176433, -0.0619781224165658, -0.0037983930431926, -0.0234100053393084, 0.0544159792441191, -0.0789595457539705, 0.00601363149694, -0.0603898800078345, -0.0305524226801009, -0.0315022011217524, 0.0021549820046545, -0.0660914548494755, -0.0123138921549997, -0.0271204479700537, 0.0243934605031683, -0.041757114884713, -0.0326912773456278, 0.0605004122450596, 0.0147024822497109, -0.0618623575617012, 0.0138104788034191, 0.117827538542782, 0.000531210160462, -0.0587507075163064, 0.0020160261425461, 0.1213534236362734, -0.0279054033416368, -0.0491314617941448, -0.045351920462352, 0.0182697057065936, 0.1028193909556965, 0.0028336907417911, -0.0556414983713775, -0.0177385522175167, 0.1741708031828128, -0.0303069216911144, -0.0237975876305308, -0.0291582418330289, -0.0152354480767349, 0.1759875349766685, 0.0183541762914048, -0.0663253982662609, -0.0068389103581033, 0.1325149137475132, -0.0199918723861157, 0.0084948965242336, -0.0561409967182513, 0.0495898262777046]|  0.0000000000000000|      0.00000000|[11285, 740, 185, 370]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     186|[0.0444431071149949, 0.0571049768301124, 0.0155012354211564, 0.0018668819844864, 0.017042950073274, -0.0069856077260182, -0.0333581718443376, -0.0615515641680371, -0.002961857541709, 0.0137811623176433, -0.0619781224165658, -0.0037983930431926, -0.0234100053393084, 0.0544159792441191, -0.0789595457539705, 0.00601363149694, -0.0603898800078345, -0.0305524226801009, -0.0315022011217524, 0.0021549820046545, -0.0660914548494755, -0.0123138921549997, -0.0271204479700537, 0.0243934605031683, -0.041757114884713, -0.0326912773456278, 0.0605004122450596, 0.0147024822497109, -0.0618623575617012, 0.0138104788034191, 0.117827538542782, 0.000531210160462, -0.0587507075163064, 0.0020160261425461, 0.1213534236362734, -0.0279054033416368, -0.0491314617941448, -0.045351920462352, 0.0182697057065936, 0.1028193909556965, 0.0028336907417911, -0.0556414983713775, -0.0177385522175167, 0.1741708031828128, -0.0303069216911144, -0.0237975876305308, -0.0291582418330289, -0.0152354480767349, 0.1759875349766685, 0.0183541762914048, -0.0663253982662609, -0.0068389103581033, 0.1325149137475132, -0.0199918723861157, 0.0084948965242336, -0.0561409967182513, 0.0495898262777046]|  0.0000000000000000|      0.00000000|[11346, 744, 186, 372]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     187|[0.0444431071150139, 0.0571049768301042, 0.0155012354211369, 0.0018668819844745, 0.0170429500732583, -0.006985607726018, -0.033358171844328, -0.0615515641680416, -0.002961857541721, 0.0137811623176366, -0.061978122416584, -0.0037983930431929, -0.0234100053393059, 0.0544159792441255, -0.0789595457539727, 0.0060136314969427, -0.0603898800078397, -0.0305524226800968, -0.0315022011217545, 0.002154982004661, -0.0660914548494765, -0.0123138921549986, -0.0271204479700616, 0.0243934605031644, -0.0417571148847139, -0.0326912773456225, 0.0605004122450572, 0.014702482249704, -0.0618623575617083, 0.0138104788034027, 0.1178275385427832, 0.0005312101604643, -0.0587507075163215, 0.0020160261425458, 0.121353423636279, -0.0279054033416324, -0.0491314617941434, -0.0453519204623488, 0.0182697057065961, 0.1028193909556969, 0.0028336907417959, -0.0556414983713759, -0.017738552217512, 0.1741708031828094, -0.0303069216911094, -0.0237975876305237, -0.0291582418330295, -0.015235448076726, 0.1759875349766746, 0.0183541762914051, -0.0663253982662629, -0.0068389103580998, 0.1325149137475126, -0.019991872386107, 0.0084948965242394, -0.0561409967182435, 0.0495898262777101]|  0.0000000000000000|      0.00000000|[11407, 748, 187, 374]                                                     |  | used linear model with 65 points | iterate success | actual_k=4
     188|[0.0444431071150139, 0.0571049768301042, 0.0155012354211369, 0.0018668819844745, 0.0170429500732583, -0.006985607726018, -0.033358171844328, -0.0615515641680416, -0.002961857541721, 0.0137811623176366, -0.061978122416584, -0.0037983930431929, -0.0234100053393059, 0.0544159792441255, -0.0789595457539727, 0.0060136314969427, -0.0603898800078397, -0.0305524226800968, -0.0315022011217545, 0.002154982004661, -0.0660914548494765, -0.0123138921549986, -0.0271204479700616, 0.0243934605031644, -0.0417571148847139, -0.0326912773456225, 0.0605004122450572, 0.014702482249704, -0.0618623575617083, 0.0138104788034027, 0.1178275385427832, 0.0005312101604643, -0.0587507075163215, 0.0020160261425458, 0.121353423636279, -0.0279054033416324, -0.0491314617941434, -0.0453519204623488, 0.0182697057065961, 0.1028193909556969, 0.0028336907417959, -0.0556414983713759, -0.017738552217512, 0.1741708031828094, -0.0303069216911094, -0.0237975876305237, -0.0291582418330295, -0.015235448076726, 0.1759875349766746, 0.0183541762914051, -0.0663253982662629, -0.0068389103580998, 0.1325149137475126, -0.019991872386107, 0.0084948965242394, -0.0561409967182435, 0.0495898262777101]|  0.0000000000000000|      0.00000000|[11468, 752, 188, 376]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     189|[0.0444431071150139, 0.0571049768301042, 0.0155012354211369, 0.0018668819844745, 0.0170429500732583, -0.006985607726018, -0.033358171844328, -0.0615515641680416, -0.002961857541721, 0.0137811623176366, -0.061978122416584, -0.0037983930431929, -0.0234100053393059, 0.0544159792441255, -0.0789595457539727, 0.0060136314969427, -0.0603898800078397, -0.0305524226800968, -0.0315022011217545, 0.002154982004661, -0.0660914548494765, -0.0123138921549986, -0.0271204479700616, 0.0243934605031644, -0.0417571148847139, -0.0326912773456225, 0.0605004122450572, 0.014702482249704, -0.0618623575617083, 0.0138104788034027, 0.1178275385427832, 0.0005312101604643, -0.0587507075163215, 0.0020160261425458, 0.121353423636279, -0.0279054033416324, -0.0491314617941434, -0.0453519204623488, 0.0182697057065961, 0.1028193909556969, 0.0028336907417959, -0.0556414983713759, -0.017738552217512, 0.1741708031828094, -0.0303069216911094, -0.0237975876305237, -0.0291582418330295, -0.015235448076726, 0.1759875349766746, 0.0183541762914051, -0.0663253982662629, -0.0068389103580998, 0.1325149137475126, -0.019991872386107, 0.0084948965242394, -0.0561409967182435, 0.0495898262777101]|  0.0000000000000000|      0.00000000|[11529, 756, 189, 378]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
     190|[0.0444431071150087, 0.0571049768301087, 0.0155012354211371, 0.0018668819844847, 0.0170429500732653, -0.0069856077260179, -0.0333581718443297, -0.061551564168038, -0.0029618575417138, 0.0137811623176422, -0.0619781224165787, -0.003798393043194, -0.0234100053393065, 0.054415979244127, -0.0789595457539683, 0.0060136314969393, -0.0603898800078458, -0.0305524226800976, -0.0315022011217583, 0.0021549820046628, -0.0660914548494755, -0.0123138921549901, -0.0271204479700572, 0.0243934605031616, -0.0417571148847153, -0.0326912773456211, 0.0605004122450633, 0.0147024822497049, -0.0618623575617077, 0.0138104788033993, 0.117827538542779, 0.0005312101604626, -0.058750707516321, 0.0020160261425489, 0.1213534236362797, -0.0279054033416302, -0.0491314617941495, -0.0453519204623513, 0.0182697057065911, 0.1028193909556999, 0.0028336907417985, -0.0556414983713769, -0.0177385522175126, 0.1741708031828106, -0.0303069216911082, -0.0237975876305273, -0.0291582418330287, -0.0152354480767253, 0.1759875349766708, 0.0183541762914039, -0.0663253982662608, -0.0068389103581029, 0.1325149137475066, -0.019991872386111, 0.0084948965242392, -0.0561409967182468, 0.0495898262777081]|  0.0000000000000000|      0.00000000|[11590, 760, 190, 380]                                                     |  | used linear model with 65 points | iterate success | actual_k=4
     191|[0.0444431071150087, 0.0571049768301087, 0.0155012354211371, 0.0018668819844847, 0.0170429500732653, -0.0069856077260179, -0.0333581718443297, -0.061551564168038, -0.0029618575417138, 0.0137811623176422, -0.0619781224165787, -0.003798393043194, -0.0234100053393065, 0.054415979244127, -0.0789595457539683, 0.0060136314969393, -0.0603898800078458, -0.0305524226800976, -0.0315022011217583, 0.0021549820046628, -0.0660914548494755, -0.0123138921549901, -0.0271204479700572, 0.0243934605031616, -0.0417571148847153, -0.0326912773456211, 0.0605004122450633, 0.0147024822497049, -0.0618623575617077, 0.0138104788033993, 0.117827538542779, 0.0005312101604626, -0.058750707516321, 0.0020160261425489, 0.1213534236362797, -0.0279054033416302, -0.0491314617941495, -0.0453519204623513, 0.0182697057065911, 0.1028193909556999, 0.0028336907417985, -0.0556414983713769, -0.0177385522175126, 0.1741708031828106, -0.0303069216911082, -0.0237975876305273, -0.0291582418330287, -0.0152354480767253, 0.1759875349766708, 0.0183541762914039, -0.0663253982662608, -0.0068389103581029, 0.1325149137475066, -0.019991872386111, 0.0084948965242392, -0.0561409967182468, 0.0495898262777081]|  0.0000000000000000|      0.00000000|[11651, 764, 191, 382]                                                     |  | used linear model with 65 points | iterate failure | actual_k=4
