k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.01, 0.02, 0.03, 0.04, 0.05, 0.06, 0.07, 0.08, 0.09, 0.1, 0.11, 0.12, 0.13, 0.14, 0.15, 0.16, 0.17, 0.18, 0.19, 0.2, 0.21, 0.22, 0.23, 0.24, 0.25, 0.26, 0.27, 0.28, 0.29, 0.3, 0.31, 0.32, 0.33, 0.34, 0.35, 0.36, 0.37, 0.38, 0.39, 0.4, 0.41, 0.42, 0.43, 0.44, 0.45, 0.46, 0.47, 0.48, 0.49, 0.5, 0.51, 0.52, 0.53, 0.54, 0.55, 0.56, 0.57, 0.58, 0.59, 0.6, 0.61, 0.62, 0.63, 0.64, 0.65, 0.66, 0.67, 0.68, 0.69, 0.7, 0.71, 0.72, 0.73, 0.74, 0.75, 0.76, 0.77, 0.78, 0.79, 0.8, 0.81, 0.82, 0.83, 0.84, 0.85, 0.86, 0.87, 0.88, 0.89, 0.9, 0.91, 0.92, 0.93, 0.94, 0.95, 0.96, 0.97, 0.98, 0.99, 1.0]|-56.4814000545650217|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0932262638948504, -0.1170485645755893, 0.0275148672321417, -0.0049812914637757, 0.0347450805668946, -0.0526271940480372, 0.0505333716522017, 0.0051892849062978, 0.0520136575110463, -0.0325268569842793, 0.1645589763210142, 0.1364897075698298, 0.0027063209784045, 0.2337343964680372, 0.1005050922105963, 0.1428965383668919, 0.3065806657454784, 0.3518796147373754, 0.2451039706049229, 0.1773820231706113, 0.2652270105197608, 0.0657833972414149, 0.3679697051208861, 0.2232046252494575, 0.2356373059332076, 0.3376372778954657, 0.2904737990948839, 0.3302865796869601, 0.1894588336772994, 0.2590299288785204, 0.1612304273356392, 0.2546509600325643, 0.2979849347307194, 0.3284387701677129, 0.194864819537683, 0.410431934248769, 0.2904894022460901, 0.5060215396761, 0.2897932383389791, 0.4427267891800793, 0.4446126398303777, 0.3831676551964814, 0.4908695374464299, 0.2127783817932257, 0.4398601100275917, 0.4309433199686898, 0.6540172489923127, 0.3507235251643914, 0.5594817383855306, 0.4964157694961052, 0.3091646902801357, 0.4826831211976382, 0.4324287353197165, 0.6290036048228883, 0.48846249255356, 0.4066155499203196, 0.6494578726190018, 0.5182251867242741, 0.5599781465869039, 0.4424166261209339, 0.6565963968172975, 0.5832623530929185, 0.506659722093927, 0.6182130526698485, 0.7026035679617167, 0.6045506140940246, 0.6352909775738944, 0.6503933823211724, 0.722852036442473, 0.8204685359956244, 0.8834027210548346, 0.7228741292950017, 0.9526095733422584, 0.7206766459989716, 0.8966033404052124, 0.6911364636102538, 0.6834625887382956, 0.6839224113851295, 0.7766982209279726, 0.787630428487694, 0.8098645358609836, 1.038171006978678, 0.8765670497888582, 0.8839943795269138, 1.0290026631933884, 0.9765942244509102, 0.9900112585273051, 0.8756051309923203, 1.1045330060472482, 0.9828005612911119, 1.0052475936655474, 1.043064252210978, 0.911043639044187, 0.9007383877293336, 1.0439944992505967, 0.9146285231515305, 0.9826000987204874, 1.1932533703173767, 1.1672357177433406, 1.1223247956652171]|-92.7380713537414891|      2.00000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate success | actual_k=4
      96|[-1.062101055549514, 0.9660489973546886, 1.0072897981901843, -1.0704628791429018, -1.0566463758802696, 2.1128584681308227, 0.9773112281328948, -1.0483400664730618, -1.038235277766356, -1.0702725493425733, -1.024863560656152, 1.0656581680696076, -1.0453835323996448, 0.9965533089061309, 0.9914616942025203, 2.0485698929820346, 1.1458046804271436, 0.9708944179098973, 0.9704506980313254, 1.093381899101903, 0.9725755378322051, 1.1352424377820767, 1.0549815429808322, 0.985545462184935, 0.9620564372378877, 0.9865624672947374, 2.048193976150194, 0.9586621916635949, 1.151827461784784, 1.004522672447777, -1.0257541953440177, -1.0481990263692869, -1.0132178899332376, 0.9823432261332877, 0.9765014975771791, 1.1085304763416395, 1.0426597025657165, 2.108672689502913, 1.060015246486569, 1.3169294021069875, 1.062160473486777, -1.0319940736170015, 0.9677252113312058, 1.0184676431581794, 1.4016273616574428, 0.9848813431953984, 1.0022812002257873, 0.9955173286266907, 1.0536673321958323, 1.0693948266881264, 0.9973319471796844, 2.0357391784914824, -1.092305857506861, 2.047747053177124, 1.0020242698351394, -1.030441335486366, 1.007406919942792, -1.0315344493438074, 2.1008150873663958, 1.07029785880196, 2.105788320466963, 1.2551171594336377, 2.1159056608616162, 1.0751979981844755, 1.7470132120312887, 0.9612823288909905, 1.0421049729475034, 1.006188394004589, 2.082273360348779, 1.0735545667771895, 1.7301856348366969, 2.086055046917423, 1.0312219936903608, 1.074091926342424, 1.972560953733999, 0.9363083309768226, 1.064155129702246, 0.9869483339259123, 2.094306430189038, 0.9987495847924868, 1.011869096272959, 0.9307894836339151, 1.0191618568407599, 1.072061241532644, 2.087985279630902, 2.0790948597995786, 1.0049191228903864, 0.9418313511264532, 2.1336692811131903, 2.089938435169711, 2.094812789378806, 2.1171620233703097, 0.9937794158988669, 1.0034458985930272, 2.0615751848400397, 2.0837841484611785, 2.096552552764593, 2.124555028130862, 2.107426284067649, 2.063135031424583]|-2030.3772920153385257|      0.06250000|[8160, 2688, 96, 768]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      97|[-1.0595681815079778, 0.9719732928456982, 1.0104124492746895, -1.0594706062630397, -1.0604210126258202, 2.1097062803883926, 0.9760520858110185, -1.0418853081782824, -1.041200683875218, -1.0621235800717361, -1.013822716146799, 1.068787634506359, -1.0473166662994666, 0.9978303685503885, 0.9971956619167838, 2.055647461317722, 1.14227008491832, 0.9731755073811504, 0.9824917752031868, 1.0922841778428523, 0.9803717912015684, 1.13854656889499, 1.0665723905880724, 0.9762965482064032, 0.9721096650438062, 0.9834393117243059, 2.0575183734026457, 0.9589660864095078, 1.151360701409642, 0.9997605871633158, -1.020748641442679, -1.0509229492965977, -1.0148240361959997, 0.9801188140522302, 0.9735492030683145, 1.1035674830343722, 1.0440414319011737, 2.1067434674167034, 1.0609553369355031, 1.3197859439917388, 1.0625371445004117, -1.0337170375987226, 0.9699465467470904, 1.0123563269946778, 1.4060356321874279, 0.9960694985422309, 1.0072564771129604, 0.9934424607929028, 1.058942834815337, 1.072812289199998, 0.9876009834098302, 2.0373794632881173, -1.0821964541970872, 2.0432703506389056, 0.9933289752719113, -1.026648969647844, 1.0015396627322277, -1.02573983039083, 2.0989058737827295, 1.0692228047747014, 2.0993872794384045, 1.2536596509080853, 2.1076230849388056, 1.0697367129745312, 1.7632403008862305, 0.9669464562427604, 1.0383357495307508, 1.0153281849354467, 2.0878515475239108, 1.073806840654341, 1.744232443618566, 2.095885756562133, 1.030533637026917, 1.06932120473623, 1.978825143058369, 0.9528909921541344, 1.0525790512141067, 0.9849223407527041, 2.0906848809986363, 0.9964301484386635, 1.0045609578447605, 0.931455945773691, 1.010422445078028, 1.0717648801441482, 2.0830363388994195, 2.076892009697214, 1.006616009306891, 0.9477409782015677, 2.1320992058048764, 2.095082746155542, 2.0920478542836007, 2.115836621035872, 0.9930007337602649, 1.0096741938312344, 2.0601973032882337, 2.09897904845252, 2.0961620723325276, 2.1204942704936256, 2.109349294615472, 2.0723036329816593]|-2031.9924547365646958|      0.12500000|[8245, 2716, 97, 776]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      98|[-1.0595681815079778, 0.9719732928456982, 1.0104124492746895, -1.0594706062630397, -1.0604210126258202, 2.1097062803883926, 0.9760520858110185, -1.0418853081782824, -1.041200683875218, -1.0621235800717361, -1.013822716146799, 1.068787634506359, -1.0473166662994666, 0.9978303685503885, 0.9971956619167838, 2.055647461317722, 1.14227008491832, 0.9731755073811504, 0.9824917752031868, 1.0922841778428523, 0.9803717912015684, 1.13854656889499, 1.0665723905880724, 0.9762965482064032, 0.9721096650438062, 0.9834393117243059, 2.0575183734026457, 0.9589660864095078, 1.151360701409642, 0.9997605871633158, -1.020748641442679, -1.0509229492965977, -1.0148240361959997, 0.9801188140522302, 0.9735492030683145, 1.1035674830343722, 1.0440414319011737, 2.1067434674167034, 1.0609553369355031, 1.3197859439917388, 1.0625371445004117, -1.0337170375987226, 0.9699465467470904, 1.0123563269946778, 1.4060356321874279, 0.9960694985422309, 1.0072564771129604, 0.9934424607929028, 1.058942834815337, 1.072812289199998, 0.9876009834098302, 2.0373794632881173, -1.0821964541970872, 2.0432703506389056, 0.9933289752719113, -1.026648969647844, 1.0015396627322277, -1.02573983039083, 2.0989058737827295, 1.0692228047747014, 2.0993872794384045, 1.2536596509080853, 2.1076230849388056, 1.0697367129745312, 1.7632403008862305, 0.9669464562427604, 1.0383357495307508, 1.0153281849354467, 2.0878515475239108, 1.073806840654341, 1.744232443618566, 2.095885756562133, 1.030533637026917, 1.06932120473623, 1.978825143058369, 0.9528909921541344, 1.0525790512141067, 0.9849223407527041, 2.0906848809986363, 0.9964301484386635, 1.0045609578447605, 0.931455945773691, 1.010422445078028, 1.0717648801441482, 2.0830363388994195, 2.076892009697214, 1.006616009306891, 0.9477409782015677, 2.1320992058048764, 2.095082746155542, 2.0920478542836007, 2.115836621035872, 0.9930007337602649, 1.0096741938312344, 2.0601973032882337, 2.09897904845252, 2.0961620723325276, 2.1204942704936256, 2.109349294615472, 2.0723036329816593]|-2031.9924547365646958|      0.06250000|[8330, 2744, 98, 784]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      99|[-1.0602797201048952, 0.9731239704464976, 1.012231329984727, -1.0618328507493875, -1.067787150500108, 2.1098745634417346, 0.9864257683375675, -1.0414215995928626, -1.046808182890433, -1.0639450724560273, -1.0213101352650602, 1.0725707531358077, -1.040589940368993, 0.9938243974979887, 1.003191455424991, 2.0510297168210663, 1.1420484329871925, 0.973356753650932, 0.9823174838989831, 1.0845088826336817, 0.9746588899489356, 1.1423288925748296, 1.0704405768427863, 0.9780787327542056, 0.9735038564922177, 0.9821530086097928, 2.067288989451453, 0.9580403539045329, 1.1539051781416936, 0.9972972411332668, -1.0239108099087122, -1.049173418442316, -1.0050356397169007, 0.9829328845802812, 0.9726527911326707, 1.0986046690999463, 1.0392827209940667, 2.097067417329856, 1.0535520464772101, 1.3267206217386491, 1.0655082419719015, -1.0307213556429957, 0.9716316142244443, 1.0143243385419156, 1.4052715028831275, 1.0023305394222644, 1.0074199881379924, 0.9958457640225178, 1.0639744763528227, 1.071927313475104, 0.9952529164053543, 2.051071191620965, -1.080796970401837, 2.051744615330424, 0.9994609437342737, -1.0324881942653925, 1.009476581609216, -1.0201009322817889, 2.1009428797829126, 1.0695373852590047, 2.099254319681181, 1.258002635567412, 2.114506834425274, 1.0778032699704816, 1.7845647163633944, 0.9777075106946957, 1.0346684797307517, 1.0192071364392934, 2.0832634562820678, 1.0661911547751917, 1.7662903978477136, 2.0953973330268965, 1.030716166322857, 1.0616446456780244, 1.9971678410502192, 0.9597112579061902, 1.0493489209200848, 0.9901696838948212, 2.086312716646923, 0.9962752021362364, 1.0068175667194692, 0.9412914552193535, 1.0101058644411505, 1.077286093663551, 2.0855697258534915, 2.0810573848970453, 1.006350493292944, 0.9577121073644945, 2.123739757239911, 2.0872349946991804, 2.0892039828461875, 2.1119425079472953, 0.9940437470652274, 1.0060510301598928, 2.0590186373543244, 2.0998086503845013, 2.099150399535005, 2.1110758224193953, 2.1102604265527027, 2.074057682552554]|-2034.1408816327316345|      0.12500000|[8415, 2772, 99, 792]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
     100|[-1.0602797201048952, 0.9731239704464976, 1.012231329984727, -1.0618328507493875, -1.067787150500108, 2.1098745634417346, 0.9864257683375675, -1.0414215995928626, -1.046808182890433, -1.0639450724560273, -1.0213101352650602, 1.0725707531358077, -1.040589940368993, 0.9938243974979887, 1.003191455424991, 2.0510297168210663, 1.1420484329871925, 0.973356753650932, 0.9823174838989831, 1.0845088826336817, 0.9746588899489356, 1.1423288925748296, 1.0704405768427863, 0.9780787327542056, 0.9735038564922177, 0.9821530086097928, 2.067288989451453, 0.9580403539045329, 1.1539051781416936, 0.9972972411332668, -1.0239108099087122, -1.049173418442316, -1.0050356397169007, 0.9829328845802812, 0.9726527911326707, 1.0986046690999463, 1.0392827209940667, 2.097067417329856, 1.0535520464772101, 1.3267206217386491, 1.0655082419719015, -1.0307213556429957, 0.9716316142244443, 1.0143243385419156, 1.4052715028831275, 1.0023305394222644, 1.0074199881379924, 0.9958457640225178, 1.0639744763528227, 1.071927313475104, 0.9952529164053543, 2.051071191620965, -1.080796970401837, 2.051744615330424, 0.9994609437342737, -1.0324881942653925, 1.009476581609216, -1.0201009322817889, 2.1009428797829126, 1.0695373852590047, 2.099254319681181, 1.258002635567412, 2.114506834425274, 1.0778032699704816, 1.7845647163633944, 0.9777075106946957, 1.0346684797307517, 1.0192071364392934, 2.0832634562820678, 1.0661911547751917, 1.7662903978477136, 2.0953973330268965, 1.030716166322857, 1.0616446456780244, 1.9971678410502192, 0.9597112579061902, 1.0493489209200848, 0.9901696838948212, 2.086312716646923, 0.9962752021362364, 1.0068175667194692, 0.9412914552193535, 1.0101058644411505, 1.077286093663551, 2.0855697258534915, 2.0810573848970453, 1.006350493292944, 0.9577121073644945, 2.123739757239911, 2.0872349946991804, 2.0892039828461875, 2.1119425079472953, 0.9940437470652274, 1.0060510301598928, 2.0590186373543244, 2.0998086503845013, 2.099150399535005, 2.1110758224193953, 2.1102604265527027, 2.074057682552554]|-2034.1408816327316345|      0.06250000|[8500, 2800, 100, 800]                                                     |  | used linear model with 113 points | iterate failure | actual_k=4
     101|[-1.0622584322484419, 0.9690113730560282, 1.0099782384261435, -1.0573039347062998, -1.0615738975609135, 2.110188528229996, 0.997928017716523, -1.0379416204902159, -1.058382891121731, -1.0649481360652902, -1.025959422407462, 1.0673265014340534, -1.0398632675069681, 0.9976172989635491, 0.997762585970752, 2.0549690033683623, 1.1343444180773938, 0.9762272357783949, 0.9811154687041547, 1.0931496431015177, 0.9880397364055649, 1.1396850360690194, 1.0810311957868572, 0.9806757931687592, 0.9688049734818789, 0.9925270183661675, 2.0672786211097733, 0.957973799910236, 1.1492196209739027, 1.000431530942933, -1.0252940467943263, -1.0477547012092936, -1.0085001204364088, 0.9892860985691782, 0.977967122475824, 1.0993213392987007, 1.0408912804423582, 2.094693128225179, 1.0470190710834022, 1.3411763170558284, 1.0562548725518015, -1.0308100273265122, 0.9651968193640579, 1.0173737445765094, 1.4013986845129474, 0.9989547122598239, 1.0095242950427787, 0.9968037626167521, 1.061969413677314, 1.070280692297244, 0.9983980789181146, 2.0514817492133957, -1.0746058064323716, 2.0579061349277903, 1.0058734459906864, -1.0368314046860778, 1.0036057206332654, -1.021722711325577, 2.102183707686944, 1.0772647360789194, 2.1030923620985993, 1.253924754965014, 2.1129490156419815, 1.0781662852704457, 1.803645983900389, 0.9727757764666151, 1.0309133908541437, 1.0209147197962254, 2.0688104918732124, 1.0632292117225397, 1.7844666513951914, 2.0966410617740396, 1.0306803133898794, 1.0704631933654671, 1.9966816466620552, 0.964335707292028, 1.0527015966137396, 0.9912747689330474, 2.075226880874468, 0.9993265799610347, 1.0117571503628775, 0.943048900685294, 1.0182068161635163, 1.0791423399200708, 2.09842760614044, 2.0828639054717573, 1.0123557059235668, 0.958167666846475, 2.1250256501948015, 2.0781566080660516, 2.0949797210433903, 2.1104673735810864, 0.9969533845351699, 1.003753538420362, 2.0639929002026682, 2.0900825812815333, 2.105868739695447, 2.1141087028607704, 2.121470330139958, 2.083601010839692]|-2035.5240449889740830|      0.12500000|[8585, 2828, 101, 808]                                                     |  | used linear model with 113 points | iterate success | actual_k=4
     102|[-1.0622584322484419, 0.9690113730560282, 1.0099782384261435, -1.0573039347062998, -1.0615738975609135, 2.110188528229996, 0.997928017716523, -1.0379416204902159, -1.058382891121731, -1.0649481360652902, -1.025959422407462, 1.0673265014340534, -1.0398632675069681, 0.9976172989635491, 0.997762585970752, 2.0549690033683623, 1.1343444180773938, 0.9762272357783949, 0.9811154687041547, 1.0931496431015177, 0.9880397364055649, 1.1396850360690194, 1.0810311957868572, 0.9806757931687592, 0.9688049734818789, 0.9925270183661675, 2.0672786211097733, 0.957973799910236, 1.1492196209739027, 1.000431530942933, -1.0252940467943263, -1.0477547012092936, -1.0085001204364088, 0.9892860985691782, 0.977967122475824, 1.0993213392987007, 1.0408912804423582, 2.094693128225179, 1.0470190710834022, 1.3411763170558284, 1.0562548725518015, -1.0308100273265122, 0.9651968193640579, 1.0173737445765094, 1.4013986845129474, 0.9989547122598239, 1.0095242950427787, 0.9968037626167521, 1.061969413677314, 1.070280692297244, 0.9983980789181146, 2.0514817492133957, -1.0746058064323716, 2.0579061349277903, 1.0058734459906864, -1.0368314046860778, 1.0036057206332654, -1.021722711325577, 2.102183707686944, 1.0772647360789194, 2.1030923620985993, 1.253924754965014, 2.1129490156419815, 1.0781662852704457, 1.803645983900389, 0.9727757764666151, 1.0309133908541437, 1.0209147197962254, 2.0688104918732124, 1.0632292117225397, 1.7844666513951914, 2.0966410617740396, 1.0306803133898794, 1.0704631933654671, 1.9966816466620552, 0.964335707292028, 1.0527015966137396, 0.9912747689330474, 2.075226880874468, 0.9993265799610347, 1.0117571503628775, 0.943048900685294, 1.0182068161635163, 1.0791423399200708, 2.09842760614044, 2.0828639054717573, 1.0123557059235668, 0.958167666846475, 2.1250256501948015, 2.0781566080660516, 2.0949797210433903, 2.1104673735810864, 0.9969533845351699, 1.003753538420362, 2.0639929002026682, 2.0900825812815333, 2.105868739695447, 2.1141087028607704, 2.121470330139958, 2.083601010839692]|-2035.5240449889740830|      0.06250000|[8670, 2856, 102, 816]                                                     |  | used linear model with 113 points | iterate failure | actual_k=4
     103|[-1.0432452790714146, 0.9644950370896215, 1.0093064000086491, -1.0635579488552829, -1.0544445771276716, 2.114381249204346, 1.0005587201953907, -1.0406162744905019, -1.0560204443719605, -1.0668780552915693, -1.0241712047143, 1.0618552414502191, -1.0362355990473042, 1.0014981431172703, 0.9892264480216784, 2.0624546215996578, 1.1423941007582792, 0.9823160187457497, 0.9865670714545556, 1.0906788721878102, 0.9878129491019639, 1.1434192516299917, 1.0713954046431042, 0.9912326043359385, 0.9748168219380005, 0.9965720743914783, 2.078636830988775, 0.9589085549103769, 1.1488868709051583, 1.0058470566386202, -1.0333976137535041, -1.0458070481248156, -1.006264523445196, 0.9938353836202073, 0.9840634672701281, 1.0964354091623738, 1.0448516171539208, 2.0919698482086755, 1.0485208316764867, 1.3399751228884196, 1.0547447274172037, -1.0313954566807133, 0.9662778066868327, 1.0115618684607992, 1.4057965901684846, 1.0021172034421293, 1.007840443129559, 0.9987124016550604, 1.0547919899905422, 1.07264046349639, 0.9995931707366646, 2.063042519286837, -1.074943569862328, 2.070855651403341, 1.0051098743364666, -1.0401444084134648, 1.0058901883866487, -1.020661529105312, 2.106676198178659, 1.0780366977969387, 2.0940652310111347, 1.2505511878526996, 2.1087994995398565, 1.079095775943443, 1.8233984896712905, 0.979812973290062, 1.0300845927063875, 1.0245212552173304, 2.0738732763496177, 1.061382328723787, 1.8053777447874628, 2.0861860669394723, 1.0323448441925485, 1.0718708316435548, 2.0057199371878154, 0.9678826497370305, 1.0532954850270786, 0.9963317180892999, 2.0784922118267937, 1.0050957913916323, 1.0063862574450286, 0.9628380721578456, 1.0182866184902835, 1.080278311688682, 2.094644318159014, 2.0835307631526314, 1.0138133278856942, 0.9636578382725991, 2.1311369496129156, 2.0814597390951226, 2.0983755710237966, 2.110311785780227, 1.0000469810644481, 0.9952025364960381, 2.063076559460496, 2.0935225184763215, 2.1001869817569276, 2.1098008633192724, 2.1237621292610145, 2.086160426102265]|-2037.5120019883145233|      0.12500000|[8755, 2884, 103, 824]                                                     |  | used linear model with 113 points | iterate success | actual_k=4
     104|[-1.0432452790714146, 0.9644950370896215, 1.0093064000086491, -1.0635579488552829, -1.0544445771276716, 2.114381249204346, 1.0005587201953907, -1.0406162744905019, -1.0560204443719605, -1.0668780552915693, -1.0241712047143, 1.0618552414502191, -1.0362355990473042, 1.0014981431172703, 0.9892264480216784, 2.0624546215996578, 1.1423941007582792, 0.9823160187457497, 0.9865670714545556, 1.0906788721878102, 0.9878129491019639, 1.1434192516299917, 1.0713954046431042, 0.9912326043359385, 0.9748168219380005, 0.9965720743914783, 2.078636830988775, 0.9589085549103769, 1.1488868709051583, 1.0058470566386202, -1.0333976137535041, -1.0458070481248156, -1.006264523445196, 0.9938353836202073, 0.9840634672701281, 1.0964354091623738, 1.0448516171539208, 2.0919698482086755, 1.0485208316764867, 1.3399751228884196, 1.0547447274172037, -1.0313954566807133, 0.9662778066868327, 1.0115618684607992, 1.4057965901684846, 1.0021172034421293, 1.007840443129559, 0.9987124016550604, 1.0547919899905422, 1.07264046349639, 0.9995931707366646, 2.063042519286837, -1.074943569862328, 2.070855651403341, 1.0051098743364666, -1.0401444084134648, 1.0058901883866487, -1.020661529105312, 2.106676198178659, 1.0780366977969387, 2.0940652310111347, 1.2505511878526996, 2.1087994995398565, 1.079095775943443, 1.8233984896712905, 0.979812973290062, 1.0300845927063875, 1.0245212552173304, 2.0738732763496177, 1.061382328723787, 1.8053777447874628, 2.0861860669394723, 1.0323448441925485, 1.0718708316435548, 2.0057199371878154, 0.9678826497370305, 1.0532954850270786, 0.9963317180892999, 2.0784922118267937, 1.0050957913916323, 1.0063862574450286, 0.9628380721578456, 1.0182866184902835, 1.080278311688682, 2.094644318159014, 2.0835307631526314, 1.0138133278856942, 0.9636578382725991, 2.1311369496129156, 2.0814597390951226, 2.0983755710237966, 2.110311785780227, 1.0000469810644481, 0.9952025364960381, 2.063076559460496, 2.0935225184763215, 2.1001869817569276, 2.1098008633192724, 2.1237621292610145, 2.086160426102265]|-2037.5120019883145233|      0.06250000|[8840, 2912, 104, 832]                                                     |  | used linear model with 113 points | iterate failure | actual_k=4
     105|[-1.0332406895801187, 0.967553610475585, 1.0077046276834878, -1.0637057936006853, -1.0538667211110033, 2.109405320861854, 1.0064599936203038, -1.0337886668737282, -1.0637251929654075, -1.0619178978806312, -1.0166470799817315, 1.0645222413145015, -1.0490530362243908, 1.005789578065228, 0.9909236191869065, 2.0642091538766305, 1.1419304495435156, 0.9813200328448759, 0.9874924360472617, 1.0863191722864212, 0.9836229837142931, 1.141244965921057, 1.0562721648561195, 0.9860309614533793, 0.9812482223573513, 0.9885006773258244, 2.075784660814697, 0.9509697741447788, 1.1473958798461785, 1.0043398908249106, -1.036498876500815, -1.0477269829186995, -1.0060587992207037, 0.9914568445140484, 0.9892773320079713, 1.0892491600032723, 1.045777493226641, 2.086218272937408, 1.044265777798888, 1.3356862570710966, 1.0593661931091818, -1.0381476569706152, 0.9711110279905029, 1.0201129259436958, 1.4042836036739312, 1.0029260032440608, 1.0095118499972349, 0.9949839464379341, 1.0504249017779546, 1.0655707049493865, 0.9979742852166819, 2.0622647773736515, -1.0614501991389447, 2.0771653413257196, 1.0010191831352415, -1.0353793679006051, 1.0032364764844766, -1.0206547980769183, 2.1044133309970032, 1.0737604100813047, 2.0983915742412225, 1.2496431236792827, 2.1130234166371933, 1.0856922362399346, 1.8434932400096875, 0.980788018678449, 1.028317662937904, 1.0298867914265517, 2.07869760980679, 1.0585355760530255, 1.8271528114137559, 2.0930306026990557, 1.0293315597603578, 1.063109272772212, 2.0202828520959173, 0.9657914530820502, 1.0492199698385414, 0.9935565037692548, 2.0796616875144016, 1.0048737692857543, 1.0080401288226213, 0.9747220824920839, 1.0146048962787904, 1.0725116404565902, 2.1054398995390615, 2.084701612097716, 1.0157764587584037, 0.9638309692738696, 2.1341476328461275, 2.089867697113597, 2.098228988505251, 2.1105073814635493, 1.0024400468282069, 1.007338326838608, 2.0551811121179746, 2.0977646028120067, 2.096828094865405, 2.1115711547727316, 2.1148103305037407, 2.0892172356099867]|-2039.0565155488325217|      0.12500000|[8925, 2940, 105, 840]                                                     |  | used linear model with 113 points | iterate success | actual_k=4
     106|[-1.0332406895801187, 0.967553610475585, 1.0077046276834878, -1.0637057936006853, -1.0538667211110033, 2.109405320861854, 1.0064599936203038, -1.0337886668737282, -1.0637251929654075, -1.0619178978806312, -1.0166470799817315, 1.0645222413145015, -1.0490530362243908, 1.005789578065228, 0.9909236191869065, 2.0642091538766305, 1.1419304495435156, 0.9813200328448759, 0.9874924360472617, 1.0863191722864212, 0.9836229837142931, 1.141244965921057, 1.0562721648561195, 0.9860309614533793, 0.9812482223573513, 0.9885006773258244, 2.075784660814697, 0.9509697741447788, 1.1473958798461785, 1.0043398908249106, -1.036498876500815, -1.0477269829186995, -1.0060587992207037, 0.9914568445140484, 0.9892773320079713, 1.0892491600032723, 1.045777493226641, 2.086218272937408, 1.044265777798888, 1.3356862570710966, 1.0593661931091818, -1.0381476569706152, 0.9711110279905029, 1.0201129259436958, 1.4042836036739312, 1.0029260032440608, 1.0095118499972349, 0.9949839464379341, 1.0504249017779546, 1.0655707049493865, 0.9979742852166819, 2.0622647773736515, -1.0614501991389447, 2.0771653413257196, 1.0010191831352415, -1.0353793679006051, 1.0032364764844766, -1.0206547980769183, 2.1044133309970032, 1.0737604100813047, 2.0983915742412225, 1.2496431236792827, 2.1130234166371933, 1.0856922362399346, 1.8434932400096875, 0.980788018678449, 1.028317662937904, 1.0298867914265517, 2.07869760980679, 1.0585355760530255, 1.8271528114137559, 2.0930306026990557, 1.0293315597603578, 1.063109272772212, 2.0202828520959173, 0.9657914530820502, 1.0492199698385414, 0.9935565037692548, 2.0796616875144016, 1.0048737692857543, 1.0080401288226213, 0.9747220824920839, 1.0146048962787904, 1.0725116404565902, 2.1054398995390615, 2.084701612097716, 1.0157764587584037, 0.9638309692738696, 2.1341476328461275, 2.089867697113597, 2.098228988505251, 2.1105073814635493, 1.0024400468282069, 1.007338326838608, 2.0551811121179746, 2.0977646028120067, 2.096828094865405, 2.1115711547727316, 2.1148103305037407, 2.0892172356099867]|-2039.0565155488325217|      0.06250000|[9010, 2968, 106, 848]                                                     |  | used linear model with 113 points | iterate failure | actual_k=4
