k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[33, 0, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=0
      78|[107.46788937506574, 0.0950049306288901, 0.9115636797733717, 102.39953339539908, 0.1852163848297991, 0.8194954581782039, 97.44092045246288, 0.2866464735895284, 0.7170833717021096, 96.29909657233432, 0.3072718933020875, 0.695978249725254, 93.99058835456098, 0.3579985983455615, 0.6449359102992818, 89.7200654075325, 0.4691393989134156, 0.5327726687693058, 83.71067209862885, 0.6591933344474772, 0.3417460760063418, 78.3093865284897, 0.8755554423944338, 0.1229976824903434, 886.3688643962486, 910.0096460504155, 922.5199056872008, 926.4601010769469, 935.559521240076, 952.8298211095636, 975.7308972591118]|  0.0644135950381799|      0.00097656|[2574, 0, 78, 234]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      79|[107.46788937506574, 0.0950049306288901, 0.9115636797733717, 102.39953339539908, 0.1852163848297991, 0.8194954581782039, 97.44092045246288, 0.2866464735895284, 0.7170833717021096, 96.29909657233432, 0.3072718933020875, 0.695978249725254, 93.99058835456098, 0.3579985983455615, 0.6449359102992818, 89.7200654075325, 0.4691393989134156, 0.5327726687693058, 83.71067209862885, 0.6591933344474772, 0.3417460760063418, 78.3093865284897, 0.8755554423944338, 0.1229976824903434, 886.3688643962486, 910.0096460504155, 922.5199056872008, 926.4601010769469, 935.559521240076, 952.8298211095636, 975.7308972591118]|  0.0644135950381799|      0.00048828|[2607, 0, 79, 237]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      80|[107.46788937506574, 0.0950049306288901, 0.9115636797733717, 102.39953339539908, 0.1852163848297991, 0.8194954581782039, 97.44092045246288, 0.2866464735895284, 0.7170833717021096, 96.29909657233432, 0.3072718933020875, 0.695978249725254, 93.99058835456098, 0.3579985983455615, 0.6449359102992818, 89.7200654075325, 0.4691393989134156, 0.5327726687693058, 83.71067209862885, 0.6591933344474772, 0.3417460760063418, 78.3093865284897, 0.8755554423944338, 0.1229976824903434, 886.3688643962486, 910.0096460504155, 922.5199056872008, 926.4601010769469, 935.559521240076, 952.8298211095636, 975.7308972591118]|  0.0644135950381799|      0.00024414|[2640, 0, 80, 240]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      81|[107.46788150695565, 0.094848933810821, 0.9114984427574414, 102.39955139990586, 0.185297294012457, 0.8195655189798354, 97.44093675863073, 0.2866384100763271, 0.7170700193710877, 96.29906987558795, 0.3072443416348662, 0.6959810177340781, 93.99057191640057, 0.3579871408651491, 0.6449618755585522, 89.72006406665155, 0.4692324435531577, 0.5328161768050994, 83.7106694986361, 0.6592114598278317, 0.341776965810102, 78.30941562830888, 0.8755831597925869, 0.1229932663290717, 886.3688694052335, 910.0096512199666, 922.5199263330509, 926.4600574014236, 935.5595177749625, 952.8298088697079, 975.7309064798761]|  0.0628604389190575|      0.00048828|[2673, 0, 81, 243]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      82|[107.46788150695565, 0.094848933810821, 0.9114984427574414, 102.39955139990586, 0.185297294012457, 0.8195655189798354, 97.44093675863073, 0.2866384100763271, 0.7170700193710877, 96.29906987558795, 0.3072443416348662, 0.6959810177340781, 93.99057191640057, 0.3579871408651491, 0.6449618755585522, 89.72006406665155, 0.4692324435531577, 0.5328161768050994, 83.7106694986361, 0.6592114598278317, 0.341776965810102, 78.30941562830888, 0.8755831597925869, 0.1229932663290717, 886.3688694052335, 910.0096512199666, 922.5199263330509, 926.4600574014236, 935.5595177749625, 952.8298088697079, 975.7309064798761]|  0.0628604389190575|      0.00024414|[2706, 0, 82, 246]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      83|[107.46788150695565, 0.094848933810821, 0.9114984427574414, 102.39955139990586, 0.185297294012457, 0.8195655189798354, 97.44093675863073, 0.2866384100763271, 0.7170700193710877, 96.29906987558795, 0.3072443416348662, 0.6959810177340781, 93.99057191640057, 0.3579871408651491, 0.6449618755585522, 89.72006406665155, 0.4692324435531577, 0.5328161768050994, 83.7106694986361, 0.6592114598278317, 0.341776965810102, 78.30941562830888, 0.8755831597925869, 0.1229932663290717, 886.3688694052335, 910.0096512199666, 922.5199263330509, 926.4600574014236, 935.5595177749625, 952.8298088697079, 975.7309064798761]|  0.0628604389190575|      0.00012207|[2739, 0, 83, 249]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      84|[107.46786755265114, 0.0948954000057362, 0.9115173279048523, 102.39958375338138, 0.1852568552746476, 0.8195240639988033, 97.44093690146256, 0.2866661825514266, 0.7171021455227576, 96.29907119416798, 0.3072560570647472, 0.6959846361975441, 93.99060623092358, 0.3580232202268289, 0.6449651409937914, 89.72006870195239, 0.4692499010706689, 0.5327926532811068, 83.71067525065553, 0.6592257649751003, 0.3417622425549723, 78.30943280838405, 0.875572392636649, 0.1229945106057222, 886.368870686596, 910.0096297609681, 922.519918324071, 926.4600486514827, 935.5595125318407, 952.8298220610874, 975.7308783076038]|  0.0601345627634749|      0.00024414|[2772, 0, 84, 252]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      85|[107.46783575061102, 0.0949321445371561, 0.9115551513227528, 102.39964315018585, 0.1852241023722204, 0.8195614072801229, 97.44094157631616, 0.2866719963043449, 0.7171436360958171, 96.29910740923052, 0.307354278320625, 0.6960507298252792, 93.99062887000878, 0.3581330922465447, 0.644969070662517, 89.72011156973716, 0.4693122527910487, 0.5328256827851934, 83.71072973426442, 0.6592702409849723, 0.3418247578710659, 78.3094634700342, 0.8755824841546935, 0.1229812938521845, 886.3688638826471, 910.0096660096721, 922.5199171940354, 926.460039534193, 935.559517734285, 952.8298041862467, 975.730840439281]|  0.0578081643084488|      0.00048828|[2805, 0, 85, 255]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      86|[107.46783575061102, 0.0949321445371561, 0.9115551513227528, 102.39964315018585, 0.1852241023722204, 0.8195614072801229, 97.44094157631616, 0.2866719963043449, 0.7171436360958171, 96.29910740923052, 0.307354278320625, 0.6960507298252792, 93.99062887000878, 0.3581330922465447, 0.644969070662517, 89.72011156973716, 0.4693122527910487, 0.5328256827851934, 83.71072973426442, 0.6592702409849723, 0.3418247578710659, 78.3094634700342, 0.8755824841546935, 0.1229812938521845, 886.3688638826471, 910.0096660096721, 922.5199171940354, 926.460039534193, 935.559517734285, 952.8298041862467, 975.730840439281]|  0.0578081643084488|      0.00024414|[2838, 0, 86, 258]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      87|[107.46780236430241, 0.0948059076431383, 0.9115421776564367, 102.3996253691649, 0.1852846610245402, 0.8195838547205121, 97.44091966579207, 0.2867434754772438, 0.7171294338087584, 96.29910338226476, 0.3074048990098058, 0.6960412025565208, 93.99067761298916, 0.3581484595679596, 0.6449796304086083, 89.72015244982433, 0.4693882304512042, 0.5328519313368291, 83.71076410130085, 0.659338285118727, 0.3418355030465113, 78.30944998574212, 0.8755773725143517, 0.1228924909937341, 886.368865169715, 910.0097172939566, 922.519934904181, 926.4600221230395, 935.5594845576611, 952.8298168496199, 975.7308332500139]|  0.0571703805486566|      0.00048828|[2871, 0, 87, 261]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      88|[107.46780236430241, 0.0948059076431383, 0.9115421776564367, 102.3996253691649, 0.1852846610245402, 0.8195838547205121, 97.44091966579207, 0.2867434754772438, 0.7171294338087584, 96.29910338226476, 0.3074048990098058, 0.6960412025565208, 93.99067761298916, 0.3581484595679596, 0.6449796304086083, 89.72015244982433, 0.4693882304512042, 0.5328519313368291, 83.71076410130085, 0.659338285118727, 0.3418355030465113, 78.30944998574212, 0.8755773725143517, 0.1228924909937341, 886.368865169715, 910.0097172939566, 922.519934904181, 926.4600221230395, 935.5594845576611, 952.8298168496199, 975.7308332500139]|  0.0571703805486566|      0.00024414|[2904, 0, 88, 264]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      89|[107.46777164894904, 0.0949009068048035, 0.9115624887418057, 102.39962597932211, 0.1851636518260121, 0.819572939456974, 97.44087626431464, 0.286718720804191, 0.7171102585013122, 96.29907090496684, 0.3074264548849814, 0.696050684256738, 93.99062871430495, 0.3582394769958084, 0.6449617967578456, 89.72016507529055, 0.4694341147264125, 0.5329088225833414, 83.71080956472333, 0.6594082195087709, 0.3418399829958508, 78.30943405792608, 0.8755692074174152, 0.1228564765682791, 886.3688361453659, 910.0096897072099, 922.5199213210176, 926.4600689823716, 935.5594743562987, 952.8298322270606, 975.7308093038811]|  0.0547546067640231|      0.00048828|[2937, 0, 89, 267]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      90|[107.46777164894904, 0.0949009068048035, 0.9115624887418057, 102.39962597932211, 0.1851636518260121, 0.819572939456974, 97.44087626431464, 0.286718720804191, 0.7171102585013122, 96.29907090496684, 0.3074264548849814, 0.696050684256738, 93.99062871430495, 0.3582394769958084, 0.6449617967578456, 89.72016507529055, 0.4694341147264125, 0.5329088225833414, 83.71080956472333, 0.6594082195087709, 0.3418399829958508, 78.30943405792608, 0.8755692074174152, 0.1228564765682791, 886.3688361453659, 910.0096897072099, 922.5199213210176, 926.4600689823716, 935.5594743562987, 952.8298322270606, 975.7308093038811]|  0.0547546067640231|      0.00024414|[2970, 0, 90, 270]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      91|[107.46777164894904, 0.0949009068048035, 0.9115624887418057, 102.39962597932211, 0.1851636518260121, 0.819572939456974, 97.44087626431464, 0.286718720804191, 0.7171102585013122, 96.29907090496684, 0.3074264548849814, 0.696050684256738, 93.99062871430495, 0.3582394769958084, 0.6449617967578456, 89.72016507529055, 0.4694341147264125, 0.5329088225833414, 83.71080956472333, 0.6594082195087709, 0.3418399829958508, 78.30943405792608, 0.8755692074174152, 0.1228564765682791, 886.3688361453659, 910.0096897072099, 922.5199213210176, 926.4600689823716, 935.5594743562987, 952.8298322270606, 975.7308093038811]|  0.0547546067640231|      0.00012207|[3003, 0, 91, 273]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      92|[107.46776993333583, 0.0948612192401537, 0.9115602640525321, 102.39962994014444, 0.1852351645766999, 0.819580509015235, 97.44088838014356, 0.2867514276698511, 0.717106942238071, 96.29908442647533, 0.3074060462431205, 0.6960625175159051, 93.99060790999077, 0.3582540217724167, 0.6449671552717008, 89.72015055149822, 0.4694568165039247, 0.5329316702188708, 83.71082224765968, 0.6594494546983157, 0.341840358234854, 78.3094147905692, 0.8755536855676591, 0.1228463079992228, 886.3688596341228, 910.0096891353687, 922.5199177531179, 926.4600857506084, 935.559476082141, 952.8298317396866, 975.7308378823892]|  0.0532639263482315|      0.00024414|[3036, 0, 92, 276]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      93|[107.46776993333583, 0.0948612192401537, 0.9115602640525321, 102.39962994014444, 0.1852351645766999, 0.819580509015235, 97.44088838014356, 0.2867514276698511, 0.717106942238071, 96.29908442647533, 0.3074060462431205, 0.6960625175159051, 93.99060790999077, 0.3582540217724167, 0.6449671552717008, 89.72015055149822, 0.4694568165039247, 0.5329316702188708, 83.71082224765968, 0.6594494546983157, 0.341840358234854, 78.3094147905692, 0.8755536855676591, 0.1228463079992228, 886.3688596341228, 910.0096891353687, 922.5199177531179, 926.4600857506084, 935.559476082141, 952.8298317396866, 975.7308378823892]|  0.0532639263482315|      0.00012207|[3069, 0, 93, 279]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      94|[107.46778341924154, 0.0949085931031728, 0.9115685682968169, 102.39962927920456, 0.1852372662523449, 0.819580351420062, 97.44092062982834, 0.2867835707189675, 0.7171094741691938, 96.2990770441213, 0.3074205774716891, 0.6960589442324421, 93.99059745407963, 0.3582581435088475, 0.6449814995009179, 89.720170244477, 0.4695183049343087, 0.5329560412870167, 83.71084385968324, 0.6594918722315399, 0.3418602351029378, 78.30939999458306, 0.875567258641779, 0.122842805235278, 886.3688520591602, 910.0096641981938, 922.5199073620151, 926.4601008691081, 935.5594612184157, 952.8298479558624, 975.7308571681036]|  0.0522122402377756|      0.00024414|[3102, 0, 94, 282]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      95|[107.46777564777267, 0.0948891501110223, 0.9116075382387189, 102.39963370237567, 0.1853214241901529, 0.8196772296185342, 97.44089296027362, 0.286816140434646, 0.7170796310553509, 96.29912450905125, 0.3074567812705225, 0.6960746983696638, 93.99059302301723, 0.3583017195433978, 0.6450107261480884, 89.72016834852612, 0.4695934482910136, 0.532976528567425, 83.71081442415858, 0.6596221146713204, 0.3418809316449526, 78.30940871100519, 0.8755495076008198, 0.1228425736174314, 886.3688739954862, 910.0096647068101, 922.5198730768053, 926.4601622586025, 935.5594212553449, 952.8298556276695, 975.7308495427524]|  0.0502565655214784|      0.00048828|[3135, 0, 95, 285]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      96|[107.46777564777267, 0.0948891501110223, 0.9116075382387189, 102.39963370237567, 0.1853214241901529, 0.8196772296185342, 97.44089296027362, 0.286816140434646, 0.7170796310553509, 96.29912450905125, 0.3074567812705225, 0.6960746983696638, 93.99059302301723, 0.3583017195433978, 0.6450107261480884, 89.72016834852612, 0.4695934482910136, 0.532976528567425, 83.71081442415858, 0.6596221146713204, 0.3418809316449526, 78.30940871100519, 0.8755495076008198, 0.1228425736174314, 886.3688739954862, 910.0096647068101, 922.5198730768053, 926.4601622586025, 935.5594212553449, 952.8298556276695, 975.7308495427524]|  0.0502565655214784|      0.00024414|[3168, 0, 96, 288]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      97|[107.46777446935806, 0.0949817066622395, 0.9116089581991026, 102.39964256165753, 0.1852961844031549, 0.8196306692304306, 97.44089157452244, 0.2869011392958212, 0.7171229950328084, 96.29905001951184, 0.3074888922197634, 0.6961509635792448, 93.99061764908451, 0.3582988829188651, 0.6450291901174551, 89.72015041568505, 0.4696810669603164, 0.5329274263911781, 83.71082218684845, 0.65968708846541, 0.3419108122018016, 78.30946375604039, 0.8755347036900074, 0.1228338113293744, 886.36890066432, 910.0096913086481, 922.519903568191, 926.4601585078849, 935.5594754424657, 952.8298616641287, 975.7308115062762]|  0.0492421754461409|      0.00048828|[3201, 0, 97, 291]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
      98|[107.46777446935806, 0.0949817066622395, 0.9116089581991026, 102.39964256165753, 0.1852961844031549, 0.8196306692304306, 97.44089157452244, 0.2869011392958212, 0.7171229950328084, 96.29905001951184, 0.3074888922197634, 0.6961509635792448, 93.99061764908451, 0.3582988829188651, 0.6450291901174551, 89.72015041568505, 0.4696810669603164, 0.5329274263911781, 83.71082218684845, 0.65968708846541, 0.3419108122018016, 78.30946375604039, 0.8755347036900074, 0.1228338113293744, 886.36890066432, 910.0096913086481, 922.519903568191, 926.4601585078849, 935.5594754424657, 952.8298616641287, 975.7308115062762]|  0.0492421754461409|      0.00024414|[3234, 0, 98, 294]                                                         |  | used linear model with 33 points | iterate failure | actual_k=0
      99|[107.46782520965529, 0.0948909870267417, 0.9116420559808666, 102.39966026521093, 0.1853935691672823, 0.8196168557171623, 97.44089266209792, 0.286878826192181, 0.7171048935721847, 96.299032198182, 0.3075727466910086, 0.696167677909205, 93.99053411718891, 0.3583686028123158, 0.6450424700913698, 89.72007739253573, 0.4696728970586723, 0.532907217710992, 83.71085230795872, 0.6597407301435869, 0.3418787434852869, 78.30945464437193, 0.8755454506745184, 0.1228450627924739, 886.3689121878932, 910.0097082028974, 922.5198716790043, 926.4601583810161, 935.5595137154681, 952.829882190043, 975.7307569220095]|  0.0477229762646542|      0.00048828|[3267, 0, 99, 297]                                                         |  | used linear model with 33 points | iterate success | actual_k=0
     100|[107.46782520965529, 0.0948909870267417, 0.9116420559808666, 102.39966026521093, 0.1853935691672823, 0.8196168557171623, 97.44089266209792, 0.286878826192181, 0.7171048935721847, 96.299032198182, 0.3075727466910086, 0.696167677909205, 93.99053411718891, 0.3583686028123158, 0.6450424700913698, 89.72007739253573, 0.4696728970586723, 0.532907217710992, 83.71085230795872, 0.6597407301435869, 0.3418787434852869, 78.30945464437193, 0.8755454506745184, 0.1228450627924739, 886.3689121878932, 910.0097082028974, 922.5198716790043, 926.4601583810161, 935.5595137154681, 952.829882190043, 975.7307569220095]|  0.0477229762646542|      0.00024414|[3300, 0, 100, 300]                                                        |  | used linear model with 33 points | iterate failure | actual_k=0
     101|[107.46782520965529, 0.0948909870267417, 0.9116420559808666, 102.39966026521093, 0.1853935691672823, 0.8196168557171623, 97.44089266209792, 0.286878826192181, 0.7171048935721847, 96.299032198182, 0.3075727466910086, 0.696167677909205, 93.99053411718891, 0.3583686028123158, 0.6450424700913698, 89.72007739253573, 0.4696728970586723, 0.532907217710992, 83.71085230795872, 0.6597407301435869, 0.3418787434852869, 78.30945464437193, 0.8755454506745184, 0.1228450627924739, 886.3689121878932, 910.0097082028974, 922.5198716790043, 926.4601583810161, 935.5595137154681, 952.829882190043, 975.7307569220095]|  0.0477229762646542|      0.00012207|[3333, 0, 101, 303]                                                        |  | used linear model with 33 points | iterate failure | actual_k=0
     102|[107.46782835219216, 0.0949411857173171, 0.9116754431060183, 102.39965754340703, 0.1853521035028392, 0.8196081522464629, 97.44089234133132, 0.2869213709645885, 0.7171050862512093, 96.29902735335727, 0.3075348991839506, 0.696148182085273, 93.99052710717302, 0.3583961015118124, 0.6450580384347842, 89.72008078186971, 0.4696698430089383, 0.5329350062665652, 83.71085196824471, 0.6597537233174295, 0.3418794405120913, 78.30944665516989, 0.8755247663851796, 0.1228073830936269, 886.3689006268157, 910.009731211495, 922.5198821317525, 926.4601648394314, 935.5594921453408, 952.8299065744103, 975.7307604535466]|  0.0467700762827259|      0.00024414|[3366, 0, 102, 306]                                                        |  | used linear model with 33 points | iterate success | actual_k=0
     103|[107.46782835219216, 0.0949411857173171, 0.9116754431060183, 102.39965754340703, 0.1853521035028392, 0.8196081522464629, 97.44089234133132, 0.2869213709645885, 0.7171050862512093, 96.29902735335727, 0.3075348991839506, 0.696148182085273, 93.99052710717302, 0.3583961015118124, 0.6450580384347842, 89.72008078186971, 0.4696698430089383, 0.5329350062665652, 83.71085196824471, 0.6597537233174295, 0.3418794405120913, 78.30944665516989, 0.8755247663851796, 0.1228073830936269, 886.3689006268157, 910.009731211495, 922.5198821317525, 926.4601648394314, 935.5594921453408, 952.8299065744103, 975.7307604535466]|  0.0467700762827259|      0.00012207|[3399, 0, 103, 309]                                                        |  | used linear model with 33 points | iterate failure | actual_k=0
     104|[107.46783041387502, 0.0949153971725814, 0.9116950657188404, 102.3996459598363, 0.1853745173074034, 0.8196227396484327, 97.44089376134377, 0.2869061338526381, 0.717101210752305, 96.2990373432395, 0.3075853735279086, 0.696127095810723, 93.99051105853206, 0.3583909303767622, 0.6450414551773325, 89.72004663649759, 0.4697328500760579, 0.532974403465279, 83.71084885004467, 0.6597506687351004, 0.3418774376940996, 78.30946535094418, 0.875492392651094, 0.122798444228829, 886.3689189558029, 910.0097253326626, 922.519880707587, 926.4601725911556, 935.5594860744822, 952.8299259366133, 975.7307524540557]|  0.0459552890158998|      0.00024414|[3432, 0, 104, 312]                                                        |  | used linear model with 33 points | iterate success | actual_k=0
