k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
      76|[120.04148414492231, -0.0294204183949373, 0.8206146531090516, 110.0084854094414, 0.0589516463696913, 0.8078977889765087, 100.00595488843749, 0.2077100478285487, 0.7130804991949207, 88.00450799950211, 0.4162928553434155, 0.6996619030653688, 86.00585911807136, 0.452835881290181, 0.6370253293570906, 83.99887593759566, 0.5018418209054639, 0.5370176274121309, 79.98494225524679, 0.6388727551031628, 0.345610793768569, 76.01532529569619, 0.8724851536496138, 0.1031957418336175, 886.3867789695178, 909.9979523498655, 922.5288902392703, 926.4430245222767, 935.5306838353567, 952.8567731395772, 975.739269855647]| 60.0413085161515880|      0.00390625|[4636, 304, 76, 152]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      77|[120.04148414492231, -0.0294204183949373, 0.8206146531090516, 110.0084854094414, 0.0589516463696913, 0.8078977889765087, 100.00595488843749, 0.2077100478285487, 0.7130804991949207, 88.00450799950211, 0.4162928553434155, 0.6996619030653688, 86.00585911807136, 0.452835881290181, 0.6370253293570906, 83.99887593759566, 0.5018418209054639, 0.5370176274121309, 79.98494225524679, 0.6388727551031628, 0.345610793768569, 76.01532529569619, 0.8724851536496138, 0.1031957418336175, 886.3867789695178, 909.9979523498655, 922.5288902392703, 926.4430245222767, 935.5306838353567, 952.8567731395772, 975.739269855647]| 60.0413085161515880|      0.00195312|[4697, 308, 77, 154]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      78|[120.04150131805461, -0.0280105225225877, 0.82062034994363, 110.00846733703597, 0.0580419995810798, 0.8079981690932959, 100.00590255176802, 0.2080034371251649, 0.7131608521129694, 88.00441878747952, 0.4167034436370753, 0.6998079477306242, 86.00586492836466, 0.4532256579098785, 0.6370470383885044, 83.99889112304486, 0.5022301225142781, 0.537056808679013, 79.98506018313022, 0.6392025018670145, 0.3457639081669575, 76.01521242380905, 0.8721562361571888, 0.1031563083931716, 886.3869739562358, 909.9977787406857, 922.5290271409235, 926.4431106747132, 935.5306662182401, 952.8568985241656, 975.7391618580184]| 59.6779823537266054|      0.00390625|[4758, 312, 78, 156]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      79|[120.04150131805461, -0.0280105225225877, 0.82062034994363, 110.00846733703597, 0.0580419995810798, 0.8079981690932959, 100.00590255176802, 0.2080034371251649, 0.7131608521129694, 88.00441878747952, 0.4167034436370753, 0.6998079477306242, 86.00586492836466, 0.4532256579098785, 0.6370470383885044, 83.99889112304486, 0.5022301225142781, 0.537056808679013, 79.98506018313022, 0.6392025018670145, 0.3457639081669575, 76.01521242380905, 0.8721562361571888, 0.1031563083931716, 886.3869739562358, 909.9977787406857, 922.5290271409235, 926.4431106747132, 935.5306662182401, 952.8568985241656, 975.7391618580184]| 59.6779823537266054|      0.00195312|[4819, 316, 79, 158]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      80|[120.0414415450316, -0.0289179449271326, 0.8200454305145085, 110.00867161640453, 0.058828088718646, 0.8088355808582192, 100.00585845589876, 0.207812235013338, 0.712958927625027, 88.0043182543784, 0.4173812009187997, 0.6997644220548198, 86.00573342020787, 0.4536149308356696, 0.6373828837587274, 83.9988646548459, 0.5026173996901154, 0.5369550272288761, 79.98512250123115, 0.6396416544137125, 0.3457329706090038, 76.01536015451475, 0.8719842457651833, 0.1030391159179185, 886.3869206960426, 909.9977428194344, 922.5291136005379, 926.4430155778347, 935.530781147639, 952.8568334228904, 975.7392068977027]| 59.2092750285418603|      0.00390625|[4880, 320, 80, 160]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      81|[120.0414415450316, -0.0289179449271326, 0.8200454305145085, 110.00867161640453, 0.058828088718646, 0.8088355808582192, 100.00585845589876, 0.207812235013338, 0.712958927625027, 88.0043182543784, 0.4173812009187997, 0.6997644220548198, 86.00573342020787, 0.4536149308356696, 0.6373828837587274, 83.9988646548459, 0.5026173996901154, 0.5369550272288761, 79.98512250123115, 0.6396416544137125, 0.3457329706090038, 76.01536015451475, 0.8719842457651833, 0.1030391159179185, 886.3869206960426, 909.9977428194344, 922.5291136005379, 926.4430155778347, 935.530781147639, 952.8568334228904, 975.7392068977027]| 59.2092750285418603|      0.00195312|[4941, 324, 81, 162]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      82|[120.04150116203104, -0.0276492339011661, 0.8201437343771955, 110.0087413314139, 0.0579664749762135, 0.8087538302714858, 100.00582544329095, 0.2082804993275816, 0.713214240246011, 88.00435635824695, 0.4176373715202359, 0.6998892222874102, 86.00552380520568, 0.4540539697433414, 0.6376131537987173, 83.99908866644627, 0.5030181568978965, 0.5371814353317776, 79.98531796152068, 0.6399833218111498, 0.3460068599504595, 76.01534650898948, 0.8718395851650951, 0.1027445599827505, 886.3868936129403, 909.9976556348323, 922.529197712857, 926.4429401898357, 935.5309859420885, 952.8566847431927, 975.7395151115907]| 58.8974709466867026|      0.00390625|[5002, 328, 82, 164]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      83|[120.04150116203104, -0.0276492339011661, 0.8201437343771955, 110.0087413314139, 0.0579664749762135, 0.8087538302714858, 100.00582544329095, 0.2082804993275816, 0.713214240246011, 88.00435635824695, 0.4176373715202359, 0.6998892222874102, 86.00552380520568, 0.4540539697433414, 0.6376131537987173, 83.99908866644627, 0.5030181568978965, 0.5371814353317776, 79.98531796152068, 0.6399833218111498, 0.3460068599504595, 76.01534650898948, 0.8718395851650951, 0.1027445599827505, 886.3868936129403, 909.9976556348323, 922.529197712857, 926.4429401898357, 935.5309859420885, 952.8566847431927, 975.7395151115907]| 58.8974709466867026|      0.00195312|[5063, 332, 83, 166]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      84|[120.04171733404289, -0.028684157648184, 0.8193550660822944, 110.00895361945098, 0.0587069464286574, 0.8092933291422795, 100.00562846479036, 0.2082394202742697, 0.7129640714789758, 88.00450179971722, 0.4182670519984408, 0.6999859151474572, 86.00568285376713, 0.4543548580125109, 0.6379335784695666, 83.99919478567527, 0.5032898344350532, 0.5374218941461607, 79.98509486126794, 0.640026672072472, 0.3462252138762114, 76.01509143668312, 0.871826814453803, 0.102742696588544, 886.3869774712003, 909.9977044888408, 922.5290921269221, 926.4430992781331, 935.5307765579093, 952.856477215705, 975.7394742706279]| 58.4851577962500002|      0.00390625|[5124, 336, 84, 168]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      85|[120.04171733404289, -0.028684157648184, 0.8193550660822944, 110.00895361945098, 0.0587069464286574, 0.8092933291422795, 100.00562846479036, 0.2082394202742697, 0.7129640714789758, 88.00450179971722, 0.4182670519984408, 0.6999859151474572, 86.00568285376713, 0.4543548580125109, 0.6379335784695666, 83.99919478567527, 0.5032898344350532, 0.5374218941461607, 79.98509486126794, 0.640026672072472, 0.3462252138762114, 76.01509143668312, 0.871826814453803, 0.102742696588544, 886.3869774712003, 909.9977044888408, 922.5290921269221, 926.4430992781331, 935.5307765579093, 952.856477215705, 975.7394742706279]| 58.4851577962500002|      0.00195312|[5185, 340, 85, 170]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      86|[120.04177429198162, -0.0275095051295016, 0.8195256729145326, 110.008951207233, 0.0577499136242124, 0.8091367971185067, 100.00566988121571, 0.2090414132932274, 0.7132492410648004, 88.00439696880153, 0.4186459519567878, 0.7002036303192839, 86.00576204684454, 0.4548517941360182, 0.638027122567734, 83.99905215311695, 0.5036900147793105, 0.5374235658645183, 79.98509492557382, 0.6401639717116289, 0.346217047539399, 76.0151907130062, 0.8718773262004497, 0.1025354007480158, 886.386980800556, 909.9976952701982, 922.5290771194915, 926.4430689061145, 935.5308951105533, 952.856458207136, 975.73951323668]| 58.2469557153340958|      0.00390625|[5246, 344, 86, 172]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      87|[120.04177429198162, -0.0275095051295016, 0.8195256729145326, 110.008951207233, 0.0577499136242124, 0.8091367971185067, 100.00566988121571, 0.2090414132932274, 0.7132492410648004, 88.00439696880153, 0.4186459519567878, 0.7002036303192839, 86.00576204684454, 0.4548517941360182, 0.638027122567734, 83.99905215311695, 0.5036900147793105, 0.5374235658645183, 79.98509492557382, 0.6401639717116289, 0.346217047539399, 76.0151907130062, 0.8718773262004497, 0.1025354007480158, 886.386980800556, 909.9976952701982, 922.5290771194915, 926.4430689061145, 935.5308951105533, 952.856458207136, 975.73951323668]| 58.2469557153340958|      0.00195312|[5307, 348, 87, 174]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      88|[120.04177432993741, -0.0285254767270132, 0.8188808443700054, 110.00903313270707, 0.0586745938996407, 0.8097354882141572, 100.00587353778104, 0.2094387316057706, 0.713329113586735, 88.00449263525618, 0.4190536413002104, 0.7001752423828492, 86.00575138706863, 0.4552651414648166, 0.6382005341494923, 83.9991533729697, 0.5040734382220297, 0.5374368018004417, 79.98490469362157, 0.6406381828890827, 0.3464399106752277, 76.01520715957312, 0.87191819643788, 0.1024002107517631, 886.3870580674944, 909.997526958027, 922.5290830621045, 926.4429151939269, 935.5308364059167, 952.8565100270799, 975.7396186606705]| 57.6319972147454962|      0.00390625|[5368, 352, 88, 176]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      89|[120.04177432993741, -0.0285254767270132, 0.8188808443700054, 110.00903313270707, 0.0586745938996407, 0.8097354882141572, 100.00587353778104, 0.2094387316057706, 0.713329113586735, 88.00449263525618, 0.4190536413002104, 0.7001752423828492, 86.00575138706863, 0.4552651414648166, 0.6382005341494923, 83.9991533729697, 0.5040734382220297, 0.5374368018004417, 79.98490469362157, 0.6406381828890827, 0.3464399106752277, 76.01520715957312, 0.87191819643788, 0.1024002107517631, 886.3870580674944, 909.997526958027, 922.5290830621045, 926.4429151939269, 935.5308364059167, 952.8565100270799, 975.7396186606705]| 57.6319972147454962|      0.00195312|[5429, 356, 89, 178]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      90|[120.04152070984345, -0.027120343870121, 0.8192139265745585, 110.00894851553689, 0.0583488441747195, 0.8098708816288603, 100.00588395534304, 0.2097267555522967, 0.713576801018229, 88.00459552250375, 0.4196909482880885, 0.7004438036371982, 86.00569264392003, 0.4557055140085012, 0.6382581073166048, 83.9989440473962, 0.5044818897028275, 0.5377840040598164, 79.98495786722928, 0.6409129079038146, 0.3466311267174641, 76.01514313242384, 0.8716124853565144, 0.1022533195066367, 886.386931639958, 909.997669442939, 922.5290291085281, 926.442821536202, 935.5306060109363, 952.8564660833896, 975.739441837571]| 57.2649655726445488|      0.00390625|[5490, 360, 90, 180]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      91|[120.04283526294643, -0.0278621332366001, 0.8180180470502972, 110.00958353187127, 0.0590909785705368, 0.8109954907891943, 100.00553712049698, 0.2097338508606635, 0.7135679505085392, 88.00486402119222, 0.4190926944428229, 0.7000157823890059, 86.00593504272278, 0.4574368216403257, 0.6384911896023676, 83.99897421317466, 0.5046180587459951, 0.5376813466277619, 79.98471859181092, 0.6417347743134588, 0.3462190447015834, 76.0153069258915, 0.871521344726898, 0.102939183822296, 886.3866233550104, 909.9993499127868, 922.5286480369829, 926.4420465842131, 935.5303815178621, 952.8569493823841, 975.7397590852698]| 56.8579422994562691|      0.00781250|[5551, 364, 91, 182]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      92|[120.04283526294643, -0.0278621332366001, 0.8180180470502972, 110.00958353187127, 0.0590909785705368, 0.8109954907891943, 100.00553712049698, 0.2097338508606635, 0.7135679505085392, 88.00486402119222, 0.4190926944428229, 0.7000157823890059, 86.00593504272278, 0.4574368216403257, 0.6384911896023676, 83.99897421317466, 0.5046180587459951, 0.5376813466277619, 79.98471859181092, 0.6417347743134588, 0.3462190447015834, 76.0153069258915, 0.871521344726898, 0.102939183822296, 886.3866233550104, 909.9993499127868, 922.5286480369829, 926.4420465842131, 935.5303815178621, 952.8569493823841, 975.7397590852698]| 56.8579422994562691|      0.00390625|[5612, 368, 92, 184]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      93|[120.04283526294643, -0.0278621332366001, 0.8180180470502972, 110.00958353187127, 0.0590909785705368, 0.8109954907891943, 100.00553712049698, 0.2097338508606635, 0.7135679505085392, 88.00486402119222, 0.4190926944428229, 0.7000157823890059, 86.00593504272278, 0.4574368216403257, 0.6384911896023676, 83.99897421317466, 0.5046180587459951, 0.5376813466277619, 79.98471859181092, 0.6417347743134588, 0.3462190447015834, 76.0153069258915, 0.871521344726898, 0.102939183822296, 886.3866233550104, 909.9993499127868, 922.5286480369829, 926.4420465842131, 935.5303815178621, 952.8569493823841, 975.7397590852698]| 56.8579422994562691|      0.00195312|[5673, 372, 93, 186]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      94|[120.04297628806475, -0.0265928885168242, 0.8180884154871148, 110.00945226366265, 0.058622255557382, 0.8109187135871109, 100.00529840507211, 0.2099232967213032, 0.713461623177513, 88.00503106025027, 0.4200271263162157, 0.7002400749882844, 86.00583208077835, 0.4575570424650187, 0.6382760514848977, 83.99864194294173, 0.5051471178567277, 0.537956817848878, 79.98460376340735, 0.6420717094300553, 0.3462425713146997, 76.0154094065612, 0.8713709199109351, 0.1027722478781129, 886.3863696968571, 909.9992002470639, 922.5285722266271, 926.4420015391577, 935.5304809875324, 952.8567293160207, 975.7398022319247]| 56.2211166588817477|      0.00390625|[5734, 376, 94, 188]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      95|[120.04297628806475, -0.0265928885168242, 0.8180884154871148, 110.00945226366265, 0.058622255557382, 0.8109187135871109, 100.00529840507211, 0.2099232967213032, 0.713461623177513, 88.00503106025027, 0.4200271263162157, 0.7002400749882844, 86.00583208077835, 0.4575570424650187, 0.6382760514848977, 83.99864194294173, 0.5051471178567277, 0.537956817848878, 79.98460376340735, 0.6420717094300553, 0.3462425713146997, 76.0154094065612, 0.8713709199109351, 0.1027722478781129, 886.3863696968571, 909.9992002470639, 922.5285722266271, 926.4420015391577, 935.5304809875324, 952.8567293160207, 975.7398022319247]| 56.2211166588817477|      0.00195312|[5795, 380, 95, 190]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      96|[120.0428928656353, -0.0271715540171969, 0.8173948295437308, 110.00936828965204, 0.0591291468250187, 0.8115642715600772, 100.00516722685275, 0.2100424759298144, 0.7132772174031846, 88.00488280261698, 0.420677464728927, 0.7008605219201588, 86.00578847182132, 0.4582856727680592, 0.6383499096725844, 83.99858619397732, 0.5056577565131612, 0.5380924851476582, 79.9845606884476, 0.6426366579427394, 0.346143379090888, 76.01545156851935, 0.8713730996218514, 0.1028682810465944, 886.3861642594793, 909.9989322220655, 922.5285297437143, 926.4421695398257, 935.5307942329555, 952.8567904223526, 975.7398887047585]| 55.6999159557101962|      0.00390625|[5856, 384, 96, 192]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      97|[120.0428928656353, -0.0271715540171969, 0.8173948295437308, 110.00936828965204, 0.0591291468250187, 0.8115642715600772, 100.00516722685275, 0.2100424759298144, 0.7132772174031846, 88.00488280261698, 0.420677464728927, 0.7008605219201588, 86.00578847182132, 0.4582856727680592, 0.6383499096725844, 83.99858619397732, 0.5056577565131612, 0.5380924851476582, 79.9845606884476, 0.6426366579427394, 0.346143379090888, 76.01545156851935, 0.8713730996218514, 0.1028682810465944, 886.3861642594793, 909.9989322220655, 922.5285297437143, 926.4421695398257, 935.5307942329555, 952.8567904223526, 975.7398887047585]| 55.6999159557101962|      0.00195312|[5917, 388, 97, 194]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      98|[120.04294780281987, -0.0259641630529469, 0.8175726810591056, 110.00923571502268, 0.0584022062854026, 0.8115115445991159, 100.00541537816261, 0.2106196951792807, 0.713123144253326, 88.00495157041341, 0.4211461597604473, 0.7012790392664845, 86.005552037858, 0.4583682763702516, 0.6383568329646206, 83.99860734085718, 0.5061624621692264, 0.5382564149527104, 79.98451387392657, 0.6431391921369819, 0.346294844331864, 76.01514802655885, 0.871148616024554, 0.1030411971332426, 886.3861175719816, 909.9989758307015, 922.5284303030703, 926.4418599277315, 935.5306675082999, 952.8568530904904, 975.7397136187151]| 55.4329242383520224|      0.00390625|[5978, 392, 98, 196]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      99|[120.04294780281987, -0.0259641630529469, 0.8175726810591056, 110.00923571502268, 0.0584022062854026, 0.8115115445991159, 100.00541537816261, 0.2106196951792807, 0.713123144253326, 88.00495157041341, 0.4211461597604473, 0.7012790392664845, 86.005552037858, 0.4583682763702516, 0.6383568329646206, 83.99860734085718, 0.5061624621692264, 0.5382564149527104, 79.98451387392657, 0.6431391921369819, 0.346294844331864, 76.01514802655885, 0.871148616024554, 0.1030411971332426, 886.3861175719816, 909.9989758307015, 922.5284303030703, 926.4418599277315, 935.5306675082999, 952.8568530904904, 975.7397136187151]| 55.4329242383520224|      0.00195312|[6039, 396, 99, 198]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
     100|[120.04290712423219, -0.0269100028619301, 0.816969279576438, 110.00912721307287, 0.0594067976536712, 0.812158853038258, 100.00547176191347, 0.2107470887583947, 0.713171526455508, 88.00500032361599, 0.4215309624392058, 0.7015856246881244, 86.00547396003493, 0.4586729809220059, 0.6382411083403462, 83.99839495241662, 0.5064579861454193, 0.5385356031282097, 79.9845434917212, 0.6437400277195333, 0.3462139873952569, 76.01522654507635, 0.8711346299346415, 0.1029383691831978, 886.3861762705748, 909.9990092618455, 922.5285958205025, 926.4420444377412, 935.5306781401723, 952.8570003436545, 975.739484964272]| 54.9675722026432041|      0.00390625|[6100, 400, 100, 200]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     101|[120.04290712423219, -0.0269100028619301, 0.816969279576438, 110.00912721307287, 0.0594067976536712, 0.812158853038258, 100.00547176191347, 0.2107470887583947, 0.713171526455508, 88.00500032361599, 0.4215309624392058, 0.7015856246881244, 86.00547396003493, 0.4586729809220059, 0.6382411083403462, 83.99839495241662, 0.5064579861454193, 0.5385356031282097, 79.9845434917212, 0.6437400277195333, 0.3462139873952569, 76.01522654507635, 0.8711346299346415, 0.1029383691831978, 886.3861762705748, 909.9990092618455, 922.5285958205025, 926.4420444377412, 935.5306781401723, 952.8570003436545, 975.739484964272]| 54.9675722026432041|      0.00195312|[6161, 404, 101, 202]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     102|[120.04293829014165, -0.0256139703279802, 0.8172401780430263, 110.00930954786101, 0.0585454231408325, 0.8121154471260011, 100.00569238558549, 0.2112580862578293, 0.713487775446933, 88.00512801886956, 0.4218095437476209, 0.7018071731913434, 86.00561936209151, 0.4592857799822497, 0.6383229375517694, 83.99853385148869, 0.5068075251551513, 0.5386699344535059, 79.98449975094084, 0.6439749614947333, 0.3463358889526921, 76.01534963789331, 0.871160496788499, 0.1027946660254933, 886.3862985670702, 909.9988872992626, 922.5286167681387, 926.4420449837824, 935.5307927312804, 952.856962071994, 975.7393643045873]| 54.7427802852839989|      0.00390625|[6222, 408, 102, 204]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     103|[120.04293829014165, -0.0256139703279802, 0.8172401780430263, 110.00930954786101, 0.0585454231408325, 0.8121154471260011, 100.00569238558549, 0.2112580862578293, 0.713487775446933, 88.00512801886956, 0.4218095437476209, 0.7018071731913434, 86.00561936209151, 0.4592857799822497, 0.6383229375517694, 83.99853385148869, 0.5068075251551513, 0.5386699344535059, 79.98449975094084, 0.6439749614947333, 0.3463358889526921, 76.01534963789331, 0.871160496788499, 0.1027946660254933, 886.3862985670702, 909.9988872992626, 922.5286167681387, 926.4420449837824, 935.5307927312804, 952.856962071994, 975.7393643045873]| 54.7427802852839989|      0.00195312|[6283, 412, 103, 206]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     104|[120.0429239053294, -0.0267821585723496, 0.8167023867306511, 110.00940986843878, 0.059481965919793, 0.812648202057047, 100.00569986289787, 0.2111241866395963, 0.7134904120909511, 88.00533720402233, 0.4221829604068227, 0.7020038074220094, 86.00556734248528, 0.4597592055808067, 0.6384318187353022, 83.99860550665035, 0.5072323173826842, 0.5389005640978238, 79.98440169017856, 0.6440969621616291, 0.3461586491746931, 76.0150852740592, 0.870913184304706, 0.1028178678912355, 886.386154989742, 909.9989379160118, 922.5284713615077, 926.4419421029243, 935.5306766432539, 952.8568405872674, 975.7393238288486]| 54.3448661286215895|      0.00390625|[6344, 416, 104, 208]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     105|[120.04358948517603, -0.0253543864370571, 0.8166235895408341, 110.00966876587245, 0.059180454466058, 0.8124219428496029, 100.0047135058076, 0.2122178623623532, 0.713242756777946, 88.00593746065933, 0.4224361485175219, 0.7041038659897519, 86.00562662567273, 0.460682196132316, 0.6382089467278717, 83.99834376928487, 0.5076743598634657, 0.5394963367186804, 79.98480496229222, 0.6435505014103255, 0.3460644522737728, 76.01474949229167, 0.8710084877152073, 0.1027263794220612, 886.3864697783474, 909.9998167415113, 922.5282704615676, 926.441700177273, 935.5298908458641, 952.857851881082, 975.738450834019]| 53.8102293177634223|      0.00781250|[6405, 420, 105, 210]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     106|[120.04358948517603, -0.0253543864370571, 0.8166235895408341, 110.00966876587245, 0.059180454466058, 0.8124219428496029, 100.0047135058076, 0.2122178623623532, 0.713242756777946, 88.00593746065933, 0.4224361485175219, 0.7041038659897519, 86.00562662567273, 0.460682196132316, 0.6382089467278717, 83.99834376928487, 0.5076743598634657, 0.5394963367186804, 79.98480496229222, 0.6435505014103255, 0.3460644522737728, 76.01474949229167, 0.8710084877152073, 0.1027263794220612, 886.3864697783474, 909.9998167415113, 922.5282704615676, 926.441700177273, 935.5298908458641, 952.857851881082, 975.738450834019]| 53.8102293177634223|      0.00390625|[6466, 424, 106, 212]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     107|[120.04358948517603, -0.0253543864370571, 0.8166235895408341, 110.00966876587245, 0.059180454466058, 0.8124219428496029, 100.0047135058076, 0.2122178623623532, 0.713242756777946, 88.00593746065933, 0.4224361485175219, 0.7041038659897519, 86.00562662567273, 0.460682196132316, 0.6382089467278717, 83.99834376928487, 0.5076743598634657, 0.5394963367186804, 79.98480496229222, 0.6435505014103255, 0.3460644522737728, 76.01474949229167, 0.8710084877152073, 0.1027263794220612, 886.3864697783474, 909.9998167415113, 922.5282704615676, 926.441700177273, 935.5298908458641, 952.857851881082, 975.738450834019]| 53.8102293177634223|      0.00195312|[6527, 428, 107, 214]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     108|[120.04343508145838, -0.0261157149645889, 0.815949347435213, 110.00943860145878, 0.0599554571373075, 0.812885785951186, 100.00465002473537, 0.2125506436561183, 0.7130138688716541, 88.0056818440224, 0.4227569014325163, 0.704494989220719, 86.00563066794773, 0.4612476973281288, 0.6382412407429109, 83.99836570663489, 0.5080828545548651, 0.539549680116535, 79.98499266268661, 0.6442757130839321, 0.3462647469207623, 76.01452044891943, 0.87103982630212, 0.1025440731404185, 886.3865446684929, 909.9996521705438, 922.5282994890216, 926.4416527364048, 935.5295864101237, 952.857621320968, 975.7386480281326]| 53.3239179224682971|      0.00390625|[6588, 432, 108, 216]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     109|[120.04343508145838, -0.0261157149645889, 0.815949347435213, 110.00943860145878, 0.0599554571373075, 0.812885785951186, 100.00465002473537, 0.2125506436561183, 0.7130138688716541, 88.0056818440224, 0.4227569014325163, 0.704494989220719, 86.00563066794773, 0.4612476973281288, 0.6382412407429109, 83.99836570663489, 0.5080828545548651, 0.539549680116535, 79.98499266268661, 0.6442757130839321, 0.3462647469207623, 76.01452044891943, 0.87103982630212, 0.1025440731404185, 886.3865446684929, 909.9996521705438, 922.5282994890216, 926.4416527364048, 935.5295864101237, 952.857621320968, 975.7386480281326]| 53.3239179224682971|      0.00195312|[6649, 436, 109, 218]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     110|[120.04369781476976, -0.0248833254263452, 0.8161963298755344, 110.00944335957097, 0.0594319365134489, 0.8130749080815192, 100.00480507623284, 0.2129517497895575, 0.7131746624887391, 88.00574047811676, 0.4231535140313928, 0.7047937347959049, 86.0058306659818, 0.4616595627264012, 0.6383666685997418, 83.99818676966845, 0.5088866982590603, 0.5397909307162215, 79.9847790374652, 0.6447854439299977, 0.346089283676473, 76.01451087944257, 0.8711190436352381, 0.1025482897117638, 886.386548357338, 909.9995855131384, 922.5281966516194, 926.4414645001892, 935.5296152674196, 952.857810060958, 975.7387108519197]| 52.9171935982387964|      0.00390625|[6710, 440, 110, 220]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
     111|[120.04369781476976, -0.0248833254263452, 0.8161963298755344, 110.00944335957097, 0.0594319365134489, 0.8130749080815192, 100.00480507623284, 0.2129517497895575, 0.7131746624887391, 88.00574047811676, 0.4231535140313928, 0.7047937347959049, 86.0058306659818, 0.4616595627264012, 0.6383666685997418, 83.99818676966845, 0.5088866982590603, 0.5397909307162215, 79.9847790374652, 0.6447854439299977, 0.346089283676473, 76.01451087944257, 0.8711190436352381, 0.1025482897117638, 886.386548357338, 909.9995855131384, 922.5281966516194, 926.4414645001892, 935.5296152674196, 952.857810060958, 975.7387108519197]| 52.9171935982387964|      0.00195312|[6771, 444, 111, 222]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     112|[120.04369781476976, -0.0248833254263452, 0.8161963298755344, 110.00944335957097, 0.0594319365134489, 0.8130749080815192, 100.00480507623284, 0.2129517497895575, 0.7131746624887391, 88.00574047811676, 0.4231535140313928, 0.7047937347959049, 86.0058306659818, 0.4616595627264012, 0.6383666685997418, 83.99818676966845, 0.5088866982590603, 0.5397909307162215, 79.9847790374652, 0.6447854439299977, 0.346089283676473, 76.01451087944257, 0.8711190436352381, 0.1025482897117638, 886.386548357338, 909.9995855131384, 922.5281966516194, 926.4414645001892, 935.5296152674196, 952.857810060958, 975.7387108519197]| 52.9171935982387964|      0.00097656|[6832, 448, 112, 224]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
     113|[120.04365617354054, -0.0254325259031649, 0.8158603974944286, 110.0094105737231, 0.059815897019866, 0.8133709447904302, 100.00482029193874, 0.2130455839889578, 0.7131031713110284, 88.00579500803305, 0.4234091451482708, 0.7049078276009579, 86.00580068081251, 0.4618087864820931, 0.63846609186785, 83.9981643251538, 0.5091033366266123, 0.5397627526861455, 79.9848219560519, 0.6450965999499471, 0.3462129680087944, 76.01446426303049, 0.8710427813185515, 0.1025517936971405, 886.3865723453325, 909.9995565835108, 922.5281844395466, 926.4414823988071, 935.529593163398, 952.8578206956062, 975.7386998755248]| 52.5149871452622179|      0.00195312|[6893, 452, 113, 226]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
