k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2634862390178759, -0.069655424868057, 0.0001571650320186, -0.2298528429116286, -0.2316429225908764, -0.12357826998123, -0.1486362408811356, 0.1256108569442615, -0.2403228043134125, -0.0611974237129018, 0.1323506717774386, -0.0539122837839498, 0.0701915453915124, 0.302967983506206, 0.1886572450126238, -0.2785902025786208, 0.0726048607347323, -0.0447085775570423, -0.1651440526344127, 0.1696419167607648, 0.1740480819893774, -0.0246386414375142, 0.0392616723098224, -0.0182971884958394, 0.0690461942414305, 0.1007099802079233, -0.0812587443535645, -0.0523594796751382, 0.0719017830007747, 0.1262584810218531, 0.1732718479796322, 0.1094461533898832, -0.1046893109729062, -0.0236121727295768, -0.178764521917801, 0.2379184119810118, 0.117234438108328, 0.0135555071690694, 0.0870173653521063, 0.0636965538302944, 0.0829457524466391, 0.1376067958164334, 0.1206062696146944, -0.0630767472598694, -0.0577072753741914, -0.01451359831986, -0.0461885025527868, 0.0368251851868818, -0.1310903867753436, 0.3107897567660585]|4881.7575750082769446|      2.00000000|[49, 16, 1, 5]                                                             |  | used linear model with 65 points | iterate success | actual_k=4
      46|[0.8238368045681078, -0.2714377709235299, 0.3788615290413165, -2.1417892890779573, 2.1301873564870006, 2.5436068643344996, 0.0509781244946203, 1.1490218003457353, -0.1712156758307495, -1.5401727153894154, 1.5980761021012588, 0.4477367944255336, 1.1134251101458208, 1.1202963331673552, -0.467091668225685, -1.8167664602999944, -0.6777585353474563, -1.191089182104015, -2.530944643486082, 0.8566962924448757, 3.5178868489208135, 1.5096336550655483, 2.4121211957344224, 3.4095898555297093, -1.8304659520850837, 0.4442007934891787, 1.464193477933885, 1.3851958728699487, -0.7844256687965663, -0.6949489834902817, -0.2275780645528039, -0.962564565852214, 3.2624232508513322, 2.836586872733966, -2.8014934629979185, 1.0817920567491863, 0.5150482027853311, -0.8114950746362108, -1.0150329689026953, 2.7708928402606374, 1.153592992216279, 1.2296449748382825, -1.142160192180786, 2.2455774003768414, -0.1078609836275541, 0.1287655283984455, -3.6821839987308014, 0.1330593747838019, -2.1685777397629544, 1.7556988979134953]|2025.8513484693683040|      1.00000000|[2254, 736, 46, 230]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      47|[0.8238368045681078, -0.2714377709235299, 0.3788615290413165, -2.1417892890779573, 2.1301873564870006, 2.5436068643344996, 0.0509781244946203, 1.1490218003457353, -0.1712156758307495, -1.5401727153894154, 1.5980761021012588, 0.4477367944255336, 1.1134251101458208, 1.1202963331673552, -0.467091668225685, -1.8167664602999944, -0.6777585353474563, -1.191089182104015, -2.530944643486082, 0.8566962924448757, 3.5178868489208135, 1.5096336550655483, 2.4121211957344224, 3.4095898555297093, -1.8304659520850837, 0.4442007934891787, 1.464193477933885, 1.3851958728699487, -0.7844256687965663, -0.6949489834902817, -0.2275780645528039, -0.962564565852214, 3.2624232508513322, 2.836586872733966, -2.8014934629979185, 1.0817920567491863, 0.5150482027853311, -0.8114950746362108, -1.0150329689026953, 2.7708928402606374, 1.153592992216279, 1.2296449748382825, -1.142160192180786, 2.2455774003768414, -0.1078609836275541, 0.1287655283984455, -3.6821839987308014, 0.1330593747838019, -2.1685777397629544, 1.7556988979134953]|2025.8513484693683040|      0.50000000|[2303, 752, 47, 235]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      48|[0.8651129006911042, -0.3427853411316364, 0.409588825855494, -2.1653407108993026, 2.1197839600306208, 2.559917923428565, -0.0018800770771986, 1.1209195698067855, -0.0511944337102207, -1.5874041852316416, 1.587164732566641, 0.4784483295031759, 1.0563658792554593, 1.1749216927176729, -0.5051815120677468, -1.9560207491209374, -0.8247057881297111, -1.1181490469265865, -2.540736579605554, 0.7819842233547221, 3.5617749258350764, 1.4801102336887795, 2.42732213432238, 3.3008845258394173, -1.8904556408842137, 0.4100905016017505, 1.466096108293805, 1.4230516149706436, -0.7469487399682757, -0.8109460091279561, -0.1877466047207588, -0.9372799673843665, 3.2503649836722794, 2.8794481524655184, -2.8767052562798012, 1.1351669633214914, 0.4966282779867244, -0.9862856046352205, -1.0345350969203047, 2.9537855089722687, 1.10533196550325, 1.2413249990270803, -1.201656912166916, 2.299847080717028, -0.1258652379277246, 0.1427619624933923, -3.6613136258699814, 0.2678223688079734, -2.3032644913682403, 1.7845007452861235]|2007.9358461222900587|      1.00000000|[2352, 768, 48, 240]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      49|[1.1308306481382269, -0.2488167740501349, 0.3362169083017088, -2.2227254091594677, 1.9897011676532945, 2.906053689043097, 0.0057663055936501, 1.256817027158897, -0.0004238576720116, -1.4619008379599019, 1.4066977026603498, 0.5723956632619266, 1.1481206911283646, 1.1858912975664253, -0.5390344825150127, -1.9584876785068943, -0.8470801543221292, -1.1683493036346957, -2.5238864510778933, 0.8825715166230954, 3.685819081820842, 1.3903092689441394, 2.204019841425079, 3.508104384788763, -2.152683297827954, 0.4882824802281788, 1.6172323047173172, 1.264427200673376, -0.5464206648227761, -0.6251701444550412, 0.0818104767267075, -1.0354012673395363, 3.2519804257115985, 2.7796196582746293, -2.8994634803309993, 1.095392445965716, 0.4670622675271943, -0.9975001157952478, -1.1817626468956721, 3.0419732413645644, 1.2007327245389736, 1.2661398298630384, -1.5236623733821348, 2.1686132332184767, -0.0571091360362379, 0.004185208438567, -3.8324462157704393, 0.4179737050397914, -2.4718530936593575, 1.7668889734474271]|1981.5251555318416194|      2.00000000|[2401, 784, 49, 245]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      50|[1.1308306481382269, -0.2488167740501349, 0.3362169083017088, -2.2227254091594677, 1.9897011676532945, 2.906053689043097, 0.0057663055936501, 1.256817027158897, -0.0004238576720116, -1.4619008379599019, 1.4066977026603498, 0.5723956632619266, 1.1481206911283646, 1.1858912975664253, -0.5390344825150127, -1.9584876785068943, -0.8470801543221292, -1.1683493036346957, -2.5238864510778933, 0.8825715166230954, 3.685819081820842, 1.3903092689441394, 2.204019841425079, 3.508104384788763, -2.152683297827954, 0.4882824802281788, 1.6172323047173172, 1.264427200673376, -0.5464206648227761, -0.6251701444550412, 0.0818104767267075, -1.0354012673395363, 3.2519804257115985, 2.7796196582746293, -2.8994634803309993, 1.095392445965716, 0.4670622675271943, -0.9975001157952478, -1.1817626468956721, 3.0419732413645644, 1.2007327245389736, 1.2661398298630384, -1.5236623733821348, 2.1686132332184767, -0.0571091360362379, 0.004185208438567, -3.8324462157704393, 0.4179737050397914, -2.4718530936593575, 1.7668889734474271]|1981.5251555318416194|      1.00000000|[2450, 800, 50, 250]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      51|[1.1308306481382269, -0.2488167740501349, 0.3362169083017088, -2.2227254091594677, 1.9897011676532945, 2.906053689043097, 0.0057663055936501, 1.256817027158897, -0.0004238576720116, -1.4619008379599019, 1.4066977026603498, 0.5723956632619266, 1.1481206911283646, 1.1858912975664253, -0.5390344825150127, -1.9584876785068943, -0.8470801543221292, -1.1683493036346957, -2.5238864510778933, 0.8825715166230954, 3.685819081820842, 1.3903092689441394, 2.204019841425079, 3.508104384788763, -2.152683297827954, 0.4882824802281788, 1.6172323047173172, 1.264427200673376, -0.5464206648227761, -0.6251701444550412, 0.0818104767267075, -1.0354012673395363, 3.2519804257115985, 2.7796196582746293, -2.8994634803309993, 1.095392445965716, 0.4670622675271943, -0.9975001157952478, -1.1817626468956721, 3.0419732413645644, 1.2007327245389736, 1.2661398298630384, -1.5236623733821348, 2.1686132332184767, -0.0571091360362379, 0.004185208438567, -3.8324462157704393, 0.4179737050397914, -2.4718530936593575, 1.7668889734474271]|1981.5251555318416194|      0.50000000|[2499, 816, 51, 255]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      52|[1.017523009737519, -0.2684499960381622, 0.4725801946528239, -2.318674436388044, 1.9516800656306406, 2.9032716162750782, 0.050431831124776, 1.1662694129420161, 0.03899491005362, -1.502490719779162, 1.3164243458833047, 0.539894229503693, 1.1015313891264482, 1.1987439160080313, -0.5736030600868635, -1.9639503653654122, -0.7452294733087551, -1.0601005386113926, -2.559698968878533, 0.8490279034892119, 3.7790112831501506, 1.4542478023961052, 2.1452157574151096, 3.6608333320005597, -2.1110045448562507, 0.6399202844996889, 1.5817959251161553, 1.3697519922960455, -0.5209974681290475, -0.611726281089192, 0.1658484460323148, -1.1061655683498433, 3.157071758424178, 2.816533117233895, -2.809869045987649, 1.075268029177748, 0.4959129991061381, -1.0074084651679331, -1.2420128560307049, 3.0146641857864487, 1.1351285470503047, 1.2793055602733512, -1.5590191725113667, 2.287313060471131, -0.0377246794767741, 0.0859446424532887, -3.773034335141627, 0.3619347373075164, -2.5323388469619927, 1.6893530025142458]|1970.7907413196969628|      1.00000000|[2548, 832, 52, 260]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      53|[1.103747289116266, -0.3093652793942503, 0.3229531124547547, -2.4388927316280093, 1.9547496088080456, 2.8121272128695467, 0.026670145987827, 1.3555589693821948, 0.0479478349134682, -1.3771950796640042, 1.428860493662466, 0.6021496290319543, 0.9923273885989718, 1.2382277823358705, -0.576158826602027, -1.9559493199518438, -0.7399335403992562, -1.1316897942694768, -2.502598772615782, 0.7906317279578783, 3.889678112058907, 1.3929606150113862, 2.143624783028713, 3.689898566354044, -2.12685802448796, 0.7549477092294061, 1.2155938971842066, 1.6557311896477473, -0.5397482803151742, -0.7331886702320832, 0.3628537893017043, -0.9757829263376001, 3.3726178279149064, 2.9604554053113312, -2.853469837777225, 1.0039963926251105, 0.496311227600533, -0.968152796749578, -1.1836127052583636, 3.5542992811315033, 1.3011613810668872, 1.1914908604467453, -1.377322621835303, 2.203456431924114, -0.0415324090678277, 0.1866226337709918, -3.851608286999532, 0.5762046819766551, -2.662456958254033, 1.7879621923277158]|1943.4272185442846421|      2.00000000|[2597, 848, 53, 265]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      54|[1.103747289116266, -0.3093652793942503, 0.3229531124547547, -2.4388927316280093, 1.9547496088080456, 2.8121272128695467, 0.026670145987827, 1.3555589693821948, 0.0479478349134682, -1.3771950796640042, 1.428860493662466, 0.6021496290319543, 0.9923273885989718, 1.2382277823358705, -0.576158826602027, -1.9559493199518438, -0.7399335403992562, -1.1316897942694768, -2.502598772615782, 0.7906317279578783, 3.889678112058907, 1.3929606150113862, 2.143624783028713, 3.689898566354044, -2.12685802448796, 0.7549477092294061, 1.2155938971842066, 1.6557311896477473, -0.5397482803151742, -0.7331886702320832, 0.3628537893017043, -0.9757829263376001, 3.3726178279149064, 2.9604554053113312, -2.853469837777225, 1.0039963926251105, 0.496311227600533, -0.968152796749578, -1.1836127052583636, 3.5542992811315033, 1.3011613810668872, 1.1914908604467453, -1.377322621835303, 2.203456431924114, -0.0415324090678277, 0.1866226337709918, -3.851608286999532, 0.5762046819766551, -2.662456958254033, 1.7879621923277158]|1943.4272185442846421|      1.00000000|[2646, 864, 54, 270]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      55|[1.103747289116266, -0.3093652793942503, 0.3229531124547547, -2.4388927316280093, 1.9547496088080456, 2.8121272128695467, 0.026670145987827, 1.3555589693821948, 0.0479478349134682, -1.3771950796640042, 1.428860493662466, 0.6021496290319543, 0.9923273885989718, 1.2382277823358705, -0.576158826602027, -1.9559493199518438, -0.7399335403992562, -1.1316897942694768, -2.502598772615782, 0.7906317279578783, 3.889678112058907, 1.3929606150113862, 2.143624783028713, 3.689898566354044, -2.12685802448796, 0.7549477092294061, 1.2155938971842066, 1.6557311896477473, -0.5397482803151742, -0.7331886702320832, 0.3628537893017043, -0.9757829263376001, 3.3726178279149064, 2.9604554053113312, -2.853469837777225, 1.0039963926251105, 0.496311227600533, -0.968152796749578, -1.1836127052583636, 3.5542992811315033, 1.3011613810668872, 1.1914908604467453, -1.377322621835303, 2.203456431924114, -0.0415324090678277, 0.1866226337709918, -3.851608286999532, 0.5762046819766551, -2.662456958254033, 1.7879621923277158]|1943.4272185442846421|      0.50000000|[2695, 880, 55, 275]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      56|[1.103747289116266, -0.3093652793942503, 0.3229531124547547, -2.4388927316280093, 1.9547496088080456, 2.8121272128695467, 0.026670145987827, 1.3555589693821948, 0.0479478349134682, -1.3771950796640042, 1.428860493662466, 0.6021496290319543, 0.9923273885989718, 1.2382277823358705, -0.576158826602027, -1.9559493199518438, -0.7399335403992562, -1.1316897942694768, -2.502598772615782, 0.7906317279578783, 3.889678112058907, 1.3929606150113862, 2.143624783028713, 3.689898566354044, -2.12685802448796, 0.7549477092294061, 1.2155938971842066, 1.6557311896477473, -0.5397482803151742, -0.7331886702320832, 0.3628537893017043, -0.9757829263376001, 3.3726178279149064, 2.9604554053113312, -2.853469837777225, 1.0039963926251105, 0.496311227600533, -0.968152796749578, -1.1836127052583636, 3.5542992811315033, 1.3011613810668872, 1.1914908604467453, -1.377322621835303, 2.203456431924114, -0.0415324090678277, 0.1866226337709918, -3.851608286999532, 0.5762046819766551, -2.662456958254033, 1.7879621923277158]|1943.4272185442846421|      0.25000000|[2744, 896, 56, 280]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      57|[1.094699330213593, -0.3310403679646236, 0.3384024444880364, -2.465645872953702, 1.9339702448950853, 2.8606771594157023, 0.0497835748863756, 1.3526929950740845, 0.0835262168143169, -1.4337131638906007, 1.4405742391000658, 0.6105516507253808, 1.016798099616464, 1.1760627937510058, -0.5694278537871903, -1.944285247961825, -0.7737578628862111, -1.0959259764711764, -2.570814385588945, 0.7562988660258505, 3.911825474185058, 1.3881997790550429, 2.1741694338204463, 3.7525128698375183, -2.1285482484893317, 0.7293810191619114, 1.2617360342447634, 1.6951342111679628, -0.5718759623743703, -0.7691525711524368, 0.3016154771646563, -0.9837294323299837, 3.3843476655052807, 2.9239911207712375, -2.864161620480943, 0.9599920648621345, 0.4669658970495427, -0.918590133482221, -1.1734739129339407, 3.5971115662327127, 1.341647828539632, 1.187704585277901, -1.4627807182831807, 2.2542129649477944, -0.0465081176829224, 0.2075785615953107, -3.849092182967703, 0.5569794566269051, -2.6526351627814706, 1.733092817643878]|1935.4722877078843339|      0.50000000|[2793, 912, 57, 285]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      58|[1.0373883976504705, -0.4116704043812633, 0.5030120118805225, -2.3961061914836588, 1.9387246080520546, 3.0846236011732606, 0.1094666682540077, 1.2633204479966296, 0.1124101032399306, -1.404046043788123, 1.4591819885594886, 0.6610608858432985, 0.9809838180926708, 1.2149624060608393, -0.653973089093442, -1.9594441166902716, -0.8285328668404593, -1.0671277350325514, -2.577572322153929, 0.7616920762143108, 4.06248242014907, 1.4494024123036944, 2.1525377466847337, 3.7728691724817742, -2.244659060609461, 0.6373871469383603, 1.184590238341974, 1.7077612936233821, -0.546637089036024, -0.7764234899929768, 0.3656118564963035, -0.9373790598308405, 3.3993954770981123, 2.9510118835129213, -2.9287810445256044, 1.019489173066729, 0.4247451459813764, -0.9706376098164743, -1.164325232642798, 3.5787965447407015, 1.3612164158368485, 1.2863206661035513, -1.5579425910620723, 2.3715157243091203, 0.0016993189770647, 0.2140614248797425, -3.9010876359821474, 0.5494781457743121, -2.734089894626, 1.8184518779705272]|1924.1181007702814441|      1.00000000|[2842, 928, 58, 290]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      59|[0.9299600233318016, -0.412184287100662, 0.5979790727214729, -2.465406122880461, 1.8552664476938874, 3.0952891353950007, 0.0354595842181012, 1.2276058725329748, 0.3366591956881307, -1.3035254282807645, 1.378289825459348, 0.3275372887134871, 1.0737347363875602, 0.9897717647181525, -0.6888988623139296, -2.0299065711753244, -0.8010469561362651, -0.9611462479964907, -2.7497604167086633, 0.4739154818401458, 4.1334231738000184, 1.3288733169044307, 2.414532636439575, 3.9395208567247963, -2.364051950667086, 0.8099759863067235, 1.1967317807944948, 2.074942234224835, -0.675570129091654, -0.7187458740503293, 0.4201163133293325, -0.8474060188523064, 3.4759991412645044, 3.11062691450045, -2.905611083037168, 0.9565734483110573, 0.3426295295202236, -1.0450630989165628, -1.2132973562594882, 3.763589858256956, 1.380451881375872, 1.2279048134498611, -1.6791180100306318, 2.2116521628618693, 0.0367619238198558, 0.5271177619679329, -3.934650929319091, 0.4141287866170099, -2.8641207268617546, 1.8674644405597667]|1894.1917966483129021|      2.00000000|[2891, 944, 59, 295]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      60|[0.9299600233318016, -0.412184287100662, 0.5979790727214729, -2.465406122880461, 1.8552664476938874, 3.0952891353950007, 0.0354595842181012, 1.2276058725329748, 0.3366591956881307, -1.3035254282807645, 1.378289825459348, 0.3275372887134871, 1.0737347363875602, 0.9897717647181525, -0.6888988623139296, -2.0299065711753244, -0.8010469561362651, -0.9611462479964907, -2.7497604167086633, 0.4739154818401458, 4.1334231738000184, 1.3288733169044307, 2.414532636439575, 3.9395208567247963, -2.364051950667086, 0.8099759863067235, 1.1967317807944948, 2.074942234224835, -0.675570129091654, -0.7187458740503293, 0.4201163133293325, -0.8474060188523064, 3.4759991412645044, 3.11062691450045, -2.905611083037168, 0.9565734483110573, 0.3426295295202236, -1.0450630989165628, -1.2132973562594882, 3.763589858256956, 1.380451881375872, 1.2279048134498611, -1.6791180100306318, 2.2116521628618693, 0.0367619238198558, 0.5271177619679329, -3.934650929319091, 0.4141287866170099, -2.8641207268617546, 1.8674644405597667]|1894.1917966483129021|      1.00000000|[2940, 960, 60, 300]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      61|[0.9299600233318016, -0.412184287100662, 0.5979790727214729, -2.465406122880461, 1.8552664476938874, 3.0952891353950007, 0.0354595842181012, 1.2276058725329748, 0.3366591956881307, -1.3035254282807645, 1.378289825459348, 0.3275372887134871, 1.0737347363875602, 0.9897717647181525, -0.6888988623139296, -2.0299065711753244, -0.8010469561362651, -0.9611462479964907, -2.7497604167086633, 0.4739154818401458, 4.1334231738000184, 1.3288733169044307, 2.414532636439575, 3.9395208567247963, -2.364051950667086, 0.8099759863067235, 1.1967317807944948, 2.074942234224835, -0.675570129091654, -0.7187458740503293, 0.4201163133293325, -0.8474060188523064, 3.4759991412645044, 3.11062691450045, -2.905611083037168, 0.9565734483110573, 0.3426295295202236, -1.0450630989165628, -1.2132973562594882, 3.763589858256956, 1.380451881375872, 1.2279048134498611, -1.6791180100306318, 2.2116521628618693, 0.0367619238198558, 0.5271177619679329, -3.934650929319091, 0.4141287866170099, -2.8641207268617546, 1.8674644405597667]|1894.1917966483129021|      0.50000000|[2989, 976, 61, 305]                                                       |  | used linear model with 65 points | iterate failure | actual_k=4
      62|[0.9886917471619441, -0.3082437748450836, 0.6767382020142677, -2.589117879889227, 1.8784468582945326, 3.1265629643016455, 0.1446153772739812, 1.2850113455802714, 0.3335418069545472, -1.2139268215333558, 1.395724046376493, 0.3523569337374232, 1.0627430292206725, 0.9290693652608263, -0.765107732797899, -2.1712226854124843, -0.9072005070305648, -1.0292890644029589, -2.862189154779107, 0.5466338103348644, 4.140531366756953, 1.4296574061628082, 2.3692549070301534, 3.9790987764480974, -2.466900867472954, 0.80961912964093, 1.2072468059397954, 2.146277184423471, -0.656259614393016, -0.6688884210537391, 0.3814932123475551, -0.9524708514862723, 3.4949445071458034, 3.113880345318238, -2.9533174540326286, 0.943668403916573, 0.4144089185442899, -1.006355441846504, -1.142378017043026, 3.830548827972042, 1.355870954723324, 1.1917502776783802, -1.649862647701322, 2.255266094990256, -0.0092605522136651, 0.5626558701630889, -4.050954152706594, 0.2258174778220677, -2.846809086670008, 1.805592531458866]|1878.9425515195539447|      1.00000000|[3038, 992, 62, 310]                                                       |  | used linear model with 65 points | iterate success | actual_k=4
      63|[0.952441014123157, -0.3298473774880005, 0.4763916344063117, -2.659199702340712, 2.0553002646153447, 3.284360423849605, 0.1536109679111778, 1.2583941046723146, 0.3433439663217042, -1.3196642850854514, 1.427424198509393, 0.2011375949194903, 1.0024998674615015, 0.9617163363030644, -0.8062957194543844, -1.9613376872614525, -1.0540956323085107, -1.0902794550836348, -2.9997315570045324, 0.4215694180000409, 4.20380789100978, 1.817943908310398, 2.2977238129798843, 4.091205247033697, -2.1277343656368237, 0.776945327304787, 1.4506918238906468, 2.372496819879287, -0.8493361916326327, -0.4513053468775788, 0.194977061668627, -0.9052654373040186, 3.730066060471537, 3.194089445476459, -2.9292585439623657, 0.8693516100533695, 0.3706215109626371, -0.9576588193408603, -1.2100220443475407, 4.023316303747189, 1.4137083995237971, 1.2878188554985757, -1.809406855499212, 2.393074378561005, -0.0754674605616743, 0.7303931477401393, -4.195128907103928, 0.1960188264114561, -2.9172107093338284, 1.8159779103456812]|1854.0298102181429840|      2.00000000|[3087, 1008, 63, 315]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      64|[0.952441014123157, -0.3298473774880005, 0.4763916344063117, -2.659199702340712, 2.0553002646153447, 3.284360423849605, 0.1536109679111778, 1.2583941046723146, 0.3433439663217042, -1.3196642850854514, 1.427424198509393, 0.2011375949194903, 1.0024998674615015, 0.9617163363030644, -0.8062957194543844, -1.9613376872614525, -1.0540956323085107, -1.0902794550836348, -2.9997315570045324, 0.4215694180000409, 4.20380789100978, 1.817943908310398, 2.2977238129798843, 4.091205247033697, -2.1277343656368237, 0.776945327304787, 1.4506918238906468, 2.372496819879287, -0.8493361916326327, -0.4513053468775788, 0.194977061668627, -0.9052654373040186, 3.730066060471537, 3.194089445476459, -2.9292585439623657, 0.8693516100533695, 0.3706215109626371, -0.9576588193408603, -1.2100220443475407, 4.023316303747189, 1.4137083995237971, 1.2878188554985757, -1.809406855499212, 2.393074378561005, -0.0754674605616743, 0.7303931477401393, -4.195128907103928, 0.1960188264114561, -2.9172107093338284, 1.8159779103456812]|1854.0298102181429840|      1.00000000|[3136, 1024, 64, 320]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      65|[0.952441014123157, -0.3298473774880005, 0.4763916344063117, -2.659199702340712, 2.0553002646153447, 3.284360423849605, 0.1536109679111778, 1.2583941046723146, 0.3433439663217042, -1.3196642850854514, 1.427424198509393, 0.2011375949194903, 1.0024998674615015, 0.9617163363030644, -0.8062957194543844, -1.9613376872614525, -1.0540956323085107, -1.0902794550836348, -2.9997315570045324, 0.4215694180000409, 4.20380789100978, 1.817943908310398, 2.2977238129798843, 4.091205247033697, -2.1277343656368237, 0.776945327304787, 1.4506918238906468, 2.372496819879287, -0.8493361916326327, -0.4513053468775788, 0.194977061668627, -0.9052654373040186, 3.730066060471537, 3.194089445476459, -2.9292585439623657, 0.8693516100533695, 0.3706215109626371, -0.9576588193408603, -1.2100220443475407, 4.023316303747189, 1.4137083995237971, 1.2878188554985757, -1.809406855499212, 2.393074378561005, -0.0754674605616743, 0.7303931477401393, -4.195128907103928, 0.1960188264114561, -2.9172107093338284, 1.8159779103456812]|1854.0298102181429840|      0.50000000|[3185, 1040, 65, 325]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      66|[0.952441014123157, -0.3298473774880005, 0.4763916344063117, -2.659199702340712, 2.0553002646153447, 3.284360423849605, 0.1536109679111778, 1.2583941046723146, 0.3433439663217042, -1.3196642850854514, 1.427424198509393, 0.2011375949194903, 1.0024998674615015, 0.9617163363030644, -0.8062957194543844, -1.9613376872614525, -1.0540956323085107, -1.0902794550836348, -2.9997315570045324, 0.4215694180000409, 4.20380789100978, 1.817943908310398, 2.2977238129798843, 4.091205247033697, -2.1277343656368237, 0.776945327304787, 1.4506918238906468, 2.372496819879287, -0.8493361916326327, -0.4513053468775788, 0.194977061668627, -0.9052654373040186, 3.730066060471537, 3.194089445476459, -2.9292585439623657, 0.8693516100533695, 0.3706215109626371, -0.9576588193408603, -1.2100220443475407, 4.023316303747189, 1.4137083995237971, 1.2878188554985757, -1.809406855499212, 2.393074378561005, -0.0754674605616743, 0.7303931477401393, -4.195128907103928, 0.1960188264114561, -2.9172107093338284, 1.8159779103456812]|1854.0298102181429840|      0.25000000|[3234, 1056, 66, 330]                                                      |  | used linear model with 65 points | iterate failure | actual_k=4
      67|[0.9307491342249061, -0.3158362490067817, 0.3793662387032402, -2.689726918285406, 2.0307471366785683, 3.3314695027210424, 0.1411828730086643, 1.2529515931626782, 0.3424028988407416, -1.2857170426126423, 1.4039118598536557, 0.1903300636843088, 0.9556395498233712, 0.9599197860836755, -0.8568292208367448, -2.0020079374196587, -1.0546784767379218, -1.0748084283991208, -3.0467985238747652, 0.357796720388967, 4.259459115014501, 1.8159000417975961, 2.3637009603109633, 4.145550674610621, -2.1142943856934795, 0.799914229554569, 1.4517494992329094, 2.4013212434657976, -0.847046387493234, -0.4430759676833139, 0.1910065125539191, -0.9273484583080341, 3.7454637361519842, 3.2213461577023055, -2.9248878217048184, 0.8820295901024363, 0.3539149562419203, -0.9786124452726728, -1.2688772671883, 4.101484185500639, 1.4394034547650751, 1.3425373608368691, -1.818104075749988, 2.378814041679512, -0.1264590543897388, 0.7061773279915025, -4.229239597351354, 0.1772468232949955, -2.884844537952981, 1.807632918454052]|1842.1126535653761493|      0.50000000|[3283, 1072, 67, 335]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
      68|[0.975898433550261, -0.2192528786133202, 0.2923774234045639, -2.6232279221057575, 2.0442783743173822, 3.4444378023319264, 0.1523144766490598, 1.4519301445608381, 0.4206544509192234, -1.3342509699343383, 1.3430192251115078, 0.1238778893747267, 0.9652287221295233, 0.9989192732142818, -0.9532960581225067, -2.105764100458705, -1.1413960489413992, -1.10878351466435, -3.1471861893369923, 0.3232842365399446, 4.176823672459899, 1.8241765592307313, 2.4133689044465223, 4.1983046658085215, -2.069926061319929, 0.899607455016142, 1.4375761216223915, 2.4686430395282257, -0.7596425138944849, -0.3744695603554388, 0.1543167466353408, -0.962587442686739, 3.7395619140307113, 3.3342939016112627, -2.9753902469593285, 0.8323498812247216, 0.2409902671581408, -0.9283673983702517, -1.2955278752259303, 4.070999903727226, 1.4570618748463655, 1.3791042656013253, -1.8713781504398614, 2.3617838922870087, -0.1867341337230949, 0.5787520728789689, -4.227923245960954, 0.193195508977999, -2.9953574797320495, 1.8213454066526353]|1829.1588465179377181|      1.00000000|[3332, 1088, 68, 340]                                                      |  | used linear model with 65 points | iterate success | actual_k=4
