k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3148808928264324, 0.0825428004784596, 0.2712271622961532, -0.0601626751852772, 0.1210939960993424, 0.2861832707481596, 0.1305001600568171, -0.1323099926874505, 0.1257908421484828, -0.0252816228218535, 0.1828386702036252, 0.1617007873959983, 0.0163021055451774, 0.1360957249402207, 0.1989523506733988, 0.1309607865316862, 0.1445311498440535, 0.114589790262825, 0.0368173853090209, 0.1662983022514928, 0.0945730280961882, -0.0410059384176216, 0.2454282578562431, 0.0661899800015408, 0.2242716001815909, 0.1032057511768414, 0.1325993554791106, 0.0649241937216008, 0.1226742155402126, 0.071727259962543, 0.1288832095394376, -0.0364296239252897, 0.1357305626455028, 0.1619121839992874, -0.0121575550526396, 0.1524733924659794, 0.0736150600777646, 0.0956405366353262, 0.0641631607636818, 0.04382496491328, 0.0673917212474375, 0.0277984056003564, -0.0404331106309778, -0.0149172870471563, 0.1380762433235226, 0.2062280228007754, 0.308481194154644, -0.0091997137190114, 0.1245830742379955, 0.0828838130484805]|1750.3179901048256397|      2.00000000|[65, 0, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      48|[3.721295292596592, 3.9414448273382563, 4.9939888597162865, 4.1718675404306875, 2.154947998553254, 3.5623867604988497, 4.1108049989161835, 3.9050902466869672, 3.8113638083908272, 4.008134639791901, 4.365242168950428, 3.0536940498502023, 2.979001354862095, 2.4604646568047235, 1.2072895683933151, 3.50853236817774, 1.2008924442579663, 0.3120238908111029, 1.179655865810038, 3.1639472846598564, 2.9101391301634645, 3.139559718109601, 4.62125899372439, 1.6002665743395172, 5.494045795434095, 1.862284639169775, 2.836431270552637, 4.895585100315728, 3.412894398105984, 4.643255283303812, 4.469995322251529, 3.473637974528224, 2.9989975642368982, 2.5230772358043483, 4.766391629493534, 4.162141136070726, 2.9429791082888968, 3.629469657167649, 3.7233687429801803, 4.907587435581776, 4.507482942629537, 3.013305672374745, 1.24374027481977, 4.665155595608017, 2.8340802439848156, 3.9049783848670887, 0.6594249977932367, 2.965094983801692, 2.075968595582704, 2.5805751037205242]|313.0768805902305303|      1.00000000|[3120, 0, 48, 240]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      49|[3.721295292596592, 3.9414448273382563, 4.9939888597162865, 4.1718675404306875, 2.154947998553254, 3.5623867604988497, 4.1108049989161835, 3.9050902466869672, 3.8113638083908272, 4.008134639791901, 4.365242168950428, 3.0536940498502023, 2.979001354862095, 2.4604646568047235, 1.2072895683933151, 3.50853236817774, 1.2008924442579663, 0.3120238908111029, 1.179655865810038, 3.1639472846598564, 2.9101391301634645, 3.139559718109601, 4.62125899372439, 1.6002665743395172, 5.494045795434095, 1.862284639169775, 2.836431270552637, 4.895585100315728, 3.412894398105984, 4.643255283303812, 4.469995322251529, 3.473637974528224, 2.9989975642368982, 2.5230772358043483, 4.766391629493534, 4.162141136070726, 2.9429791082888968, 3.629469657167649, 3.7233687429801803, 4.907587435581776, 4.507482942629537, 3.013305672374745, 1.24374027481977, 4.665155595608017, 2.8340802439848156, 3.9049783848670887, 0.6594249977932367, 2.965094983801692, 2.075968595582704, 2.5805751037205242]|313.0768805902305303|      0.50000000|[3185, 0, 49, 245]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      50|[3.721295292596592, 3.9414448273382563, 4.9939888597162865, 4.1718675404306875, 2.154947998553254, 3.5623867604988497, 4.1108049989161835, 3.9050902466869672, 3.8113638083908272, 4.008134639791901, 4.365242168950428, 3.0536940498502023, 2.979001354862095, 2.4604646568047235, 1.2072895683933151, 3.50853236817774, 1.2008924442579663, 0.3120238908111029, 1.179655865810038, 3.1639472846598564, 2.9101391301634645, 3.139559718109601, 4.62125899372439, 1.6002665743395172, 5.494045795434095, 1.862284639169775, 2.836431270552637, 4.895585100315728, 3.412894398105984, 4.643255283303812, 4.469995322251529, 3.473637974528224, 2.9989975642368982, 2.5230772358043483, 4.766391629493534, 4.162141136070726, 2.9429791082888968, 3.629469657167649, 3.7233687429801803, 4.907587435581776, 4.507482942629537, 3.013305672374745, 1.24374027481977, 4.665155595608017, 2.8340802439848156, 3.9049783848670887, 0.6594249977932367, 2.965094983801692, 2.075968595582704, 2.5805751037205242]|313.0768805902305303|      0.25000000|[3250, 0, 50, 250]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      51|[3.710781368681969, 3.9770617064257467, 5.004765561905849, 4.170262016994204, 2.2012843157593722, 3.5874718049595455, 4.15912698804547, 3.909999163201863, 3.8213367976996473, 4.067027470492883, 4.406691027815293, 3.1006938294865725, 2.985623320473438, 2.4704317219846135, 1.2194791289213136, 3.5026607250491124, 1.186268020127606, 0.3626901198820754, 1.2123433005283577, 3.1872756813657634, 2.9315577488642286, 3.1004552787941115, 4.639243754807314, 1.544868753785002, 5.480749962037423, 1.8256176563904296, 2.871004567090658, 4.852536088330118, 3.4428353935968117, 4.64143201763157, 4.468556306213774, 3.514193825203113, 3.034953125309226, 2.5559592191084946, 4.765325015233529, 4.201028311837871, 2.951817802252299, 3.5433302645362965, 3.7320248633656288, 4.971681855547931, 4.548668020730182, 3.033699115046304, 1.17915122221743, 4.660473560813197, 2.800659669296854, 3.9579990705716526, 0.6190547966368547, 2.9948240035636737, 2.128177139815592, 2.5912358227573136]|309.7599186264769173|      0.50000000|[3315, 0, 51, 255]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      52|[3.732606804379691, 4.034861261464485, 4.936489161272833, 4.305299660214696, 2.2350111114892908, 3.6626454221242972, 4.199415943509559, 3.8883196414921986, 3.760500348543243, 4.078290333610346, 4.434521828720642, 3.1803005957121027, 3.1149295962082024, 2.5595568992644613, 1.196980680874897, 3.580319479072059, 1.2039645511374615, 0.4397664649849348, 1.2719578756183154, 3.1240856129263848, 2.928666052631424, 3.0480593727454495, 4.771115959248615, 1.4450830373854937, 5.465438360471307, 1.7911234588230414, 2.9330943759935857, 4.87389063108394, 3.5451943253814115, 4.64618274213595, 4.4647663899645735, 3.472223802903921, 3.1211380493604723, 2.5910205977909384, 4.744970812573311, 4.197092164744871, 3.073744147966684, 3.4314795220455845, 3.772439442393592, 5.014051914167313, 4.553430837212431, 3.072595823462348, 1.04316589641138, 4.640937806867032, 2.820012876238084, 4.059799603737505, 0.6964329695471939, 2.996534262446894, 2.305574603362533, 2.548207814201884]|303.6826627053803236|      1.00000000|[3380, 0, 52, 260]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      53|[3.8266429423989154, 4.149513211309597, 4.906185916008523, 4.307599033876685, 2.2961072679717907, 3.6040849244582716, 4.077754887656673, 3.9723334048326526, 3.8448689290579354, 4.239257231331769, 4.560268620341136, 3.308276697677358, 3.325466344453071, 2.6849986448477776, 1.0572466997614198, 3.683099248896222, 0.8887902676750417, 0.4450986012691755, 1.3952323802965128, 3.064418601367262, 2.933710173091432, 3.1089847517677294, 4.916173432715927, 1.3453941545399335, 5.513030780239985, 1.6294759579779767, 2.6573033222753795, 4.739377082546674, 3.7563909983112405, 4.881416205141773, 4.331379475492807, 3.6498577367914193, 3.250787013883509, 2.6267265420485386, 4.872327051581839, 4.224298968334951, 3.258739033062165, 3.4863340365041964, 3.7431492135683015, 5.189034239284466, 4.634375144730227, 2.827349742889239, 0.9870618742909244, 4.48408715668924, 3.0301057871918333, 4.137148715979728, 0.9414184310309751, 3.157111195176689, 2.448837225639993, 2.663869685829129]|299.9297156935589328|      2.00000000|[3445, 0, 53, 265]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      54|[3.8266429423989154, 4.149513211309597, 4.906185916008523, 4.307599033876685, 2.2961072679717907, 3.6040849244582716, 4.077754887656673, 3.9723334048326526, 3.8448689290579354, 4.239257231331769, 4.560268620341136, 3.308276697677358, 3.325466344453071, 2.6849986448477776, 1.0572466997614198, 3.683099248896222, 0.8887902676750417, 0.4450986012691755, 1.3952323802965128, 3.064418601367262, 2.933710173091432, 3.1089847517677294, 4.916173432715927, 1.3453941545399335, 5.513030780239985, 1.6294759579779767, 2.6573033222753795, 4.739377082546674, 3.7563909983112405, 4.881416205141773, 4.331379475492807, 3.6498577367914193, 3.250787013883509, 2.6267265420485386, 4.872327051581839, 4.224298968334951, 3.258739033062165, 3.4863340365041964, 3.7431492135683015, 5.189034239284466, 4.634375144730227, 2.827349742889239, 0.9870618742909244, 4.48408715668924, 3.0301057871918333, 4.137148715979728, 0.9414184310309751, 3.157111195176689, 2.448837225639993, 2.663869685829129]|299.9297156935589328|      1.00000000|[3510, 0, 54, 270]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      55|[3.9352971868944002, 4.435701918879125, 4.860751854127353, 4.550929711580417, 2.0947144159982627, 3.550052501613983, 4.060622239418817, 4.066031589747482, 3.977649207542437, 4.273835323581451, 4.675931524433016, 3.2941007555972677, 3.533798080765536, 2.928838969293765, 1.1000732156553532, 3.6674492167182056, 1.0485034546677483, 0.5791775842682306, 1.4612153244204256, 2.8726297075854044, 2.7131568679054046, 2.8707137749764122, 5.10841024942265, 1.418511814775352, 5.5736465987641814, 1.649612335204753, 2.7425738175479313, 4.911976068075806, 3.946503900211467, 4.822374991440746, 4.411545254118017, 3.457324200019396, 3.3874704103294166, 2.8176053163389243, 4.923992752037869, 4.26649913786144, 3.1104070171557625, 3.7473514963565724, 3.8850539743716275, 5.3065352605469975, 4.799114874602022, 2.830505871700199, 1.0442669540964242, 4.455943991557601, 3.1469896822526415, 4.083476032496323, 1.1533974301809746, 3.093675488421922, 2.5831382056309957, 2.674783586960632]|289.9436581475984553|      2.00000000|[3575, 0, 55, 275]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      56|[3.9352971868944002, 4.435701918879125, 4.860751854127353, 4.550929711580417, 2.0947144159982627, 3.550052501613983, 4.060622239418817, 4.066031589747482, 3.977649207542437, 4.273835323581451, 4.675931524433016, 3.2941007555972677, 3.533798080765536, 2.928838969293765, 1.1000732156553532, 3.6674492167182056, 1.0485034546677483, 0.5791775842682306, 1.4612153244204256, 2.8726297075854044, 2.7131568679054046, 2.8707137749764122, 5.10841024942265, 1.418511814775352, 5.5736465987641814, 1.649612335204753, 2.7425738175479313, 4.911976068075806, 3.946503900211467, 4.822374991440746, 4.411545254118017, 3.457324200019396, 3.3874704103294166, 2.8176053163389243, 4.923992752037869, 4.26649913786144, 3.1104070171557625, 3.7473514963565724, 3.8850539743716275, 5.3065352605469975, 4.799114874602022, 2.830505871700199, 1.0442669540964242, 4.455943991557601, 3.1469896822526415, 4.083476032496323, 1.1533974301809746, 3.093675488421922, 2.5831382056309957, 2.674783586960632]|289.9436581475984553|      1.00000000|[3640, 0, 56, 280]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      57|[3.9352971868944002, 4.435701918879125, 4.860751854127353, 4.550929711580417, 2.0947144159982627, 3.550052501613983, 4.060622239418817, 4.066031589747482, 3.977649207542437, 4.273835323581451, 4.675931524433016, 3.2941007555972677, 3.533798080765536, 2.928838969293765, 1.1000732156553532, 3.6674492167182056, 1.0485034546677483, 0.5791775842682306, 1.4612153244204256, 2.8726297075854044, 2.7131568679054046, 2.8707137749764122, 5.10841024942265, 1.418511814775352, 5.5736465987641814, 1.649612335204753, 2.7425738175479313, 4.911976068075806, 3.946503900211467, 4.822374991440746, 4.411545254118017, 3.457324200019396, 3.3874704103294166, 2.8176053163389243, 4.923992752037869, 4.26649913786144, 3.1104070171557625, 3.7473514963565724, 3.8850539743716275, 5.3065352605469975, 4.799114874602022, 2.830505871700199, 1.0442669540964242, 4.455943991557601, 3.1469896822526415, 4.083476032496323, 1.1533974301809746, 3.093675488421922, 2.5831382056309957, 2.674783586960632]|289.9436581475984553|      0.50000000|[3705, 0, 57, 285]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      58|[3.9464147329895414, 4.45907521191561, 4.842286263739215, 4.560574890217026, 2.222310341496515, 3.5326851769521777, 4.13566012301115, 4.0930434758576535, 3.991135480141, 4.321209541203502, 4.712630128235146, 3.3494016266067623, 3.556581605711189, 2.9718199975282023, 0.972302435334654, 3.625842605722682, 0.8814475182474811, 0.7083836511446928, 1.506238174256845, 2.9609706973688428, 2.848619094097875, 2.9873289300985113, 5.120157834741361, 1.3406178227425132, 5.574692843961469, 1.6261529885214105, 2.851074783148041, 4.90402001642403, 4.004032370772766, 4.842862138276231, 4.3809099946936625, 3.6039751429714277, 3.4279067617863297, 2.8064111881978318, 4.882009083566701, 4.265254756028936, 3.1418650804947292, 3.662230139443525, 3.8206609476356976, 5.275309187674395, 4.897653523179326, 2.9007916558306994, 1.0179082513615418, 4.47410044474208, 3.0871521843876377, 4.064395633693682, 1.0102190670244213, 3.0411692091326374, 2.6671483003439986, 2.701897630196924]|288.0995047146532215|      1.00000000|[3770, 0, 58, 290]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      59|[3.9464147329895414, 4.45907521191561, 4.842286263739215, 4.560574890217026, 2.222310341496515, 3.5326851769521777, 4.13566012301115, 4.0930434758576535, 3.991135480141, 4.321209541203502, 4.712630128235146, 3.3494016266067623, 3.556581605711189, 2.9718199975282023, 0.972302435334654, 3.625842605722682, 0.8814475182474811, 0.7083836511446928, 1.506238174256845, 2.9609706973688428, 2.848619094097875, 2.9873289300985113, 5.120157834741361, 1.3406178227425132, 5.574692843961469, 1.6261529885214105, 2.851074783148041, 4.90402001642403, 4.004032370772766, 4.842862138276231, 4.3809099946936625, 3.6039751429714277, 3.4279067617863297, 2.8064111881978318, 4.882009083566701, 4.265254756028936, 3.1418650804947292, 3.662230139443525, 3.8206609476356976, 5.275309187674395, 4.897653523179326, 2.9007916558306994, 1.0179082513615418, 4.47410044474208, 3.0871521843876377, 4.064395633693682, 1.0102190670244213, 3.0411692091326374, 2.6671483003439986, 2.701897630196924]|288.0995047146532215|      0.50000000|[3835, 0, 59, 295]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      60|[3.998312306334895, 4.489594703764532, 4.82854231721204, 4.605770083106202, 2.3042940408741908, 3.586367367412951, 4.17314805961752, 4.144547765797396, 4.001215503795239, 4.3559498768985705, 4.751375024011213, 3.3835657102109185, 3.5297934229914527, 3.0697097728155365, 1.1371467077605342, 3.7602299685247993, 0.9602360340483422, 0.8003069949357656, 1.496894631244213, 3.0141125893161322, 2.8980834370416257, 3.028876727803928, 5.141549426515548, 1.4511130719702048, 5.544921356823805, 1.727638000836902, 2.914177140751952, 4.913289687698142, 4.110667332281077, 4.869248055012298, 4.389546188060277, 3.663304457701811, 3.5108644162267355, 2.9497799222503307, 4.830551420285713, 4.338017969675365, 3.1893420716949867, 3.6954998707793716, 3.906443890709321, 5.330294416583075, 4.913929703949233, 2.950052748590927, 1.042663767784156, 4.4742912728750905, 3.1603906234749437, 4.063217387496484, 1.1831709581524883, 3.098826966846796, 2.7616554708532837, 2.7773181014843678]|279.4352955225829760|      1.00000000|[3900, 0, 60, 300]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      61|[3.998312306334895, 4.489594703764532, 4.82854231721204, 4.605770083106202, 2.3042940408741908, 3.586367367412951, 4.17314805961752, 4.144547765797396, 4.001215503795239, 4.3559498768985705, 4.751375024011213, 3.3835657102109185, 3.5297934229914527, 3.0697097728155365, 1.1371467077605342, 3.7602299685247993, 0.9602360340483422, 0.8003069949357656, 1.496894631244213, 3.0141125893161322, 2.8980834370416257, 3.028876727803928, 5.141549426515548, 1.4511130719702048, 5.544921356823805, 1.727638000836902, 2.914177140751952, 4.913289687698142, 4.110667332281077, 4.869248055012298, 4.389546188060277, 3.663304457701811, 3.5108644162267355, 2.9497799222503307, 4.830551420285713, 4.338017969675365, 3.1893420716949867, 3.6954998707793716, 3.906443890709321, 5.330294416583075, 4.913929703949233, 2.950052748590927, 1.042663767784156, 4.4742912728750905, 3.1603906234749437, 4.063217387496484, 1.1831709581524883, 3.098826966846796, 2.7616554708532837, 2.7773181014843678]|279.4352955225829760|      0.50000000|[3965, 0, 61, 305]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      62|[3.998312306334895, 4.489594703764532, 4.82854231721204, 4.605770083106202, 2.3042940408741908, 3.586367367412951, 4.17314805961752, 4.144547765797396, 4.001215503795239, 4.3559498768985705, 4.751375024011213, 3.3835657102109185, 3.5297934229914527, 3.0697097728155365, 1.1371467077605342, 3.7602299685247993, 0.9602360340483422, 0.8003069949357656, 1.496894631244213, 3.0141125893161322, 2.8980834370416257, 3.028876727803928, 5.141549426515548, 1.4511130719702048, 5.544921356823805, 1.727638000836902, 2.914177140751952, 4.913289687698142, 4.110667332281077, 4.869248055012298, 4.389546188060277, 3.663304457701811, 3.5108644162267355, 2.9497799222503307, 4.830551420285713, 4.338017969675365, 3.1893420716949867, 3.6954998707793716, 3.906443890709321, 5.330294416583075, 4.913929703949233, 2.950052748590927, 1.042663767784156, 4.4742912728750905, 3.1603906234749437, 4.063217387496484, 1.1831709581524883, 3.098826966846796, 2.7616554708532837, 2.7773181014843678]|279.4352955225829760|      0.25000000|[4030, 0, 62, 310]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      63|[3.992146484517031, 4.473577786547031, 4.817772004323612, 4.677838129994069, 2.32218558177191, 3.594273599635875, 4.22557713545971, 4.1413932223641705, 4.0167499028692975, 4.364284866144051, 4.806123011822149, 3.428098849624183, 3.533067741919464, 3.107633402095157, 1.0832673290627486, 3.7451468694927317, 0.9139235366581256, 0.8115101419763681, 1.498617422617194, 3.0435254269140586, 2.903473001779728, 3.017257388629188, 5.151998751513287, 1.434017628766105, 5.52922092882641, 1.6384305513889226, 2.951882771097192, 4.911679264116594, 4.143038733014384, 4.840249059394597, 4.4089774615637, 3.665251376981591, 3.5515229771404253, 2.873888216112784, 4.816355843839238, 4.390793476312113, 3.2188577942974583, 3.688825059343653, 3.927874636233484, 5.359969246605091, 4.8906421387410814, 2.894198707290462, 0.955857515431137, 4.447342162968041, 3.1525263008847477, 4.1101921030276864, 1.1943305111612323, 3.118197926112192, 2.7840605754799346, 2.756539506148863]|277.6912168017904605|      0.50000000|[4095, 0, 63, 315]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      64|[4.007693262823444, 4.494576846746668, 4.856687126366971, 4.704145985756258, 2.4792316087964656, 3.6817996013508654, 4.370926766242122, 4.109327298378318, 4.097033217445888, 4.370521384834841, 4.839693531293848, 3.425917993281081, 3.640629364386635, 3.2011566515781644, 0.9891661885128156, 3.843061386757553, 0.8310025550873723, 0.8948890593384602, 1.5296134617875363, 3.027362033301375, 2.90043253483998, 3.068548284447409, 5.173780450953914, 1.4208306412414897, 5.430315813823969, 1.7156554332224583, 2.9848058233436507, 4.759105639394652, 4.126689982954876, 4.83484894346211, 4.404708984669561, 3.7436453906037888, 3.514549900985371, 2.948073080571782, 4.855496545659924, 4.44056417025907, 3.1157605676795783, 3.689354883513811, 3.9740524417905414, 5.438480313491838, 4.921152061483382, 2.8463096667508245, 0.9685896883521249, 4.4747061989082555, 3.271696500497543, 4.076939859073413, 1.1440790516462604, 3.178482693806413, 2.944277513264077, 2.7730869514868175]|274.4594339809042935|      1.00000000|[4160, 0, 64, 320]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      65|[4.007693262823444, 4.494576846746668, 4.856687126366971, 4.704145985756258, 2.4792316087964656, 3.6817996013508654, 4.370926766242122, 4.109327298378318, 4.097033217445888, 4.370521384834841, 4.839693531293848, 3.425917993281081, 3.640629364386635, 3.2011566515781644, 0.9891661885128156, 3.843061386757553, 0.8310025550873723, 0.8948890593384602, 1.5296134617875363, 3.027362033301375, 2.90043253483998, 3.068548284447409, 5.173780450953914, 1.4208306412414897, 5.430315813823969, 1.7156554332224583, 2.9848058233436507, 4.759105639394652, 4.126689982954876, 4.83484894346211, 4.404708984669561, 3.7436453906037888, 3.514549900985371, 2.948073080571782, 4.855496545659924, 4.44056417025907, 3.1157605676795783, 3.689354883513811, 3.9740524417905414, 5.438480313491838, 4.921152061483382, 2.8463096667508245, 0.9685896883521249, 4.4747061989082555, 3.271696500497543, 4.076939859073413, 1.1440790516462604, 3.178482693806413, 2.944277513264077, 2.7730869514868175]|274.4594339809042935|      0.50000000|[4225, 0, 65, 325]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      66|[4.007693262823444, 4.494576846746668, 4.856687126366971, 4.704145985756258, 2.4792316087964656, 3.6817996013508654, 4.370926766242122, 4.109327298378318, 4.097033217445888, 4.370521384834841, 4.839693531293848, 3.425917993281081, 3.640629364386635, 3.2011566515781644, 0.9891661885128156, 3.843061386757553, 0.8310025550873723, 0.8948890593384602, 1.5296134617875363, 3.027362033301375, 2.90043253483998, 3.068548284447409, 5.173780450953914, 1.4208306412414897, 5.430315813823969, 1.7156554332224583, 2.9848058233436507, 4.759105639394652, 4.126689982954876, 4.83484894346211, 4.404708984669561, 3.7436453906037888, 3.514549900985371, 2.948073080571782, 4.855496545659924, 4.44056417025907, 3.1157605676795783, 3.689354883513811, 3.9740524417905414, 5.438480313491838, 4.921152061483382, 2.8463096667508245, 0.9685896883521249, 4.4747061989082555, 3.271696500497543, 4.076939859073413, 1.1440790516462604, 3.178482693806413, 2.944277513264077, 2.7730869514868175]|274.4594339809042935|      0.25000000|[4290, 0, 66, 330]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      67|[4.077738772918468, 4.467206871283447, 4.867163228125307, 4.684836460501437, 2.4669574739102345, 3.740143917503961, 4.381271148852409, 4.129033849182782, 4.091426833354359, 4.391805537310447, 4.866899499973763, 3.4736719848345636, 3.643649470308356, 3.1991913015005746, 1.0204648020258913, 3.8467550219857656, 0.9155323369267565, 0.9228459975074516, 1.5698232332329556, 2.9781411196139, 2.8770867469598045, 3.081327386125451, 5.229744600670741, 1.4696536305990047, 5.3963061654113265, 1.6859723240458238, 2.9826137779114448, 4.785181931349088, 4.160350858120936, 4.843956554183115, 4.453069333446897, 3.720718829189622, 3.55113621748117, 2.932322735413024, 4.892928334742163, 4.460743598252071, 3.151795191155596, 3.6665100105118014, 4.00533726378034, 5.426390365456128, 4.936239086232449, 2.8545630590150637, 0.959069115819597, 4.493769437583956, 3.2951530020921784, 4.105072792888181, 1.2598316295009604, 3.176132969497382, 2.9643051547549915, 2.7492067128837383]|271.1992629701092028|      0.50000000|[4355, 0, 67, 335]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      68|[4.077738772918468, 4.467206871283447, 4.867163228125307, 4.684836460501437, 2.4669574739102345, 3.740143917503961, 4.381271148852409, 4.129033849182782, 4.091426833354359, 4.391805537310447, 4.866899499973763, 3.4736719848345636, 3.643649470308356, 3.1991913015005746, 1.0204648020258913, 3.8467550219857656, 0.9155323369267565, 0.9228459975074516, 1.5698232332329556, 2.9781411196139, 2.8770867469598045, 3.081327386125451, 5.229744600670741, 1.4696536305990047, 5.3963061654113265, 1.6859723240458238, 2.9826137779114448, 4.785181931349088, 4.160350858120936, 4.843956554183115, 4.453069333446897, 3.720718829189622, 3.55113621748117, 2.932322735413024, 4.892928334742163, 4.460743598252071, 3.151795191155596, 3.6665100105118014, 4.00533726378034, 5.426390365456128, 4.936239086232449, 2.8545630590150637, 0.959069115819597, 4.493769437583956, 3.2951530020921784, 4.105072792888181, 1.2598316295009604, 3.176132969497382, 2.9643051547549915, 2.7492067128837383]|271.1992629701092028|      0.25000000|[4420, 0, 68, 340]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      69|[4.096365259693633, 4.497266644967321, 4.854278195337395, 4.702317082426323, 2.5094400762899807, 3.7644411135286044, 4.426271921688721, 4.134066082428556, 4.13991934056034, 4.413862508414983, 4.856292986221523, 3.53683797898172, 3.668807805794448, 3.290902906187361, 1.011907933888855, 3.8610750162743996, 0.9545066638841774, 0.9646590000328606, 1.6005833361869575, 2.9607125576804374, 2.8921543216096923, 3.114498962397569, 5.195082654780946, 1.4563783839032225, 5.381307514962541, 1.6921098472366534, 3.0464245363858233, 4.78957639613341, 4.170880994613105, 4.862385453063918, 4.4833559409265265, 3.769795389114649, 3.582511355167653, 2.9538716283783004, 4.883622691122319, 4.517903463166686, 3.1565417304808356, 3.711760411287099, 4.0316994210066674, 5.403861890636862, 4.945639148198797, 2.8484700114077306, 0.9552257685762178, 4.514592446085402, 3.3280516115860044, 4.19373816544199, 1.2460575401440324, 3.1759131704047827, 3.0434850165220992, 2.7749959144315275]|267.8974457017820896|      0.50000000|[4485, 0, 69, 345]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      70|[4.096365259693633, 4.497266644967321, 4.854278195337395, 4.702317082426323, 2.5094400762899807, 3.7644411135286044, 4.426271921688721, 4.134066082428556, 4.13991934056034, 4.413862508414983, 4.856292986221523, 3.53683797898172, 3.668807805794448, 3.290902906187361, 1.011907933888855, 3.8610750162743996, 0.9545066638841774, 0.9646590000328606, 1.6005833361869575, 2.9607125576804374, 2.8921543216096923, 3.114498962397569, 5.195082654780946, 1.4563783839032225, 5.381307514962541, 1.6921098472366534, 3.0464245363858233, 4.78957639613341, 4.170880994613105, 4.862385453063918, 4.4833559409265265, 3.769795389114649, 3.582511355167653, 2.9538716283783004, 4.883622691122319, 4.517903463166686, 3.1565417304808356, 3.711760411287099, 4.0316994210066674, 5.403861890636862, 4.945639148198797, 2.8484700114077306, 0.9552257685762178, 4.514592446085402, 3.3280516115860044, 4.19373816544199, 1.2460575401440324, 3.1759131704047827, 3.0434850165220992, 2.7749959144315275]|267.8974457017820896|      0.25000000|[4550, 0, 70, 350]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      71|[4.115130146862422, 4.4824430259526835, 4.873383591083737, 4.676258245583079, 2.5239517794946464, 3.83300894465112, 4.477870964874264, 4.130671350083355, 4.196883307593519, 4.419234026929247, 4.858156722068343, 3.546669492565693, 3.6365159250926364, 3.350277225438921, 0.9879912457382627, 3.9239271086937726, 0.9807712055931247, 1.0061739592208923, 1.6034895120735344, 2.9195871676957785, 2.8895759132328025, 3.1414444549238154, 5.194876957245206, 1.4616003670908226, 5.392685262893433, 1.7035980213360493, 3.078293356958767, 4.804950431551711, 4.173757469987369, 4.834740260470418, 4.474691738550324, 3.799429438078458, 3.6280517084371713, 2.9033225334828034, 4.866093743680848, 4.570222714290575, 3.221321325620655, 3.6952714831892544, 4.012369101901236, 5.416646260200757, 4.945464270705279, 2.855412250047746, 0.9500992035883075, 4.538726149380319, 3.3554852678515448, 4.274789292878002, 1.2260174263316594, 3.1808429038417385, 3.1168087644988884, 2.8541231576433166]|265.3399166936940787|      0.50000000|[4615, 0, 71, 355]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
