k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.032977074295828, -0.020349045671825, 0.1790669711803016, -0.0464465194261793, 0.212666353213197, 0.0739078454383579, 0.0059661978512555, 0.010193575461991, -0.030670315305917, -0.0628802211502816, 0.1954098872268227, 0.0540079866264564, 0.2636150948810621, 0.2114645974990281, -0.0252689843631638, -0.1990716698641417, -0.2535753403577738, -0.0692193422352085, -0.0920744440069732, 0.2059559519294998, 0.2470387428799814, 0.057240102921252, 0.0956292252027756, 0.0338253940461305, -0.0908052260948718, 0.0006886885715782, 0.0196771355742501, 0.0924057289575141, -0.0587942979306956, -0.0663808173051898, -0.0031317570553909, -0.0276632153820891, 0.2332154160020413, 0.0921184715342013, -0.2476322688374394, 0.0423058990223413, -0.0357776143935299, -0.0451417170497717, -0.0299718806860574, 0.0687387681124756, -0.020023670480627, 0.2153583454419841, 0.0246974506290711, 0.2260048880666499, -0.0046376995246547, -0.2052684945178183, -0.2521843404322049, 0.1891211939030877, -0.2524674741076258, 0.2322170639694059]|4523.1599784175614332|      2.00000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate success | actual_k=8
      83|[0.1316725835676718, -1.3518573722012646, -0.6977282546401525, -4.198694549905115, 1.3029117202607328, 8.423216100018355, 0.0598513267040241, 4.615493333108478, 0.8329512461768216, 0.8002507142753104, 0.7234388792911691, 0.3967516413599331, 0.2849655580454123, -0.2346937406907601, -1.4664165740495134, -5.576446072142178, -1.4014074240378682, -0.9991913559298868, -7.93364538484179, -1.178789442320435, 7.08249355954551, 1.4708744322520602, 1.456201373740852, 8.838972630485076, -4.444288887243369, 1.8034576267668367, 1.0514896293990312, 3.576493047264279, 0.1822740979080357, -0.4158142112266741, 1.4452194442252118, -2.886046706788812, 3.994724133738178, 5.9942931053434, -4.069205287324623, 1.2910416400252243, 0.1782161939104447, -1.0161140193293872, -1.8117415715699028, 10.419096502938737, 2.2810570640527557, 5.842602785101586, -4.515297055410643, 2.51669312097903, -0.1011450755359466, 1.0181097852997307, -5.859256360238786, -1.6427251752730183, -0.7260524139883551, 2.7103745191777664]|1392.2321567741453237|      0.50000000|[9379, 1328, 83, 249]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      84|[0.1316725835676718, -1.3518573722012646, -0.6977282546401525, -4.198694549905115, 1.3029117202607328, 8.423216100018355, 0.0598513267040241, 4.615493333108478, 0.8329512461768216, 0.8002507142753104, 0.7234388792911691, 0.3967516413599331, 0.2849655580454123, -0.2346937406907601, -1.4664165740495134, -5.576446072142178, -1.4014074240378682, -0.9991913559298868, -7.93364538484179, -1.178789442320435, 7.08249355954551, 1.4708744322520602, 1.456201373740852, 8.838972630485076, -4.444288887243369, 1.8034576267668367, 1.0514896293990312, 3.576493047264279, 0.1822740979080357, -0.4158142112266741, 1.4452194442252118, -2.886046706788812, 3.994724133738178, 5.9942931053434, -4.069205287324623, 1.2910416400252243, 0.1782161939104447, -1.0161140193293872, -1.8117415715699028, 10.419096502938737, 2.2810570640527557, 5.842602785101586, -4.515297055410643, 2.51669312097903, -0.1011450755359466, 1.0181097852997307, -5.859256360238786, -1.6427251752730183, -0.7260524139883551, 2.7103745191777664]|1392.2321567741453237|      0.25000000|[9492, 1344, 84, 252]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      85|[0.096649668705107, -1.3696514060311504, -0.6888578044737227, -4.248239003511899, 1.2620129908132969, 8.487678472109009, 0.0490038408854084, 4.670013310127871, 0.8419987699075155, 0.8044500313554265, 0.7026696710388889, 0.4051331555956004, 0.2644760687212491, -0.2920912364876132, -1.481527016601559, -5.587496112578186, -1.3801828874375333, -1.043034013190618, -7.909084831689789, -1.1937104185091203, 7.079340483582795, 1.410314465009952, 1.3926193384212877, 8.88758691146416, -4.469766048799875, 1.7817147896334187, 1.0049099541404787, 3.5445093701339765, 0.1647181310690336, -0.3634426315274257, 1.482678502851246, -2.8653617240041767, 4.007176633913603, 5.988064316533006, -4.054109254237663, 1.2788008419579797, 0.2068133963546759, -1.0286842681576238, -1.8184756132672646, 10.468451942650152, 2.270721599719693, 5.879091911075277, -4.52614260464679, 2.514047238358431, -0.1198022734115515, 1.0012932319573862, -5.823750371489344, -1.7167379156302118, -0.6657735496018581, 2.634438279168013]|1391.4478588919857884|      0.50000000|[9605, 1360, 85, 255]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      86|[0.096649668705107, -1.3696514060311504, -0.6888578044737227, -4.248239003511899, 1.2620129908132969, 8.487678472109009, 0.0490038408854084, 4.670013310127871, 0.8419987699075155, 0.8044500313554265, 0.7026696710388889, 0.4051331555956004, 0.2644760687212491, -0.2920912364876132, -1.481527016601559, -5.587496112578186, -1.3801828874375333, -1.043034013190618, -7.909084831689789, -1.1937104185091203, 7.079340483582795, 1.410314465009952, 1.3926193384212877, 8.88758691146416, -4.469766048799875, 1.7817147896334187, 1.0049099541404787, 3.5445093701339765, 0.1647181310690336, -0.3634426315274257, 1.482678502851246, -2.8653617240041767, 4.007176633913603, 5.988064316533006, -4.054109254237663, 1.2788008419579797, 0.2068133963546759, -1.0286842681576238, -1.8184756132672646, 10.468451942650152, 2.270721599719693, 5.879091911075277, -4.52614260464679, 2.514047238358431, -0.1198022734115515, 1.0012932319573862, -5.823750371489344, -1.7167379156302118, -0.6657735496018581, 2.634438279168013]|1391.4478588919857884|      0.25000000|[9718, 1376, 86, 258]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      87|[0.0863456730002619, -1.3954853860391003, -0.7025364079372629, -4.2499807130191956, 1.250719188026006, 8.585907140919963, 0.0036972222772768, 4.6708175983274955, 0.8017272937014894, 0.8233728384391391, 0.7536644079679626, 0.4079800133049789, 0.2255434138805317, -0.3216371275975031, -1.4620481930383133, -5.594533316433158, -1.3345616747111781, -1.0408017862338597, -7.918298810827337, -1.1970816266102393, 7.08308437207342, 1.418087269940875, 1.335127590870173, 8.91127896165586, -4.4946081583022135, 1.7936496064920655, 0.99650044152991, 3.5379225643176886, 0.1552612881641531, -0.3351799339179757, 1.4659644393665887, -2.902715960781491, 4.014052275921803, 6.00044081816743, -4.0373708238239985, 1.2559974193033896, 0.2291695939501064, -1.0395776455844612, -1.7943460990622802, 10.515871488484347, 2.302816753142967, 6.000077423680354, -4.505796310057017, 2.542176564688115, -0.0787850601767374, 1.0061960019175586, -5.842177354828567, -1.6386523406175455, -0.695237045692995, 2.6834898415304136]|1390.7703265570614803|      0.50000000|[9831, 1392, 87, 261]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      88|[0.0863456730002619, -1.3954853860391003, -0.7025364079372629, -4.2499807130191956, 1.250719188026006, 8.585907140919963, 0.0036972222772768, 4.6708175983274955, 0.8017272937014894, 0.8233728384391391, 0.7536644079679626, 0.4079800133049789, 0.2255434138805317, -0.3216371275975031, -1.4620481930383133, -5.594533316433158, -1.3345616747111781, -1.0408017862338597, -7.918298810827337, -1.1970816266102393, 7.08308437207342, 1.418087269940875, 1.335127590870173, 8.91127896165586, -4.4946081583022135, 1.7936496064920655, 0.99650044152991, 3.5379225643176886, 0.1552612881641531, -0.3351799339179757, 1.4659644393665887, -2.902715960781491, 4.014052275921803, 6.00044081816743, -4.0373708238239985, 1.2559974193033896, 0.2291695939501064, -1.0395776455844612, -1.7943460990622802, 10.515871488484347, 2.302816753142967, 6.000077423680354, -4.505796310057017, 2.542176564688115, -0.0787850601767374, 1.0061960019175586, -5.842177354828567, -1.6386523406175455, -0.695237045692995, 2.6834898415304136]|1390.7703265570614803|      0.25000000|[9944, 1408, 88, 264]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      89|[0.0938518841882539, -1.3911763428361916, -0.6861474473343453, -4.174945251255788, 1.2905473991643392, 8.609248382752407, 0.0285728379031793, 4.7221574599096074, 0.8134460216803391, 0.7882376530469981, 0.7830776523613916, 0.3850154736465834, 0.2707909962256039, -0.2896638633939945, -1.4634833728377525, -5.6648729092382695, -1.375593055118215, -1.0330363065078667, -7.945606931283619, -1.1701200756697376, 7.1096142205626895, 1.439403530962285, 1.3030321494158275, 8.920270961758474, -4.534162926312552, 1.76994605908115, 1.0032786455286444, 3.557309632627451, 0.133081828297967, -0.3362558336793365, 1.4648218962915198, -2.953296576272608, 4.012500260585289, 6.008950397965307, -4.047305653020503, 1.2708563663749184, 0.1876223143401705, -1.037355551874083, -1.771865023047856, 10.590346054900097, 2.298254394769018, 5.972200508566791, -4.507163128494572, 2.53423415116054, -0.142265431576487, 1.034760587917763, -5.854806268555249, -1.6895879621522956, -0.6296965371528881, 2.592195172865606]|1390.1281574750894379|      0.50000000|[10057, 1424, 89, 267]                                                     |  | used linear model with 129 points | iterate success | actual_k=8
      90|[0.0938518841882539, -1.3911763428361916, -0.6861474473343453, -4.174945251255788, 1.2905473991643392, 8.609248382752407, 0.0285728379031793, 4.7221574599096074, 0.8134460216803391, 0.7882376530469981, 0.7830776523613916, 0.3850154736465834, 0.2707909962256039, -0.2896638633939945, -1.4634833728377525, -5.6648729092382695, -1.375593055118215, -1.0330363065078667, -7.945606931283619, -1.1701200756697376, 7.1096142205626895, 1.439403530962285, 1.3030321494158275, 8.920270961758474, -4.534162926312552, 1.76994605908115, 1.0032786455286444, 3.557309632627451, 0.133081828297967, -0.3362558336793365, 1.4648218962915198, -2.953296576272608, 4.012500260585289, 6.008950397965307, -4.047305653020503, 1.2708563663749184, 0.1876223143401705, -1.037355551874083, -1.771865023047856, 10.590346054900097, 2.298254394769018, 5.972200508566791, -4.507163128494572, 2.53423415116054, -0.142265431576487, 1.034760587917763, -5.854806268555249, -1.6895879621522956, -0.6296965371528881, 2.592195172865606]|1390.1281574750894379|      0.25000000|[10170, 1440, 90, 270]                                                     |  | used linear model with 129 points | iterate failure | actual_k=8
      91|[0.0904483323868997, -1.3584037147600392, -0.6925901307123781, -4.164813102005959, 1.237915292422956, 8.631496266328131, 0.0546271296264788, 4.724673171080688, 0.8456360877821625, 0.8136257229532249, 0.7197811506315859, 0.370945420809566, 0.2171596846498114, -0.3277639192891391, -1.4493911878793786, -5.6002731586203325, -1.316544910761632, -1.0988895854937624, -7.9540294280295605, -1.1976329701060813, 7.105201065408402, 1.4236938515012496, 1.267386859074392, 8.94171831163916, -4.552035414012101, 1.75586106879649, 0.97987509425372, 3.5362994232086282, 0.111078449750333, -0.305608439214914, 1.4430659550369604, -3.00509342567401, 4.017811871083104, 6.008200267215191, -4.050468914429538, 1.2613645780650449, 0.1868647527653891, -1.0121352891740023, -1.772440797825412, 10.657076999442609, 2.276927504669688, 6.046435396947369, -4.454652166760443, 2.531510094946244, -0.0915424869298948, 1.0781516372654583, -5.839942467981006, -1.6395267043832864, -0.6715484691074981, 2.648023863460535]|1389.7480014469147136|      0.50000000|[10283, 1456, 91, 273]                                                     |  | used linear model with 129 points | iterate success | actual_k=8
      92|[0.0904483323868997, -1.3584037147600392, -0.6925901307123781, -4.164813102005959, 1.237915292422956, 8.631496266328131, 0.0546271296264788, 4.724673171080688, 0.8456360877821625, 0.8136257229532249, 0.7197811506315859, 0.370945420809566, 0.2171596846498114, -0.3277639192891391, -1.4493911878793786, -5.6002731586203325, -1.316544910761632, -1.0988895854937624, -7.9540294280295605, -1.1976329701060813, 7.105201065408402, 1.4236938515012496, 1.267386859074392, 8.94171831163916, -4.552035414012101, 1.75586106879649, 0.97987509425372, 3.5362994232086282, 0.111078449750333, -0.305608439214914, 1.4430659550369604, -3.00509342567401, 4.017811871083104, 6.008200267215191, -4.050468914429538, 1.2613645780650449, 0.1868647527653891, -1.0121352891740023, -1.772440797825412, 10.657076999442609, 2.276927504669688, 6.046435396947369, -4.454652166760443, 2.531510094946244, -0.0915424869298948, 1.0781516372654583, -5.839942467981006, -1.6395267043832864, -0.6715484691074981, 2.648023863460535]|1389.7480014469147136|      0.25000000|[10396, 1472, 92, 276]                                                     |  | used linear model with 129 points | iterate failure | actual_k=8
      93|[0.1134231330401707, -1.341808848532235, -0.6974103850964053, -4.185790415478825, 1.2419903838389794, 8.670053705784825, 0.054014481126922, 4.754397458232489, 0.8536261360699168, 0.8214731430077228, 0.8027646819111223, 0.410822348816054, 0.288757809151725, -0.305455872733184, -1.4479556851859818, -5.712806202692514, -1.3345325828747872, -1.0896506248064242, -7.930226044814814, -1.2081678432674814, 7.098773771203351, 1.419375952208504, 1.231190245868992, 8.95144567997236, -4.586371184784778, 1.7324909670473105, 0.9795887270309959, 3.5546501144153133, 0.0596146144226276, -0.3029331938227823, 1.4732298610517993, -3.0095815345207875, 4.007192692185255, 6.01655543578189, -4.041964042047361, 1.2832955920506923, 0.1651637634676366, -1.0099846430956056, -1.74096283988116, 10.715596285842176, 2.2691888438599395, 6.0406989383077825, -4.427927407261934, 2.5294613533183226, -0.1355959348569378, 1.0520390186083708, -5.874204077452001, -1.6849205014274515, -0.5833591064326613, 2.5873324093188286]|1389.0291103657989424|      0.50000000|[10509, 1488, 93, 279]                                                     |  | used linear model with 129 points | iterate success | actual_k=8
      94|[0.1134231330401707, -1.341808848532235, -0.6974103850964053, -4.185790415478825, 1.2419903838389794, 8.670053705784825, 0.054014481126922, 4.754397458232489, 0.8536261360699168, 0.8214731430077228, 0.8027646819111223, 0.410822348816054, 0.288757809151725, -0.305455872733184, -1.4479556851859818, -5.712806202692514, -1.3345325828747872, -1.0896506248064242, -7.930226044814814, -1.2081678432674814, 7.098773771203351, 1.419375952208504, 1.231190245868992, 8.95144567997236, -4.586371184784778, 1.7324909670473105, 0.9795887270309959, 3.5546501144153133, 0.0596146144226276, -0.3029331938227823, 1.4732298610517993, -3.0095815345207875, 4.007192692185255, 6.01655543578189, -4.041964042047361, 1.2832955920506923, 0.1651637634676366, -1.0099846430956056, -1.74096283988116, 10.715596285842176, 2.2691888438599395, 6.0406989383077825, -4.427927407261934, 2.5294613533183226, -0.1355959348569378, 1.0520390186083708, -5.874204077452001, -1.6849205014274515, -0.5833591064326613, 2.5873324093188286]|1389.0291103657989424|      0.25000000|[10622, 1504, 94, 282]                                                     |  | used linear model with 129 points | iterate failure | actual_k=8
      95|[0.0946023605292865, -1.3294890434773718, -0.7259163711291745, -4.146648214721753, 1.2346471990700996, 8.722314601838804, 0.0320008929756376, 4.755616582533387, 0.8155178517570325, 0.8734004477916235, 0.7417656931031488, 0.4199817516447825, 0.2253908119506514, -0.3556742049793952, -1.4499252298046066, -5.664112573637412, -1.2575704157852567, -1.1331518610676217, -7.931441458790881, -1.1706207534372213, 7.126947594392175, 1.4075710442810516, 1.1979247455752409, 9.008909961529916, -4.621454453261818, 1.7325849898668448, 0.9867660185773377, 3.5153831161659, 0.0624696122182223, -0.2560197527032976, 1.4691015014703572, -3.014297464711729, 4.017003307081171, 5.9988705222420275, -4.042733363302918, 1.2947499746797615, 0.1750497008817073, -1.0031089831636515, -1.7457531451272115, 10.762332534963242, 2.258967843851753, 6.129099881001185, -4.42649634237785, 2.489658252438303, -0.082635949872289, 1.08994340375655, -5.868061874880732, -1.6353985471738834, -0.6102904672769728, 2.591295181303332]|1388.6466071087113505|      0.50000000|[10735, 1520, 95, 285]                                                     |  | used linear model with 129 points | iterate success | actual_k=8
      96|[0.0946023605292865, -1.3294890434773718, -0.7259163711291745, -4.146648214721753, 1.2346471990700996, 8.722314601838804, 0.0320008929756376, 4.755616582533387, 0.8155178517570325, 0.8734004477916235, 0.7417656931031488, 0.4199817516447825, 0.2253908119506514, -0.3556742049793952, -1.4499252298046066, -5.664112573637412, -1.2575704157852567, -1.1331518610676217, -7.931441458790881, -1.1706207534372213, 7.126947594392175, 1.4075710442810516, 1.1979247455752409, 9.008909961529916, -4.621454453261818, 1.7325849898668448, 0.9867660185773377, 3.5153831161659, 0.0624696122182223, -0.2560197527032976, 1.4691015014703572, -3.014297464711729, 4.017003307081171, 5.9988705222420275, -4.042733363302918, 1.2947499746797615, 0.1750497008817073, -1.0031089831636515, -1.7457531451272115, 10.762332534963242, 2.258967843851753, 6.129099881001185, -4.42649634237785, 2.489658252438303, -0.082635949872289, 1.08994340375655, -5.868061874880732, -1.6353985471738834, -0.6102904672769728, 2.591295181303332]|1388.6466071087113505|      0.25000000|[10848, 1536, 96, 288]                                                     |  | used linear model with 129 points | iterate failure | actual_k=8
      97|[0.1291514545845564, -1.3305088332131496, -0.7183058537545017, -4.159008402738997, 1.2429216761148105, 8.740209471751747, 0.055040006668662, 4.822616328374873, 0.8623756950340208, 0.8490687169684512, 0.7879795018543174, 0.4584244063248852, 0.2717575920571587, -0.3301681684941181, -1.458637705269482, -5.728501000506566, -1.3028071964938963, -1.120789303405911, -7.955675260467257, -1.2402657585622758, 7.151221936928039, 1.398597108825895, 1.1735885198415938, 8.986390186151038, -4.671265154046133, 1.723044906541436, 0.971608326508174, 3.5196462555176784, 0.0334624553670636, -0.276233801078091, 1.4630761501249323, -3.019806202561299, 4.009286739504699, 6.009486787072282, -4.06635453128124, 1.2909671546109023, 0.1598990371390775, -0.974527358930806, -1.701490693074292, 10.814729792299207, 2.2779715607543687, 6.135056919452208, -4.429768533346833, 2.5170664297001806, -0.1356790152734129, 1.0672107471008676, -5.962319979625798, -1.7117978590736023, -0.576927923548791, 2.547695660604956]|1387.8005185074043766|      0.50000000|[10961, 1552, 97, 291]                                                     |  | used linear model with 129 points | iterate success | actual_k=8
      98|[0.1291514545845564, -1.3305088332131496, -0.7183058537545017, -4.159008402738997, 1.2429216761148105, 8.740209471751747, 0.055040006668662, 4.822616328374873, 0.8623756950340208, 0.8490687169684512, 0.7879795018543174, 0.4584244063248852, 0.2717575920571587, -0.3301681684941181, -1.458637705269482, -5.728501000506566, -1.3028071964938963, -1.120789303405911, -7.955675260467257, -1.2402657585622758, 7.151221936928039, 1.398597108825895, 1.1735885198415938, 8.986390186151038, -4.671265154046133, 1.723044906541436, 0.971608326508174, 3.5196462555176784, 0.0334624553670636, -0.276233801078091, 1.4630761501249323, -3.019806202561299, 4.009286739504699, 6.009486787072282, -4.06635453128124, 1.2909671546109023, 0.1598990371390775, -0.974527358930806, -1.701490693074292, 10.814729792299207, 2.2779715607543687, 6.135056919452208, -4.429768533346833, 2.5170664297001806, -0.1356790152734129, 1.0672107471008676, -5.962319979625798, -1.7117978590736023, -0.576927923548791, 2.547695660604956]|1387.8005185074043766|      0.25000000|[11074, 1568, 98, 294]                                                     |  | used linear model with 129 points | iterate failure | actual_k=8
      99|[0.120425908905307, -1.350241089941704, -0.682961940974152, -4.119762903377719, 1.2322873990946765, 8.765173637891392, 0.0870527371820559, 4.825159625044469, 0.8858073113316512, 0.8664640774681165, 0.8103721385628233, 0.4252833957306654, 0.249659099844742, -0.350839410399647, -1.4736981692563829, -5.730929426618452, -1.2375598523257643, -1.1339504303633383, -7.993254080701675, -1.2938811559449457, 7.1050969909913615, 1.4104711911834953, 1.1301147017020388, 9.003553188762895, -4.686718483351462, 1.669582830826756, 0.9543906796631924, 3.5057549891697537, 0.0293820230632084, -0.2704372866961045, 1.4165536325594985, -3.036788986392711, 3.980303510184379, 6.021496856434696, -4.054702841535582, 1.3225167897661692, 0.1247373992890403, -0.9726818966666734, -1.661499849563496, 10.850881860366814, 2.292414506184044, 6.266118053984857, -4.442347974008416, 2.4554316507307163, -0.0716486860197721, 1.0771592260993, -5.951114326021171, -1.6738438998162846, -0.611154905036943, 2.5565031557230187]|1387.4651948529735819|      0.50000000|[11187, 1584, 99, 297]                                                     |  | used linear model with 129 points | iterate success | actual_k=8
     100|[0.120425908905307, -1.350241089941704, -0.682961940974152, -4.119762903377719, 1.2322873990946765, 8.765173637891392, 0.0870527371820559, 4.825159625044469, 0.8858073113316512, 0.8664640774681165, 0.8103721385628233, 0.4252833957306654, 0.249659099844742, -0.350839410399647, -1.4736981692563829, -5.730929426618452, -1.2375598523257643, -1.1339504303633383, -7.993254080701675, -1.2938811559449457, 7.1050969909913615, 1.4104711911834953, 1.1301147017020388, 9.003553188762895, -4.686718483351462, 1.669582830826756, 0.9543906796631924, 3.5057549891697537, 0.0293820230632084, -0.2704372866961045, 1.4165536325594985, -3.036788986392711, 3.980303510184379, 6.021496856434696, -4.054702841535582, 1.3225167897661692, 0.1247373992890403, -0.9726818966666734, -1.661499849563496, 10.850881860366814, 2.292414506184044, 6.266118053984857, -4.442347974008416, 2.4554316507307163, -0.0716486860197721, 1.0771592260993, -5.951114326021171, -1.6738438998162846, -0.611154905036943, 2.5565031557230187]|1387.4651948529735819|      0.25000000|[11300, 1600, 100, 300]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     101|[0.1023869809419068, -1.3421936799056493, -0.6771492247260369, -4.101291160726345, 1.2537349225834493, 8.778906625317733, 0.0565386776325662, 4.870808500179741, 0.8986294885787647, 0.8572467798932923, 0.8138748390000606, 0.4227771314559099, 0.2296593156001129, -0.3808442899541607, -1.5055399258832245, -5.730362806565119, -1.2209738858649302, -1.1729739917437008, -8.028216208334927, -1.268702423737683, 7.181358066899756, 1.3946454367445018, 1.0610261817086983, 9.015874703434092, -4.694838865763388, 1.671548123273417, 0.9577350739136007, 3.4777071991204576, -0.0015645842740919, -0.2507073980219325, 1.4298744492541182, -3.0258208747312403, 3.9500256464720125, 6.0477177207425585, -4.069081697083077, 1.3128285646345135, 0.1969256658965334, -0.9201227825705373, -1.6551211532546621, 10.915568777339134, 2.2834565405877107, 6.258555006281429, -4.430409299870696, 2.4823519505545013, -0.1675218842200203, 1.0752467083061288, -6.012381709548382, -1.7431446763176761, -0.5570060454685324, 2.506114176897429]|1386.7903171184689199|      0.50000000|[11413, 1616, 101, 303]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     102|[0.1023869809419068, -1.3421936799056493, -0.6771492247260369, -4.101291160726345, 1.2537349225834493, 8.778906625317733, 0.0565386776325662, 4.870808500179741, 0.8986294885787647, 0.8572467798932923, 0.8138748390000606, 0.4227771314559099, 0.2296593156001129, -0.3808442899541607, -1.5055399258832245, -5.730362806565119, -1.2209738858649302, -1.1729739917437008, -8.028216208334927, -1.268702423737683, 7.181358066899756, 1.3946454367445018, 1.0610261817086983, 9.015874703434092, -4.694838865763388, 1.671548123273417, 0.9577350739136007, 3.4777071991204576, -0.0015645842740919, -0.2507073980219325, 1.4298744492541182, -3.0258208747312403, 3.9500256464720125, 6.0477177207425585, -4.069081697083077, 1.3128285646345135, 0.1969256658965334, -0.9201227825705373, -1.6551211532546621, 10.915568777339134, 2.2834565405877107, 6.258555006281429, -4.430409299870696, 2.4823519505545013, -0.1675218842200203, 1.0752467083061288, -6.012381709548382, -1.7431446763176761, -0.5570060454685324, 2.506114176897429]|1386.7903171184689199|      0.25000000|[11526, 1632, 102, 306]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     103|[0.1045597518889179, -1.3275526425227622, -0.6679523924957053, -4.082616082907272, 1.2425042442570724, 8.829850170605848, 0.066021588479512, 4.863037504972407, 0.8896938053737984, 0.8461484702756238, 0.8503910834668442, 0.3866606994113013, 0.2512751096849551, -0.3158017034104512, -1.4611242556122657, -5.810812451598775, -1.2217717626669031, -1.154575576993565, -8.013456628076677, -1.2490941052154318, 7.192391897778169, 1.4303060594991661, 1.01168851506976, 9.013506059534517, -4.724231552810723, 1.6630190053802896, 0.9317951933733332, 3.4899162198651914, -0.0384359572986838, -0.2690407888639103, 1.438914658148924, -3.021231298490341, 3.9595314829899197, 6.03984797866351, -4.0585806024123885, 1.3263602193026658, 0.1895841070909055, -0.9108118133200339, -1.6254603813072819, 10.967723396114186, 2.2844193151510472, 6.361408910927919, -4.421622964711589, 2.4404289733555498, -0.0947861071342635, 1.1241038558778584, -5.974745740031169, -1.6696328522939525, -0.6162560891516686, 2.513282285381755]|1386.4367641229953279|      0.50000000|[11639, 1648, 103, 309]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     104|[0.1045597518889179, -1.3275526425227622, -0.6679523924957053, -4.082616082907272, 1.2425042442570724, 8.829850170605848, 0.066021588479512, 4.863037504972407, 0.8896938053737984, 0.8461484702756238, 0.8503910834668442, 0.3866606994113013, 0.2512751096849551, -0.3158017034104512, -1.4611242556122657, -5.810812451598775, -1.2217717626669031, -1.154575576993565, -8.013456628076677, -1.2490941052154318, 7.192391897778169, 1.4303060594991661, 1.01168851506976, 9.013506059534517, -4.724231552810723, 1.6630190053802896, 0.9317951933733332, 3.4899162198651914, -0.0384359572986838, -0.2690407888639103, 1.438914658148924, -3.021231298490341, 3.9595314829899197, 6.03984797866351, -4.0585806024123885, 1.3263602193026658, 0.1895841070909055, -0.9108118133200339, -1.6254603813072819, 10.967723396114186, 2.2844193151510472, 6.361408910927919, -4.421622964711589, 2.4404289733555498, -0.0947861071342635, 1.1241038558778584, -5.974745740031169, -1.6696328522939525, -0.6162560891516686, 2.513282285381755]|1386.4367641229953279|      0.25000000|[11752, 1664, 104, 312]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
     105|[0.1234310661175343, -1.326440720583435, -0.7085553952521856, -4.0826308496762165, 1.2374941086066436, 8.888070281194155, 0.0725900282733661, 4.896251936755881, 0.901768884712481, 0.8476347122364545, 0.8143410592998727, 0.4274104918472402, 0.2103397281782389, -0.3473557711827127, -1.4669467168595123, -5.772451308135852, -1.1471870811883778, -1.1569081381360302, -8.046709725650125, -1.2468000629773872, 7.172565011756044, 1.4544244141918523, 0.9752626349505963, 9.02555983077307, -4.749545688740796, 1.6559122510059536, 0.9474062190358818, 3.457238196396456, -0.0397706573816437, -0.2257886816941123, 1.4242659079719107, -3.036820280618092, 3.909345031525434, 6.044349515784273, -4.032755400540818, 1.3046963750998724, 0.2009348639379261, -0.8910992752831848, -1.6433824769133223, 11.054373001930815, 2.282645685662427, 6.298206001366093, -4.4082017784264345, 2.4651884695318014, -0.1918368386183064, 1.078660317384641, -6.021526714525784, -1.7155860236524474, -0.5749992393171307, 2.483456560184951]|1385.9967741877526350|      0.50000000|[11865, 1680, 105, 315]                                                    |  | used linear model with 129 points | iterate success | actual_k=8
     106|[0.1234310661175343, -1.326440720583435, -0.7085553952521856, -4.0826308496762165, 1.2374941086066436, 8.888070281194155, 0.0725900282733661, 4.896251936755881, 0.901768884712481, 0.8476347122364545, 0.8143410592998727, 0.4274104918472402, 0.2103397281782389, -0.3473557711827127, -1.4669467168595123, -5.772451308135852, -1.1471870811883778, -1.1569081381360302, -8.046709725650125, -1.2468000629773872, 7.172565011756044, 1.4544244141918523, 0.9752626349505963, 9.02555983077307, -4.749545688740796, 1.6559122510059536, 0.9474062190358818, 3.457238196396456, -0.0397706573816437, -0.2257886816941123, 1.4242659079719107, -3.036820280618092, 3.909345031525434, 6.044349515784273, -4.032755400540818, 1.3046963750998724, 0.2009348639379261, -0.8910992752831848, -1.6433824769133223, 11.054373001930815, 2.282645685662427, 6.298206001366093, -4.4082017784264345, 2.4651884695318014, -0.1918368386183064, 1.078660317384641, -6.021526714525784, -1.7155860236524474, -0.5749992393171307, 2.483456560184951]|1385.9967741877526350|      0.25000000|[11978, 1696, 106, 318]                                                    |  | used linear model with 129 points | iterate failure | actual_k=8
