k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0464691356742499, -0.0573838408645719, 0.21968950226795, -0.0385850306340924, 0.2290272674223769, 0.0612953269476372, 0.0394163633781664, 0.0045005156465509, -0.0497920306825598, -0.1174064838400611, 0.1582973680115291, 0.0846030846131331, 0.1795278298819776, 0.2175752924296015, -0.0052874910317037, -0.2274450194553779, -0.2094697750562575, -0.0454907338705935, -0.1119859836441556, 0.2040954380118302, 0.2476928181546403, 0.0485306175672218, 0.1072235996539714, 0.0614500095438635, -0.0458152573260735, -0.0240135343552539, 0.0728987938469225, 0.1008393244860052, -0.0732041206228397, -0.0459198966817465, -0.0227490366218068, -0.0277486904285795, 0.2878155171217672, 0.0656549127886454, -0.2548268622972621, 0.0252024989950432, 0.0248016579872724, -0.1340484142293981, -0.0061599059374449, 0.1012480814612376, -0.0200356223734442, 0.2084106997811869, 0.0407481323413999, 0.2152382836875107, -0.0191854108992951, -0.1728100493825563, -0.258113396401978, 0.1508376401888691, -0.2616612633384183, 0.1991898949232]|4532.2604797138292270|      2.00000000|[65, 0, 1, 5]                                                              |  | used linear model with 65 points | iterate success | actual_k=0
      46|[0.1990133367168075, -1.2760951732151633, -0.0007635743454643, -4.872060902412653, 3.1282271483509185, 3.0858439849380854, -0.5915050720300526, 1.336467326831871, 0.1901724238915669, -0.4739725802149732, -0.2018717935251134, 0.6421167280840702, 0.8906809297669778, 1.247331137316564, -1.1889026428684164, -3.533297099643374, -1.4160825760377729, -1.067487680124838, -4.778227017744725, -0.2273261265021785, 3.996265108252093, 2.502889670579117, 1.4112831846576541, 4.836353982066974, -3.4237949277091237, 1.1669492453252945, 0.7102323923723255, 3.3528174806266047, -0.2374718778315282, -0.3441117163105937, -0.4068538394593722, -1.4577872763513182, 4.565546779005967, 2.983464673210416, -2.8095985085675474, 1.1803343472377599, 0.7000699795188596, -1.398042420959707, -1.4912852211140128, 4.050248613431626, 0.9847218249904723, 2.239112753889597, -1.6770125613244957, 1.983295418833753, -0.8128064603240103, 0.2197163494499961, -3.7889137773857877, -0.1632082149908388, -3.319250541319053, 1.7655852012945212]|1743.4858814824474393|      1.00000000|[2990, 0, 46, 230]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      47|[0.1990133367168075, -1.2760951732151633, -0.0007635743454643, -4.872060902412653, 3.1282271483509185, 3.0858439849380854, -0.5915050720300526, 1.336467326831871, 0.1901724238915669, -0.4739725802149732, -0.2018717935251134, 0.6421167280840702, 0.8906809297669778, 1.247331137316564, -1.1889026428684164, -3.533297099643374, -1.4160825760377729, -1.067487680124838, -4.778227017744725, -0.2273261265021785, 3.996265108252093, 2.502889670579117, 1.4112831846576541, 4.836353982066974, -3.4237949277091237, 1.1669492453252945, 0.7102323923723255, 3.3528174806266047, -0.2374718778315282, -0.3441117163105937, -0.4068538394593722, -1.4577872763513182, 4.565546779005967, 2.983464673210416, -2.8095985085675474, 1.1803343472377599, 0.7000699795188596, -1.398042420959707, -1.4912852211140128, 4.050248613431626, 0.9847218249904723, 2.239112753889597, -1.6770125613244957, 1.983295418833753, -0.8128064603240103, 0.2197163494499961, -3.7889137773857877, -0.1632082149908388, -3.319250541319053, 1.7655852012945212]|1743.4858814824474393|      0.50000000|[3055, 0, 47, 235]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      48|[0.1930314978867678, -1.2124244855896271, 0.001848594465571, -4.900282384942668, 3.0484038556958404, 3.258211217846923, -0.5211902407484562, 1.3060717368944432, 0.0925309942093018, -0.415986543449188, -0.1915289621418946, 0.568709005496489, 0.8446628057487368, 1.2134803364394833, -1.2793905507969896, -3.4299745783909437, -1.3120058646464539, -1.0913050049509716, -4.878945874843845, -0.2360020378637435, 4.057939468727109, 2.4392392877003157, 1.4763466662613753, 4.908316741777219, -3.4285140570798944, 1.1950742241370225, 0.8335433760134183, 3.3854546461504285, -0.3689908157917003, -0.4315982370788575, -0.3058233298330553, -1.5423202043405557, 4.649501302772965, 3.0328355220468173, -2.8183067656721037, 1.1530371153217878, 0.7113463781609429, -1.4134269645286914, -1.5159907014907912, 4.137046720452067, 1.020181910872655, 2.2017523123421587, -1.762803640231003, 2.047635460996704, -0.8507923007954871, 0.3094507868994515, -3.879972297432098, -0.2491653300428041, -3.3135993421612855, 1.84425153705127]|1728.9082421600996895|      1.00000000|[3120, 0, 48, 240]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      49|[0.3638081867869997, -1.2249281518512407, -0.2470994024265988, -5.027304334874243, 2.934533397739521, 3.3654764372538586, -0.4220965896118917, 1.2747100526815471, 0.2995397463737182, -0.4119187390895152, 0.026567337117725, 0.7980745140007823, 0.9405795499607239, 1.3100674683730247, -1.2517473324749355, -3.5201340631662137, -1.4214672509476878, -1.139672549103661, -4.917959024228411, -0.5472119074661229, 4.291083879855998, 2.3466402067626686, 1.5381606056706187, 5.212930959545412, -3.2011350534055056, 1.2337256956409648, 0.9204635776601428, 3.602521024398294, -0.4557705860565586, -0.4130844780570217, -0.2646982106227607, -1.5779320003250705, 4.691606207826535, 2.902862056573192, -2.8973257363050453, 1.1415229025352618, 0.6037358320364381, -1.5804776208522238, -1.6900618482362189, 4.473315926691743, 1.1072531322931474, 2.2024229458847278, -1.7322376079659279, 1.8670464830497713, -0.8217451466219694, 0.2424386762852294, -3.8115924209778034, -0.4358770922248669, -3.332617605412018, 1.8845355256964695]|1710.0786219019344117|      2.00000000|[3185, 0, 49, 245]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      50|[0.3638081867869997, -1.2249281518512407, -0.2470994024265988, -5.027304334874243, 2.934533397739521, 3.3654764372538586, -0.4220965896118917, 1.2747100526815471, 0.2995397463737182, -0.4119187390895152, 0.026567337117725, 0.7980745140007823, 0.9405795499607239, 1.3100674683730247, -1.2517473324749355, -3.5201340631662137, -1.4214672509476878, -1.139672549103661, -4.917959024228411, -0.5472119074661229, 4.291083879855998, 2.3466402067626686, 1.5381606056706187, 5.212930959545412, -3.2011350534055056, 1.2337256956409648, 0.9204635776601428, 3.602521024398294, -0.4557705860565586, -0.4130844780570217, -0.2646982106227607, -1.5779320003250705, 4.691606207826535, 2.902862056573192, -2.8973257363050453, 1.1415229025352618, 0.6037358320364381, -1.5804776208522238, -1.6900618482362189, 4.473315926691743, 1.1072531322931474, 2.2024229458847278, -1.7322376079659279, 1.8670464830497713, -0.8217451466219694, 0.2424386762852294, -3.8115924209778034, -0.4358770922248669, -3.332617605412018, 1.8845355256964695]|1710.0786219019344117|      1.00000000|[3250, 0, 50, 250]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      51|[0.1419600296648482, -1.1934627001586768, -0.48718938603991, -5.007808841091756, 2.7035337559081314, 3.475169553686832, -0.3997618579227074, 1.2470094374471936, 0.2559038656174829, -0.2845023145065703, 0.0111056696034956, 1.0212993937800505, 0.9840657650477945, 1.0655926845530368, -1.1204691364559525, -3.647375038584914, -1.4345817610842762, -1.213468270881017, -4.858085609534245, -0.716455208290029, 4.550881686309658, 1.9695763434855993, 1.6667259382510695, 5.234486075494999, -3.26350144517184, 1.259829005816686, 0.8783024286739407, 3.6015355205543096, -0.4477888708827955, -0.2987061352277052, -0.0598241701515179, -1.3462985974384074, 4.693006616987178, 2.999785274425929, -2.777034223635282, 1.172746161738513, 0.5185585630104143, -1.7118928958164727, -1.712344914451577, 4.491596786002001, 1.3693987123029627, 2.2105400608342376, -1.7679069143478343, 1.748055693370292, -0.8001811364069394, 0.5617883336756939, -3.9122146759930985, -0.3322477412718194, -3.3080340659823753, 2.0389814860112914]|1697.7398713121506262|      2.00000000|[3315, 0, 51, 255]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      52|[0.1419600296648482, -1.1934627001586768, -0.48718938603991, -5.007808841091756, 2.7035337559081314, 3.475169553686832, -0.3997618579227074, 1.2470094374471936, 0.2559038656174829, -0.2845023145065703, 0.0111056696034956, 1.0212993937800505, 0.9840657650477945, 1.0655926845530368, -1.1204691364559525, -3.647375038584914, -1.4345817610842762, -1.213468270881017, -4.858085609534245, -0.716455208290029, 4.550881686309658, 1.9695763434855993, 1.6667259382510695, 5.234486075494999, -3.26350144517184, 1.259829005816686, 0.8783024286739407, 3.6015355205543096, -0.4477888708827955, -0.2987061352277052, -0.0598241701515179, -1.3462985974384074, 4.693006616987178, 2.999785274425929, -2.777034223635282, 1.172746161738513, 0.5185585630104143, -1.7118928958164727, -1.712344914451577, 4.491596786002001, 1.3693987123029627, 2.2105400608342376, -1.7679069143478343, 1.748055693370292, -0.8001811364069394, 0.5617883336756939, -3.9122146759930985, -0.3322477412718194, -3.3080340659823753, 2.0389814860112914]|1697.7398713121506262|      1.00000000|[3380, 0, 52, 260]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      53|[0.2423311875990311, -1.2423224631805605, -0.5338890860379109, -5.132862548835022, 2.9245367037004897, 3.6503484745018326, -0.2528706663744255, 1.3992000275015597, 0.2438422098935448, -0.2435734283471231, -0.0537860530483276, 0.9832182539250902, 1.0962852087686947, 0.8015251970747153, -1.0215331515267931, -3.4971289703561355, -1.363897561270265, -1.0656740677229408, -4.985809567986126, -0.9098729820395226, 4.373641390022803, 1.8596847568883172, 1.4669954002153442, 5.392437095224443, -3.4018295907584757, 1.2110822508917436, 1.0459114839469734, 3.425082550297774, -0.4501656418207497, -0.1545396444300786, 0.0051597624507071, -1.3875254707262235, 5.007942110699273, 3.1000914285148093, -2.695205213400419, 1.3202174451943014, 0.5363678287224001, -1.6488441047562281, -1.7302068144668574, 4.641263950479421, 1.4454462363502532, 2.165286839053197, -1.824641048380512, 1.7908302222429975, -0.926895003605721, 0.2792709283500388, -4.211038029114205, -0.4166536698434536, -3.212563500980552, 1.8200112936037396]|1683.0212112167446321|      2.00000000|[3445, 0, 53, 265]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      54|[0.2423311875990311, -1.2423224631805605, -0.5338890860379109, -5.132862548835022, 2.9245367037004897, 3.6503484745018326, -0.2528706663744255, 1.3992000275015597, 0.2438422098935448, -0.2435734283471231, -0.0537860530483276, 0.9832182539250902, 1.0962852087686947, 0.8015251970747153, -1.0215331515267931, -3.4971289703561355, -1.363897561270265, -1.0656740677229408, -4.985809567986126, -0.9098729820395226, 4.373641390022803, 1.8596847568883172, 1.4669954002153442, 5.392437095224443, -3.4018295907584757, 1.2110822508917436, 1.0459114839469734, 3.425082550297774, -0.4501656418207497, -0.1545396444300786, 0.0051597624507071, -1.3875254707262235, 5.007942110699273, 3.1000914285148093, -2.695205213400419, 1.3202174451943014, 0.5363678287224001, -1.6488441047562281, -1.7302068144668574, 4.641263950479421, 1.4454462363502532, 2.165286839053197, -1.824641048380512, 1.7908302222429975, -0.926895003605721, 0.2792709283500388, -4.211038029114205, -0.4166536698434536, -3.212563500980552, 1.8200112936037396]|1683.0212112167446321|      1.00000000|[3510, 0, 54, 270]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      55|[0.2423311875990311, -1.2423224631805605, -0.5338890860379109, -5.132862548835022, 2.9245367037004897, 3.6503484745018326, -0.2528706663744255, 1.3992000275015597, 0.2438422098935448, -0.2435734283471231, -0.0537860530483276, 0.9832182539250902, 1.0962852087686947, 0.8015251970747153, -1.0215331515267931, -3.4971289703561355, -1.363897561270265, -1.0656740677229408, -4.985809567986126, -0.9098729820395226, 4.373641390022803, 1.8596847568883172, 1.4669954002153442, 5.392437095224443, -3.4018295907584757, 1.2110822508917436, 1.0459114839469734, 3.425082550297774, -0.4501656418207497, -0.1545396444300786, 0.0051597624507071, -1.3875254707262235, 5.007942110699273, 3.1000914285148093, -2.695205213400419, 1.3202174451943014, 0.5363678287224001, -1.6488441047562281, -1.7302068144668574, 4.641263950479421, 1.4454462363502532, 2.165286839053197, -1.824641048380512, 1.7908302222429975, -0.926895003605721, 0.2792709283500388, -4.211038029114205, -0.4166536698434536, -3.212563500980552, 1.8200112936037396]|1683.0212112167446321|      0.50000000|[3575, 0, 55, 275]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      56|[0.2512983658513673, -1.2100460334132683, -0.506378466744323, -5.263825943877363, 2.913482985755196, 3.722885946461782, -0.1598015442325788, 1.485049029842141, 0.2222484557337699, -0.143309943845342, 0.0172789342711235, 0.9754041601536465, 1.1035999614588492, 0.8428867517162706, -1.0690560113868803, -3.545042253203365, -1.4799819294023655, -1.075855018833165, -5.10062983878153, -0.939303236487895, 4.439491565280256, 1.8788949328918887, 1.4366662136037933, 5.532722478353741, -3.448095082546894, 1.281764566565804, 1.024446175043811, 3.3967037452541615, -0.441549385509001, -0.1381091965596707, 0.05666004590085, -1.4516369768023605, 4.964867391196275, 3.237498271625584, -2.695548188796757, 1.291131718141521, 0.5394567405287688, -1.7027780097422331, -1.734258976461124, 4.753745263931248, 1.5339032260835472, 2.3098234216543503, -1.8441396870882432, 1.8198150512447921, -0.7751778255600041, 0.3709845974083354, -4.262467824898128, -0.3928349878274597, -3.2789648080269918, 1.9340537907328441]|1664.3195369796867453|      1.00000000|[3640, 0, 56, 280]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      57|[0.0401389532582826, -1.043730414944485, -0.5258693790577575, -5.385460486390152, 3.226150404682246, 3.9096599660579985, -0.3249252751674296, 1.6191435857066763, 0.2641981008164017, -0.1708712649546469, -0.3332693169104106, 0.7643914100193733, 0.9626645808847076, 1.0029928011691125, -1.0132836293298568, -3.5581370520333513, -1.6645076617421781, -1.0492793912471086, -5.185082045655867, -1.0073584261744861, 4.5226968433705546, 1.7940481009030929, 1.4949166081318739, 5.725922811037319, -3.440504452004461, 1.3777340638068978, 1.1283413050046167, 3.3629209954034254, -0.5486334717436306, 0.1287829597236992, 0.1877112870548565, -1.69144288159477, 4.723171110926123, 3.3755826471281765, -2.580475917272616, 1.3068029038082611, 0.6510508707935129, -1.668466611751008, -1.810535850490284, 4.9229877217276545, 1.3968889220393734, 2.211104738888577, -1.9010171783035898, 1.6924206831985333, -0.6810130202778425, 0.386945978192299, -4.431289732881025, -0.3938933094228685, -3.179653427671008, 1.97275799998709]|1648.0953712718105635|      2.00000000|[3705, 0, 57, 285]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      58|[0.0401389532582826, -1.043730414944485, -0.5258693790577575, -5.385460486390152, 3.226150404682246, 3.9096599660579985, -0.3249252751674296, 1.6191435857066763, 0.2641981008164017, -0.1708712649546469, -0.3332693169104106, 0.7643914100193733, 0.9626645808847076, 1.0029928011691125, -1.0132836293298568, -3.5581370520333513, -1.6645076617421781, -1.0492793912471086, -5.185082045655867, -1.0073584261744861, 4.5226968433705546, 1.7940481009030929, 1.4949166081318739, 5.725922811037319, -3.440504452004461, 1.3777340638068978, 1.1283413050046167, 3.3629209954034254, -0.5486334717436306, 0.1287829597236992, 0.1877112870548565, -1.69144288159477, 4.723171110926123, 3.3755826471281765, -2.580475917272616, 1.3068029038082611, 0.6510508707935129, -1.668466611751008, -1.810535850490284, 4.9229877217276545, 1.3968889220393734, 2.211104738888577, -1.9010171783035898, 1.6924206831985333, -0.6810130202778425, 0.386945978192299, -4.431289732881025, -0.3938933094228685, -3.179653427671008, 1.97275799998709]|1648.0953712718105635|      1.00000000|[3770, 0, 58, 290]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      59|[0.0401389532582826, -1.043730414944485, -0.5258693790577575, -5.385460486390152, 3.226150404682246, 3.9096599660579985, -0.3249252751674296, 1.6191435857066763, 0.2641981008164017, -0.1708712649546469, -0.3332693169104106, 0.7643914100193733, 0.9626645808847076, 1.0029928011691125, -1.0132836293298568, -3.5581370520333513, -1.6645076617421781, -1.0492793912471086, -5.185082045655867, -1.0073584261744861, 4.5226968433705546, 1.7940481009030929, 1.4949166081318739, 5.725922811037319, -3.440504452004461, 1.3777340638068978, 1.1283413050046167, 3.3629209954034254, -0.5486334717436306, 0.1287829597236992, 0.1877112870548565, -1.69144288159477, 4.723171110926123, 3.3755826471281765, -2.580475917272616, 1.3068029038082611, 0.6510508707935129, -1.668466611751008, -1.810535850490284, 4.9229877217276545, 1.3968889220393734, 2.211104738888577, -1.9010171783035898, 1.6924206831985333, -0.6810130202778425, 0.386945978192299, -4.431289732881025, -0.3938933094228685, -3.179653427671008, 1.97275799998709]|1648.0953712718105635|      0.50000000|[3835, 0, 59, 295]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      60|[0.0643942779797324, -1.076355732106453, -0.47281860867708, -5.451573185354279, 3.2088960606674064, 3.967423390707928, -0.3333787769327171, 1.708171488547665, 0.2191411641297222, -0.2179954654268114, -0.3470281685047212, 0.6759876857350017, 0.914545967270277, 0.9684836127452929, -1.0379590125175309, -3.6762748352827086, -1.646161061769535, -1.0787552438842318, -5.187176333632117, -0.9761939724149924, 4.63301664980171, 1.831075628926324, 1.4686677266480666, 5.781268301543355, -3.585147843039908, 1.379759355569454, 1.0118159381856326, 3.39913658497274, -0.5674884074383935, 0.1032148489392276, 0.1325181952038098, -1.7019804388678348, 4.7828177420505265, 3.475611393502638, -2.720213371296811, 1.3764197687319695, 0.615200133134147, -1.791175427104977, -1.8873119827151086, 5.106166345425084, 1.4275876431006609, 2.262298016227453, -2.013008323084957, 1.7251990821346017, -0.6457739884391278, 0.4853415298699927, -4.544615869843077, -0.3446186296792884, -3.1578208007888247, 1.926199930066285]|1633.8847990069957632|      1.00000000|[3900, 0, 60, 300]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      61|[0.0643942779797324, -1.076355732106453, -0.47281860867708, -5.451573185354279, 3.2088960606674064, 3.967423390707928, -0.3333787769327171, 1.708171488547665, 0.2191411641297222, -0.2179954654268114, -0.3470281685047212, 0.6759876857350017, 0.914545967270277, 0.9684836127452929, -1.0379590125175309, -3.6762748352827086, -1.646161061769535, -1.0787552438842318, -5.187176333632117, -0.9761939724149924, 4.63301664980171, 1.831075628926324, 1.4686677266480666, 5.781268301543355, -3.585147843039908, 1.379759355569454, 1.0118159381856326, 3.39913658497274, -0.5674884074383935, 0.1032148489392276, 0.1325181952038098, -1.7019804388678348, 4.7828177420505265, 3.475611393502638, -2.720213371296811, 1.3764197687319695, 0.615200133134147, -1.791175427104977, -1.8873119827151086, 5.106166345425084, 1.4275876431006609, 2.262298016227453, -2.013008323084957, 1.7251990821346017, -0.6457739884391278, 0.4853415298699927, -4.544615869843077, -0.3446186296792884, -3.1578208007888247, 1.926199930066285]|1633.8847990069957632|      0.50000000|[3965, 0, 61, 305]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      62|[0.079842279668399, -1.1571421089611027, -0.4938317012883615, -5.545097031699314, 3.2566125214703496, 4.102426601697789, -0.2727107112929041, 1.6669985150838065, 0.2355027364186808, -0.2565097692549947, -0.2595172115316612, 0.6405697796563327, 0.94964685062572, 1.0016175526313662, -1.0753225655882863, -3.7369739373586683, -1.7002468772367882, -1.1372431045112408, -5.3236793008752965, -0.9871114600252662, 4.639509987189551, 1.809158013327045, 1.5315668055121896, 5.908716050174405, -3.5420183816425688, 1.436594520017289, 0.9769755727501189, 3.4574197357305665, -0.4828962082341611, 0.0284920097797548, 0.2193528797208733, -1.7148235602733533, 4.826362072744841, 3.557274350210855, -2.7831562144241753, 1.412509574912021, 0.6262563528668288, -1.8209079737972693, -1.886250837841141, 5.299817423117429, 1.4865492689468436, 2.438661151165991, -2.1123844507579626, 1.7510886691492122, -0.6159212000309789, 0.5172500407005008, -4.644069653368822, -0.3239364356285677, -3.2109062423146244, 1.9664291490547674]|1618.2281683891944795|      1.00000000|[4030, 0, 62, 310]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      63|[0.079842279668399, -1.1571421089611027, -0.4938317012883615, -5.545097031699314, 3.2566125214703496, 4.102426601697789, -0.2727107112929041, 1.6669985150838065, 0.2355027364186808, -0.2565097692549947, -0.2595172115316612, 0.6405697796563327, 0.94964685062572, 1.0016175526313662, -1.0753225655882863, -3.7369739373586683, -1.7002468772367882, -1.1372431045112408, -5.3236793008752965, -0.9871114600252662, 4.639509987189551, 1.809158013327045, 1.5315668055121896, 5.908716050174405, -3.5420183816425688, 1.436594520017289, 0.9769755727501189, 3.4574197357305665, -0.4828962082341611, 0.0284920097797548, 0.2193528797208733, -1.7148235602733533, 4.826362072744841, 3.557274350210855, -2.7831562144241753, 1.412509574912021, 0.6262563528668288, -1.8209079737972693, -1.886250837841141, 5.299817423117429, 1.4865492689468436, 2.438661151165991, -2.1123844507579626, 1.7510886691492122, -0.6159212000309789, 0.5172500407005008, -4.644069653368822, -0.3239364356285677, -3.2109062423146244, 1.9664291490547674]|1618.2281683891944795|      0.50000000|[4095, 0, 63, 315]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      64|[0.1579536068212324, -1.1724675290410398, -0.3078857728987632, -5.519277295208455, 3.325761856166665, 4.068463264051866, -0.354989197956949, 1.6648814219562618, 0.1749461557020396, -0.2247719067833006, -0.2829493696354231, 0.5719526218306229, 0.8552920642232469, 0.86813128593814, -1.1168437220980718, -3.6858589183768964, -1.6875848800533446, -1.1122379661672035, -5.3996756212702826, -0.9649371108212141, 4.687370366651212, 1.7703046639527793, 1.5598523169452936, 6.008007044227815, -3.6704469760926823, 1.4166573735864054, 0.9705547787692649, 3.3480884747684025, -0.5329086410364055, -0.0458483350393213, 0.1433336429082366, -1.8914658967326519, 4.863162286689259, 3.5943167046249416, -2.7984736004350497, 1.469551489893551, 0.6111772396995087, -1.7670253385041474, -1.8297739884306432, 5.383141643465742, 1.4987116789164077, 2.547886624510626, -2.232338310171617, 1.7949786643985295, -0.6402393947369053, 0.5254827250817659, -4.721973484730179, -0.361048384467434, -3.2253605991270544, 1.9104894742151273]|1610.6586897905019669|      1.00000000|[4160, 0, 64, 320]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      65|[0.1579536068212324, -1.1724675290410398, -0.3078857728987632, -5.519277295208455, 3.325761856166665, 4.068463264051866, -0.354989197956949, 1.6648814219562618, 0.1749461557020396, -0.2247719067833006, -0.2829493696354231, 0.5719526218306229, 0.8552920642232469, 0.86813128593814, -1.1168437220980718, -3.6858589183768964, -1.6875848800533446, -1.1122379661672035, -5.3996756212702826, -0.9649371108212141, 4.687370366651212, 1.7703046639527793, 1.5598523169452936, 6.008007044227815, -3.6704469760926823, 1.4166573735864054, 0.9705547787692649, 3.3480884747684025, -0.5329086410364055, -0.0458483350393213, 0.1433336429082366, -1.8914658967326519, 4.863162286689259, 3.5943167046249416, -2.7984736004350497, 1.469551489893551, 0.6111772396995087, -1.7670253385041474, -1.8297739884306432, 5.383141643465742, 1.4987116789164077, 2.547886624510626, -2.232338310171617, 1.7949786643985295, -0.6402393947369053, 0.5254827250817659, -4.721973484730179, -0.361048384467434, -3.2253605991270544, 1.9104894742151273]|1610.6586897905019669|      0.50000000|[4225, 0, 65, 325]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
      66|[0.0716648303783336, -1.148057636753539, -0.2748797101361142, -5.585147973907859, 3.3173481997735816, 4.2325153503039665, -0.3022897592179166, 1.6637324567577305, 0.0903129338906499, -0.13244960875208, -0.1882018037829284, 0.5425766224928461, 0.8779334409671807, 0.9240934493428039, -1.1353436641332175, -3.827592506143535, -1.7712616914528017, -1.024855786741746, -5.438726977769277, -1.0144280949051976, 4.668195033484105, 1.6448500665496217, 1.6402926450281459, 6.08048527670962, -3.5348050281254704, 1.3255263166991516, 0.9819479395422812, 3.395139039040695, -0.4843741348345826, -0.1262939666091864, 0.0770965491676531, -1.9470170633523676, 4.8691925581853805, 3.6377818546936433, -2.8509763529340924, 1.454018437123295, 0.5115687032764071, -1.7998341673159928, -1.7649744315715137, 5.495218583240832, 1.5635950538678436, 2.6458372797084015, -2.2756140338833157, 1.8573540656860912, -0.7229312850216548, 0.5794522776466277, -4.742608073443805, -0.3143898600076094, -3.2397826469290743, 1.9342729399766467]|1603.9174086956763858|      1.00000000|[4290, 0, 66, 330]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      67|[-0.1394383037628546, -1.160233813393702, -0.4784329440727473, -5.516355021191517, 3.211060738046134, 4.178405282640819, -0.2234093918767863, 1.6197883946183562, 0.0196467952416989, 0.0900928226716534, -0.1142044419715182, 0.5195727554619559, 1.0880348592461182, 0.7574146737091441, -1.215837921199034, -3.710672724216951, -1.70187441553241, -1.3227834618017353, -5.478555591715528, -1.151748478804599, 4.780468250654736, 1.684064733653723, 1.8288765220169865, 6.244644989551035, -3.4954363405791273, 1.29847702591837, 0.9710689008078263, 3.1986649639690286, -0.4074774305160052, -0.1322672466935594, 0.1861133118951589, -2.0653752502247307, 4.866430629321954, 4.088210258412499, -3.0248232174976426, 1.6077949860187744, 0.5456660594487427, -1.9131289447900555, -1.7645863046855452, 5.839777532686418, 1.495577518934864, 2.700824552295451, -2.3422551638106843, 1.8708857450596048, -0.8172628368558161, 0.5812413829535502, -4.775756048984151, -0.5514931675436645, -3.259601201799372, 1.8867444040125125]|1588.6721204452546772|      2.00000000|[4355, 0, 67, 335]                                                         |  | used linear model with 65 points | iterate success | actual_k=0
      68|[-0.1394383037628546, -1.160233813393702, -0.4784329440727473, -5.516355021191517, 3.211060738046134, 4.178405282640819, -0.2234093918767863, 1.6197883946183562, 0.0196467952416989, 0.0900928226716534, -0.1142044419715182, 0.5195727554619559, 1.0880348592461182, 0.7574146737091441, -1.215837921199034, -3.710672724216951, -1.70187441553241, -1.3227834618017353, -5.478555591715528, -1.151748478804599, 4.780468250654736, 1.684064733653723, 1.8288765220169865, 6.244644989551035, -3.4954363405791273, 1.29847702591837, 0.9710689008078263, 3.1986649639690286, -0.4074774305160052, -0.1322672466935594, 0.1861133118951589, -2.0653752502247307, 4.866430629321954, 4.088210258412499, -3.0248232174976426, 1.6077949860187744, 0.5456660594487427, -1.9131289447900555, -1.7645863046855452, 5.839777532686418, 1.495577518934864, 2.700824552295451, -2.3422551638106843, 1.8708857450596048, -0.8172628368558161, 0.5812413829535502, -4.775756048984151, -0.5514931675436645, -3.259601201799372, 1.8867444040125125]|1588.6721204452546772|      1.00000000|[4420, 0, 68, 340]                                                         |  | used linear model with 65 points | iterate failure | actual_k=0
