k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[31, 2, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=1
      80|[100.05025314203917, 0.2780936041741223, 0.3547654941874704, 0.9582356846880585, 100.05183673097548, 0.2093275544251509, 0.3638255609079922, 0.7931143512263861, 99.96821805588478, 0.1311743907148681, 0.3507748425026854, 0.745137857713216, 100.00249805853778, 0.1120554475877768, 0.3637933542792433, 0.5787476425312937, 100.00207329930086, 0.161318413127552, 0.4449701210523281, 0.3078757058530761, 100.01705046901446, 0.5863749170341437, 0.6250626752933721, -0.0334520928162508, 300.0175837816994, 299.93784572570775, 299.99963983217765, 300.062471653182, 300.0205943190372]| 48.3746518601290063|      0.00390625|[2480, 160, 80, 240]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      81|[100.05026559420261, 0.2781107558914352, 0.35563434765868, 0.9582256445014211, 100.05201170289845, 0.2113538258813279, 0.3653610505518339, 0.7933045069465581, 99.96844162041936, 0.1325954599222581, 0.3503695280008967, 0.7451072079440902, 100.00190737279145, 0.1127341034549506, 0.3637865052356483, 0.5779775701307335, 100.00235255336872, 0.1626034462796622, 0.4456107873360224, 0.3078051565552457, 100.01626567669075, 0.5859580969145158, 0.62496848735209, -0.0332028940615809, 300.0180146530515, 299.9369765574255, 299.9997046257664, 300.06245986406554, 300.02121488345927]| 47.6921857170829568|      0.00781250|[2511, 162, 81, 243]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      82|[100.05245168512704, 0.2804589416957339, 0.3577084189312709, 0.9570535123509563, 100.05077299654792, 0.2129878879466455, 0.3655146878420326, 0.792358265208801, 99.96952725727584, 0.1351115335126829, 0.3487591796754942, 0.7463483270175472, 100.00302118825341, 0.1132891569257074, 0.3637041646223177, 0.5765406771194203, 100.00399991655027, 0.1665208567361141, 0.445262624208032, 0.3087512986068844, 100.01639312612492, 0.5858640830647209, 0.6245002084497159, -0.0348837639169452, 300.0181560113667, 299.9381109050351, 300.0004312534516, 300.06323561863667, 300.021527189784]| 46.9085655416281142|      0.01562500|[2542, 164, 82, 246]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      83|[100.05245168512704, 0.2804589416957339, 0.3577084189312709, 0.9570535123509563, 100.05077299654792, 0.2129878879466455, 0.3655146878420326, 0.792358265208801, 99.96952725727584, 0.1351115335126829, 0.3487591796754942, 0.7463483270175472, 100.00302118825341, 0.1132891569257074, 0.3637041646223177, 0.5765406771194203, 100.00399991655027, 0.1665208567361141, 0.445262624208032, 0.3087512986068844, 100.01639312612492, 0.5858640830647209, 0.6245002084497159, -0.0348837639169452, 300.0181560113667, 299.9381109050351, 300.0004312534516, 300.06323561863667, 300.021527189784]| 46.9085655416281142|      0.00781250|[2573, 166, 83, 249]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      84|[100.05245168512704, 0.2804589416957339, 0.3577084189312709, 0.9570535123509563, 100.05077299654792, 0.2129878879466455, 0.3655146878420326, 0.792358265208801, 99.96952725727584, 0.1351115335126829, 0.3487591796754942, 0.7463483270175472, 100.00302118825341, 0.1132891569257074, 0.3637041646223177, 0.5765406771194203, 100.00399991655027, 0.1665208567361141, 0.445262624208032, 0.3087512986068844, 100.01639312612492, 0.5858640830647209, 0.6245002084497159, -0.0348837639169452, 300.0181560113667, 299.9381109050351, 300.0004312534516, 300.06323561863667, 300.021527189784]| 46.9085655416281142|      0.00390625|[2604, 168, 84, 252]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      85|[100.05225419023483, 0.281521989030853, 0.3585946727921241, 0.9575037766974439, 100.05085789074427, 0.2143848695143039, 0.3664591061214254, 0.7927849029152917, 99.9689284935886, 0.1372605127098648, 0.3490102785705937, 0.7462537049524468, 100.00290990712448, 0.1149952020419283, 0.3640494773259454, 0.5770798162174566, 100.00347285452193, 0.1661235467365004, 0.4454520315527067, 0.3082246780075673, 100.01644298351535, 0.5853658273142218, 0.6246049640369336, -0.0352009264576133, 300.017942280499, 299.9375820599095, 300.0004967281749, 300.06282150134314, 300.0218010508237]| 46.1126901477435922|      0.00781250|[2635, 170, 85, 255]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      86|[100.05053016898601, 0.2836861442368802, 0.359135286201663, 0.9570974634702014, 100.05240333884312, 0.2157370706375055, 0.3680450269703295, 0.793114536040673, 99.96954031326953, 0.1381332096588864, 0.3523052380337106, 0.746151864077086, 100.00375830833295, 0.1149340324180228, 0.365759329360257, 0.5788845901077951, 100.00130302969156, 0.1653941673522293, 0.4446946298593553, 0.3105642468959488, 100.01691533262394, 0.5840866290121083, 0.6223277680575973, -0.0348352272849136, 300.0189604423742, 299.9398842913994, 300.00119863486134, 300.06145174292715, 300.0218448176794]| 45.5405220358948100|      0.01562500|[2666, 172, 86, 258]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      87|[100.0492654661018, 0.2865057757894904, 0.358117124966582, 0.955990033367399, 100.04998417155929, 0.2204688439770282, 0.3701121045731844, 0.7926058501586851, 99.9769057183871, 0.1405088459024412, 0.3560244097865346, 0.7469756848273637, 100.002491272399, 0.119768072321645, 0.3700199062707934, 0.5811880373370536, 100.00121071025964, 0.1652815446400836, 0.4443611656692859, 0.314495681588881, 100.02333090184288, 0.5842348751345007, 0.6207050313947478, -0.0328235490864967, 300.02050842290345, 299.94115721309083, 299.99971863989373, 300.0589303448569, 300.0210057287759]| 44.0076683275515066|      0.03125000|[2697, 174, 87, 261]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      88|[100.0492654661018, 0.2865057757894904, 0.358117124966582, 0.955990033367399, 100.04998417155929, 0.2204688439770282, 0.3701121045731844, 0.7926058501586851, 99.9769057183871, 0.1405088459024412, 0.3560244097865346, 0.7469756848273637, 100.002491272399, 0.119768072321645, 0.3700199062707934, 0.5811880373370536, 100.00121071025964, 0.1652815446400836, 0.4443611656692859, 0.314495681588881, 100.02333090184288, 0.5842348751345007, 0.6207050313947478, -0.0328235490864967, 300.02050842290345, 299.94115721309083, 299.99971863989373, 300.0589303448569, 300.0210057287759]| 44.0076683275515066|      0.01562500|[2728, 176, 88, 264]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      89|[100.04712603532958, 0.2911085586796058, 0.3590190031468711, 0.956337535606577, 100.04407970589547, 0.2254253874140922, 0.3728961647795823, 0.790796033030609, 99.9781950860662, 0.1413051613198506, 0.3579693676901878, 0.7436052190309328, 100.00197474908467, 0.1218686836994611, 0.3674345204608295, 0.5817810573360119, 99.99585045671415, 0.1664617434540249, 0.4453770235339889, 0.3132483486682274, 100.02225127825315, 0.5823288028131266, 0.6198707703707467, -0.0367428508943793, 300.01736781125066, 299.94394500089743, 299.9933083872866, 300.0599969817309, 300.02310325840625]| 42.8156799234620777|      0.03125000|[2759, 178, 89, 267]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      90|[100.04712603532958, 0.2911085586796058, 0.3590190031468711, 0.956337535606577, 100.04407970589547, 0.2254253874140922, 0.3728961647795823, 0.790796033030609, 99.9781950860662, 0.1413051613198506, 0.3579693676901878, 0.7436052190309328, 100.00197474908467, 0.1218686836994611, 0.3674345204608295, 0.5817810573360119, 99.99585045671415, 0.1664617434540249, 0.4453770235339889, 0.3132483486682274, 100.02225127825315, 0.5823288028131266, 0.6198707703707467, -0.0367428508943793, 300.01736781125066, 299.94394500089743, 299.9933083872866, 300.0599969817309, 300.02310325840625]| 42.8156799234620777|      0.01562500|[2790, 180, 90, 270]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      91|[100.04712603532958, 0.2911085586796058, 0.3590190031468711, 0.956337535606577, 100.04407970589547, 0.2254253874140922, 0.3728961647795823, 0.790796033030609, 99.9781950860662, 0.1413051613198506, 0.3579693676901878, 0.7436052190309328, 100.00197474908467, 0.1218686836994611, 0.3674345204608295, 0.5817810573360119, 99.99585045671415, 0.1664617434540249, 0.4453770235339889, 0.3132483486682274, 100.02225127825315, 0.5823288028131266, 0.6198707703707467, -0.0367428508943793, 300.01736781125066, 299.94394500089743, 299.9933083872866, 300.0599969817309, 300.02310325840625]| 42.8156799234620777|      0.00781250|[2821, 182, 91, 273]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      92|[100.04757671821368, 0.2920872300630887, 0.3581398717917963, 0.9558543629322929, 100.0439297698367, 0.2259946887031202, 0.374644430952357, 0.791436358634866, 99.97766295564301, 0.1434064086103302, 0.3593878956521862, 0.7440681890681241, 100.00277436367936, 0.1253530145680886, 0.3681704925599107, 0.580158381012679, 99.99508366130458, 0.167950748670582, 0.4472761086673474, 0.3148949445611542, 100.02305731440312, 0.5791377484186329, 0.620317539943386, -0.0389675009329265, 300.0148260376307, 299.94363111728546, 299.9936830218511, 300.0605373571105, 300.02338545539703]| 41.8737607383844122|      0.01562500|[2852, 184, 92, 276]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      93|[100.04757671821368, 0.2920872300630887, 0.3581398717917963, 0.9558543629322929, 100.0439297698367, 0.2259946887031202, 0.374644430952357, 0.791436358634866, 99.97766295564301, 0.1434064086103302, 0.3593878956521862, 0.7440681890681241, 100.00277436367936, 0.1253530145680886, 0.3681704925599107, 0.580158381012679, 99.99508366130458, 0.167950748670582, 0.4472761086673474, 0.3148949445611542, 100.02305731440312, 0.5791377484186329, 0.620317539943386, -0.0389675009329265, 300.0148260376307, 299.94363111728546, 299.9936830218511, 300.0605373571105, 300.02338545539703]| 41.8737607383844122|      0.00781250|[2883, 186, 93, 279]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      94|[100.04731884092023, 0.2929637966544432, 0.3594336436949668, 0.9553371610704895, 100.04501649620993, 0.2287450714990689, 0.3741559420325559, 0.7925664773164497, 99.97940467013015, 0.1468022555688639, 0.3618165714412714, 0.742465558010127, 100.004605592342, 0.1270414540668287, 0.3699649109821954, 0.5808793126137115, 99.99438680726288, 0.1685129057671467, 0.4480598017295335, 0.3162461030569881, 100.02125168517354, 0.578448882228897, 0.6191178653757999, -0.0377537405334103, 300.0134068625914, 299.9448733331413, 299.9945910263501, 300.0598884848121, 300.02395996955676]| 40.7941980287152788|      0.01562500|[2914, 188, 94, 282]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      95|[100.04731884092023, 0.2929637966544432, 0.3594336436949668, 0.9553371610704895, 100.04501649620993, 0.2287450714990689, 0.3741559420325559, 0.7925664773164497, 99.97940467013015, 0.1468022555688639, 0.3618165714412714, 0.742465558010127, 100.004605592342, 0.1270414540668287, 0.3699649109821954, 0.5808793126137115, 99.99438680726288, 0.1685129057671467, 0.4480598017295335, 0.3162461030569881, 100.02125168517354, 0.578448882228897, 0.6191178653757999, -0.0377537405334103, 300.0134068625914, 299.9448733331413, 299.9945910263501, 300.0598884848121, 300.02395996955676]| 40.7941980287152788|      0.00781250|[2945, 190, 95, 285]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      96|[100.04642780315257, 0.2952047676552182, 0.3596726385523554, 0.9555024000079952, 100.04433958124888, 0.2307231315531781, 0.3731315826499221, 0.7917381253367693, 99.97910212262646, 0.1509316893157299, 0.3616002434771995, 0.7427944215389177, 100.00454360527634, 0.1299507109858367, 0.371124454262209, 0.5789976447456245, 99.99403581753515, 0.1723131388743205, 0.4490137664535409, 0.3159844422550687, 100.02094731095765, 0.577529378944559, 0.6179753544060624, -0.0374510359160241, 300.01341196489324, 299.94487500008154, 299.9950289457039, 300.0603239673595, 300.0243018188033]| 39.5663243402188911|      0.01562500|[2976, 192, 96, 288]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      97|[100.04642780315257, 0.2952047676552182, 0.3596726385523554, 0.9555024000079952, 100.04433958124888, 0.2307231315531781, 0.3731315826499221, 0.7917381253367693, 99.97910212262646, 0.1509316893157299, 0.3616002434771995, 0.7427944215389177, 100.00454360527634, 0.1299507109858367, 0.371124454262209, 0.5789976447456245, 99.99403581753515, 0.1723131388743205, 0.4490137664535409, 0.3159844422550687, 100.02094731095765, 0.577529378944559, 0.6179753544060624, -0.0374510359160241, 300.01341196489324, 299.94487500008154, 299.9950289457039, 300.0603239673595, 300.0243018188033]| 39.5663243402188911|      0.00781250|[3007, 194, 97, 291]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
