k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[31, 2, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=1
      79|[107.46976700379744, 0.0949069361594063, 0.9092583420876705, 102.40020745162441, 0.1840085115095226, 0.8187698162553821, 97.43980765146235, 0.2853292236872205, 0.7159438336923667, 96.29984786134358, 0.3058282884072702, 0.6950252964853911, 93.98982319625208, 0.3567822369230051, 0.6437258027053349, 89.72045882762889, 0.4677295293561198, 0.5320268278981236, 83.70978019673085, 0.6575746899927702, 0.341783391820546, 78.31022331795135, 0.8768916458961954, 0.1234433273068671, 886.3705267738064, 910.010358629419, 922.5201946803744, 926.4602495190488, 935.5601712844859, 952.8306364167441, 975.7300733184918]|  0.1667667728207295|      0.00012207|[2449, 158, 79, 237]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      80|[107.46976700379744, 0.0949069361594063, 0.9092583420876705, 102.40020745162441, 0.1840085115095226, 0.8187698162553821, 97.43980765146235, 0.2853292236872205, 0.7159438336923667, 96.29984786134358, 0.3058282884072702, 0.6950252964853911, 93.98982319625208, 0.3567822369230051, 0.6437258027053349, 89.72045882762889, 0.4677295293561198, 0.5320268278981236, 83.70978019673085, 0.6575746899927702, 0.341783391820546, 78.31022331795135, 0.8768916458961954, 0.1234433273068671, 886.3705267738064, 910.010358629419, 922.5201946803744, 926.4602495190488, 935.5601712844859, 952.8306364167441, 975.7300733184918]|  0.1667667728207295|      0.00006104|[2480, 160, 80, 240]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      81|[107.46977207122546, 0.0949327508194402, 0.9092768842885028, 102.4002061591413, 0.1840341176521373, 0.8187633249767955, 97.4398075677363, 0.2853579875725158, 0.7159496648461098, 96.29985082643576, 0.3058428083966317, 0.695035015152448, 93.98981942120025, 0.3567794771713206, 0.6437219431096456, 89.72045915977496, 0.467749919891745, 0.5320391847786966, 83.7097848374735, 0.6575733219545009, 0.3417823221477971, 78.31022504368138, 0.8768824782374788, 0.1234502657284442, 886.370526780709, 910.0103606790939, 922.5202009438659, 926.4602510642877, 935.5601727890382, 952.8306366825342, 975.7300744418293]|  0.1642580066576372|      0.00012207|[2511, 162, 81, 243]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      82|[107.46976665029449, 0.0949825903044324, 0.9093015606158492, 102.40022716548768, 0.1840659328385569, 0.8187474362432873, 97.4397871783919, 0.2853871204953562, 0.7159232934478209, 96.29983702227558, 0.3058718357385058, 0.6950713882858679, 93.98981966846031, 0.3567585514196396, 0.6436899510136053, 89.7204471347404, 0.4677621327020929, 0.532046278549611, 83.70980579313502, 0.6575909891069801, 0.3417994894922283, 78.31022587405108, 0.8768594185858918, 0.1234369814564444, 886.3705428251416, 910.0103740330753, 922.5202233120544, 926.4602281657058, 935.5601583008201, 952.8306149181443, 975.730081684879]|  0.1620499308813312|      0.00024414|[2542, 164, 82, 246]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      83|[107.46976665029449, 0.0949825903044324, 0.9093015606158492, 102.40022716548768, 0.1840659328385569, 0.8187474362432873, 97.4397871783919, 0.2853871204953562, 0.7159232934478209, 96.29983702227558, 0.3058718357385058, 0.6950713882858679, 93.98981966846031, 0.3567585514196396, 0.6436899510136053, 89.7204471347404, 0.4677621327020929, 0.532046278549611, 83.70980579313502, 0.6575909891069801, 0.3417994894922283, 78.31022587405108, 0.8768594185858918, 0.1234369814564444, 886.3705428251416, 910.0103740330753, 922.5202233120544, 926.4602281657058, 935.5601583008201, 952.8306149181443, 975.730081684879]|  0.1620499308813312|      0.00012207|[2573, 166, 83, 249]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      84|[107.46975609855137, 0.0949949179919963, 0.9092794033786242, 102.40023364501802, 0.1841047495163405, 0.8187272696557453, 97.43977198744611, 0.2854222969586953, 0.7159422109725166, 96.29980881180742, 0.3058807694389435, 0.6950811479577771, 93.989840356529, 0.3567775807184575, 0.6436877828047085, 89.72043919095042, 0.4677759525164646, 0.5320852323218624, 83.70983955195736, 0.6575978478580672, 0.3417711595031553, 78.3101989808409, 0.8768698699575233, 0.1234290921959017, 886.3705677242283, 910.0103417184926, 922.5202479542127, 926.4601905535944, 935.560145930533, 952.8306197022965, 975.7300726149815]|  0.1597404767733731|      0.00024414|[2604, 168, 84, 252]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      85|[107.46975609855137, 0.0949949179919963, 0.9092794033786242, 102.40023364501802, 0.1841047495163405, 0.8187272696557453, 97.43977198744611, 0.2854222969586953, 0.7159422109725166, 96.29980881180742, 0.3058807694389435, 0.6950811479577771, 93.989840356529, 0.3567775807184575, 0.6436877828047085, 89.72043919095042, 0.4677759525164646, 0.5320852323218624, 83.70983955195736, 0.6575978478580672, 0.3417711595031553, 78.3101989808409, 0.8768698699575233, 0.1234290921959017, 886.3705677242283, 910.0103417184926, 922.5202479542127, 926.4601905535944, 935.560145930533, 952.8306197022965, 975.7300726149815]|  0.1597404767733731|      0.00012207|[2635, 170, 85, 255]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      86|[107.46975609855137, 0.0949949179919963, 0.9092794033786242, 102.40023364501802, 0.1841047495163405, 0.8187272696557453, 97.43977198744611, 0.2854222969586953, 0.7159422109725166, 96.29980881180742, 0.3058807694389435, 0.6950811479577771, 93.989840356529, 0.3567775807184575, 0.6436877828047085, 89.72043919095042, 0.4677759525164646, 0.5320852323218624, 83.70983955195736, 0.6575978478580672, 0.3417711595031553, 78.3101989808409, 0.8768698699575233, 0.1234290921959017, 886.3705677242283, 910.0103417184926, 922.5202479542127, 926.4601905535944, 935.560145930533, 952.8306197022965, 975.7300726149815]|  0.1597404767733731|      0.00006104|[2666, 172, 86, 258]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      87|[107.46975511732028, 0.0950024142064324, 0.9093020188603359, 102.40022987513824, 0.1841433428224816, 0.8187286467653201, 97.43977038607588, 0.2854427554714242, 0.7159491380281081, 96.29981127031077, 0.3058924735183679, 0.6950871503828916, 93.98984005913576, 0.3567871834939023, 0.6436987780419557, 89.72044092537405, 0.4677853290040557, 0.5320896493147073, 83.70983829090746, 0.6575895163530338, 0.3417709974235167, 78.31020539364259, 0.876856534732517, 0.1234312739431112, 886.3705837145811, 910.0103470206559, 922.520253853464, 926.4601875634313, 935.5601505000221, 952.8306163784926, 975.7300676036238]|  0.1576988265541366|      0.00012207|[2697, 174, 87, 261]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      88|[107.46974744837121, 0.0949919981759595, 0.9092986790199102, 102.40025822328967, 0.1841705169033905, 0.8187488426312358, 97.43980784559578, 0.2855060047725253, 0.7159093332961359, 96.29980576086888, 0.305911698836406, 0.6950767119280511, 93.9898220170518, 0.3568025196072642, 0.6436910817669271, 89.72045667209944, 0.4678178256802159, 0.5320763126857976, 83.70984487094778, 0.6576280131842756, 0.3417697120423488, 78.31022172738997, 0.8768552298220941, 0.1234354952020116, 886.3705997767896, 910.0103427765657, 922.5202781823747, 926.4601840545421, 935.5601489980755, 952.8306192029805, 975.7300459190076]|  0.1553805927587667|      0.00024414|[2728, 176, 88, 264]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      89|[107.46974744837121, 0.0949919981759595, 0.9092986790199102, 102.40025822328967, 0.1841705169033905, 0.8187488426312358, 97.43980784559578, 0.2855060047725253, 0.7159093332961359, 96.29980576086888, 0.305911698836406, 0.6950767119280511, 93.9898220170518, 0.3568025196072642, 0.6436910817669271, 89.72045667209944, 0.4678178256802159, 0.5320763126857976, 83.70984487094778, 0.6576280131842756, 0.3417697120423488, 78.31022172738997, 0.8768552298220941, 0.1234354952020116, 886.3705997767896, 910.0103427765657, 922.5202781823747, 926.4601840545421, 935.5601489980755, 952.8306192029805, 975.7300459190076]|  0.1553805927587667|      0.00012207|[2759, 178, 89, 267]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      90|[107.46972840507624, 0.0949847713056818, 0.9093244187241001, 102.40026203530839, 0.1841901707023752, 0.8187484711407842, 97.4398443280683, 0.2855459786052794, 0.715932012613298, 96.29980629053178, 0.3059176112925904, 0.6950872558797193, 93.9898002812332, 0.3568032420990326, 0.6437106861761756, 89.72047168818756, 0.4678059973732335, 0.5320915934618506, 83.70981812547932, 0.6575830876592826, 0.3417341135687019, 78.31024552939701, 0.8768674749894501, 0.1233988611166986, 886.3706131099264, 910.0103617786397, 922.5203016557033, 926.4601568089872, 935.5601510048158, 952.8306154259278, 975.7300675315998]|  0.1539144975143784|      0.00024414|[2790, 180, 90, 270]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      91|[107.46968780189304, 0.0950212270102155, 0.9093199969206028, 102.40030371058336, 0.1842441904394644, 0.818791849294959, 97.43984385738777, 0.2855586619007799, 0.7159731468775414, 96.29982877292004, 0.3059595039402614, 0.6951482096366356, 93.98984283202712, 0.3568924942466183, 0.6436486176537689, 89.7204830737139, 0.4678347040166233, 0.532142795499881, 83.70985399976453, 0.6576233011193586, 0.3417082716801885, 78.31023227552437, 0.876812474268157, 0.1233995221355461, 886.3705346564478, 910.0103201099812, 922.5202982113527, 926.4601801080767, 935.5600859997048, 952.8306005040286, 975.7301408132503]|  0.1501000313663843|      0.00048828|[2821, 182, 91, 273]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      92|[107.46968780189304, 0.0950212270102155, 0.9093199969206028, 102.40030371058336, 0.1842441904394644, 0.818791849294959, 97.43984385738777, 0.2855586619007799, 0.7159731468775414, 96.29982877292004, 0.3059595039402614, 0.6951482096366356, 93.98984283202712, 0.3568924942466183, 0.6436486176537689, 89.7204830737139, 0.4678347040166233, 0.532142795499881, 83.70985399976453, 0.6576233011193586, 0.3417082716801885, 78.31023227552437, 0.876812474268157, 0.1233995221355461, 886.3705346564478, 910.0103201099812, 922.5202982113527, 926.4601801080767, 935.5600859997048, 952.8306005040286, 975.7301408132503]|  0.1501000313663843|      0.00024414|[2852, 184, 92, 276]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      93|[107.46968780189304, 0.0950212270102155, 0.9093199969206028, 102.40030371058336, 0.1842441904394644, 0.818791849294959, 97.43984385738777, 0.2855586619007799, 0.7159731468775414, 96.29982877292004, 0.3059595039402614, 0.6951482096366356, 93.98984283202712, 0.3568924942466183, 0.6436486176537689, 89.7204830737139, 0.4678347040166233, 0.532142795499881, 83.70985399976453, 0.6576233011193586, 0.3417082716801885, 78.31023227552437, 0.876812474268157, 0.1233995221355461, 886.3705346564478, 910.0103201099812, 922.5202982113527, 926.4601801080767, 935.5600859997048, 952.8306005040286, 975.7301408132503]|  0.1501000313663843|      0.00012207|[2883, 186, 93, 279]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      94|[107.46967744236903, 0.0950290744283007, 0.9093774491542462, 102.40028348891008, 0.1842836166651693, 0.8187886800353604, 97.43979608114493, 0.2855737593165782, 0.7159873747804867, 96.29979319644164, 0.3059791856362924, 0.6951591012923747, 93.9898332947923, 0.3568968794767963, 0.6436309067065153, 89.7204806191738, 0.4678387234666208, 0.5320974532940926, 83.70985681698826, 0.6576376962940024, 0.3416798400946389, 78.31022220970965, 0.8768083935399731, 0.1233977471858502, 886.3705185337205, 910.0103258775126, 922.5202926652233, 926.4601837565448, 935.5600684369084, 952.8305772373797, 975.730152638194]|  0.1482244363290076|      0.00024414|[2914, 188, 94, 282]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      95|[107.46966491607336, 0.0950821224107615, 0.9094229065738278, 102.40025034718468, 0.1843635867857588, 0.8187843677534975, 97.43976674575747, 0.2856795506507415, 0.7159739801199673, 96.29985951972039, 0.3060346549909902, 0.6952371138518237, 93.98988418697206, 0.3568879963118894, 0.6435801441387514, 89.72051645751779, 0.4678811544214009, 0.5320994785521529, 83.70985281502915, 0.6576949254742879, 0.3416433479024309, 78.31023855228008, 0.8768320645332177, 0.1233836530602147, 886.3704527902225, 910.0103459177874, 922.5202889300127, 926.4601456848505, 935.5600579545128, 952.8305460200505, 975.7301551929554]|  0.1434626659443429|      0.00048828|[2945, 190, 95, 285]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      96|[107.46966491607336, 0.0950821224107615, 0.9094229065738278, 102.40025034718468, 0.1843635867857588, 0.8187843677534975, 97.43976674575747, 0.2856795506507415, 0.7159739801199673, 96.29985951972039, 0.3060346549909902, 0.6952371138518237, 93.98988418697206, 0.3568879963118894, 0.6435801441387514, 89.72051645751779, 0.4678811544214009, 0.5320994785521529, 83.70985281502915, 0.6576949254742879, 0.3416433479024309, 78.31023855228008, 0.8768320645332177, 0.1233836530602147, 886.3704527902225, 910.0103459177874, 922.5202889300127, 926.4601456848505, 935.5600579545128, 952.8305460200505, 975.7301551929554]|  0.1434626659443429|      0.00024414|[2976, 192, 96, 288]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      97|[107.46967716690877, 0.0951020196652428, 0.9093890416551778, 102.40023517698205, 0.1843930213479014, 0.8187255380751396, 97.43975306499995, 0.2858062829394513, 0.7160202645930415, 96.29990284286684, 0.3060360453499013, 0.6952047628233093, 93.98995108472207, 0.356942388907188, 0.6435934162694411, 89.7205462268783, 0.4678834024759245, 0.5321657206727095, 83.70982518251296, 0.6576943341817568, 0.3415740857186092, 78.31026237653396, 0.8768095207530696, 0.123392303486581, 886.3704794002439, 910.0103421613825, 922.5202274310321, 926.4600875597885, 935.5600232446573, 952.8305134278573, 975.7301073653058]|  0.1407381615717532|      0.00048828|[3007, 194, 97, 291]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
      98|[107.46967716690877, 0.0951020196652428, 0.9093890416551778, 102.40023517698205, 0.1843930213479014, 0.8187255380751396, 97.43975306499995, 0.2858062829394513, 0.7160202645930415, 96.29990284286684, 0.3060360453499013, 0.6952047628233093, 93.98995108472207, 0.356942388907188, 0.6435934162694411, 89.7205462268783, 0.4678834024759245, 0.5321657206727095, 83.70982518251296, 0.6576943341817568, 0.3415740857186092, 78.31026237653396, 0.8768095207530696, 0.123392303486581, 886.3704794002439, 910.0103421613825, 922.5202274310321, 926.4600875597885, 935.5600232446573, 952.8305134278573, 975.7301073653058]|  0.1407381615717532|      0.00024414|[3038, 196, 98, 294]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
      99|[107.4697542137586, 0.09513916002094, 0.9094002141990013, 102.40022579582102, 0.1845131383964407, 0.8187439434732182, 97.43975457953985, 0.2857595351274156, 0.71607817694156, 96.2999280569865, 0.3060122961846098, 0.6952341254916723, 93.99001136690543, 0.3570451407502, 0.6436663554545049, 89.72059003278981, 0.4679080519066526, 0.5321514652046742, 83.7097905915445, 0.6577095685628723, 0.3415388585111648, 78.31023513260162, 0.8768406049357982, 0.1233605804829084, 886.37046462936, 910.0103441986499, 922.520259459475, 926.4601122050444, 935.5600234074569, 952.8304986262035, 975.7301096180926]|  0.1379234759192691|      0.00048828|[3069, 198, 99, 297]                                                       |  | used linear model with 33 points | iterate success | actual_k=1
     100|[107.4697542137586, 0.09513916002094, 0.9094002141990013, 102.40022579582102, 0.1845131383964407, 0.8187439434732182, 97.43975457953985, 0.2857595351274156, 0.71607817694156, 96.2999280569865, 0.3060122961846098, 0.6952341254916723, 93.99001136690543, 0.3570451407502, 0.6436663554545049, 89.72059003278981, 0.4679080519066526, 0.5321514652046742, 83.7097905915445, 0.6577095685628723, 0.3415388585111648, 78.31023513260162, 0.8768406049357982, 0.1233605804829084, 886.37046462936, 910.0103441986499, 922.520259459475, 926.4601122050444, 935.5600234074569, 952.8304986262035, 975.7301096180926]|  0.1379234759192691|      0.00024414|[3100, 200, 100, 300]                                                      |  | used linear model with 33 points | iterate failure | actual_k=1
     101|[107.4697542137586, 0.09513916002094, 0.9094002141990013, 102.40022579582102, 0.1845131383964407, 0.8187439434732182, 97.43975457953985, 0.2857595351274156, 0.71607817694156, 96.2999280569865, 0.3060122961846098, 0.6952341254916723, 93.99001136690543, 0.3570451407502, 0.6436663554545049, 89.72059003278981, 0.4679080519066526, 0.5321514652046742, 83.7097905915445, 0.6577095685628723, 0.3415388585111648, 78.31023513260162, 0.8768406049357982, 0.1233605804829084, 886.37046462936, 910.0103441986499, 922.520259459475, 926.4601122050444, 935.5600234074569, 952.8304986262035, 975.7301096180926]|  0.1379234759192691|      0.00012207|[3131, 202, 101, 303]                                                      |  | used linear model with 33 points | iterate failure | actual_k=1
     102|[107.4697628992656, 0.0951673547452731, 0.9093872841772608, 102.40024009115356, 0.1845280668665188, 0.8187272807588954, 97.43975630101497, 0.2857798056257759, 0.7160640488617207, 96.29994818043393, 0.3060776275176716, 0.695272576008103, 93.99006153867981, 0.3570576253597498, 0.6436583707083227, 89.72057401415574, 0.4679055647314485, 0.5321475381832623, 83.70977708593624, 0.6577209539589637, 0.3415312641405464, 78.31023870768006, 0.876855363906688, 0.1233645764564788, 886.3704839512487, 910.0103466001198, 922.5202766047023, 926.4601308551471, 935.5600607499168, 952.8304956094061, 975.7301280011189]|  0.1357224928835635|      0.00024414|[3162, 204, 102, 306]                                                      |  | used linear model with 33 points | iterate success | actual_k=1
     103|[107.4697628992656, 0.0951673547452731, 0.9093872841772608, 102.40024009115356, 0.1845280668665188, 0.8187272807588954, 97.43975630101497, 0.2857798056257759, 0.7160640488617207, 96.29994818043393, 0.3060776275176716, 0.695272576008103, 93.99006153867981, 0.3570576253597498, 0.6436583707083227, 89.72057401415574, 0.4679055647314485, 0.5321475381832623, 83.70977708593624, 0.6577209539589637, 0.3415312641405464, 78.31023870768006, 0.876855363906688, 0.1233645764564788, 886.3704839512487, 910.0103466001198, 922.5202766047023, 926.4601308551471, 935.5600607499168, 952.8304956094061, 975.7301280011189]|  0.1357224928835635|      0.00012207|[3193, 206, 103, 309]                                                      |  | used linear model with 33 points | iterate failure | actual_k=1
     104|[107.4697628992656, 0.0951673547452731, 0.9093872841772608, 102.40024009115356, 0.1845280668665188, 0.8187272807588954, 97.43975630101497, 0.2857798056257759, 0.7160640488617207, 96.29994818043393, 0.3060776275176716, 0.695272576008103, 93.99006153867981, 0.3570576253597498, 0.6436583707083227, 89.72057401415574, 0.4679055647314485, 0.5321475381832623, 83.70977708593624, 0.6577209539589637, 0.3415312641405464, 78.31023870768006, 0.876855363906688, 0.1233645764564788, 886.3704839512487, 910.0103466001198, 922.5202766047023, 926.4601308551471, 935.5600607499168, 952.8304956094061, 975.7301280011189]|  0.1357224928835635|      0.00006104|[3224, 208, 104, 312]                                                      |  | used linear model with 33 points | iterate failure | actual_k=1
