k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=4
     100|[0.0308450144564052, 0.075078143334121, 0.0387723752104577, -0.0500973452738146, -0.0161297106858735, 0.0121717706895205, -0.008334206513655, -0.0258280826392706, 0.04167579998801, 0.0090902558530265, -0.0159170052076341, -0.0514433700556913, -0.0044806923325318, 0.0032200442588308, -0.0328927059495037, -0.0536354486390485, -0.0753661381958743, -0.0770230532646029, 0.0226175545706576, 0.0327581147849133, -0.038147127536149, -0.0149042992154296, 0.0173028518493493, 0.012932953915606, -0.0129919173160822, -0.0074106374454693, -0.0340407753303693, -0.0592703283369139, -0.0257722324963377, -0.058862699061916, 0.1150772681739967, -0.012611188511652, -0.1368155036952624, -0.0360263080039128, 0.0956370786556735, -0.0225853549372765, -0.0716485487022233, -0.0425059224548775, -0.0483029049196491, 0.1088437624614628, 0.0241648520148074, -0.0817932317095099, 0.0232624298951237, 0.1127747799029281, -0.0259117849902225, -0.0019415679154614, 0.0205302941968144, -0.0622093987362415, 0.1234236175631352, 0.0456359884372207, -0.0291179385033802, 0.104043970535337, 0.1792013535408715, -0.004425165051916, -0.0177185159753534, -0.0065318916385585, -0.0329059735681407]|  0.0000000004414786|      0.00000006|[12100, 800, 100, 300]                                                     |  | used linear model with 129 points | iterate success | actual_k=4
     101|[0.0308450144564052, 0.075078143334121, 0.0387723752104577, -0.0500973452738146, -0.0161297106858735, 0.0121717706895205, -0.008334206513655, -0.0258280826392706, 0.04167579998801, 0.0090902558530265, -0.0159170052076341, -0.0514433700556913, -0.0044806923325318, 0.0032200442588308, -0.0328927059495037, -0.0536354486390485, -0.0753661381958743, -0.0770230532646029, 0.0226175545706576, 0.0327581147849133, -0.038147127536149, -0.0149042992154296, 0.0173028518493493, 0.012932953915606, -0.0129919173160822, -0.0074106374454693, -0.0340407753303693, -0.0592703283369139, -0.0257722324963377, -0.058862699061916, 0.1150772681739967, -0.012611188511652, -0.1368155036952624, -0.0360263080039128, 0.0956370786556735, -0.0225853549372765, -0.0716485487022233, -0.0425059224548775, -0.0483029049196491, 0.1088437624614628, 0.0241648520148074, -0.0817932317095099, 0.0232624298951237, 0.1127747799029281, -0.0259117849902225, -0.0019415679154614, 0.0205302941968144, -0.0622093987362415, 0.1234236175631352, 0.0456359884372207, -0.0291179385033802, 0.104043970535337, 0.1792013535408715, -0.004425165051916, -0.0177185159753534, -0.0065318916385585, -0.0329059735681407]|  0.0000000004414786|      0.00000003|[12221, 808, 101, 303]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     102|[0.0308450144564052, 0.075078143334121, 0.0387723752104577, -0.0500973452738146, -0.0161297106858735, 0.0121717706895205, -0.008334206513655, -0.0258280826392706, 0.04167579998801, 0.0090902558530265, -0.0159170052076341, -0.0514433700556913, -0.0044806923325318, 0.0032200442588308, -0.0328927059495037, -0.0536354486390485, -0.0753661381958743, -0.0770230532646029, 0.0226175545706576, 0.0327581147849133, -0.038147127536149, -0.0149042992154296, 0.0173028518493493, 0.012932953915606, -0.0129919173160822, -0.0074106374454693, -0.0340407753303693, -0.0592703283369139, -0.0257722324963377, -0.058862699061916, 0.1150772681739967, -0.012611188511652, -0.1368155036952624, -0.0360263080039128, 0.0956370786556735, -0.0225853549372765, -0.0716485487022233, -0.0425059224548775, -0.0483029049196491, 0.1088437624614628, 0.0241648520148074, -0.0817932317095099, 0.0232624298951237, 0.1127747799029281, -0.0259117849902225, -0.0019415679154614, 0.0205302941968144, -0.0622093987362415, 0.1234236175631352, 0.0456359884372207, -0.0291179385033802, 0.104043970535337, 0.1792013535408715, -0.004425165051916, -0.0177185159753534, -0.0065318916385585, -0.0329059735681407]|  0.0000000004414786|      0.00000001|[12342, 816, 102, 306]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     103|[0.0308450114163795, 0.0750781448858012, 0.0387723774925713, -0.0500973437695916, -0.0161297081983508, 0.0121717708307123, -0.0083342062457983, -0.0258280827985085, 0.0416758009751174, 0.0090902579091208, -0.0159170001298319, -0.0514433692841403, -0.0044806953976898, 0.003220049010954, -0.0328927042967419, -0.0536354494398601, -0.0753661402150745, -0.0770230541595965, 0.0226175559809089, 0.0327581153721063, -0.0381471283941325, -0.014904294134515, 0.0173028537211257, 0.0129329508263088, -0.0129919182864121, -0.0074106377930419, -0.0340407761024182, -0.0592703269552518, -0.0257722309916157, -0.0588626985566361, 0.1150772723112515, -0.0126111855193714, -0.1368155018972312, -0.0360263083203098, 0.095637077854981, -0.0225853545534919, -0.0716485489638406, -0.0425059220221898, -0.0483029024639643, 0.1088437637937113, 0.0241648546735138, -0.0817932305760664, 0.0232624279134881, 0.1127747805060307, -0.025911785808587, -0.0019415686796896, 0.0205302919044889, -0.0622094017038419, 0.1234236177993766, 0.0456359900694638, -0.0291179377239599, 0.1040439706639147, 0.1792013525996396, -0.0044251628333415, -0.0177185160587847, -0.0065318927387313, -0.0329059731118909]|  0.0000000002254426|      0.00000003|[12463, 824, 103, 309]                                                     |  | used linear model with 129 points | iterate success | actual_k=4
     104|[0.0308450114163795, 0.0750781448858012, 0.0387723774925713, -0.0500973437695916, -0.0161297081983508, 0.0121717708307123, -0.0083342062457983, -0.0258280827985085, 0.0416758009751174, 0.0090902579091208, -0.0159170001298319, -0.0514433692841403, -0.0044806953976898, 0.003220049010954, -0.0328927042967419, -0.0536354494398601, -0.0753661402150745, -0.0770230541595965, 0.0226175559809089, 0.0327581153721063, -0.0381471283941325, -0.014904294134515, 0.0173028537211257, 0.0129329508263088, -0.0129919182864121, -0.0074106377930419, -0.0340407761024182, -0.0592703269552518, -0.0257722309916157, -0.0588626985566361, 0.1150772723112515, -0.0126111855193714, -0.1368155018972312, -0.0360263083203098, 0.095637077854981, -0.0225853545534919, -0.0716485489638406, -0.0425059220221898, -0.0483029024639643, 0.1088437637937113, 0.0241648546735138, -0.0817932305760664, 0.0232624279134881, 0.1127747805060307, -0.025911785808587, -0.0019415686796896, 0.0205302919044889, -0.0622094017038419, 0.1234236177993766, 0.0456359900694638, -0.0291179377239599, 0.1040439706639147, 0.1792013525996396, -0.0044251628333415, -0.0177185160587847, -0.0065318927387313, -0.0329059731118909]|  0.0000000002254426|      0.00000001|[12584, 832, 104, 312]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     105|[0.0308450114163795, 0.0750781448858012, 0.0387723774925713, -0.0500973437695916, -0.0161297081983508, 0.0121717708307123, -0.0083342062457983, -0.0258280827985085, 0.0416758009751174, 0.0090902579091208, -0.0159170001298319, -0.0514433692841403, -0.0044806953976898, 0.003220049010954, -0.0328927042967419, -0.0536354494398601, -0.0753661402150745, -0.0770230541595965, 0.0226175559809089, 0.0327581153721063, -0.0381471283941325, -0.014904294134515, 0.0173028537211257, 0.0129329508263088, -0.0129919182864121, -0.0074106377930419, -0.0340407761024182, -0.0592703269552518, -0.0257722309916157, -0.0588626985566361, 0.1150772723112515, -0.0126111855193714, -0.1368155018972312, -0.0360263083203098, 0.095637077854981, -0.0225853545534919, -0.0716485489638406, -0.0425059220221898, -0.0483029024639643, 0.1088437637937113, 0.0241648546735138, -0.0817932305760664, 0.0232624279134881, 0.1127747805060307, -0.025911785808587, -0.0019415686796896, 0.0205302919044889, -0.0622094017038419, 0.1234236177993766, 0.0456359900694638, -0.0291179377239599, 0.1040439706639147, 0.1792013525996396, -0.0044251628333415, -0.0177185160587847, -0.0065318927387313, -0.0329059731118909]|  0.0000000002254426|      0.00000001|[12705, 840, 105, 315]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     106|[0.0308450128498991, 0.0750781423759989, 0.038772376033988, -0.0500973453889602, -0.0161297097152423, 0.0121717705997536, -0.0083342058664546, -0.0258280839582761, 0.0416758004135611, 0.0090902571727139, -0.0159170014202422, -0.0514433691504062, -0.0044806976340829, 0.0032200501052813, -0.0328927037041851, -0.0536354508239044, -0.0753661413454591, -0.0770230549378175, 0.0226175562590046, 0.0327581153487936, -0.0381471287135231, -0.0149042942180433, 0.0173028520055196, 0.0129329502244336, -0.0129919176071544, -0.0074106375208474, -0.0340407759509862, -0.0592703269238392, -0.0257722320775811, -0.0588626989876771, 0.1150772712555215, -0.0126111868603558, -0.1368155014949269, -0.0360263083003146, 0.0956370763747303, -0.0225853540194849, -0.0716485493545144, -0.0425059220383789, -0.0483029026681018, 0.1088437640184275, 0.0241648547110277, -0.0817932299910852, 0.023262428212877, 0.1127747794346057, -0.0259117858978452, -0.0019415679637431, 0.0205302907607551, -0.0622094019955609, 0.123423617238913, 0.0456359884172472, -0.0291179390678925, 0.1040439725419676, 0.1792013519258975, -0.0044251618943701, -0.0177185153188192, -0.0065318921343441, -0.0329059736952065]|  0.0000000000876597|      0.00000001|[12826, 848, 106, 318]                                                     |  | used linear model with 129 points | iterate success | actual_k=4
     107|[0.0308450128498991, 0.0750781423759989, 0.038772376033988, -0.0500973453889602, -0.0161297097152423, 0.0121717705997536, -0.0083342058664546, -0.0258280839582761, 0.0416758004135611, 0.0090902571727139, -0.0159170014202422, -0.0514433691504062, -0.0044806976340829, 0.0032200501052813, -0.0328927037041851, -0.0536354508239044, -0.0753661413454591, -0.0770230549378175, 0.0226175562590046, 0.0327581153487936, -0.0381471287135231, -0.0149042942180433, 0.0173028520055196, 0.0129329502244336, -0.0129919176071544, -0.0074106375208474, -0.0340407759509862, -0.0592703269238392, -0.0257722320775811, -0.0588626989876771, 0.1150772712555215, -0.0126111868603558, -0.1368155014949269, -0.0360263083003146, 0.0956370763747303, -0.0225853540194849, -0.0716485493545144, -0.0425059220383789, -0.0483029026681018, 0.1088437640184275, 0.0241648547110277, -0.0817932299910852, 0.023262428212877, 0.1127747794346057, -0.0259117858978452, -0.0019415679637431, 0.0205302907607551, -0.0622094019955609, 0.123423617238913, 0.0456359884172472, -0.0291179390678925, 0.1040439725419676, 0.1792013519258975, -0.0044251618943701, -0.0177185153188192, -0.0065318921343441, -0.0329059736952065]|  0.0000000000876597|      0.00000001|[12947, 856, 107, 321]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     108|[0.0308450106647327, 0.0750781433448784, 0.0387723768965451, -0.0500973449977479, -0.0161297084459202, 0.0121717708518417, -0.0083342068209037, -0.0258280841646215, 0.0416757985884639, 0.0090902589273168, -0.0159170013812867, -0.0514433691202871, -0.0044806995162864, 0.0032200521077583, -0.0328927028129688, -0.0536354522992383, -0.0753661416107289, -0.0770230539010824, 0.0226175540583302, 0.0327581163471365, -0.0381471289803558, -0.0149042931983791, 0.0173028506162329, 0.012932949235181, -0.0129919168172407, -0.0074106366493686, -0.0340407761304504, -0.0592703269497255, -0.0257722330218528, -0.0588626990585515, 0.1150772710287121, -0.0126111851799773, -0.1368155010953643, -0.0360263090702332, 0.0956370764616706, -0.0225853547093403, -0.0716485501538456, -0.04250592305385, -0.0483029014705534, 0.108843763174097, 0.0241648552819129, -0.0817932308768661, 0.0232624279135046, 0.1127747809130778, -0.0259117863114606, -0.0019415683564107, 0.0205302889770068, -0.0622094025753559, 0.1234236175338612, 0.045635988033689, -0.0291179390275702, 0.1040439721960806, 0.1792013517892135, -0.0044251624888163, -0.0177185155070545, -0.0065318918424529, -0.0329059735779522]|  0.0000000000559574|      0.00000001|[13068, 864, 108, 324]                                                     |  | used linear model with 129 points | iterate success | actual_k=4
     109|[0.0308450106647327, 0.0750781433448784, 0.0387723768965451, -0.0500973449977479, -0.0161297084459202, 0.0121717708518417, -0.0083342068209037, -0.0258280841646215, 0.0416757985884639, 0.0090902589273168, -0.0159170013812867, -0.0514433691202871, -0.0044806995162864, 0.0032200521077583, -0.0328927028129688, -0.0536354522992383, -0.0753661416107289, -0.0770230539010824, 0.0226175540583302, 0.0327581163471365, -0.0381471289803558, -0.0149042931983791, 0.0173028506162329, 0.012932949235181, -0.0129919168172407, -0.0074106366493686, -0.0340407761304504, -0.0592703269497255, -0.0257722330218528, -0.0588626990585515, 0.1150772710287121, -0.0126111851799773, -0.1368155010953643, -0.0360263090702332, 0.0956370764616706, -0.0225853547093403, -0.0716485501538456, -0.04250592305385, -0.0483029014705534, 0.108843763174097, 0.0241648552819129, -0.0817932308768661, 0.0232624279135046, 0.1127747809130778, -0.0259117863114606, -0.0019415683564107, 0.0205302889770068, -0.0622094025753559, 0.1234236175338612, 0.045635988033689, -0.0291179390275702, 0.1040439721960806, 0.1792013517892135, -0.0044251624888163, -0.0177185155070545, -0.0065318918424529, -0.0329059735779522]|  0.0000000000559574|      0.00000001|[13189, 872, 109, 327]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     110|[0.0308450106647327, 0.0750781433448784, 0.0387723768965451, -0.0500973449977479, -0.0161297084459202, 0.0121717708518417, -0.0083342068209037, -0.0258280841646215, 0.0416757985884639, 0.0090902589273168, -0.0159170013812867, -0.0514433691202871, -0.0044806995162864, 0.0032200521077583, -0.0328927028129688, -0.0536354522992383, -0.0753661416107289, -0.0770230539010824, 0.0226175540583302, 0.0327581163471365, -0.0381471289803558, -0.0149042931983791, 0.0173028506162329, 0.012932949235181, -0.0129919168172407, -0.0074106366493686, -0.0340407761304504, -0.0592703269497255, -0.0257722330218528, -0.0588626990585515, 0.1150772710287121, -0.0126111851799773, -0.1368155010953643, -0.0360263090702332, 0.0956370764616706, -0.0225853547093403, -0.0716485501538456, -0.04250592305385, -0.0483029014705534, 0.108843763174097, 0.0241648552819129, -0.0817932308768661, 0.0232624279135046, 0.1127747809130778, -0.0259117863114606, -0.0019415683564107, 0.0205302889770068, -0.0622094025753559, 0.1234236175338612, 0.045635988033689, -0.0291179390275702, 0.1040439721960806, 0.1792013517892135, -0.0044251624888163, -0.0177185155070545, -0.0065318918424529, -0.0329059735779522]|  0.0000000000559574|      0.00000000|[13310, 880, 110, 330]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     111|[0.030845011074804, 0.0750781428716717, 0.0387723761946455, -0.0500973454619938, -0.0161297093749016, 0.012171770592325, -0.0083342060372968, -0.0258280843343923, 0.0416757979488865, 0.0090902580538696, -0.0159170023353118, -0.0514433691410931, -0.0044807006219445, 0.0032200529115002, -0.032892701981948, -0.0536354527212926, -0.0753661419795183, -0.0770230544872927, 0.0226175542648798, 0.032758116473086, -0.0381471290840305, -0.0149042929612996, 0.017302850495123, 0.0129329492045035, -0.0129919163013017, -0.0074106368433242, -0.0340407764987415, -0.0592703270730847, -0.0257722332460677, -0.0588626988089954, 0.1150772714201705, -0.0126111862818369, -0.136815501277932, -0.0360263085219548, 0.095637076121297, -0.0225853547911895, -0.0716485498452813, -0.0425059229794451, -0.0483029013208764, 0.1088437633065835, 0.024164854936112, -0.0817932309571526, 0.0232624285489937, 0.1127747818573503, -0.0259117858860052, -0.0019415686731598, 0.020530289301279, -0.0622094022652464, 0.1234236181470969, 0.045635987634321, -0.0291179392072033, 0.1040439723663665, 0.1792013524512398, -0.0044251623785855, -0.0177185151660661, -0.0065318914677334, -0.0329059737326144]|  0.0000000000268357|      0.00000001|[13431, 888, 111, 333]                                                     |  | used linear model with 129 points | iterate success | actual_k=4
     112|[0.030845011074804, 0.0750781428716717, 0.0387723761946455, -0.0500973454619938, -0.0161297093749016, 0.012171770592325, -0.0083342060372968, -0.0258280843343923, 0.0416757979488865, 0.0090902580538696, -0.0159170023353118, -0.0514433691410931, -0.0044807006219445, 0.0032200529115002, -0.032892701981948, -0.0536354527212926, -0.0753661419795183, -0.0770230544872927, 0.0226175542648798, 0.032758116473086, -0.0381471290840305, -0.0149042929612996, 0.017302850495123, 0.0129329492045035, -0.0129919163013017, -0.0074106368433242, -0.0340407764987415, -0.0592703270730847, -0.0257722332460677, -0.0588626988089954, 0.1150772714201705, -0.0126111862818369, -0.136815501277932, -0.0360263085219548, 0.095637076121297, -0.0225853547911895, -0.0716485498452813, -0.0425059229794451, -0.0483029013208764, 0.1088437633065835, 0.024164854936112, -0.0817932309571526, 0.0232624285489937, 0.1127747818573503, -0.0259117858860052, -0.0019415686731598, 0.020530289301279, -0.0622094022652464, 0.1234236181470969, 0.045635987634321, -0.0291179392072033, 0.1040439723663665, 0.1792013524512398, -0.0044251623785855, -0.0177185151660661, -0.0065318914677334, -0.0329059737326144]|  0.0000000000268357|      0.00000000|[13552, 896, 112, 336]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     113|[0.0308450107333963, 0.0750781430155392, 0.0387723770005493, -0.0500973450727704, -0.0161297088681574, 0.0121717708193081, -0.0083342058744577, -0.0258280839734484, 0.0416757977341476, 0.0090902582600364, -0.0159170016192643, -0.0514433694415998, -0.00448070130539, 0.0032200544111269, -0.0328927016971769, -0.0536354538630338, -0.0753661427477873, -0.0770230544967562, 0.0226175538297077, 0.032758116139978, -0.038147128302077, -0.0149042921983918, 0.0173028504162589, 0.0129329486372577, -0.0129919160758993, -0.0074106361152453, -0.0340407763985645, -0.0592703268423025, -0.0257722336279312, -0.0588626984264599, 0.115077271540289, -0.0126111858312913, -0.1368155013011328, -0.0360263093167135, 0.0956370759885929, -0.0225853546793567, -0.0716485496813595, -0.0425059225110815, -0.0483029013534301, 0.1088437631870652, 0.0241648547250877, -0.0817932307687584, 0.0232624283519498, 0.1127747815389159, -0.0259117859936131, -0.0019415686592316, 0.0205302890759071, -0.0622094013780878, 0.1234236192367184, 0.045635987956032, -0.0291179391568452, 0.1040439724161283, 0.1792013530029549, -0.0044251623678779, -0.0177185147852635, -0.0065318909493623, -0.0329059734032195]|  0.0000000000173838|      0.00000001|[13673, 904, 113, 339]                                                     |  | used linear model with 129 points | iterate success | actual_k=4
     114|[0.0308450107333963, 0.0750781430155392, 0.0387723770005493, -0.0500973450727704, -0.0161297088681574, 0.0121717708193081, -0.0083342058744577, -0.0258280839734484, 0.0416757977341476, 0.0090902582600364, -0.0159170016192643, -0.0514433694415998, -0.00448070130539, 0.0032200544111269, -0.0328927016971769, -0.0536354538630338, -0.0753661427477873, -0.0770230544967562, 0.0226175538297077, 0.032758116139978, -0.038147128302077, -0.0149042921983918, 0.0173028504162589, 0.0129329486372577, -0.0129919160758993, -0.0074106361152453, -0.0340407763985645, -0.0592703268423025, -0.0257722336279312, -0.0588626984264599, 0.115077271540289, -0.0126111858312913, -0.1368155013011328, -0.0360263093167135, 0.0956370759885929, -0.0225853546793567, -0.0716485496813595, -0.0425059225110815, -0.0483029013534301, 0.1088437631870652, 0.0241648547250877, -0.0817932307687584, 0.0232624283519498, 0.1127747815389159, -0.0259117859936131, -0.0019415686592316, 0.0205302890759071, -0.0622094013780878, 0.1234236192367184, 0.045635987956032, -0.0291179391568452, 0.1040439724161283, 0.1792013530029549, -0.0044251623678779, -0.0177185147852635, -0.0065318909493623, -0.0329059734032195]|  0.0000000000173838|      0.00000000|[13794, 912, 114, 342]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     115|[0.0308450115591314, 0.0750781419647828, 0.0387723760023468, -0.0500973442712469, -0.0161297092128937, 0.0121717705632199, -0.0083342062421411, -0.0258280839858135, 0.041675797318572, 0.0090902583354659, -0.0159170025598079, -0.0514433698929154, -0.0044807024833552, 0.0032200547066987, -0.0328927011676156, -0.0536354542377656, -0.0753661432919909, -0.077023054041599, 0.0226175537903357, 0.0327581161598706, -0.0381471290465387, -0.0149042926128999, 0.0173028508051715, 0.0129329486968887, -0.0129919165512882, -0.0074106358819457, -0.0340407766599386, -0.0592703265502374, -0.0257722339226212, -0.0588626981395485, 0.1150772707844376, -0.0126111861641572, -0.1368155010800829, -0.0360263086482606, 0.0956370757572282, -0.0225853544646272, -0.0716485504849061, -0.0425059227597394, -0.0483029008493034, 0.1088437629623807, 0.0241648553263269, -0.0817932300463177, 0.0232624282330988, 0.1127747811158046, -0.0259117864373867, -0.0019415689079839, 0.0205302894161675, -0.0622094012358533, 0.1234236195228586, 0.0456359874492604, -0.029117938572748, 0.1040439722629885, 0.1792013529629188, -0.0044251619896399, -0.0177185145314746, -0.0065318904369272, -0.0329059736164147]|  0.0000000000054425|      0.00000001|[13915, 920, 115, 345]                                                     |  | used linear model with 129 points | iterate success | actual_k=4
     116|[0.0308450115591314, 0.0750781419647828, 0.0387723760023468, -0.0500973442712469, -0.0161297092128937, 0.0121717705632199, -0.0083342062421411, -0.0258280839858135, 0.041675797318572, 0.0090902583354659, -0.0159170025598079, -0.0514433698929154, -0.0044807024833552, 0.0032200547066987, -0.0328927011676156, -0.0536354542377656, -0.0753661432919909, -0.077023054041599, 0.0226175537903357, 0.0327581161598706, -0.0381471290465387, -0.0149042926128999, 0.0173028508051715, 0.0129329486968887, -0.0129919165512882, -0.0074106358819457, -0.0340407766599386, -0.0592703265502374, -0.0257722339226212, -0.0588626981395485, 0.1150772707844376, -0.0126111861641572, -0.1368155010800829, -0.0360263086482606, 0.0956370757572282, -0.0225853544646272, -0.0716485504849061, -0.0425059227597394, -0.0483029008493034, 0.1088437629623807, 0.0241648553263269, -0.0817932300463177, 0.0232624282330988, 0.1127747811158046, -0.0259117864373867, -0.0019415689079839, 0.0205302894161675, -0.0622094012358533, 0.1234236195228586, 0.0456359874492604, -0.029117938572748, 0.1040439722629885, 0.1792013529629188, -0.0044251619896399, -0.0177185145314746, -0.0065318904369272, -0.0329059736164147]|  0.0000000000054425|      0.00000000|[14036, 928, 116, 348]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     117|[0.0308450115591314, 0.0750781419647828, 0.0387723760023468, -0.0500973442712469, -0.0161297092128937, 0.0121717705632199, -0.0083342062421411, -0.0258280839858135, 0.041675797318572, 0.0090902583354659, -0.0159170025598079, -0.0514433698929154, -0.0044807024833552, 0.0032200547066987, -0.0328927011676156, -0.0536354542377656, -0.0753661432919909, -0.077023054041599, 0.0226175537903357, 0.0327581161598706, -0.0381471290465387, -0.0149042926128999, 0.0173028508051715, 0.0129329486968887, -0.0129919165512882, -0.0074106358819457, -0.0340407766599386, -0.0592703265502374, -0.0257722339226212, -0.0588626981395485, 0.1150772707844376, -0.0126111861641572, -0.1368155010800829, -0.0360263086482606, 0.0956370757572282, -0.0225853544646272, -0.0716485504849061, -0.0425059227597394, -0.0483029008493034, 0.1088437629623807, 0.0241648553263269, -0.0817932300463177, 0.0232624282330988, 0.1127747811158046, -0.0259117864373867, -0.0019415689079839, 0.0205302894161675, -0.0622094012358533, 0.1234236195228586, 0.0456359874492604, -0.029117938572748, 0.1040439722629885, 0.1792013529629188, -0.0044251619896399, -0.0177185145314746, -0.0065318904369272, -0.0329059736164147]|  0.0000000000054425|      0.00000000|[14157, 936, 117, 351]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     118|[0.0308450111553693, 0.0750781419987147, 0.0387723764697987, -0.0500973440043375, -0.0161297089317756, 0.012171770390369, -0.0083342064002065, -0.0258280838195085, 0.041675797429512, 0.0090902583877145, -0.0159170026299672, -0.051443370031731, -0.004480702833849, 0.0032200553034799, -0.0328927010483428, -0.0536354548103873, -0.0753661435477682, -0.0770230542241444, 0.0226175539958349, 0.0327581163061474, -0.0381471291892711, -0.0149042926640104, 0.0173028509642136, 0.0129329487262589, -0.012991916584554, -0.0074106358112873, -0.0340407766822168, -0.0592703265122205, -0.0257722340989237, -0.0588626979572847, 0.1150772707889482, -0.0126111861434371, -0.1368155006895194, -0.036026308558941, 0.0956370758268229, -0.0225853542926772, -0.0716485503538849, -0.0425059227050633, -0.048302900932829, 0.1088437630238834, 0.0241648553690016, -0.0817932300196917, 0.0232624281771253, 0.1127747811088861, -0.0259117864751153, -0.0019415685310458, 0.0205302891760426, -0.0622094014540739, 0.1234236197405305, 0.0456359883882724, -0.029117938215051, 0.1040439720423371, 0.1792013529443178, -0.0044251621620309, -0.0177185147378461, -0.006531890422441, -0.032905973392007]|  0.0000000000033003|      0.00000000|[14278, 944, 118, 354]                                                     |  | used linear model with 129 points | iterate success | actual_k=4
     119|[0.0308450111553693, 0.0750781419987147, 0.0387723764697987, -0.0500973440043375, -0.0161297089317756, 0.012171770390369, -0.0083342064002065, -0.0258280838195085, 0.041675797429512, 0.0090902583877145, -0.0159170026299672, -0.051443370031731, -0.004480702833849, 0.0032200553034799, -0.0328927010483428, -0.0536354548103873, -0.0753661435477682, -0.0770230542241444, 0.0226175539958349, 0.0327581163061474, -0.0381471291892711, -0.0149042926640104, 0.0173028509642136, 0.0129329487262589, -0.012991916584554, -0.0074106358112873, -0.0340407766822168, -0.0592703265122205, -0.0257722340989237, -0.0588626979572847, 0.1150772707889482, -0.0126111861434371, -0.1368155006895194, -0.036026308558941, 0.0956370758268229, -0.0225853542926772, -0.0716485503538849, -0.0425059227050633, -0.048302900932829, 0.1088437630238834, 0.0241648553690016, -0.0817932300196917, 0.0232624281771253, 0.1127747811088861, -0.0259117864751153, -0.0019415685310458, 0.0205302891760426, -0.0622094014540739, 0.1234236197405305, 0.0456359883882724, -0.029117938215051, 0.1040439720423371, 0.1792013529443178, -0.0044251621620309, -0.0177185147378461, -0.006531890422441, -0.032905973392007]|  0.0000000000033003|      0.00000000|[14399, 952, 119, 357]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
     120|[0.0308450111553693, 0.0750781419987147, 0.0387723764697987, -0.0500973440043375, -0.0161297089317756, 0.012171770390369, -0.0083342064002065, -0.0258280838195085, 0.041675797429512, 0.0090902583877145, -0.0159170026299672, -0.051443370031731, -0.004480702833849, 0.0032200553034799, -0.0328927010483428, -0.0536354548103873, -0.0753661435477682, -0.0770230542241444, 0.0226175539958349, 0.0327581163061474, -0.0381471291892711, -0.0149042926640104, 0.0173028509642136, 0.0129329487262589, -0.012991916584554, -0.0074106358112873, -0.0340407766822168, -0.0592703265122205, -0.0257722340989237, -0.0588626979572847, 0.1150772707889482, -0.0126111861434371, -0.1368155006895194, -0.036026308558941, 0.0956370758268229, -0.0225853542926772, -0.0716485503538849, -0.0425059227050633, -0.048302900932829, 0.1088437630238834, 0.0241648553690016, -0.0817932300196917, 0.0232624281771253, 0.1127747811088861, -0.0259117864751153, -0.0019415685310458, 0.0205302891760426, -0.0622094014540739, 0.1234236197405305, 0.0456359883882724, -0.029117938215051, 0.1040439720423371, 0.1792013529443178, -0.0044251621620309, -0.0177185147378461, -0.006531890422441, -0.032905973392007]|  0.0000000000033003|      0.00000000|[14520, 960, 120, 360]                                                     |  | used linear model with 129 points | iterate failure | actual_k=4
