k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6088616173328167, 0.0334484218940583, 0.1307421479999911, 0.7808388236781169, 0.0054617586405321, 0.0074547978100239, -0.0002726944981319, 0.0030168522199834, 0.0160522381854707, 0.0077263273842262, 0.0116778351457487, 0.0120782994272196, 0.0133529572751598, 0.0073782066197462, 0.0096118122186447, 0.0062753865211389, 0.0080931486199398, 0.0052055530071004, -0.0108481210354438, -0.0068935376568048, 0.0067652156434925, 0.0019166609856271]| 13.1523942947387695|      2.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
      93|[1.365015669003742, 0.0719122846297038, 0.3364082066333018, 2.028277874202199, 0.0076316115593384, 0.0524843321594763, 0.0240505991795258, 0.0927078666915096, 0.0367733597008775, 0.0307572030334116, 0.0220973451120767, 0.0381491148330297, 0.0047397156667736, 0.083215626976426, -0.0511184477317348, -0.0254364732764903, 0.042428163046395, -0.0165818056943803, 0.0494095315312917, -0.0279338637498836, -0.0270872362683766, 0.0342046890183625]| 12.1442489624023438|      0.00781250|[11905, 0, 0, 186]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      94|[1.365015669003742, 0.0719122846297038, 0.3364082066333018, 2.028277874202199, 0.0076316115593384, 0.0524843321594763, 0.0240505991795258, 0.0927078666915096, 0.0367733597008775, 0.0307572030334116, 0.0220973451120767, 0.0381491148330297, 0.0047397156667736, 0.083215626976426, -0.0511184477317348, -0.0254364732764903, 0.042428163046395, -0.0165818056943803, 0.0494095315312917, -0.0279338637498836, -0.0270872362683766, 0.0342046890183625]| 12.1442489624023438|      0.00390625|[12033, 0, 0, 188]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      95|[1.3619423880499038, 0.0708433705993131, 0.3370808581758593, 2.030165972074618, 0.0074443975836383, 0.0522212125357474, 0.0240994255552137, 0.0922382534306905, 0.0369022377550297, 0.0309019782468491, 0.0219484050184004, 0.0379374853302401, 0.0045137582495356, 0.0832669249107632, -0.0513801250889359, -0.0252565115749919, 0.0424831104316249, -0.016599351539607, 0.0492318525764898, -0.0280514492708469, -0.026951558808853, 0.0341857149560783]| 12.1442413330078125|      0.00781250|[12161, 0, 0, 190]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      96|[1.3619423880499038, 0.0708433705993131, 0.3370808581758593, 2.030165972074618, 0.0074443975836383, 0.0522212125357474, 0.0240994255552137, 0.0922382534306905, 0.0369022377550297, 0.0309019782468491, 0.0219484050184004, 0.0379374853302401, 0.0045137582495356, 0.0832669249107632, -0.0513801250889359, -0.0252565115749919, 0.0424831104316249, -0.016599351539607, 0.0492318525764898, -0.0280514492708469, -0.026951558808853, 0.0341857149560783]| 12.1442413330078125|      0.00390625|[12289, 0, 0, 192]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      97|[1.3585690115146762, 0.0697323341858084, 0.3374399275862036, 2.0316328130291557, 0.0073723607777176, 0.052417221474337, 0.0242879713954439, 0.092249633260269, 0.0369008450375757, 0.0307016136548676, 0.0219226825787504, 0.0378964776832132, 0.0045872853256879, 0.0832031340738788, -0.0515519138568364, -0.0251930635677964, 0.042688092593318, -0.0167118786644325, 0.0493184013267372, -0.0278112934048849, -0.026697296459906, 0.0343076912387889]| 12.1442337036132812|      0.00781250|[12417, 0, 0, 194]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      98|[1.3585690115146762, 0.0697323341858084, 0.3374399275862036, 2.0316328130291557, 0.0073723607777176, 0.052417221474337, 0.0242879713954439, 0.092249633260269, 0.0369008450375757, 0.0307016136548676, 0.0219226825787504, 0.0378964776832132, 0.0045872853256879, 0.0832031340738788, -0.0515519138568364, -0.0251930635677964, 0.042688092593318, -0.0167118786644325, 0.0493184013267372, -0.0278112934048849, -0.026697296459906, 0.0343076912387889]| 12.1442337036132812|      0.00390625|[12545, 0, 0, 196]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      99|[1.3562162016694093, 0.0683639466381631, 0.3379684791620136, 2.034180175762217, 0.0075258899696453, 0.0525210820515134, 0.0240429640037809, 0.0921660738259286, 0.0370793756292358, 0.0305482029355987, 0.022231086554287, 0.0377844176133307, 0.0039834778365709, 0.0832621009832174, -0.0515350037859841, -0.0249576050627078, 0.0426135466809435, -0.016807855102931, 0.0489755397589519, -0.0280582186581899, -0.0265301336904479, 0.033892126693687]| 12.1442260742187500|      0.00781250|[12673, 0, 0, 198]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     100|[1.3562162016694093, 0.0683639466381631, 0.3379684791620136, 2.034180175762217, 0.0075258899696453, 0.0525210820515134, 0.0240429640037809, 0.0921660738259286, 0.0370793756292358, 0.0305482029355987, 0.022231086554287, 0.0377844176133307, 0.0039834778365709, 0.0832621009832174, -0.0515350037859841, -0.0249576050627078, 0.0426135466809435, -0.016807855102931, 0.0489755397589519, -0.0280582186581899, -0.0265301336904479, 0.033892126693687]| 12.1442260742187500|      0.00390625|[12801, 0, 0, 200]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     101|[1.353679876903592, 0.0672971800391392, 0.3385466176048554, 2.036700627535759, 0.0076696774566071, 0.0521849040828648, 0.0241730126108232, 0.0924242430055132, 0.0375919125662856, 0.0303066346793263, 0.0221260306438389, 0.0376956311626268, 0.0035676225378335, 0.0832011598805792, -0.0513573930365082, -0.0251320565864211, 0.0426192256477921, -0.0170329894323129, 0.049249864934129, -0.0281373626242516, -0.0267859356334447, 0.0338060381332364]| 12.1442184448242188|      0.00781250|[12929, 0, 0, 202]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     102|[1.353679876903592, 0.0672971800391392, 0.3385466176048554, 2.036700627535759, 0.0076696774566071, 0.0521849040828648, 0.0241730126108232, 0.0924242430055132, 0.0375919125662856, 0.0303066346793263, 0.0221260306438389, 0.0376956311626268, 0.0035676225378335, 0.0832011598805792, -0.0513573930365082, -0.0251320565864211, 0.0426192256477921, -0.0170329894323129, 0.049249864934129, -0.0281373626242516, -0.0267859356334447, 0.0338060381332364]| 12.1442184448242188|      0.00390625|[13057, 0, 0, 204]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     103|[1.350845934539682, 0.066129015919639, 0.3391005469676617, 2.038804094770353, 0.007732217068122, 0.0522987258039747, 0.0245657453346326, 0.0927845743182004, 0.0373952457794293, 0.030553512039007, 0.0218826353950533, 0.0377496599106263, 0.0037829728539546, 0.0829031218878421, -0.0512243158287731, -0.0250671203523795, 0.0421106381253215, -0.0169673411943809, 0.0491766656737991, -0.0285345030734456, -0.0266163082730505, 0.0335675897921774]| 12.1442108154296875|      0.00781250|[13185, 0, 0, 206]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     104|[1.350845934539682, 0.066129015919639, 0.3391005469676617, 2.038804094770353, 0.007732217068122, 0.0522987258039747, 0.0245657453346326, 0.0927845743182004, 0.0373952457794293, 0.030553512039007, 0.0218826353950533, 0.0377496599106263, 0.0037829728539546, 0.0829031218878421, -0.0512243158287731, -0.0250671203523795, 0.0421106381253215, -0.0169673411943809, 0.0491766656737991, -0.0285345030734456, -0.0266163082730505, 0.0335675897921774]| 12.1442108154296875|      0.00390625|[13313, 0, 0, 208]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     105|[1.3479133834951798, 0.0651772989034286, 0.339877912435445, 2.040847355065443, 0.0077165031806648, 0.0520003377447936, 0.024859909970388, 0.0931051911272974, 0.0373477351079194, 0.0308458229917352, 0.0222314355253879, 0.0381198735401798, 0.0037940671768192, 0.0825689391506247, -0.0512898343030766, -0.0252836263671911, 0.0417515138490884, -0.0170295829786853, 0.0491858062795801, -0.0285847404429976, -0.0266178727575897, 0.0333428617068214]| 12.1442031860351562|      0.00781250|[13441, 0, 0, 210]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     106|[1.3479133834951798, 0.0651772989034286, 0.339877912435445, 2.040847355065443, 0.0077165031806648, 0.0520003377447936, 0.024859909970388, 0.0931051911272974, 0.0373477351079194, 0.0308458229917352, 0.0222314355253879, 0.0381198735401798, 0.0037940671768192, 0.0825689391506247, -0.0512898343030766, -0.0252836263671911, 0.0417515138490884, -0.0170295829786853, 0.0491858062795801, -0.0285847404429976, -0.0266178727575897, 0.0333428617068214]| 12.1442031860351562|      0.00390625|[13569, 0, 0, 212]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     107|[1.3450031936559999, 0.0638183323894643, 0.3409087095276207, 2.042510676786161, 0.0079600351065164, 0.0520652619451736, 0.0244135406090127, 0.0933084001881426, 0.0374990767672184, 0.0304342252385006, 0.0220330031845988, 0.0380640933295019, 0.0042010263627121, 0.0822700377725969, -0.0512329937901963, -0.0251900097201575, 0.0419470490135481, -0.016855439751753, 0.0492452426013191, -0.0286168448990967, -0.0269569531234041, 0.0336888307897059]| 12.1441965103149414|      0.00781250|[13697, 0, 0, 214]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     108|[1.3450031936559999, 0.0638183323894643, 0.3409087095276207, 2.042510676786161, 0.0079600351065164, 0.0520652619451736, 0.0244135406090127, 0.0933084001881426, 0.0374990767672184, 0.0304342252385006, 0.0220330031845988, 0.0380640933295019, 0.0042010263627121, 0.0822700377725969, -0.0512329937901963, -0.0251900097201575, 0.0419470490135481, -0.016855439751753, 0.0492452426013191, -0.0286168448990967, -0.0269569531234041, 0.0336888307897059]| 12.1441965103149414|      0.00390625|[13825, 0, 0, 216]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     109|[1.3423446866706268, 0.062792348349376, 0.3415765216009917, 2.0448037408321382, 0.0077749376560689, 0.0520758251076421, 0.0242487428175376, 0.0931999288097471, 0.0380406642083109, 0.0305845781990864, 0.021628542998064, 0.0378619766264348, 0.0043619357588893, 0.0823693801288605, -0.0514553984158207, -0.0254132254550495, 0.0417513366378008, -0.017133713173747, 0.0494299480783463, -0.0290097982074454, -0.027589311866354, 0.0336498908580473]| 12.1441888809204102|      0.00781250|[13953, 0, 0, 218]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     110|[1.3423446866706268, 0.062792348349376, 0.3415765216009917, 2.0448037408321382, 0.0077749376560689, 0.0520758251076421, 0.0242487428175376, 0.0931999288097471, 0.0380406642083109, 0.0305845781990864, 0.021628542998064, 0.0378619766264348, 0.0043619357588893, 0.0823693801288605, -0.0514553984158207, -0.0254132254550495, 0.0417513366378008, -0.017133713173747, 0.0494299480783463, -0.0290097982074454, -0.027589311866354, 0.0336498908580473]| 12.1441888809204102|      0.00390625|[14081, 0, 0, 220]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
