k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0185751449411485, -0.0185501661440577, 0.1938097494084256, -0.0357452180219155, 0.2123257269347737, 0.0703424211364252, 0.0007014178202551, 0.0238904672901289, -0.0346339176988337, -0.0585136317190206, 0.191525327653518, 0.0346493269375569, 0.2501175180468231, 0.215444344244158, -0.0346298942760289, -0.1915093155578812, -0.2501409955846623, -0.0585977081464567, -0.0947341219139145, 0.2123307951571895, 0.2484462737306819, 0.0529471864778474, 0.0877571894026437, 0.0360451530178929, -0.0866178708844932, 0.0069614118347031, 0.024904114741791, 0.0936163727884277, -0.0585942462058198, -0.0585828229124586, -3.92661143646e-05, -0.0361227723056312, 0.2484764797395539, 0.0947032998532088, -0.2484347811631555, 0.0435195618404115, -0.0074110040892552, -0.0431783494290869, -0.035708520613397, 0.0727750117709665, -0.0167736852339145, 0.2129465920457863, 0.0381882516331084, 0.2297704256371174, 8.5221429498e-06, -0.1984616444546023, -0.2501555604912946, 0.1985033326239813, -0.2548236733872514, 0.2298211409683555]|4522.1199102659356868|      2.00000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=0
      83|[0.1450313597407849, -1.2071388372441167, -0.7624011494330145, -4.1473135358485615, 1.3950968891110713, 8.799654455091984, 0.0263663870808906, 5.055892767081221, 0.6698987981781631, 0.840550957639101, 1.0272753517602289, 0.3295919203522034, 0.3043722550757993, -0.1705164173438638, -1.7666695029768171, -5.1505032040078795, -1.358041165998156, -0.8020624934182826, -7.722481801288591, -1.0451702179471252, 6.819212875205852, 1.4585133774980679, 1.1056449457951816, 9.082593615216394, -4.822859569558149, 1.87024882239922, 0.8901865092445168, 3.2664808859129284, -0.2747245929809154, -0.2113143134992371, 1.3990179605783872, -3.249206772787872, 4.01424662389375, 5.893035378688846, -4.098866300285822, 1.373287341427409, 0.3791475986874369, -1.0816556513434339, -1.3862680843039519, 11.272665706651033, 2.1074788385797034, 6.87610752205885, -4.479548213295131, 2.941083214794042, -0.057801818606957, 1.1723142950643506, -5.571043615340741, -1.6068498566302836, -0.616350581806901, 1.9718317883209147]|1385.4535082156992303|      0.50000000|[10707, 0, 83, 249]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      84|[0.1450313597407849, -1.2071388372441167, -0.7624011494330145, -4.1473135358485615, 1.3950968891110713, 8.799654455091984, 0.0263663870808906, 5.055892767081221, 0.6698987981781631, 0.840550957639101, 1.0272753517602289, 0.3295919203522034, 0.3043722550757993, -0.1705164173438638, -1.7666695029768171, -5.1505032040078795, -1.358041165998156, -0.8020624934182826, -7.722481801288591, -1.0451702179471252, 6.819212875205852, 1.4585133774980679, 1.1056449457951816, 9.082593615216394, -4.822859569558149, 1.87024882239922, 0.8901865092445168, 3.2664808859129284, -0.2747245929809154, -0.2113143134992371, 1.3990179605783872, -3.249206772787872, 4.01424662389375, 5.893035378688846, -4.098866300285822, 1.373287341427409, 0.3791475986874369, -1.0816556513434339, -1.3862680843039519, 11.272665706651033, 2.1074788385797034, 6.87610752205885, -4.479548213295131, 2.941083214794042, -0.057801818606957, 1.1723142950643506, -5.571043615340741, -1.6068498566302836, -0.616350581806901, 1.9718317883209147]|1385.4535082156992303|      0.25000000|[10836, 0, 84, 252]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      85|[0.1453956944616343, -1.2092623645881186, -0.758723833075231, -4.134793932135007, 1.3820939664825849, 8.830729962094376, 0.0264845099675274, 5.073505925561218, 0.6788433330985003, 0.8505563024459958, 1.0434548691094563, 0.3335632663344268, 0.3110807842289757, -0.1642330619817628, -1.7697528601931547, -5.178410534645245, -1.3581635058459496, -0.8077282043426202, -7.733756548684205, -1.0466288479161845, 6.832905769933296, 1.45992937353375, 1.0705578956048534, 9.080042212593192, -4.84637012755242, 1.8569350242382827, 0.8852798585890894, 3.264359363157533, -0.281575657108759, -0.2054708864177464, 1.3981520515737096, -3.25430368092073, 4.010927011608527, 5.893604666200848, -4.097611593676237, 1.3778100602790957, 0.3791151115388218, -1.0742946215590408, -1.3761198603586386, 11.325303571125609, 2.0938325841237164, 6.820608971165078, -4.469551702610971, 2.974310986163411, -0.1864731317398211, 1.135618600037315, -5.629906492890564, -1.6983069387833076, -0.5167370615974229, 1.8717909292008916]|1385.0609449160524491|      0.50000000|[10965, 0, 85, 255]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      86|[0.1453956944616343, -1.2092623645881186, -0.758723833075231, -4.134793932135007, 1.3820939664825849, 8.830729962094376, 0.0264845099675274, 5.073505925561218, 0.6788433330985003, 0.8505563024459958, 1.0434548691094563, 0.3335632663344268, 0.3110807842289757, -0.1642330619817628, -1.7697528601931547, -5.178410534645245, -1.3581635058459496, -0.8077282043426202, -7.733756548684205, -1.0466288479161845, 6.832905769933296, 1.45992937353375, 1.0705578956048534, 9.080042212593192, -4.84637012755242, 1.8569350242382827, 0.8852798585890894, 3.264359363157533, -0.281575657108759, -0.2054708864177464, 1.3981520515737096, -3.25430368092073, 4.010927011608527, 5.893604666200848, -4.097611593676237, 1.3778100602790957, 0.3791151115388218, -1.0742946215590408, -1.3761198603586386, 11.325303571125609, 2.0938325841237164, 6.820608971165078, -4.469551702610971, 2.974310986163411, -0.1864731317398211, 1.135618600037315, -5.629906492890564, -1.6983069387833076, -0.5167370615974229, 1.8717909292008916]|1385.0609449160524491|      0.25000000|[11094, 0, 86, 258]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      87|[0.1457552656319008, -1.2112801074701733, -0.7552727367432407, -4.1221384334146345, 1.3693937586955338, 8.860600935240178, 0.0266848297850589, 5.0939176298732525, 0.6877966815259381, 0.8585035552737822, 1.038460280906335, 0.3370536238698866, 0.2986777025497227, -0.1767861718796274, -1.7635244052896395, -5.184993637896118, -1.3304894027302747, -0.8163723168499835, -7.748079000835441, -1.0471393675063714, 6.846465368963769, 1.461532743072633, 1.036384320198192, 9.08711662735002, -4.868882675227147, 1.8447911993929254, 0.8806515643039956, 3.262109381008528, -0.2881580127438833, -0.1998220797123422, 1.3974414935156885, -3.2593478171440657, 4.007796186923002, 5.894729004066814, -4.096219100060614, 1.3823014694967382, 0.3792424245676044, -1.0666651783322756, -1.3660648928209969, 11.349120548183494, 2.1015331213566983, 6.952640102257455, -4.451802935786454, 2.92752666994324, -0.0590317840707098, 1.1752834970868724, -5.592707362412175, -1.617984290761943, -0.5944725969584472, 1.9396087920442515]|1384.7255084922019250|      0.50000000|[11223, 0, 87, 261]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      88|[0.1457552656319008, -1.2112801074701733, -0.7552727367432407, -4.1221384334146345, 1.3693937586955338, 8.860600935240178, 0.0266848297850589, 5.0939176298732525, 0.6877966815259381, 0.8585035552737822, 1.038460280906335, 0.3370536238698866, 0.2986777025497227, -0.1767861718796274, -1.7635244052896395, -5.184993637896118, -1.3304894027302747, -0.8163723168499835, -7.748079000835441, -1.0471393675063714, 6.846465368963769, 1.461532743072633, 1.036384320198192, 9.08711662735002, -4.868882675227147, 1.8447911993929254, 0.8806515643039956, 3.262109381008528, -0.2881580127438833, -0.1998220797123422, 1.3974414935156885, -3.2593478171440657, 4.007796186923002, 5.894729004066814, -4.096219100060614, 1.3823014694967382, 0.3792424245676044, -1.0666651783322756, -1.3660648928209969, 11.349120548183494, 2.1015331213566983, 6.952640102257455, -4.451802935786454, 2.92752666994324, -0.0590317840707098, 1.1752834970868724, -5.592707362412175, -1.617984290761943, -0.5944725969584472, 1.9396087920442515]|1384.7255084922019250|      0.25000000|[11352, 0, 88, 264]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      89|[0.1463742774160522, -1.2132338039022732, -0.7517397473312412, -4.109586393294586, 1.3566684031810343, 8.889861529988124, 0.0269618559668874, 5.110239887312093, 0.6965971787756726, 0.867969553007089, 1.0545421270986577, 0.3409873406580746, 0.305972760732887, -0.1702218463724776, -1.7666494498221608, -5.211816468386596, -1.3310453070179888, -0.8213127770153202, -7.7589966697943655, -1.047671237086164, 6.859362630449738, 1.4630013507913313, 1.0030364086901469, 9.083408764844812, -4.890869638637094, 1.8313404533577555, 0.8764160192683693, 3.259852470486462, -0.2947465398002501, -0.1945222287759321, 1.396707332847966, -3.264537756596466, 4.004888349354409, 5.894306790546998, -4.094825733693579, 1.3870344673934698, 0.3795063999026521, -1.0595174856885246, -1.3568255809867682, 11.399502639288174, 2.0875326330305604, 6.8948110985557225, -4.4406560990552855, 2.9607671000573883, -0.1887136072482872, 1.137617468224449, -5.651325090483919, -1.7098565425431176, -0.4956694115001052, 1.8386255241004348]|1384.3673760802068955|      0.50000000|[11481, 0, 89, 267]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      90|[0.1463742774160522, -1.2132338039022732, -0.7517397473312412, -4.109586393294586, 1.3566684031810343, 8.889861529988124, 0.0269618559668874, 5.110239887312093, 0.6965971787756726, 0.867969553007089, 1.0545421270986577, 0.3409873406580746, 0.305972760732887, -0.1702218463724776, -1.7666494498221608, -5.211816468386596, -1.3310453070179888, -0.8213127770153202, -7.7589966697943655, -1.047671237086164, 6.859362630449738, 1.4630013507913313, 1.0030364086901469, 9.083408764844812, -4.890869638637094, 1.8313404533577555, 0.8764160192683693, 3.259852470486462, -0.2947465398002501, -0.1945222287759321, 1.396707332847966, -3.264537756596466, 4.004888349354409, 5.894306790546998, -4.094825733693579, 1.3870344673934698, 0.3795063999026521, -1.0595174856885246, -1.3568255809867682, 11.399502639288174, 2.0875326330305604, 6.8948110985557225, -4.4406560990552855, 2.9607671000573883, -0.1887136072482872, 1.137617468224449, -5.651325090483919, -1.7098565425431176, -0.4956694115001052, 1.8386255241004348]|1384.3673760802068955|      0.25000000|[11610, 0, 90, 270]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      91|[0.1466980098821717, -1.2151073892942639, -0.7482321196930848, -4.096910938522917, 1.3439401651152536, 8.918110893738122, 0.027403166947201, 5.129381737159238, 0.7053697829336391, 0.8753838962894857, 1.0490985043089978, 0.3442393066692329, 0.2939798871299146, -0.1827280245804848, -1.760235739765991, -5.217319075738714, -1.3034448771232694, -0.8293293141005338, -7.772633572478448, -1.047342012189361, 6.8718222250119645, 1.464683994705743, 0.9704400400092964, 9.089663131108338, -4.911844784451988, 1.8191401370796174, 0.8720971815474609, 3.257261746729192, -0.3011957140402154, -0.1895203155164181, 1.396114407533053, -3.2697331526594535, 4.002159641381877, 5.894332736540357, -4.093457590178491, 1.391527713120113, 0.3797304850400826, -1.0524490844551089, -1.347498896459839, 11.42081650272204, 2.094971485645346, 7.02579467492244, -4.422147844670372, 2.913276832499795, -0.0604342191095512, 1.1770100535335708, -5.612910752220839, -1.6285666867045248, -0.5751698480787061, 1.9066764408583754]|1384.0640040529701764|      0.50000000|[11739, 0, 91, 273]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      92|[0.1466980098821717, -1.2151073892942639, -0.7482321196930848, -4.096910938522917, 1.3439401651152536, 8.918110893738122, 0.027403166947201, 5.129381737159238, 0.7053697829336391, 0.8753838962894857, 1.0490985043089978, 0.3442393066692329, 0.2939798871299146, -0.1827280245804848, -1.760235739765991, -5.217319075738714, -1.3034448771232694, -0.8293293141005338, -7.772633572478448, -1.047342012189361, 6.8718222250119645, 1.464683994705743, 0.9704400400092964, 9.089663131108338, -4.911844784451988, 1.8191401370796174, 0.8720971815474609, 3.257261746729192, -0.3011957140402154, -0.1895203155164181, 1.396114407533053, -3.2697331526594535, 4.002159641381877, 5.894332736540357, -4.093457590178491, 1.391527713120113, 0.3797304850400826, -1.0524490844551089, -1.347498896459839, 11.42081650272204, 2.094971485645346, 7.02579467492244, -4.422147844670372, 2.913276832499795, -0.0604342191095512, 1.1770100535335708, -5.612910752220839, -1.6285666867045248, -0.5751698480787061, 1.9066764408583754]|1384.0640040529701764|      0.25000000|[11868, 0, 92, 276]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      93|[0.1471709068714348, -1.2167611029478214, -0.7452212256674506, -4.084260911894242, 1.3313225305456182, 8.945777766491064, 0.0276658959959633, 5.144369162016191, 0.7138995651953276, 0.8843617193214367, 1.0650962421433758, 0.3477558031133716, 0.3017567549587067, -0.175706478677332, -1.7630724584875619, -5.243718774374855, -1.3045305427171556, -0.8336579331846207, -7.782967249907985, -1.0469583521570227, 6.884088472462936, 1.4662393814086583, 0.9387228375398533, 9.08484562159037, -4.93219324236774, 1.8059941918723046, 0.8681943598506455, 3.2546329714875335, -0.3074840398832263, -0.1845008085616446, 1.3955856426175668, -3.2747034086557085, 3.999581882999381, 5.8928599693556905, -4.09188737974264, 1.395948342825651, 0.3802266554547592, -1.0457803417754654, -1.3387799714222577, 11.468981637753403, 2.080349131115531, 6.9658838525654, -4.410491418942505, 2.946580312039803, -0.190972990989094, 1.1387996944391778, -5.671231638611458, -1.7206353409891118, -0.4766882885138649, 1.8050005706370684]|1383.7359501200153318|      0.50000000|[11997, 0, 93, 279]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      94|[0.1471709068714348, -1.2167611029478214, -0.7452212256674506, -4.084260911894242, 1.3313225305456182, 8.945777766491064, 0.0276658959959633, 5.144369162016191, 0.7138995651953276, 0.8843617193214367, 1.0650962421433758, 0.3477558031133716, 0.3017567549587067, -0.175706478677332, -1.7630724584875619, -5.243718774374855, -1.3045305427171556, -0.8336579331846207, -7.782967249907985, -1.0469583521570227, 6.884088472462936, 1.4662393814086583, 0.9387228375398533, 9.08484562159037, -4.93219324236774, 1.8059941918723046, 0.8681943598506455, 3.2546329714875335, -0.3074840398832263, -0.1845008085616446, 1.3955856426175668, -3.2747034086557085, 3.999581882999381, 5.8928599693556905, -4.09188737974264, 1.395948342825651, 0.3802266554547592, -1.0457803417754654, -1.3387799714222577, 11.468981637753403, 2.080349131115531, 6.9658838525654, -4.410491418942505, 2.946580312039803, -0.190972990989094, 1.1387996944391778, -5.671231638611458, -1.7206353409891118, -0.4766882885138649, 1.8050005706370684]|1383.7359501200153318|      0.25000000|[12126, 0, 94, 282]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      95|[0.1475881019517051, -1.218443114853133, -0.7420796716244475, -4.071724519741978, 1.3187870979578644, 8.972361405621546, 0.0279996459155393, 5.162421992792009, 0.7225405165829842, 0.8909982609005541, 1.0591191560177946, 0.3509649425893765, 0.2897029738652686, -0.1882113439365313, -1.7564688072334194, -5.2481502192831435, -1.2771678552731154, -0.8411826932774905, -7.796514178369878, -1.0461186133917053, 6.895964967270619, 1.4679611993852866, 0.9079915132015048, 9.090040759531085, -4.951766293772651, 1.7941553071835594, 0.8643889652192412, 3.251874507692251, -0.3138779948575897, -0.1799462878036848, 1.3950902050799865, -3.2798296242639378, 3.997452304746744, 5.892219312114806, -4.0903989821970335, 1.400331786856626, 0.3806505078035938, -1.0390319408941875, -1.330095883583263, 11.48809350667904, 2.087401358350549, 7.09621862095816, -4.391357931555115, 2.898851633734543, -0.0621855084948133, 1.178033703344676, -5.632213000621274, -1.638496901993098, -0.5578306056930696, 1.873553033926067]|1383.4606638290481442|      0.50000000|[12255, 0, 95, 285]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      96|[0.1475881019517051, -1.218443114853133, -0.7420796716244475, -4.071724519741978, 1.3187870979578644, 8.972361405621546, 0.0279996459155393, 5.162421992792009, 0.7225405165829842, 0.8909982609005541, 1.0591191560177946, 0.3509649425893765, 0.2897029738652686, -0.1882113439365313, -1.7564688072334194, -5.2481502192831435, -1.2771678552731154, -0.8411826932774905, -7.796514178369878, -1.0461186133917053, 6.895964967270619, 1.4679611993852866, 0.9079915132015048, 9.090040759531085, -4.951766293772651, 1.7941553071835594, 0.8643889652192412, 3.251874507692251, -0.3138779948575897, -0.1799462878036848, 1.3950902050799865, -3.2798296242639378, 3.997452304746744, 5.892219312114806, -4.0903989821970335, 1.400331786856626, 0.3806505078035938, -1.0390319408941875, -1.330095883583263, 11.48809350667904, 2.087401358350549, 7.09621862095816, -4.391357931555115, 2.898851633734543, -0.0621855084948133, 1.178033703344676, -5.632213000621274, -1.638496901993098, -0.5578306056930696, 1.873553033926067]|1383.4606638290481442|      0.25000000|[12384, 0, 96, 288]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      97|[0.1481386736403303, -1.2199999603685523, -0.7389832520585358, -4.058849361371958, 1.306241576698694, 8.998642960289864, 0.0284839568337426, 5.176318840538535, 0.7309238590266405, 0.8995270847746781, 1.075055622710661, 0.3545616543126719, 0.2978816308733422, -0.1809276915494455, -1.759462610177049, -5.273885339702558, -1.278864962025807, -0.844885313351112, -7.806413956576057, -1.0453079889415995, 6.907478513856175, 1.4694601206704039, 0.8781043900493836, 9.084428143389303, -4.970673318237717, 1.7810975262726436, 0.8608661149754918, 3.248982154312294, -0.3200638439867654, -0.1755235433569386, 1.394529786694634, -3.2847306263500866, 3.995544804191114, 5.889814909325847, -4.088886622071441, 1.4048388972936774, 0.3812363044352717, -1.0326186042060288, -1.3220296254354102, 11.534297191840052, 2.0724654534472244, 7.034247619114058, -4.379120441977412, 2.9316589203531067, -0.1935474360828064, 1.1393500895852797, -5.6902985136137865, -1.7309400723796733, -0.4599476431966348, 1.771290724378195]|1383.1585401546990397|      0.50000000|[12513, 0, 97, 291]                                                        |  | used linear model with 129 points | iterate success | actual_k=0
      98|[0.1481386736403303, -1.2199999603685523, -0.7389832520585358, -4.058849361371958, 1.306241576698694, 8.998642960289864, 0.0284839568337426, 5.176318840538535, 0.7309238590266405, 0.8995270847746781, 1.075055622710661, 0.3545616543126719, 0.2978816308733422, -0.1809276915494455, -1.759462610177049, -5.273885339702558, -1.278864962025807, -0.844885313351112, -7.806413956576057, -1.0453079889415995, 6.907478513856175, 1.4694601206704039, 0.8781043900493836, 9.084428143389303, -4.970673318237717, 1.7810975262726436, 0.8608661149754918, 3.248982154312294, -0.3200638439867654, -0.1755235433569386, 1.394529786694634, -3.2847306263500866, 3.995544804191114, 5.889814909325847, -4.088886622071441, 1.4048388972936774, 0.3812363044352717, -1.0326186042060288, -1.3220296254354102, 11.534297191840052, 2.0724654534472244, 7.034247619114058, -4.379120441977412, 2.9316589203531067, -0.1935474360828064, 1.1393500895852797, -5.6902985136137865, -1.7309400723796733, -0.4599476431966348, 1.771290724378195]|1383.1585401546990397|      0.25000000|[12642, 0, 98, 294]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
      99|[0.1481386736403303, -1.2199999603685523, -0.7389832520585358, -4.058849361371958, 1.306241576698694, 8.998642960289864, 0.0284839568337426, 5.176318840538535, 0.7309238590266405, 0.8995270847746781, 1.075055622710661, 0.3545616543126719, 0.2978816308733422, -0.1809276915494455, -1.759462610177049, -5.273885339702558, -1.278864962025807, -0.844885313351112, -7.806413956576057, -1.0453079889415995, 6.907478513856175, 1.4694601206704039, 0.8781043900493836, 9.084428143389303, -4.970673318237717, 1.7810975262726436, 0.8608661149754918, 3.248982154312294, -0.3200638439867654, -0.1755235433569386, 1.394529786694634, -3.2847306263500866, 3.995544804191114, 5.889814909325847, -4.088886622071441, 1.4048388972936774, 0.3812363044352717, -1.0326186042060288, -1.3220296254354102, 11.534297191840052, 2.0724654534472244, 7.034247619114058, -4.379120441977412, 2.9316589203531067, -0.1935474360828064, 1.1393500895852797, -5.6902985136137865, -1.7309400723796733, -0.4599476431966348, 1.771290724378195]|1383.1585401546990397|      0.12500000|[12771, 0, 99, 297]                                                        |  | used linear model with 129 points | iterate failure | actual_k=0
     100|[0.1483635618774163, -1.2207296982777567, -0.737654556273415, -4.052518163162096, 1.3000641452197326, 9.01122541254823, 0.028700929976615, 5.1847934862094665, 0.7351481890412066, 0.9026756039966563, 1.071861686872395, 0.3560338370661265, 0.2919039955604347, -0.1871374510140954, -1.7560892667349024, -5.275589777214177, -1.2651396843704728, -0.8482824145397635, -7.813024715205665, -1.0446907219029726, 6.913054854546931, 1.4702740926343456, 0.863521128800105, 9.086721844844755, -4.979659330266188, 1.7752840239519236, 0.8591588535105008, 3.2475289894512556, -0.3230745259228805, -0.1734186836072158, 1.3943214357322504, -3.2873249606934127, 3.9944772972974896, 5.889028579152189, -4.087937789137778, 1.4069966800375193, 0.3814507334417579, -1.029381762434148, -1.3179739542373214, 11.542774439507252, 2.0758747074166255, 7.0989265575079905, -4.369263714529043, 2.9074749111081784, -0.1288492695843441, 1.1589611470965202, -5.6703242690811155, -1.689610612481991, -0.5012147380444292, 1.8057625488147426]|1382.4311350633390703|      0.25000000|[12900, 0, 100, 300]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     101|[0.1500808605919104, -1.2255178417626778, -0.7291489431504086, -4.0128734205256835, 1.2611086859783143, 9.090271939338086, 0.030013511693482, 5.231798966984613, 0.7610185767180664, 0.9250589350160303, 1.086735094926181, 0.3660984727355259, 0.2868688228250406, -0.1945228519775569, -1.7497255136795686, -5.320875854920466, -1.2256436069493775, -0.863576947517748, -7.849188559284305, -1.0404794304235276, 6.94787065429541, 1.475076590916996, 0.7734318996035504, 9.08352477776945, -5.035480206602764, 1.736622885754296, 0.8488300523821514, 3.23865069513859, -0.3420122011279436, -0.1605688429356847, 1.3929039392050224, -3.303996576118928, 3.9889147814855304, 5.881452400198771, -4.082469683692779, 1.420754846017031, 0.3830273557735064, -1.0102246292946535, -1.293534200108389, 11.639272300181712, 2.062651479602559, 7.197241623597626, -4.3179793594433535, 2.8817557785674626, -0.1357042588276854, 1.1598305287906496, -5.69759307695704, -1.7100898695875837, -0.4726179458393895, 1.7477865374787602]|1381.6134835875711815|      0.50000000|[13029, 0, 101, 303]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     102|[0.1548230145843988, -1.2344922788110906, -0.7120950964962041, -3.936855911055777, 1.182903279156789, 9.239873446031371, 0.033986722457714, 5.322689470551054, 0.811060635243478, 0.9695767816675303, 1.1162614244226792, 0.3859215623330764, 0.2879049850395023, -0.2043409634635736, -1.7373185854164692, -5.408912357265354, -1.153785294743238, -0.89005780896707, -7.920764397646199, -1.0240134910814678, 7.018159037452496, 1.4834008716107885, 0.6076794501930848, 9.070351776555725, -5.144032913935362, 1.6663006643208889, 0.8310993376553291, 3.220201363704253, -0.3794685764048636, -0.1447363726241643, 1.3924153282858585, -3.3350303238374632, 3.982796735177078, 5.857734303521689, -4.077880548634004, 1.4520132794262517, 0.3876961384973381, -0.9741555527719302, -1.2515010060080465, 11.822122216792303, 2.03126496299284, 7.4525611401532545, -4.200988620226873, 2.837157606345012, -0.1012560956415603, 1.142264744488065, -5.758772093971356, -1.6857048014535585, -0.4863407542734728, 1.6895407923441639]|1380.6226207242518740|      1.00000000|[13158, 0, 102, 306]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
     103|[0.1548230145843988, -1.2344922788110906, -0.7120950964962041, -3.936855911055777, 1.182903279156789, 9.239873446031371, 0.033986722457714, 5.322689470551054, 0.811060635243478, 0.9695767816675303, 1.1162614244226792, 0.3859215623330764, 0.2879049850395023, -0.2043409634635736, -1.7373185854164692, -5.408912357265354, -1.153785294743238, -0.89005780896707, -7.920764397646199, -1.0240134910814678, 7.018159037452496, 1.4834008716107885, 0.6076794501930848, 9.070351776555725, -5.144032913935362, 1.6663006643208889, 0.8310993376553291, 3.220201363704253, -0.3794685764048636, -0.1447363726241643, 1.3924153282858585, -3.3350303238374632, 3.982796735177078, 5.857734303521689, -4.077880548634004, 1.4520132794262517, 0.3876961384973381, -0.9741555527719302, -1.2515010060080465, 11.822122216792303, 2.03126496299284, 7.4525611401532545, -4.200988620226873, 2.837157606345012, -0.1012560956415603, 1.142264744488065, -5.758772093971356, -1.6857048014535585, -0.4863407542734728, 1.6895407923441639]|1380.6226207242518740|      0.50000000|[13287, 0, 103, 309]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     104|[0.1548230145843988, -1.2344922788110906, -0.7120950964962041, -3.936855911055777, 1.182903279156789, 9.239873446031371, 0.033986722457714, 5.322689470551054, 0.811060635243478, 0.9695767816675303, 1.1162614244226792, 0.3859215623330764, 0.2879049850395023, -0.2043409634635736, -1.7373185854164692, -5.408912357265354, -1.153785294743238, -0.89005780896707, -7.920764397646199, -1.0240134910814678, 7.018159037452496, 1.4834008716107885, 0.6076794501930848, 9.070351776555725, -5.144032913935362, 1.6663006643208889, 0.8310993376553291, 3.220201363704253, -0.3794685764048636, -0.1447363726241643, 1.3924153282858585, -3.3350303238374632, 3.982796735177078, 5.857734303521689, -4.077880548634004, 1.4520132794262517, 0.3876961384973381, -0.9741555527719302, -1.2515010060080465, 11.822122216792303, 2.03126496299284, 7.4525611401532545, -4.200988620226873, 2.837157606345012, -0.1012560956415603, 1.142264744488065, -5.758772093971356, -1.6857048014535585, -0.4863407542734728, 1.6895407923441639]|1380.6226207242518740|      0.25000000|[13416, 0, 104, 312]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     105|[0.1548230145843988, -1.2344922788110906, -0.7120950964962041, -3.936855911055777, 1.182903279156789, 9.239873446031371, 0.033986722457714, 5.322689470551054, 0.811060635243478, 0.9695767816675303, 1.1162614244226792, 0.3859215623330764, 0.2879049850395023, -0.2043409634635736, -1.7373185854164692, -5.408912357265354, -1.153785294743238, -0.89005780896707, -7.920764397646199, -1.0240134910814678, 7.018159037452496, 1.4834008716107885, 0.6076794501930848, 9.070351776555725, -5.144032913935362, 1.6663006643208889, 0.8310993376553291, 3.220201363704253, -0.3794685764048636, -0.1447363726241643, 1.3924153282858585, -3.3350303238374632, 3.982796735177078, 5.857734303521689, -4.077880548634004, 1.4520132794262517, 0.3876961384973381, -0.9741555527719302, -1.2515010060080465, 11.822122216792303, 2.03126496299284, 7.4525611401532545, -4.200988620226873, 2.837157606345012, -0.1012560956415603, 1.142264744488065, -5.758772093971356, -1.6857048014535585, -0.4863407542734728, 1.6895407923441639]|1380.6226207242518740|      0.12500000|[13545, 0, 105, 315]                                                       |  | used linear model with 129 points | iterate failure | actual_k=0
     106|[0.154817347546491, -1.2348110963648329, -0.7124787277404019, -3.9293593402436655, 1.1748303759760548, 9.251504842242642, 0.0342231466661616, 5.329068581622276, 0.815631207112848, 0.973363125285872, 1.1133289551048706, 0.3871190905774174, 0.2816578819381671, -0.2107850952916404, -1.7351090006136067, -5.410470873513713, -1.1409054575033624, -0.8916282363744781, -7.927215948609522, -1.02394461853329, 7.021208135627569, 1.4843668540062804, 0.5944705457182845, 9.06962341090916, -5.150380657958283, 1.6584332236816677, 0.8297797160154005, 3.2168063625562153, -0.3812597017695594, -0.1415964324695619, 1.3923378818645602, -3.3383516562959112, 3.9809768554661615, 5.852536104538747, -4.074531738038356, 1.4536556182079678, 0.3888407556807143, -0.9707212513932261, -1.2483716310525634, 11.842344984033211, 2.0278504586627775, 7.416141594849228, -4.198635054721206, 2.8285932663897615, -0.1526576846750936, 1.1467498329621706, -5.764355073030784, -1.7423990891538863, -0.4322875540077416, 1.6267952415347013]|1380.0766780307467343|      0.25000000|[13674, 0, 106, 318]                                                       |  | used linear model with 129 points | iterate success | actual_k=0
