k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5139385218829882, 0.0722979465862224, 0.3274088314236489, 0.4873902895639762, 0.2051969843574093, -0.2169453773566008, 0.1620608408791114, -0.2350667946586495, -0.0820961611827696, -0.0894110801813663, -0.1990379009101364, -0.1475241897783789, 0.0771923398563565, 0.0243894819433352, -0.0859260104954806, 0.0311562857552733, 0.0307730044737101, 0.0970752837219509, 0.0068474360837779, 0.2777982325830011, -0.0386385483118506, -0.1873493787451997]| 13.5393342971801758|      2.00000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
      93|[1.4425561393405377, 0.3825302782490909, -0.0152616520021126, 2.0063592233260152, 0.2082455719847549, 0.0726356031926919, -0.0553100608159265, 0.023032249576404, 0.0483375789495029, -0.5175667265805745, -0.542177079699094, 0.1186779482128574, 0.0827923802314965, 0.1957871888950537, -0.4024106477426821, -0.0446569278177054, 0.6015198017121643, -0.0665207988098067, -0.2376732061766567, 0.0376273755119636, -0.2055824691351462, 0.0038879535551136]| 12.1447114944458008|      0.00781250|[2977, 0, 0, 186]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      94|[1.4425561393405377, 0.3825302782490909, -0.0152616520021126, 2.0063592233260152, 0.2082455719847549, 0.0726356031926919, -0.0553100608159265, 0.023032249576404, 0.0483375789495029, -0.5175667265805745, -0.542177079699094, 0.1186779482128574, 0.0827923802314965, 0.1957871888950537, -0.4024106477426821, -0.0446569278177054, 0.6015198017121643, -0.0665207988098067, -0.2376732061766567, 0.0376273755119636, -0.2055824691351462, 0.0038879535551136]| 12.1447114944458008|      0.00390625|[3009, 0, 0, 188]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      95|[1.4407343143843943, 0.381675964577907, -0.0150734405734434, 2.00898642668, 0.2079304363321596, 0.0726915485004571, -0.0554660193601565, 0.0236862963087617, 0.0479063765590369, -0.516959231761778, -0.5424460201813538, 0.1190498016586475, 0.0837210046271396, 0.1960668665532657, -0.4024348144839166, -0.0444346372095058, 0.6015398581660688, -0.0661957351887775, -0.2370096657118274, 0.0385965507140061, -0.2062708378605733, 0.0039334882909423]| 12.1447048187255859|      0.00781250|[3041, 0, 0, 190]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      96|[1.4407343143843943, 0.381675964577907, -0.0150734405734434, 2.00898642668, 0.2079304363321596, 0.0726915485004571, -0.0554660193601565, 0.0236862963087617, 0.0479063765590369, -0.516959231761778, -0.5424460201813538, 0.1190498016586475, 0.0837210046271396, 0.1960668665532657, -0.4024348144839166, -0.0444346372095058, 0.6015398581660688, -0.0661957351887775, -0.2370096657118274, 0.0385965507140061, -0.2062708378605733, 0.0039334882909423]| 12.1447048187255859|      0.00390625|[3073, 0, 0, 192]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      97|[1.4389024544610352, 0.3812052268599271, -0.0149314972720509, 2.010634100641958, 0.2083946492076574, 0.0724407491108185, -0.0547441160486957, 0.0236048365059601, 0.0476158035059865, -0.5173630290717001, -0.5415393690961426, 0.1185992411215832, 0.0848581375722812, 0.1977475483186583, -0.4027044558189387, -0.0447563580129282, 0.601762120979592, -0.0666253755223764, -0.2363815812360514, 0.0392395042722375, -0.2053924884877535, 0.0048055462521693]| 12.1447000503540039|      0.00781250|[3105, 0, 0, 194]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      98|[1.4389024544610352, 0.3812052268599271, -0.0149314972720509, 2.010634100641958, 0.2083946492076574, 0.0724407491108185, -0.0547441160486957, 0.0236048365059601, 0.0476158035059865, -0.5173630290717001, -0.5415393690961426, 0.1185992411215832, 0.0848581375722812, 0.1977475483186583, -0.4027044558189387, -0.0447563580129282, 0.601762120979592, -0.0666253755223764, -0.2363815812360514, 0.0392395042722375, -0.2053924884877535, 0.0048055462521693]| 12.1447000503540039|      0.00390625|[3137, 0, 0, 196]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      99|[1.4360839954072786, 0.3794560333730101, -0.01471439765401, 2.0112721873295567, 0.2088337323931987, 0.0728253083970628, -0.0548106978789631, 0.0230245066746304, 0.0483065820282218, -0.5180545685558745, -0.541593888191644, 0.1180937598132024, 0.0850240186182087, 0.1978194178449931, -0.4026653814763601, -0.0450685491464883, 0.6023235060856665, -0.0675364657833913, -0.236751431812681, 0.0385862411973909, -0.2051435733200617, 0.0048595854920188]| 12.1446933746337891|      0.00781250|[3169, 0, 0, 198]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     100|[1.4360839954072786, 0.3794560333730101, -0.01471439765401, 2.0112721873295567, 0.2088337323931987, 0.0728253083970628, -0.0548106978789631, 0.0230245066746304, 0.0483065820282218, -0.5180545685558745, -0.541593888191644, 0.1180937598132024, 0.0850240186182087, 0.1978194178449931, -0.4026653814763601, -0.0450685491464883, 0.6023235060856665, -0.0675364657833913, -0.236751431812681, 0.0385862411973909, -0.2051435733200617, 0.0048595854920188]| 12.1446933746337891|      0.00390625|[3201, 0, 0, 200]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     101|[1.4338437325481272, 0.378906408722089, -0.0140924978883038, 2.013116350722294, 0.2100688139561896, 0.0731573011412145, -0.0543863683987211, 0.0224400458768388, 0.048485412124283, -0.5185805242149547, -0.5414767348674355, 0.1182369035982508, 0.0845963268093175, 0.1974259271267522, -0.4035461274931278, -0.0445194471068863, 0.6025117601499463, -0.0668367540491068, -0.2366867471431506, 0.0397144449952306, -0.2056734950346136, 0.0044694020257948]| 12.1446876525878906|      0.00781250|[3233, 0, 0, 202]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     102|[1.4338437325481272, 0.378906408722089, -0.0140924978883038, 2.013116350722294, 0.2100688139561896, 0.0731573011412145, -0.0543863683987211, 0.0224400458768388, 0.048485412124283, -0.5185805242149547, -0.5414767348674355, 0.1182369035982508, 0.0845963268093175, 0.1974259271267522, -0.4035461274931278, -0.0445194471068863, 0.6025117601499463, -0.0668367540491068, -0.2366867471431506, 0.0397144449952306, -0.2056734950346136, 0.0044694020257948]| 12.1446876525878906|      0.00390625|[3265, 0, 0, 204]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     103|[1.4324457740049812, 0.3774395476184565, -0.0144552980611379, 2.0152023861255497, 0.2109855989591834, 0.073020769877552, -0.0540978165330149, 0.0216610448560341, 0.0496058903530613, -0.5172847132273707, -0.5413972375415003, 0.1178154345300564, 0.0847712842453062, 0.1979093012505333, -0.4042725886200382, -0.0451642186017844, 0.6022177266246783, -0.0674025911004407, -0.2369803808270014, 0.0402571985139671, -0.2055951489762488, 0.0044929334109098]| 12.1446819305419922|      0.00781250|[3297, 0, 0, 206]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     104|[1.4324457740049812, 0.3774395476184565, -0.0144552980611379, 2.0152023861255497, 0.2109855989591834, 0.073020769877552, -0.0540978165330149, 0.0216610448560341, 0.0496058903530613, -0.5172847132273707, -0.5413972375415003, 0.1178154345300564, 0.0847712842453062, 0.1979093012505333, -0.4042725886200382, -0.0451642186017844, 0.6022177266246783, -0.0674025911004407, -0.2369803808270014, 0.0402571985139671, -0.2055951489762488, 0.0044929334109098]| 12.1446819305419922|      0.00390625|[3329, 0, 0, 208]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     105|[1.4324457740049812, 0.3774395476184565, -0.0144552980611379, 2.0152023861255497, 0.2109855989591834, 0.073020769877552, -0.0540978165330149, 0.0216610448560341, 0.0496058903530613, -0.5172847132273707, -0.5413972375415003, 0.1178154345300564, 0.0847712842453062, 0.1979093012505333, -0.4042725886200382, -0.0451642186017844, 0.6022177266246783, -0.0674025911004407, -0.2369803808270014, 0.0402571985139671, -0.2055951489762488, 0.0044929334109098]| 12.1446819305419922|      0.00195312|[3361, 0, 0, 210]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     106|[1.431177309443462, 0.3770361412526644, -0.0140404425669153, 2.0162465289050413, 0.2109311262368447, 0.0727356829321307, -0.0538318956650625, 0.0212349051066514, 0.0497400781132182, -0.5171861482044102, -0.5412293812946045, 0.117804643835688, 0.0848251026116843, 0.1980717339538116, -0.4042229330778455, -0.0448796169809618, 0.6023341444860879, -0.0674277916526966, -0.2366159973190295, 0.0402820067794881, -0.2058845092311274, 0.004702699223166]| 12.1446781158447266|      0.00390625|[3393, 0, 0, 212]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     107|[1.4294315602726793, 0.3762220757361026, -0.0147362493499238, 2.0170567673781092, 0.2113312686401167, 0.0728567030915316, -0.0534881388162066, 0.0215533282156603, 0.050375327720707, -0.5192212474846128, -0.5427472711803245, 0.1177029879510471, 0.0853332189749618, 0.1978562976057511, -0.4040007475187392, -0.0454704133310531, 0.6012493418130047, -0.0682461697866401, -0.236265057740891, 0.039972191662163, -0.2064643055714661, 0.0044810081747954]| 12.1446752548217773|      0.00781250|[3425, 0, 0, 214]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     108|[1.4294315602726793, 0.3762220757361026, -0.0147362493499238, 2.0170567673781092, 0.2113312686401167, 0.0728567030915316, -0.0534881388162066, 0.0215533282156603, 0.050375327720707, -0.5192212474846128, -0.5427472711803245, 0.1177029879510471, 0.0853332189749618, 0.1978562976057511, -0.4040007475187392, -0.0454704133310531, 0.6012493418130047, -0.0682461697866401, -0.236265057740891, 0.039972191662163, -0.2064643055714661, 0.0044810081747954]| 12.1446752548217773|      0.00390625|[3457, 0, 0, 216]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     109|[1.4294315602726793, 0.3762220757361026, -0.0147362493499238, 2.0170567673781092, 0.2113312686401167, 0.0728567030915316, -0.0534881388162066, 0.0215533282156603, 0.050375327720707, -0.5192212474846128, -0.5427472711803245, 0.1177029879510471, 0.0853332189749618, 0.1978562976057511, -0.4040007475187392, -0.0454704133310531, 0.6012493418130047, -0.0682461697866401, -0.236265057740891, 0.039972191662163, -0.2064643055714661, 0.0044810081747954]| 12.1446752548217773|      0.00195312|[3489, 0, 0, 218]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     110|[1.4291965586582103, 0.3762399222293271, -0.0146224441786387, 2.018490828450452, 0.2110793844779231, 0.0729634510101791, -0.0534651369141829, 0.0222902414163782, 0.0507399366066855, -0.5188792061053873, -0.5422173026850426, 0.1180101500613539, 0.0857034055825965, 0.197651819230595, -0.4038160275845024, -0.0455009823076107, 0.6015315155059913, -0.0682770877980624, -0.2362312345093034, 0.0397247824921707, -0.2062331779078045, 0.004291657838909]| 12.1446723937988281|      0.00390625|[3521, 0, 0, 220]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
