k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6089246306237099, 0.0547627230148155, 0.1369095758715928, 0.7790905807788936, -0.0027062693678941, 0.0008228510716478, -0.0073877657276309, 0.0044154624338403, -0.0047443692281261, 0.0025997519153439, -0.0030349374239684, -0.0076431646152507, -0.0039602489175381, -0.0079572901180379, 0.002029310685563, 0.0022668858499807, 0.0063480730495962, 0.0019722217699703, -0.0002234826966085, 0.0079065081748448, -0.0010089908116513, 0.0105106115877916]| 13.1515474319458008|     10.00000000|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      93|[1.488906185902582, 0.126116253663337, 0.3366034537530909, 1.9266131185475233, -0.0022583409708333, 0.0007660628332024, -0.0067970049696227, 0.0056859924676507, -0.0045658456397786, 0.0020004849874486, -0.0034714367288976, -0.0076804651160214, -0.0035354726277845, -0.008759115108923, 0.0027344522889247, 0.0020905356700183, 0.0052642585155885, 0.0021934220995794, -0.0010594713306847, 0.0076297235230928, -0.001944653831593, 0.0113748030282739]| 12.1445865631103516|      0.00100000|[9770, 1488, 0, 186]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      94|[1.4883185571493112, 0.1257673844140739, 0.3367392184945205, 1.9272558328109692, -0.0020997667122869, 0.0007882325278089, -0.0068165229126368, 0.0056696686310793, -0.0044366721145609, 0.0019266898038766, -0.0035312374131329, -0.0076432512199871, -0.0036942464504523, -0.0086595598023416, 0.0027666497033686, 0.0020556136119787, 0.0052298472700806, 0.002119445247824, -0.0010884935434339, 0.0075918265700956, -0.001954884346988, 0.0113338723137759]| 12.1445846557617188|      0.01000000|[9875, 1504, 0, 188]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      95|[1.4883185571493112, 0.1257673844140739, 0.3367392184945205, 1.9272558328109692, -0.0020997667122869, 0.0007882325278089, -0.0068165229126368, 0.0056696686310793, -0.0044366721145609, 0.0019266898038766, -0.0035312374131329, -0.0076432512199871, -0.0036942464504523, -0.0086595598023416, 0.0027666497033686, 0.0020556136119787, 0.0052298472700806, 0.002119445247824, -0.0010884935434339, 0.0075918265700956, -0.001954884346988, 0.0113338723137759]| 12.1445846557617188|      0.00100000|[9980, 1520, 0, 190]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      96|[1.4876455610200914, 0.1253518356502864, 0.3368319286381833, 1.9278009327719077, -0.0021655127630676, 0.0007426531383886, -0.0068326122569209, 0.0057175424773679, -0.0044000358767647, 0.00200993002825, -0.0035949295903073, -0.007638711040617, -0.0036323353439928, -0.0086555138615446, 0.0027343935136073, 0.001888828247887, 0.005239956502556, 0.0021399023477408, -0.0010370271861724, 0.0074920813922951, -0.0019868192046897, 0.0113567078106683]| 12.1445827484130859|      0.01000000|[10085, 1536, 0, 192]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      97|[1.4876455610200914, 0.1253518356502864, 0.3368319286381833, 1.9278009327719077, -0.0021655127630676, 0.0007426531383886, -0.0068326122569209, 0.0057175424773679, -0.0044000358767647, 0.00200993002825, -0.0035949295903073, -0.007638711040617, -0.0036323353439928, -0.0086555138615446, 0.0027343935136073, 0.001888828247887, 0.005239956502556, 0.0021399023477408, -0.0010370271861724, 0.0074920813922951, -0.0019868192046897, 0.0113567078106683]| 12.1445827484130859|      0.00100000|[10190, 1552, 0, 194]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      98|[1.487054370247995, 0.1249640979763867, 0.3369298475337254, 1.928346382244687, -0.002235272508636, 0.0009184654849635, -0.0068593250477347, 0.0058176062374513, -0.004292153517587, 0.0019925151224363, -0.0035153516421227, -0.0076024132284078, -0.0035162122242964, -0.0084317235082001, 0.0026991385545772, 0.0018621188565066, 0.0053102218586727, 0.0021641760334972, -0.0011672416959521, 0.0073755996617879, -0.0020869699277628, 0.0112328065702222]| 12.1445808410644531|      0.01000000|[10296, 1568, 0, 196]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      99|[1.487054370247995, 0.1249640979763867, 0.3369298475337254, 1.928346382244687, -0.002235272508636, 0.0009184654849635, -0.0068593250477347, 0.0058176062374513, -0.004292153517587, 0.0019925151224363, -0.0035153516421227, -0.0076024132284078, -0.0035162122242964, -0.0084317235082001, 0.0026991385545772, 0.0018621188565066, 0.0053102218586727, 0.0021641760334972, -0.0011672416959521, 0.0073755996617879, -0.0020869699277628, 0.0112328065702222]| 12.1445808410644531|      0.00100000|[10401, 1584, 0, 198]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     100|[1.4863118795101262, 0.124865550505788, 0.3372620362072027, 1.9288758450280394, -0.0022602208717103, 0.0008874911293535, -0.0067994761797178, 0.005756992989783, -0.0042516341109092, 0.0019248273553605, -0.0034726425435055, -0.0076219619890978, -0.0033915597416195, -0.0084135919508235, 0.0026582716042711, 0.0017900975261708, 0.0052889549044135, 0.0022137393702481, -0.0011487880581004, 0.0074220723774078, -0.0021405935829804, 0.0112391038930873]| 12.1445789337158203|      0.01000000|[10505, 1600, 0, 200]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     101|[1.4863118795101262, 0.124865550505788, 0.3372620362072027, 1.9288758450280394, -0.0022602208717103, 0.0008874911293535, -0.0067994761797178, 0.005756992989783, -0.0042516341109092, 0.0019248273553605, -0.0034726425435055, -0.0076219619890978, -0.0033915597416195, -0.0084135919508235, 0.0026582716042711, 0.0017900975261708, 0.0052889549044135, 0.0022137393702481, -0.0011487880581004, 0.0074220723774078, -0.0021405935829804, 0.0112391038930873]| 12.1445789337158203|      0.00100000|[10611, 1616, 0, 202]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     102|[1.485554565541075, 0.1245770015161401, 0.3374732037721686, 1.9293317125155987, -0.0022723112984875, 0.0008062004217246, -0.0067958667008267, 0.0057588160494334, -0.0041837400005974, 0.0019803771001738, -0.0034264037668846, -0.0077450896101585, -0.0033729288104531, -0.0085270209836868, 0.0026487063952877, 0.0016109785487152, 0.0053095745371607, 0.0021897090847429, -0.0011348355418896, 0.0074095243916442, -0.0022383340313551, 0.011186689251817]| 12.1445770263671875|      0.01000000|[10717, 1632, 0, 204]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     103|[1.485554565541075, 0.1245770015161401, 0.3374732037721686, 1.9293317125155987, -0.0022723112984875, 0.0008062004217246, -0.0067958667008267, 0.0057588160494334, -0.0041837400005974, 0.0019803771001738, -0.0034264037668846, -0.0077450896101585, -0.0033729288104531, -0.0085270209836868, 0.0026487063952877, 0.0016109785487152, 0.0053095745371607, 0.0021897090847429, -0.0011348355418896, 0.0074095243916442, -0.0022383340313551, 0.011186689251817]| 12.1445770263671875|      0.00100000|[10822, 1648, 0, 206]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     104|[1.485554565541075, 0.1245770015161401, 0.3374732037721686, 1.9293317125155987, -0.0022723112984875, 0.0008062004217246, -0.0067958667008267, 0.0057588160494334, -0.0041837400005974, 0.0019803771001738, -0.0034264037668846, -0.0077450896101585, -0.0033729288104531, -0.0085270209836868, 0.0026487063952877, 0.0016109785487152, 0.0053095745371607, 0.0021897090847429, -0.0011348355418896, 0.0074095243916442, -0.0022383340313551, 0.011186689251817]| 12.1445770263671875|      0.00010000|[10927, 1664, 0, 208]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     105|[1.485554565541075, 0.1245770015161401, 0.3374732037721686, 1.9293317125155987, -0.0022723112984875, 0.0008062004217246, -0.0067958667008267, 0.0057588160494334, -0.0041837400005974, 0.0019803771001738, -0.0034264037668846, -0.0077450896101585, -0.0033729288104531, -0.0085270209836868, 0.0026487063952877, 0.0016109785487152, 0.0053095745371607, 0.0021897090847429, -0.0011348355418896, 0.0074095243916442, -0.0022383340313551, 0.011186689251817]| 12.1445770263671875|      0.00001000|[11033, 1680, 0, 210]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     106|[1.485554565541075, 0.1245770015161401, 0.3374732037721686, 1.9293317125155987, -0.0022723112984875, 0.0008062004217246, -0.0067958667008267, 0.0057588160494334, -0.0041837400005974, 0.0019803771001738, -0.0034264037668846, -0.0077450896101585, -0.0033729288104531, -0.0085270209836868, 0.0026487063952877, 0.0016109785487152, 0.0053095745371607, 0.0021897090847429, -0.0011348355418896, 0.0074095243916442, -0.0022383340313551, 0.011186689251817]| 12.1445770263671875|      0.00000100|[11137, 1696, 0, 212]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     107|[1.485554565541075, 0.1245770015161401, 0.3374732037721686, 1.9293317125155987, -0.0022723112984875, 0.0008062004217246, -0.0067958667008267, 0.0057588160494334, -0.0041837400005974, 0.0019803771001738, -0.0034264037668846, -0.0077450896101585, -0.0033729288104531, -0.0085270209836868, 0.0026487063952877, 0.0016109785487152, 0.0053095745371607, 0.0021897090847429, -0.0011348355418896, 0.0074095243916442, -0.0022383340313551, 0.011186689251817]| 12.1445770263671875|      0.00000010|[11241, 1712, 0, 214]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     108|[1.485554565541075, 0.1245770015161401, 0.3374732037721686, 1.9293317125155987, -0.0022723112984875, 0.0008062004217246, -0.0067958667008267, 0.0057588160494334, -0.0041837400005974, 0.0019803771001738, -0.0034264037668846, -0.0077450896101585, -0.0033729288104531, -0.0085270209836868, 0.0026487063952877, 0.0016109785487152, 0.0053095745371607, 0.0021897090847429, -0.0011348355418896, 0.0074095243916442, -0.0022383340313551, 0.011186689251817]| 12.1445770263671875|      0.00000001|[11345, 1728, 0, 216]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     109|[1.485554565541075, 0.1245770015161401, 0.3374732037721686, 1.9293317125155987, -0.0022723112984875, 0.0008062004217246, -0.0067958667008267, 0.0057588160494334, -0.0041837400005974, 0.0019803771001738, -0.0034264037668846, -0.0077450896101585, -0.0033729288104531, -0.0085270209836868, 0.0026487063952877, 0.0016109785487152, 0.0053095745371607, 0.0021897090847429, -0.0011348355418896, 0.0074095243916442, -0.0022383340313551, 0.011186689251817]| 12.1445770263671875|      0.00000000|[11449, 1744, 0, 218]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     110|[1.485554565541075, 0.1245770015161401, 0.3374732037721686, 1.9293317125155987, -0.0022723112984875, 0.0008062004217246, -0.0067958667008267, 0.0057588160494334, -0.0041837400005974, 0.0019803771001738, -0.0034264037668846, -0.0077450896101585, -0.0033729288104531, -0.0085270209836868, 0.0026487063952877, 0.0016109785487152, 0.0053095745371607, 0.0021897090847429, -0.0011348355418896, 0.0074095243916442, -0.0022383340313551, 0.011186689251817]| 12.1445770263671875|      0.00000000|[11554, 1760, 0, 220]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
