k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3747608920950057, 0.0797095312778555, -0.004230393703097, 0.3412320516556853, 0.2813863685060732, 0.2369410940818939, 0.1407433950978369, -0.1597388580050057, -0.3424089535477906, 0.0291293031903155, 0.099735241409874, -0.0846681391623341, 0.0930650738771747, -0.2868813583100472, 0.1484125021073299, 0.0725495723862729, -0.0584381798738602, 0.1477149775037801, -0.1459984815515477, 0.3529909438652921, -0.1685676998119672, 0.3210466598085497]| 13.9616107940673828|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
      93|[2.0097600815775816, -0.2409075767816025, -0.4286280060768282, 1.676792246407194, 0.5707414618159341, 0.2997603947876326, 0.7094568198341873, -0.1644714081895587, -0.53810451609486, -0.0026460723502093, 0.0955438682561337, -0.035735318853314, 0.8645025481177682, -0.2867592408229561, 0.100414637921659, -0.1047500169867506, -0.3208026554225885, 0.4138805374885835, -0.1999159611982329, 1.1062099940077643, -0.8017567350935623, 0.2820504747543064]| 12.1456966400146484|      0.00195312|[2445, 372, 0, 186]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      94|[2.0097600815775816, -0.2409075767816025, -0.4286280060768282, 1.676792246407194, 0.5707414618159341, 0.2997603947876326, 0.7094568198341873, -0.1644714081895587, -0.53810451609486, -0.0026460723502093, 0.0955438682561337, -0.035735318853314, 0.8645025481177682, -0.2867592408229561, 0.100414637921659, -0.1047500169867506, -0.3208026554225885, 0.4138805374885835, -0.1999159611982329, 1.1062099940077643, -0.8017567350935623, 0.2820504747543064]| 12.1456966400146484|      0.00097656|[2471, 376, 0, 188]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      95|[2.0094557795291594, -0.2409352905669118, -0.428237138261082, 1.677018044995792, 0.5704530445995125, 0.3000269801637059, 0.7094870494013391, -0.1643881195407957, -0.5380281845396659, -0.0026617227146762, 0.096019916220502, -0.0357769974438308, 0.8645650665868762, -0.2865181556131146, 0.1005804549988298, -0.1047822554651664, -0.3208999944534599, 0.4136409136296588, -0.2001572927889678, 1.106171780639093, -0.8018517153263073, 0.2818665497651957]| 12.1456956863403320|      0.00195312|[2497, 380, 0, 190]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      96|[2.0084254607604173, -0.240985531773104, -0.4273107251865939, 1.6772491203908202, 0.5697751323304978, 0.2999716997223008, 0.7097239651235142, -0.1640442753219156, -0.5378875196905047, -0.0025940157040277, 0.0963962711981795, -0.0359257616912942, 0.8651225208197116, -0.2861335330549238, 0.1007777488300792, -0.1052712346213313, -0.320637315875143, 0.4136972908205725, -0.2000732642410354, 1.105809724439125, -0.8020902714902602, 0.2819660864465768]| 12.1456937789916992|      0.00390625|[2523, 384, 0, 192]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      97|[2.0084254607604173, -0.240985531773104, -0.4273107251865939, 1.6772491203908202, 0.5697751323304978, 0.2999716997223008, 0.7097239651235142, -0.1640442753219156, -0.5378875196905047, -0.0025940157040277, 0.0963962711981795, -0.0359257616912942, 0.8651225208197116, -0.2861335330549238, 0.1007777488300792, -0.1052712346213313, -0.320637315875143, 0.4136972908205725, -0.2000732642410354, 1.105809724439125, -0.8020902714902602, 0.2819660864465768]| 12.1456937789916992|      0.00195312|[2549, 388, 0, 194]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      98|[2.007712294366748, -0.2408943668699244, -0.4270795652686408, 1.6778573454832204, 0.5699238346621243, 0.2999399100977739, 0.7098530005607147, -0.1644392115401917, -0.537870977941543, -0.0023138257282214, 0.095883050851369, -0.0363308525778373, 0.8660077500893979, -0.2860756975581921, 0.1010799718003145, -0.1062549080840007, -0.3206900051906678, 0.4135625055531658, -0.2002138088664821, 1.1060062863283087, -0.8016803413851202, 0.2822473024177614]| 12.1456918716430664|      0.00390625|[2575, 392, 0, 196]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      99|[2.007712294366748, -0.2408943668699244, -0.4270795652686408, 1.6778573454832204, 0.5699238346621243, 0.2999399100977739, 0.7098530005607147, -0.1644392115401917, -0.537870977941543, -0.0023138257282214, 0.095883050851369, -0.0363308525778373, 0.8660077500893979, -0.2860756975581921, 0.1010799718003145, -0.1062549080840007, -0.3206900051906678, 0.4135625055531658, -0.2002138088664821, 1.1060062863283087, -0.8016803413851202, 0.2822473024177614]| 12.1456918716430664|      0.00195312|[2602, 396, 0, 198]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     100|[2.006649483248065, -0.2412454064039021, -0.4268800847663961, 1.6780862801414123, 0.5693330866087818, 0.3000031547339791, 0.7100962858338506, -0.1647646808702235, -0.5377325753031448, -0.0014891322124502, 0.095962624809203, -0.0365238704717879, 0.8662840710584309, -0.2863365717598894, 0.1003464625593576, -0.1063210986315181, -0.320506364088385, 0.4134132096161212, -0.2003665399977139, 1.1055877913348489, -0.8021909602087944, 0.282165459083887]| 12.1456899642944336|      0.00390625|[2628, 400, 0, 200]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     101|[2.006649483248065, -0.2412454064039021, -0.4268800847663961, 1.6780862801414123, 0.5693330866087818, 0.3000031547339791, 0.7100962858338506, -0.1647646808702235, -0.5377325753031448, -0.0014891322124502, 0.095962624809203, -0.0365238704717879, 0.8662840710584309, -0.2863365717598894, 0.1003464625593576, -0.1063210986315181, -0.320506364088385, 0.4134132096161212, -0.2003665399977139, 1.1055877913348489, -0.8021909602087944, 0.282165459083887]| 12.1456899642944336|      0.00195312|[2655, 404, 0, 202]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     102|[2.0062266537233278, -0.2418909182304839, -0.4261994133166451, 1.6792785231172453, 0.5690781330034649, 0.3004168632963424, 0.7098494916727068, -0.1645502795294811, -0.5380750765173458, -0.0015117589648475, 0.0961235649295215, -0.0365314920812639, 0.866799859916338, -0.2862089632501513, 0.1003835017210197, -0.105851096338003, -0.3207371382746681, 0.4132568542343052, -0.2000335617472917, 1.1052307372649537, -0.8020341582982217, 0.2822145600654317]| 12.1456871032714844|      0.00390625|[2681, 408, 0, 204]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     103|[2.0062266537233278, -0.2418909182304839, -0.4261994133166451, 1.6792785231172453, 0.5690781330034649, 0.3004168632963424, 0.7098494916727068, -0.1645502795294811, -0.5380750765173458, -0.0015117589648475, 0.0961235649295215, -0.0365314920812639, 0.866799859916338, -0.2862089632501513, 0.1003835017210197, -0.105851096338003, -0.3207371382746681, 0.4132568542343052, -0.2000335617472917, 1.1052307372649537, -0.8020341582982217, 0.2822145600654317]| 12.1456871032714844|      0.00195312|[2707, 412, 0, 206]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     104|[2.005458804288569, -0.2428268097690998, -0.426412778234053, 1.6797652747601242, 0.5689272933641604, 0.3006383403565047, 0.7099930995843245, -0.1645649897066287, -0.5377436613446093, -0.0012740892132694, 0.0951867568206564, -0.0358948361041332, 0.8667516004420313, -0.2860882262436701, 0.1006969405579245, -0.105677337850534, -0.3204730929244464, 0.4136243887652503, -0.1998525388528959, 1.1055899608655366, -0.8021252771736649, 0.2822823454600197]| 12.1456842422485352|      0.00390625|[2733, 416, 0, 208]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     105|[2.005458804288569, -0.2428268097690998, -0.426412778234053, 1.6797652747601242, 0.5689272933641604, 0.3006383403565047, 0.7099930995843245, -0.1645649897066287, -0.5377436613446093, -0.0012740892132694, 0.0951867568206564, -0.0358948361041332, 0.8667516004420313, -0.2860882262436701, 0.1006969405579245, -0.105677337850534, -0.3204730929244464, 0.4136243887652503, -0.1998525388528959, 1.1055899608655366, -0.8021252771736649, 0.2822823454600197]| 12.1456842422485352|      0.00195312|[2759, 420, 0, 210]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     106|[2.0050363803390336, -0.2431876741658208, -0.4263805340507795, 1.680936830932123, 0.5694662016425421, 0.3007454327660774, 0.7107478529712308, -0.1641239608500466, -0.5373070201813284, -0.0013350652048146, 0.095496590618777, -0.0356439588539335, 0.8668141232351663, -0.2862565250857148, 0.1002313232956739, -0.1056004346978791, -0.320355226267227, 0.41399858740649, -0.1996085050573846, 1.1054149086891643, -0.80196378601238, 0.2827158764915276]| 12.1456823348999023|      0.00390625|[2787, 424, 0, 212]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     107|[2.0050363803390336, -0.2431876741658208, -0.4263805340507795, 1.680936830932123, 0.5694662016425421, 0.3007454327660774, 0.7107478529712308, -0.1641239608500466, -0.5373070201813284, -0.0013350652048146, 0.095496590618777, -0.0356439588539335, 0.8668141232351663, -0.2862565250857148, 0.1002313232956739, -0.1056004346978791, -0.320355226267227, 0.41399858740649, -0.1996085050573846, 1.1054149086891643, -0.80196378601238, 0.2827158764915276]| 12.1456823348999023|      0.00195312|[2813, 428, 0, 214]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     108|[2.004008165006565, -0.2436072786286073, -0.4263249593991222, 1.6806425423883427, 0.5699248439917275, 0.3006572800016421, 0.7102345098507878, -0.1641482640224594, -0.5374428048408653, -0.002089803288945, 0.0957334195280403, -0.0359296879170924, 0.866851500912142, -0.2868629653480718, 0.1009263717376904, -0.1052715143018054, -0.3208057202858841, 0.4138757237316933, -0.1996985207012751, 1.1056737311472495, -0.8019539118632113, 0.2828890790755531]| 12.1456804275512695|      0.00390625|[2840, 432, 0, 216]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     109|[2.004008165006565, -0.2436072786286073, -0.4263249593991222, 1.6806425423883427, 0.5699248439917275, 0.3006572800016421, 0.7102345098507878, -0.1641482640224594, -0.5374428048408653, -0.002089803288945, 0.0957334195280403, -0.0359296879170924, 0.866851500912142, -0.2868629653480718, 0.1009263717376904, -0.1052715143018054, -0.3208057202858841, 0.4138757237316933, -0.1996985207012751, 1.1056737311472495, -0.8019539118632113, 0.2828890790755531]| 12.1456804275512695|      0.00195312|[2867, 436, 0, 218]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     110|[2.004008165006565, -0.2436072786286073, -0.4263249593991222, 1.6806425423883427, 0.5699248439917275, 0.3006572800016421, 0.7102345098507878, -0.1641482640224594, -0.5374428048408653, -0.002089803288945, 0.0957334195280403, -0.0359296879170924, 0.866851500912142, -0.2868629653480718, 0.1009263717376904, -0.1052715143018054, -0.3208057202858841, 0.4138757237316933, -0.1996985207012751, 1.1056737311472495, -0.8019539118632113, 0.2828890790755531]| 12.1456804275512695|      0.00097656|[2893, 440, 0, 220]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
