k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6086585916488357, 0.0505992677921722, 0.1384813989461593, 0.7794992559302371, -0.0047328177995176, 0.0009225121810408, -0.0040463374032924, 0.0039738724421261, 0.0032374911823596, 0.0004216686889395, -0.0012149530103179, -0.0014572357961419, -0.001080912962843, -0.0027840416150861, 0.00103171614351, 0.003164626559806, 0.0079070976958251, 0.0011439820497373, -0.0003495454572224, 0.0036036976647497, 0.0029763042734688, 0.0016656842165277]| 13.1513357162475586|     10.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      93|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00001000|[10823, 744, 0, 186]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      94|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000100|[10939, 752, 0, 188]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      95|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000010|[11055, 760, 0, 190]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      96|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000001|[11170, 768, 0, 192]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      97|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[11285, 776, 0, 194]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      98|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[11401, 784, 0, 196]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      99|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[11516, 792, 0, 198]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     100|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[11631, 800, 0, 200]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     101|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[11746, 808, 0, 202]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     102|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[11862, 816, 0, 204]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     103|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[11977, 824, 0, 206]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     104|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[12093, 832, 0, 208]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     105|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[12209, 840, 0, 210]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     106|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[12324, 848, 0, 212]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     107|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[12439, 856, 0, 214]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     108|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[12443, 864, 0, 216]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     109|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[12443, 872, 0, 218]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     110|[1.487985661831745, 0.1219218886250485, 0.3388710539008521, 1.9270012147493019, -0.0047702735966647, 0.0015174550063317, -0.0042842704616143, 0.00385688751821, 0.0032678905236798, 0.0006449834818914, -0.0016785275809691, -0.0010724193936533, -0.0010727385925659, -0.0027039627753799, 0.0009084985123063, 0.0034414937089491, 0.0072494578381326, 0.0014025947940321, -0.0010012091969943, 0.004045806572958, 0.003007762697547, 0.0017205529205329]| 12.1445808410644531|      0.00000000|[12443, 880, 0, 220]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
