k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6089246306237099, 0.0547627230148155, 0.1369095758715928, 0.7790905807788936, -0.0027062693678941, 0.0008228510716478, -0.0073877657276309, 0.0044154624338403, -0.0047443692281261, 0.0025997519153439, -0.0030349374239684, -0.0076431646152507, -0.0039602489175381, -0.0079572901180379, 0.002029310685563, 0.0022668858499807, 0.0063480730495962, 0.0019722217699703, -0.0002234826966085, 0.0079065081748448, -0.0010089908116513, 0.0105106115877916]| 13.1515474319458008|      1.11111111|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      92|[1.4481413672570227, 0.1208652927290198, 0.3372460809075671, 1.9566403644666825, -0.0129800536949085, 0.0281492760139735, -0.0080941939110713, -0.00255525792688, -0.005312959063879, 0.0148170918908105, 0.0074565730185626, -0.0244838296494829, 0.0302165292697062, 0.0073386241842686, 0.0229445029389374, 0.0149978885345028, 0.0109335836381525, 0.0354865052389694, -0.0068429378154033, -0.0028980126234092, -0.010093172239092, 0.009675899716999]| 12.1444883346557617|      0.00636269|[9665, 1472, 0, 184]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      93|[1.44776416628066, 0.1203812308947434, 0.3384745938585149, 1.9628034213842418, -0.0131933614313968, 0.0283342264750819, -0.0077748189041281, -0.0025829208510784, -0.0054132623339183, 0.014992006782305, 0.0072122108827158, -0.0249391392064386, 0.0303253832756413, 0.0075642698822823, 0.0229525764535588, 0.0150000937624009, 0.0109753422684155, 0.035430739832923, -0.0067924255653023, -0.0029374361700162, -0.0100112821533816, 0.0098903906638235]| 12.1444826126098633|      0.00706965|[9770, 1488, 0, 186]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      94|[1.4413866552705346, 0.1187090390676799, 0.3381535398776873, 1.9605758886338631, -0.0130201116070516, 0.0279748867393784, -0.0081618261361538, -0.0027057737195541, -0.0054198282636834, 0.0146277769737484, 0.0073805422514943, -0.0245930354792476, 0.0305238107343451, 0.0073663255135199, 0.0233705909445336, 0.0146432593846035, 0.0114854025875246, 0.0353896398041058, -0.0064862532079328, -0.0029572909109585, -0.0099031993388941, 0.0095854649418135]| 12.1444749832153320|      0.00785517|[9875, 1504, 0, 188]                                                       |  | trying linear partial model with 57 points | iterate success | actual_k=8
      95|[1.4413866552705346, 0.1187090390676799, 0.3381535398776873, 1.9605758886338631, -0.0130201116070516, 0.0279748867393784, -0.0081618261361538, -0.0027057737195541, -0.0054198282636834, 0.0146277769737484, 0.0073805422514943, -0.0245930354792476, 0.0305238107343451, 0.0073663255135199, 0.0233705909445336, 0.0146432593846035, 0.0114854025875246, 0.0353896398041058, -0.0064862532079328, -0.0029572909109585, -0.0099031993388941, 0.0095854649418135]| 12.1444749832153320|      0.00706965|[9980, 1520, 0, 190]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      96|[1.4419165576626494, 0.1179089457604431, 0.3397641006462084, 1.9673777818926927, -0.0132246044217469, 0.0279968767881818, -0.0081104818240555, -0.0027122480677708, -0.0054762171886661, 0.0145922273912768, 0.0073175624354425, -0.0246980004625294, 0.0303687926674328, 0.0074629222734917, 0.0235141322598913, 0.0145965821466715, 0.0114692050153662, 0.0354624693359736, -0.006429915798769, -0.003198885252315, -0.0098591147391118, 0.0094867147325693]| 12.1444664001464844|      0.00785517|[10085, 1536, 0, 192]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
      97|[1.4419165576626494, 0.1179089457604431, 0.3397641006462084, 1.9673777818926927, -0.0132246044217469, 0.0279968767881818, -0.0081104818240555, -0.0027122480677708, -0.0054762171886661, 0.0145922273912768, 0.0073175624354425, -0.0246980004625294, 0.0303687926674328, 0.0074629222734917, 0.0235141322598913, 0.0145965821466715, 0.0114692050153662, 0.0354624693359736, -0.006429915798769, -0.003198885252315, -0.0098591147391118, 0.0094867147325693]| 12.1444664001464844|      0.00706965|[10190, 1552, 0, 194]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      98|[1.4419165576626494, 0.1179089457604431, 0.3397641006462084, 1.9673777818926927, -0.0132246044217469, 0.0279968767881818, -0.0081104818240555, -0.0027122480677708, -0.0054762171886661, 0.0145922273912768, 0.0073175624354425, -0.0246980004625294, 0.0303687926674328, 0.0074629222734917, 0.0235141322598913, 0.0145965821466715, 0.0114692050153662, 0.0354624693359736, -0.006429915798769, -0.003198885252315, -0.0098591147391118, 0.0094867147325693]| 12.1444664001464844|      0.00636269|[10296, 1568, 0, 196]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      99|[1.4360396093327996, 0.116262328063647, 0.3399620565633612, 1.9656901295006246, -0.0132035996675172, 0.0279020995142279, -0.0081739568282695, -0.0025770281064987, -0.0055414243423598, 0.0147737250852247, 0.0074705187799736, -0.0248618188534182, 0.0301642396579163, 0.0074458761449474, 0.023577755330059, 0.0143786230941903, 0.0116161441246415, 0.035549449925953, -0.0063689797888782, -0.0029039794091459, -0.0099758084696273, 0.0095019159592873]| 12.1444568634033203|      0.00706965|[10401, 1584, 0, 198]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     100|[1.4360396093327996, 0.116262328063647, 0.3399620565633612, 1.9656901295006246, -0.0132035996675172, 0.0279020995142279, -0.0081739568282695, -0.0025770281064987, -0.0055414243423598, 0.0147737250852247, 0.0074705187799736, -0.0248618188534182, 0.0301642396579163, 0.0074458761449474, 0.023577755330059, 0.0143786230941903, 0.0116161441246415, 0.035549449925953, -0.0063689797888782, -0.0029039794091459, -0.0099758084696273, 0.0095019159592873]| 12.1444568634033203|      0.00636269|[10505, 1600, 0, 200]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     101|[1.4360396093327996, 0.116262328063647, 0.3399620565633612, 1.9656901295006246, -0.0132035996675172, 0.0279020995142279, -0.0081739568282695, -0.0025770281064987, -0.0055414243423598, 0.0147737250852247, 0.0074705187799736, -0.0248618188534182, 0.0301642396579163, 0.0074458761449474, 0.023577755330059, 0.0143786230941903, 0.0116161441246415, 0.035549449925953, -0.0063689797888782, -0.0029039794091459, -0.0099758084696273, 0.0095019159592873]| 12.1444568634033203|      0.00572642|[10611, 1616, 0, 202]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     102|[1.4360396093327996, 0.116262328063647, 0.3399620565633612, 1.9656901295006246, -0.0132035996675172, 0.0279020995142279, -0.0081739568282695, -0.0025770281064987, -0.0055414243423598, 0.0147737250852247, 0.0074705187799736, -0.0248618188534182, 0.0301642396579163, 0.0074458761449474, 0.023577755330059, 0.0143786230941903, 0.0116161441246415, 0.035549449925953, -0.0063689797888782, -0.0029039794091459, -0.0099758084696273, 0.0095019159592873]| 12.1444568634033203|      0.00515378|[10717, 1632, 0, 204]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     103|[1.4353411531837652, 0.1153305214904426, 0.3410950240543605, 1.9705604875370086, -0.0132711468378329, 0.0280742705110125, -0.0083437134860749, -0.0024207961249894, -0.0054529199252953, 0.0148064257630091, 0.0075763901073564, -0.0250209190674379, 0.030089985192369, 0.0076018897651245, 0.023586040719002, 0.014434455116223, 0.0115498653120591, 0.0355206955769684, -0.0063160797148589, -0.0027428978206418, -0.0099552048712531, 0.009470187071123]| 12.1444473266601562|      0.00572642|[10822, 1648, 0, 206]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     104|[1.4353411531837652, 0.1153305214904426, 0.3410950240543605, 1.9705604875370086, -0.0132711468378329, 0.0280742705110125, -0.0083437134860749, -0.0024207961249894, -0.0054529199252953, 0.0148064257630091, 0.0075763901073564, -0.0250209190674379, 0.030089985192369, 0.0076018897651245, 0.023586040719002, 0.014434455116223, 0.0115498653120591, 0.0355206955769684, -0.0063160797148589, -0.0027428978206418, -0.0099552048712531, 0.009470187071123]| 12.1444473266601562|      0.00515378|[10927, 1664, 0, 208]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     105|[1.4353411531837652, 0.1153305214904426, 0.3410950240543605, 1.9705604875370086, -0.0132711468378329, 0.0280742705110125, -0.0083437134860749, -0.0024207961249894, -0.0054529199252953, 0.0148064257630091, 0.0075763901073564, -0.0250209190674379, 0.030089985192369, 0.0076018897651245, 0.023586040719002, 0.014434455116223, 0.0115498653120591, 0.0355206955769684, -0.0063160797148589, -0.0027428978206418, -0.0099552048712531, 0.009470187071123]| 12.1444473266601562|      0.00463840|[11034, 1680, 0, 210]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     106|[1.4310868177826257, 0.1138786416089602, 0.3417427131552166, 1.9709255326666888, -0.012992092481592, 0.0282789986226921, -0.0082542961952826, -0.0023681193536762, -0.0054895146745094, 0.0147999445019529, 0.0080683449421746, -0.0250316853661852, 0.0302325835355813, 0.0075191602235804, 0.0234316366975827, 0.0144067919911392, 0.0115278338401205, 0.0355188240232503, -0.0058725100862874, -0.0025382532656559, -0.010116553590482, 0.0092179229619899]| 12.1444396972656250|      0.00515378|[11139, 1696, 0, 212]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     107|[1.4310868177826257, 0.1138786416089602, 0.3417427131552166, 1.9709255326666888, -0.012992092481592, 0.0282789986226921, -0.0082542961952826, -0.0023681193536762, -0.0054895146745094, 0.0147999445019529, 0.0080683449421746, -0.0250316853661852, 0.0302325835355813, 0.0075191602235804, 0.0234316366975827, 0.0144067919911392, 0.0115278338401205, 0.0355188240232503, -0.0058725100862874, -0.0025382532656559, -0.010116553590482, 0.0092179229619899]| 12.1444396972656250|      0.00463840|[11244, 1712, 0, 214]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     108|[1.4310868177826257, 0.1138786416089602, 0.3417427131552166, 1.9709255326666888, -0.012992092481592, 0.0282789986226921, -0.0082542961952826, -0.0023681193536762, -0.0054895146745094, 0.0147999445019529, 0.0080683449421746, -0.0250316853661852, 0.0302325835355813, 0.0075191602235804, 0.0234316366975827, 0.0144067919911392, 0.0115278338401205, 0.0355188240232503, -0.0058725100862874, -0.0025382532656559, -0.010116553590482, 0.0092179229619899]| 12.1444396972656250|      0.00417456|[11349, 1728, 0, 216]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     109|[1.4293695132096267, 0.1127460260345377, 0.3425316373481583, 1.9744488542488736, -0.0128514863427916, 0.028402245149212, -0.0082831029929789, -0.0025403918681388, -0.0054588447903706, 0.0148404674672482, 0.0081679702781811, -0.0249822543383528, 0.0302382234327856, 0.0073746789300678, 0.0234725742490944, 0.014362837498736, 0.0116338083468808, 0.0356600708661455, -0.0058470553149888, -0.0026198496657749, -0.0102138358206084, 0.0092947346833527]| 12.1444311141967773|      0.00463840|[11454, 1744, 0, 218]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     110|[1.4293695132096267, 0.1127460260345377, 0.3425316373481583, 1.9744488542488736, -0.0128514863427916, 0.028402245149212, -0.0082831029929789, -0.0025403918681388, -0.0054588447903706, 0.0148404674672482, 0.0081679702781811, -0.0249822543383528, 0.0302382234327856, 0.0073746789300678, 0.0234725742490944, 0.014362837498736, 0.0116338083468808, 0.0356600708661455, -0.0058470553149888, -0.0026198496657749, -0.0102138358206084, 0.0092947346833527]| 12.1444311141967773|      0.00417456|[11560, 1760, 0, 220]                                                      |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
