k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6086585485476752, 0.050599473707634, 0.1384813977418705, 0.7794992754388204, -0.0047327376407361, 0.0009223873009766, -0.0040463495215168, 0.0039738893039355, 0.0032375379429151, 0.0004216718425405, -0.0012149941420723, -0.0014573707017666, -0.0010809541638961, -0.0027838741981676, 0.0010316381100019, 0.0031647868917324, 0.0079071868142221, 0.00114406518138, -0.0003495236642305, 0.0036037853978884, 0.0029761956023178, 0.0016656623243788]| 13.1513357162475586|     10.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      93|[1.4696559203395851, 0.1194234329872278, 0.3406703127125246, 1.9416560743609057, 0.0031358090772962, 0.010356421476199, -0.0105915336449315, 0.0057804817843318, 0.001166499300012, -0.0035046960990691, -0.0024440527064422, -0.0127808479225373, -0.001096548843777, 0.0063662292949132, -0.0027222278034604, -0.0020538956830114, 0.0020995107122322, 0.004027660890081, 0.0007701695964915, 0.0047311147686368, 0.0016559410931087, 0.0030178097578171]| 12.1445341110229492|      0.00100000|[10824, 744, 0, 186]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      94|[1.4689585316299973, 0.1190986851798549, 0.340912332775087, 1.942175799516471, 0.0031581952121658, 0.0104077813342054, -0.0105334475555621, 0.0058643288718563, 0.0010959266742727, -0.0034358231083224, -0.0024634034656568, -0.012784588494657, -0.0011247190705769, 0.0063349039842083, -0.0027580171665456, -0.0021449097406639, 0.0021613850230752, 0.003950234200486, 0.0007725636089786, 0.0046833137519766, 0.0017446406217655, 0.0028612105884203]| 12.1445322036743164|      0.01000000|[10941, 752, 0, 188]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      95|[1.4689585316299973, 0.1190986851798549, 0.340912332775087, 1.942175799516471, 0.0031581952121658, 0.0104077813342054, -0.0105334475555621, 0.0058643288718563, 0.0010959266742727, -0.0034358231083224, -0.0024634034656568, -0.012784588494657, -0.0011247190705769, 0.0063349039842083, -0.0027580171665456, -0.0021449097406639, 0.0021613850230752, 0.003950234200486, 0.0007725636089786, 0.0046833137519766, 0.0017446406217655, 0.0028612105884203]| 12.1445322036743164|      0.00100000|[11058, 760, 0, 190]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      96|[1.4681869855368928, 0.1187064447721914, 0.3410541851505219, 1.942623798176933, 0.0030808723404655, 0.010407605664548, -0.0105421068103816, 0.0058585818688619, 0.0010326042741265, -0.0034615225502209, -0.0024769538974444, -0.0128266149556378, -0.00107000363907, 0.0063862484381818, -0.0026989357224488, -0.0021650152359044, 0.0021923409980592, 0.0039241846486725, 0.0008300980000217, 0.0046461333937663, 0.0017527346178934, 0.0028987934350567]| 12.1445302963256836|      0.01000000|[11174, 768, 0, 192]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      97|[1.4681869855368928, 0.1187064447721914, 0.3410541851505219, 1.942623798176933, 0.0030808723404655, 0.010407605664548, -0.0105421068103816, 0.0058585818688619, 0.0010326042741265, -0.0034615225502209, -0.0024769538974444, -0.0128266149556378, -0.00107000363907, 0.0063862484381818, -0.0026989357224488, -0.0021650152359044, 0.0021923409980592, 0.0039241846486725, 0.0008300980000217, 0.0046461333937663, 0.0017527346178934, 0.0028987934350567]| 12.1445302963256836|      0.00100000|[11290, 776, 0, 194]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      98|[1.4675109964572133, 0.1185446089960922, 0.3411902104581943, 1.9432263916378119, 0.0031459692519038, 0.0104195311234882, -0.0106134588053352, 0.0057461982763957, 0.0009555582273211, -0.0035683359188347, -0.002476706607572, -0.0129559206156314, -0.0010303627548851, 0.0062764411783246, -0.0026461391435057, -0.0021313276848925, 0.0021720278999559, 0.0039238679319781, 0.0006722917559299, 0.0046833524829211, 0.0018146660884952, 0.0030747829531307]| 12.1445283889770508|      0.01000000|[11407, 784, 0, 196]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      99|[1.4675109964572133, 0.1185446089960922, 0.3411902104581943, 1.9432263916378119, 0.0031459692519038, 0.0104195311234882, -0.0106134588053352, 0.0057461982763957, 0.0009555582273211, -0.0035683359188347, -0.002476706607572, -0.0129559206156314, -0.0010303627548851, 0.0062764411783246, -0.0026461391435057, -0.0021313276848925, 0.0021720278999559, 0.0039238679319781, 0.0006722917559299, 0.0046833524829211, 0.0018146660884952, 0.0030747829531307]| 12.1445283889770508|      0.00100000|[11523, 792, 0, 198]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     100|[1.4668408496982812, 0.118229282410356, 0.341295923078091, 1.9438339753893759, 0.003173302333015, 0.010404127388988, -0.0107636231073433, 0.0056906541641231, 0.0009081911135524, -0.003645898953315, -0.0024732153643118, -0.0129437112583947, -0.0010175888195583, 0.0062768301594118, -0.0027021121276964, -0.0022179272862536, 0.002118848650546, 0.003952081882755, 0.0006986393546618, 0.0046879949607629, 0.0016707217824878, 0.0030591635006917]| 12.1445264816284180|      0.01000000|[11639, 800, 0, 200]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
     101|[1.4668408496982812, 0.118229282410356, 0.341295923078091, 1.9438339753893759, 0.003173302333015, 0.010404127388988, -0.0107636231073433, 0.0056906541641231, 0.0009081911135524, -0.003645898953315, -0.0024732153643118, -0.0129437112583947, -0.0010175888195583, 0.0062768301594118, -0.0027021121276964, -0.0022179272862536, 0.002118848650546, 0.003952081882755, 0.0006986393546618, 0.0046879949607629, 0.0016707217824878, 0.0030591635006917]| 12.1445264816284180|      0.00100000|[11755, 808, 0, 202]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     102|[1.466198803205377, 0.1179107131793115, 0.3414904852991436, 1.9444348957835862, 0.0032581622674546, 0.0104429531077369, -0.0107607125821186, 0.0057499924017996, 0.0010294366238424, -0.0035494335279878, -0.0025457579572547, -0.0129740880496171, -0.0010308935897824, 0.00632169200777, -0.0025562908649634, -0.0021728186152904, 0.0021440455407278, 0.0039443767834696, 0.0006547827793512, 0.0046986226888139, 0.0017973958780744, 0.0030843752996404]| 12.1445245742797852|      0.01000000|[11872, 816, 0, 204]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
     103|[1.466198803205377, 0.1179107131793115, 0.3414904852991436, 1.9444348957835862, 0.0032581622674546, 0.0104429531077369, -0.0107607125821186, 0.0057499924017996, 0.0010294366238424, -0.0035494335279878, -0.0025457579572547, -0.0129740880496171, -0.0010308935897824, 0.00632169200777, -0.0025562908649634, -0.0021728186152904, 0.0021440455407278, 0.0039443767834696, 0.0006547827793512, 0.0046986226888139, 0.0017973958780744, 0.0030843752996404]| 12.1445245742797852|      0.00100000|[11988, 824, 0, 206]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     104|[1.4654644861601367, 0.1176267500463708, 0.3416798835554135, 1.9449689626618647, 0.0032761854030912, 0.0105375140806395, -0.0106685753716999, 0.0057099909229853, 0.001088773495487, -0.0034941068059763, -0.0025434057911994, -0.0129374722775243, -0.0009591451985895, 0.0062931263731584, -0.0024600966922498, -0.0021882810426692, 0.0021189840088387, 0.0038690687757991, 0.0006044474986813, 0.0047652455126695, 0.001835913878209, 0.0030450224482954]| 12.1445226669311523|      0.01000000|[12105, 832, 0, 208]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
     105|[1.4654644861601367, 0.1176267500463708, 0.3416798835554135, 1.9449689626618647, 0.0032761854030912, 0.0105375140806395, -0.0106685753716999, 0.0057099909229853, 0.001088773495487, -0.0034941068059763, -0.0025434057911994, -0.0129374722775243, -0.0009591451985895, 0.0062931263731584, -0.0024600966922498, -0.0021882810426692, 0.0021189840088387, 0.0038690687757991, 0.0006044474986813, 0.0047652455126695, 0.001835913878209, 0.0030450224482954]| 12.1445226669311523|      0.00100000|[12222, 840, 0, 210]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     106|[1.464750003489418, 0.1173184177409338, 0.3418376882048462, 1.9454954632083556, 0.0032575203024829, 0.0105230449078402, -0.0106017286169455, 0.0057212500172141, 0.0010718678323933, -0.0034448676378254, -0.0025825236861865, -0.012888784890168, -0.0010048128512443, 0.0061632722897279, -0.0025183822608153, -0.0022435751095838, 0.0021984927260008, 0.0040702571186101, 0.000656639966817, 0.0046945287929066, 0.0018455141638911, 0.0030686631898932]| 12.1445207595825195|      0.01000000|[12338, 848, 0, 212]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
     107|[1.464750003489418, 0.1173184177409338, 0.3418376882048462, 1.9454954632083556, 0.0032575203024829, 0.0105230449078402, -0.0106017286169455, 0.0057212500172141, 0.0010718678323933, -0.0034448676378254, -0.0025825236861865, -0.012888784890168, -0.0010048128512443, 0.0061632722897279, -0.0025183822608153, -0.0022435751095838, 0.0021984927260008, 0.0040702571186101, 0.000656639966817, 0.0046945287929066, 0.0018455141638911, 0.0030686631898932]| 12.1445207595825195|      0.00100000|[12454, 856, 0, 214]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     108|[1.4640200208127885, 0.1170541146293329, 0.3419566972260552, 1.945987524403936, 0.0032311058844314, 0.0104521227030837, -0.010686580211536, 0.005857954843253, 0.0009514938539935, -0.0034944906710643, -0.0024086134754364, -0.0129690593600635, -0.0010028109924279, 0.0061041063553652, -0.0024896012349418, -0.0022405048067104, 0.0023557184129586, 0.0041702206238335, 0.0006132286246454, 0.0047736566107289, 0.0019070183419188, 0.0029998047412947]| 12.1445188522338867|      0.01000000|[12571, 864, 0, 216]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
     109|[1.4640200208127885, 0.1170541146293329, 0.3419566972260552, 1.945987524403936, 0.0032311058844314, 0.0104521227030837, -0.010686580211536, 0.005857954843253, 0.0009514938539935, -0.0034944906710643, -0.0024086134754364, -0.0129690593600635, -0.0010028109924279, 0.0061041063553652, -0.0024896012349418, -0.0022405048067104, 0.0023557184129586, 0.0041702206238335, 0.0006132286246454, 0.0047736566107289, 0.0019070183419188, 0.0029998047412947]| 12.1445188522338867|      0.00100000|[12687, 872, 0, 218]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     110|[1.4633649481981246, 0.116671667343249, 0.3420545870445856, 1.946518941208057, 0.0031798821809522, 0.0105274673283818, -0.0106923544413949, 0.0058161535958134, 0.0008929956806037, -0.0036050641715781, -0.0023541201602634, -0.0130439270308824, -0.0009146579402837, 0.0062481657430154, -0.0025274309917768, -0.0022911585799193, 0.0022763432849274, 0.0041591905592425, 0.0007424227956772, 0.0045864775744332, 0.0019820488495455, 0.0030447866996001]| 12.1445169448852539|      0.01000000|[12804, 880, 0, 220]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
