k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3732509483543116, 0.0902482036024968, -0.0142250356926007, 0.3436863049799362, 0.2736981244071083, 0.2399919226789142, 0.1355096331844372, -0.1564786827151692, -0.339238542494964, 0.0292591303619258, 0.0940945661316512, -0.09187195941532, 0.0840972110461017, -0.2916560829006258, 0.1467630965937028, 0.0695321095342404, -0.0538679644993809, 0.1419179309145853, -0.1373014939178248, 0.3574997616918205, -0.1704804537123533, 0.3291723782244741]| 13.9612646102905273|      1.11111111|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
      92|[1.7257626846263394, -0.2319722236573392, -0.1095926708900424, 1.843725991629053, 0.1390189596819362, 0.4295669365067086, 0.8169199210265364, 0.0538287829197519, -0.7418570366117442, -0.2691059075209313, -0.1773886199621558, -0.1285045796585951, 0.5857926785250575, -0.1549164709761629, -0.0327828360383399, -0.2887025905878598, 0.344978683426986, 0.0772061303563085, -0.4478274137533601, 0.8902265392243073, -0.5795234407001018, 0.1162176317512255]| 12.1449708938598633|      0.00273893|[2945, 0, 0, 184]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      93|[1.7257626846263394, -0.2319722236573392, -0.1095926708900424, 1.843725991629053, 0.1390189596819362, 0.4295669365067086, 0.8169199210265364, 0.0538287829197519, -0.7418570366117442, -0.2691059075209313, -0.1773886199621558, -0.1285045796585951, 0.5857926785250575, -0.1549164709761629, -0.0327828360383399, -0.2887025905878598, 0.344978683426986, 0.0772061303563085, -0.4478274137533601, 0.8902265392243073, -0.5795234407001018, 0.1162176317512255]| 12.1449708938598633|      0.00246503|[2977, 0, 0, 186]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      94|[1.7257626846263394, -0.2319722236573392, -0.1095926708900424, 1.843725991629053, 0.1390189596819362, 0.4295669365067086, 0.8169199210265364, 0.0538287829197519, -0.7418570366117442, -0.2691059075209313, -0.1773886199621558, -0.1285045796585951, 0.5857926785250575, -0.1549164709761629, -0.0327828360383399, -0.2887025905878598, 0.344978683426986, 0.0772061303563085, -0.4478274137533601, 0.8902265392243073, -0.5795234407001018, 0.1162176317512255]| 12.1449708938598633|      0.00221853|[3009, 0, 0, 188]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      95|[1.724862298516909, -0.2324333987858691, -0.1092214672799997, 1.844064786750037, 0.1384809665882655, 0.4299846340099417, 0.816856813894787, 0.0542476175202035, -0.7415524857522824, -0.2691458923587112, -0.1762057567064415, -0.128669805558074, 0.5855357730332588, -0.1542392255600128, -0.0329634031119937, -0.2885302475899887, 0.3449380110692975, 0.0771340308631646, -0.4482735458062475, 0.8899528182997252, -0.5802668388787962, 0.1159698770435081]| 12.1449680328369141|      0.00246503|[3041, 0, 0, 190]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      96|[1.7235935688243624, -0.2325779321951922, -0.1081161651156305, 1.8444477998355602, 0.1374492265790672, 0.4300089792717738, 0.8168432001657712, 0.0541694984729343, -0.7413031559512194, -0.2690362229673995, -0.17592481628929, -0.1289946409125934, 0.5861909246437012, -0.1537970832933531, -0.032620347233832, -0.2892035235293062, 0.3450683327713258, 0.077526893438127, -0.4484435189306572, 0.8896104288295433, -0.5807461829229156, 0.1159026845238669]| 12.1449651718139648|      0.00273893|[3073, 0, 0, 192]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      97|[1.7222926691500455, -0.2336283410707703, -0.1080560222763154, 1.8456442559923274, 0.1375717170123169, 0.4299038992195972, 0.8165427261782219, 0.0552862171590093, -0.7410833937168418, -0.2692425026826985, -0.1757033793317019, -0.1284903399803106, 0.5855289141835867, -0.1542805316371273, -0.0329241988973189, -0.2896648606981147, 0.3450082952273648, 0.0779182675953542, -0.4484412680766669, 0.8901256068301905, -0.5804240522312353, 0.1160037340350006]| 12.1449613571166992|      0.00304325|[3105, 0, 0, 194]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      98|[1.7222926691500455, -0.2336283410707703, -0.1080560222763154, 1.8456442559923274, 0.1375717170123169, 0.4299038992195972, 0.8165427261782219, 0.0552862171590093, -0.7410833937168418, -0.2692425026826985, -0.1757033793317019, -0.1284903399803106, 0.5855289141835867, -0.1542805316371273, -0.0329241988973189, -0.2896648606981147, 0.3450082952273648, 0.0779182675953542, -0.4484412680766669, 0.8901256068301905, -0.5804240522312353, 0.1160037340350006]| 12.1449613571166992|      0.00273893|[3137, 0, 0, 196]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      99|[1.7222926691500455, -0.2336283410707703, -0.1080560222763154, 1.8456442559923274, 0.1375717170123169, 0.4299038992195972, 0.8165427261782219, 0.0552862171590093, -0.7410833937168418, -0.2692425026826985, -0.1757033793317019, -0.1284903399803106, 0.5855289141835867, -0.1542805316371273, -0.0329241988973189, -0.2896648606981147, 0.3450082952273648, 0.0779182675953542, -0.4484412680766669, 0.8901256068301905, -0.5804240522312353, 0.1160037340350006]| 12.1449613571166992|      0.00246503|[3169, 0, 0, 198]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     100|[1.720859077378897, -0.233913280986235, -0.1077811912755518, 1.8459522835885183, 0.13745333253879, 0.4298879819097465, 0.8168738214745934, 0.0546998657960238, -0.740897855207328, -0.2682322456878291, -0.1756391834798605, -0.12864051255983, 0.5860461159928162, -0.1545902282566823, -0.0337672951367585, -0.2895356251186604, 0.3454112635630861, 0.0777043178560999, -0.4488248556516997, 0.8895238336263028, -0.5810455035807719, 0.1158436184154386]| 12.1449584960937500|      0.00273893|[3201, 0, 0, 200]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     101|[1.720859077378897, -0.233913280986235, -0.1077811912755518, 1.8459522835885183, 0.13745333253879, 0.4298879819097465, 0.8168738214745934, 0.0546998657960238, -0.740897855207328, -0.2682322456878291, -0.1756391834798605, -0.12864051255983, 0.5860461159928162, -0.1545902282566823, -0.0337672951367585, -0.2895356251186604, 0.3454112635630861, 0.0777043178560999, -0.4488248556516997, 0.8895238336263028, -0.5810455035807719, 0.1158436184154386]| 12.1449584960937500|      0.00246503|[3233, 0, 0, 202]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     102|[1.720346619024875, -0.2347128989272219, -0.1067170688283731, 1.8474570305032234, 0.1369025690708937, 0.4302545272717944, 0.816623112257115, 0.0549506702549898, -0.7410997260477901, -0.2681211824784114, -0.1753478453581194, -0.1285887739926617, 0.5863958509360886, -0.1544031208367974, -0.0336926802695034, -0.2890137608384293, 0.3452402483600541, 0.0776443998082964, -0.4484678575193529, 0.8890059398062536, -0.5807138965163027, 0.1161598201924706]| 12.1449546813964844|      0.00273893|[3265, 0, 0, 204]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     103|[1.720346619024875, -0.2347128989272219, -0.1067170688283731, 1.8474570305032234, 0.1369025690708937, 0.4302545272717944, 0.816623112257115, 0.0549506702549898, -0.7410997260477901, -0.2681211824784114, -0.1753478453581194, -0.1285887739926617, 0.5863958509360886, -0.1544031208367974, -0.0336926802695034, -0.2890137608384293, 0.3452402483600541, 0.0776443998082964, -0.4484678575193529, 0.8890059398062536, -0.5807138965163027, 0.1161598201924706]| 12.1449546813964844|      0.00246503|[3297, 0, 0, 206]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     104|[1.7191908775140974, -0.2357375766756611, -0.1068348097984921, 1.8478233776863413, 0.1366231318322453, 0.4306046532252462, 0.8167467097964263, 0.0551427379270797, -0.740860308822646, -0.2679065387010269, -0.1765351686582926, -0.1278130959464694, 0.586372125659863, -0.1545674823260158, -0.0334588386890834, -0.2887695530572739, 0.3458714946932401, 0.0782838942309238, -0.4483289776244356, 0.8893676114364408, -0.5809342265400895, 0.1163241777094882]| 12.1449518203735352|      0.00273893|[3329, 0, 0, 208]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     105|[1.7177651135697094, -0.236152321328438, -0.1056965712486861, 1.8490829262408002, 0.1366126023318678, 0.4300579104856757, 0.8163225860463043, 0.0548098028062415, -0.7413444092419439, -0.2683876338394888, -0.1761215770402634, -0.1277442784516342, 0.587132944072362, -0.1545159954542314, -0.0336809975595171, -0.2889719062154537, 0.3455935666319078, 0.0781119612794922, -0.4483896974421194, 0.8893756774039151, -0.5814246783153962, 0.1159234328599264]| 12.1449480056762695|      0.00304325|[3361, 0, 0, 210]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     106|[1.7177651135697094, -0.236152321328438, -0.1056965712486861, 1.8490829262408002, 0.1366126023318678, 0.4300579104856757, 0.8163225860463043, 0.0548098028062415, -0.7413444092419439, -0.2683876338394888, -0.1761215770402634, -0.1277442784516342, 0.587132944072362, -0.1545159954542314, -0.0336809975595171, -0.2889719062154537, 0.3455935666319078, 0.0781119612794922, -0.4483896974421194, 0.8893756774039151, -0.5814246783153962, 0.1159234328599264]| 12.1449480056762695|      0.00273893|[3393, 0, 0, 212]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     107|[1.7177651135697094, -0.236152321328438, -0.1056965712486861, 1.8490829262408002, 0.1366126023318678, 0.4300579104856757, 0.8163225860463043, 0.0548098028062415, -0.7413444092419439, -0.2683876338394888, -0.1761215770402634, -0.1277442784516342, 0.587132944072362, -0.1545159954542314, -0.0336809975595171, -0.2889719062154537, 0.3455935666319078, 0.0781119612794922, -0.4483896974421194, 0.8893756774039151, -0.5814246783153962, 0.1159234328599264]| 12.1449480056762695|      0.00246503|[3425, 0, 0, 214]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     108|[1.7177651135697094, -0.236152321328438, -0.1056965712486861, 1.8490829262408002, 0.1366126023318678, 0.4300579104856757, 0.8163225860463043, 0.0548098028062415, -0.7413444092419439, -0.2683876338394888, -0.1761215770402634, -0.1277442784516342, 0.587132944072362, -0.1545159954542314, -0.0336809975595171, -0.2889719062154537, 0.3455935666319078, 0.0781119612794922, -0.4483896974421194, 0.8893756774039151, -0.5814246783153962, 0.1159234328599264]| 12.1449480056762695|      0.00221853|[3457, 0, 0, 216]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     109|[1.7164853613279123, -0.2369138460964156, -0.1048636217487006, 1.8490699320155446, 0.1367381301353716, 0.4307732267975311, 0.8168110035531791, 0.0544874949571124, -0.741109711196335, -0.2684195995281315, -0.1755423408951786, -0.1276426045144231, 0.5866649716572953, -0.1542358904390698, -0.033530694916918, -0.2887890900808322, 0.3458744837511479, 0.0781133477105779, -0.4482199136641004, 0.8896179860419243, -0.5809690520939319, 0.1158191526332198]| 12.1449451446533203|      0.00246503|[3489, 0, 0, 218]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     110|[1.7164853613279123, -0.2369138460964156, -0.1048636217487006, 1.8490699320155446, 0.1367381301353716, 0.4307732267975311, 0.8168110035531791, 0.0544874949571124, -0.741109711196335, -0.2684195995281315, -0.1755423408951786, -0.1276426045144231, 0.5866649716572953, -0.1542358904390698, -0.033530694916918, -0.2887890900808322, 0.3458744837511479, 0.0781133477105779, -0.4482199136641004, 0.8896179860419243, -0.5809690520939319, 0.1158191526332198]| 12.1449451446533203|      0.00221853|[3521, 0, 0, 220]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
