k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6089245907026829, 0.0547629287431201, 0.136909578809204, 0.7790905950322543, -0.0027062012037119, 0.0008227084676373, -0.0073877908116776, 0.0044155012521496, -0.0047443414481978, 0.0025997415796645, -0.003035004981197, -0.0076433159317734, -0.0039602840418833, -0.0079571044895866, 0.0020292297317434, 0.0022670496237629, 0.0063481519390607, 0.0019723075251086, -0.0002234757306189, 0.0079065895778471, -0.0010091106419376, 0.0105106093078414]| 13.1515474319458008|     10.00000000|[106, 16, 0, 2]                                                            |  | trying linear partial model with 57 points | iterate success | actual_k=8
      91|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1456, 0, 182]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      92|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1472, 0, 184]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      93|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1488, 0, 186]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      94|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1504, 0, 188]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      95|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1520, 0, 190]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      96|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1536, 0, 192]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      97|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1552, 0, 194]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      98|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1568, 0, 196]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
      99|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1584, 0, 198]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     100|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1600, 0, 200]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     101|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1616, 0, 202]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     102|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1632, 0, 204]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     103|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1648, 0, 206]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     104|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1664, 0, 208]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     105|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1680, 0, 210]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     106|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1696, 0, 212]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     107|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1712, 0, 214]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     108|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1728, 0, 216]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     109|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1744, 0, 218]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
     110|[1.4882548378180573, 0.1311517108980369, 0.3361136290880586, 1.9272351127968181, 0.0041794775013872, 0.0117081040678543, -0.0166705801142455, 0.0073791105892687, -0.0064748802056486, -0.0022792618628911, -0.0047892965000144, -0.0195812659150583, -0.0043690394866259, 0.0014371613402219, -0.0022985642618107, -0.0035136924244597, -0.0009621431848448, 0.0062016277249922, 0.0015760432178347, 0.0095490976171009, -0.0020164747804207, 0.0117961045429009]| 12.1445875167846680|      0.00000000|[6178, 1760, 0, 220]                                                       |  | trying linear partial model with 57 points | exploitation failed, decreasing delta | actual_k=8
