k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.609553617497106, 0.0519686181864622, 0.1352853357785249, 0.7793853527255101, -2.6994897e-09, -1.086920568e-07, 1.44826971e-08, -6.64428622e-08, -2.8907761e-08, 8.21113743e-08, -5.29401489e-08, 2.376422719e-07, -2.4045045e-08, -1.995109413e-07, 2.43209221e-08, 8.10860233e-08, -1.964871755e-07, -5.85320581e-08, 2.29673622e-08, 2.824421e-10, 1.693881929e-07, 5.57579756e-08]| 13.1512060165405273|      2.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
      92|[1.4425990466465646, 0.1030232881517292, 0.3470603448392685, 1.9628440089830055, -0.0005128139523821, 0.0009272559720364, -0.0006096668368919, -0.0006159543158122, -0.0004372749705922, 0.0006236759136844, -0.0001594390179533, 0.0008542774333876, 0.0007086098574122, 0.0003299036455784, 0.0003931000127818, -0.0001423151918147, -8.49122037041e-05, 0.0012816368890962, 0.0007671409723514, 0.0004665435433036, 0.0002307965791776, -0.0006335819049663]| 12.1444568634033203|      0.00390625|[11777, 0, 0, 184]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      93|[1.4425990466465646, 0.1030232881517292, 0.3470603448392685, 1.9628440089830055, -0.0005128139523821, 0.0009272559720364, -0.0006096668368919, -0.0006159543158122, -0.0004372749705922, 0.0006236759136844, -0.0001594390179533, 0.0008542774333876, 0.0007086098574122, 0.0003299036455784, 0.0003931000127818, -0.0001423151918147, -8.49122037041e-05, 0.0012816368890962, 0.0007671409723514, 0.0004665435433036, 0.0002307965791776, -0.0006335819049663]| 12.1444568634033203|      0.00195312|[11905, 0, 0, 186]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      94|[1.4412277183041877, 0.1023781000215384, 0.3473041164107513, 1.9639957650612168, -0.0004927952691718, 0.0009232329842831, -0.0007144657714321, -0.0005018608930628, -0.0004592949991431, 0.000640245642126, -9.32315021149e-05, 0.0008971271271331, 0.0005763421437312, 0.0002617404443975, 0.0002821795592953, -0.0003560653646698, -0.0001556306637564, 0.0011671541367129, 0.0007509016381362, 0.0004872658233278, 0.000249650817068, -0.0006687384724816]| 12.1444530487060547|      0.00390625|[12033, 0, 0, 188]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      95|[1.4412277183041877, 0.1023781000215384, 0.3473041164107513, 1.9639957650612168, -0.0004927952691718, 0.0009232329842831, -0.0007144657714321, -0.0005018608930628, -0.0004592949991431, 0.000640245642126, -9.32315021149e-05, 0.0008971271271331, 0.0005763421437312, 0.0002617404443975, 0.0002821795592953, -0.0003560653646698, -0.0001556306637564, 0.0011671541367129, 0.0007509016381362, 0.0004872658233278, 0.000249650817068, -0.0006687384724816]| 12.1444530487060547|      0.00195312|[12161, 0, 0, 190]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      96|[1.4398198294368267, 0.1016161583175089, 0.3476131392238218, 1.9650289852648988, -0.0006058405782265, 0.0009950191208963, -0.0007687481791626, -0.0004494364770881, -0.0005214813183901, 0.0006390387429834, -3.63641440433e-05, 0.0007765896367645, 0.0005443526207996, 0.0003106629069368, 0.0002991038932009, -0.0004804602749521, -0.0001195747647109, 0.0013090210143544, 0.0007608354247953, 0.0004568026837906, 0.0002045728407389, -0.0006742680558518]| 12.1444492340087891|      0.00390625|[12289, 0, 0, 192]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      97|[1.4398198294368267, 0.1016161583175089, 0.3476131392238218, 1.9650289852648988, -0.0006058405782265, 0.0009950191208963, -0.0007687481791626, -0.0004494364770881, -0.0005214813183901, 0.0006390387429834, -3.63641440433e-05, 0.0007765896367645, 0.0005443526207996, 0.0003106629069368, 0.0002991038932009, -0.0004804602749521, -0.0001195747647109, 0.0013090210143544, 0.0007608354247953, 0.0004568026837906, 0.0002045728407389, -0.0006742680558518]| 12.1444492340087891|      0.00195312|[12417, 0, 0, 194]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      98|[1.4383932926300038, 0.1010484143741152, 0.3479482833953866, 1.9661553220448267, -0.0005095223193966, 0.000924754098498, -0.0007308283703534, -0.0004211515544276, -0.000474074736818, 0.0007257849431101, -9.51041971349e-05, 0.0007717751897031, 0.0005176434677583, 0.0003413657748149, 0.0004615277959838, -0.0005198375437682, -0.0001343359650798, 0.0014120355196785, 0.0008075679458268, 0.0004540022529021, 0.0002252181702901, -0.0006137168198829]| 12.1444454193115234|      0.00390625|[12545, 0, 0, 196]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      99|[1.4383932926300038, 0.1010484143741152, 0.3479482833953866, 1.9661553220448267, -0.0005095223193966, 0.000924754098498, -0.0007308283703534, -0.0004211515544276, -0.000474074736818, 0.0007257849431101, -9.51041971349e-05, 0.0007717751897031, 0.0005176434677583, 0.0003413657748149, 0.0004615277959838, -0.0005198375437682, -0.0001343359650798, 0.0014120355196785, 0.0008075679458268, 0.0004540022529021, 0.0002252181702901, -0.0006137168198829]| 12.1444454193115234|      0.00195312|[12673, 0, 0, 198]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     100|[1.4371007852056097, 0.1003894267700824, 0.3483179764767725, 1.9673674215205161, -0.000604054496411, 0.0009031268324698, -0.0005831737878874, -0.0004562714328499, -0.000386794283754, 0.0007121650873209, -3.14677251964e-05, 0.0007644055752723, 0.0005039773398851, 0.0003448163435935, 0.0004978776197144, -0.0006032303228298, -6.41666991466e-05, 0.0014131135684839, 0.0007173480185896, 0.0003548592073469, 0.0003625140650596, -0.0007108458119437]| 12.1444416046142578|      0.00390625|[12801, 0, 0, 200]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     101|[1.4371007852056097, 0.1003894267700824, 0.3483179764767725, 1.9673674215205161, -0.000604054496411, 0.0009031268324698, -0.0005831737878874, -0.0004562714328499, -0.000386794283754, 0.0007121650873209, -3.14677251964e-05, 0.0007644055752723, 0.0005039773398851, 0.0003448163435935, 0.0004978776197144, -0.0006032303228298, -6.41666991466e-05, 0.0014131135684839, 0.0007173480185896, 0.0003548592073469, 0.0003625140650596, -0.0007108458119437]| 12.1444416046142578|      0.00195312|[12929, 0, 0, 202]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     102|[1.4355467693223822, 0.0998255661983501, 0.3484489931646378, 1.9683366218558247, -0.0007115383500235, 0.0009297174637846, -0.0004256456177161, -0.0005502699179587, -0.0003435747027806, 0.0005421776609697, -8.61724220886e-05, 0.0007453236395745, 0.000459666457304, 0.0003610692569506, 0.0004490736857314, -0.0005292735909147, -5.29348707909e-05, 0.0014112160197936, 0.0008172274285146, 0.0004683178376748, 0.0003394113846974, -0.0006028821490827]| 12.1444377899169922|      0.00390625|[13057, 0, 0, 204]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     103|[1.4355467693223822, 0.0998255661983501, 0.3484489931646378, 1.9683366218558247, -0.0007115383500235, 0.0009297174637846, -0.0004256456177161, -0.0005502699179587, -0.0003435747027806, 0.0005421776609697, -8.61724220886e-05, 0.0007453236395745, 0.000459666457304, 0.0003610692569506, 0.0004490736857314, -0.0005292735909147, -5.29348707909e-05, 0.0014112160197936, 0.0008172274285146, 0.0004683178376748, 0.0003394113846974, -0.0006028821490827]| 12.1444377899169922|      0.00195312|[13185, 0, 0, 206]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     104|[1.434155695496563, 0.0992454935519174, 0.3485620453256835, 1.9694755029493853, -0.0006494441811073, 0.0009415042537375, -0.0005168837414798, -0.0002922502317558, -0.0004272632751144, 0.0004627953984809, 2.5510109121e-06, 0.000754515786946, 0.000378257901782, 0.0004726410720339, 0.0001954916051976, -0.0004490035736426, -9.13273951901e-05, 0.001502137750888, 0.0009091127007184, 0.0005134692281356, 0.0003418632799263, -0.0004509290210092]| 12.1444339752197266|      0.00390625|[13313, 0, 0, 208]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     105|[1.434155695496563, 0.0992454935519174, 0.3485620453256835, 1.9694755029493853, -0.0006494441811073, 0.0009415042537375, -0.0005168837414798, -0.0002922502317558, -0.0004272632751144, 0.0004627953984809, 2.5510109121e-06, 0.000754515786946, 0.000378257901782, 0.0004726410720339, 0.0001954916051976, -0.0004490035736426, -9.13273951901e-05, 0.001502137750888, 0.0009091127007184, 0.0005134692281356, 0.0003418632799263, -0.0004509290210092]| 12.1444339752197266|      0.00195312|[13441, 0, 0, 210]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     106|[1.432787056906297, 0.0985458429942902, 0.3489281432324617, 1.9705498068811607, -0.00074899524834, 0.0009761582832644, -0.0005573232166232, -0.0003268257848707, -0.000189710854107, 0.0004635436156167, -9.22424695389e-05, 0.0008468003260189, 0.0003033292724779, 0.0006178535307986, 0.0001999986100365, -0.0004771156619521, -0.000124533654179, 0.0015792531933345, 0.0008049357345221, 0.0004050944714756, 0.0002073359256235, -0.0004239934889684]| 12.1444292068481445|      0.00390625|[13569, 0, 0, 212]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     107|[1.432787056906297, 0.0985458429942902, 0.3489281432324617, 1.9705498068811607, -0.00074899524834, 0.0009761582832644, -0.0005573232166232, -0.0003268257848707, -0.000189710854107, 0.0004635436156167, -9.22424695389e-05, 0.0008468003260189, 0.0003033292724779, 0.0006178535307986, 0.0001999986100365, -0.0004771156619521, -0.000124533654179, 0.0015792531933345, 0.0008049357345221, 0.0004050944714756, 0.0002073359256235, -0.0004239934889684]| 12.1444292068481445|      0.00195312|[13697, 0, 0, 214]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     108|[1.4313524084988691, 0.0979149700473839, 0.3491177032905716, 1.9715899475370944, -0.0006731572514407, 0.0009139658993112, -0.0004605279491528, -0.0002111087262613, -0.0004028509414686, 0.0004540714084296, -6.0451767402e-06, 0.0010054392619986, 0.0003415881021107, 0.0007536184007587, 2.35056675681e-05, -0.0005026586838168, -8.2830756413e-05, 0.0017803891765029, 0.0009331540313426, 0.0002680708771606, 0.0002354730347423, -0.0004401559477712]| 12.1444253921508789|      0.00390625|[13825, 0, 0, 216]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     109|[1.4313524084988691, 0.0979149700473839, 0.3491177032905716, 1.9715899475370944, -0.0006731572514407, 0.0009139658993112, -0.0004605279491528, -0.0002111087262613, -0.0004028509414686, 0.0004540714084296, -6.0451767402e-06, 0.0010054392619986, 0.0003415881021107, 0.0007536184007587, 2.35056675681e-05, -0.0005026586838168, -8.2830756413e-05, 0.0017803891765029, 0.0009331540313426, 0.0002680708771606, 0.0002354730347423, -0.0004401559477712]| 12.1444253921508789|      0.00195312|[13953, 0, 0, 218]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     110|[1.4300731416014318, 0.0973768902023903, 0.3496118607153228, 1.9727913812539133, -0.0005570665249227, 0.0007952773312547, -0.0007500482131483, -0.0001436674600677, -0.0004536415418463, 0.0004289648952924, 6.94091193974e-05, 0.0009834818802735, 0.0002654257493048, 0.0008238442659695, -6.43011659242e-05, -0.0004555665056565, -1.28867062825e-05, 0.0019221773465649, 0.0008236256085555, 0.0003296298430313, 0.0001821190777417, -0.0003333832753283]| 12.1444215774536133|      0.00390625|[14081, 0, 0, 220]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
