k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3745460440724845, 0.0805014905256098, -0.0046744768418433, 0.3414217719043455, 0.2806374926820427, 0.2369282320626381, 0.1412396821792244, -0.1602703582654666, -0.3428440853709424, 0.0293231933301588, 0.1002231869784366, -0.0840799884918297, 0.0931275987240298, -0.2873611031390292, 0.1488417562867712, 0.0735541899016584, -0.0583301272550185, 0.1481653520123203, -0.145756711977893, 0.3521121417460836, -0.1677835838101617, 0.3210179035019631]| 13.9616146087646484|      1.11111111|[30, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
      92|[1.7268552556841774, -0.2413463608980467, -0.1029293378641545, 1.8416160496787561, 0.1507001401756821, 0.4301289602849669, 0.8210350781922987, 0.0542769681211612, -0.7466822581646422, -0.2702302601464558, -0.1731297586992449, -0.1193554810500048, 0.592187455412014, -0.155437787949329, -0.0330645215060099, -0.2875880026798752, 0.3415436262025059, 0.0859428899091216, -0.454655673691399, 0.8856527647273689, -0.5749676005373239, 0.1092573014061982]| 12.1449661254882812|      0.00273893|[2676, 184, 0, 184]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      93|[1.7268552556841774, -0.2413463608980467, -0.1029293378641545, 1.8416160496787561, 0.1507001401756821, 0.4301289602849669, 0.8210350781922987, 0.0542769681211612, -0.7466822581646422, -0.2702302601464558, -0.1731297586992449, -0.1193554810500048, 0.592187455412014, -0.155437787949329, -0.0330645215060099, -0.2875880026798752, 0.3415436262025059, 0.0859428899091216, -0.454655673691399, 0.8856527647273689, -0.5749676005373239, 0.1092573014061982]| 12.1449661254882812|      0.00246503|[2705, 186, 0, 186]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      94|[1.7268552556841774, -0.2413463608980467, -0.1029293378641545, 1.8416160496787561, 0.1507001401756821, 0.4301289602849669, 0.8210350781922987, 0.0542769681211612, -0.7466822581646422, -0.2702302601464558, -0.1731297586992449, -0.1193554810500048, 0.592187455412014, -0.155437787949329, -0.0330645215060099, -0.2875880026798752, 0.3415436262025059, 0.0859428899091216, -0.454655673691399, 0.8856527647273689, -0.5749676005373239, 0.1092573014061982]| 12.1449661254882812|      0.00221853|[2734, 188, 0, 188]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      95|[1.7260715518089493, -0.241639551793299, -0.1023141026244694, 1.8421992508286291, 0.1500445572516196, 0.430181165630419, 0.8206333354851838, 0.0546580081842657, -0.7465394643270525, -0.2703236329662109, -0.1721566699561643, -0.1195539623808694, 0.5920264623645379, -0.1546852965075781, -0.0330577242222225, -0.2872291334049444, 0.3414798972608099, 0.0862322994354003, -0.4551306474087026, 0.8857173211529574, -0.5757130980543902, 0.1088645761434805]| 12.1449642181396484|      0.00246503|[2763, 190, 0, 190]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      96|[1.7260715518089493, -0.241639551793299, -0.1023141026244694, 1.8421992508286291, 0.1500445572516196, 0.430181165630419, 0.8206333354851838, 0.0546580081842657, -0.7465394643270525, -0.2703236329662109, -0.1721566699561643, -0.1195539623808694, 0.5920264623645379, -0.1546852965075781, -0.0330577242222225, -0.2872291334049444, 0.3414798972608099, 0.0862322994354003, -0.4551306474087026, 0.8857173211529574, -0.5757130980543902, 0.1088645761434805]| 12.1449642181396484|      0.00221853|[2792, 192, 0, 192]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      97|[1.7251199995369715, -0.2425557611468581, -0.1022307327827887, 1.843207623755304, 0.1503435727923074, 0.4298820326589713, 0.8207220811381437, 0.0555306790054392, -0.7463064728624331, -0.2706247754113846, -0.1717879334139723, -0.1194211897370443, 0.5913919913182034, -0.1549055624557112, -0.0331350193040267, -0.2876109227321196, 0.3415660857206455, 0.0866050108559414, -0.4548850086197355, 0.8859224104875264, -0.5755033434236755, 0.108968439173512]| 12.1449604034423828|      0.00246503|[2821, 194, 0, 194]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      98|[1.7251199995369715, -0.2425557611468581, -0.1022307327827887, 1.843207623755304, 0.1503435727923074, 0.4298820326589713, 0.8207220811381437, 0.0555306790054392, -0.7463064728624331, -0.2706247754113846, -0.1717879334139723, -0.1194211897370443, 0.5913919913182034, -0.1549055624557112, -0.0331350193040267, -0.2876109227321196, 0.3415660857206455, 0.0866050108559414, -0.4548850086197355, 0.8859224104875264, -0.5755033434236755, 0.108968439173512]| 12.1449604034423828|      0.00221853|[2850, 196, 0, 196]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      99|[1.7238552943210803, -0.2430645546335927, -0.1015205207473329, 1.8432600488089512, 0.1507151061954015, 0.4295773844238539, 0.8213580353904067, 0.0551232133372389, -0.7464354840041084, -0.2710407454117528, -0.1716734108465959, -0.1194730055067274, 0.5913318108787212, -0.155311923774169, -0.0337185183849316, -0.2874217107055649, 0.341353596162901, 0.0861338945410372, -0.4540272241523597, 0.8859428117350726, -0.5754680970885603, 0.1089721321384122]| 12.1449584960937500|      0.00246503|[2880, 198, 0, 198]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
     100|[1.7238552943210803, -0.2430645546335927, -0.1015205207473329, 1.8432600488089512, 0.1507151061954015, 0.4295773844238539, 0.8213580353904067, 0.0551232133372389, -0.7464354840041084, -0.2710407454117528, -0.1716734108465959, -0.1194730055067274, 0.5913318108787212, -0.155311923774169, -0.0337185183849316, -0.2874217107055649, 0.341353596162901, 0.0861338945410372, -0.4540272241523597, 0.8859428117350726, -0.5754680970885603, 0.1089721321384122]| 12.1449584960937500|      0.00221853|[2909, 200, 0, 200]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
     101|[1.7224381103227469, -0.2431512225795149, -0.1015556674888293, 1.843937136803617, 0.1511772474831402, 0.4293616162709866, 0.8215716706891669, 0.0558384385784925, -0.7464488088245447, -0.2706877487514673, -0.1720028100266368, -0.1191641303247472, 0.5912354971981972, -0.1549299529498474, -0.0328434899128556, -0.2869978947575114, 0.3411494542726953, 0.0863020395186538, -0.4542927641216836, 0.8861480782112555, -0.5753991866695433, 0.1088605430773211]| 12.1449556350708008|      0.00246503|[2938, 202, 0, 202]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
     102|[1.7218527975165765, -0.2438164116216645, -0.100753698776696, 1.8455207332059511, 0.1508829612505465, 0.4298921896958847, 0.8213775377631715, 0.0561100896658884, -0.7467878083356332, -0.270848660382204, -0.1719402609831294, -0.1192127760261782, 0.5917092388446761, -0.1547652432102597, -0.0326165344494937, -0.286365886655285, 0.3409467100147406, 0.0862217677451758, -0.4539790685858565, 0.8854721545397383, -0.575178544048419, 0.109260164880912]| 12.1449518203735352|      0.00273893|[2967, 204, 0, 204]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
     103|[1.7205592913666938, -0.2445248336426456, -0.1012214209956006, 1.8468104335529794, 0.1507323294642842, 0.4304564102473688, 0.8214746410597966, 0.055423191082565, -0.7468706428628005, -0.2709719696612402, -0.171698810429115, -0.1198924394760541, 0.5920813534948745, -0.1551511729825848, -0.032621575896224, -0.286561070256647, 0.3415678390696819, 0.087039306170359, -0.4534868091044452, 0.8849172951973651, -0.5754465354239219, 0.1095399869762614]| 12.1449480056762695|      0.00304325|[2996, 206, 0, 206]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
     104|[1.7205592913666938, -0.2445248336426456, -0.1012214209956006, 1.8468104335529794, 0.1507323294642842, 0.4304564102473688, 0.8214746410597966, 0.055423191082565, -0.7468706428628005, -0.2709719696612402, -0.171698810429115, -0.1198924394760541, 0.5920813534948745, -0.1551511729825848, -0.032621575896224, -0.286561070256647, 0.3415678390696819, 0.087039306170359, -0.4534868091044452, 0.8849172951973651, -0.5754465354239219, 0.1095399869762614]| 12.1449480056762695|      0.00273893|[3025, 208, 0, 208]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
     105|[1.7189700231487177, -0.2448423499246102, -0.0999475008284495, 1.847788758809833, 0.150928895102081, 0.4299320020746283, 0.8210886020313234, 0.0550054589065804, -0.7472201748469723, -0.2714007144306181, -0.1712826672421489, -0.1200142810533445, 0.5927487976218477, -0.1553354578613468, -0.0328337671316699, -0.2866324019898235, 0.3410144397613928, 0.086767214983118, -0.4533888691406868, 0.8849621263702792, -0.575778744997382, 0.1091764604560849]| 12.1449441909790039|      0.00304325|[3054, 210, 0, 210]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
     106|[1.7189700231487177, -0.2448423499246102, -0.0999475008284495, 1.847788758809833, 0.150928895102081, 0.4299320020746283, 0.8210886020313234, 0.0550054589065804, -0.7472201748469723, -0.2714007144306181, -0.1712826672421489, -0.1200142810533445, 0.5927487976218477, -0.1553354578613468, -0.0328337671316699, -0.2866324019898235, 0.3410144397613928, 0.086767214983118, -0.4533888691406868, 0.8849621263702792, -0.575778744997382, 0.1091764604560849]| 12.1449441909790039|      0.00273893|[3083, 212, 0, 212]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
     107|[1.7189700231487177, -0.2448423499246102, -0.0999475008284495, 1.847788758809833, 0.150928895102081, 0.4299320020746283, 0.8210886020313234, 0.0550054589065804, -0.7472201748469723, -0.2714007144306181, -0.1712826672421489, -0.1200142810533445, 0.5927487976218477, -0.1553354578613468, -0.0328337671316699, -0.2866324019898235, 0.3410144397613928, 0.086767214983118, -0.4533888691406868, 0.8849621263702792, -0.575778744997382, 0.1091764604560849]| 12.1449441909790039|      0.00246503|[3112, 214, 0, 214]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
     108|[1.7189700231487177, -0.2448423499246102, -0.0999475008284495, 1.847788758809833, 0.150928895102081, 0.4299320020746283, 0.8210886020313234, 0.0550054589065804, -0.7472201748469723, -0.2714007144306181, -0.1712826672421489, -0.1200142810533445, 0.5927487976218477, -0.1553354578613468, -0.0328337671316699, -0.2866324019898235, 0.3410144397613928, 0.086767214983118, -0.4533888691406868, 0.8849621263702792, -0.575778744997382, 0.1091764604560849]| 12.1449441909790039|      0.00221853|[3142, 216, 0, 216]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
     109|[1.7177547150228696, -0.2456438532714931, -0.0992299847851973, 1.847923513737138, 0.1507624779910715, 0.430480654368222, 0.8214638704523035, 0.0546448625432673, -0.7467427060825976, -0.2714161589831712, -0.1708493087419738, -0.1199548857240381, 0.5923152611908313, -0.1547952918610906, -0.0324486670627833, -0.2864452180957222, 0.3413919227658472, 0.0868215174898322, -0.4533783555493305, 0.8853304673275797, -0.5752397595331477, 0.1090515900251411]| 12.1449413299560547|      0.00246503|[3171, 218, 0, 218]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
     110|[1.7177547150228696, -0.2456438532714931, -0.0992299847851973, 1.847923513737138, 0.1507624779910715, 0.430480654368222, 0.8214638704523035, 0.0546448625432673, -0.7467427060825976, -0.2714161589831712, -0.1708493087419738, -0.1199548857240381, 0.5923152611908313, -0.1547952918610906, -0.0324486670627833, -0.2864452180957222, 0.3413919227658472, 0.0868215174898322, -0.4533783555493305, 0.8853304673275797, -0.5752397595331477, 0.1090515900251411]| 12.1449413299560547|      0.00221853|[3200, 220, 0, 220]                                                        |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
