k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3747608920950057, 0.0797095312778555, -0.004230393703097, 0.3412320516556853, 0.2813863685060732, 0.2369410940818939, 0.1407433950978369, -0.1597388580050057, -0.3424089535477906, 0.0291293031903155, 0.099735241409874, -0.0846681391623341, 0.0930650738771747, -0.2868813583100472, 0.1484125021073299, 0.0725495723862729, -0.0584381798738602, 0.1477149775037801, -0.1459984815515477, 0.3529909438652921, -0.1685676998119672, 0.3210466598085497]| 13.9616107940673828|      1.11111111|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
      92|[1.779632145936472, 0.0168815085855159, 0.2480766432062245, 1.7225322735417345, 0.6995753531012681, 0.157140211058193, 0.5931370522187731, -0.4705800706246013, -0.4396501714743543, -0.0070490553262023, -0.1877128790694763, -0.0457378780469221, -0.0222372282616016, -0.1436687405180624, -0.3986158736388447, -0.1596632841125752, -0.1691078098239402, 0.197378485225693, -0.5390651430705586, 0.5596179794442289, -0.2973329832998088, 0.0259984472195027]| 12.1452207565307617|      0.00221853|[2418, 368, 0, 184]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      93|[1.779632145936472, 0.0168815085855159, 0.2480766432062245, 1.7225322735417345, 0.6995753531012681, 0.157140211058193, 0.5931370522187731, -0.4705800706246013, -0.4396501714743543, -0.0070490553262023, -0.1877128790694763, -0.0457378780469221, -0.0222372282616016, -0.1436687405180624, -0.3986158736388447, -0.1596632841125752, -0.1691078098239402, 0.197378485225693, -0.5390651430705586, 0.5596179794442289, -0.2973329832998088, 0.0259984472195027]| 12.1452207565307617|      0.00199668|[2445, 372, 0, 186]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      94|[1.779632145936472, 0.0168815085855159, 0.2480766432062245, 1.7225322735417345, 0.6995753531012681, 0.157140211058193, 0.5931370522187731, -0.4705800706246013, -0.4396501714743543, -0.0070490553262023, -0.1877128790694763, -0.0457378780469221, -0.0222372282616016, -0.1436687405180624, -0.3986158736388447, -0.1596632841125752, -0.1691078098239402, 0.197378485225693, -0.5390651430705586, 0.5596179794442289, -0.2973329832998088, 0.0259984472195027]| 12.1452207565307617|      0.00179701|[2471, 376, 0, 188]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      95|[1.779632145936472, 0.0168815085855159, 0.2480766432062245, 1.7225322735417345, 0.6995753531012681, 0.157140211058193, 0.5931370522187731, -0.4705800706246013, -0.4396501714743543, -0.0070490553262023, -0.1877128790694763, -0.0457378780469221, -0.0222372282616016, -0.1436687405180624, -0.3986158736388447, -0.1596632841125752, -0.1691078098239402, 0.197378485225693, -0.5390651430705586, 0.5596179794442289, -0.2973329832998088, 0.0259984472195027]| 12.1452207565307617|      0.00161731|[2497, 380, 0, 190]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      96|[1.778818345771627, 0.0168787591360579, 0.2488791335811829, 1.7228202261304282, 0.6989800390208459, 0.1570555672752315, 0.5933678322821443, -0.4703955843105251, -0.4396345342933254, -0.0069898914035941, -0.1874200799521141, -0.0458723654808877, -0.0218984125121954, -0.1433828858076524, -0.3984781092667437, -0.1601657151355522, -0.1689102640227337, 0.1974715252240192, -0.5389825121830798, 0.559365667504108, -0.2976222417676507, 0.0260162505323792]| 12.1452188491821289|      0.00179701|[2523, 384, 0, 192]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      97|[1.777916003327438, 0.0162146938020458, 0.2487075058655041, 1.723495853262719, 0.698993670544739, 0.157027941038544, 0.5932328651468948, -0.4695369489135809, -0.4395451665263029, -0.0071088261137751, -0.1871488650130778, -0.0456124287050018, -0.0222727170207381, -0.1435726968624028, -0.3987701363444021, -0.1606435076698912, -0.169029287545535, 0.1977014995843179, -0.5390244889833123, 0.5592905227672955, -0.2975817732530474, 0.0260676093143312]| 12.1452159881591797|      0.00199668|[2549, 388, 0, 194]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      98|[1.777916003327438, 0.0162146938020458, 0.2487075058655041, 1.723495853262719, 0.698993670544739, 0.157027941038544, 0.5932328651468948, -0.4695369489135809, -0.4395451665263029, -0.0071088261137751, -0.1871488650130778, -0.0456124287050018, -0.0222727170207381, -0.1435726968624028, -0.3987701363444021, -0.1606435076698912, -0.169029287545535, 0.1977014995843179, -0.5390244889833123, 0.5592905227672955, -0.2975817732530474, 0.0260676093143312]| 12.1452159881591797|      0.00179701|[2575, 392, 0, 196]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      99|[1.7769449135398303, 0.0158026485204757, 0.2492449882866459, 1.7236421392105323, 0.6992426883919729, 0.1567927053693516, 0.5937591008465953, -0.4698848602825745, -0.439517693700997, -0.007383330989064, -0.1871081820048632, -0.0457054134543832, -0.0224814848573222, -0.1438649185973832, -0.3992203893265313, -0.1604192505689245, -0.169234012577927, 0.1972522632144572, -0.5383021447766055, 0.559360115632122, -0.2977977464704257, 0.0259937821503393]| 12.1452140808105469|      0.00199668|[2602, 396, 0, 198]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     100|[1.7769449135398303, 0.0158026485204757, 0.2492449882866459, 1.7236421392105323, 0.6992426883919729, 0.1567927053693516, 0.5937591008465953, -0.4698848602825745, -0.439517693700997, -0.007383330989064, -0.1871081820048632, -0.0457054134543832, -0.0224814848573222, -0.1438649185973832, -0.3992203893265313, -0.1604192505689245, -0.169234012577927, 0.1972522632144572, -0.5383021447766055, 0.559360115632122, -0.2977977464704257, 0.0259937821503393]| 12.1452140808105469|      0.00179701|[2628, 400, 0, 200]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     101|[1.775888677688435, 0.0156756860050154, 0.2490212561650517, 1.7243245463835244, 0.6995699454697343, 0.1566493396868599, 0.5936298933232971, -0.469275231262975, -0.4396625737159882, -0.007262528180102, -0.1874485609530005, -0.0452960634712977, -0.0226167071780793, -0.1434092324594903, -0.3986308389779968, -0.1602067186186512, -0.1693432720744618, 0.19739669717148, -0.5384452419707283, 0.5596223648150771, -0.2978413828739512, 0.0260580175007617]| 12.1452121734619141|      0.00199668|[2655, 404, 0, 202]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     102|[1.775404758230501, 0.0150362078404677, 0.249684413495557, 1.7255510656999735, 0.6992612026911398, 0.1570507187727515, 0.5934655639871135, -0.4690026119568595, -0.4399652939787249, -0.0073018692011339, -0.1873140954414689, -0.0453326926294505, -0.0221709900698123, -0.1432576329771524, -0.3985126718263818, -0.1596811260872468, -0.1695592417957281, 0.1972620095193802, -0.5381870681381152, 0.559153238680623, -0.2976811976571595, 0.0262582424452999]| 12.1452093124389648|      0.00221853|[2681, 408, 0, 204]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     103|[1.775404758230501, 0.0150362078404677, 0.249684413495557, 1.7255510656999735, 0.6992612026911398, 0.1570507187727515, 0.5934655639871135, -0.4690026119568595, -0.4399652939787249, -0.0073018692011339, -0.1873140954414689, -0.0453326926294505, -0.0221709900698123, -0.1432576329771524, -0.3985126718263818, -0.1596811260872468, -0.1695592417957281, 0.1972620095193802, -0.5381870681381152, 0.559153238680623, -0.2976811976571595, 0.0262582424452999]| 12.1452093124389648|      0.00199668|[2707, 412, 0, 206]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     104|[1.775404758230501, 0.0150362078404677, 0.249684413495557, 1.7255510656999735, 0.6992612026911398, 0.1570507187727515, 0.5934655639871135, -0.4690026119568595, -0.4399652939787249, -0.0073018692011339, -0.1873140954414689, -0.0453326926294505, -0.0221709900698123, -0.1432576329771524, -0.3985126718263818, -0.1596811260872468, -0.1695592417957281, 0.1972620095193802, -0.5381870681381152, 0.559153238680623, -0.2976811976571595, 0.0262582424452999]| 12.1452093124389648|      0.00179701|[2733, 416, 0, 208]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     105|[1.7744762820207616, 0.0146344823380323, 0.250432393048816, 1.7262615851410745, 0.6993061598990056, 0.1566476739019986, 0.5931351868065123, -0.4692222696750247, -0.4401020122146708, -0.0074360094169648, -0.1868915869816881, -0.0452988664943304, -0.0216845066455403, -0.1432185758647491, -0.3988067093274397, -0.1598418263749604, -0.1697836913388525, 0.1971480221520746, -0.5382167926179285, 0.5592107571440407, -0.2980266291851362, 0.0260015023139665]| 12.1452064514160156|      0.00199668|[2759, 420, 0, 210]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     106|[1.7744762820207616, 0.0146344823380323, 0.250432393048816, 1.7262615851410745, 0.6993061598990056, 0.1566476739019986, 0.5931351868065123, -0.4692222696750247, -0.4401020122146708, -0.0074360094169648, -0.1868915869816881, -0.0452988664943304, -0.0216845066455403, -0.1432185758647491, -0.3988067093274397, -0.1598418263749604, -0.1697836913388525, 0.1971480221520746, -0.5382167926179285, 0.5592107571440407, -0.2980266291851362, 0.0260015023139665]| 12.1452064514160156|      0.00179701|[2787, 424, 0, 212]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     107|[1.7734231141503964, 0.0147356167416762, 0.2504856319194086, 1.7263773508076699, 0.699765026428713, 0.156651586770828, 0.5934290027380011, -0.469294032092632, -0.440338802675369, -0.0068610667128652, -0.1871226492301717, -0.0453218002649841, -0.0219370556373946, -0.14328163978817, -0.3987807107016821, -0.1604053871731356, -0.169912214209006, 0.1980257891120135, -0.5382610377109339, 0.5592759092924806, -0.2984317222377438, 0.0260892102733712]| 12.1452045440673828|      0.00199668|[2813, 428, 0, 214]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     108|[1.7734231141503964, 0.0147356167416762, 0.2504856319194086, 1.7263773508076699, 0.699765026428713, 0.156651586770828, 0.5934290027380011, -0.469294032092632, -0.440338802675369, -0.0068610667128652, -0.1871226492301717, -0.0453218002649841, -0.0219370556373946, -0.14328163978817, -0.3987807107016821, -0.1604053871731356, -0.169912214209006, 0.1980257891120135, -0.5382610377109339, 0.5592759092924806, -0.2984317222377438, 0.0260892102733712]| 12.1452045440673828|      0.00179701|[2840, 432, 0, 216]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     109|[1.772521513277536, 0.0140190705191659, 0.2511144765542507, 1.72650001030934, 0.6996752473801011, 0.1572736991569944, 0.5937070054869228, -0.4695511882737944, -0.4399786175844036, -0.0068605688969695, -0.186878048135028, -0.0452433164569682, -0.0223939120891105, -0.1429519702712667, -0.3985764975573283, -0.1602947272321115, -0.169612886049466, 0.1978359676668908, -0.5383101280592985, 0.5596100066625499, -0.2980721220843669, 0.0259554588814233]| 12.1452026367187500|      0.00199668|[2867, 436, 0, 218]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     110|[1.772521513277536, 0.0140190705191659, 0.2511144765542507, 1.72650001030934, 0.6996752473801011, 0.1572736991569944, 0.5937070054869228, -0.4695511882737944, -0.4399786175844036, -0.0068605688969695, -0.186878048135028, -0.0452433164569682, -0.0223939120891105, -0.1429519702712667, -0.3985764975573283, -0.1602947272321115, -0.169612886049466, 0.1978359676668908, -0.5383101280592985, 0.5596100066625499, -0.2980721220843669, 0.0259554588814233]| 12.1452026367187500|      0.00179701|[2893, 440, 0, 220]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
