k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      42|[-0.6766828239171793, 0.6781637503166326, -1.9036850150477278, 0.0060571223511029, 0.033846534725149, 0.0455996619057332, 0.0163749672439832, -0.0603038290609812, 1.047349759930112, 0.0095934068750564, -0.0373458777593982, 399.77044384837524, 0.0228635616876104, 0.0065093588049926, -0.020388992964744, 0.0028079336564005, -0.1973850482010233, 0.619690178567746, -0.0264177023403811, 0.0405105594046148, 402.0432541488679, 0.0382851117336561, -0.0211626588450536, -0.0251002239801902, -0.0582463187107828, -0.1900770721095807, 0.8719152286913773, -0.047813910992786, -0.0169360288318932, 400.4067773124046, 0.1453943871935319, -1.1896627675120686, -0.0720049860827367, -1.4230372879235587, 0.0713044489762969, 0.4453644486786297, 0.0102108982283005, -0.0135934648488193, 406.99719948517037, 0.1905784599037719, -1.167301736837074, -0.0266185684694523, -0.9278138993264161, 0.0120734899969217, 0.3712595202004562, 0.0268866712909127, -0.0410117096121947, 405.9854693650072, 0.1883975768235935, -1.2000070318388865, -0.1085404989652122, -0.7904956488718647, 0.0057240850178245, 0.2968210925920853, -0.1034989344998741, -0.008964170381886, 404.7778727831714]|1170.6455078125000000|      0.05233476|[4886, 336, 0, 84]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      43|[-0.6766828239171793, 0.6781637503166326, -1.9036850150477278, 0.0060571223511029, 0.033846534725149, 0.0455996619057332, 0.0163749672439832, -0.0603038290609812, 1.047349759930112, 0.0095934068750564, -0.0373458777593982, 399.77044384837524, 0.0228635616876104, 0.0065093588049926, -0.020388992964744, 0.0028079336564005, -0.1973850482010233, 0.619690178567746, -0.0264177023403811, 0.0405105594046148, 402.0432541488679, 0.0382851117336561, -0.0211626588450536, -0.0251002239801902, -0.0582463187107828, -0.1900770721095807, 0.8719152286913773, -0.047813910992786, -0.0169360288318932, 400.4067773124046, 0.1453943871935319, -1.1896627675120686, -0.0720049860827367, -1.4230372879235587, 0.0713044489762969, 0.4453644486786297, 0.0102108982283005, -0.0135934648488193, 406.99719948517037, 0.1905784599037719, -1.167301736837074, -0.0266185684694523, -0.9278138993264161, 0.0120734899969217, 0.3712595202004562, 0.0268866712909127, -0.0410117096121947, 405.9854693650072, 0.1883975768235935, -1.2000070318388865, -0.1085404989652122, -0.7904956488718647, 0.0057240850178245, 0.2968210925920853, -0.1034989344998741, -0.008964170381886, 404.7778727831714]|1170.6455078125000000|      0.04710129|[5003, 344, 0, 86]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      44|[-0.6766828239171793, 0.6781637503166326, -1.9036850150477278, 0.0060571223511029, 0.033846534725149, 0.0455996619057332, 0.0163749672439832, -0.0603038290609812, 1.047349759930112, 0.0095934068750564, -0.0373458777593982, 399.77044384837524, 0.0228635616876104, 0.0065093588049926, -0.020388992964744, 0.0028079336564005, -0.1973850482010233, 0.619690178567746, -0.0264177023403811, 0.0405105594046148, 402.0432541488679, 0.0382851117336561, -0.0211626588450536, -0.0251002239801902, -0.0582463187107828, -0.1900770721095807, 0.8719152286913773, -0.047813910992786, -0.0169360288318932, 400.4067773124046, 0.1453943871935319, -1.1896627675120686, -0.0720049860827367, -1.4230372879235587, 0.0713044489762969, 0.4453644486786297, 0.0102108982283005, -0.0135934648488193, 406.99719948517037, 0.1905784599037719, -1.167301736837074, -0.0266185684694523, -0.9278138993264161, 0.0120734899969217, 0.3712595202004562, 0.0268866712909127, -0.0410117096121947, 405.9854693650072, 0.1883975768235935, -1.2000070318388865, -0.1085404989652122, -0.7904956488718647, 0.0057240850178245, 0.2968210925920853, -0.1034989344998741, -0.008964170381886, 404.7778727831714]|1170.6455078125000000|      0.04239116|[5119, 352, 0, 88]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[-0.6766828239171793, 0.6781637503166326, -1.9036850150477278, 0.0060571223511029, 0.033846534725149, 0.0455996619057332, 0.0163749672439832, -0.0603038290609812, 1.047349759930112, 0.0095934068750564, -0.0373458777593982, 399.77044384837524, 0.0228635616876104, 0.0065093588049926, -0.020388992964744, 0.0028079336564005, -0.1973850482010233, 0.619690178567746, -0.0264177023403811, 0.0405105594046148, 402.0432541488679, 0.0382851117336561, -0.0211626588450536, -0.0251002239801902, -0.0582463187107828, -0.1900770721095807, 0.8719152286913773, -0.047813910992786, -0.0169360288318932, 400.4067773124046, 0.1453943871935319, -1.1896627675120686, -0.0720049860827367, -1.4230372879235587, 0.0713044489762969, 0.4453644486786297, 0.0102108982283005, -0.0135934648488193, 406.99719948517037, 0.1905784599037719, -1.167301736837074, -0.0266185684694523, -0.9278138993264161, 0.0120734899969217, 0.3712595202004562, 0.0268866712909127, -0.0410117096121947, 405.9854693650072, 0.1883975768235935, -1.2000070318388865, -0.1085404989652122, -0.7904956488718647, 0.0057240850178245, 0.2968210925920853, -0.1034989344998741, -0.008964170381886, 404.7778727831714]|1170.6455078125000000|      0.03815204|[5235, 360, 0, 90]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      46|[-0.6663326477854817, 0.6764153166803987, -1.9196599948341904, 0.0048825517313922, 0.0228276271215007, 0.0470322390545612, 0.0136403884501995, -0.0591199470231164, 1.0465077599475718, 0.0099558814051647, -0.0471501035772583, 399.7759867104738, 0.018725669922171, 0.0028362457570248, -0.0223911992043964, 0.0070156166241008, -0.1919062418838987, 0.6207794761325653, -0.0230467352351191, 0.0390359553479099, 402.0430579834381, 0.0338033246810126, -0.0215558869447975, -0.0258687931351378, -0.0650811651388756, -0.1944911097698577, 0.8726649198027646, -0.0461805903564814, -0.0255580935573199, 400.4088810038929, 0.1372180962327212, -1.1920202752027003, -0.0762969240067857, -1.4159493792771798, 0.0659235277684788, 0.4457012640786783, 0.0100179121640803, -0.0087315675134315, 406.9897758982927, 0.1890079649856106, -1.1721429386101894, -0.0348882272945236, -0.9273117714663897, 0.0156241086227079, 0.3691443866061109, 0.02882440405766, -0.0404256595886062, 405.98253530953536, 0.1845656381242804, -1.2033330797895352, -0.1116253489359301, -0.7898636191553664, 0.0055901068671122, 0.2941726487844762, -0.0962100712586406, 0.0006901421315864, 404.7772663539852]|492.4550170898437500|      0.04239116|[5351, 368, 0, 92]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      47|[-0.6663326477854817, 0.6764153166803987, -1.9196599948341904, 0.0048825517313922, 0.0228276271215007, 0.0470322390545612, 0.0136403884501995, -0.0591199470231164, 1.0465077599475718, 0.0099558814051647, -0.0471501035772583, 399.7759867104738, 0.018725669922171, 0.0028362457570248, -0.0223911992043964, 0.0070156166241008, -0.1919062418838987, 0.6207794761325653, -0.0230467352351191, 0.0390359553479099, 402.0430579834381, 0.0338033246810126, -0.0215558869447975, -0.0258687931351378, -0.0650811651388756, -0.1944911097698577, 0.8726649198027646, -0.0461805903564814, -0.0255580935573199, 400.4088810038929, 0.1372180962327212, -1.1920202752027003, -0.0762969240067857, -1.4159493792771798, 0.0659235277684788, 0.4457012640786783, 0.0100179121640803, -0.0087315675134315, 406.9897758982927, 0.1890079649856106, -1.1721429386101894, -0.0348882272945236, -0.9273117714663897, 0.0156241086227079, 0.3691443866061109, 0.02882440405766, -0.0404256595886062, 405.98253530953536, 0.1845656381242804, -1.2033330797895352, -0.1116253489359301, -0.7898636191553664, 0.0055901068671122, 0.2941726487844762, -0.0962100712586406, 0.0006901421315864, 404.7772663539852]|492.4550170898437500|      0.03815204|[5468, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      48|[-0.6663326477854817, 0.6764153166803987, -1.9196599948341904, 0.0048825517313922, 0.0228276271215007, 0.0470322390545612, 0.0136403884501995, -0.0591199470231164, 1.0465077599475718, 0.0099558814051647, -0.0471501035772583, 399.7759867104738, 0.018725669922171, 0.0028362457570248, -0.0223911992043964, 0.0070156166241008, -0.1919062418838987, 0.6207794761325653, -0.0230467352351191, 0.0390359553479099, 402.0430579834381, 0.0338033246810126, -0.0215558869447975, -0.0258687931351378, -0.0650811651388756, -0.1944911097698577, 0.8726649198027646, -0.0461805903564814, -0.0255580935573199, 400.4088810038929, 0.1372180962327212, -1.1920202752027003, -0.0762969240067857, -1.4159493792771798, 0.0659235277684788, 0.4457012640786783, 0.0100179121640803, -0.0087315675134315, 406.9897758982927, 0.1890079649856106, -1.1721429386101894, -0.0348882272945236, -0.9273117714663897, 0.0156241086227079, 0.3691443866061109, 0.02882440405766, -0.0404256595886062, 405.98253530953536, 0.1845656381242804, -1.2033330797895352, -0.1116253489359301, -0.7898636191553664, 0.0055901068671122, 0.2941726487844762, -0.0962100712586406, 0.0006901421315864, 404.7772663539852]|492.4550170898437500|      0.03433684|[5585, 384, 0, 96]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[-0.6663326477854817, 0.6764153166803987, -1.9196599948341904, 0.0048825517313922, 0.0228276271215007, 0.0470322390545612, 0.0136403884501995, -0.0591199470231164, 1.0465077599475718, 0.0099558814051647, -0.0471501035772583, 399.7759867104738, 0.018725669922171, 0.0028362457570248, -0.0223911992043964, 0.0070156166241008, -0.1919062418838987, 0.6207794761325653, -0.0230467352351191, 0.0390359553479099, 402.0430579834381, 0.0338033246810126, -0.0215558869447975, -0.0258687931351378, -0.0650811651388756, -0.1944911097698577, 0.8726649198027646, -0.0461805903564814, -0.0255580935573199, 400.4088810038929, 0.1372180962327212, -1.1920202752027003, -0.0762969240067857, -1.4159493792771798, 0.0659235277684788, 0.4457012640786783, 0.0100179121640803, -0.0087315675134315, 406.9897758982927, 0.1890079649856106, -1.1721429386101894, -0.0348882272945236, -0.9273117714663897, 0.0156241086227079, 0.3691443866061109, 0.02882440405766, -0.0404256595886062, 405.98253530953536, 0.1845656381242804, -1.2033330797895352, -0.1116253489359301, -0.7898636191553664, 0.0055901068671122, 0.2941726487844762, -0.0962100712586406, 0.0006901421315864, 404.7772663539852]|492.4550170898437500|      0.03090315|[5701, 392, 0, 98]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      50|[-0.6663326477854817, 0.6764153166803987, -1.9196599948341904, 0.0048825517313922, 0.0228276271215007, 0.0470322390545612, 0.0136403884501995, -0.0591199470231164, 1.0465077599475718, 0.0099558814051647, -0.0471501035772583, 399.7759867104738, 0.018725669922171, 0.0028362457570248, -0.0223911992043964, 0.0070156166241008, -0.1919062418838987, 0.6207794761325653, -0.0230467352351191, 0.0390359553479099, 402.0430579834381, 0.0338033246810126, -0.0215558869447975, -0.0258687931351378, -0.0650811651388756, -0.1944911097698577, 0.8726649198027646, -0.0461805903564814, -0.0255580935573199, 400.4088810038929, 0.1372180962327212, -1.1920202752027003, -0.0762969240067857, -1.4159493792771798, 0.0659235277684788, 0.4457012640786783, 0.0100179121640803, -0.0087315675134315, 406.9897758982927, 0.1890079649856106, -1.1721429386101894, -0.0348882272945236, -0.9273117714663897, 0.0156241086227079, 0.3691443866061109, 0.02882440405766, -0.0404256595886062, 405.98253530953536, 0.1845656381242804, -1.2033330797895352, -0.1116253489359301, -0.7898636191553664, 0.0055901068671122, 0.2941726487844762, -0.0962100712586406, 0.0006901421315864, 404.7772663539852]|492.4550170898437500|      0.02781284|[5817, 400, 0, 100]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      51|[-0.6749897891465548, 0.6699303880903776, -1.9105907316742734, 0.0041856948174821, 0.0252585909598188, 0.0529947718192186, 0.006851079011509, -0.0544080173780197, 1.0497003196957817, 0.0140428173140019, -0.0438194458636398, 399.7761311436525, 0.0167345758009079, 0.0005690746556969, -0.0245161620778015, 0.0086626324369522, -0.1927425877232673, 0.6205381903955067, -0.0237232022493228, 0.0426732653330047, 402.0430548500634, 0.0287044903709686, -0.0222464472150844, -0.0269697965698295, -0.0660192099426007, -0.1960977434476799, 0.8749382653411816, -0.0468955180386918, -0.0240276708666347, 400.4123914443032, 0.1357739807801878, -1.1885714892149863, -0.0755835738503328, -1.4163691066297917, 0.0628233556554014, 0.4466346172954295, 0.0121504865540932, -0.0069215545027898, 406.990579912186, 0.1877861472582399, -1.162861073261879, -0.0279536035101976, -0.9320012737948079, 0.0137733783971797, 0.3617842048419978, 0.0255550369081917, -0.0392846574805246, 405.9813011416846, 0.1891624476761013, -1.2010430477247045, -0.1117763894883357, -0.7932736504747084, 0.0009351695982094, 0.2975757548375962, -0.0964080230227043, 0.0012472556200307, 404.7741522879424]|307.6374206542968750|      0.03090315|[5933, 408, 0, 102]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      52|[-0.6749897891465548, 0.6699303880903776, -1.9105907316742734, 0.0041856948174821, 0.0252585909598188, 0.0529947718192186, 0.006851079011509, -0.0544080173780197, 1.0497003196957817, 0.0140428173140019, -0.0438194458636398, 399.7761311436525, 0.0167345758009079, 0.0005690746556969, -0.0245161620778015, 0.0086626324369522, -0.1927425877232673, 0.6205381903955067, -0.0237232022493228, 0.0426732653330047, 402.0430548500634, 0.0287044903709686, -0.0222464472150844, -0.0269697965698295, -0.0660192099426007, -0.1960977434476799, 0.8749382653411816, -0.0468955180386918, -0.0240276708666347, 400.4123914443032, 0.1357739807801878, -1.1885714892149863, -0.0755835738503328, -1.4163691066297917, 0.0628233556554014, 0.4466346172954295, 0.0121504865540932, -0.0069215545027898, 406.990579912186, 0.1877861472582399, -1.162861073261879, -0.0279536035101976, -0.9320012737948079, 0.0137733783971797, 0.3617842048419978, 0.0255550369081917, -0.0392846574805246, 405.9813011416846, 0.1891624476761013, -1.2010430477247045, -0.1117763894883357, -0.7932736504747084, 0.0009351695982094, 0.2975757548375962, -0.0964080230227043, 0.0012472556200307, 404.7741522879424]|307.6374206542968750|      0.02781284|[6049, 416, 0, 104]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      53|[-0.6749897891465548, 0.6699303880903776, -1.9105907316742734, 0.0041856948174821, 0.0252585909598188, 0.0529947718192186, 0.006851079011509, -0.0544080173780197, 1.0497003196957817, 0.0140428173140019, -0.0438194458636398, 399.7761311436525, 0.0167345758009079, 0.0005690746556969, -0.0245161620778015, 0.0086626324369522, -0.1927425877232673, 0.6205381903955067, -0.0237232022493228, 0.0426732653330047, 402.0430548500634, 0.0287044903709686, -0.0222464472150844, -0.0269697965698295, -0.0660192099426007, -0.1960977434476799, 0.8749382653411816, -0.0468955180386918, -0.0240276708666347, 400.4123914443032, 0.1357739807801878, -1.1885714892149863, -0.0755835738503328, -1.4163691066297917, 0.0628233556554014, 0.4466346172954295, 0.0121504865540932, -0.0069215545027898, 406.990579912186, 0.1877861472582399, -1.162861073261879, -0.0279536035101976, -0.9320012737948079, 0.0137733783971797, 0.3617842048419978, 0.0255550369081917, -0.0392846574805246, 405.9813011416846, 0.1891624476761013, -1.2010430477247045, -0.1117763894883357, -0.7932736504747084, 0.0009351695982094, 0.2975757548375962, -0.0964080230227043, 0.0012472556200307, 404.7741522879424]|307.6374206542968750|      0.02503156|[6166, 424, 0, 106]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      54|[-0.667547428071451, 0.672284615640983, -1.9166839848098296, 0.0029011908275635, 0.0228750987172991, 0.0511049090323254, 0.005448776514537, -0.0563320765793991, 1.0451767189718513, 0.0123416918150837, -0.0516554330129704, 399.77731814791633, 0.0220144569289967, 0.0003020698547061, -0.0260303134842158, 0.0089895201538548, -0.1964306059614026, 0.6141094668263815, -0.0258563197940796, 0.0429313989960165, 402.0429065573826, 0.0318456890402618, -0.0202653242664895, -0.0271245112481533, -0.0647724780509195, -0.1944224373174311, 0.8797952711588614, -0.0472731414671144, -0.0219581149745521, 400.41286528394966, 0.1390806162593622, -1.1902584641805534, -0.0808424501665245, -1.4150616669366387, 0.0630857114406251, 0.450857418397949, 0.0153725677473301, -0.0063872477944297, 406.98878632238416, 0.1955911128886867, -1.1661048352274208, -0.0315364071229156, -0.92578678184613, 0.0171684951365085, 0.3675638498468171, 0.0248898099583068, -0.0380388143849788, 405.98196738815534, 0.1900772138168823, -1.1977631225127487, -0.1140068265767757, -0.7959169671595994, 0.0036668608890716, 0.2961074595828728, -0.0948692335575049, 0.0035812042204869, 404.77595800767415]|170.9418640136718750|      0.02781284|[6283, 432, 0, 108]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      55|[-0.667547428071451, 0.672284615640983, -1.9166839848098296, 0.0029011908275635, 0.0228750987172991, 0.0511049090323254, 0.005448776514537, -0.0563320765793991, 1.0451767189718513, 0.0123416918150837, -0.0516554330129704, 399.77731814791633, 0.0220144569289967, 0.0003020698547061, -0.0260303134842158, 0.0089895201538548, -0.1964306059614026, 0.6141094668263815, -0.0258563197940796, 0.0429313989960165, 402.0429065573826, 0.0318456890402618, -0.0202653242664895, -0.0271245112481533, -0.0647724780509195, -0.1944224373174311, 0.8797952711588614, -0.0472731414671144, -0.0219581149745521, 400.41286528394966, 0.1390806162593622, -1.1902584641805534, -0.0808424501665245, -1.4150616669366387, 0.0630857114406251, 0.450857418397949, 0.0153725677473301, -0.0063872477944297, 406.98878632238416, 0.1955911128886867, -1.1661048352274208, -0.0315364071229156, -0.92578678184613, 0.0171684951365085, 0.3675638498468171, 0.0248898099583068, -0.0380388143849788, 405.98196738815534, 0.1900772138168823, -1.1977631225127487, -0.1140068265767757, -0.7959169671595994, 0.0036668608890716, 0.2961074595828728, -0.0948692335575049, 0.0035812042204869, 404.77595800767415]|170.9418640136718750|      0.02503156|[6399, 440, 0, 110]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      56|[-0.667547428071451, 0.672284615640983, -1.9166839848098296, 0.0029011908275635, 0.0228750987172991, 0.0511049090323254, 0.005448776514537, -0.0563320765793991, 1.0451767189718513, 0.0123416918150837, -0.0516554330129704, 399.77731814791633, 0.0220144569289967, 0.0003020698547061, -0.0260303134842158, 0.0089895201538548, -0.1964306059614026, 0.6141094668263815, -0.0258563197940796, 0.0429313989960165, 402.0429065573826, 0.0318456890402618, -0.0202653242664895, -0.0271245112481533, -0.0647724780509195, -0.1944224373174311, 0.8797952711588614, -0.0472731414671144, -0.0219581149745521, 400.41286528394966, 0.1390806162593622, -1.1902584641805534, -0.0808424501665245, -1.4150616669366387, 0.0630857114406251, 0.450857418397949, 0.0153725677473301, -0.0063872477944297, 406.98878632238416, 0.1955911128886867, -1.1661048352274208, -0.0315364071229156, -0.92578678184613, 0.0171684951365085, 0.3675638498468171, 0.0248898099583068, -0.0380388143849788, 405.98196738815534, 0.1900772138168823, -1.1977631225127487, -0.1140068265767757, -0.7959169671595994, 0.0036668608890716, 0.2961074595828728, -0.0948692335575049, 0.0035812042204869, 404.77595800767415]|170.9418640136718750|      0.02252840|[6516, 448, 0, 112]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[-0.667547428071451, 0.672284615640983, -1.9166839848098296, 0.0029011908275635, 0.0228750987172991, 0.0511049090323254, 0.005448776514537, -0.0563320765793991, 1.0451767189718513, 0.0123416918150837, -0.0516554330129704, 399.77731814791633, 0.0220144569289967, 0.0003020698547061, -0.0260303134842158, 0.0089895201538548, -0.1964306059614026, 0.6141094668263815, -0.0258563197940796, 0.0429313989960165, 402.0429065573826, 0.0318456890402618, -0.0202653242664895, -0.0271245112481533, -0.0647724780509195, -0.1944224373174311, 0.8797952711588614, -0.0472731414671144, -0.0219581149745521, 400.41286528394966, 0.1390806162593622, -1.1902584641805534, -0.0808424501665245, -1.4150616669366387, 0.0630857114406251, 0.450857418397949, 0.0153725677473301, -0.0063872477944297, 406.98878632238416, 0.1955911128886867, -1.1661048352274208, -0.0315364071229156, -0.92578678184613, 0.0171684951365085, 0.3675638498468171, 0.0248898099583068, -0.0380388143849788, 405.98196738815534, 0.1900772138168823, -1.1977631225127487, -0.1140068265767757, -0.7959169671595994, 0.0036668608890716, 0.2961074595828728, -0.0948692335575049, 0.0035812042204869, 404.77595800767415]|170.9418640136718750|      0.02027556|[6632, 456, 0, 114]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      58|[-0.667547428071451, 0.672284615640983, -1.9166839848098296, 0.0029011908275635, 0.0228750987172991, 0.0511049090323254, 0.005448776514537, -0.0563320765793991, 1.0451767189718513, 0.0123416918150837, -0.0516554330129704, 399.77731814791633, 0.0220144569289967, 0.0003020698547061, -0.0260303134842158, 0.0089895201538548, -0.1964306059614026, 0.6141094668263815, -0.0258563197940796, 0.0429313989960165, 402.0429065573826, 0.0318456890402618, -0.0202653242664895, -0.0271245112481533, -0.0647724780509195, -0.1944224373174311, 0.8797952711588614, -0.0472731414671144, -0.0219581149745521, 400.41286528394966, 0.1390806162593622, -1.1902584641805534, -0.0808424501665245, -1.4150616669366387, 0.0630857114406251, 0.450857418397949, 0.0153725677473301, -0.0063872477944297, 406.98878632238416, 0.1955911128886867, -1.1661048352274208, -0.0315364071229156, -0.92578678184613, 0.0171684951365085, 0.3675638498468171, 0.0248898099583068, -0.0380388143849788, 405.98196738815534, 0.1900772138168823, -1.1977631225127487, -0.1140068265767757, -0.7959169671595994, 0.0036668608890716, 0.2961074595828728, -0.0948692335575049, 0.0035812042204869, 404.77595800767415]|170.9418640136718750|      0.01824800|[6748, 464, 0, 116]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      59|[-0.6725640632037496, 0.6735390970682019, -1.9112703244907985, 0.0057048810300931, 0.0284827622333683, 0.0528171958956258, 0.0044867868340662, -0.0555797598584365, 1.0481662352698171, 0.012847419158591, -0.0467393139221625, 399.7803506623336, 0.0223115805866468, 0.001236147311528, -0.0267079387936978, 0.009505800273267, -0.1991804245408134, 0.6175521830835542, -0.0229098951815338, 0.0430895242224514, 402.04181853481197, 0.0306188019709268, -0.0204587683834779, -0.0250168181002281, -0.0702527060020633, -0.1957041384772273, 0.8812341036341474, -0.0483078466242648, -0.0220318614376017, 400.4145925013195, 0.1390978564140891, -1.1911297026712233, -0.0820524327787373, -1.4160508021798053, 0.0649221005628341, 0.4515641298948466, 0.0160582217035486, -0.0055353763332385, 406.98945219685396, 0.191866177018038, -1.1645888903444175, -0.0289533758501665, -0.9282044567756921, 0.0163682047858897, 0.3671122729681153, 0.0283115236750953, -0.0355971052267253, 405.98190103611967, 0.1902333751538131, -1.1968594747265164, -0.1129496087894875, -0.7966147472733115, 0.0035454597127639, 0.2991333996626112, -0.09600786126519, 0.0099609286279949, 404.7784754474284]| 90.1312484741210938|      0.02027556|[6864, 472, 0, 118]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      60|[-0.6725640632037496, 0.6735390970682019, -1.9112703244907985, 0.0057048810300931, 0.0284827622333683, 0.0528171958956258, 0.0044867868340662, -0.0555797598584365, 1.0481662352698171, 0.012847419158591, -0.0467393139221625, 399.7803506623336, 0.0223115805866468, 0.001236147311528, -0.0267079387936978, 0.009505800273267, -0.1991804245408134, 0.6175521830835542, -0.0229098951815338, 0.0430895242224514, 402.04181853481197, 0.0306188019709268, -0.0204587683834779, -0.0250168181002281, -0.0702527060020633, -0.1957041384772273, 0.8812341036341474, -0.0483078466242648, -0.0220318614376017, 400.4145925013195, 0.1390978564140891, -1.1911297026712233, -0.0820524327787373, -1.4160508021798053, 0.0649221005628341, 0.4515641298948466, 0.0160582217035486, -0.0055353763332385, 406.98945219685396, 0.191866177018038, -1.1645888903444175, -0.0289533758501665, -0.9282044567756921, 0.0163682047858897, 0.3671122729681153, 0.0283115236750953, -0.0355971052267253, 405.98190103611967, 0.1902333751538131, -1.1968594747265164, -0.1129496087894875, -0.7966147472733115, 0.0035454597127639, 0.2991333996626112, -0.09600786126519, 0.0099609286279949, 404.7784754474284]| 90.1312484741210938|      0.01824800|[6981, 480, 0, 120]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[-0.6725640632037496, 0.6735390970682019, -1.9112703244907985, 0.0057048810300931, 0.0284827622333683, 0.0528171958956258, 0.0044867868340662, -0.0555797598584365, 1.0481662352698171, 0.012847419158591, -0.0467393139221625, 399.7803506623336, 0.0223115805866468, 0.001236147311528, -0.0267079387936978, 0.009505800273267, -0.1991804245408134, 0.6175521830835542, -0.0229098951815338, 0.0430895242224514, 402.04181853481197, 0.0306188019709268, -0.0204587683834779, -0.0250168181002281, -0.0702527060020633, -0.1957041384772273, 0.8812341036341474, -0.0483078466242648, -0.0220318614376017, 400.4145925013195, 0.1390978564140891, -1.1911297026712233, -0.0820524327787373, -1.4160508021798053, 0.0649221005628341, 0.4515641298948466, 0.0160582217035486, -0.0055353763332385, 406.98945219685396, 0.191866177018038, -1.1645888903444175, -0.0289533758501665, -0.9282044567756921, 0.0163682047858897, 0.3671122729681153, 0.0283115236750953, -0.0355971052267253, 405.98190103611967, 0.1902333751538131, -1.1968594747265164, -0.1129496087894875, -0.7966147472733115, 0.0035454597127639, 0.2991333996626112, -0.09600786126519, 0.0099609286279949, 404.7784754474284]| 90.1312484741210938|      0.01642320|[7097, 488, 0, 122]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
