k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.609553617497106, 0.0519686181864622, 0.1352853357785249, 0.7793853527255101, -2.6994897e-09, -1.086920568e-07, 1.44826971e-08, -6.64428622e-08, -2.8907761e-08, 8.21113743e-08, -5.29401489e-08, 2.376422719e-07, -2.4045045e-08, -1.995109413e-07, 2.43209221e-08, 8.10860233e-08, -1.964871755e-07, -5.85320581e-08, 2.29673622e-08, 2.824421e-10, 1.693881929e-07, 5.57579756e-08]| 13.1512060165405273|     10.00000000|[129, 0, 0, 2]                                                             |  | trying linear partial model with 65 points | iterate success | actual_k=0
      91|[1.472162663657701, 0.1165935740837564, 0.338771093875491, 1.9403696821319412, -0.0002045990148743, -0.000427435469737, -0.0003365143771683, 0.0003334214484725, 3.31565779361e-05, 3.6357712423e-05, -8.28447280653e-05, 9.43971621461e-05, -0.0005973094492202, -0.0007762796152237, 0.0004336870537338, -0.0005270228075076, -0.0004649249512284, 0.0010827607164534, 0.0001366634681457, -0.0006302214804099, 0.0004648040658562, -0.0003018714185129]| 12.1445388793945312|      0.00100000|[11649, 0, 0, 182]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      92|[1.4715342148303423, 0.1162911317394209, 0.3389714333354144, 1.9409383434406513, -0.0001023879285595, -0.0004861205917765, -0.0002604970360574, 0.0005215133139487, 0.0001157088181201, 0.0002153133432127, -0.0001453752689603, 6.87712200743e-05, -0.0005018720501696, -0.0007910545204954, 0.0004499053352257, -0.0003987634122378, -0.0004096614082193, 0.0009800525983904, 0.0001571182062574, -0.0006664789071622, 0.000565942136175, -0.0002988531698769]| 12.1445369720458984|      0.01000000|[11777, 0, 0, 184]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      93|[1.4715342148303423, 0.1162911317394209, 0.3389714333354144, 1.9409383434406513, -0.0001023879285595, -0.0004861205917765, -0.0002604970360574, 0.0005215133139487, 0.0001157088181201, 0.0002153133432127, -0.0001453752689603, 6.87712200743e-05, -0.0005018720501696, -0.0007910545204954, 0.0004499053352257, -0.0003987634122378, -0.0004096614082193, 0.0009800525983904, 0.0001571182062574, -0.0006664789071622, 0.000565942136175, -0.0002988531698769]| 12.1445369720458984|      0.00100000|[11905, 0, 0, 186]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      94|[1.470797415100257, 0.11594479626019, 0.3390828448609028, 1.9414532151919617, -0.000166745620293, -0.0005898486099223, -0.0002937860112751, 0.0004955195410106, 0.0001548328534589, 0.0002130857217676, -0.0001928101657399, -7.2917549343e-06, -0.000533262573669, -0.0007338342601697, 0.0004334996513611, -0.0003054029904641, -0.0003027845491613, 0.0009795393500835, 0.000134583194099, -0.0006767624004687, 0.0006561172602834, -0.0002971192515404]| 12.1445350646972656|      0.01000000|[12033, 0, 0, 188]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      95|[1.470797415100257, 0.11594479626019, 0.3390828448609028, 1.9414532151919617, -0.000166745620293, -0.0005898486099223, -0.0002937860112751, 0.0004955195410106, 0.0001548328534589, 0.0002130857217676, -0.0001928101657399, -7.2917549343e-06, -0.000533262573669, -0.0007338342601697, 0.0004334996513611, -0.0003054029904641, -0.0003027845491613, 0.0009795393500835, 0.000134583194099, -0.0006767624004687, 0.0006561172602834, -0.0002971192515404]| 12.1445350646972656|      0.00100000|[12161, 0, 0, 190]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      96|[1.4700206996027632, 0.1155786866046053, 0.3393355337952373, 1.94180575651713, -2.63456286234e-05, -0.0005589506691241, -0.0003432981327864, 0.0004641332962525, 0.0001864985947152, 0.0002150669020334, -0.000132140743768, 9.72940244921e-05, -0.0006056584375887, -0.0006965575975781, 0.0005171907233255, -0.000340828180988, -0.0003356792357764, 0.0010354550819341, 0.0001079129008865, -0.0005960933245649, 0.0005690880946538, -0.0003274395008072]| 12.1445331573486328|      0.01000000|[12289, 0, 0, 192]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      97|[1.4700206996027632, 0.1155786866046053, 0.3393355337952373, 1.94180575651713, -2.63456286234e-05, -0.0005589506691241, -0.0003432981327864, 0.0004641332962525, 0.0001864985947152, 0.0002150669020334, -0.000132140743768, 9.72940244921e-05, -0.0006056584375887, -0.0006965575975781, 0.0005171907233255, -0.000340828180988, -0.0003356792357764, 0.0010354550819341, 0.0001079129008865, -0.0005960933245649, 0.0005690880946538, -0.0003274395008072]| 12.1445331573486328|      0.00100000|[12417, 0, 0, 194]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
      98|[1.469386069713536, 0.1151962040467361, 0.3395192163867135, 1.9423707341967953, -4.74476600097e-05, -0.0004491115850448, -0.000397804652707, 0.0005762744527704, 0.0002821533602695, 0.0002661587933558, -0.0001888100606829, 9.9672393367e-06, -0.0005530331483792, -0.0005568062999406, 0.0005659032973004, -0.000373029464993, -0.0002764936817529, 0.0010487000712607, 3.42408840904e-05, -0.0006755499510473, 0.0005075414235116, -0.000278024403719]| 12.1445312500000000|      0.01000000|[12545, 0, 0, 196]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
      99|[1.469386069713536, 0.1151962040467361, 0.3395192163867135, 1.9423707341967953, -4.74476600097e-05, -0.0004491115850448, -0.000397804652707, 0.0005762744527704, 0.0002821533602695, 0.0002661587933558, -0.0001888100606829, 9.9672393367e-06, -0.0005530331483792, -0.0005568062999406, 0.0005659032973004, -0.000373029464993, -0.0002764936817529, 0.0010487000712607, 3.42408840904e-05, -0.0006755499510473, 0.0005075414235116, -0.000278024403719]| 12.1445312500000000|      0.00100000|[12673, 0, 0, 198]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     100|[1.4687479349325259, 0.114789926169674, 0.3396649366808653, 1.9429453465623414, -4.70249280165e-05, -0.0004928604941291, -0.000426455447019, 0.0004955347697055, 0.000328604441556, 0.0003083765956107, -0.0002481321915041, 3.27066677379e-05, -0.0006523422395851, -0.0005053359534084, 0.0005957921720397, -0.0003972439159634, -0.0004579722936404, 0.0009989464291215, 3.09718719662e-05, -0.0006635503469324, 0.000416737569377, -0.000242285694251]| 12.1445293426513672|      0.01000000|[12801, 0, 0, 200]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     101|[1.4687479349325259, 0.114789926169674, 0.3396649366808653, 1.9429453465623414, -4.70249280165e-05, -0.0004928604941291, -0.000426455447019, 0.0004955347697055, 0.000328604441556, 0.0003083765956107, -0.0002481321915041, 3.27066677379e-05, -0.0006523422395851, -0.0005053359534084, 0.0005957921720397, -0.0003972439159634, -0.0004579722936404, 0.0009989464291215, 3.09718719662e-05, -0.0006635503469324, 0.000416737569377, -0.000242285694251]| 12.1445293426513672|      0.00100000|[12929, 0, 0, 202]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     102|[1.4680728399394614, 0.114459105510274, 0.3398353666873365, 1.9435252700279666, 1.07186206672e-05, -0.0005274181896589, -0.000546646520182, 0.0005825179645721, 0.000275039322876, 0.0003516341275638, -0.0001632946935449, 6.43504789015e-05, -0.0006058849223584, -0.0005637324531825, 0.0006639299151771, -0.0003385999776253, -0.000456344195326, 0.0010036987257323, 0.000138193017208, -0.0006748553853941, 0.0004356121547472, -0.000176626126916]| 12.1445274353027344|      0.01000000|[13057, 0, 0, 204]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     103|[1.4680728399394614, 0.114459105510274, 0.3398353666873365, 1.9435252700279666, 1.07186206672e-05, -0.0005274181896589, -0.000546646520182, 0.0005825179645721, 0.000275039322876, 0.0003516341275638, -0.0001632946935449, 6.43504789015e-05, -0.0006058849223584, -0.0005637324531825, 0.0006639299151771, -0.0003385999776253, -0.000456344195326, 0.0010036987257323, 0.000138193017208, -0.0006748553853941, 0.0004356121547472, -0.000176626126916]| 12.1445274353027344|      0.00100000|[13185, 0, 0, 206]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     104|[1.4674021108998863, 0.1141033262971071, 0.3399894252596992, 1.9440713872393403, -4.66658569742e-05, -0.0006521497150552, -0.0006664533793021, 0.0005952323704129, 0.0001108790349039, 0.0002785650624601, -0.0001432994243348, -4.83580110261e-05, -0.0006284994755604, -0.0005167076472613, 0.0006299471292367, -0.0003091977155243, -0.0005681009761707, 0.001025222893123, 0.0001780645676915, -0.0006594179390458, 0.0004523920222225, -0.0001218162718258]| 12.1445255279541016|      0.01000000|[13313, 0, 0, 208]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     105|[1.4674021108998863, 0.1141033262971071, 0.3399894252596992, 1.9440713872393403, -4.66658569742e-05, -0.0006521497150552, -0.0006664533793021, 0.0005952323704129, 0.0001108790349039, 0.0002785650624601, -0.0001432994243348, -4.83580110261e-05, -0.0006284994755604, -0.0005167076472613, 0.0006299471292367, -0.0003091977155243, -0.0005681009761707, 0.001025222893123, 0.0001780645676915, -0.0006594179390458, 0.0004523920222225, -0.0001218162718258]| 12.1445255279541016|      0.00100000|[13441, 0, 0, 210]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     106|[1.466680596338707, 0.1138418426382309, 0.3399930264154198, 1.9445631318280303, -7.81087969402e-05, -0.0005550276707959, -0.0007536411859605, 0.0006436865657429, 0.0002314379201507, 0.0001448018615019, -0.0001650597758702, -9.36543703e-05, -0.0006921493419142, -0.0002847020806399, 0.0007443149370555, -0.0002949770520496, -0.0006869640564378, 0.0008635003076136, 0.0001627095354749, -0.0006481680998498, 0.0004070293917116, -0.0001162217154312]| 12.1445236206054688|      0.01000000|[13569, 0, 0, 212]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     107|[1.466680596338707, 0.1138418426382309, 0.3399930264154198, 1.9445631318280303, -7.81087969402e-05, -0.0005550276707959, -0.0007536411859605, 0.0006436865657429, 0.0002314379201507, 0.0001448018615019, -0.0001650597758702, -9.36543703e-05, -0.0006921493419142, -0.0002847020806399, 0.0007443149370555, -0.0002949770520496, -0.0006869640564378, 0.0008635003076136, 0.0001627095354749, -0.0006481680998498, 0.0004070293917116, -0.0001162217154312]| 12.1445236206054688|      0.00100000|[13697, 0, 0, 214]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     108|[1.4660178450008123, 0.1135641616549419, 0.3402097099580741, 1.9451762570254558, -0.0001131678834195, -0.0004797733073838, -0.0007210209202742, 0.0005909972602564, 0.0002957101813587, 6.43713973549e-05, -0.0002061516413721, -3.17142500232e-05, -0.000690549096762, -0.0003446318370975, 0.000712036691657, -0.0001968968790829, -0.0007017741804342, 0.0007439526732197, 0.0001677922264317, -0.0006264696483729, 0.0004531116343988, -6.58727772106e-05]| 12.1445217132568359|      0.01000000|[13825, 0, 0, 216]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
     109|[1.4660178450008123, 0.1135641616549419, 0.3402097099580741, 1.9451762570254558, -0.0001131678834195, -0.0004797733073838, -0.0007210209202742, 0.0005909972602564, 0.0002957101813587, 6.43713973549e-05, -0.0002061516413721, -3.17142500232e-05, -0.000690549096762, -0.0003446318370975, 0.000712036691657, -0.0001968968790829, -0.0007017741804342, 0.0007439526732197, 0.0001677922264317, -0.0006264696483729, 0.0004531116343988, -6.58727772106e-05]| 12.1445217132568359|      0.00100000|[13953, 0, 0, 218]                                                         |  | trying linear partial model with 65 points | exploitation failed, decreasing delta | actual_k=0
     110|[1.4653344233266572, 0.1132221827883204, 0.3404797961698705, 1.9456386955456442, -0.0001232252534433, -0.0004022128334637, -0.0005511731624915, 0.0005252848550917, 0.000261607743999, 4.19946494977e-05, -0.000272882455464, -0.0001173007765274, -0.0006169143208001, -0.0004599248078958, 0.0006759230741423, -0.0002191783322544, -0.0005891151367272, 0.000745538203675, 9.87194522491e-05, -0.0004597322735484, 0.0003500384895497, -7.34991105028e-05]| 12.1445198059082031|      0.01000000|[14081, 0, 0, 220]                                                         |  | trying linear partial model with 65 points | iterate success | actual_k=0
