k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.6120001572, 0.57175904776, -1.847081276, 0.01574151594, -0.0127909362, -0.0044008498, -0.0340938396, -0.107513871, 1.1202240291, -3.177064e-07, 5.882e-13, 399.75152639, 0.01597732412, -0.0252244646, -0.0094001416, -0.0085667661, -0.1218804907, 0.7190133075, -3.780477e-07, 9.307e-13, 402.01753386, 0.01484625118, -0.0210628994, -0.001166948, -0.0249509707, -0.1139847055, 0.92166020737, -3.295265e-07, 6.733e-13, 400.40175368, 0.01991666998, -1.22433082, 0.0119988756, -1.411897512, -0.1148065151, 0.44915582738, 5.95875e-08, -2.484e-13, 407.03024568, 0.02082242153, -1.238434791, 0.01389314763, -1.049686225, -0.1299513286, 0.33798380231, 4.5673127e-08, -1.792e-13, 405.91764962, 0.01658816461, -1.247226838, 0.01846788123, -0.8617315756, -0.1321089362, 0.28256800868, 4.7465711e-08, -1.509e-13, 404.73590637]|127387.7641439087601611|      1.00000000|[0, 0, 0, 0]                                                               | 
      43|[-0.5586986295746339, 0.599029646648351, -1.8155655279621343, -0.0125879349517065, -0.0066700462692621, -0.0184267419843691, -0.0345450979107501, -0.1310643915312951, 1.1115695579743299, 0.0248410314209008, 0.0007905689671596, 399.742193324441, 0.029274953823968, -0.0282680315246686, 0.0795136980489749, 0.0493039690761089, -0.1364844193590181, 0.7094264989480993, 0.0281253855450591, 0.0257115934018364, 402.0168263935342, 0.0067210517720777, -0.0035393452909024, 0.0161098259746055, -0.0359546917574134, -0.1070751647166201, 0.9144471078105152, -0.0195096354492483, -0.0398627536396565, 400.37609063556766, 0.1265306651382822, -1.2115115269659302, -0.0931525290896361, -1.420757502796759, 0.0242250231517204, 0.4422302876982746, -0.0434982795476748, -0.022691060344497, 407.0236490414948, 0.1734514960794262, -1.2169110605877294, -0.0473242156116291, -1.098773832082065, -0.041711568862543, 0.3896707572443677, 0.0020790513339401, -0.0135075490582123, 405.88359216714167, 0.1358141120177625, -1.1965753277600342, -0.0700651705667733, -0.8652091505497596, -0.0235977706538349, 0.2919207883253846, 0.0393345115797532, 0.0071478132996418, 404.7148294476506]|1099.4128417968750000|      0.02503156|[5003, 344, 0, 86]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      44|[-0.5586986295746339, 0.599029646648351, -1.8155655279621343, -0.0125879349517065, -0.0066700462692621, -0.0184267419843691, -0.0345450979107501, -0.1310643915312951, 1.1115695579743299, 0.0248410314209008, 0.0007905689671596, 399.742193324441, 0.029274953823968, -0.0282680315246686, 0.0795136980489749, 0.0493039690761089, -0.1364844193590181, 0.7094264989480993, 0.0281253855450591, 0.0257115934018364, 402.0168263935342, 0.0067210517720777, -0.0035393452909024, 0.0161098259746055, -0.0359546917574134, -0.1070751647166201, 0.9144471078105152, -0.0195096354492483, -0.0398627536396565, 400.37609063556766, 0.1265306651382822, -1.2115115269659302, -0.0931525290896361, -1.420757502796759, 0.0242250231517204, 0.4422302876982746, -0.0434982795476748, -0.022691060344497, 407.0236490414948, 0.1734514960794262, -1.2169110605877294, -0.0473242156116291, -1.098773832082065, -0.041711568862543, 0.3896707572443677, 0.0020790513339401, -0.0135075490582123, 405.88359216714167, 0.1358141120177625, -1.1965753277600342, -0.0700651705667733, -0.8652091505497596, -0.0235977706538349, 0.2919207883253846, 0.0393345115797532, 0.0071478132996418, 404.7148294476506]|1099.4128417968750000|      0.02252840|[5119, 352, 0, 88]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      45|[-0.5586986295746339, 0.599029646648351, -1.8155655279621343, -0.0125879349517065, -0.0066700462692621, -0.0184267419843691, -0.0345450979107501, -0.1310643915312951, 1.1115695579743299, 0.0248410314209008, 0.0007905689671596, 399.742193324441, 0.029274953823968, -0.0282680315246686, 0.0795136980489749, 0.0493039690761089, -0.1364844193590181, 0.7094264989480993, 0.0281253855450591, 0.0257115934018364, 402.0168263935342, 0.0067210517720777, -0.0035393452909024, 0.0161098259746055, -0.0359546917574134, -0.1070751647166201, 0.9144471078105152, -0.0195096354492483, -0.0398627536396565, 400.37609063556766, 0.1265306651382822, -1.2115115269659302, -0.0931525290896361, -1.420757502796759, 0.0242250231517204, 0.4422302876982746, -0.0434982795476748, -0.022691060344497, 407.0236490414948, 0.1734514960794262, -1.2169110605877294, -0.0473242156116291, -1.098773832082065, -0.041711568862543, 0.3896707572443677, 0.0020790513339401, -0.0135075490582123, 405.88359216714167, 0.1358141120177625, -1.1965753277600342, -0.0700651705667733, -0.8652091505497596, -0.0235977706538349, 0.2919207883253846, 0.0393345115797532, 0.0071478132996418, 404.7148294476506]|1099.4128417968750000|      0.02027556|[5235, 360, 0, 90]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      46|[-0.5590162239823218, 0.6008829008007234, -1.815900298855997, -0.0110547077448343, -0.0044621949363506, -0.021170890857633, -0.0346370522388788, -0.1284282461728606, 1.114577666055879, 0.0283682970009076, 0.0032001565358571, 399.74115133478205, 0.0320962645813395, -0.0240159646014501, 0.0830263465558065, 0.0470408824646711, -0.137304100934406, 0.711904861537511, 0.0303870676877512, 0.0283050986809631, 402.01561408242884, 0.0014041099581345, -0.0049327255867795, 0.0210916943432764, -0.0383874809987102, -0.1085458624630874, 0.9163440361177729, -0.0203562515737545, -0.038883752388161, 400.3751643364398, 0.1282119065173966, -1.2101228877240136, -0.0948199278656487, -1.4164779793619855, 0.0285648191854457, 0.4428163610021987, -0.0401689077996283, -0.0209038033374908, 407.02349240121777, 0.1748276366695259, -1.2179519603340971, -0.0512482010998654, -1.0937100684772936, -0.0364315652199857, 0.3896513755420542, 0.0016654642770904, -0.0113016077721108, 405.8809926653995, 0.1405650757829926, -1.1938775837652225, -0.0720091318703518, -0.8668982503224557, -0.0182113409289883, 0.2950697214076291, 0.0416973084853444, 0.0077660803781612, 404.71452940124044]|500.4601135253906250|      0.02252840|[5351, 368, 0, 92]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      47|[-0.5590162239823218, 0.6008829008007234, -1.815900298855997, -0.0110547077448343, -0.0044621949363506, -0.021170890857633, -0.0346370522388788, -0.1284282461728606, 1.114577666055879, 0.0283682970009076, 0.0032001565358571, 399.74115133478205, 0.0320962645813395, -0.0240159646014501, 0.0830263465558065, 0.0470408824646711, -0.137304100934406, 0.711904861537511, 0.0303870676877512, 0.0283050986809631, 402.01561408242884, 0.0014041099581345, -0.0049327255867795, 0.0210916943432764, -0.0383874809987102, -0.1085458624630874, 0.9163440361177729, -0.0203562515737545, -0.038883752388161, 400.3751643364398, 0.1282119065173966, -1.2101228877240136, -0.0948199278656487, -1.4164779793619855, 0.0285648191854457, 0.4428163610021987, -0.0401689077996283, -0.0209038033374908, 407.02349240121777, 0.1748276366695259, -1.2179519603340971, -0.0512482010998654, -1.0937100684772936, -0.0364315652199857, 0.3896513755420542, 0.0016654642770904, -0.0113016077721108, 405.8809926653995, 0.1405650757829926, -1.1938775837652225, -0.0720091318703518, -0.8668982503224557, -0.0182113409289883, 0.2950697214076291, 0.0416973084853444, 0.0077660803781612, 404.71452940124044]|500.4601135253906250|      0.02027556|[5468, 376, 0, 94]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      48|[-0.5590162239823218, 0.6008829008007234, -1.815900298855997, -0.0110547077448343, -0.0044621949363506, -0.021170890857633, -0.0346370522388788, -0.1284282461728606, 1.114577666055879, 0.0283682970009076, 0.0032001565358571, 399.74115133478205, 0.0320962645813395, -0.0240159646014501, 0.0830263465558065, 0.0470408824646711, -0.137304100934406, 0.711904861537511, 0.0303870676877512, 0.0283050986809631, 402.01561408242884, 0.0014041099581345, -0.0049327255867795, 0.0210916943432764, -0.0383874809987102, -0.1085458624630874, 0.9163440361177729, -0.0203562515737545, -0.038883752388161, 400.3751643364398, 0.1282119065173966, -1.2101228877240136, -0.0948199278656487, -1.4164779793619855, 0.0285648191854457, 0.4428163610021987, -0.0401689077996283, -0.0209038033374908, 407.02349240121777, 0.1748276366695259, -1.2179519603340971, -0.0512482010998654, -1.0937100684772936, -0.0364315652199857, 0.3896513755420542, 0.0016654642770904, -0.0113016077721108, 405.8809926653995, 0.1405650757829926, -1.1938775837652225, -0.0720091318703518, -0.8668982503224557, -0.0182113409289883, 0.2950697214076291, 0.0416973084853444, 0.0077660803781612, 404.71452940124044]|500.4601135253906250|      0.01824800|[5585, 384, 0, 96]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      49|[-0.5590162239823218, 0.6008829008007234, -1.815900298855997, -0.0110547077448343, -0.0044621949363506, -0.021170890857633, -0.0346370522388788, -0.1284282461728606, 1.114577666055879, 0.0283682970009076, 0.0032001565358571, 399.74115133478205, 0.0320962645813395, -0.0240159646014501, 0.0830263465558065, 0.0470408824646711, -0.137304100934406, 0.711904861537511, 0.0303870676877512, 0.0283050986809631, 402.01561408242884, 0.0014041099581345, -0.0049327255867795, 0.0210916943432764, -0.0383874809987102, -0.1085458624630874, 0.9163440361177729, -0.0203562515737545, -0.038883752388161, 400.3751643364398, 0.1282119065173966, -1.2101228877240136, -0.0948199278656487, -1.4164779793619855, 0.0285648191854457, 0.4428163610021987, -0.0401689077996283, -0.0209038033374908, 407.02349240121777, 0.1748276366695259, -1.2179519603340971, -0.0512482010998654, -1.0937100684772936, -0.0364315652199857, 0.3896513755420542, 0.0016654642770904, -0.0113016077721108, 405.8809926653995, 0.1405650757829926, -1.1938775837652225, -0.0720091318703518, -0.8668982503224557, -0.0182113409289883, 0.2950697214076291, 0.0416973084853444, 0.0077660803781612, 404.71452940124044]|500.4601135253906250|      0.01642320|[5701, 392, 0, 98]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      50|[-0.5590162239823218, 0.6008829008007234, -1.815900298855997, -0.0110547077448343, -0.0044621949363506, -0.021170890857633, -0.0346370522388788, -0.1284282461728606, 1.114577666055879, 0.0283682970009076, 0.0032001565358571, 399.74115133478205, 0.0320962645813395, -0.0240159646014501, 0.0830263465558065, 0.0470408824646711, -0.137304100934406, 0.711904861537511, 0.0303870676877512, 0.0283050986809631, 402.01561408242884, 0.0014041099581345, -0.0049327255867795, 0.0210916943432764, -0.0383874809987102, -0.1085458624630874, 0.9163440361177729, -0.0203562515737545, -0.038883752388161, 400.3751643364398, 0.1282119065173966, -1.2101228877240136, -0.0948199278656487, -1.4164779793619855, 0.0285648191854457, 0.4428163610021987, -0.0401689077996283, -0.0209038033374908, 407.02349240121777, 0.1748276366695259, -1.2179519603340971, -0.0512482010998654, -1.0937100684772936, -0.0364315652199857, 0.3896513755420542, 0.0016654642770904, -0.0113016077721108, 405.8809926653995, 0.1405650757829926, -1.1938775837652225, -0.0720091318703518, -0.8668982503224557, -0.0182113409289883, 0.2950697214076291, 0.0416973084853444, 0.0077660803781612, 404.71452940124044]|500.4601135253906250|      0.01478088|[5817, 400, 0, 100]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      51|[-0.5593110363785319, 0.5956122726938069, -1.8173563360852232, -0.0155514539690971, -0.004531833888108, -0.0200302752557297, -0.0355011417119199, -0.1299569780930736, 1.1135446364639618, 0.0284551886932231, 0.0030323393490223, 399.74049086339977, 0.0281756039275258, -0.0239704553741268, 0.0817861109807662, 0.043822464208127, -0.1378469737320361, 0.7110703887180264, 0.0313653940336977, 0.0282908604234593, 402.01581747800304, -0.0021384440991999, -0.0055088902973797, 0.0216369982758188, -0.0358472535107187, -0.1073842957506637, 0.9162097008115696, -0.0202878659033295, -0.0389161883394912, 400.3777678836796, 0.1303670168552525, -1.2093678844695446, -0.0965102849044516, -1.4194246448538366, 0.0295311462161624, 0.4445238502572904, -0.0412630864192693, -0.0207960546375921, 407.026402305724, 0.17535473486735, -1.2167447579497699, -0.0517069148097436, -1.095298576611052, -0.0375078069956989, 0.3882596514618292, 0.0028560589074416, -0.0097630528170822, 405.8807702086237, 0.1456634360963865, -1.190052062982402, -0.0737249924371906, -0.8687801245542689, -0.0149724717345331, 0.2959016209187339, 0.0436635489847979, 0.0067085997760289, 404.7139490773485]|195.9036865234375000|      0.01642320|[5933, 408, 0, 102]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      52|[-0.5593110363785319, 0.5956122726938069, -1.8173563360852232, -0.0155514539690971, -0.004531833888108, -0.0200302752557297, -0.0355011417119199, -0.1299569780930736, 1.1135446364639618, 0.0284551886932231, 0.0030323393490223, 399.74049086339977, 0.0281756039275258, -0.0239704553741268, 0.0817861109807662, 0.043822464208127, -0.1378469737320361, 0.7110703887180264, 0.0313653940336977, 0.0282908604234593, 402.01581747800304, -0.0021384440991999, -0.0055088902973797, 0.0216369982758188, -0.0358472535107187, -0.1073842957506637, 0.9162097008115696, -0.0202878659033295, -0.0389161883394912, 400.3777678836796, 0.1303670168552525, -1.2093678844695446, -0.0965102849044516, -1.4194246448538366, 0.0295311462161624, 0.4445238502572904, -0.0412630864192693, -0.0207960546375921, 407.026402305724, 0.17535473486735, -1.2167447579497699, -0.0517069148097436, -1.095298576611052, -0.0375078069956989, 0.3882596514618292, 0.0028560589074416, -0.0097630528170822, 405.8807702086237, 0.1456634360963865, -1.190052062982402, -0.0737249924371906, -0.8687801245542689, -0.0149724717345331, 0.2959016209187339, 0.0436635489847979, 0.0067085997760289, 404.7139490773485]|195.9036865234375000|      0.01478088|[6049, 416, 0, 104]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      53|[-0.5593110363785319, 0.5956122726938069, -1.8173563360852232, -0.0155514539690971, -0.004531833888108, -0.0200302752557297, -0.0355011417119199, -0.1299569780930736, 1.1135446364639618, 0.0284551886932231, 0.0030323393490223, 399.74049086339977, 0.0281756039275258, -0.0239704553741268, 0.0817861109807662, 0.043822464208127, -0.1378469737320361, 0.7110703887180264, 0.0313653940336977, 0.0282908604234593, 402.01581747800304, -0.0021384440991999, -0.0055088902973797, 0.0216369982758188, -0.0358472535107187, -0.1073842957506637, 0.9162097008115696, -0.0202878659033295, -0.0389161883394912, 400.3777678836796, 0.1303670168552525, -1.2093678844695446, -0.0965102849044516, -1.4194246448538366, 0.0295311462161624, 0.4445238502572904, -0.0412630864192693, -0.0207960546375921, 407.026402305724, 0.17535473486735, -1.2167447579497699, -0.0517069148097436, -1.095298576611052, -0.0375078069956989, 0.3882596514618292, 0.0028560589074416, -0.0097630528170822, 405.8807702086237, 0.1456634360963865, -1.190052062982402, -0.0737249924371906, -0.8687801245542689, -0.0149724717345331, 0.2959016209187339, 0.0436635489847979, 0.0067085997760289, 404.7139490773485]|195.9036865234375000|      0.01330279|[6166, 424, 0, 106]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      54|[-0.5593110363785319, 0.5956122726938069, -1.8173563360852232, -0.0155514539690971, -0.004531833888108, -0.0200302752557297, -0.0355011417119199, -0.1299569780930736, 1.1135446364639618, 0.0284551886932231, 0.0030323393490223, 399.74049086339977, 0.0281756039275258, -0.0239704553741268, 0.0817861109807662, 0.043822464208127, -0.1378469737320361, 0.7110703887180264, 0.0313653940336977, 0.0282908604234593, 402.01581747800304, -0.0021384440991999, -0.0055088902973797, 0.0216369982758188, -0.0358472535107187, -0.1073842957506637, 0.9162097008115696, -0.0202878659033295, -0.0389161883394912, 400.3777678836796, 0.1303670168552525, -1.2093678844695446, -0.0965102849044516, -1.4194246448538366, 0.0295311462161624, 0.4445238502572904, -0.0412630864192693, -0.0207960546375921, 407.026402305724, 0.17535473486735, -1.2167447579497699, -0.0517069148097436, -1.095298576611052, -0.0375078069956989, 0.3882596514618292, 0.0028560589074416, -0.0097630528170822, 405.8807702086237, 0.1456634360963865, -1.190052062982402, -0.0737249924371906, -0.8687801245542689, -0.0149724717345331, 0.2959016209187339, 0.0436635489847979, 0.0067085997760289, 404.7139490773485]|195.9036865234375000|      0.01197252|[6283, 432, 0, 108]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      55|[-0.5593110363785319, 0.5956122726938069, -1.8173563360852232, -0.0155514539690971, -0.004531833888108, -0.0200302752557297, -0.0355011417119199, -0.1299569780930736, 1.1135446364639618, 0.0284551886932231, 0.0030323393490223, 399.74049086339977, 0.0281756039275258, -0.0239704553741268, 0.0817861109807662, 0.043822464208127, -0.1378469737320361, 0.7110703887180264, 0.0313653940336977, 0.0282908604234593, 402.01581747800304, -0.0021384440991999, -0.0055088902973797, 0.0216369982758188, -0.0358472535107187, -0.1073842957506637, 0.9162097008115696, -0.0202878659033295, -0.0389161883394912, 400.3777678836796, 0.1303670168552525, -1.2093678844695446, -0.0965102849044516, -1.4194246448538366, 0.0295311462161624, 0.4445238502572904, -0.0412630864192693, -0.0207960546375921, 407.026402305724, 0.17535473486735, -1.2167447579497699, -0.0517069148097436, -1.095298576611052, -0.0375078069956989, 0.3882596514618292, 0.0028560589074416, -0.0097630528170822, 405.8807702086237, 0.1456634360963865, -1.190052062982402, -0.0737249924371906, -0.8687801245542689, -0.0149724717345331, 0.2959016209187339, 0.0436635489847979, 0.0067085997760289, 404.7139490773485]|195.9036865234375000|      0.01077526|[6399, 440, 0, 110]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      56|[-0.5593110363785319, 0.5956122726938069, -1.8173563360852232, -0.0155514539690971, -0.004531833888108, -0.0200302752557297, -0.0355011417119199, -0.1299569780930736, 1.1135446364639618, 0.0284551886932231, 0.0030323393490223, 399.74049086339977, 0.0281756039275258, -0.0239704553741268, 0.0817861109807662, 0.043822464208127, -0.1378469737320361, 0.7110703887180264, 0.0313653940336977, 0.0282908604234593, 402.01581747800304, -0.0021384440991999, -0.0055088902973797, 0.0216369982758188, -0.0358472535107187, -0.1073842957506637, 0.9162097008115696, -0.0202878659033295, -0.0389161883394912, 400.3777678836796, 0.1303670168552525, -1.2093678844695446, -0.0965102849044516, -1.4194246448538366, 0.0295311462161624, 0.4445238502572904, -0.0412630864192693, -0.0207960546375921, 407.026402305724, 0.17535473486735, -1.2167447579497699, -0.0517069148097436, -1.095298576611052, -0.0375078069956989, 0.3882596514618292, 0.0028560589074416, -0.0097630528170822, 405.8807702086237, 0.1456634360963865, -1.190052062982402, -0.0737249924371906, -0.8687801245542689, -0.0149724717345331, 0.2959016209187339, 0.0436635489847979, 0.0067085997760289, 404.7139490773485]|195.9036865234375000|      0.00969774|[6516, 448, 0, 112]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[-0.5593110363785319, 0.5956122726938069, -1.8173563360852232, -0.0155514539690971, -0.004531833888108, -0.0200302752557297, -0.0355011417119199, -0.1299569780930736, 1.1135446364639618, 0.0284551886932231, 0.0030323393490223, 399.74049086339977, 0.0281756039275258, -0.0239704553741268, 0.0817861109807662, 0.043822464208127, -0.1378469737320361, 0.7110703887180264, 0.0313653940336977, 0.0282908604234593, 402.01581747800304, -0.0021384440991999, -0.0055088902973797, 0.0216369982758188, -0.0358472535107187, -0.1073842957506637, 0.9162097008115696, -0.0202878659033295, -0.0389161883394912, 400.3777678836796, 0.1303670168552525, -1.2093678844695446, -0.0965102849044516, -1.4194246448538366, 0.0295311462161624, 0.4445238502572904, -0.0412630864192693, -0.0207960546375921, 407.026402305724, 0.17535473486735, -1.2167447579497699, -0.0517069148097436, -1.095298576611052, -0.0375078069956989, 0.3882596514618292, 0.0028560589074416, -0.0097630528170822, 405.8807702086237, 0.1456634360963865, -1.190052062982402, -0.0737249924371906, -0.8687801245542689, -0.0149724717345331, 0.2959016209187339, 0.0436635489847979, 0.0067085997760289, 404.7139490773485]|195.9036865234375000|      0.00872796|[6632, 456, 0, 114]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      58|[-0.5593110363785319, 0.5956122726938069, -1.8173563360852232, -0.0155514539690971, -0.004531833888108, -0.0200302752557297, -0.0355011417119199, -0.1299569780930736, 1.1135446364639618, 0.0284551886932231, 0.0030323393490223, 399.74049086339977, 0.0281756039275258, -0.0239704553741268, 0.0817861109807662, 0.043822464208127, -0.1378469737320361, 0.7110703887180264, 0.0313653940336977, 0.0282908604234593, 402.01581747800304, -0.0021384440991999, -0.0055088902973797, 0.0216369982758188, -0.0358472535107187, -0.1073842957506637, 0.9162097008115696, -0.0202878659033295, -0.0389161883394912, 400.3777678836796, 0.1303670168552525, -1.2093678844695446, -0.0965102849044516, -1.4194246448538366, 0.0295311462161624, 0.4445238502572904, -0.0412630864192693, -0.0207960546375921, 407.026402305724, 0.17535473486735, -1.2167447579497699, -0.0517069148097436, -1.095298576611052, -0.0375078069956989, 0.3882596514618292, 0.0028560589074416, -0.0097630528170822, 405.8807702086237, 0.1456634360963865, -1.190052062982402, -0.0737249924371906, -0.8687801245542689, -0.0149724717345331, 0.2959016209187339, 0.0436635489847979, 0.0067085997760289, 404.7139490773485]|195.9036865234375000|      0.00785517|[6748, 464, 0, 116]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      59|[-0.5593110363785319, 0.5956122726938069, -1.8173563360852232, -0.0155514539690971, -0.004531833888108, -0.0200302752557297, -0.0355011417119199, -0.1299569780930736, 1.1135446364639618, 0.0284551886932231, 0.0030323393490223, 399.74049086339977, 0.0281756039275258, -0.0239704553741268, 0.0817861109807662, 0.043822464208127, -0.1378469737320361, 0.7110703887180264, 0.0313653940336977, 0.0282908604234593, 402.01581747800304, -0.0021384440991999, -0.0055088902973797, 0.0216369982758188, -0.0358472535107187, -0.1073842957506637, 0.9162097008115696, -0.0202878659033295, -0.0389161883394912, 400.3777678836796, 0.1303670168552525, -1.2093678844695446, -0.0965102849044516, -1.4194246448538366, 0.0295311462161624, 0.4445238502572904, -0.0412630864192693, -0.0207960546375921, 407.026402305724, 0.17535473486735, -1.2167447579497699, -0.0517069148097436, -1.095298576611052, -0.0375078069956989, 0.3882596514618292, 0.0028560589074416, -0.0097630528170822, 405.8807702086237, 0.1456634360963865, -1.190052062982402, -0.0737249924371906, -0.8687801245542689, -0.0149724717345331, 0.2959016209187339, 0.0436635489847979, 0.0067085997760289, 404.7139490773485]|195.9036865234375000|      0.00706965|[6864, 472, 0, 118]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      60|[-0.5593110363785319, 0.5956122726938069, -1.8173563360852232, -0.0155514539690971, -0.004531833888108, -0.0200302752557297, -0.0355011417119199, -0.1299569780930736, 1.1135446364639618, 0.0284551886932231, 0.0030323393490223, 399.74049086339977, 0.0281756039275258, -0.0239704553741268, 0.0817861109807662, 0.043822464208127, -0.1378469737320361, 0.7110703887180264, 0.0313653940336977, 0.0282908604234593, 402.01581747800304, -0.0021384440991999, -0.0055088902973797, 0.0216369982758188, -0.0358472535107187, -0.1073842957506637, 0.9162097008115696, -0.0202878659033295, -0.0389161883394912, 400.3777678836796, 0.1303670168552525, -1.2093678844695446, -0.0965102849044516, -1.4194246448538366, 0.0295311462161624, 0.4445238502572904, -0.0412630864192693, -0.0207960546375921, 407.026402305724, 0.17535473486735, -1.2167447579497699, -0.0517069148097436, -1.095298576611052, -0.0375078069956989, 0.3882596514618292, 0.0028560589074416, -0.0097630528170822, 405.8807702086237, 0.1456634360963865, -1.190052062982402, -0.0737249924371906, -0.8687801245542689, -0.0149724717345331, 0.2959016209187339, 0.0436635489847979, 0.0067085997760289, 404.7139490773485]|195.9036865234375000|      0.00636269|[6981, 480, 0, 120]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      61|[-0.5593110363785319, 0.5956122726938069, -1.8173563360852232, -0.0155514539690971, -0.004531833888108, -0.0200302752557297, -0.0355011417119199, -0.1299569780930736, 1.1135446364639618, 0.0284551886932231, 0.0030323393490223, 399.74049086339977, 0.0281756039275258, -0.0239704553741268, 0.0817861109807662, 0.043822464208127, -0.1378469737320361, 0.7110703887180264, 0.0313653940336977, 0.0282908604234593, 402.01581747800304, -0.0021384440991999, -0.0055088902973797, 0.0216369982758188, -0.0358472535107187, -0.1073842957506637, 0.9162097008115696, -0.0202878659033295, -0.0389161883394912, 400.3777678836796, 0.1303670168552525, -1.2093678844695446, -0.0965102849044516, -1.4194246448538366, 0.0295311462161624, 0.4445238502572904, -0.0412630864192693, -0.0207960546375921, 407.026402305724, 0.17535473486735, -1.2167447579497699, -0.0517069148097436, -1.095298576611052, -0.0375078069956989, 0.3882596514618292, 0.0028560589074416, -0.0097630528170822, 405.8807702086237, 0.1456634360963865, -1.190052062982402, -0.0737249924371906, -0.8687801245542689, -0.0149724717345331, 0.2959016209187339, 0.0436635489847979, 0.0067085997760289, 404.7139490773485]|195.9036865234375000|      0.00572642|[7097, 488, 0, 122]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      62|[-0.5600606720708105, 0.5966539443132673, -1.8168745284046075, -0.0147404424081448, -0.0036393003022583, -0.02011429561811, -0.0353328489401145, -0.1288926374108292, 1.1138844050834475, 0.02853956810162, 0.0037516800562219, 399.741134245711, 0.0275139497295873, -0.0225526572137438, 0.0823715434264681, 0.043646425861444, -0.1382483415675965, 0.7104062666347314, 0.0318218762152872, 0.0283823065219699, 402.0163243811509, -0.0019080461070303, -0.0063567517867417, 0.0222313522333686, -0.0347452695658904, -0.1086554138239589, 0.9161638242962714, -0.0203225871609157, -0.0387540566169792, 400.37777863637336, 0.1302936199150292, -1.2092318890248994, -0.0973419225053859, -1.4190238702979798, 0.0301517488702746, 0.4449117001484399, -0.0410809536794897, -0.0207777439749687, 407.02642451936117, 0.1763890997241938, -1.2166535140944248, -0.052520265677631, -1.0961693868058504, -0.0368170952893564, 0.3887696216445065, 0.0023689049744113, -0.0102768829687626, 405.88113550123364, 0.14777375601735, -1.1884911327592547, -0.0746289345530815, -0.8675658784677316, -0.013048688162657, 0.2963098014990659, 0.044145720121872, 0.0070286221614488, 404.71314037551684]| 98.7669982910156250|      0.00636269|[7214, 496, 0, 124]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
