k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6124930594925729, 0.128008350076044, 0.1949168249417711, 0.6188350607146482, 0.2143700095327447, -0.0501699840817766, 0.0719488705818096, -0.1171096822626555, -0.0307487395075076, 0.2220774643220632, 0.0015138415489445, 0.0380800356604849, -0.0039854576815293, -0.034056054482344, 0.0531705078470957, 0.0211108024763456, -0.0614536977486749, 0.1837652922565111, -0.1143234668938204, 0.0612456941781166, -0.0383730664075406, -0.0902746469068055]| 13.3104696273803711|      2.00000000|[33, 0, 0, 2]                                                              |  | trying linear partial model with 17 points | iterate success | actual_k=0
      93|[1.32075607459972, 0.3604811020912497, 0.5962039156650297, 1.9977747834794932, -0.1290600880525673, 0.3582410249989595, 0.391288217620925, -0.0643097042855537, 0.4132760203612851, 0.3651023024242838, 0.0736067884440149, 0.312895019432217, 0.1823337298948796, 0.1292310903099839, 0.5604856412736258, 0.6025680447907302, 0.1070111866003834, 0.3488299820101729, 0.1934978206769292, -0.5079361785940907, 0.1733315037991325, -0.515176593424748]| 12.1443071365356445|      0.00781250|[2977, 0, 0, 186]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      94|[1.32075607459972, 0.3604811020912497, 0.5962039156650297, 1.9977747834794932, -0.1290600880525673, 0.3582410249989595, 0.391288217620925, -0.0643097042855537, 0.4132760203612851, 0.3651023024242838, 0.0736067884440149, 0.312895019432217, 0.1823337298948796, 0.1292310903099839, 0.5604856412736258, 0.6025680447907302, 0.1070111866003834, 0.3488299820101729, 0.1934978206769292, -0.5079361785940907, 0.1733315037991325, -0.515176593424748]| 12.1443071365356445|      0.00390625|[3009, 0, 0, 188]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      95|[1.3199269984698263, 0.3590817249543021, 0.5965762108738736, 2.000048475645364, -0.1295669619482802, 0.3577193040022979, 0.3916956919945856, -0.0643390476545675, 0.4139511483726221, 0.3649843553165357, 0.0723468830837495, 0.3132870679531679, 0.1821827724896868, 0.1290683534010429, 0.5614884706513241, 0.6032705676505408, 0.1074701041055503, 0.3482017276787554, 0.1938861565849692, -0.5076619661905267, 0.1724762675852564, -0.5163110055491196]| 12.1443033218383789|      0.00781250|[3041, 0, 0, 190]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      96|[1.3199269984698263, 0.3590817249543021, 0.5965762108738736, 2.000048475645364, -0.1295669619482802, 0.3577193040022979, 0.3916956919945856, -0.0643390476545675, 0.4139511483726221, 0.3649843553165357, 0.0723468830837495, 0.3132870679531679, 0.1821827724896868, 0.1290683534010429, 0.5614884706513241, 0.6032705676505408, 0.1074701041055503, 0.3482017276787554, 0.1938861565849692, -0.5076619661905267, 0.1724762675852564, -0.5163110055491196]| 12.1443033218383789|      0.00390625|[3073, 0, 0, 192]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      97|[1.3171388153730825, 0.3588076738044343, 0.5960098037577187, 2.0001374690692475, -0.1297388688004228, 0.3582928281532644, 0.3902112844136235, -0.0636305132426322, 0.4142880468406256, 0.3649686338384888, 0.0722333082810848, 0.3136676336689616, 0.1815491928473435, 0.129674973289115, 0.5614517775214465, 0.6028434807726405, 0.106578097017006, 0.347349586268507, 0.1947249465464063, -0.5079470325526655, 0.1721691224909224, -0.5169366136945365]| 12.1442985534667969|      0.00781250|[3105, 0, 0, 194]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      98|[1.3171388153730825, 0.3588076738044343, 0.5960098037577187, 2.0001374690692475, -0.1297388688004228, 0.3582928281532644, 0.3902112844136235, -0.0636305132426322, 0.4142880468406256, 0.3649686338384888, 0.0722333082810848, 0.3136676336689616, 0.1815491928473435, 0.129674973289115, 0.5614517775214465, 0.6028434807726405, 0.106578097017006, 0.347349586268507, 0.1947249465464063, -0.5079470325526655, 0.1721691224909224, -0.5169366136945365]| 12.1442985534667969|      0.00390625|[3137, 0, 0, 196]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
      99|[1.3146172572335777, 0.3574667112081196, 0.5970997326903932, 2.001784410908346, -0.1292587328541922, 0.3583030999556056, 0.390515992989116, -0.0636852496009002, 0.4149343673727911, 0.3649477262282448, 0.0715096154037801, 0.3133706482686368, 0.1819480055872808, 0.129980954236124, 0.5617127304259615, 0.6026635670721744, 0.1062712768775058, 0.3473152655657191, 0.1947107792812354, -0.5088829929215, 0.1722688203180271, -0.5162219165907567]| 12.1442918777465820|      0.00781250|[3169, 0, 0, 198]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     100|[1.3146172572335777, 0.3574667112081196, 0.5970997326903932, 2.001784410908346, -0.1292587328541922, 0.3583030999556056, 0.390515992989116, -0.0636852496009002, 0.4149343673727911, 0.3649477262282448, 0.0715096154037801, 0.3133706482686368, 0.1819480055872808, 0.129980954236124, 0.5617127304259615, 0.6026635670721744, 0.1062712768775058, 0.3473152655657191, 0.1947107792812354, -0.5088829929215, 0.1722688203180271, -0.5162219165907567]| 12.1442918777465820|      0.00390625|[3201, 0, 0, 200]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     101|[1.3136793141260177, 0.3564523081053743, 0.5981696829416535, 2.004954464596519, -0.1292885436361417, 0.359008168842212, 0.3901942906972943, -0.0633841837421427, 0.4144314560664601, 0.3650759576454129, 0.0711252128110319, 0.3138422706033738, 0.1822372198441121, 0.1303062291850791, 0.5614925593910752, 0.6027214754619454, 0.1059761654490264, 0.3470900028730593, 0.1950304200295754, -0.5090601341495782, 0.1727128046741342, -0.5165603269994592]| 12.1442861557006836|      0.00781250|[3233, 0, 0, 202]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     102|[1.3136793141260177, 0.3564523081053743, 0.5981696829416535, 2.004954464596519, -0.1292885436361417, 0.359008168842212, 0.3901942906972943, -0.0633841837421427, 0.4144314560664601, 0.3650759576454129, 0.0711252128110319, 0.3138422706033738, 0.1822372198441121, 0.1303062291850791, 0.5614925593910752, 0.6027214754619454, 0.1059761654490264, 0.3470900028730593, 0.1950304200295754, -0.5090601341495782, 0.1727128046741342, -0.5165603269994592]| 12.1442861557006836|      0.00390625|[3265, 0, 0, 204]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     103|[1.3108300504064805, 0.3558655804045072, 0.5980638984428223, 2.005480725731235, -0.1292141998440612, 0.359650736265808, 0.3906117266576628, -0.0635227034096107, 0.413702133606875, 0.3663182741250072, 0.0707063847205761, 0.3141249295537269, 0.1812040761030653, 0.1297849001158601, 0.5606063665600134, 0.6023581749992225, 0.1053936563341132, 0.3474229297429758, 0.1950264970300916, -0.5095895209134572, 0.173398303134699, -0.5162304271974413]| 12.1442804336547852|      0.00781250|[3297, 0, 0, 206]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     104|[1.3108300504064805, 0.3558655804045072, 0.5980638984428223, 2.005480725731235, -0.1292141998440612, 0.359650736265808, 0.3906117266576628, -0.0635227034096107, 0.413702133606875, 0.3663182741250072, 0.0707063847205761, 0.3141249295537269, 0.1812040761030653, 0.1297849001158601, 0.5606063665600134, 0.6023581749992225, 0.1053936563341132, 0.3474229297429758, 0.1950264970300916, -0.5095895209134572, 0.173398303134699, -0.5162304271974413]| 12.1442804336547852|      0.00390625|[3329, 0, 0, 208]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     105|[1.3108300504064805, 0.3558655804045072, 0.5980638984428223, 2.005480725731235, -0.1292141998440612, 0.359650736265808, 0.3906117266576628, -0.0635227034096107, 0.413702133606875, 0.3663182741250072, 0.0707063847205761, 0.3141249295537269, 0.1812040761030653, 0.1297849001158601, 0.5606063665600134, 0.6023581749992225, 0.1053936563341132, 0.3474229297429758, 0.1950264970300916, -0.5095895209134572, 0.173398303134699, -0.5162304271974413]| 12.1442804336547852|      0.00195312|[3361, 0, 0, 210]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     106|[1.3099488836297535, 0.3552612448113794, 0.5988018147051677, 2.00633548780208, -0.1291293576415488, 0.3598935248855396, 0.3909003588118248, -0.0641852648768195, 0.4140984655996688, 0.366548343882913, 0.070631526766785, 0.3143410186162579, 0.1814272774175252, 0.1296601921807307, 0.5601767198791898, 0.6021303987330159, 0.1053067299874299, 0.3474257565695789, 0.195359046694877, -0.509573493266124, 0.1732404853078234, -0.5165497486414473]| 12.1442766189575195|      0.00390625|[3393, 0, 0, 212]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     107|[1.3085513070947528, 0.3530688859863052, 0.5990643203043852, 2.0076921465511464, -0.1295588667192651, 0.3598785399965167, 0.391262847177119, -0.0640491265867283, 0.414508687808858, 0.3665324948392789, 0.0705040834596859, 0.3136141198329403, 0.1814586746039641, 0.1290973001308932, 0.5591485824992938, 0.6015815903475411, 0.1048488751989469, 0.3463880485613898, 0.1941017357516756, -0.5092398543002958, 0.1741462624165543, -0.5162913474550319]| 12.1442718505859375|      0.00781250|[3425, 0, 0, 214]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
     108|[1.3085513070947528, 0.3530688859863052, 0.5990643203043852, 2.0076921465511464, -0.1295588667192651, 0.3598785399965167, 0.391262847177119, -0.0640491265867283, 0.414508687808858, 0.3665324948392789, 0.0705040834596859, 0.3136141198329403, 0.1814586746039641, 0.1290973001308932, 0.5591485824992938, 0.6015815903475411, 0.1048488751989469, 0.3463880485613898, 0.1941017357516756, -0.5092398543002958, 0.1741462624165543, -0.5162913474550319]| 12.1442718505859375|      0.00390625|[3457, 0, 0, 216]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     109|[1.3085513070947528, 0.3530688859863052, 0.5990643203043852, 2.0076921465511464, -0.1295588667192651, 0.3598785399965167, 0.391262847177119, -0.0640491265867283, 0.414508687808858, 0.3665324948392789, 0.0705040834596859, 0.3136141198329403, 0.1814586746039641, 0.1290973001308932, 0.5591485824992938, 0.6015815903475411, 0.1048488751989469, 0.3463880485613898, 0.1941017357516756, -0.5092398543002958, 0.1741462624165543, -0.5162913474550319]| 12.1442718505859375|      0.00195312|[3489, 0, 0, 218]                                                          |  | trying linear partial model with 17 points | exploitation failed, decreasing delta | actual_k=0
     110|[1.307507650890646, 0.3527861923708545, 0.598819026508305, 2.0083674042429953, -0.1295476913015484, 0.3594993143535776, 0.391684849609668, -0.064052763962522, 0.4144501247157416, 0.3659191336159247, 0.0701592244210897, 0.313556834380184, 0.1814477785125262, 0.1295978824787586, 0.5588307018453936, 0.6009008425645713, 0.1049525232928241, 0.3463667251111773, 0.193861808744043, -0.5087676660368242, 0.1745876210421154, -0.5162293377436864]| 12.1442689895629883|      0.00390625|[3521, 0, 0, 220]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
