k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6064788437743046, 0.0451013665320348, 0.1335171535383528, 0.7795401198573192, -0.0014612436027822, 0.0034526373528452, 0.0055551032591168, 0.0220972971895557, 0.0029343755395911, -0.028190718659066, 0.0088407977704152, 0.0247298232461109, 0.0085748478844332, -0.0178064420755216, -0.0229670139719998, 0.0126972181141673, 0.0244425036743631, 0.0022484488021331, 0.0109952983235146, 0.0087417120339739, 0.0121457037506682, -0.0242233177855988]| 13.1544418334960938|      2.00000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | iterate success | actual_k=4
      92|[1.3999926917715342, 0.0583478673298097, 0.415417921069013, 1.9872248245139146, -0.0001238500857374, 0.1162227776413267, -0.2221510477961826, -0.2106751384223947, 0.2055736948660045, -0.0509231528952644, 0.1150879235204607, 0.0144959843475781, 0.0240300731618702, -0.1068579310974914, -0.2867325805974759, 0.2728845200487643, 0.0848863517197463, 0.0102468329886139, -0.1024129198323537, -0.0888768716393316, 0.0065238515694005, 0.2053825864768331]| 12.1443119049072266|      0.00390625|[10799, 736, 0, 184]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      93|[1.3978571185343478, 0.0572140251175087, 0.4161949621212481, 1.9899510052770433, -1.29314293822e-05, 0.1160667774067679, -0.2221190785516338, -0.2104549172337759, 0.2055938865981677, -0.0507120547842268, 0.1150326336345776, 0.0145420047276542, 0.0238733693371199, -0.1066189884658572, -0.2876403408836262, 0.2730110248195171, 0.085242460367538, 0.0102466810768961, -0.1024205065007305, -0.0892890499053917, 0.0066267035600558, 0.2054890657635932]| 12.1443052291870117|      0.00781250|[10916, 744, 0, 186]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      94|[1.3978571185343478, 0.0572140251175087, 0.4161949621212481, 1.9899510052770433, -1.29314293822e-05, 0.1160667774067679, -0.2221190785516338, -0.2104549172337759, 0.2055938865981677, -0.0507120547842268, 0.1150326336345776, 0.0145420047276542, 0.0238733693371199, -0.1066189884658572, -0.2876403408836262, 0.2730110248195171, 0.085242460367538, 0.0102466810768961, -0.1024205065007305, -0.0892890499053917, 0.0066267035600558, 0.2054890657635932]| 12.1443052291870117|      0.00390625|[11033, 752, 0, 188]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      95|[1.3944136964826974, 0.0559755537903026, 0.4167998102279415, 1.9909944739767444, 0.0002069462087738, 0.1161615849912781, -0.222297752111645, -0.2106420026145357, 0.2055948723675753, -0.0507635371517322, 0.114889134286785, 0.0144156279462741, 0.0239152416939432, -0.1066234408023391, -0.2876586538385975, 0.2727262078713782, 0.0849893116772629, 0.0102461583104243, -0.1027182465944895, -0.0893747403357764, 0.0065471156691539, 0.2054827490700038]| 12.1442975997924805|      0.00781250|[11150, 760, 0, 190]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      96|[1.3944136964826974, 0.0559755537903026, 0.4167998102279415, 1.9909944739767444, 0.0002069462087738, 0.1161615849912781, -0.222297752111645, -0.2106420026145357, 0.2055948723675753, -0.0507635371517322, 0.114889134286785, 0.0144156279462741, 0.0239152416939432, -0.1066234408023391, -0.2876586538385975, 0.2727262078713782, 0.0849893116772629, 0.0102461583104243, -0.1027182465944895, -0.0893747403357764, 0.0065471156691539, 0.2054827490700038]| 12.1442975997924805|      0.00390625|[11267, 768, 0, 192]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      97|[1.3922854811725962, 0.0547999437244818, 0.4175820744023115, 1.9937625609434155, 0.0001954802581291, 0.1163223638830866, -0.2218022258322914, -0.2106034699818127, 0.2051680182751816, -0.0505614610989221, 0.1144794613054002, 0.0143159534763509, 0.0237425815670291, -0.1063785702219745, -0.2877699285775644, 0.2722823087632036, 0.0849885971442986, 0.0104860901651563, -0.1028431127973115, -0.0893954874208447, 0.0064272219355414, 0.2055932141337005]| 12.1442899703979492|      0.00781250|[11385, 776, 0, 194]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      98|[1.3922854811725962, 0.0547999437244818, 0.4175820744023115, 1.9937625609434155, 0.0001954802581291, 0.1163223638830866, -0.2218022258322914, -0.2106034699818127, 0.2051680182751816, -0.0505614610989221, 0.1144794613054002, 0.0143159534763509, 0.0237425815670291, -0.1063785702219745, -0.2877699285775644, 0.2722823087632036, 0.0849885971442986, 0.0104860901651563, -0.1028431127973115, -0.0893954874208447, 0.0064272219355414, 0.2055932141337005]| 12.1442899703979492|      0.00390625|[11502, 784, 0, 196]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      99|[1.3890414212142217, 0.0537324772927997, 0.4182189035121938, 1.9952264520786394, 0.0003147818938769, 0.1164344087600147, -0.2218142280822702, -0.2103821323237056, 0.2050835268939062, -0.0507463459173843, 0.1145606449685929, 0.0138920241333584, 0.023941668808181, -0.1068599654141166, -0.287649928223891, 0.2726873478334507, 0.0847338634597455, 0.0107697312123746, -0.102737008763767, -0.0896699315201625, 0.0063419992994537, 0.205360221283935]| 12.1442832946777344|      0.00781250|[11619, 792, 0, 198]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
     100|[1.3890414212142217, 0.0537324772927997, 0.4182189035121938, 1.9952264520786394, 0.0003147818938769, 0.1164344087600147, -0.2218142280822702, -0.2103821323237056, 0.2050835268939062, -0.0507463459173843, 0.1145606449685929, 0.0138920241333584, 0.023941668808181, -0.1068599654141166, -0.287649928223891, 0.2726873478334507, 0.0847338634597455, 0.0107697312123746, -0.102737008763767, -0.0896699315201625, 0.0063419992994537, 0.205360221283935]| 12.1442832946777344|      0.00390625|[11736, 800, 0, 200]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     101|[1.3869288972133553, 0.0524967756477866, 0.4192949520000257, 1.9980126350794039, 0.0004779892621842, 0.1165432601541884, -0.2220022948714772, -0.2104741266003868, 0.2050283904689094, -0.0507231316572406, 0.1144751002162555, 0.0139241348729222, 0.0239434123396544, -0.1070125902853949, -0.2877461365765479, 0.2725366744669769, 0.0845609643090635, 0.0104652564418094, -0.1027242913190103, -0.0896732704895196, 0.0065926217678624, 0.2052449298426961]| 12.1442756652832031|      0.00781250|[11853, 808, 0, 202]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
     102|[1.3869288972133553, 0.0524967756477866, 0.4192949520000257, 1.9980126350794039, 0.0004779892621842, 0.1165432601541884, -0.2220022948714772, -0.2104741266003868, 0.2050283904689094, -0.0507231316572406, 0.1144751002162555, 0.0139241348729222, 0.0239434123396544, -0.1070125902853949, -0.2877461365765479, 0.2725366744669769, 0.0845609643090635, 0.0104652564418094, -0.1027242913190103, -0.0896732704895196, 0.0065926217678624, 0.2052449298426961]| 12.1442756652832031|      0.00390625|[11971, 816, 0, 204]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     103|[1.3835301071215047, 0.0512101549219592, 0.4196562101153665, 1.9991921258406373, 0.0002427499164592, 0.116557864939976, -0.2219046281813071, -0.2105937945775485, 0.2047328730265234, -0.0507887460300439, 0.1143963479463906, 0.0136210369411629, 0.0239067256885288, -0.1071216595564159, -0.2876668251835573, 0.2725656674126494, 0.084576412144369, 0.0102350064513391, -0.1028004708992223, -0.0900559238752906, 0.0067744353542858, 0.2052014517751584]| 12.1442680358886719|      0.00781250|[12088, 824, 0, 206]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
     104|[1.3835301071215047, 0.0512101549219592, 0.4196562101153665, 1.9991921258406373, 0.0002427499164592, 0.116557864939976, -0.2219046281813071, -0.2105937945775485, 0.2047328730265234, -0.0507887460300439, 0.1143963479463906, 0.0136210369411629, 0.0239067256885288, -0.1071216595564159, -0.2876668251835573, 0.2725656674126494, 0.084576412144369, 0.0102350064513391, -0.1028004708992223, -0.0900559238752906, 0.0067744353542858, 0.2052014517751584]| 12.1442680358886719|      0.00390625|[12205, 832, 0, 208]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     105|[1.3815765061607699, 0.0503470463430523, 0.4205107560618653, 2.0022398847755483, 0.0001360378066054, 0.116506754599353, -0.2220007421674943, -0.2108217033955845, 0.2044098748601935, -0.0511230116845845, 0.1144128585251986, 0.0135591985850863, 0.0241246887675824, -0.1071110882289544, -0.2873351220211723, 0.2724815535962121, 0.0845177662398283, 0.0100906023608617, -0.1024135051535532, -0.0902532718149381, 0.0067823207724824, 0.2052727966856261]| 12.1442604064941406|      0.00781250|[12322, 840, 0, 210]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
     106|[1.3815765061607699, 0.0503470463430523, 0.4205107560618653, 2.0022398847755483, 0.0001360378066054, 0.116506754599353, -0.2220007421674943, -0.2108217033955845, 0.2044098748601935, -0.0511230116845845, 0.1144128585251986, 0.0135591985850863, 0.0241246887675824, -0.1071110882289544, -0.2873351220211723, 0.2724815535962121, 0.0845177662398283, 0.0100906023608617, -0.1024135051535532, -0.0902532718149381, 0.0067823207724824, 0.2052727966856261]| 12.1442604064941406|      0.00390625|[12440, 848, 0, 212]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     107|[1.3781616958123437, 0.0491773977062405, 0.4211136472108346, 2.003223059962568, 2.101483247e-06, 0.1164406065373954, -0.2218295853381146, -0.2111354661992017, 0.2043868784325396, -0.050763691039188, 0.1143496739312246, 0.0139342228588251, 0.0239288366819051, -0.1072668886426607, -0.28757932068849, 0.2725892675901332, 0.0843502161577687, 0.0102244309868348, -0.1024001614073717, -0.0900529308143761, 0.0063606735782639, 0.2049946112384065]| 12.1442537307739258|      0.00781250|[12557, 856, 0, 214]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
     108|[1.3781616958123437, 0.0491773977062405, 0.4211136472108346, 2.003223059962568, 2.101483247e-06, 0.1164406065373954, -0.2218295853381146, -0.2111354661992017, 0.2043868784325396, -0.050763691039188, 0.1143496739312246, 0.0139342228588251, 0.0239288366819051, -0.1072668886426607, -0.28757932068849, 0.2725892675901332, 0.0843502161577687, 0.0102244309868348, -0.1024001614073717, -0.0900529308143761, 0.0063606735782639, 0.2049946112384065]| 12.1442537307739258|      0.00390625|[12674, 864, 0, 216]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
     109|[1.3762391260786764, 0.0481019810128903, 0.4217765909368722, 2.006295990142965, 0.0003847075404221, 0.1164759054600663, -0.2217131014856273, -0.2108631938702905, 0.2045111273832649, -0.050597350327908, 0.1144637854633136, 0.0139216992171092, 0.0238916338007001, -0.1070465156593104, -0.2875178861260992, 0.2725707011131103, 0.0844282798427981, 0.0102304093056974, -0.1025532947536368, -0.0899336040642288, 0.0061202956255072, 0.2052708588528671]| 12.1442461013793945|      0.00781250|[12792, 872, 0, 218]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
     110|[1.3762391260786764, 0.0481019810128903, 0.4217765909368722, 2.006295990142965, 0.0003847075404221, 0.1164759054600663, -0.2217131014856273, -0.2108631938702905, 0.2045111273832649, -0.050597350327908, 0.1144637854633136, 0.0139216992171092, 0.0238916338007001, -0.1070465156593104, -0.2875178861260992, 0.2725707011131103, 0.0844282798427981, 0.0102304093056974, -0.1025532947536368, -0.0899336040642288, 0.0061202956255072, 0.2052708588528671]| 12.1442461013793945|      0.00390625|[12909, 880, 0, 220]                                                       |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
