k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3006897512882837, 0.0896710325043035, 0.120605054914046, 0.6573739423928832, -0.1607148838795891, -0.0766892997827306, 0.3171712221283295, 0.041401586669169, -0.2165922356267631, -0.2397426320785812, 0.0021593457458448, 0.1091472727881449, -0.1493966034720837, 0.0331039202499935, 0.3211129229309846, -0.0120218869119504, -0.1702919949079585, 0.1549507645499253, -0.0101495363795922, -0.0042101331704696, 0.1456765275601453, 0.0592051020161787]| 13.5793457031250000|      2.00000000|[27, 4, 0, 2]                                                              |  | trying linear partial model with 15 points | iterate success | actual_k=2
      93|[1.4505299824181257, 0.2402528726493183, 0.5932420924650413, 1.9045240383916506, -0.2764994689086981, -0.016680827364815, 0.8487374242439771, 0.0670037776870001, -0.6043931960524659, -0.2403967848858006, -0.5992339850348187, 0.0735746867169829, -0.1633870735508048, 0.1222779220999854, 0.1803624123643957, -0.3289583871423916, -0.3723052772451197, 0.0130521875642085, 0.1812395592356973, -0.5439465030834494, 0.2817463864637318, 0.5231445456981192]| 12.1445350646972656|      0.00781250|[2457, 372, 0, 186]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      94|[1.4505299824181257, 0.2402528726493183, 0.5932420924650413, 1.9045240383916506, -0.2764994689086981, -0.016680827364815, 0.8487374242439771, 0.0670037776870001, -0.6043931960524659, -0.2403967848858006, -0.5992339850348187, 0.0735746867169829, -0.1633870735508048, 0.1222779220999854, 0.1803624123643957, -0.3289583871423916, -0.3723052772451197, 0.0130521875642085, 0.1812395592356973, -0.5439465030834494, 0.2817463864637318, 0.5231445456981192]| 12.1445350646972656|      0.00390625|[2484, 376, 0, 188]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      95|[1.4485894605242158, 0.2386893377277123, 0.5943614139809862, 1.9060792257887362, -0.2770257439245731, -0.0167554697882635, 0.848720741805454, 0.0674206168775993, -0.6048466480827427, -0.2401378277921744, -0.6001266123188832, 0.0733681812079684, -0.162683912919215, 0.1228153970263998, 0.1801154508827552, -0.3296703021034204, -0.3720291519524015, 0.0134584230885074, 0.1811715465462315, -0.5425878455585488, 0.2820508085389061, 0.5226223293129486]| 12.1445293426513672|      0.00781250|[2510, 380, 0, 190]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      96|[1.4485894605242158, 0.2386893377277123, 0.5943614139809862, 1.9060792257887362, -0.2770257439245731, -0.0167554697882635, 0.848720741805454, 0.0674206168775993, -0.6048466480827427, -0.2401378277921744, -0.6001266123188832, 0.0733681812079684, -0.162683912919215, 0.1228153970263998, 0.1801154508827552, -0.3296703021034204, -0.3720291519524015, 0.0134584230885074, 0.1811715465462315, -0.5425878455585488, 0.2820508085389061, 0.5226223293129486]| 12.1445293426513672|      0.00390625|[2536, 384, 0, 192]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      97|[1.4457654482078164, 0.237146863656286, 0.5948989300520997, 1.9065147994284006, -0.276834441580718, -0.0170830684945125, 0.8492731695066252, 0.067698787822011, -0.6050582702441195, -0.2390770063162633, -0.6007446496364409, 0.0736391549419579, -0.1627347058433479, 0.1232310421039291, 0.1799676186204046, -0.3301461634259206, -0.3714219619367341, 0.0133413575291551, 0.1804770269301634, -0.5418403674251407, 0.2814012961314265, 0.5226923488229037]| 12.1445236206054688|      0.00781250|[2562, 388, 0, 194]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
      98|[1.4457654482078164, 0.237146863656286, 0.5948989300520997, 1.9065147994284006, -0.276834441580718, -0.0170830684945125, 0.8492731695066252, 0.067698787822011, -0.6050582702441195, -0.2390770063162633, -0.6007446496364409, 0.0736391549419579, -0.1627347058433479, 0.1232310421039291, 0.1799676186204046, -0.3301461634259206, -0.3714219619367341, 0.0133413575291551, 0.1804770269301634, -0.5418403674251407, 0.2814012961314265, 0.5226923488229037]| 12.1445236206054688|      0.00390625|[2588, 392, 0, 196]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
      99|[1.4455161306019215, 0.2365105639539493, 0.594824157615784, 1.9093287668218126, -0.2766997226710748, -0.0171658934227243, 0.8488936135551983, 0.0680439156673971, -0.6056517677312695, -0.2378060363922209, -0.6004330952166775, 0.0737158919933172, -0.1631541612560461, 0.1222320940963474, 0.1791828908525583, -0.3289774326886967, -0.3710734789616899, 0.013508133796809, 0.1805434233537997, -0.5422506426259467, 0.2823344589142624, 0.5222915314811309]| 12.1445188522338867|      0.00781250|[2614, 396, 0, 198]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     100|[1.4455161306019215, 0.2365105639539493, 0.594824157615784, 1.9093287668218126, -0.2766997226710748, -0.0171658934227243, 0.8488936135551983, 0.0680439156673971, -0.6056517677312695, -0.2378060363922209, -0.6004330952166775, 0.0737158919933172, -0.1631541612560461, 0.1222320940963474, 0.1791828908525583, -0.3289774326886967, -0.3710734789616899, 0.013508133796809, 0.1805434233537997, -0.5422506426259467, 0.2823344589142624, 0.5222915314811309]| 12.1445188522338867|      0.00390625|[2641, 400, 0, 200]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     101|[1.4434370782450354, 0.2355830101688137, 0.5948711676680826, 1.9104722162140404, -0.2755924829553016, -0.0167311575104567, 0.8492259139617376, 0.0683532749313639, -0.6048782183167518, -0.238371130504156, -0.6004568811843802, 0.0742426236381003, -0.1630287564179548, 0.1227897359476486, 0.1783075913659813, -0.3279750957329745, -0.3699472462849076, 0.0121608834277139, 0.1799298005723216, -0.5421329258745499, 0.2822733994733074, 0.5229033669444137]| 12.1445140838623047|      0.00781250|[2668, 404, 0, 202]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     102|[1.4434370782450354, 0.2355830101688137, 0.5948711676680826, 1.9104722162140404, -0.2755924829553016, -0.0167311575104567, 0.8492259139617376, 0.0683532749313639, -0.6048782183167518, -0.238371130504156, -0.6004568811843802, 0.0742426236381003, -0.1630287564179548, 0.1227897359476486, 0.1783075913659813, -0.3279750957329745, -0.3699472462849076, 0.0121608834277139, 0.1799298005723216, -0.5421329258745499, 0.2822733994733074, 0.5229033669444137]| 12.1445140838623047|      0.00390625|[2695, 408, 0, 204]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     103|[1.4434370782450354, 0.2355830101688137, 0.5948711676680826, 1.9104722162140404, -0.2755924829553016, -0.0167311575104567, 0.8492259139617376, 0.0683532749313639, -0.6048782183167518, -0.238371130504156, -0.6004568811843802, 0.0742426236381003, -0.1630287564179548, 0.1227897359476486, 0.1783075913659813, -0.3279750957329745, -0.3699472462849076, 0.0121608834277139, 0.1799298005723216, -0.5421329258745499, 0.2822733994733074, 0.5229033669444137]| 12.1445140838623047|      0.00195312|[2721, 412, 0, 206]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     104|[1.4424281151108813, 0.2351778194500221, 0.595040937601888, 1.9113331824263207, -0.2760633258615725, -0.0161832330306624, 0.849455149093967, 0.0681161545150541, -0.6051795811295524, -0.2388809540513255, -0.6007334591191351, 0.0741979597534406, -0.1631484095944541, 0.1223036147361615, 0.1786794017244517, -0.3282927776594582, -0.3701249746454732, 0.0121844987418416, 0.1795307881304856, -0.5421967667851264, 0.282295559424613, 0.5232451115774349]| 12.1445112228393555|      0.00390625|[2747, 416, 0, 208]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     105|[1.4424281151108813, 0.2351778194500221, 0.595040937601888, 1.9113331824263207, -0.2760633258615725, -0.0161832330306624, 0.849455149093967, 0.0681161545150541, -0.6051795811295524, -0.2388809540513255, -0.6007334591191351, 0.0741979597534406, -0.1631484095944541, 0.1223036147361615, 0.1786794017244517, -0.3282927776594582, -0.3701249746454732, 0.0121844987418416, 0.1795307881304856, -0.5421967667851264, 0.282295559424613, 0.5232451115774349]| 12.1445112228393555|      0.00195312|[2773, 420, 0, 210]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     106|[1.4411114505229228, 0.2354290158822942, 0.5951451973765592, 1.9117699332990834, -0.2757439249085446, -0.015851813316133, 0.8498786871117813, 0.0675944520144143, -0.6049767690343801, -0.2389852208558039, -0.6007191049057605, 0.0742525805519364, -0.1629716911157904, 0.1223609107210502, 0.1791449118664892, -0.3282058199573781, -0.3708076860579957, 0.0118924397136451, 0.1799556712805423, -0.5422533665093926, 0.2819748489245265, 0.5232133084063003]| 12.1445083618164062|      0.00390625|[2799, 424, 0, 212]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     107|[1.4395393720314151, 0.2336305146779253, 0.5950877672591058, 1.9138951842733554, -0.2762167209739909, -0.0160798044417012, 0.849008927511985, 0.0672567766483434, -0.6041263313688339, -0.2395348341202934, -0.6017333582360658, 0.0739402647143824, -0.1633343159579899, 0.1223891114799175, 0.1790563677848053, -0.328395713157624, -0.3709876412627875, 0.011265707360317, 0.1793723722150345, -0.5426460427708985, 0.281620684338929, 0.522496415482169]| 12.1445026397705078|      0.00781250|[2825, 428, 0, 214]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
     108|[1.4395393720314151, 0.2336305146779253, 0.5950877672591058, 1.9138951842733554, -0.2762167209739909, -0.0160798044417012, 0.849008927511985, 0.0672567766483434, -0.6041263313688339, -0.2395348341202934, -0.6017333582360658, 0.0739402647143824, -0.1633343159579899, 0.1223891114799175, 0.1790563677848053, -0.328395713157624, -0.3709876412627875, 0.011265707360317, 0.1793723722150345, -0.5426460427708985, 0.281620684338929, 0.522496415482169]| 12.1445026397705078|      0.00390625|[2851, 432, 0, 216]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     109|[1.4395393720314151, 0.2336305146779253, 0.5950877672591058, 1.9138951842733554, -0.2762167209739909, -0.0160798044417012, 0.849008927511985, 0.0672567766483434, -0.6041263313688339, -0.2395348341202934, -0.6017333582360658, 0.0739402647143824, -0.1633343159579899, 0.1223891114799175, 0.1790563677848053, -0.328395713157624, -0.3709876412627875, 0.011265707360317, 0.1793723722150345, -0.5426460427708985, 0.281620684338929, 0.522496415482169]| 12.1445026397705078|      0.00195312|[2878, 436, 0, 218]                                                        |  | trying linear partial model with 15 points | exploitation failed, decreasing delta | actual_k=2
     110|[1.438707071278294, 0.2330246566660787, 0.595540585916764, 1.91471407549817, -0.2760155698502653, -0.0164740579306877, 0.8492542508786786, 0.0671571764218059, -0.6043829594677277, -0.2398267475449996, -0.6012458554226464, 0.0742575844388991, -0.1639337022149946, 0.1227136249675135, 0.178796225748343, -0.3289939045577788, -0.3710035105414939, 0.011001759208921, 0.1794919834630312, -0.5429872209107673, 0.281797439233142, 0.5224527600849803]| 12.1444997787475586|      0.00390625|[2905, 440, 0, 220]                                                        |  | trying linear partial model with 15 points | iterate success | actual_k=2
