k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1689225733280182, -0.0797505155205727, 0.0417982563376427, 0.2609821557998657, -0.1350850164890289, 0.128651887178421, -0.0829395055770874, 0.5374134182929993, -0.2609802782535553, -0.3538645207881927, 0.0713710933923721, -0.3652447164058685, 0.0248369537293911, -0.0490060299634933, 0.1551743000745773, 0.1434618830680847, -0.0870019569993019, -0.1185009032487869, 0.0134516842663288, -0.184427335858345, 0.1053260341286659, -0.3440173864364624]| 14.3303585052490234|      2.00000000|[28, 11, 0, 1]                                                             | | GPS sucess | actual_k=16
     103|[-26.762270268518478, -43.82514170836657, -13.399632062762976, 29.35345613025129, -11.484993233694695, 9.402006824035197, 25.905090522021055, -20.045450596138835, 29.06213067099452, 3.395065560936928, 13.706890461966395, -11.341537697328022, -6.957977625657804, 2.6794722577760695, 6.493655564263463, 17.514159202575684, -2.4588085666764528, -18.83161719609052, 13.345776529051363, -0.0948376811575145, -15.857083841561689, 4.962162434356287]| 12.0490970611572266|      2.00000000|[2927, 988, 0, 103]                                                        |  | used linear model with 39 points | actual_k=16
     104|[-26.762270268518478, -43.82514170836657, -13.399632062762976, 29.35345613025129, -11.484993233694695, 9.402006824035197, 25.905090522021055, -20.045450596138835, 29.06213067099452, 3.395065560936928, 13.706890461966395, -11.341537697328022, -6.957977625657804, 2.6794722577760695, 6.493655564263463, 17.514159202575684, -2.4588085666764528, -18.83161719609052, 13.345776529051363, -0.0948376811575145, -15.857083841561689, 4.962162434356287]| 12.0490970611572266|      1.00000000|[2954, 999, 0, 104]                                                        |  | used linear model with 39 points | actual_k=16
     105|[-26.68060599686578, -44.30113575886935, -13.211349111050367, 29.31909460015595, -11.797459020628594, 9.29050860228017, 25.8743791077286, -19.840154258534312, 28.949199955910444, 3.146541029214859, 13.79257065616548, -11.164950920356205, -7.018383449991234, 2.5387885322998045, 6.341665240004659, 17.5501959733665, -2.7280131534207612, -18.84947047289461, 12.941436470486224, 0.2718650244642049, -15.64476962327899, 4.978339440422133]| 12.0485162734985352|      2.00000000|[2984, 1007, 0, 105]                                                       | | GPS sucess | actual_k=16
     106|[-27.509214390534908, -44.11502299737185, -12.77478451654315, 29.949691535905004, -11.046722486033104, 9.001399938482791, 26.623495588079095, -19.69717569462955, 28.705572094768286, 3.0636531338095665, 14.036278596147895, -11.20617892043083, -7.128555393894203, 2.7623987546394346, 6.355859940871596, 16.876764874905348, -2.5476887181866914, -18.370530552230775, 12.864667893387377, 0.6814191781450063, -16.213506236075773, 4.7342829771805555]| 12.0476675033569336|      4.00000000|[3016, 1013, 0, 106]                                                       | | GPS sucess | actual_k=16
     107|[-27.509214390534908, -44.11502299737185, -12.77478451654315, 29.949691535905004, -11.046722486033104, 9.001399938482791, 26.623495588079095, -19.69717569462955, 28.705572094768286, 3.0636531338095665, 14.036278596147895, -11.20617892043083, -7.128555393894203, 2.7623987546394346, 6.355859940871596, 16.876764874905348, -2.5476887181866914, -18.370530552230775, 12.864667893387377, 0.6814191781450063, -16.213506236075773, 4.7342829771805555]| 12.0476675033569336|      2.00000000|[3043, 1024, 0, 107]                                                       |  | used linear model with 39 points | actual_k=16
     108|[-28.012807835359126, -44.499910722486675, -13.169014316052198, 30.357479931786656, -10.735845222487114, 8.297724012751132, 26.490291172638535, -19.645385144278407, 29.209575917571783, 3.121491204947233, 13.948893820866942, -10.492899732751539, -6.908814615686424, 3.224330817742157, 6.648337787017226, 16.690534632652998, -2.166227634297684, -18.6802032655105, 11.844681144692004, 0.3246092640329152, -15.950598313807859, 4.908751270966604]| 12.0453243255615234|      4.00000000|[3073, 1032, 0, 108]                                                       | | GPS sucess | actual_k=16
     109|[-27.56130148889497, -46.35987354349345, -12.993613239377737, 30.1089445669204, -10.67576372565236, 8.278184852097183, 26.340894604101777, -18.458312986418605, 27.84098806604743, 2.5592302195727825, 15.203444039449096, -9.157239394349745, -6.096730834920891, 3.306023043973255, 5.800155287608504, 15.694617968052626, -2.659034813987091, -19.923368043266237, 11.385962844826281, -0.4087628878187388, -16.49154616832675, 5.143321237759665]| 12.0449829101562500|      8.00000000|[3102, 1041, 0, 109]                                                       | | GPS sucess | actual_k=16
     110|[-27.56130148889497, -46.35987354349345, -12.993613239377737, 30.1089445669204, -10.67576372565236, 8.278184852097183, 26.340894604101777, -18.458312986418605, 27.84098806604743, 2.5592302195727825, 15.203444039449096, -9.157239394349745, -6.096730834920891, 3.306023043973255, 5.800155287608504, 15.694617968052626, -2.659034813987091, -19.923368043266237, 11.385962844826281, -0.4087628878187388, -16.49154616832675, 5.143321237759665]| 12.0449829101562500|      4.00000000|[3132, 1049, 0, 110]                                                       |  | used linear model with 39 points | actual_k=16
     111|[-29.561936397571117, -45.94344339799136, -12.082394119352102, 31.61012509651482, -11.345383822335862, 8.44967912742868, 25.381630862131715, -18.405344178900123, 28.60383501276374, 1.9348472468554974, 15.029765775427222, -9.058722028596094, -6.341216392000206, 2.172499579770374, 5.511554813012481, 16.03691590949893, -4.148541416274384, -18.918348378501832, 10.475461126305163, -1.0709734715055674, -16.051832034587278, 5.4483505703974515]| 12.0439052581787109|      8.00000000|[3161, 1058, 0, 111]                                                       | | GPS sucess | actual_k=16
     112|[-31.242216486949474, -48.81403527688235, -13.601298566907644, 33.22968867607415, -9.224999606027268, 8.000088980887085, 27.63406034745276, -16.24553077481687, 29.623029973357916, 0.1548221223056316, 12.865588834509254, -6.556187162263086, -5.2962537474231794, 4.3112098401616095, 5.900277441367507, 14.108864676207304, -4.416737403022125, -18.822566560469568, 10.007341475225985, 1.437248631613329, -14.593036606311216, 5.045477531151846]| 12.0351972579956055|     16.00000000|[3189, 1068, 0, 112]                                                       | | GPS sucess | actual_k=16
     113|[-31.242216486949474, -48.81403527688235, -13.601298566907644, 33.22968867607415, -9.224999606027268, 8.000088980887085, 27.63406034745276, -16.24553077481687, 29.623029973357916, 0.1548221223056316, 12.865588834509254, -6.556187162263086, -5.2962537474231794, 4.3112098401616095, 5.900277441367507, 14.108864676207304, -4.416737403022125, -18.822566560469568, 10.007341475225985, 1.437248631613329, -14.593036606311216, 5.045477531151846]| 12.0351972579956055|      8.00000000|[3215, 1080, 0, 113]                                                       |  | used linear model with 39 points | actual_k=16
     114|[-30.67562170745805, -50.61883376073092, -11.41556977853179, 32.61226681061089, -8.431395410909317, 7.600251546595246, 24.19571396149695, -14.312782933935523, 31.652316834777594, -2.2817039377987385, 13.465451946482062, -3.423825511796167, -3.8894233173923567, 2.6305898850987433, 6.200017040595412, 14.521483223885298, -4.215500469552353, -20.378143600188196, 8.435116619803011, 2.2842036329675466, -17.290446236132993, 5.882220170693472]| 12.0349617004394531|     16.00000000|[3243, 1090, 0, 114]                                                       | | GPS sucess | actual_k=16
     115|[-34.26086421729997, -49.919882277958095, -7.370707508176565, 34.70134356804192, -6.809339522733353, 9.4796899468638, 21.966011011973023, -10.037601163610816, 31.061195638030767, -5.8407297022640705, 20.05527280829847, 1.5037343408039305, -2.8250805801944807, 4.156397384984302, 2.4053564723581076, 11.308247368782759, -6.934866304742172, -23.1998353516683, 4.885125727392733, 0.4682606302667409, -11.440307571887388, 1.6241382576990873]| 12.0273561477661133|     32.00000000|[3274, 1097, 0, 115]                                                       | | GPS sucess | actual_k=16
     116|[-34.26086421729997, -49.919882277958095, -7.370707508176565, 34.70134356804192, -6.809339522733353, 9.4796899468638, 21.966011011973023, -10.037601163610816, 31.061195638030767, -5.8407297022640705, 20.05527280829847, 1.5037343408039305, -2.8250805801944807, 4.156397384984302, 2.4053564723581076, 11.308247368782759, -6.934866304742172, -23.1998353516683, 4.885125727392733, 0.4682606302667409, -11.440307571887388, 1.6241382576990873]| 12.0273561477661133|     16.00000000|[3304, 1105, 0, 116]                                                       |  | used linear model with 39 points | actual_k=16
     117|[-36.61064739944413, -48.188875059597194, -9.107098694890738, 36.76160147972405, -6.062429248704575, 6.27625452587381, 15.629578555002809, -7.239046027883887, 33.12014701589942, -2.377560842782259, 12.496494045481086, 3.5480511094501708, -6.111594147165306, 1.564686340672779, 3.871388142928481, 12.475259345024824, 0.2040182396303862, -23.49966325517744, 5.598463446833193, -3.81291212211363, -14.071853353976621, -0.8310361884068698]| 12.0250329971313477|     32.00000000|[3334, 1113, 0, 117]                                                       | | GPS sucess | actual_k=16
     118|[-36.61064739944413, -48.188875059597194, -9.107098694890738, 36.76160147972405, -6.062429248704575, 6.27625452587381, 15.629578555002809, -7.239046027883887, 33.12014701589942, -2.377560842782259, 12.496494045481086, 3.5480511094501708, -6.111594147165306, 1.564686340672779, 3.871388142928481, 12.475259345024824, 0.2040182396303862, -23.49966325517744, 5.598463446833193, -3.81291212211363, -14.071853353976621, -0.8310361884068698]| 12.0250329971313477|     16.00000000|[3363, 1122, 0, 118]                                                       |  | used linear model with 39 points | actual_k=16
     119|[-37.06765835406259, -56.75795159768313, -6.763753052800894, 37.36457863636315, -3.8158255213638768, 0.7993625313974917, 13.095607245340943, -6.371254613623023, 30.786045100539923, -4.391993273049593, 14.287897100672126, -0.2231216524669435, -6.659763938863762, 4.268727821690845, 7.960338776931167, 12.291902270168066, 8.702414159430191, -24.376403055153787, 3.832974345423281, -1.92511071334593, -12.311978652476682, -0.364210196537897]| 12.0240335464477539|     32.00000000|[3391, 1132, 0, 119]                                                       | | GPS sucess | actual_k=16
     120|[-37.06765835406259, -56.75795159768313, -6.763753052800894, 37.36457863636315, -3.8158255213638768, 0.7993625313974917, 13.095607245340943, -6.371254613623023, 30.786045100539923, -4.391993273049593, 14.287897100672126, -0.2231216524669435, -6.659763938863762, 4.268727821690845, 7.960338776931167, 12.291902270168066, 8.702414159430191, -24.376403055153787, 3.832974345423281, -1.92511071334593, -12.311978652476682, -0.364210196537897]| 12.0240335464477539|     16.00000000|[3419, 1142, 0, 120]                                                       |  | used linear model with 39 points | actual_k=16
     121|[-37.06765835406259, -56.75795159768313, -6.763753052800894, 37.36457863636315, -3.8158255213638768, 0.7993625313974917, 13.095607245340943, -6.371254613623023, 30.786045100539923, -4.391993273049593, 14.287897100672126, -0.2231216524669435, -6.659763938863762, 4.268727821690845, 7.960338776931167, 12.291902270168066, 8.702414159430191, -24.376403055153787, 3.832974345423281, -1.92511071334593, -12.311978652476682, -0.364210196537897]| 12.0240335464477539|      8.00000000|[3448, 1151, 0, 121]                                                       |  | used linear model with 39 points | actual_k=16
     122|[-35.312430907506496, -56.40183399152011, -7.652713771909475, 35.811311515048146, -1.5118926161667332, 1.6547663719393313, 11.946108663454652, -6.22304823063314, 28.94675913080573, -4.5198086984455585, 9.703506937250495, -0.5522248242923524, -8.086547738988884, 4.696894807202625, 8.334907060489058, 10.03955003246665, 8.88862254167907, -24.200654334388673, 6.586746127344668, -0.8166613734792918, -11.826777949332609, -3.3869159899186343]| 12.0235471725463867|     16.00000000|[3478, 1159, 0, 122]                                                       | | GPS sucess | actual_k=16
     123|[-35.312430907506496, -56.40183399152011, -7.652713771909475, 35.811311515048146, -1.5118926161667332, 1.6547663719393313, 11.946108663454652, -6.22304823063314, 28.94675913080573, -4.5198086984455585, 9.703506937250495, -0.5522248242923524, -8.086547738988884, 4.696894807202625, 8.334907060489058, 10.03955003246665, 8.88862254167907, -24.200654334388673, 6.586746127344668, -0.8166613734792918, -11.826777949332609, -3.3869159899186343]| 12.0235471725463867|      8.00000000|[3507, 1168, 0, 123]                                                       |  | used linear model with 39 points | actual_k=16
     124|[-36.04197197081521, -57.85161004494876, -10.721040721982718, 37.17758789844811, -3.572910606279038, -0.3817083328031003, 13.233291471377015, -5.989370694383979, 30.97100653871894, -5.278214145451784, 10.554379990324378, -1.7859249805042055, -4.867732650716789, 4.84311525283556, 7.866167014464736, 10.8979313634336, 7.634282250655815, -22.083248681388795, 4.300102145411074, -0.3134176291059703, -12.588671936988248, -6.485530921025202]| 12.0171957015991211|     16.00000000|[3534, 1179, 0, 124]                                                       | | GPS sucess | actual_k=16
     125|[-36.04197197081521, -57.85161004494876, -10.721040721982718, 37.17758789844811, -3.572910606279038, -0.3817083328031003, 13.233291471377015, -5.989370694383979, 30.97100653871894, -5.278214145451784, 10.554379990324378, -1.7859249805042055, -4.867732650716789, 4.84311525283556, 7.866167014464736, 10.8979313634336, 7.634282250655815, -22.083248681388795, 4.300102145411074, -0.3134176291059703, -12.588671936988248, -6.485530921025202]| 12.0171957015991211|      8.00000000|[3561, 1190, 0, 125]                                                       |  | used linear model with 39 points | actual_k=16
     126|[-36.04197197081521, -57.85161004494876, -10.721040721982718, 37.17758789844811, -3.572910606279038, -0.3817083328031003, 13.233291471377015, -5.989370694383979, 30.97100653871894, -5.278214145451784, 10.554379990324378, -1.7859249805042055, -4.867732650716789, 4.84311525283556, 7.866167014464736, 10.8979313634336, 7.634282250655815, -22.083248681388795, 4.300102145411074, -0.3134176291059703, -12.588671936988248, -6.485530921025202]| 12.0171957015991211|      4.00000000|[3591, 1198, 0, 126]                                                       |  | used linear model with 39 points | actual_k=16
     127|[-36.70796160819009, -57.39586807321757, -9.98967855796218, 37.52673059888184, -3.6390184381743893, 0.4650099785067141, 12.479805374518037, -4.856256952509284, 30.77025931701064, -4.981543470174074, 10.810234865173697, -3.078646252019098, -3.992301947553642, 4.808176589591312, 7.673507070168853, 11.543667282909155, 6.230005998862907, -22.21799925621599, 5.801120907999575, -0.3542316041421145, -10.400768771170988, -6.50978844682686]| 12.0155658721923828|      8.00000000|[3620, 1207, 0, 127]                                                       | | GPS sucess | actual_k=16
     128|[-36.70796160819009, -57.39586807321757, -9.98967855796218, 37.52673059888184, -3.6390184381743893, 0.4650099785067141, 12.479805374518037, -4.856256952509284, 30.77025931701064, -4.981543470174074, 10.810234865173697, -3.078646252019098, -3.992301947553642, 4.808176589591312, 7.673507070168853, 11.543667282909155, 6.230005998862907, -22.21799925621599, 5.801120907999575, -0.3542316041421145, -10.400768771170988, -6.50978844682686]| 12.0155658721923828|      4.00000000|[3651, 1214, 0, 128]                                                       |  | used linear model with 39 points | actual_k=16
     129|[-37.28479467751458, -58.85680926870555, -11.069806512445211, 38.3085058350116, -3.489483497454785, -0.1142846434377134, 11.8044757489115, -5.030936216935515, 30.42904942855239, -3.8764222152531147, 10.534701546654105, -1.0996305440494325, -3.995386323775165, 6.242971253974247, 7.407429164275527, 11.095844443887472, 5.081381578696892, -21.402071393094957, 5.103611678816378, -0.045902170939371, -11.0658339405054, -7.0011535219382495]| 12.0145483016967773|      8.00000000|[3680, 1223, 0, 129]                                                       | | GPS sucess | actual_k=16
     130|[-37.28479467751458, -58.85680926870555, -11.069806512445211, 38.3085058350116, -3.489483497454785, -0.1142846434377134, 11.8044757489115, -5.030936216935515, 30.42904942855239, -3.8764222152531147, 10.534701546654105, -1.0996305440494325, -3.995386323775165, 6.242971253974247, 7.407429164275527, 11.095844443887472, 5.081381578696892, -21.402071393094957, 5.103611678816378, -0.045902170939371, -11.0658339405054, -7.0011535219382495]| 12.0145483016967773|      4.00000000|[3708, 1233, 0, 130]                                                       |  | used linear model with 39 points | actual_k=16
     131|[-38.31030534626916, -59.52379621099681, -10.208325203508139, 38.875609340146184, -3.0307551542064175, 0.3073722333647311, 11.818111777305603, -5.357127463445067, 31.7499459348619, -3.236032474786043, 10.848130723461509, -1.212634706957033, -4.477462313021533, 5.894708377702045, 6.468327110633254, 10.873837407678366, 5.705220480216667, -22.6560353403911, 4.293686599470675, 1.5329393961001188, -12.945709242820158, -6.13519858638756]| 12.0113601684570312|      8.00000000|[3736, 1243, 0, 131]                                                       | | GPS sucess | actual_k=16
     132|[-38.31030534626916, -59.52379621099681, -10.208325203508139, 38.875609340146184, -3.0307551542064175, 0.3073722333647311, 11.818111777305603, -5.357127463445067, 31.7499459348619, -3.236032474786043, 10.848130723461509, -1.212634706957033, -4.477462313021533, 5.894708377702045, 6.468327110633254, 10.873837407678366, 5.705220480216667, -22.6560353403911, 4.293686599470675, 1.5329393961001188, -12.945709242820158, -6.13519858638756]| 12.0113601684570312|      4.00000000|[3763, 1254, 0, 132]                                                       |  | used linear model with 39 points | actual_k=16
     133|[-38.308022987795994, -60.342528532259166, -11.053661342710257, 39.14519560523331, -3.479294500662945, 0.3355796565301716, 11.152000069618225, -5.420685840770602, 32.49286716803908, -2.212876308709383, 9.914499362930655, -1.3243443687388208, -4.003854832495563, 5.8675647484342335, 5.72429627738893, 12.543199595063925, 5.447208245052025, -22.651169867720455, 4.4259243020787835, 1.245050422148779, -10.279304757117643, -6.88864313880913]| 12.0098028182983398|      8.00000000|[3790, 1265, 0, 133]                                                       | | GPS sucess | actual_k=16
     134|[-39.33160139317624, -60.80199698638171, -11.544742789119482, 40.03341728635132, -4.166885099723004, -0.9622162352316082, 9.437002420425415, -4.481414569541812, 31.413449224084616, -2.400476176291704, 11.717656811699271, 1.0656824390462134, -5.475807032431476, 5.805387574640918, 6.298980003222823, 8.1894412599504, 7.1920197799336165, -24.45034966012463, 5.817723513580859, 3.335110179381445, -13.603089346885099, -7.578754120273516]| 12.0073060989379883|     16.00000000|[3818, 1275, 0, 134]                                                       | | GPS sucess | actual_k=16
     135|[-41.829634678317234, -60.35961977671832, -11.635265622287989, 41.96001702733338, -11.771867475821637, -4.024875737261027, 8.91567075252533, -7.054823888465762, 26.987692769616842, 1.5069392137229443, 13.136039575561881, 1.2367910574248526, -6.503921470488422, 6.934878426996875, 3.178116327151656, 6.793451722711325, 13.085651715053245, -24.620936871971935, 11.72302031610161, -2.6010861478280276, -12.13522268772067, -11.291847162647173]| 12.0020818710327148|     32.00000000|[3848, 1283, 0, 135]                                                       | | GPS sucess | actual_k=16
     136|[-41.829634678317234, -60.35961977671832, -11.635265622287989, 41.96001702733338, -11.771867475821637, -4.024875737261027, 8.91567075252533, -7.054823888465762, 26.987692769616842, 1.5069392137229443, 13.136039575561881, 1.2367910574248526, -6.503921470488422, 6.934878426996875, 3.178116327151656, 6.793451722711325, 13.085651715053245, -24.620936871971935, 11.72302031610161, -2.6010861478280276, -12.13522268772067, -11.291847162647173]| 12.0020818710327148|     16.00000000|[3877, 1292, 0, 136]                                                       |  | used linear model with 39 points | actual_k=16
     137|[-41.829634678317234, -60.35961977671832, -11.635265622287989, 41.96001702733338, -11.771867475821637, -4.024875737261027, 8.91567075252533, -7.054823888465762, 26.987692769616842, 1.5069392137229443, 13.136039575561881, 1.2367910574248526, -6.503921470488422, 6.934878426996875, 3.178116327151656, 6.793451722711325, 13.085651715053245, -24.620936871971935, 11.72302031610161, -2.6010861478280276, -12.13522268772067, -11.291847162647173]| 12.0020818710327148|      8.00000000|[3906, 1301, 0, 137]                                                       |  | used linear model with 39 points | actual_k=16
     138|[-43.72544564004056, -59.020655672065914, -11.504121694713831, 43.489113392308354, -12.737351677729748, -7.134492732118815, 9.833321332931519, -6.222326112911105, 25.2828010879457, 5.346415560692549, 9.172593912109733, 1.6199272404483054, -7.248102447832935, 5.924778896776843, 4.101471966132522, 6.108750458806753, 13.694808442844078, -23.772898556198925, 10.393362880684435, -2.282094844384119, -12.666182532309904, -13.408302240772173]| 12.0020208358764648|     16.00000000|[3937, 1308, 0, 138]                                                       | | GPS sucess | actual_k=16
     139|[-43.72544564004056, -59.020655672065914, -11.504121694713831, 43.489113392308354, -12.737351677729748, -7.134492732118815, 9.833321332931519, -6.222326112911105, 25.2828010879457, 5.346415560692549, 9.172593912109733, 1.6199272404483054, -7.248102447832935, 5.924778896776843, 4.101471966132522, 6.108750458806753, 13.694808442844078, -23.772898556198925, 10.393362880684435, -2.282094844384119, -12.666182532309904, -13.408302240772173]| 12.0020208358764648|      8.00000000|[3965, 1318, 0, 139]                                                       |  | used linear model with 39 points | actual_k=16
     140|[-45.24143279786222, -58.8720420403406, -8.426380310207605, 44.13385623879731, -14.793042919947766, -6.109430409502238, 8.69952118396759, -5.833223236724734, 23.024534162133932, 3.7196498326957226, 9.55498536489904, 1.9867213497927878, -4.453746578539722, 8.782118278948474, 5.127396648749709, 6.178776245564222, 14.815760691417381, -23.638005779590458, 7.208861947990954, -4.9041289172600955, -13.884540214537992, -13.903900527162477]| 11.9981946945190430|     16.00000000|[3995, 1326, 0, 140]                                                       | | GPS sucess | actual_k=16
     141|[-49.133172643138096, -66.85470614861697, -11.433146629482508, 48.061994256451726, -17.430903218104504, -8.4793666373007, 10.499369144439697, -5.6678857039660215, 20.78726714476943, 7.352097790688276, 10.510524412617087, 4.228315664367983, -7.347112200106494, 11.8173312725703, 0.3511701282113791, 4.884705882519484, 15.761017222655937, -22.435611413326114, 5.246876955963671, -3.2837150178384036, -11.803537263869657, -21.48446359555237]| 11.9811668395996094|     32.00000000|[4025, 1334, 0, 141]                                                       | | GPS sucess | actual_k=16
     142|[-49.133172643138096, -66.85470614861697, -11.433146629482508, 48.061994256451726, -17.430903218104504, -8.4793666373007, 10.499369144439697, -5.6678857039660215, 20.78726714476943, 7.352097790688276, 10.510524412617087, 4.228315664367983, -7.347112200106494, 11.8173312725703, 0.3511701282113791, 4.884705882519484, 15.761017222655937, -22.435611413326114, 5.246876955963671, -3.2837150178384036, -11.803537263869657, -21.48446359555237]| 11.9811668395996094|     16.00000000|[4053, 1344, 0, 142]                                                       |  | used linear model with 39 points | actual_k=16
     143|[-49.133172643138096, -66.85470614861697, -11.433146629482508, 48.061994256451726, -17.430903218104504, -8.4793666373007, 10.499369144439697, -5.6678857039660215, 20.78726714476943, 7.352097790688276, 10.510524412617087, 4.228315664367983, -7.347112200106494, 11.8173312725703, 0.3511701282113791, 4.884705882519484, 15.761017222655937, -22.435611413326114, 5.246876955963671, -3.2837150178384036, -11.803537263869657, -21.48446359555237]| 11.9811668395996094|      8.00000000|[4080, 1355, 0, 143]                                                       |  | used linear model with 39 points | actual_k=16
     144|[-49.133172643138096, -66.85470614861697, -11.433146629482508, 48.061994256451726, -17.430903218104504, -8.4793666373007, 10.499369144439697, -5.6678857039660215, 20.78726714476943, 7.352097790688276, 10.510524412617087, 4.228315664367983, -7.347112200106494, 11.8173312725703, 0.3511701282113791, 4.884705882519484, 15.761017222655937, -22.435611413326114, 5.246876955963671, -3.2837150178384036, -11.803537263869657, -21.48446359555237]| 11.9811668395996094|      4.00000000|[4110, 1363, 0, 144]                                                       |  | used linear model with 39 points | actual_k=16
     145|[-49.743683469248936, -66.49412385653704, -11.539866175502539, 48.51813715882599, -18.225551746203564, -7.5726624499075115, 11.034967064857483, -4.927787823602557, 22.338917430490255, 6.841209035366774, 9.050479194149375, 3.3510700593760703, -6.290037653292529, 12.43105836531322, -0.3748858515173197, 4.854495642706752, 16.92477395082824, -22.729034112300724, 3.7337840804830194, -3.378616102738306, -12.12622056841792, -20.237648510141298]| 11.9806509017944336|      8.00000000|[4140, 1371, 0, 145]                                                       | | GPS sucess | actual_k=16
     146|[-53.19397605652921, -64.59433106612414, -10.323642577975988, 50.88941282220185, -18.51711415441241, -8.774639822077006, 11.087460022419691, -3.65342072956264, 24.804750856012106, 8.981084685772657, 8.631209572777152, 3.096223367290804, -4.055124065722339, 10.835573750940966, 0.8142445739358664, 3.328435657545924, 18.63321961904876, -24.658198998775333, 5.959946990944445, -3.8419191024731845, -11.581669374703779, -22.2217633954715]| 11.9734764099121094|     16.00000000|[4169, 1380, 0, 146]                                                       | | GPS sucess | actual_k=16
     147|[-54.83743489976041, -63.669169585220516, -8.779223527759314, 51.93293386884034, -13.927044860436581, -3.7851831684820354, 11.57151423022151, -0.8929007481783628, 30.19694560393691, 9.619276862591505, 10.29746206663549, 3.6126141677668784, 0.8617388989077881, 9.50252504965465, -4.500001126900315, -1.7977378387004137, 18.74547052080743, -27.54950134595856, 6.494000018574297, -8.085910954279825, -5.156043096780195, -18.454058908624575]| 11.9687547683715820|     32.00000000|[4199, 1388, 0, 147]                                                       | | GPS sucess | actual_k=16
     148|[-54.83743489976041, -63.669169585220516, -8.779223527759314, 51.93293386884034, -13.927044860436581, -3.7851831684820354, 11.57151423022151, -0.8929007481783628, 30.19694560393691, 9.619276862591505, 10.29746206663549, 3.6126141677668784, 0.8617388989077881, 9.50252504965465, -4.500001126900315, -1.7977378387004137, 18.74547052080743, -27.54950134595856, 6.494000018574297, -8.085910954279825, -5.156043096780195, -18.454058908624575]| 11.9687547683715820|     16.00000000|[4230, 1395, 0, 148]                                                       |  | used linear model with 39 points | actual_k=16
     149|[-54.83743489976041, -63.669169585220516, -8.779223527759314, 51.93293386884034, -13.927044860436581, -3.7851831684820354, 11.57151423022151, -0.8929007481783628, 30.19694560393691, 9.619276862591505, 10.29746206663549, 3.6126141677668784, 0.8617388989077881, 9.50252504965465, -4.500001126900315, -1.7977378387004137, 18.74547052080743, -27.54950134595856, 6.494000018574297, -8.085910954279825, -5.156043096780195, -18.454058908624575]| 11.9687547683715820|      8.00000000|[4258, 1405, 0, 149]                                                       |  | used linear model with 39 points | actual_k=16
     150|[-54.83743489976041, -63.669169585220516, -8.779223527759314, 51.93293386884034, -13.927044860436581, -3.7851831684820354, 11.57151423022151, -0.8929007481783628, 30.19694560393691, 9.619276862591505, 10.29746206663549, 3.6126141677668784, 0.8617388989077881, 9.50252504965465, -4.500001126900315, -1.7977378387004137, 18.74547052080743, -27.54950134595856, 6.494000018574297, -8.085910954279825, -5.156043096780195, -18.454058908624575]| 11.9687547683715820|      4.00000000|[4283, 1418, 0, 150]                                                       |  | used linear model with 39 points | actual_k=16
     151|[-56.3637817024719, -63.94242412876338, -8.020423498004675, 52.99541098065674, -14.599767140462063, -4.62898377282545, 9.962447624653578, -2.7481049727648497, 30.409261103719473, 9.464472349733114, 11.503508051857352, 3.505116647022078, -0.5146656249416992, 10.219370740858722, -4.106351846829057, -1.578595818951726, 19.093083020998165, -27.17719848593697, 5.962032557465136, -8.120450497372076, -5.206141281276359, -18.40012624929659]| 11.9648456573486328|      8.00000000|[4311, 1428, 0, 151]                                                       | | GPS sucess | actual_k=16
     152|[-56.3637817024719, -63.94242412876338, -8.020423498004675, 52.99541098065674, -14.599767140462063, -4.62898377282545, 9.962447624653578, -2.7481049727648497, 30.409261103719473, 9.464472349733114, 11.503508051857352, 3.505116647022078, -0.5146656249416992, 10.219370740858722, -4.106351846829057, -1.578595818951726, 19.093083020998165, -27.17719848593697, 5.962032557465136, -8.120450497372076, -5.206141281276359, -18.40012624929659]| 11.9648456573486328|      4.00000000|[4336, 1441, 0, 152]                                                       |  | used linear model with 39 points | actual_k=16
     153|[-56.3637817024719, -63.94242412876338, -8.020423498004675, 52.99541098065674, -14.599767140462063, -4.62898377282545, 9.962447624653578, -2.7481049727648497, 30.409261103719473, 9.464472349733114, 11.503508051857352, 3.505116647022078, -0.5146656249416992, 10.219370740858722, -4.106351846829057, -1.578595818951726, 19.093083020998165, -27.17719848593697, 5.962032557465136, -8.120450497372076, -5.206141281276359, -18.40012624929659]| 11.9648456573486328|      2.00000000|[4363, 1452, 0, 153]                                                       |  | used linear model with 39 points | actual_k=16
     154|[-56.73706824774854, -63.90537323709577, -7.649136330932379, 53.17558856494725, -14.256467751576565, -5.088487423490733, 10.044493097811937, -2.8828406911343336, 30.407903244136833, 8.746543046087027, 11.62885577045381, 4.032389229076216, -0.2805159752024338, 10.954073208777118, -3.4517456833273172, -1.5333635825663805, 19.541716095758602, -27.276872442569584, 5.876520537771285, -8.256215856177732, -4.2711378218227765, -19.02428820799105]| 11.9646329879760742|      4.00000000|[4393, 1460, 0, 154]                                                       | | GPS sucess | actual_k=16
