k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646582961082, 0.2747185826301575, -0.137134462594986, 0.4579889476299286, 0.2082384824752808, -0.3116142749786377, -0.1069750189781189, -0.1159370467066765, 0.1397458612918854, 0.0341020561754704, -0.1914674639701843, -0.0652850568294525, -0.0144763644784689, 0.337201863527298, 0.0044242572039366, 0.0833752825856209, 0.197030246257782, 0.3441071510314941, 0.0740233510732651, 0.0973725020885468, -0.072860062122345, -0.4003025889396667]| 14.1187686920166016|      2.00000000|[21, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
     101|[-22.72262334887637, -5.988954986445606, 8.350783108267933, 19.854414188070223, -7.712137245573103, 6.512860057584476, 2.3523475411348045, 2.134379147377331, 0.7529635275714099, 7.254481192227104, -8.976894112536684, 9.258433140348643, 3.313861273229122, -3.83812571503222, -9.36982017592527, -9.168985476600938, -12.165126320440322, -2.056600898504257, 7.50862998876255, -2.7971186339855194, -3.141012204810977, -7.649362417170778]| 12.0823249816894531|     32.00000000|[2087, 136, 0, 202]                                                        | | GPS sucess | actual_k=1
     102|[-22.233714968606364, -15.593079055659473, 17.613255260977894, 18.621501409215853, 1.0747327571734786, 21.619141338102054, -7.087394547183067, 12.662521122780163, 4.300352081190795, 7.968789573307731, -5.472685070941225, 16.76777247292921, 2.6120712384581566, 1.0954599287360907, -9.033144949236885, -9.71493499528151, -10.553672429639846, -1.129879504442215, 13.321004580589943, -2.8779715225100517, -0.5155444275587797, 6.051079896977171]| 12.0750122070312500|     64.00000000|[2108, 137, 0, 204]                                                        | | GPS sucess | actual_k=1
     103|[-22.233714968606364, -15.593079055659473, 17.613255260977894, 18.621501409215853, 1.0747327571734786, 21.619141338102054, -7.087394547183067, 12.662521122780163, 4.300352081190795, 7.968789573307731, -5.472685070941225, 16.76777247292921, 2.6120712384581566, 1.0954599287360907, -9.033144949236885, -9.71493499528151, -10.553672429639846, -1.129879504442215, 13.321004580589943, -2.8779715225100517, -0.5155444275587797, 6.051079896977171]| 12.0750122070312500|     32.00000000|[2128, 139, 0, 206]                                                        |  | used linear model with 23 points | actual_k=1
     104|[-22.233714968606364, -15.593079055659473, 17.613255260977894, 18.621501409215853, 1.0747327571734786, 21.619141338102054, -7.087394547183067, 12.662521122780163, 4.300352081190795, 7.968789573307731, -5.472685070941225, 16.76777247292921, 2.6120712384581566, 1.0954599287360907, -9.033144949236885, -9.71493499528151, -10.553672429639846, -1.129879504442215, 13.321004580589943, -2.8779715225100517, -0.5155444275587797, 6.051079896977171]| 12.0750122070312500|     16.00000000|[2149, 140, 0, 208]                                                        |  | used linear model with 23 points | actual_k=1
     105|[-22.233714968606364, -15.593079055659473, 17.613255260977894, 18.621501409215853, 1.0747327571734786, 21.619141338102054, -7.087394547183067, 12.662521122780163, 4.300352081190795, 7.968789573307731, -5.472685070941225, 16.76777247292921, 2.6120712384581566, 1.0954599287360907, -9.033144949236885, -9.71493499528151, -10.553672429639846, -1.129879504442215, 13.321004580589943, -2.8779715225100517, -0.5155444275587797, 6.051079896977171]| 12.0750122070312500|      8.00000000|[2170, 141, 0, 210]                                                        |  | used linear model with 23 points | actual_k=1
     106|[-22.233714968606364, -15.593079055659473, 17.613255260977894, 18.621501409215853, 1.0747327571734786, 21.619141338102054, -7.087394547183067, 12.662521122780163, 4.300352081190795, 7.968789573307731, -5.472685070941225, 16.76777247292921, 2.6120712384581566, 1.0954599287360907, -9.033144949236885, -9.71493499528151, -10.553672429639846, -1.129879504442215, 13.321004580589943, -2.8779715225100517, -0.5155444275587797, 6.051079896977171]| 12.0750122070312500|      4.00000000|[2190, 143, 0, 212]                                                        |  | used linear model with 23 points | actual_k=1
     107|[-22.233714968606364, -15.593079055659473, 17.613255260977894, 18.621501409215853, 1.0747327571734786, 21.619141338102054, -7.087394547183067, 12.662521122780163, 4.300352081190795, 7.968789573307731, -5.472685070941225, 16.76777247292921, 2.6120712384581566, 1.0954599287360907, -9.033144949236885, -9.71493499528151, -10.553672429639846, -1.129879504442215, 13.321004580589943, -2.8779715225100517, -0.5155444275587797, 6.051079896977171]| 12.0750122070312500|      2.00000000|[2211, 144, 0, 214]                                                        |  | used linear model with 23 points | actual_k=1
     108|[-23.22619810764445, -15.625987256877124, 17.77439811686054, 19.332791828317568, 0.8768017357215285, 21.040515241853427, -7.400737774092704, 12.379606216039974, 3.8561482573859394, 8.863799746628501, -5.271468820283189, 16.87521020276472, 2.3841691240668297, 1.2230472173541784, -9.316426960984245, -9.505769809591584, -10.17524277837947, -0.7684494256973267, 13.582056175800972, -3.3298176750540733, -0.5418626144528389, 6.425686059286818]| 12.0719041824340820|      4.00000000|[2232, 145, 0, 216]                                                        | | GPS sucess | actual_k=1
     109|[-23.22619810764445, -15.625987256877124, 17.77439811686054, 19.332791828317568, 0.8768017357215285, 21.040515241853427, -7.400737774092704, 12.379606216039974, 3.8561482573859394, 8.863799746628501, -5.271468820283189, 16.87521020276472, 2.3841691240668297, 1.2230472173541784, -9.316426960984245, -9.505769809591584, -10.17524277837947, -0.7684494256973267, 13.582056175800972, -3.3298176750540733, -0.5418626144528389, 6.425686059286818]| 12.0719041824340820|      2.00000000|[2252, 147, 0, 218]                                                        |  | used linear model with 23 points | actual_k=1
     110|[-23.83307352726115, -15.31171991955489, 17.993851392064244, 19.75530590931885, 0.5848173564299941, 20.90651526831789, -7.207928758580238, 11.951668559398968, 3.6059590722434223, 9.228370870943763, -6.329444350907579, 16.369314945768565, 2.2162136659026146, 1.4180014189332724, -9.37121249944903, -9.928568472969346, -10.496689524967223, -0.5635690540075302, 13.3096565118758, -3.3460479583591223, -0.460103265941143, 7.393965421011671]| 12.0707006454467773|      4.00000000|[2272, 149, 0, 220]                                                        | | GPS sucess | actual_k=1
