k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646582961082, 0.2747185826301575, -0.137134462594986, 0.4579889476299286, 0.2082384824752808, -0.3116142749786377, -0.1069750189781189, -0.1159370467066765, 0.1397458612918854, 0.0341020561754704, -0.1914674639701843, -0.0652850568294525, -0.0144763644784689, 0.337201863527298, 0.0044242572039366, 0.0833752825856209, 0.197030246257782, 0.3441071510314941, 0.0740233510732651, 0.0973725020885468, -0.072860062122345, -0.4003025889396667]| 14.1187686920166016|      2.00000000|[23, 0, 0, 2]                                                              | | GPS sucess | actual_k=0
     101|[-37.54891869612038, -15.06773975957185, 17.63767260638997, 30.435842762468383, 2.816423784941435, 10.214694095775485, 11.255487083923072, 7.7632812187075615, -12.665509636048228, 9.748050007518032, -10.20208520325832, 4.901412724982947, 14.363065858371556, -11.621105192229152, -10.4676099633798, -10.648355550016277, -13.424448725767434, -18.928204897092655, -9.235706721316092, -6.513405186124146, -8.30250644031912, -1.5279102707281709]| 12.0409736633300781|     32.00000000|[2223, 0, 0, 202]                                                          | | GPS sucess | actual_k=0
     102|[-37.06001031585038, -24.671863828785717, 26.90014475909993, 29.202929983614013, 11.603293787688017, 25.320975376293063, 1.8157449956052005, 18.291423194110394, -9.118121082428843, 10.462358388598659, -6.697876161662862, 12.410752057563514, 13.66127582360059, -6.687519548460841, -10.130934736691415, -11.194305068696849, -11.812994834966958, -18.001483503030613, -3.423332129488699, -6.594258074648678, -5.677038663066924, 12.172532043419778]| 12.0316848754882812|     64.00000000|[2245, 0, 0, 204]                                                          | | GPS sucess | actual_k=0
     103|[-37.06001031585038, -24.671863828785717, 26.90014475909993, 29.202929983614013, 11.603293787688017, 25.320975376293063, 1.8157449956052005, 18.291423194110394, -9.118121082428843, 10.462358388598659, -6.697876161662862, 12.410752057563514, 13.66127582360059, -6.687519548460841, -10.130934736691415, -11.194305068696849, -11.812994834966958, -18.001483503030613, -3.423332129488699, -6.594258074648678, -5.677038663066924, 12.172532043419778]| 12.0316848754882812|     32.00000000|[2267, 0, 0, 206]                                                          |  | used linear model with 23 points | actual_k=0
     104|[-37.06001031585038, -24.671863828785717, 26.90014475909993, 29.202929983614013, 11.603293787688017, 25.320975376293063, 1.8157449956052005, 18.291423194110394, -9.118121082428843, 10.462358388598659, -6.697876161662862, 12.410752057563514, 13.66127582360059, -6.687519548460841, -10.130934736691415, -11.194305068696849, -11.812994834966958, -18.001483503030613, -3.423332129488699, -6.594258074648678, -5.677038663066924, 12.172532043419778]| 12.0316848754882812|     16.00000000|[2289, 0, 0, 208]                                                          |  | used linear model with 23 points | actual_k=0
     105|[-37.06001031585038, -24.671863828785717, 26.90014475909993, 29.202929983614013, 11.603293787688017, 25.320975376293063, 1.8157449956052005, 18.291423194110394, -9.118121082428843, 10.462358388598659, -6.697876161662862, 12.410752057563514, 13.66127582360059, -6.687519548460841, -10.130934736691415, -11.194305068696849, -11.812994834966958, -18.001483503030613, -3.423332129488699, -6.594258074648678, -5.677038663066924, 12.172532043419778]| 12.0316848754882812|      8.00000000|[2311, 0, 0, 210]                                                          |  | used linear model with 23 points | actual_k=0
     106|[-37.06001031585038, -24.671863828785717, 26.90014475909993, 29.202929983614013, 11.603293787688017, 25.320975376293063, 1.8157449956052005, 18.291423194110394, -9.118121082428843, 10.462358388598659, -6.697876161662862, 12.410752057563514, 13.66127582360059, -6.687519548460841, -10.130934736691415, -11.194305068696849, -11.812994834966958, -18.001483503030613, -3.423332129488699, -6.594258074648678, -5.677038663066924, 12.172532043419778]| 12.0316848754882812|      4.00000000|[2333, 0, 0, 212]                                                          |  | used linear model with 23 points | actual_k=0
     107|[-37.06001031585038, -24.671863828785717, 26.90014475909993, 29.202929983614013, 11.603293787688017, 25.320975376293063, 1.8157449956052005, 18.291423194110394, -9.118121082428843, 10.462358388598659, -6.697876161662862, 12.410752057563514, 13.66127582360059, -6.687519548460841, -10.130934736691415, -11.194305068696849, -11.812994834966958, -18.001483503030613, -3.423332129488699, -6.594258074648678, -5.677038663066924, 12.172532043419778]| 12.0316848754882812|      2.00000000|[2355, 0, 0, 214]                                                          |  | used linear model with 23 points | actual_k=0
     108|[-38.05249345488846, -24.70477203000337, 27.061287614982575, 29.914220402715728, 11.405362766236067, 24.742349280044436, 1.502401768695563, 18.008508287370205, -9.562324906233698, 11.35736856191943, -6.496659911004826, 12.518189787399024, 13.433373709209263, -6.559932259842753, -10.414216748438776, -10.985139883006923, -11.434565183706582, -17.640053424285725, -3.16228053427767, -7.0461042271927, -5.703356849960983, 12.547138205729425]| 12.0293283462524414|      4.00000000|[2377, 0, 0, 216]                                                          | | GPS sucess | actual_k=0
     109|[-38.05249345488846, -24.70477203000337, 27.061287614982575, 29.914220402715728, 11.405362766236067, 24.742349280044436, 1.502401768695563, 18.008508287370205, -9.562324906233698, 11.35736856191943, -6.496659911004826, 12.518189787399024, 13.433373709209263, -6.559932259842753, -10.414216748438776, -10.985139883006923, -11.434565183706582, -17.640053424285725, -3.16228053427767, -7.0461042271927, -5.703356849960983, 12.547138205729425]| 12.0293283462524414|      2.00000000|[2399, 0, 0, 218]                                                          |  | used linear model with 23 points | actual_k=0
     110|[-38.65936887450516, -24.390504692681134, 27.28074089018628, 30.33673448371701, 11.113378386944532, 24.6083493065089, 1.6952107842080295, 17.5805706307292, -9.812514091376215, 11.721939686234691, -7.554635441629216, 12.012294530402869, 13.265418251045048, -6.3649780582636595, -10.46900228690356, -11.407938546384685, -11.756011930294335, -17.43517305259593, -3.434680198202841, -7.062334510497749, -5.621597501449287, 13.515417567454278]| 12.0280227661132812|      4.00000000|[2421, 0, 0, 220]                                                          | | GPS sucess | actual_k=0
