k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1018646582961082, 0.2747185826301575, -0.137134462594986, 0.4579889476299286, 0.2082384824752808, -0.3116142749786377, -0.1069750189781189, -0.1159370467066765, 0.1397458612918854, 0.0341020561754704, -0.1914674639701843, -0.0652850568294525, -0.0144763644784689, 0.337201863527298, 0.0044242572039366, 0.0833752825856209, 0.197030246257782, 0.3441071510314941, 0.0740233510732651, 0.0973725020885468, -0.072860062122345, -0.4003025889396667]| 14.1187686920166016|      2.00000000|[28, 3, 0, 1]                                                              | | GPS sucess | actual_k=8
     102|[-27.080764927901328, -17.49339245632291, -6.029499111697078, 26.558459874242544, -4.471740365028381, 2.4386798911727965, 2.35826732032001, -5.5911905616521835, -9.578924043104053, 6.1024195067584515, 0.5160191881004721, -0.8437036359682679, -12.823597291950136, 4.95201665093191, 5.430428106337786, 5.2625770047307014, -29.3649721944239, 3.262085435213521, 13.587435577064753, 2.4869660697877407, 0.6350660789757967, 7.906300023198128]| 12.0655021667480469|      4.00000000|[2657, 404, 0, 102]                                                        | | GPS sucess | actual_k=8
     103|[-27.080764927901328, -17.49339245632291, -6.029499111697078, 26.558459874242544, -4.471740365028381, 2.4386798911727965, 2.35826732032001, -5.5911905616521835, -9.578924043104053, 6.1024195067584515, 0.5160191881004721, -0.8437036359682679, -12.823597291950136, 4.95201665093191, 5.430428106337786, 5.2625770047307014, -29.3649721944239, 3.262085435213521, 13.587435577064753, 2.4869660697877407, 0.6350660789757967, 7.906300023198128]| 12.0655021667480469|      2.00000000|[2682, 409, 0, 103]                                                        |  | used linear model with 31 points | actual_k=8
     104|[-27.080764927901328, -17.49339245632291, -6.029499111697078, 26.558459874242544, -4.471740365028381, 2.4386798911727965, 2.35826732032001, -5.5911905616521835, -9.578924043104053, 6.1024195067584515, 0.5160191881004721, -0.8437036359682679, -12.823597291950136, 4.95201665093191, 5.430428106337786, 5.2625770047307014, -29.3649721944239, 3.262085435213521, 13.587435577064753, 2.4869660697877407, 0.6350660789757967, 7.906300023198128]| 12.0655021667480469|      1.00000000|[2707, 414, 0, 104]                                                        |  | used linear model with 31 points | actual_k=8
     105|[-26.99910065624863, -17.969386506825686, -5.841216159984469, 26.524098344147205, -4.78420615196228, 2.3271816694177687, 2.3275559060275555, -5.385894224047661, -9.691854758188128, 5.853894975036383, 0.6016993822995573, -0.6671168589964509, -12.884003116283566, 4.811332925455645, 5.278437782078981, 5.298613775521517, -29.634176781168208, 3.2442321584094316, 13.183095518499613, 2.85366877540946, 0.8473802972584963, 7.922477029263973]| 12.0649251937866211|      2.00000000|[2734, 417, 0, 105]                                                        | | GPS sucess | actual_k=8
     106|[-27.827709049917758, -17.783273745328188, -5.404651565477252, 27.15469527989626, -4.033469617366791, 2.03807300562039, 3.07667238637805, -5.242915660142899, -9.935482619330287, 5.77100707963109, 0.8454073222819716, -0.7083448590710759, -12.994175060186535, 5.034943147795275, 5.292632482945919, 4.625182677060366, -29.453852345934138, 3.723172079073265, 13.106326941400766, 3.2632229290902615, 0.2786436844617128, 7.678420566022396]| 12.0640783309936523|      4.00000000|[2760, 421, 0, 106]                                                        | | GPS sucess | actual_k=8
     107|[-27.827709049917758, -17.783273745328188, -5.404651565477252, 27.15469527989626, -4.033469617366791, 2.03807300562039, 3.07667238637805, -5.242915660142899, -9.935482619330287, 5.77100707963109, 0.8454073222819716, -0.7083448590710759, -12.994175060186535, 5.034943147795275, 5.292632482945919, 4.625182677060366, -29.453852345934138, 3.723172079073265, 13.106326941400766, 3.2632229290902615, 0.2786436844617128, 7.678420566022396]| 12.0640783309936523|      2.00000000|[2785, 426, 0, 107]                                                        |  | used linear model with 31 points | actual_k=8
     108|[-28.318731010891497, -17.828303154557943, -4.199227018281817, 27.23733527213335, -3.1944194436073303, 2.330156894866377, 2.902117934077978, -5.28344339504838, -9.668763039633632, 5.628806296736002, 0.5699928852263838, -0.6671231472864747, -12.571841998491436, 4.742203816073015, 5.272938748821616, 4.633765373378992, -29.94119175313972, 3.916089962469414, 12.801456812769175, 2.9592837058007717, -0.4841472934931517, 7.663106143474579]| 12.0619764328002930|      4.00000000|[2811, 430, 0, 108]                                                        | | GPS sucess | actual_k=8
     109|[-27.86722466442734, -19.68826597556472, -4.023825941607356, 26.988799907267094, -3.1343379467725754, 2.3106177342124283, 2.7527213655412197, -4.096371237188578, -11.037350891157985, 5.066545311361551, 1.8245431038085371, 0.6685371911153197, -11.759758217725903, 4.8238960423041135, 4.424756249412894, 3.6378487087786198, -30.433998932829127, 2.6729251847136766, 12.342738512903452, 2.2259115539491177, -1.025095148012042, 7.897676110267639]| 12.0615425109863281|      8.00000000|[2839, 432, 0, 109]                                                        | | GPS sucess | actual_k=8
     110|[-27.86722466442734, -19.68826597556472, -4.023825941607356, 26.988799907267094, -3.1343379467725754, 2.3106177342124283, 2.7527213655412197, -4.096371237188578, -11.037350891157985, 5.066545311361551, 1.8245431038085371, 0.6685371911153197, -11.759758217725903, 4.8238960423041135, 4.424756249412894, 3.6378487087786198, -30.433998932829127, 2.6729251847136766, 12.342738512903452, 2.2259115539491177, -1.025095148012042, 7.897676110267639]| 12.0615425109863281|      4.00000000|[2866, 435, 0, 110]                                                        |  | used linear model with 31 points | actual_k=8
     111|[-29.867859573103487, -19.271835830062628, -3.1126068215817213, 28.489980436861515, -3.8039580434560776, 2.4821120095439255, 1.7934576235711575, -4.043402429670095, -10.274503944441676, 4.442162338644266, 1.6508648397866637, 0.7670545568689704, -12.004243774805218, 3.6903725781012326, 4.136155774816871, 3.980146650224924, -31.92350553511642, 3.677944849478081, 11.432236794382334, 1.563700970262289, -0.5853810142725706, 8.202705442905426]| 12.0594377517700195|      8.00000000|[2894, 437, 0, 111]                                                        | | GPS sucess | actual_k=8
     112|[-31.548139662481844, -22.14242770895362, -4.631511269137263, 30.10954401642084, -1.6835738271474838, 2.03252186300233, 4.045887108892202, -1.8835890255868435, -9.255308983847499, 2.6621372140944004, -0.5133121011313051, 3.269589423201978, -10.959281130228192, 5.829082838492468, 4.524878403171897, 2.052095416933298, -32.19170152186416, 3.7737266675103456, 10.964117143303156, 4.0719230733811855, 0.8734144140034914, 7.799832403659821]| 12.0520000457763672|     16.00000000|[2921, 440, 0, 112]                                                        | | GPS sucess | actual_k=8
     113|[-31.548139662481844, -22.14242770895362, -4.631511269137263, 30.10954401642084, -1.6835738271474838, 2.03252186300233, 4.045887108892202, -1.8835890255868435, -9.255308983847499, 2.6621372140944004, -0.5133121011313051, 3.269589423201978, -10.959281130228192, 5.829082838492468, 4.524878403171897, 2.052095416933298, -32.19170152186416, 3.7737266675103456, 10.964117143303156, 4.0719230733811855, 0.8734144140034914, 7.799832403659821]| 12.0520000457763672|      8.00000000|[2947, 444, 0, 113]                                                        |  | used linear model with 31 points | actual_k=8
     114|[-30.98154488299042, -23.94722619280219, -2.445782480761409, 29.492122150957584, -0.8899696320295334, 1.6326844287104905, 0.6075407229363918, 0.0491588152945042, -7.226022122427821, 0.2256111539900303, 0.0865510108415037, 6.401951073668897, -9.552450700197369, 4.148462883429602, 4.824618002399802, 2.464713964611292, -31.99046458839439, 2.2181496277917176, 9.391892287880182, 4.918878074735403, -1.823995215818286, 8.636575043201447]| 12.0510501861572266|     16.00000000|[2973, 448, 0, 114]                                                        | | GPS sucess | actual_k=8
     115|[-30.844687298871577, -28.091302063316107, -6.152501164004207, 30.22370306402445, 0.2301927357912064, 2.2223928761668503, -5.956134680658579, 7.1469543017446995, -5.753045557066798, 1.2690402902662754, -0.1741098461207002, -0.4859678754583001, -4.631354375276715, 2.927868238883093, 5.8284323420375586, -0.6073451898992062, -31.539044668665156, 0.3701090470422059, 6.482946012169123, 10.39093827828765, -2.1411560904234648, 9.286839187145233]| 12.0496902465820312|     32.00000000|[3001, 450, 0, 115]                                                        | | GPS sucess | actual_k=8
     116|[-30.844687298871577, -28.091302063316107, -6.152501164004207, 30.22370306402445, 0.2301927357912064, 2.2223928761668503, -5.956134680658579, 7.1469543017446995, -5.753045557066798, 1.2690402902662754, -0.1741098461207002, -0.4859678754583001, -4.631354375276715, 2.927868238883093, 5.8284323420375586, -0.6073451898992062, -31.539044668665156, 0.3701090470422059, 6.482946012169123, 10.39093827828765, -2.1411560904234648, 9.286839187145233]| 12.0496902465820312|     16.00000000|[3028, 453, 0, 116]                                                        |  | used linear model with 31 points | actual_k=8
     117|[-33.19447048101574, -26.360294844955206, -7.888892350718379, 32.28396097570658, 0.9771030098199844, -0.9810425448231399, -12.292567137628794, 9.945509437471628, -3.694094179198146, 4.732209149748087, -7.732888608938083, 1.5583488931879401, -7.91786794224754, 0.3361571945715696, 7.294464012607932, 0.5596667863428593, -24.400160124292597, 0.0702811435330659, 7.196283731609583, 6.109765525907278, -4.772701872512698, 6.831664741039276]| 12.0448827743530273|     32.00000000|[3056, 455, 0, 117]                                                        | | GPS sucess | actual_k=8
     118|[-33.19447048101574, -26.360294844955206, -7.888892350718379, 32.28396097570658, 0.9771030098199844, -0.9810425448231399, -12.292567137628794, 9.945509437471628, -3.694094179198146, 4.732209149748087, -7.732888608938083, 1.5583488931879401, -7.91786794224754, 0.3361571945715696, 7.294464012607932, 0.5596667863428593, -24.400160124292597, 0.0702811435330659, 7.196283731609583, 6.109765525907278, -4.772701872512698, 6.831664741039276]| 12.0448827743530273|     16.00000000|[3084, 457, 0, 118]                                                        |  | used linear model with 31 points | actual_k=8
     119|[-33.651481435634196, -34.92937138304114, -5.545546708628535, 32.886938132345676, 3.2237067371606827, -6.457934539299458, -14.826538447290659, 10.813300851732492, -6.028196094557643, 2.717776719480753, -5.941485553747043, -2.212823868729174, -8.466037733945996, 3.040198675589636, 11.383414646610618, 0.3763097114861012, -15.901764204492792, -0.806458656443283, 5.430794630199671, 7.997566934674978, -3.012827171012759, 7.298490732908249]| 12.0383186340332031|     32.00000000|[3110, 461, 0, 119]                                                        | | GPS sucess | actual_k=8
     120|[-33.651481435634196, -34.92937138304114, -5.545546708628535, 32.886938132345676, 3.2237067371606827, -6.457934539299458, -14.826538447290659, 10.813300851732492, -6.028196094557643, 2.717776719480753, -5.941485553747043, -2.212823868729174, -8.466037733945996, 3.040198675589636, 11.383414646610618, 0.3763097114861012, -15.901764204492792, -0.806458656443283, 5.430794630199671, 7.997566934674978, -3.012827171012759, 7.298490732908249]| 12.0383186340332031|     16.00000000|[3136, 465, 0, 120]                                                        |  | used linear model with 31 points | actual_k=8
     121|[-33.651481435634196, -34.92937138304114, -5.545546708628535, 32.886938132345676, 3.2237067371606827, -6.457934539299458, -14.826538447290659, 10.813300851732492, -6.028196094557643, 2.717776719480753, -5.941485553747043, -2.212823868729174, -8.466037733945996, 3.040198675589636, 11.383414646610618, 0.3763097114861012, -15.901764204492792, -0.806458656443283, 5.430794630199671, 7.997566934674978, -3.012827171012759, 7.298490732908249]| 12.0383186340332031|      8.00000000|[3163, 468, 0, 121]                                                        |  | used linear model with 31 points | actual_k=8
     122|[-33.651481435634196, -34.92937138304114, -5.545546708628535, 32.886938132345676, 3.2237067371606827, -6.457934539299458, -14.826538447290659, 10.813300851732492, -6.028196094557643, 2.717776719480753, -5.941485553747043, -2.212823868729174, -8.466037733945996, 3.040198675589636, 11.383414646610618, 0.3763097114861012, -15.901764204492792, -0.806458656443283, 5.430794630199671, 7.997566934674978, -3.012827171012759, 7.298490732908249]| 12.0383186340332031|      4.00000000|[3191, 470, 0, 122]                                                        |  | used linear model with 31 points | actual_k=8
     123|[-33.651481435634196, -34.92937138304114, -5.545546708628535, 32.886938132345676, 3.2237067371606827, -6.457934539299458, -14.826538447290659, 10.813300851732492, -6.028196094557643, 2.717776719480753, -5.941485553747043, -2.212823868729174, -8.466037733945996, 3.040198675589636, 11.383414646610618, 0.3763097114861012, -15.901764204492792, -0.806458656443283, 5.430794630199671, 7.997566934674978, -3.012827171012759, 7.298490732908249]| 12.0383186340332031|      2.00000000|[3217, 474, 0, 123]                                                        |  | used linear model with 31 points | actual_k=8
     124|[-33.62289197836071, -35.6396488212049, -6.034678785130382, 32.90087553020567, 2.9951629787683487, -6.278198908548802, -15.623322907835245, 10.677232939749956, -6.252088068053126, 2.56050618365407, -6.3468550441320986, -1.7055029878392816, -8.644980533514172, 3.7285460748244077, 11.874381771311164, 0.7654652483761311, -16.117515375604853, -1.1360802098643035, 4.695784363895655, 7.930265557020903, -3.4603280555456877, 7.769879847764969]| 12.0375041961669922|      4.00000000|[3243, 478, 0, 124]                                                        | | GPS sucess | actual_k=8
     125|[-33.26368643436581, -36.669583942741156, -5.446189133450389, 32.65472627338022, 3.4989357739686966, -7.057944129686803, -15.609368999488652, 9.547820407897234, -5.45533406548202, 3.4022634215652943, -8.133809327846393, -1.8872134694829583, -9.624926014337689, 3.0675244845915586, 11.86605304852128, 0.5921628065407276, -15.87697217403911, 0.0809176519978791, 4.117674920707941, 8.04750333353877, -3.842410607263446, 9.828011304140091]| 12.0373334884643555|      8.00000000|[3268, 483, 0, 125]                                                        | | GPS sucess | actual_k=8
     126|[-33.26368643436581, -36.669583942741156, -5.446189133450389, 32.65472627338022, 3.4989357739686966, -7.057944129686803, -15.609368999488652, 9.547820407897234, -5.45533406548202, 3.4022634215652943, -8.133809327846393, -1.8872134694829583, -9.624926014337689, 3.0675244845915586, 11.86605304852128, 0.5921628065407276, -15.87697217403911, 0.0809176519978791, 4.117674920707941, 8.04750333353877, -3.842410607263446, 9.828011304140091]| 12.0373334884643555|      4.00000000|[3297, 484, 0, 126]                                                        |  | used linear model with 31 points | actual_k=8
     127|[-33.26368643436581, -36.669583942741156, -5.446189133450389, 32.65472627338022, 3.4989357739686966, -7.057944129686803, -15.609368999488652, 9.547820407897234, -5.45533406548202, 3.4022634215652943, -8.133809327846393, -1.8872134694829583, -9.624926014337689, 3.0675244845915586, 11.86605304852128, 0.5921628065407276, -15.87697217403911, 0.0809176519978791, 4.117674920707941, 8.04750333353877, -3.842410607263446, 9.828011304140091]| 12.0373334884643555|      2.00000000|[3323, 488, 0, 127]                                                        |  | used linear model with 31 points | actual_k=8
     128|[-33.529718176461756, -37.8593126796186, -5.126949546858668, 32.92138499673456, 4.094193771481514, -7.187957327347249, -16.071354408748448, 9.39340739324689, -5.398139061406255, 3.3984794626012444, -7.947901114588603, -1.758919776417315, -9.286481930408627, 3.3258248188067228, 11.42704439535737, 0.8095150925219059, -16.64162710844539, 0.2578394517768174, 4.558219883590937, 8.60032955929637, -3.754983050748706, 10.19319972395897]| 12.0367183685302734|      4.00000000|[3351, 490, 0, 128]                                                        | | GPS sucess | actual_k=8
     129|[-33.38529409561306, -38.47260030731559, -3.750162838026881, 32.60937393363565, 4.148701652884483, -5.938352625351399, -17.898154159076512, 8.347247410565615, -5.680037887766957, 3.9679074296727777, -8.45182017958723, -0.8592454204335809, -8.528726293239743, 2.506682000355795, 11.78740668669343, 0.152113888412714, -16.30572704016231, 0.0668183967936784, 4.756733153015375, 7.521046441048384, -4.309890551492572, 11.829722970724106]| 12.0363864898681641|      8.00000000|[3376, 495, 0, 129]                                                        | | GPS sucess | actual_k=8
     130|[-33.38529409561306, -38.47260030731559, -3.750162838026881, 32.60937393363565, 4.148701652884483, -5.938352625351399, -17.898154159076512, 8.347247410565615, -5.680037887766957, 3.9679074296727777, -8.45182017958723, -0.8592454204335809, -8.528726293239743, 2.506682000355795, 11.78740668669343, 0.152113888412714, -16.30572704016231, 0.0668183967936784, 4.756733153015375, 7.521046441048384, -4.309890551492572, 11.829722970724106]| 12.0363864898681641|      4.00000000|[3403, 498, 0, 130]                                                        |  | used linear model with 31 points | actual_k=8
     131|[-33.95614262018353, -38.74554881080985, -3.9381821285933256, 33.11726016458124, 3.300491377711296, -6.059887896757573, -20.041941304691136, 7.667443085461855, -5.594280170276761, 2.671702981926501, -7.947535499697551, -2.1257830867543817, -7.206300808582455, 1.8806021430063993, 11.329597804695368, 0.7000660039484501, -16.531409656396136, -0.049419243587181, 5.069403950124979, 7.658242221921682, -5.012389941141009, 10.203973859548569]| 12.0352525711059570|      8.00000000|[3430, 501, 0, 131]                                                        | | GPS sucess | actual_k=8
     132|[-33.95614262018353, -38.74554881080985, -3.9381821285933256, 33.11726016458124, 3.300491377711296, -6.059887896757573, -20.041941304691136, 7.667443085461855, -5.594280170276761, 2.671702981926501, -7.947535499697551, -2.1257830867543817, -7.206300808582455, 1.8806021430063993, 11.329597804695368, 0.7000660039484501, -16.531409656396136, -0.049419243587181, 5.069403950124979, 7.658242221921682, -5.012389941141009, 10.203973859548569]| 12.0352525711059570|      4.00000000|[3455, 506, 0, 132]                                                        |  | used linear model with 31 points | actual_k=8
     133|[-34.2831214228645, -38.12430598959327, -4.818290961906314, 33.39869529660791, 3.104229748249054, -5.677741568069905, -18.394787927158177, 8.023859906941652, -6.50392179377377, 1.9135939488187432, -8.456663116579875, -2.7353343972936273, -7.1955938073806465, 0.3254573561716825, 11.064308676868677, 1.2108826972544193, -15.63260064064525, 0.6465883061755449, 3.7741223014891148, 6.287047740072012, -5.21027366630733, 8.805250376462936]| 12.0336627960205078|      8.00000000|[3481, 510, 0, 133]                                                        | | GPS sucess | actual_k=8
     134|[-35.306699828244746, -38.58377444371581, -5.309372408315539, 34.28691697772592, 2.4166391491889954, -6.975537459831685, -20.109785576350987, 8.963131178170443, -7.583339737728238, 1.725994081236422, -6.65350566781126, -0.3453075895085931, -8.66754600731656, 0.2632801823783666, 11.63899240270257, -3.142875637859106, -13.887789105763659, -1.15259148622863, 5.16592151299119, 8.377107497304678, -8.534058256074786, 8.11513939499855]| 12.0315151214599609|     16.00000000|[3508, 513, 0, 134]                                                        | | GPS sucess | actual_k=8
     135|[-37.80473311338574, -38.14139723405242, -5.399895241484046, 36.21351671870798, -5.1883432269096375, -10.038196961861104, -20.631117244251072, 6.389721859246492, -12.009096192196012, 5.6334094712510705, -5.23512290394865, -0.1741989711299539, -9.695660445373505, 1.3927710347343236, 8.518128726631403, -4.538865175098181, -7.99415717064403, -1.3231786980759352, 11.071218315511942, 2.4409111700952053, -7.0661915969103575, 4.402046352624893]| 12.0264635086059570|     32.00000000|[3534, 517, 0, 135]                                                        | | GPS sucess | actual_k=8
     136|[-37.80473311338574, -38.14139723405242, -5.399895241484046, 36.21351671870798, -5.1883432269096375, -10.038196961861104, -20.631117244251072, 6.389721859246492, -12.009096192196012, 5.6334094712510705, -5.23512290394865, -0.1741989711299539, -9.695660445373505, 1.3927710347343236, 8.518128726631403, -4.538865175098181, -7.99415717064403, -1.3231786980759352, 11.071218315511942, 2.4409111700952053, -7.0661915969103575, 4.402046352624893]| 12.0264635086059570|     16.00000000|[3560, 521, 0, 136]                                                        |  | used linear model with 31 points | actual_k=8
     137|[-37.707230986095965, -40.027496572583914, -0.5579515006393194, 35.55469066556543, -7.156982600688934, -5.428016583900899, -16.717126031406224, 1.1797804720699787, -13.9098748434335, 2.617447347380221, -4.17687927163206, 2.362739219330251, -12.515855405014008, -3.071900100214407, 6.1458106972277164, -7.741414871066809, -12.472674226155505, -7.661971975816414, 12.438041631132364, 3.7812406979501247, -10.734317226335406, 8.825772434473038]| 12.0250177383422852|     32.00000000|[3586, 525, 0, 137]                                                        | | GPS sucess | actual_k=8
     138|[-37.707230986095965, -40.027496572583914, -0.5579515006393194, 35.55469066556543, -7.156982600688934, -5.428016583900899, -16.717126031406224, 1.1797804720699787, -13.9098748434335, 2.617447347380221, -4.17687927163206, 2.362739219330251, -12.515855405014008, -3.071900100214407, 6.1458106972277164, -7.741414871066809, -12.472674226155505, -7.661971975816414, 12.438041631132364, 3.7812406979501247, -10.734317226335406, 8.825772434473038]| 12.0250177383422852|     16.00000000|[3613, 528, 0, 138]                                                        |  | used linear model with 31 points | actual_k=8
     139|[-37.707230986095965, -40.027496572583914, -0.5579515006393194, 35.55469066556543, -7.156982600688934, -5.428016583900899, -16.717126031406224, 1.1797804720699787, -13.9098748434335, 2.617447347380221, -4.17687927163206, 2.362739219330251, -12.515855405014008, -3.071900100214407, 6.1458106972277164, -7.741414871066809, -12.472674226155505, -7.661971975816414, 12.438041631132364, 3.7812406979501247, -10.734317226335406, 8.825772434473038]| 12.0250177383422852|      8.00000000|[3638, 533, 0, 139]                                                        |  | used linear model with 31 points | actual_k=8
     140|[-39.22321814391762, -39.8788829408586, 2.519789883866906, 36.199433512054384, -9.212673842906952, -4.4029542612843215, -17.850926180370152, 1.5688833482563496, -16.168141769245267, 0.9906816193833947, -3.7944878188427538, 2.7295333286747336, -9.721499535720795, -0.214560718042776, 7.171735379844904, -7.6713890843093395, -11.351721977582201, -7.527079199207947, 9.253540698438883, 1.1592066250741482, -11.952674908563495, 8.330174148082733]| 12.0211429595947266|     16.00000000|[3665, 536, 0, 140]                                                        | | GPS sucess | actual_k=8
     141|[-43.1149579891935, -47.86154704913497, -0.4869764354079962, 40.1275715297088, -11.85053414106369, -6.7728904890827835, -16.051078219898045, 1.7342208810150623, -18.40540878660977, 4.623129577375948, -2.8389487711247057, 4.971127643249929, -12.614865157287568, 2.82065227557905, 2.395508859306574, -8.965459447354078, -10.406465446343645, -6.324684832943603, 7.2915557064116, 2.77962052449584, -9.87167195789516, 0.7496110796928406]| 12.0087833404541016|     32.00000000|[3691, 540, 0, 141]                                                        | | GPS sucess | actual_k=8
     142|[-43.1149579891935, -47.86154704913497, -0.4869764354079962, 40.1275715297088, -11.85053414106369, -6.7728904890827835, -16.051078219898045, 1.7342208810150623, -18.40540878660977, 4.623129577375948, -2.8389487711247057, 4.971127643249929, -12.614865157287568, 2.82065227557905, 2.395508859306574, -8.965459447354078, -10.406465446343645, -6.324684832943603, 7.2915557064116, 2.77962052449584, -9.87167195789516, 0.7496110796928406]| 12.0087833404541016|     16.00000000|[3716, 545, 0, 142]                                                        |  | used linear model with 31 points | actual_k=8
     143|[-43.1149579891935, -47.86154704913497, -0.4869764354079962, 40.1275715297088, -11.85053414106369, -6.7728904890827835, -16.051078219898045, 1.7342208810150623, -18.40540878660977, 4.623129577375948, -2.8389487711247057, 4.971127643249929, -12.614865157287568, 2.82065227557905, 2.395508859306574, -8.965459447354078, -10.406465446343645, -6.324684832943603, 7.2915557064116, 2.77962052449584, -9.87167195789516, 0.7496110796928406]| 12.0087833404541016|      8.00000000|[3742, 549, 0, 143]                                                        |  | used linear model with 31 points | actual_k=8
     144|[-43.1149579891935, -47.86154704913497, -0.4869764354079962, 40.1275715297088, -11.85053414106369, -6.7728904890827835, -16.051078219898045, 1.7342208810150623, -18.40540878660977, 4.623129577375948, -2.8389487711247057, 4.971127643249929, -12.614865157287568, 2.82065227557905, 2.395508859306574, -8.965459447354078, -10.406465446343645, -6.324684832943603, 7.2915557064116, 2.77962052449584, -9.87167195789516, 0.7496110796928406]| 12.0087833404541016|      4.00000000|[3769, 552, 0, 144]                                                        |  | used linear model with 31 points | actual_k=8
     145|[-42.99245286080986, -47.28911232575774, -0.0670485701411963, 40.000595084391534, -11.912186972796917, -6.21138523099944, -15.783490498550236, 1.2947066314518452, -19.331465112045407, 4.1120495507493615, -3.3029771295841783, 4.232963874004781, -12.467235553544015, 0.5931070141959935, 2.878146145492792, -8.47244070097804, -8.917641317239031, -5.358383749378845, 8.023892287164927, 4.610582705587149, -9.795775508508086, 1.454878568649292]| 12.0063552856445312|      8.00000000|[3796, 555, 0, 145]                                                        | | GPS sucess | actual_k=8
     146|[-46.442745448090136, -45.38931953534484, 1.149175027385354, 42.37187074776739, -12.203749381005764, -7.413362603168935, -15.730997540988028, 2.569073725491762, -16.865631686523557, 6.251925201155245, -3.7222467509564012, 3.978117181919515, -10.232321965973824, -1.0023776001762599, 4.067276570945978, -9.998500686138868, -7.209195649018511, -7.2875486358534545, 10.250055197626352, 4.14727970585227, -9.251224314793944, -0.5292363166809082]| 11.9993314743041992|     16.00000000|[3823, 558, 0, 146]                                                        | | GPS sucess | actual_k=8
     147|[-48.08620429132134, -44.464158054441214, 2.693594077602029, 43.41539179440588, -7.613680087029934, -2.423905949573964, -15.24694333318621, 5.3295937068760395, -11.473436938598752, 6.890117377974093, -2.055994257098064, 4.494507982395589, -5.315459001343697, -2.335426301462576, -1.2469691298902035, -15.124674182385206, -7.09694474725984, -10.178850983036682, 10.784108225256205, -0.0967121459543705, -2.8255980368703604, 3.2384681701660156]| 11.9970521926879883|     32.00000000|[3849, 562, 0, 147]                                                        | | GPS sucess | actual_k=8
     148|[-48.08620429132134, -44.464158054441214, 2.693594077602029, 43.41539179440588, -7.613680087029934, -2.423905949573964, -15.24694333318621, 5.3295937068760395, -11.473436938598752, 6.890117377974093, -2.055994257098064, 4.494507982395589, -5.315459001343697, -2.335426301462576, -1.2469691298902035, -15.124674182385206, -7.09694474725984, -10.178850983036682, 10.784108225256205, -0.0967121459543705, -2.8255980368703604, 3.2384681701660156]| 11.9970521926879883|     16.00000000|[3875, 566, 0, 148]                                                        |  | used linear model with 31 points | actual_k=8
     149|[-48.08620429132134, -44.464158054441214, 2.693594077602029, 43.41539179440588, -7.613680087029934, -2.423905949573964, -15.24694333318621, 5.3295937068760395, -11.473436938598752, 6.890117377974093, -2.055994257098064, 4.494507982395589, -5.315459001343697, -2.335426301462576, -1.2469691298902035, -15.124674182385206, -7.09694474725984, -10.178850983036682, 10.784108225256205, -0.0967121459543705, -2.8255980368703604, 3.2384681701660156]| 11.9970521926879883|      8.00000000|[3900, 571, 0, 149]                                                        |  | used linear model with 31 points | actual_k=8
     150|[-48.08620429132134, -44.464158054441214, 2.693594077602029, 43.41539179440588, -7.613680087029934, -2.423905949573964, -15.24694333318621, 5.3295937068760395, -11.473436938598752, 6.890117377974093, -2.055994257098064, 4.494507982395589, -5.315459001343697, -2.335426301462576, -1.2469691298902035, -15.124674182385206, -7.09694474725984, -10.178850983036682, 10.784108225256205, -0.0967121459543705, -2.8255980368703604, 3.2384681701660156]| 11.9970521926879883|      4.00000000|[3923, 578, 0, 150]                                                        |  | used linear model with 31 points | actual_k=8
     151|[-49.612551094032824, -44.737412597984076, 3.4523941073566675, 44.477868906222284, -8.286402367055416, -3.267706553917378, -16.85600993875414, 3.4743894822895527, -11.26112143881619, 6.735312865115702, -0.849948271876201, 4.387010461650789, -6.691863525193185, -1.6185806102585047, -0.8533198498189449, -14.905532162636518, -6.7493322470691055, -9.80654812301509, 10.252140764147043, -0.1312516890466213, -2.8756962213665247, 3.2924008294939995]| 11.9925479888916016|      8.00000000|[3948, 583, 0, 151]                                                        | | GPS sucess | actual_k=8
     152|[-49.612551094032824, -44.737412597984076, 3.4523941073566675, 44.477868906222284, -8.286402367055416, -3.267706553917378, -16.85600993875414, 3.4743894822895527, -11.26112143881619, 6.735312865115702, -0.849948271876201, 4.387010461650789, -6.691863525193185, -1.6185806102585047, -0.8533198498189449, -14.905532162636518, -6.7493322470691055, -9.80654812301509, 10.252140764147043, -0.1312516890466213, -2.8756962213665247, 3.2924008294939995]| 11.9925479888916016|      4.00000000|[3971, 590, 0, 152]                                                        |  | used linear model with 31 points | actual_k=8
